Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 17:02:00,CNR6468419983,Success,CID334800,Bike,BTM Layout,Ramamurthy Nagar,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,517,Cash,36,4.9,3.3
2024-07-05 19:39:00,CNR6416191632,Canceled by Driver,CID191591,Prime Plus,KR Puram,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2382,Not Applicable,0,,
2024-07-17 03:09:00,CNR3659869004,Success,CID459699,Bike,Chamarajpet,Sarjapur Road,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,1,4.6,3.8
2024-07-03 21:46:00,CNR6612958747,Canceled by Customer,CID524109,Prime Sedan,Frazer Town,Shivajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-24 05:34:00,CNR2218540391,Canceled by Driver,CID135126,eBike,Frazer Town,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-09 08:45:00,CNR7728657462,Canceled by Driver,CID327160,Prime SUV,Jayanagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-15 19:23:00,CNR9447950864,Canceled by Customer,CID192162,Bike,Jayanagar,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-02 19:10:00,CNR3754493570,Success,CID472792,Prime SUV,Marathahalli,Langford Town,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,574,Cash,14,4.2,3.6
2024-07-13 15:24:00,CNR8401044264,Driver Not Found,CID699967,Mini,Sahakar Nagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-24 04:23:00,CNR4219557338,Driver Not Found,CID183573,Prime Sedan,Hennur,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,838,Not Applicable,0,,
2024-07-21 00:40:00,CNR6408609418,Success,CID686021,Prime SUV,Kadugodi,Peenya,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,6,4.6,3.3
2024-07-18 00:06:00,CNR9966441533,Success,CID518743,Auto,BTM Layout,Marathahalli,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,3,4.1,3.0
2024-07-25 20:56:00,CNR7411512296,Success,CID530265,eBike,RT Nagar,Padmanabhanagar,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2965,Cash,13,3.9,4.4
2024-07-23 02:20:00,CNR6003504188,Success,CID418579,Prime Sedan,RT Nagar,Basavanagudi,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,923,UPI,27,4.3,4.5
2024-07-13 22:56:00,CNR7666669108,Success,CID242922,Prime SUV,Koramangala,Ulsoor,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,460,Credit Card,47,3.1,4.6
2024-07-23 08:13:00,CNR7505274994,Success,CID465737,Mini,Majestic,Langford Town,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,49,3.3,4.5
2024-07-26 15:02:00,CNR9420349698,Success,CID939799,Prime Sedan,Shantinagar,Malleshwaram,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,671,UPI,24,4.8,3.5
2024-07-24 08:29:00,CNR8727000275,Canceled by Customer,CID127709,Prime Plus,Jayanagar,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-06 05:50:00,CNR3077422059,Canceled by Customer,CID663579,Prime Plus,Padmanabhanagar,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-18 11:14:00,CNR7089847137,Success,CID168557,eBike,Sarjapur Road,Shantinagar,112.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,434,Cash,26,3.3,4.3
2024-07-16 16:27:00,CNR2916900105,Success,CID408841,Prime Sedan,Kengeri,Sahakar Nagar,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,306,Credit Card,3,3.6,3.6
2024-07-04 05:22:00,CNR3909150230,Success,CID629462,Prime Sedan,Basavanagudi,MG Road,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,18,3.6,4.8
2024-07-24 14:26:00,CNR8104091102,Success,CID285458,eBike,KR Puram,Devanahalli,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,19,3.6,4.0
2024-07-21 14:19:00,CNR8911815810,Driver Not Found,CID941860,Prime Plus,JP Nagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1688,Not Applicable,0,,
2024-07-26 17:12:00,CNR5032365397,Success,CID921983,eBike,Kadugodi,Magadi Road,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,991,UPI,25,3.4,5.0
2024-07-30 03:51:00,CNR5872152047,Success,CID568438,Mini,RT Nagar,Ulsoor,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,1,4.2,4.0
2024-07-20 21:34:00,CNR6981704593,Success,CID875924,Prime Plus,Padmanabhanagar,Yeshwanthpur,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2080,Cash,20,4.9,3.5
2024-07-29 18:47:00,CNR9213573135,Success,CID527150,Prime SUV,Koramangala,Sahakar Nagar,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,783,UPI,37,4.6,3.9
2024-07-13 16:19:00,CNR8533289298,Success,CID304091,Prime Plus,Langford Town,Frazer Town,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,42,3.1,3.6
2024-07-10 14:17:00,CNR1712947729,Success,CID241970,eBike,Jayanagar,Frazer Town,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,41,4.7,5.0
2024-07-23 03:18:00,CNR1281912338,Success,CID516253,Prime SUV,Rajajinagar,Indiranagar,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,29,4.3,3.3
2024-07-22 14:27:00,CNR7415373131,Canceled by Driver,CID912176,Bike,KR Puram,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-23 11:11:00,CNR1555400957,Canceled by Customer,CID812347,Mini,JP Nagar,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-05 06:41:00,CNR1110906329,Success,CID595299,Bike,Basavanagudi,BTM Layout,49.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,257,Cash,21,4.2,4.0
2024-07-07 05:55:00,CNR7545608880,Success,CID681807,Bike,RT Nagar,Bannerghatta Road,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,24,4.8,3.8
2024-07-16 04:51:00,CNR9242756690,Success,CID456979,Auto,Shantinagar,Frazer Town,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,12,3.4,4.2
2024-07-25 02:49:00,CNR4843249911,Success,CID905096,Prime SUV,Indiranagar,Peenya,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2530,Cash,30,4.9,5.0
2024-07-05 12:45:00,CNR8668982430,Canceled by Customer,CID833556,Prime SUV,MG Road,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-16 08:22:00,CNR1598985505,Success,CID859142,Prime Sedan,Shivajinagar,Mysore Road,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,576,Cash,14,3.2,3.4
2024-07-19 14:12:00,CNR7594759827,Success,CID874210,Auto,Hebbal,Indiranagar,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,614,Debit Card,5,4.9,3.6
2024-07-23 17:41:00,CNR9630718724,Canceled by Customer,CID302705,Prime Plus,Tumkur Road,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-19 00:37:00,CNR8131737817,Success,CID946734,Prime Sedan,JP Nagar,Ramamurthy Nagar,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,26,4.7,4.5
2024-07-28 05:32:00,CNR3289568824,Canceled by Customer,CID705918,Bike,KR Puram,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2215,Not Applicable,0,,
2024-07-25 16:45:00,CNR5353994335,Success,CID786496,Auto,Whitefield,Kadugodi,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,6,4.4,4.1
2024-07-26 05:29:00,CNR4760371674,Success,CID917359,Auto,Vijayanagar,Basavanagudi,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,6,4.7,3.8
2024-07-20 03:03:00,CNR7244396191,Canceled by Driver,CID922470,eBike,Richmond Town,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-21 04:04:00,CNR9403144915,Canceled by Driver,CID306278,Prime Sedan,Nagarbhavi,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-12 21:42:00,CNR7977927908,Driver Not Found,CID729622,Prime SUV,Hennur,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-23 10:55:00,CNR2841667581,Driver Not Found,CID951006,Mini,Padmanabhanagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-07 20:54:00,CNR5313780919,Canceled by Customer,CID106425,Auto,Sarjapur Road,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-03 09:09:00,CNR8346030092,Canceled by Driver,CID737019,Prime Sedan,BTM Layout,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-04 19:35:00,CNR9403713483,Success,CID237101,Auto,HSR Layout,Cox Town,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,624,Cash,19,3.9,4.8
2024-07-29 13:44:00,CNR6992648942,Driver Not Found,CID952270,Auto,Mysore Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-03 01:27:00,CNR5189112388,Driver Not Found,CID674289,Prime Sedan,Langford Town,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-25 08:12:00,CNR8898099893,Success,CID871995,Bike,Peenya,Cox Town,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,835,Cash,25,3.2,4.3
2024-07-30 04:59:00,CNR2250860968,Success,CID731723,Prime Sedan,Shivajinagar,Hebbal,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,48,3.3,4.2
2024-07-18 22:44:00,CNR8009094258,Success,CID872220,Bike,Chamarajpet,Frazer Town,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,49,3.9,4.8
2024-07-03 04:01:00,CNR9283420407,Canceled by Driver,CID799906,Prime Sedan,Hebbal,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-24 20:29:00,CNR7976203868,Success,CID264772,eBike,Tumkur Road,Hennur,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,698,Credit Card,21,4.5,4.5
2024-07-04 20:54:00,CNR6905882633,Canceled by Customer,CID328290,Mini,Tumkur Road,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-20 08:47:00,CNR2425617047,Canceled by Driver,CID700544,eBike,Banashankari,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,509,Not Applicable,0,,
2024-07-27 10:50:00,CNR3008130324,Success,CID306291,Prime Plus,Hulimavu,Bannerghatta Road,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,19,3.1,4.4
2024-07-06 08:18:00,CNR7292677885,Success,CID772199,eBike,Mysore Road,Majestic,273.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,283,UPI,21,4.2,3.7
2024-07-16 20:51:00,CNR2186096212,Success,CID728512,Prime Sedan,Electronic City,Hosur Road,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,723,Credit Card,18,4.1,4.9
2024-07-21 10:56:00,CNR7442660516,Canceled by Driver,CID621978,Prime SUV,Bellandur,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1378,Not Applicable,0,,
2024-07-10 01:17:00,CNR2312908602,Success,CID233059,Prime Sedan,Varthur,Chickpet,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,776,Cash,27,3.8,4.7
2024-07-16 06:54:00,CNR4812397282,Canceled by Driver,CID778073,Prime SUV,MG Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-13 10:14:00,CNR3169631518,Canceled by Driver,CID543432,Prime Plus,Basavanagudi,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-13 03:42:00,CNR3857311975,Success,CID653314,Prime SUV,Malleshwaram,Electronic City,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,362,Debit Card,30,3.1,4.2
2024-07-20 12:09:00,CNR1207259365,Canceled by Driver,CID294793,Mini,Langford Town,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,675,Not Applicable,0,,
2024-07-22 12:21:00,CNR3480228695,Canceled by Customer,CID152797,Bike,Frazer Town,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-14 16:42:00,CNR3844781065,Success,CID925854,Prime Sedan,Richmond Town,Rajarajeshwari Nagar,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,145,Credit Card,9,3.9,3.9
2024-07-05 12:31:00,CNR9274734000,Success,CID164160,Prime SUV,Sahakar Nagar,Frazer Town,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,38,3.2,3.7
2024-07-14 20:47:00,CNR4783753578,Success,CID712446,Mini,Ramamurthy Nagar,Frazer Town,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,22,3.7,3.2
2024-07-30 11:07:00,CNR7878603264,Driver Not Found,CID352212,eBike,Frazer Town,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,766,Not Applicable,0,,
2024-07-26 23:31:00,CNR7328589195,Success,CID727000,Prime Plus,JP Nagar,Bellandur,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,33,3.1,3.8
2024-07-16 03:52:00,CNR6293380089,Success,CID489345,Mini,Frazer Town,Kadugodi,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,3,3.8,3.1
2024-07-03 00:57:00,CNR4897319017,Canceled by Driver,CID326367,Bike,Marathahalli,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-24 05:47:00,CNR9561169980,Success,CID856589,eBike,Peenya,Hennur,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,967,Debit Card,45,4.1,3.2
2024-07-23 19:45:00,CNR9707574161,Canceled by Driver,CID819164,Mini,KR Puram,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-05 12:16:00,CNR5596472519,Driver Not Found,CID785523,Mini,Yelahanka,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-16 02:54:00,CNR1254951028,Success,CID485142,Prime SUV,Yeshwanthpur,Marathahalli,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,31,3.2,4.0
2024-07-06 20:44:00,CNR6688125484,Canceled by Driver,CID743920,eBike,JP Nagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-19 09:55:00,CNR5231251478,Success,CID842445,Mini,Frazer Town,Marathahalli,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,7,3.2,4.9
2024-07-19 02:08:00,CNR7401489548,Success,CID171429,Bike,Koramangala,Padmanabhanagar,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,16,4.1,4.9
2024-07-19 04:11:00,CNR6511050718,Success,CID567092,eBike,Ramamurthy Nagar,Hennur,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,38,3.1,4.8
2024-07-21 05:27:00,CNR2485459084,Success,CID253356,Prime Sedan,Rajarajeshwari Nagar,Basavanagudi,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,14,3.7,4.0
2024-07-27 02:21:00,CNR5421299793,Driver Not Found,CID247543,Auto,Bannerghatta Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-10 00:00:00,CNR5931246628,Canceled by Driver,CID341651,Prime SUV,KR Puram,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-24 15:02:00,CNR4560446104,Success,CID766864,Mini,Hennur,Vijayanagar,280.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,244,UPI,5,3.7,4.0
2024-07-07 18:23:00,CNR1093948301,Success,CID649122,eBike,Hosur Road,Yelahanka,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1488,Cash,34,4.4,4.6
2024-07-24 10:55:00,CNR8103181306,Driver Not Found,CID478596,Mini,Richmond Town,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,840,Not Applicable,0,,
2024-07-11 07:49:00,CNR4611716713,Canceled by Driver,CID268517,Bike,Hosur Road,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-13 11:37:00,CNR4756298555,Driver Not Found,CID361263,Prime SUV,Hebbal,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-07 19:08:00,CNR3844283552,Success,CID403845,Mini,Malleshwaram,Chickpet,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,48,4.0,4.2
2024-07-16 14:48:00,CNR4728544222,Success,CID655476,eBike,Kadugodi,Banashankari,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,28,3.5,4.8
2024-07-05 01:02:00,CNR8760213303,Canceled by Customer,CID290961,Prime Plus,Hennur,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,810,Not Applicable,0,,
2024-07-11 07:25:00,CNR4645327325,Success,CID487808,Prime Sedan,Yelahanka,Hennur,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,38,4.7,3.8
2024-07-29 15:25:00,CNR2968815248,Success,CID157489,Prime SUV,Chickpet,Chamarajpet,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,388,Credit Card,31,3.8,4.3
2024-07-23 00:45:00,CNR2629383564,Driver Not Found,CID662298,Auto,Chamarajpet,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-17 05:54:00,CNR2786522609,Success,CID892338,Prime Sedan,Marathahalli,Electronic City,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,16,3.3,4.8
2024-07-28 13:06:00,CNR7065833629,Success,CID555169,Mini,Yeshwanthpur,Rajarajeshwari Nagar,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,842,UPI,22,4.6,4.1
2024-07-15 02:04:00,CNR1487983749,Success,CID421304,Prime Plus,Whitefield,Malleshwaram,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,26,3.3,4.3
2024-07-04 07:53:00,CNR6523299588,Success,CID819916,Mini,Indiranagar,Majestic,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,570,Cash,14,3.3,3.2
2024-07-04 14:23:00,CNR5250163688,Success,CID799477,Prime Plus,Peenya,Chickpet,98.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2115,Cash,42,3.2,3.9
2024-07-07 11:46:00,CNR6208227343,Canceled by Customer,CID880367,Prime SUV,Peenya,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-03 23:36:00,CNR6179137382,Success,CID451921,Prime Plus,Electronic City,Hosur Road,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,47,4.5,5.0
2024-07-20 22:55:00,CNR2175831239,Success,CID493020,Prime SUV,Peenya,Magadi Road,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,1,3.8,3.9
2024-07-27 13:50:00,CNR1512793840,Success,CID213309,Prime SUV,Bellandur,Frazer Town,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,6,4.1,3.7
2024-07-08 07:07:00,CNR2643607665,Driver Not Found,CID720378,eBike,Koramangala,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,871,Not Applicable,0,,
2024-07-01 03:46:00,CNR4630179686,Success,CID207186,Bike,Koramangala,Electronic City,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,26,4.2,3.7
2024-07-07 08:28:00,CNR3052631842,Canceled by Driver,CID504740,Mini,Rajarajeshwari Nagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2275,Not Applicable,0,,
2024-07-04 09:07:00,CNR4085856639,Success,CID555541,Prime Sedan,Hulimavu,Ramamurthy Nagar,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,998,UPI,33,4.2,4.1
2024-07-27 09:14:00,CNR9457332494,Success,CID458027,Auto,KR Puram,KR Puram,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,591,UPI,7,3.8,4.1
2024-07-13 04:11:00,CNR7509378000,Success,CID683460,Mini,Magadi Road,Marathahalli,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,748,UPI,5,4.9,4.9
2024-07-19 18:31:00,CNR6501051892,Canceled by Driver,CID317487,eBike,Hulimavu,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-04 19:30:00,CNR9200756547,Canceled by Driver,CID940939,Prime Plus,RT Nagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-01 13:54:00,CNR9047314438,Success,CID721453,Prime Plus,Cox Town,Kadugodi,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,7,4.6,3.3
2024-07-30 10:27:00,CNR7368561844,Canceled by Driver,CID729868,eBike,Peenya,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-29 01:35:00,CNR1674251904,Success,CID213639,Prime Sedan,Shantinagar,Hulimavu,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,33,3.7,3.9
2024-07-11 01:07:00,CNR9192177654,Success,CID124850,eBike,Basavanagudi,Frazer Town,175.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,929,UPI,45,3.6,3.8
2024-07-20 07:06:00,CNR6679419955,Success,CID521558,Prime SUV,Whitefield,Koramangala,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1878,Cash,40,4.5,4.7
2024-07-20 12:07:00,CNR5492726387,Driver Not Found,CID161298,Auto,Koramangala,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,534,Not Applicable,0,,
2024-07-26 08:16:00,CNR5061927248,Success,CID467137,Prime SUV,Indiranagar,Ramamurthy Nagar,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,38,4.2,3.2
2024-07-22 17:32:00,CNR6307551832,Success,CID284673,Prime Sedan,KR Puram,Ramamurthy Nagar,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,46,3.7,4.0
2024-07-04 03:39:00,CNR3499605415,Success,CID265049,Mini,Bellandur,RT Nagar,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,12,3.6,3.8
2024-07-30 10:49:00,CNR7758469413,Success,CID717697,Bike,Shivajinagar,Ramamurthy Nagar,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2255,UPI,37,3.5,4.6
2024-07-27 22:32:00,CNR8265470619,Canceled by Customer,CID145404,Prime SUV,Yelahanka,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-04 00:48:00,CNR3093156015,Driver Not Found,CID913264,Prime Sedan,Koramangala,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-19 07:29:00,CNR3820233035,Canceled by Driver,CID921439,Auto,Yeshwanthpur,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-24 18:56:00,CNR6978447721,Success,CID108614,Prime Plus,Yeshwanthpur,BTM Layout,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,14,3.5,3.0
2024-07-06 05:45:00,CNR4865733515,Success,CID247274,Prime Sedan,Koramangala,Kadugodi,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,23,4.7,4.8
2024-07-14 02:46:00,CNR8489113978,Canceled by Driver,CID868609,eBike,Rajajinagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-09 13:54:00,CNR3881993168,Success,CID564185,Bike,Richmond Town,Tumkur Road,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,429,Credit Card,5,3.4,4.4
2024-07-29 10:39:00,CNR9806697495,Canceled by Customer,CID751504,Prime Sedan,Malleshwaram,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-18 05:17:00,CNR4298204506,Success,CID797524,Auto,Chamarajpet,Indiranagar,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,617,UPI,9,3.2,4.3
