Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-25 02:09:00,CNR7983411240,Success,CID911352,Prime Plus,Jayanagar,Sahakar Nagar,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,154,Credit Card,13,4.1,3.7
2024-07-13 22:23:00,CNR3418459421,Canceled by Customer,CID124699,eBike,Tumkur Road,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-08 23:16:00,CNR2703235884,Canceled by Driver,CID757725,eBike,Kadugodi,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2640,Not Applicable,0,,
2024-07-29 03:50:00,CNR7651771481,Success,CID324599,Bike,Marathahalli,Kadugodi,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,857,Cash,19,4.7,4.8
2024-07-17 13:03:00,CNR8876099604,Success,CID512536,Prime SUV,Majestic,Rajarajeshwari Nagar,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,40,3.7,4.3
2024-07-07 15:07:00,CNR4029235251,Canceled by Customer,CID519799,Mini,JP Nagar,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-22 14:03:00,CNR7206443519,Canceled by Driver,CID250449,eBike,BTM Layout,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2850,Not Applicable,0,,
2024-07-23 19:57:00,CNR1854919255,Success,CID841398,Prime SUV,Mysore Road,Padmanabhanagar,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,12,4.7,3.1
2024-07-30 12:55:00,CNR1113646267,Success,CID828841,Prime Plus,Peenya,Hebbal,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,630,Credit Card,36,3.8,4.1
2024-07-19 01:04:00,CNR6070623558,Driver Not Found,CID592323,Bike,Ulsoor,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-12 12:43:00,CNR1894046582,Success,CID523071,Bike,BTM Layout,Banashankari,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,12,3.7,3.9
2024-07-16 21:32:00,CNR3692897707,Success,CID529108,Mini,Tumkur Road,Frazer Town,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,23,4.9,4.3
2024-07-08 20:11:00,CNR1283182760,Success,CID403064,Auto,Nagarbhavi,Frazer Town,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,1,3.8,3.6
2024-07-26 16:29:00,CNR7909907968,Canceled by Customer,CID336147,Mini,Padmanabhanagar,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-18 13:02:00,CNR7556074229,Success,CID112886,Auto,Hulimavu,Devanahalli,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,8,4.9,3.2
2024-07-19 17:05:00,CNR4998229510,Success,CID840334,eBike,Sahakar Nagar,Bannerghatta Road,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,914,UPI,33,3.8,3.3
2024-07-12 20:12:00,CNR6445969773,Success,CID743151,Prime Plus,Vijayanagar,Sahakar Nagar,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,10,3.2,4.4
2024-07-05 22:00:00,CNR4255434236,Success,CID631072,eBike,Yeshwanthpur,Yelahanka,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,30,3.6,3.5
2024-07-13 03:53:00,CNR5051916220,Success,CID228184,Prime Sedan,Chamarajpet,Padmanabhanagar,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,3,3.8,4.9
2024-07-28 23:26:00,CNR2979001580,Canceled by Customer,CID379395,Prime SUV,RT Nagar,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-28 06:50:00,CNR7998381266,Canceled by Driver,CID308498,Auto,Shantinagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,811,Not Applicable,0,,
2024-07-20 13:36:00,CNR2531097111,Canceled by Customer,CID464413,Auto,MG Road,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,615,Not Applicable,0,,
2024-07-02 15:28:00,CNR6075845779,Canceled by Driver,CID354100,eBike,Ulsoor,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,662,Not Applicable,0,,
2024-07-18 10:36:00,CNR6361756879,Driver Not Found,CID602417,Prime SUV,KR Puram,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2998,Not Applicable,0,,
2024-07-02 23:42:00,CNR5152512350,Canceled by Driver,CID789522,Prime Plus,HSR Layout,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-16 15:43:00,CNR6697359508,Success,CID316052,Auto,Indiranagar,Yelahanka,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,874,Cash,8,4.2,3.6
2024-07-12 08:29:00,CNR8844268919,Success,CID736010,Mini,Padmanabhanagar,Hennur,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,1,5.0,4.2
2024-07-11 15:01:00,CNR9999714482,Canceled by Driver,CID716556,Mini,Vijayanagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-20 21:59:00,CNR8094407288,Success,CID114244,Mini,Sahakar Nagar,Magadi Road,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,30,4.8,4.9
2024-07-26 17:32:00,CNR3197717715,Success,CID139296,Prime Sedan,Cox Town,Chamarajpet,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,22,3.2,4.9
2024-07-21 03:10:00,CNR6598210074,Success,CID129338,eBike,Kengeri,Hulimavu,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,3,3.1,4.6
2024-07-17 05:08:00,CNR7661538203,Success,CID330355,Mini,Hulimavu,Banashankari,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,17,4.9,4.0
2024-07-08 13:13:00,CNR7731396786,Canceled by Driver,CID292231,Mini,Richmond Town,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1624,Not Applicable,0,,
2024-07-25 07:04:00,CNR7739297645,Success,CID183532,Prime Sedan,Marathahalli,Malleshwaram,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,39,3.4,4.8
2024-07-03 17:45:00,CNR5018422137,Canceled by Driver,CID575746,Prime SUV,Yeshwanthpur,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-11 23:04:00,CNR4757820878,Success,CID513192,Prime Plus,HSR Layout,Magadi Road,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,16,3.7,4.2
2024-07-14 22:43:00,CNR3186899115,Success,CID983189,Auto,Sarjapur Road,Electronic City,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,13,3.1,3.3
2024-07-23 18:31:00,CNR8918124073,Canceled by Customer,CID401841,Prime SUV,Tumkur Road,Hennur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-25 09:52:00,CNR8780792376,Success,CID994512,Mini,Malleshwaram,Tumkur Road,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,19,3.0,4.4
2024-07-13 08:51:00,CNR9970414714,Success,CID956251,Bike,Sarjapur Road,Basavanagudi,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,922,Cash,3,3.6,4.8
2024-07-24 10:56:00,CNR5617902732,Canceled by Driver,CID215447,Auto,Shantinagar,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-08 19:10:00,CNR2136725413,Success,CID972169,Auto,Cox Town,Marathahalli,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,764,UPI,13,4.1,4.3
2024-07-30 15:43:00,CNR1007503214,Success,CID781837,Mini,Banashankari,MG Road,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,38,4.8,4.5
2024-07-06 09:29:00,CNR3344709612,Success,CID923171,Auto,Devanahalli,Yelahanka,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,12,3.5,4.0
2024-07-21 16:14:00,CNR1118578267,Success,CID362825,Prime Plus,Kadugodi,MG Road,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2027,UPI,30,4.6,4.7
2024-07-03 19:59:00,CNR6625492333,Success,CID468336,Mini,Ramamurthy Nagar,Sarjapur Road,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2157,Cash,38,3.3,3.1
2024-07-24 22:15:00,CNR9678514025,Canceled by Customer,CID291756,Prime Plus,Yelahanka,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-02 20:44:00,CNR7433892468,Success,CID277506,Mini,Sarjapur Road,Vijayanagar,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,18,3.1,3.6
2024-07-15 12:56:00,CNR8431061164,Success,CID971232,Prime Plus,Chickpet,Majestic,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,787,Cash,33,4.3,4.8
2024-07-09 02:52:00,CNR7949492623,Canceled by Driver,CID539993,Prime SUV,Rajajinagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-22 12:18:00,CNR2173542800,Canceled by Driver,CID496897,eBike,Tumkur Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-16 18:29:00,CNR8855713576,Success,CID857690,Auto,Padmanabhanagar,Kengeri,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,19,3.1,4.2
2024-07-21 14:21:00,CNR4514139627,Success,CID928028,Bike,Ulsoor,Chamarajpet,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,35,3.3,3.8
2024-07-20 11:38:00,CNR1021598811,Success,CID105886,Prime Sedan,KR Puram,Shivajinagar,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,543,UPI,5,4.4,3.8
2024-07-22 19:09:00,CNR1105888033,Success,CID203359,Auto,RT Nagar,Rajarajeshwari Nagar,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,2,4.0,4.7
2024-07-21 15:23:00,CNR9825829190,Success,CID276457,Prime SUV,Hulimavu,Sarjapur Road,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,49,3.6,3.5
2024-07-15 18:51:00,CNR8601187964,Success,CID625643,Mini,Sahakar Nagar,Sarjapur Road,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,30,3.5,4.1
2024-07-13 10:21:00,CNR9680302383,Canceled by Driver,CID808417,Prime Plus,Chickpet,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-26 18:15:00,CNR6747230763,Success,CID722477,Auto,Magadi Road,Indiranagar,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,916,UPI,6,4.9,4.8
2024-07-28 04:28:00,CNR9099668825,Success,CID899255,Prime Sedan,Hennur,Tumkur Road,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,22,4.0,3.8
2024-07-03 00:48:00,CNR1192732326,Canceled by Driver,CID368946,Prime SUV,Devanahalli,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-11 09:50:00,CNR5673689427,Canceled by Customer,CID158605,Auto,Frazer Town,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,695,Not Applicable,0,,
2024-07-21 09:13:00,CNR9167679128,Canceled by Driver,CID369713,eBike,Malleshwaram,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,573,Not Applicable,0,,
2024-07-15 04:07:00,CNR8528745602,Canceled by Driver,CID551024,Prime Plus,Basavanagudi,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-20 01:47:00,CNR1436402223,Success,CID770476,Prime Sedan,Peenya,Ramamurthy Nagar,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,614,UPI,33,5.0,4.3
2024-07-18 18:39:00,CNR3241214463,Success,CID320575,Prime Sedan,Hosur Road,Hebbal,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,14,3.9,5.0
2024-07-14 07:48:00,CNR9385828019,Success,CID398426,Prime SUV,Malleshwaram,Hennur,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,21,4.8,3.2
2024-07-07 22:24:00,CNR8410808299,Success,CID766994,Prime SUV,Devanahalli,JP Nagar,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,48,3.0,3.5
2024-07-10 16:21:00,CNR4970618365,Success,CID671494,Mini,Bannerghatta Road,Koramangala,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,43,4.2,4.8
2024-07-23 05:59:00,CNR2522764102,Canceled by Driver,CID488019,Mini,Frazer Town,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-15 13:10:00,CNR2429856903,Canceled by Driver,CID618212,Bike,RT Nagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-17 08:28:00,CNR6138976132,Success,CID136312,Prime Plus,RT Nagar,HSR Layout,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,656,Cash,38,3.7,4.9
2024-07-19 02:45:00,CNR2005013260,Success,CID540539,eBike,Magadi Road,RT Nagar,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2080,Cash,7,3.9,3.2
2024-07-19 11:16:00,CNR2070222436,Success,CID887530,Prime Plus,Hosur Road,Nagarbhavi,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,30,4.5,4.1
2024-07-07 03:39:00,CNR9287943085,Canceled by Driver,CID250481,Prime SUV,Cox Town,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-04 19:47:00,CNR9035108958,Driver Not Found,CID736713,Auto,Majestic,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,761,Not Applicable,0,,
2024-07-27 04:37:00,CNR4780897747,Canceled by Driver,CID213250,eBike,Rajarajeshwari Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-18 02:06:00,CNR1435479193,Success,CID710881,Prime Plus,Rajajinagar,Marathahalli,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,35,4.7,5.0
2024-07-21 09:48:00,CNR5553317460,Driver Not Found,CID336950,eBike,Rajajinagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-30 01:51:00,CNR5142932919,Canceled by Driver,CID874637,Mini,Hosur Road,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-02 23:04:00,CNR8482268032,Canceled by Driver,CID212720,Prime Sedan,Kengeri,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-18 14:35:00,CNR3340789821,Canceled by Customer,CID473572,Prime Plus,Bannerghatta Road,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,773,Not Applicable,0,,
2024-07-10 17:48:00,CNR5828065022,Canceled by Customer,CID212209,Mini,Banashankari,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-09 23:40:00,CNR4843711238,Success,CID469273,Prime Sedan,Malleshwaram,Shantinagar,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,26,3.8,4.3
2024-07-23 00:48:00,CNR5264769953,Success,CID352581,Mini,MG Road,Kengeri,140.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,2248,Cash,41,4.4,3.0
2024-07-29 15:28:00,CNR5576620633,Canceled by Driver,CID279716,Mini,Sahakar Nagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-16 20:43:00,CNR6075316670,Success,CID190721,Auto,Cox Town,Whitefield,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,4,4.2,4.9
2024-07-19 09:12:00,CNR1991271207,Canceled by Customer,CID910044,Prime Sedan,Hebbal,Langford Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-18 03:24:00,CNR5718575088,Success,CID388805,Prime SUV,Kadugodi,Shantinagar,252.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,631,UPI,14,4.4,3.1
2024-07-11 07:40:00,CNR8102339973,Canceled by Customer,CID853000,Auto,Jayanagar,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-07 17:19:00,CNR8563907982,Success,CID488996,eBike,MG Road,Ulsoor,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,43,4.9,4.7
2024-07-01 07:02:00,CNR2429031906,Success,CID767319,eBike,Frazer Town,BTM Layout,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,47,3.7,3.6
2024-07-16 00:41:00,CNR4343485278,Success,CID517116,Mini,Shantinagar,HSR Layout,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,43,3.5,4.5
2024-07-27 14:50:00,CNR8336476699,Canceled by Customer,CID318169,Prime Sedan,Whitefield,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-29 11:17:00,CNR6400339989,Driver Not Found,CID544412,Auto,Kammanahalli,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-10 19:54:00,CNR7886882329,Success,CID971733,Bike,Bannerghatta Road,MG Road,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,865,Cash,20,3.9,4.7
2024-07-12 22:32:00,CNR9403345945,Canceled by Driver,CID588066,Prime Plus,Vijayanagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-28 22:41:00,CNR9927178602,Driver Not Found,CID734558,Bike,Basavanagudi,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,914,Not Applicable,0,,
2024-07-24 12:47:00,CNR7173630032,Success,CID148735,Prime Plus,BTM Layout,Nagarbhavi,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,884,Debit Card,40,4.7,3.8
2024-07-19 16:42:00,CNR6647989975,Success,CID800168,eBike,Hennur,Padmanabhanagar,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,827,Cash,30,3.2,4.3
2024-07-06 12:34:00,CNR4122890230,Success,CID110845,Auto,Cox Town,Hosur Road,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,19,3.0,4.8
2024-07-14 00:58:00,CNR5866441711,Success,CID184942,Prime SUV,Rajajinagar,MG Road,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,17,4.0,4.5
2024-07-18 02:11:00,CNR5077413890,Success,CID565794,Prime Sedan,Jayanagar,Peenya,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,39,4.4,3.7
2024-07-12 20:00:00,CNR2132044047,Success,CID464847,eBike,Electronic City,Kengeri,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,45,4.9,4.5
2024-07-03 09:58:00,CNR8933106221,Success,CID433852,Prime Plus,Chickpet,Majestic,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,35,4.6,4.8
2024-07-06 05:16:00,CNR9074984661,Success,CID531484,Prime Sedan,Kengeri,Yelahanka,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,28,3.1,3.3
2024-07-23 08:24:00,CNR6567912180,Success,CID114289,Auto,Frazer Town,JP Nagar,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,14,3.6,3.7
2024-07-28 06:30:00,CNR4246429509,Canceled by Driver,CID541217,eBike,Ulsoor,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,685,Not Applicable,0,,
2024-07-06 15:00:00,CNR4504940221,Success,CID549250,Mini,Hosur Road,Koramangala,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,30,3.8,3.3
2024-07-15 14:56:00,CNR3969382972,Success,CID129544,Prime Sedan,Hulimavu,Magadi Road,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,16,5.0,3.3
2024-07-29 05:26:00,CNR5943433904,Success,CID889323,Auto,Chickpet,Cox Town,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,12,3.5,4.7
2024-07-30 03:26:00,CNR2046134234,Success,CID893694,Mini,Kammanahalli,Hebbal,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1351,Credit Card,26,4.6,3.1
2024-07-13 07:18:00,CNR5293674362,Canceled by Customer,CID502798,Mini,Ulsoor,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,761,Not Applicable,0,,
2024-07-23 00:33:00,CNR3869161367,Canceled by Driver,CID311806,Bike,Peenya,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-22 09:24:00,CNR5861561284,Success,CID837125,Mini,Whitefield,Shantinagar,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,27,3.8,3.5
2024-07-12 14:15:00,CNR5930032428,Success,CID716291,Mini,Banashankari,Hosur Road,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,858,Credit Card,45,4.7,4.9
2024-07-09 04:54:00,CNR6569117665,Success,CID349214,eBike,JP Nagar,KR Puram,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,40,3.3,4.1
2024-07-25 19:21:00,CNR7231959648,Success,CID811965,eBike,Hulimavu,Electronic City,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,16,4.3,4.7
2024-07-20 10:11:00,CNR4880317478,Success,CID498575,Mini,Yelahanka,Yelahanka,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,23,4.1,3.4
2024-07-21 02:30:00,CNR2947737427,Canceled by Driver,CID982430,Prime SUV,Vijayanagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,711,Not Applicable,0,,
2024-07-19 12:51:00,CNR5348787109,Success,CID126354,Prime SUV,Chamarajpet,Chamarajpet,231.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,222,Cash,42,4.2,3.5
2024-07-04 17:28:00,CNR6476297676,Driver Not Found,CID577515,Prime SUV,BTM Layout,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-22 00:42:00,CNR8051901236,Canceled by Driver,CID126025,Prime Sedan,Whitefield,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-13 15:37:00,CNR2463026886,Success,CID800025,Auto,Kammanahalli,Indiranagar,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1802,Cash,6,4.5,4.3
2024-07-17 06:11:00,CNR4807474401,Success,CID183731,Auto,Yelahanka,Devanahalli,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,2,3.1,3.2
2024-07-11 03:13:00,CNR3752597966,Canceled by Customer,CID591631,Bike,Whitefield,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-15 04:35:00,CNR6118107740,Success,CID953073,eBike,Whitefield,Chamarajpet,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,531,UPI,45,4.9,3.7
2024-07-08 13:22:00,CNR3778538883,Success,CID776416,eBike,Vijayanagar,Jayanagar,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,15,4.9,4.3
2024-07-01 04:31:00,CNR4654819947,Success,CID675865,Prime SUV,Langford Town,Majestic,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,377,Credit Card,2,3.5,3.3
2024-07-26 14:13:00,CNR5708770903,Success,CID416716,Bike,MG Road,Ulsoor,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,735,UPI,3,4.1,3.5
2024-07-13 04:53:00,CNR7423607634,Success,CID673383,Prime Sedan,Kengeri,Indiranagar,77.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,154,Cash,38,4.6,4.6
2024-07-14 01:36:00,CNR1295219244,Success,CID437841,Auto,Peenya,Padmanabhanagar,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,1,4.4,4.0
2024-07-16 23:47:00,CNR6144384398,Success,CID879330,Prime SUV,Ramamurthy Nagar,Yelahanka,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,28,4.9,4.1
2024-07-14 07:39:00,CNR8672641865,Canceled by Driver,CID598067,Prime SUV,MG Road,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-13 23:46:00,CNR5171064016,Success,CID687216,Mini,Hosur Road,BTM Layout,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,6,4.7,3.0
2024-07-28 17:02:00,CNR9974789534,Success,CID361637,eBike,Devanahalli,Kammanahalli,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,16,3.1,4.6
2024-07-15 19:41:00,CNR5468084832,Success,CID279575,Prime Plus,Koramangala,Kadugodi,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,31,4.9,4.5
