Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 20:14:00,CNR4217704717,Driver Not Found,CID105073,Prime SUV,Marathahalli,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-14 08:53:00,CNR9162034392,Canceled by Driver,CID752459,Prime Plus,Nagarbhavi,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-02 11:17:00,CNR7096566141,Canceled by Customer,CID774957,Auto,Shantinagar,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-28 05:03:00,CNR2606903763,Success,CID609008,Prime Plus,Langford Town,Mysore Road,280.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,467,Cash,3,3.3,3.3
2024-07-13 17:36:00,CNR5175929398,Driver Not Found,CID637595,Prime Plus,Basavanagudi,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,860,Not Applicable,0,,
2024-07-18 02:49:00,CNR6176994273,Driver Not Found,CID771867,eBike,Yeshwanthpur,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-01 03:26:00,CNR4387471246,Success,CID344224,Prime SUV,KR Puram,Rajajinagar,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,346,Credit Card,1,4.2,3.5
2024-07-13 05:24:00,CNR8935240118,Canceled by Customer,CID466938,Prime Plus,Sarjapur Road,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-24 15:31:00,CNR5003097310,Success,CID381123,Bike,Kadugodi,Rajarajeshwari Nagar,147.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,409,UPI,24,4.8,4.5
2024-07-07 08:36:00,CNR2422488563,Success,CID489352,Prime SUV,Chamarajpet,Marathahalli,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,31,4.1,3.5
2024-07-18 08:11:00,CNR4122846359,Success,CID354035,Auto,Magadi Road,Bellandur,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,1,4.3,4.3
2024-07-18 02:27:00,CNR2026855555,Success,CID537786,Prime SUV,Padmanabhanagar,Kammanahalli,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1746,Cash,38,4.8,4.2
2024-07-13 20:25:00,CNR9742462613,Success,CID937081,Bike,Vijayanagar,Ramamurthy Nagar,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,33,3.2,3.4
2024-07-12 22:45:00,CNR2500735755,Driver Not Found,CID427950,Mini,Kengeri,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,745,Not Applicable,0,,
2024-07-16 09:06:00,CNR6573383432,Success,CID692404,Prime SUV,Whitefield,Vijayanagar,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,593,Cash,49,3.2,3.1
2024-07-12 19:32:00,CNR2133105503,Success,CID457076,Bike,Chamarajpet,Richmond Town,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,894,UPI,49,3.8,3.4
2024-07-26 03:05:00,CNR4099530159,Canceled by Customer,CID498885,Auto,Hulimavu,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,623,Not Applicable,0,,
2024-07-19 02:37:00,CNR7784372377,Success,CID140328,Prime SUV,Bellandur,Hulimavu,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,42,3.1,4.5
2024-07-26 07:50:00,CNR1805475662,Success,CID284522,eBike,Sahakar Nagar,BTM Layout,231.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,304,UPI,12,4.5,4.3
2024-07-20 00:23:00,CNR7330963396,Success,CID747515,Prime SUV,Hosur Road,BTM Layout,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1282,UPI,15,4.1,3.1
2024-07-16 19:06:00,CNR2878949693,Success,CID827908,eBike,HSR Layout,Yeshwanthpur,210.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,463,UPI,34,4.7,5.0
2024-07-22 10:58:00,CNR4916176640,Success,CID230949,Mini,Sarjapur Road,Malleshwaram,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,9,3.2,3.9
2024-07-09 06:27:00,CNR8121870734,Canceled by Driver,CID682317,Bike,Peenya,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-06 23:35:00,CNR8129717453,Canceled by Customer,CID297233,Auto,BTM Layout,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1184,Not Applicable,0,,
2024-07-19 10:00:00,CNR7705407009,Success,CID874922,Mini,MG Road,Bellandur,280.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,971,Cash,23,3.2,3.9
2024-07-29 04:22:00,CNR1611642969,Canceled by Driver,CID245209,Prime Plus,Shivajinagar,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1609,Not Applicable,0,,
2024-07-07 23:05:00,CNR5104046923,Success,CID762504,Prime SUV,MG Road,Hennur,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,38,4.3,3.1
2024-07-28 06:52:00,CNR8750709763,Success,CID609300,Prime SUV,Whitefield,BTM Layout,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1472,Cash,18,3.6,4.3
2024-07-24 06:08:00,CNR8169014059,Canceled by Customer,CID797831,Prime Sedan,Malleshwaram,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2279,Not Applicable,0,,
2024-07-07 22:48:00,CNR9851941841,Canceled by Driver,CID280875,Auto,Kengeri,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-28 17:18:00,CNR2885912088,Canceled by Customer,CID783125,Prime Plus,Hebbal,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-23 15:42:00,CNR3579973338,Success,CID147492,eBike,Hosur Road,Magadi Road,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,18,3.3,4.5
2024-07-11 14:38:00,CNR5292907915,Success,CID899109,Prime SUV,Padmanabhanagar,Indiranagar,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,13,4.3,3.3
2024-07-28 02:37:00,CNR1125872377,Success,CID436897,Prime Sedan,Kadugodi,Langford Town,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,13,4.7,3.4
2024-07-24 04:05:00,CNR3176929567,Canceled by Driver,CID528605,Bike,Devanahalli,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,546,Not Applicable,0,,
2024-07-19 10:07:00,CNR5270410057,Success,CID442940,eBike,Bellandur,Nagarbhavi,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1236,UPI,14,4.0,4.4
2024-07-23 06:22:00,CNR8139206952,Success,CID376773,Prime Plus,Koramangala,Vijayanagar,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,29,3.7,3.7
2024-07-16 02:21:00,CNR4192510924,Success,CID465714,Mini,Bannerghatta Road,Bannerghatta Road,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,6,3.8,4.7
2024-07-15 18:12:00,CNR8726534949,Driver Not Found,CID784866,eBike,Whitefield,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-24 08:35:00,CNR6559353869,Canceled by Driver,CID561809,Auto,Bannerghatta Road,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,600,Not Applicable,0,,
2024-07-16 12:03:00,CNR2533916731,Success,CID505269,Prime Sedan,Shivajinagar,Varthur,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,42,3.4,4.0
2024-07-08 21:15:00,CNR4537329701,Success,CID926351,Auto,Malleshwaram,Ramamurthy Nagar,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2251,Cash,8,3.9,3.1
2024-07-10 06:37:00,CNR7866357230,Success,CID874233,Prime Plus,Ramamurthy Nagar,Majestic,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,32,3.3,4.9
2024-07-09 13:30:00,CNR2495433617,Success,CID831916,Prime Plus,Yelahanka,KR Puram,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,707,Cash,20,3.9,4.8
2024-07-16 16:26:00,CNR1533884842,Canceled by Customer,CID208082,eBike,Whitefield,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-21 17:23:00,CNR9684442962,Success,CID938330,Prime SUV,Varthur,Mysore Road,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,649,UPI,43,3.6,3.6
2024-07-26 09:17:00,CNR9522041257,Success,CID468845,Prime SUV,MG Road,Kadugodi,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,22,4.6,3.7
2024-07-30 14:03:00,CNR3918292272,Canceled by Driver,CID833027,Auto,Chickpet,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-04 04:58:00,CNR3067017768,Success,CID368650,Prime Sedan,Varthur,Langford Town,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,33,3.3,3.7
2024-07-24 18:27:00,CNR1283230813,Success,CID361163,Prime Plus,Marathahalli,Kadugodi,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,34,3.1,3.4
2024-07-04 14:37:00,CNR9205406703,Success,CID646035,Mini,Ramamurthy Nagar,BTM Layout,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1549,Cash,46,4.8,4.2
2024-07-04 14:01:00,CNR8314971523,Success,CID661501,Prime Sedan,RT Nagar,Hosur Road,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2745,UPI,32,4.7,4.3
2024-07-13 18:41:00,CNR9692233684,Success,CID857235,Prime Sedan,Rajarajeshwari Nagar,Hulimavu,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2934,Cash,42,3.4,3.8
2024-07-26 17:39:00,CNR6131618318,Success,CID520155,Mini,MG Road,Kengeri,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,21,3.5,3.7
2024-07-30 05:54:00,CNR5473034279,Success,CID335282,Prime Plus,Richmond Town,Jayanagar,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,38,3.9,4.5
2024-07-07 08:49:00,CNR4647456676,Success,CID845741,Auto,RT Nagar,Magadi Road,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,586,UPI,6,4.7,4.6
2024-07-12 10:07:00,CNR8848226022,Canceled by Driver,CID917378,Mini,Nagarbhavi,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-14 04:54:00,CNR1218189683,Canceled by Driver,CID208552,Auto,JP Nagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,890,Not Applicable,0,,
2024-07-08 15:01:00,CNR7713690694,Canceled by Customer,CID379697,eBike,Richmond Town,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,991,Not Applicable,0,,
2024-07-02 18:27:00,CNR1045472149,Canceled by Customer,CID883765,eBike,Shantinagar,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-03 00:37:00,CNR6854885013,Canceled by Driver,CID182337,eBike,Nagarbhavi,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2369,Not Applicable,0,,
2024-07-17 13:09:00,CNR6178902944,Canceled by Customer,CID678122,Prime Sedan,Mysore Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-02 00:18:00,CNR8010411917,Success,CID772830,Prime Plus,Vijayanagar,Sarjapur Road,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,36,3.5,4.9
2024-07-22 22:33:00,CNR8509116564,Success,CID501028,Prime SUV,Yelahanka,Mysore Road,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2886,UPI,29,3.2,4.5
2024-07-26 01:35:00,CNR8576385005,Canceled by Driver,CID277835,Prime SUV,Mysore Road,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-13 18:51:00,CNR7536277494,Success,CID695290,Bike,Kadugodi,BTM Layout,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,470,Credit Card,30,3.1,4.2
2024-07-13 04:18:00,CNR6976033142,Canceled by Driver,CID786663,Bike,Chamarajpet,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-30 19:26:00,CNR3953500173,Driver Not Found,CID123837,Mini,HSR Layout,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-16 02:42:00,CNR7095556680,Success,CID714066,Prime SUV,RT Nagar,HSR Layout,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,797,UPI,1,3.6,3.4
2024-07-08 22:43:00,CNR4421102440,Success,CID232845,Prime Plus,KR Puram,Peenya,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,46,3.9,3.8
2024-07-04 05:36:00,CNR3735162171,Driver Not Found,CID748928,Mini,Malleshwaram,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-27 04:38:00,CNR2033202753,Success,CID222557,eBike,Chickpet,Electronic City,84.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,964,UPI,20,4.7,3.2
2024-07-11 22:29:00,CNR9206217141,Success,CID506208,Auto,MG Road,Vijayanagar,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,17,4.9,4.5
2024-07-14 16:02:00,CNR7281865278,Driver Not Found,CID908627,Prime Plus,Shivajinagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-03 05:43:00,CNR9942011932,Success,CID732999,eBike,Tumkur Road,MG Road,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,9,4.2,4.1
2024-07-01 06:48:00,CNR8532445498,Driver Not Found,CID965935,Prime Sedan,Magadi Road,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-25 22:20:00,CNR5971779112,Canceled by Driver,CID259909,Bike,Yelahanka,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,968,Not Applicable,0,,
2024-07-15 06:26:00,CNR5900159554,Success,CID459236,Auto,Chickpet,Majestic,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,10,3.7,4.0
2024-07-25 18:08:00,CNR1582683497,Success,CID648784,Mini,Yelahanka,Bellandur,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,43,3.2,3.6
2024-07-30 13:15:00,CNR3104190706,Success,CID959893,Prime SUV,Majestic,Chamarajpet,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,47,4.6,3.6
2024-07-13 22:30:00,CNR1752626354,Canceled by Driver,CID517008,Prime Plus,Whitefield,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-22 13:49:00,CNR9944678114,Driver Not Found,CID309158,Prime Sedan,Padmanabhanagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-13 13:01:00,CNR3791963059,Driver Not Found,CID204040,Prime SUV,Shantinagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2826,Not Applicable,0,,
2024-07-13 11:18:00,CNR9538727129,Success,CID147086,Prime Plus,RT Nagar,Hosur Road,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1011,UPI,30,3.8,3.8
2024-07-14 09:47:00,CNR9816477607,Success,CID435324,Mini,Indiranagar,Padmanabhanagar,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,25,4.5,4.3
2024-07-02 03:19:00,CNR4022470173,Success,CID515834,eBike,Whitefield,Padmanabhanagar,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,16,3.2,3.4
2024-07-01 05:14:00,CNR2976367550,Success,CID988467,Mini,Hennur,Koramangala,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,24,3.5,4.5
2024-07-20 08:52:00,CNR7967911722,Canceled by Customer,CID311449,Prime SUV,Majestic,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-10 06:22:00,CNR7365496784,Success,CID748505,eBike,Sarjapur Road,Banashankari,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,46,4.5,3.4
2024-07-18 08:45:00,CNR8462154734,Success,CID125581,Prime Plus,Chamarajpet,Shivajinagar,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,49,5.0,3.3
2024-07-21 19:19:00,CNR5614417718,Success,CID320994,Auto,Tumkur Road,Bannerghatta Road,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2840,UPI,2,3.3,3.8
2024-07-03 22:01:00,CNR7168662863,Success,CID453847,Prime SUV,Ulsoor,Peenya,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,553,Cash,7,3.4,3.9
2024-07-04 01:03:00,CNR4044714182,Success,CID371513,Prime SUV,Padmanabhanagar,Whitefield,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,34,3.6,3.5
2024-07-23 18:13:00,CNR1461327498,Success,CID150299,Prime Sedan,Koramangala,Yeshwanthpur,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,18,3.7,3.2
2024-07-12 12:13:00,CNR2432142168,Canceled by Driver,CID572392,Mini,RT Nagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-24 14:03:00,CNR2516873769,Success,CID890869,Prime Sedan,Indiranagar,Sahakar Nagar,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,32,4.4,3.3
2024-07-30 01:44:00,CNR8952712984,Success,CID520320,Auto,Shivajinagar,HSR Layout,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,849,Cash,13,4.7,3.3
2024-07-07 00:50:00,CNR5013971901,Success,CID684821,Prime Sedan,Sarjapur Road,Jayanagar,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,17,3.7,4.6
2024-07-06 03:27:00,CNR7612558580,Canceled by Customer,CID203588,Prime SUV,Nagarbhavi,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,962,Not Applicable,0,,
2024-07-24 18:45:00,CNR5350564142,Success,CID263528,Bike,Bannerghatta Road,Bellandur,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,4,3.1,4.1
2024-07-14 03:37:00,CNR5398973108,Driver Not Found,CID925866,Mini,Kammanahalli,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-09 08:10:00,CNR6540298131,Success,CID647628,Auto,Devanahalli,Yelahanka,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,10,4.5,3.6
2024-07-03 20:03:00,CNR6207029587,Canceled by Driver,CID330484,Prime SUV,BTM Layout,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-13 14:55:00,CNR3685694810,Canceled by Driver,CID769764,Bike,Kadugodi,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,973,Not Applicable,0,,
2024-07-19 20:30:00,CNR1094180536,Success,CID125044,Prime Plus,Electronic City,Nagarbhavi,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,35,3.4,3.8
2024-07-15 19:51:00,CNR3765649839,Success,CID421002,Prime Sedan,MG Road,Hulimavu,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,14,4.5,3.8
2024-07-11 03:27:00,CNR2415284253,Success,CID811769,Prime Sedan,Sahakar Nagar,Padmanabhanagar,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,3,4.5,3.6
2024-07-29 01:52:00,CNR6646069676,Canceled by Customer,CID103084,Auto,Malleshwaram,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,718,Not Applicable,0,,
2024-07-15 09:23:00,CNR5994631761,Driver Not Found,CID527995,Auto,Sahakar Nagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-22 16:38:00,CNR1445433995,Canceled by Driver,CID788523,Mini,Shantinagar,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,594,Not Applicable,0,,
2024-07-17 02:44:00,CNR3941504698,Success,CID845252,Prime Sedan,Bellandur,RT Nagar,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,29,4.6,4.7
2024-07-21 20:54:00,CNR9852112560,Success,CID684239,Prime SUV,Langford Town,Yelahanka,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,35,4.1,4.2
2024-07-09 12:23:00,CNR5732666127,Success,CID952041,Prime Sedan,Basavanagudi,MG Road,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,5,3.4,3.4
2024-07-11 02:47:00,CNR7042697863,Driver Not Found,CID615871,Prime Sedan,Langford Town,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,944,Not Applicable,0,,
2024-07-13 10:01:00,CNR5276718964,Success,CID286858,Prime Plus,KR Puram,Magadi Road,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,7,4.4,3.0
2024-07-24 12:55:00,CNR5914633861,Canceled by Customer,CID727729,Auto,Langford Town,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,839,Not Applicable,0,,
2024-07-26 19:12:00,CNR1412161738,Success,CID693961,Mini,Richmond Town,Richmond Town,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,24,3.6,4.6
2024-07-15 05:16:00,CNR7350887182,Canceled by Driver,CID754897,Prime SUV,Ramamurthy Nagar,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-07 00:50:00,CNR8049427910,Success,CID555248,eBike,Kengeri,Tumkur Road,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,38,3.7,3.1
2024-07-03 18:26:00,CNR9813187205,Driver Not Found,CID396443,Prime Plus,Tumkur Road,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-30 11:21:00,CNR1300906182,Driver Not Found,CID828793,Auto,Chamarajpet,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2383,Not Applicable,0,,
2024-07-10 21:57:00,CNR3727102468,Success,CID176681,eBike,Cox Town,Ulsoor,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,32,3.7,4.4
2024-07-10 00:26:00,CNR9020394796,Success,CID318763,Bike,RT Nagar,Bannerghatta Road,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,14,4.5,3.6
2024-07-07 19:46:00,CNR8269559834,Success,CID847447,Mini,Malleshwaram,Whitefield,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,995,UPI,6,3.8,4.5
2024-07-30 17:06:00,CNR1496199095,Canceled by Driver,CID414483,Prime SUV,Jayanagar,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-27 16:59:00,CNR1566401902,Canceled by Driver,CID396654,Bike,Kadugodi,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-24 07:24:00,CNR9805041563,Canceled by Driver,CID159572,eBike,Richmond Town,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-21 06:21:00,CNR7929021695,Canceled by Driver,CID756738,Prime Sedan,Cox Town,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-16 05:06:00,CNR7881058757,Success,CID248315,Prime Plus,Koramangala,Rajajinagar,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1044,UPI,12,3.4,3.0
2024-07-28 21:53:00,CNR7551999950,Canceled by Driver,CID441698,Auto,Magadi Road,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-25 11:32:00,CNR6941046102,Success,CID576192,Bike,Devanahalli,Kadugodi,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,602,Cash,37,4.4,4.7
2024-07-10 01:54:00,CNR1611020888,Success,CID305791,Prime SUV,Marathahalli,Banashankari,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,31,3.5,3.2
2024-07-13 00:40:00,CNR9157733857,Success,CID700866,Prime SUV,Shantinagar,Devanahalli,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,29,4.0,4.9
2024-07-29 22:47:00,CNR6071317512,Success,CID388548,Prime SUV,Chickpet,Bannerghatta Road,161.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,416,UPI,48,3.8,4.7
2024-07-18 23:59:00,CNR7660460742,Canceled by Driver,CID236650,Prime Sedan,Koramangala,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,404,Not Applicable,0,,
