Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 15:10:00,CNR7135358672,Canceled by Driver,CID745837,Auto,Basavanagudi,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-20 20:16:00,CNR1034713338,Success,CID339058,Auto,Richmond Town,Chamarajpet,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,3,4.5,4.8
2024-07-25 19:57:00,CNR5600434227,Success,CID105174,eBike,Tumkur Road,Malleshwaram,105.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2429,Cash,45,4.7,4.5
2024-07-01 18:20:00,CNR7928722779,Canceled by Customer,CID367783,Bike,Hebbal,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-24 01:42:00,CNR6643181310,Success,CID508222,Auto,RT Nagar,Tumkur Road,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1374,Credit Card,11,4.8,4.7
2024-07-11 15:48:00,CNR8514451816,Canceled by Customer,CID885638,eBike,Varthur,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-18 20:21:00,CNR3067780040,Canceled by Driver,CID748110,Prime SUV,Ulsoor,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-09 19:43:00,CNR1165448523,Success,CID856748,Mini,Hulimavu,Vijayanagar,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,728,UPI,48,4.0,4.3
2024-07-15 19:46:00,CNR6916946749,Success,CID346480,Prime Sedan,Mysore Road,Chamarajpet,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,29,3.9,4.4
2024-07-28 00:53:00,CNR6142945237,Canceled by Driver,CID561110,Prime Plus,JP Nagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-14 18:26:00,CNR8959593272,Canceled by Customer,CID741537,eBike,Hebbal,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-29 17:10:00,CNR4940273277,Canceled by Customer,CID776668,Auto,Varthur,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-12 20:59:00,CNR8779892946,Canceled by Driver,CID397906,Auto,Banashankari,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,615,Not Applicable,0,,
2024-07-07 12:25:00,CNR2776902097,Canceled by Driver,CID439693,Prime SUV,Whitefield,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,740,Not Applicable,0,,
2024-07-21 05:38:00,CNR8060457231,Success,CID990093,Prime Plus,Bannerghatta Road,Nagarbhavi,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,41,4.0,3.6
2024-07-19 16:58:00,CNR7292620885,Success,CID873297,eBike,Chickpet,Cox Town,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,40,4.2,3.4
2024-07-04 11:53:00,CNR4493795279,Success,CID110335,Auto,Frazer Town,Magadi Road,154.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,1407,UPI,14,4.0,3.0
2024-07-26 20:34:00,CNR6630733563,Canceled by Customer,CID524254,eBike,Electronic City,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-13 18:38:00,CNR7846993034,Canceled by Customer,CID282970,Prime Sedan,Rajarajeshwari Nagar,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-11 09:10:00,CNR9393676179,Driver Not Found,CID949217,Bike,Sarjapur Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,566,Not Applicable,0,,
2024-07-14 21:03:00,CNR9028860861,Driver Not Found,CID297201,Prime SUV,Langford Town,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-12 08:39:00,CNR8242905733,Canceled by Driver,CID443655,eBike,Marathahalli,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,932,Not Applicable,0,,
2024-07-21 07:31:00,CNR8543149051,Success,CID170693,Prime SUV,Ulsoor,Sahakar Nagar,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,43,4.7,3.9
2024-07-17 18:48:00,CNR9528596659,Success,CID417507,eBike,Kammanahalli,JP Nagar,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1136,Cash,7,4.3,3.5
2024-07-26 16:26:00,CNR4536611935,Canceled by Driver,CID539745,Prime Sedan,BTM Layout,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-24 23:41:00,CNR9360800081,Success,CID132455,Prime Sedan,BTM Layout,Kammanahalli,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,43,3.4,3.1
2024-07-10 22:27:00,CNR3184945803,Success,CID908808,Bike,Kadugodi,HSR Layout,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,24,5.0,4.2
2024-07-04 12:59:00,CNR9886075648,Success,CID991278,Auto,Devanahalli,Nagarbhavi,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,4,3.3,3.0
2024-07-11 02:22:00,CNR9935093507,Success,CID101994,eBike,Basavanagudi,Cox Town,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,36,4.7,4.7
2024-07-12 16:34:00,CNR2388947589,Success,CID380647,Prime Plus,Yeshwanthpur,Langford Town,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,45,3.4,4.5
2024-07-24 21:08:00,CNR6431324910,Canceled by Customer,CID160649,eBike,Padmanabhanagar,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-11 09:32:00,CNR8398110565,Success,CID473971,Auto,BTM Layout,Peenya,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,14,4.0,4.1
2024-07-29 10:55:00,CNR6935157315,Success,CID124804,Prime Sedan,JP Nagar,Bellandur,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,36,5.0,4.7
2024-07-26 07:13:00,CNR5532045768,Success,CID770724,Prime SUV,Sarjapur Road,Ramamurthy Nagar,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2012,UPI,42,4.4,3.1
2024-07-23 13:18:00,CNR1556237051,Canceled by Driver,CID534093,Auto,Yelahanka,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-01 08:11:00,CNR8104414734,Canceled by Customer,CID476584,Mini,Varthur,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-27 16:52:00,CNR1961619071,Canceled by Driver,CID392809,Prime Sedan,Whitefield,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-04 15:00:00,CNR2386648888,Success,CID110137,Prime Plus,Rajarajeshwari Nagar,Devanahalli,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,27,4.6,4.9
2024-07-29 13:39:00,CNR5717902638,Success,CID214268,eBike,Whitefield,Hebbal,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,16,3.0,3.9
2024-07-15 03:10:00,CNR6396613309,Canceled by Driver,CID228899,Mini,Cox Town,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-09 13:14:00,CNR5838512243,Success,CID888313,eBike,KR Puram,Tumkur Road,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,49,4.9,3.2
2024-07-27 19:24:00,CNR9914033108,Success,CID763989,Auto,Kammanahalli,Indiranagar,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,578,UPI,5,4.0,3.2
2024-07-18 15:22:00,CNR6927211220,Canceled by Driver,CID224937,Mini,Peenya,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-07 14:18:00,CNR6427178370,Success,CID116101,Prime Plus,Sahakar Nagar,Hosur Road,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,19,5.0,3.1
2024-07-01 10:32:00,CNR3032211346,Success,CID412791,Auto,Nagarbhavi,Mysore Road,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,15,3.3,3.8
2024-07-13 01:51:00,CNR9892744514,Success,CID829064,Prime Plus,RT Nagar,Magadi Road,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,16,3.3,3.9
2024-07-23 01:06:00,CNR4667078553,Success,CID930795,Auto,Marathahalli,BTM Layout,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,6,3.4,4.5
2024-07-27 17:32:00,CNR2808286122,Canceled by Driver,CID543638,Auto,Magadi Road,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-08 00:24:00,CNR5646200919,Success,CID697776,Auto,Vijayanagar,Cox Town,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,11,4.5,4.5
2024-07-07 19:06:00,CNR6158561565,Success,CID472781,eBike,Kengeri,Hosur Road,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,44,3.8,3.6
2024-07-28 10:02:00,CNR9499929562,Canceled by Driver,CID236356,Prime Sedan,Koramangala,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-01 00:51:00,CNR3215620112,Canceled by Customer,CID607725,Prime SUV,Bannerghatta Road,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-05 02:16:00,CNR1073362633,Canceled by Driver,CID166289,Mini,Whitefield,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2745,Not Applicable,0,,
2024-07-28 07:13:00,CNR5433736988,Success,CID907945,Auto,Sahakar Nagar,Shivajinagar,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,10,4.8,3.2
2024-07-15 07:48:00,CNR2689081495,Success,CID220384,Prime Sedan,Frazer Town,Tumkur Road,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,808,UPI,43,4.8,4.1
2024-07-16 14:37:00,CNR3481565063,Success,CID532045,Mini,Kengeri,Yelahanka,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,815,Credit Card,45,3.1,3.7
2024-07-12 17:40:00,CNR2457365379,Success,CID988882,Mini,Hennur,Devanahalli,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,727,Cash,26,3.2,3.5
2024-07-28 20:09:00,CNR9422434221,Success,CID345191,Prime SUV,Bannerghatta Road,MG Road,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,46,4.2,3.2
2024-07-23 11:19:00,CNR2718248722,Success,CID180990,eBike,Electronic City,Tumkur Road,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,35,4.9,4.6
2024-07-09 01:43:00,CNR8111567756,Canceled by Driver,CID700487,eBike,Ulsoor,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-06 04:25:00,CNR5447097328,Success,CID437400,Prime Plus,Chickpet,Marathahalli,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,768,Cash,25,4.1,3.9
2024-07-14 14:56:00,CNR5644846025,Success,CID278363,Bike,MG Road,Basavanagudi,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,21,4.1,4.5
2024-07-19 18:40:00,CNR3278067893,Success,CID697128,Bike,KR Puram,Kammanahalli,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1212,UPI,6,4.8,3.7
2024-07-04 14:12:00,CNR2044500982,Success,CID433086,Bike,Hulimavu,Sahakar Nagar,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2223,Cash,8,3.5,4.5
2024-07-22 04:49:00,CNR2370086579,Driver Not Found,CID400047,Auto,Richmond Town,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-04 14:34:00,CNR6671829682,Success,CID397711,Mini,Peenya,Langford Town,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2527,Credit Card,20,4.7,4.7
2024-07-26 00:37:00,CNR3938673339,Success,CID181670,Bike,Varthur,Kammanahalli,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,48,3.7,3.1
2024-07-30 11:23:00,CNR7558365214,Success,CID270585,Mini,Cox Town,Sarjapur Road,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,9,4.2,4.6
2024-07-17 19:38:00,CNR8643617837,Driver Not Found,CID666639,Auto,Varthur,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,548,Not Applicable,0,,
2024-07-03 10:34:00,CNR3738055062,Canceled by Driver,CID528122,eBike,Malleshwaram,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2809,Not Applicable,0,,
2024-07-29 01:52:00,CNR3910652252,Canceled by Driver,CID502147,Prime Sedan,Richmond Town,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1960,Not Applicable,0,,
2024-07-05 04:06:00,CNR2973972890,Canceled by Driver,CID394689,Prime Plus,Hebbal,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-20 11:22:00,CNR6050412283,Canceled by Driver,CID686856,Bike,Rajarajeshwari Nagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-09 13:55:00,CNR6265026640,Success,CID542241,Prime Plus,Hennur,KR Puram,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,24,4.0,4.0
2024-07-17 20:59:00,CNR8869572227,Success,CID460538,Auto,Rajarajeshwari Nagar,Majestic,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,15,3.7,4.7
2024-07-22 14:42:00,CNR2608093437,Canceled by Customer,CID273696,Bike,Chickpet,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-21 22:18:00,CNR2490998509,Driver Not Found,CID613624,Prime SUV,Indiranagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-09 09:12:00,CNR8292428760,Canceled by Customer,CID704536,Bike,Indiranagar,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2603,Not Applicable,0,,
2024-07-05 06:11:00,CNR2795172964,Canceled by Driver,CID749353,Mini,Langford Town,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-19 06:42:00,CNR5212864411,Canceled by Customer,CID768970,Auto,Chickpet,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-28 01:41:00,CNR3810891022,Success,CID116266,Auto,BTM Layout,Kadugodi,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,765,UPI,12,3.7,4.5
2024-07-12 23:59:00,CNR4584919951,Canceled by Driver,CID349697,Mini,Rajajinagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-24 10:08:00,CNR4335556533,Success,CID459771,Prime SUV,Rajarajeshwari Nagar,Chickpet,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,756,Cash,17,4.8,4.3
2024-07-18 12:42:00,CNR5001683394,Driver Not Found,CID656614,Mini,Devanahalli,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,983,Not Applicable,0,,
2024-07-12 14:57:00,CNR4271795048,Canceled by Driver,CID432881,eBike,KR Puram,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-25 21:26:00,CNR6303850927,Canceled by Customer,CID600789,Mini,Koramangala,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-10 06:15:00,CNR6250771508,Canceled by Customer,CID857640,Bike,Kammanahalli,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-03 13:26:00,CNR8827009747,Canceled by Driver,CID378611,Prime Plus,Shantinagar,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-02 15:06:00,CNR7127337695,Success,CID708506,eBike,Shivajinagar,Banashankari,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,2,4.2,3.9
2024-07-02 19:49:00,CNR4652871031,Success,CID772428,Prime SUV,MG Road,Malleshwaram,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1604,UPI,10,3.6,5.0
2024-07-12 09:28:00,CNR1519518245,Driver Not Found,CID807811,Bike,Rajajinagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-03 07:42:00,CNR9885195064,Success,CID425867,Prime SUV,Hulimavu,Sahakar Nagar,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,27,4.4,4.3
2024-07-24 00:56:00,CNR8834175065,Success,CID727410,Prime Plus,Sarjapur Road,Langford Town,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,784,UPI,42,4.3,3.9
2024-07-09 13:53:00,CNR5468311487,Canceled by Customer,CID239019,eBike,Malleshwaram,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-05 19:17:00,CNR8848089773,Canceled by Driver,CID543909,Prime Plus,Electronic City,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-08 08:33:00,CNR4423251536,Canceled by Driver,CID405943,Prime Plus,Kadugodi,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-16 10:13:00,CNR3933187726,Driver Not Found,CID341075,Auto,Electronic City,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-19 20:53:00,CNR6467904664,Success,CID959792,Prime Sedan,Sahakar Nagar,Koramangala,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,983,Cash,24,3.9,4.0
2024-07-18 12:34:00,CNR8155932942,Canceled by Customer,CID609815,Auto,Electronic City,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-19 03:08:00,CNR9819749644,Success,CID915434,Prime Sedan,Rajarajeshwari Nagar,Whitefield,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,42,4.6,3.6
2024-07-18 08:10:00,CNR5774307769,Success,CID851197,Prime Sedan,Richmond Town,Ulsoor,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,134,Credit Card,30,4.4,4.8
2024-07-05 22:27:00,CNR9710798631,Success,CID299930,Prime SUV,MG Road,Shantinagar,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,896,Cash,35,4.1,3.8
2024-07-09 15:25:00,CNR8855001770,Canceled by Driver,CID444136,Prime Plus,Hosur Road,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,678,Not Applicable,0,,
2024-07-11 18:05:00,CNR5641209826,Success,CID773747,Prime Sedan,Cox Town,Marathahalli,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,10,4.5,3.9
2024-07-19 07:00:00,CNR9869364873,Driver Not Found,CID695373,Prime Plus,Whitefield,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-16 23:38:00,CNR5707845843,Success,CID708789,Auto,Sahakar Nagar,Yelahanka,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,17,3.1,3.9
2024-07-10 21:33:00,CNR8530176234,Success,CID146437,Mini,Basavanagudi,Electronic City,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,903,UPI,5,4.6,4.5
2024-07-12 08:31:00,CNR9240465115,Driver Not Found,CID590035,Auto,Koramangala,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-20 17:08:00,CNR6564662818,Success,CID433891,Prime Sedan,Frazer Town,Rajarajeshwari Nagar,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,29,3.5,4.9
2024-07-15 03:02:00,CNR3846717423,Success,CID785603,Prime SUV,Indiranagar,Yelahanka,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,34,3.8,3.6
2024-07-14 02:02:00,CNR8898578803,Success,CID843309,Prime SUV,Tumkur Road,Magadi Road,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,38,4.3,4.2
2024-07-19 14:05:00,CNR8661907990,Success,CID207082,Auto,Koramangala,Koramangala,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2757,Cash,2,5.0,4.0
2024-07-14 12:04:00,CNR5936203034,Driver Not Found,CID843809,Prime Sedan,Rajajinagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-11 21:19:00,CNR5019111643,Success,CID595236,Mini,Sarjapur Road,Kengeri,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,32,4.4,3.3
2024-07-29 12:19:00,CNR8403396205,Success,CID191682,Prime SUV,Tumkur Road,Ramamurthy Nagar,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,45,4.4,3.6
2024-07-05 07:07:00,CNR9695807436,Success,CID185876,Prime SUV,Yelahanka,Rajajinagar,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,33,3.0,4.4
2024-07-09 19:37:00,CNR4081615435,Driver Not Found,CID114625,Prime Plus,Kadugodi,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-05 01:31:00,CNR5810028240,Driver Not Found,CID566059,eBike,Banashankari,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-12 06:53:00,CNR5886979099,Driver Not Found,CID712121,Mini,Rajajinagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,685,Not Applicable,0,,
2024-07-08 15:08:00,CNR8913578155,Success,CID495843,Auto,Peenya,Kengeri,56.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,440,Cash,4,4.2,4.4
2024-07-01 10:32:00,CNR6459382854,Success,CID372101,Prime Sedan,Magadi Road,Padmanabhanagar,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2982,UPI,40,3.9,3.6
2024-07-27 10:06:00,CNR3123018944,Success,CID590911,Prime Sedan,Banashankari,Cox Town,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,27,3.9,3.7
2024-07-20 06:11:00,CNR5970526862,Driver Not Found,CID636129,Bike,Banashankari,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,870,Not Applicable,0,,
2024-07-13 06:45:00,CNR4572669318,Success,CID814975,Prime Plus,Kammanahalli,Bellandur,112.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,339,Cash,49,3.1,4.2
2024-07-23 01:03:00,CNR2181504652,Success,CID294558,Prime Sedan,Hennur,Chickpet,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,37,3.9,3.0
2024-07-15 21:35:00,CNR7330378054,Success,CID553943,Mini,Basavanagudi,Ulsoor,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,835,Cash,4,3.8,4.3
2024-07-04 03:23:00,CNR1444451800,Success,CID660694,Prime SUV,Chamarajpet,Padmanabhanagar,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,38,5.0,3.6
2024-07-09 22:08:00,CNR4731540546,Success,CID670675,eBike,HSR Layout,Majestic,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,924,Cash,35,4.1,3.1
2024-07-18 02:52:00,CNR7840454423,Success,CID617764,Bike,Kadugodi,Mysore Road,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,2,3.8,3.1
2024-07-23 22:54:00,CNR2866124631,Success,CID193262,Prime Sedan,RT Nagar,Sarjapur Road,133.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,130,Cash,4,4.3,4.8
2024-07-08 07:52:00,CNR2772578096,Driver Not Found,CID350070,Mini,Langford Town,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,686,Not Applicable,0,,
2024-07-05 17:19:00,CNR7644252524,Success,CID593441,eBike,Shantinagar,Langford Town,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2069,UPI,19,4.9,3.2
2024-07-08 05:33:00,CNR1393577002,Success,CID134524,Bike,Kadugodi,Varthur,266.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,183,Cash,2,4.3,3.3
2024-07-01 05:18:00,CNR7563515232,Success,CID737145,eBike,Padmanabhanagar,Varthur,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,1,3.0,3.0
