Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-01 18:28:00,CNR1994881104,Driver Not Found,CID366484,Mini,Frazer Town,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-09 23:48:00,CNR4017340271,Driver Not Found,CID839086,eBike,Varthur,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-23 04:35:00,CNR7061076504,Canceled by Driver,CID649903,Auto,Majestic,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-18 23:42:00,CNR6664219516,Driver Not Found,CID825139,Prime Sedan,BTM Layout,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-02 10:59:00,CNR9978464252,Success,CID395340,Prime Plus,Mysore Road,Bannerghatta Road,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,27,3.7,3.8
2024-07-21 09:56:00,CNR2569737558,Success,CID546168,Bike,Koramangala,Bannerghatta Road,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,653,UPI,38,4.0,4.2
2024-07-17 06:19:00,CNR7108628450,Success,CID446752,Bike,Nagarbhavi,Sahakar Nagar,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,6,4.7,4.4
2024-07-30 04:59:00,CNR8805679122,Success,CID681148,eBike,Ramamurthy Nagar,Bannerghatta Road,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,29,4.0,3.2
2024-07-23 01:25:00,CNR2099074539,Canceled by Driver,CID893730,Prime SUV,HSR Layout,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2404,Not Applicable,0,,
2024-07-07 21:42:00,CNR9803733262,Success,CID623898,Prime Plus,BTM Layout,Varthur,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,882,Cash,46,4.9,3.8
2024-07-03 17:59:00,CNR8625184455,Success,CID587072,Bike,Basavanagudi,Ramamurthy Nagar,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,867,Cash,44,4.3,4.6
2024-07-07 21:41:00,CNR5792720995,Success,CID353706,Auto,HSR Layout,Bannerghatta Road,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,16,4.5,4.4
2024-07-06 21:51:00,CNR4866602305,Canceled by Driver,CID842067,Prime Plus,Tumkur Road,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,591,Not Applicable,0,,
2024-07-16 08:27:00,CNR4693770758,Success,CID440711,Prime Sedan,Rajarajeshwari Nagar,Tumkur Road,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,18,3.8,4.7
2024-07-10 09:06:00,CNR1647915495,Canceled by Driver,CID258072,Mini,Chamarajpet,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1220,Not Applicable,0,,
2024-07-10 04:07:00,CNR2223782398,Success,CID620932,Prime Plus,Shantinagar,BTM Layout,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,44,3.3,3.3
2024-07-13 23:08:00,CNR1748271496,Canceled by Customer,CID918634,Bike,Kengeri,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-21 18:33:00,CNR5962117193,Success,CID323295,Bike,Shivajinagar,Richmond Town,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,47,4.4,3.9
2024-07-21 12:18:00,CNR5286943650,Success,CID703846,Auto,JP Nagar,Electronic City,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,4,4.4,3.9
2024-07-17 08:58:00,CNR6811117890,Success,CID318647,Auto,Nagarbhavi,Vijayanagar,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,13,3.5,4.0
2024-07-06 17:42:00,CNR1095911733,Success,CID532158,Prime Plus,Yeshwanthpur,Nagarbhavi,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,756,Cash,6,3.3,4.7
2024-07-30 18:10:00,CNR4250504688,Driver Not Found,CID523649,eBike,Jayanagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1448,Not Applicable,0,,
2024-07-03 12:32:00,CNR1123586092,Success,CID784241,Bike,MG Road,Vijayanagar,42.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,2152,Cash,36,4.0,3.4
2024-07-08 04:45:00,CNR4825401650,Success,CID944961,Bike,Bellandur,HSR Layout,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,833,Cash,36,3.4,3.4
2024-07-13 18:05:00,CNR1486498023,Success,CID615907,Prime Plus,Nagarbhavi,Richmond Town,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2346,Cash,22,3.9,4.3
2024-07-25 17:10:00,CNR4221103917,Canceled by Driver,CID288805,Bike,Banashankari,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-21 04:09:00,CNR1175919946,Success,CID703973,Prime Plus,Kadugodi,Frazer Town,91.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,544,UPI,11,4.6,4.5
2024-07-25 13:36:00,CNR6106452350,Driver Not Found,CID671150,Prime SUV,Rajarajeshwari Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1329,Not Applicable,0,,
2024-07-10 00:25:00,CNR9817850591,Canceled by Driver,CID267266,eBike,Shantinagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,909,Not Applicable,0,,
2024-07-20 23:18:00,CNR9900182780,Canceled by Driver,CID684530,Prime Plus,Yelahanka,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-22 22:18:00,CNR1491053884,Canceled by Customer,CID316050,eBike,Frazer Town,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-15 00:17:00,CNR2861537149,Success,CID702756,Prime SUV,Magadi Road,Devanahalli,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1023,Cash,29,4.5,4.0
2024-07-12 06:46:00,CNR4150222412,Driver Not Found,CID880642,Prime Plus,Electronic City,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-19 14:08:00,CNR8992486185,Canceled by Driver,CID168116,Prime SUV,Malleshwaram,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1420,Not Applicable,0,,
2024-07-01 20:31:00,CNR5855909866,Success,CID434357,eBike,Varthur,Ramamurthy Nagar,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,12,4.8,3.0
2024-07-05 11:58:00,CNR6960169098,Driver Not Found,CID969792,Prime SUV,Hosur Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-12 08:30:00,CNR4322969495,Success,CID577834,Mini,Majestic,Hebbal,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1121,UPI,43,3.9,3.8
2024-07-10 07:48:00,CNR7913782564,Success,CID569008,Prime Plus,Chickpet,Ulsoor,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,15,3.8,3.9
2024-07-17 03:18:00,CNR6998920089,Canceled by Customer,CID993627,Auto,MG Road,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-20 14:02:00,CNR5108654412,Success,CID769099,Prime Sedan,Vijayanagar,Padmanabhanagar,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,39,4.5,4.4
2024-07-26 02:44:00,CNR6825813408,Success,CID328328,eBike,Tumkur Road,Hosur Road,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,4,3.6,3.7
2024-07-26 08:58:00,CNR9617709287,Success,CID202406,Mini,Mysore Road,Cox Town,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2290,Cash,39,4.3,4.7
2024-07-06 15:26:00,CNR9697267824,Success,CID459978,Mini,Padmanabhanagar,Bannerghatta Road,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,23,4.1,4.7
2024-07-02 13:21:00,CNR3206087688,Success,CID623026,Bike,Rajarajeshwari Nagar,Hennur,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,24,4.3,4.9
2024-07-09 07:03:00,CNR6661438710,Success,CID130479,Mini,Sahakar Nagar,Malleshwaram,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,586,Cash,23,4.7,5.0
2024-07-09 19:56:00,CNR9515946442,Success,CID235258,Prime Sedan,Yelahanka,Ulsoor,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,31,4.1,4.5
2024-07-06 01:50:00,CNR8839060732,Canceled by Customer,CID490154,Auto,Kadugodi,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-20 04:12:00,CNR4442789523,Success,CID154978,Prime SUV,Kammanahalli,Ulsoor,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,23,3.5,3.7
2024-07-29 13:06:00,CNR7331495566,Success,CID912818,Bike,Rajarajeshwari Nagar,Banashankari,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,13,4.3,4.0
2024-07-28 00:48:00,CNR7488024682,Success,CID773554,Prime Plus,Marathahalli,Shivajinagar,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,159,Credit Card,34,4.9,4.3
2024-07-16 15:36:00,CNR2707080388,Success,CID563977,Prime Sedan,Rajajinagar,KR Puram,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1955,Credit Card,47,4.6,3.2
2024-07-04 04:32:00,CNR1494866491,Success,CID713352,Prime SUV,Chamarajpet,Chamarajpet,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,7,5.0,3.5
2024-07-15 19:22:00,CNR8233750360,Success,CID285267,Bike,Cox Town,Kammanahalli,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,47,4.1,4.2
2024-07-03 18:52:00,CNR1102721870,Success,CID782238,Auto,Vijayanagar,Hennur,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,4,3.7,3.6
2024-07-21 12:57:00,CNR1789394204,Success,CID443274,Prime SUV,Bellandur,Padmanabhanagar,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,4,3.3,3.1
2024-07-23 15:49:00,CNR2039055716,Canceled by Driver,CID569086,eBike,Vijayanagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-17 10:50:00,CNR4179032242,Success,CID659302,Auto,Langford Town,Nagarbhavi,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,8,4.6,3.9
2024-07-26 17:39:00,CNR8020004635,Success,CID392441,Auto,Mysore Road,BTM Layout,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,3,4.3,3.7
2024-07-03 23:58:00,CNR9291266982,Success,CID350868,Bike,Electronic City,HSR Layout,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,352,Credit Card,46,3.5,3.0
2024-07-22 14:42:00,CNR8549980134,Canceled by Driver,CID665041,eBike,Rajajinagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-03 07:32:00,CNR6469161009,Success,CID426267,Prime SUV,Devanahalli,Hosur Road,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,29,5.0,3.7
2024-07-08 13:53:00,CNR1315727472,Success,CID813094,Prime Plus,JP Nagar,Bannerghatta Road,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,47,4.6,3.2
2024-07-21 09:32:00,CNR4549180915,Success,CID406213,Mini,Banashankari,Peenya,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,6,3.7,3.7
2024-07-29 11:15:00,CNR1653474429,Canceled by Driver,CID408051,Auto,Whitefield,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-15 06:52:00,CNR4535791736,Success,CID801460,Prime Plus,Majestic,Majestic,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,132,Credit Card,43,4.5,3.6
2024-07-29 05:30:00,CNR6784677960,Success,CID842662,Prime Plus,Richmond Town,Sarjapur Road,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,13,4.6,4.6
2024-07-01 15:40:00,CNR4316220036,Canceled by Customer,CID732923,Auto,Padmanabhanagar,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-04 21:46:00,CNR2090607391,Success,CID274869,eBike,RT Nagar,Electronic City,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,28,3.6,4.0
2024-07-18 03:30:00,CNR4290230683,Success,CID360237,Bike,Richmond Town,Langford Town,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,817,UPI,46,4.4,4.7
2024-07-10 17:47:00,CNR7846397463,Success,CID412698,Bike,Rajarajeshwari Nagar,HSR Layout,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,15,4.2,3.2
2024-07-06 19:17:00,CNR1907911280,Success,CID634953,Prime SUV,JP Nagar,RT Nagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,26,3.7,3.1
2024-07-10 19:56:00,CNR6833873853,Success,CID361260,Prime Plus,Majestic,Majestic,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,49,4.4,3.3
2024-07-07 20:07:00,CNR4355478627,Success,CID997709,Bike,Kammanahalli,Chickpet,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,20,3.4,3.6
2024-07-16 04:48:00,CNR8212132082,Success,CID804040,eBike,Malleshwaram,Langford Town,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,30,3.2,3.3
2024-07-27 12:42:00,CNR8192898696,Success,CID646930,Mini,Rajarajeshwari Nagar,Whitefield,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2910,UPI,15,3.7,3.4
2024-07-23 03:05:00,CNR4420825508,Success,CID235357,Prime SUV,Whitefield,JP Nagar,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,47,4.1,3.0
2024-07-16 14:47:00,CNR7667452566,Success,CID798992,Auto,Electronic City,Yelahanka,252.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,127,UPI,19,3.1,4.4
2024-07-01 00:38:00,CNR1177321439,Success,CID423402,Mini,Magadi Road,Whitefield,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,43,4.6,4.4
2024-07-08 09:55:00,CNR8574099979,Canceled by Driver,CID492008,eBike,Nagarbhavi,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,515,Not Applicable,0,,
2024-07-11 19:52:00,CNR6140521688,Success,CID420722,Prime Plus,Bellandur,Indiranagar,273.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,358,Cash,27,4.6,4.9
2024-07-12 22:22:00,CNR4817147550,Canceled by Driver,CID478617,Prime SUV,Kadugodi,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,944,Not Applicable,0,,
2024-07-28 11:50:00,CNR7746297117,Canceled by Customer,CID740827,Auto,HSR Layout,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-04 21:27:00,CNR1075797794,Success,CID390411,Prime Plus,Chamarajpet,Peenya,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,946,UPI,8,4.3,3.8
2024-07-09 21:58:00,CNR1134328535,Success,CID640051,eBike,Yeshwanthpur,Shivajinagar,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,24,3.2,4.0
2024-07-15 21:37:00,CNR9556346763,Canceled by Driver,CID224643,Bike,Ramamurthy Nagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-02 08:04:00,CNR2499943638,Success,CID510429,Bike,KR Puram,Langford Town,98.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,405,Cash,17,4.0,3.1
2024-07-21 05:28:00,CNR7427855832,Canceled by Customer,CID327532,Prime Plus,Nagarbhavi,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-05 13:51:00,CNR8054812639,Success,CID274603,Mini,Yelahanka,Yeshwanthpur,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,26,4.6,3.7
2024-07-07 03:44:00,CNR7168215428,Success,CID388375,Mini,Basavanagudi,Peenya,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2068,Cash,12,3.5,4.5
2024-07-29 00:58:00,CNR6427241363,Driver Not Found,CID623433,Prime SUV,Nagarbhavi,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-28 22:47:00,CNR7772816086,Success,CID568189,Auto,Kammanahalli,Kammanahalli,189.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,189,Cash,16,3.8,3.8
2024-07-15 04:15:00,CNR6161555675,Success,CID757881,Prime Plus,JP Nagar,Devanahalli,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,27,4.5,3.2
2024-07-16 13:04:00,CNR6975822743,Success,CID547751,Prime Sedan,KR Puram,Tumkur Road,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,687,UPI,49,4.8,3.2
2024-07-18 02:25:00,CNR1840516350,Driver Not Found,CID928369,Auto,Shantinagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-10 22:24:00,CNR7974751301,Success,CID353242,Prime SUV,Whitefield,Cox Town,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,23,3.1,4.4
2024-07-01 16:00:00,CNR8196689971,Driver Not Found,CID967878,Auto,Sarjapur Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,898,Not Applicable,0,,
2024-07-22 19:34:00,CNR3983972483,Canceled by Driver,CID923006,Prime Plus,Nagarbhavi,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-16 01:43:00,CNR8533883514,Success,CID187429,eBike,Cox Town,Devanahalli,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,24,4.8,3.2
2024-07-27 13:58:00,CNR3070429715,Success,CID510059,Mini,MG Road,MG Road,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,27,4.5,4.9
2024-07-09 06:20:00,CNR2789451740,Canceled by Driver,CID101896,Prime SUV,Hebbal,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1531,Not Applicable,0,,
2024-07-14 11:23:00,CNR5040763164,Success,CID437895,Prime Sedan,Shantinagar,Yeshwanthpur,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,19,3.3,3.9
2024-07-08 05:35:00,CNR5607176764,Success,CID570596,eBike,Chamarajpet,Rajarajeshwari Nagar,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,21,3.3,4.9
2024-07-29 19:38:00,CNR1840481225,Success,CID811022,Mini,Chickpet,JP Nagar,203.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,750,Cash,31,3.2,3.3
2024-07-07 02:06:00,CNR9715580644,Success,CID220894,Prime Plus,Bannerghatta Road,RT Nagar,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,14,4.7,4.6
2024-07-13 21:53:00,CNR2380057008,Success,CID593460,eBike,Sahakar Nagar,Hosur Road,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,16,4.9,3.5
2024-07-28 21:10:00,CNR7757681608,Success,CID482002,Auto,Cox Town,Hennur,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,7,4.2,4.3
2024-07-04 02:39:00,CNR2121490027,Success,CID424211,Auto,Ulsoor,Richmond Town,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,15,4.5,3.2
2024-07-21 21:56:00,CNR9203546116,Success,CID763843,Prime SUV,Whitefield,Ramamurthy Nagar,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,558,UPI,41,4.6,4.7
2024-07-17 20:43:00,CNR2128686183,Success,CID571643,Bike,Ulsoor,Whitefield,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,34,4.5,3.5
2024-07-07 06:04:00,CNR3452849176,Success,CID486324,Bike,Yeshwanthpur,KR Puram,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,42,3.4,3.7
2024-07-24 07:05:00,CNR5055112505,Success,CID596742,Mini,Shivajinagar,HSR Layout,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,760,UPI,48,4.7,4.6
2024-07-23 03:32:00,CNR5534597019,Canceled by Driver,CID608738,Prime SUV,Chickpet,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-10 17:29:00,CNR2263941552,Success,CID476947,Bike,HSR Layout,Varthur,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,45,4.0,3.9
2024-07-07 02:10:00,CNR3394056753,Driver Not Found,CID269537,Prime SUV,Magadi Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-20 17:09:00,CNR1465023857,Canceled by Driver,CID488854,Bike,Shantinagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,837,Not Applicable,0,,
2024-07-24 08:13:00,CNR3635273446,Success,CID208679,Mini,Majestic,Sahakar Nagar,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,30,3.2,3.3
2024-07-28 15:09:00,CNR2897450141,Success,CID434467,Prime Plus,Peenya,Banashankari,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,36,4.2,4.7
2024-07-29 09:48:00,CNR2079469374,Success,CID702278,Mini,Malleshwaram,Electronic City,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2104,UPI,35,3.3,3.9
2024-07-12 04:52:00,CNR2905132908,Canceled by Driver,CID614915,Bike,Hebbal,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-17 10:01:00,CNR5682129316,Success,CID585292,Prime Sedan,Cox Town,Whitefield,252.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,641,Cash,7,3.3,4.2
2024-07-24 07:22:00,CNR7869051813,Success,CID570177,eBike,BTM Layout,Hulimavu,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1608,Cash,7,4.6,4.4
2024-07-13 04:51:00,CNR9229188933,Canceled by Driver,CID547491,Prime SUV,Ramamurthy Nagar,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-23 11:55:00,CNR4798390854,Success,CID649668,Bike,Indiranagar,MG Road,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,3,3.2,3.4
2024-07-11 04:13:00,CNR5962836957,Success,CID999200,Prime Plus,Banashankari,Hulimavu,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,35,4.3,3.5
2024-07-09 14:30:00,CNR1939245070,Canceled by Driver,CID636039,Auto,Yeshwanthpur,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-23 05:36:00,CNR3727439084,Canceled by Driver,CID918320,Auto,Varthur,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2638,Not Applicable,0,,
2024-07-04 19:37:00,CNR8409162765,Canceled by Driver,CID145801,eBike,Malleshwaram,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,707,Not Applicable,0,,
2024-07-06 04:55:00,CNR5833524283,Success,CID205448,Prime SUV,Padmanabhanagar,Vijayanagar,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,32,4.3,3.5
2024-07-10 03:29:00,CNR4674000666,Success,CID585347,Mini,Kadugodi,Magadi Road,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,593,Credit Card,12,3.1,3.8
2024-07-05 06:19:00,CNR9549198252,Driver Not Found,CID977019,eBike,Hebbal,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-17 23:45:00,CNR8908566365,Canceled by Driver,CID618344,Prime Plus,Yelahanka,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2123,Not Applicable,0,,
2024-07-14 12:59:00,CNR3902585782,Success,CID522250,Mini,Padmanabhanagar,MG Road,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,27,4.7,3.2
2024-07-10 12:34:00,CNR9462722410,Success,CID225417,Bike,Rajarajeshwari Nagar,JP Nagar,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,49,4.5,4.1
2024-07-05 09:00:00,CNR2987112336,Canceled by Customer,CID557913,Mini,Devanahalli,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,884,Not Applicable,0,,
2024-07-09 11:20:00,CNR2394265372,Success,CID172067,Bike,Hebbal,Langford Town,294.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,215,Cash,14,4.1,4.3
2024-07-28 04:43:00,CNR2408802068,Driver Not Found,CID936930,Prime SUV,Hulimavu,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-02 01:54:00,CNR3820078935,Success,CID651705,Mini,Yelahanka,Tumkur Road,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,860,Cash,29,3.2,3.1
