Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 17:53:00,CNR7687917506,Success,CID889183,Prime Sedan,Ulsoor,Sarjapur Road,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,924,UPI,22,4.0,3.6
2024-07-24 21:07:00,CNR9242221278,Canceled by Customer,CID699874,Prime SUV,Majestic,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,829,Not Applicable,0,,
2024-07-17 18:09:00,CNR3447725989,Driver Not Found,CID913498,eBike,Mysore Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-09 11:40:00,CNR2910836369,Success,CID805920,Bike,Rajarajeshwari Nagar,Peenya,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,22,4.9,4.3
2024-07-19 09:05:00,CNR8811283330,Canceled by Driver,CID750968,Mini,Bellandur,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-04 03:17:00,CNR2241913581,Success,CID893780,Prime SUV,Sarjapur Road,Electronic City,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,23,3.4,3.3
2024-07-01 02:27:00,CNR4570012663,Success,CID408320,Prime Sedan,HSR Layout,HSR Layout,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,217,Credit Card,24,3.6,3.3
2024-07-01 04:59:00,CNR9718990112,Success,CID264964,Prime Plus,Vijayanagar,Rajarajeshwari Nagar,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,22,4.6,3.3
2024-07-03 08:39:00,CNR6198933714,Canceled by Driver,CID554236,Mini,Kadugodi,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-29 21:02:00,CNR2377029028,Canceled by Driver,CID202483,Prime SUV,Malleshwaram,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-29 22:38:00,CNR7454925522,Success,CID901751,Prime Sedan,Hulimavu,RT Nagar,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,507,Cash,9,4.6,3.5
2024-07-01 08:12:00,CNR2499192154,Canceled by Driver,CID803480,Prime Sedan,Mysore Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-17 05:40:00,CNR9541124718,Success,CID238668,eBike,Kengeri,Banashankari,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,4,3.9,3.4
2024-07-09 11:14:00,CNR1524221820,Canceled by Driver,CID525563,Auto,Nagarbhavi,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-13 06:46:00,CNR7965644654,Success,CID785613,Prime Plus,Ulsoor,Bellandur,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,2,3.8,4.3
2024-07-21 06:07:00,CNR7859896515,Success,CID211943,Mini,BTM Layout,Marathahalli,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,36,4.3,3.3
2024-07-23 12:07:00,CNR4552488192,Success,CID872232,Bike,Chamarajpet,Devanahalli,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,17,3.3,4.5
2024-07-01 01:55:00,CNR6218257695,Canceled by Driver,CID939409,Mini,Bannerghatta Road,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-13 14:34:00,CNR4312115553,Success,CID888968,Auto,Chamarajpet,Rajajinagar,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,9,3.9,4.1
2024-07-24 22:46:00,CNR8585465362,Success,CID566978,Mini,Electronic City,Padmanabhanagar,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,45,4.9,4.8
2024-07-13 08:11:00,CNR9579290138,Success,CID759701,eBike,BTM Layout,Kammanahalli,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,15,4.5,3.7
2024-07-11 04:03:00,CNR8577256739,Driver Not Found,CID863903,Bike,Yeshwanthpur,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-09 18:48:00,CNR6681669480,Success,CID270689,Bike,Chickpet,Sarjapur Road,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,39,3.4,3.8
2024-07-25 12:49:00,CNR2388005366,Success,CID983047,Mini,Peenya,Nagarbhavi,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,37,4.2,3.5
2024-07-12 09:34:00,CNR2153495195,Canceled by Customer,CID306438,Prime Plus,MG Road,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-15 17:50:00,CNR4567823738,Driver Not Found,CID159183,Auto,Shantinagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-28 14:35:00,CNR1766308706,Success,CID456515,Bike,Rajajinagar,Nagarbhavi,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,41,3.8,4.8
2024-07-03 08:27:00,CNR7453508391,Canceled by Driver,CID201477,Prime SUV,JP Nagar,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-17 04:52:00,CNR6378094809,Success,CID113515,Mini,Peenya,KR Puram,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,691,Cash,35,4.2,4.2
2024-07-15 15:24:00,CNR3546404522,Driver Not Found,CID721441,Bike,Nagarbhavi,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,822,Not Applicable,0,,
2024-07-09 05:36:00,CNR3067715342,Success,CID754111,eBike,Magadi Road,Kadugodi,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,46,4.2,4.4
2024-07-11 00:17:00,CNR8788979726,Canceled by Customer,CID982604,Prime Sedan,Ulsoor,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-24 10:33:00,CNR3963970511,Success,CID614920,eBike,Koramangala,Malleshwaram,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,18,3.7,4.1
2024-07-16 22:02:00,CNR2498625037,Success,CID410647,Mini,Magadi Road,Sarjapur Road,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,4,4.6,4.0
2024-07-15 09:24:00,CNR5290922847,Success,CID341279,Prime SUV,Frazer Town,HSR Layout,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1640,Cash,20,3.5,3.7
2024-07-22 03:25:00,CNR2227823803,Success,CID420171,Bike,Yelahanka,Ramamurthy Nagar,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,37,4.7,3.9
2024-07-02 18:43:00,CNR2020744005,Success,CID606647,Prime SUV,Chamarajpet,Kadugodi,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,759,UPI,44,4.6,3.9
2024-07-02 11:24:00,CNR6882433010,Success,CID241920,Prime Sedan,Banashankari,Varthur,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,819,Cash,39,4.7,4.6
2024-07-24 09:00:00,CNR2757875218,Success,CID128683,eBike,Kammanahalli,Kadugodi,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,25,3.0,4.7
2024-07-25 05:20:00,CNR7879040732,Success,CID589024,Bike,Ramamurthy Nagar,Chamarajpet,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,41,3.7,4.9
2024-07-08 07:31:00,CNR1411493107,Success,CID601771,Prime Plus,MG Road,Ulsoor,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,36,3.1,3.0
2024-07-23 09:13:00,CNR3902606345,Canceled by Customer,CID994277,Mini,Shivajinagar,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-29 11:57:00,CNR2860616518,Canceled by Driver,CID792495,eBike,Vijayanagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-22 09:31:00,CNR8050701675,Success,CID525139,Prime Sedan,Koramangala,Bannerghatta Road,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,652,Cash,24,3.5,3.4
2024-07-27 10:01:00,CNR2492197951,Success,CID161420,Prime SUV,Peenya,Chamarajpet,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1549,UPI,4,5.0,3.1
2024-07-26 17:44:00,CNR7849448236,Driver Not Found,CID734098,Bike,Langford Town,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-15 13:34:00,CNR7062163819,Canceled by Driver,CID460898,Prime Sedan,Shantinagar,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,608,Not Applicable,0,,
2024-07-01 03:24:00,CNR2228221077,Canceled by Driver,CID889638,Prime SUV,Ramamurthy Nagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-28 17:10:00,CNR9540192435,Success,CID963695,Prime Plus,JP Nagar,Ulsoor,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,35,4.2,4.5
2024-07-29 03:18:00,CNR7256981685,Success,CID482779,Mini,Shivajinagar,Shantinagar,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,313,Credit Card,39,3.1,3.6
2024-07-08 08:55:00,CNR6479720192,Success,CID808804,Prime SUV,KR Puram,Hosur Road,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,635,Cash,31,4.9,3.1
2024-07-03 13:57:00,CNR9420207854,Driver Not Found,CID354657,Prime Plus,Mysore Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,907,Not Applicable,0,,
2024-07-02 23:50:00,CNR7678721048,Canceled by Customer,CID297704,Mini,Frazer Town,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2676,Not Applicable,0,,
2024-07-02 06:18:00,CNR1006843284,Success,CID613563,Prime Plus,Cox Town,Langford Town,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,33,4.6,4.9
2024-07-24 17:13:00,CNR4958639835,Success,CID654422,Mini,BTM Layout,KR Puram,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,46,4.6,3.0
2024-07-24 19:47:00,CNR3572810066,Success,CID588051,Prime SUV,Hebbal,Yeshwanthpur,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,788,Cash,23,4.8,3.1
2024-07-25 12:33:00,CNR6248656473,Success,CID284077,eBike,Nagarbhavi,Cox Town,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,821,UPI,20,3.1,4.2
2024-07-18 06:10:00,CNR8170805444,Driver Not Found,CID468555,eBike,Whitefield,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1771,Not Applicable,0,,
2024-07-27 04:18:00,CNR2909880768,Canceled by Customer,CID760629,Bike,Richmond Town,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,907,Not Applicable,0,,
2024-07-20 01:57:00,CNR4923020210,Success,CID744505,Prime Plus,Chickpet,Bannerghatta Road,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,6,3.0,3.4
2024-07-20 02:19:00,CNR4242921437,Success,CID915878,Bike,Ulsoor,MG Road,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,5,4.1,4.9
2024-07-13 13:59:00,CNR8403888066,Success,CID275121,Prime Sedan,Shantinagar,Devanahalli,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,1,4.2,4.1
2024-07-25 15:20:00,CNR4007059907,Driver Not Found,CID662825,eBike,Sarjapur Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,515,Not Applicable,0,,
2024-07-01 21:48:00,CNR2826994786,Success,CID890333,Mini,Majestic,Ramamurthy Nagar,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,46,3.8,3.5
2024-07-16 03:06:00,CNR6907596362,Success,CID586534,Auto,Yelahanka,Tumkur Road,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,4,3.2,3.5
2024-07-13 01:36:00,CNR2618336398,Canceled by Customer,CID805910,Prime SUV,Basavanagudi,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-23 23:06:00,CNR9570384660,Success,CID328098,Bike,Padmanabhanagar,Hennur,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,28,4.2,3.6
2024-07-22 14:37:00,CNR2317327875,Driver Not Found,CID785199,Bike,Ramamurthy Nagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-12 00:10:00,CNR7658632444,Canceled by Driver,CID133776,Bike,Kammanahalli,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-17 17:50:00,CNR4016744883,Canceled by Driver,CID495840,Prime Sedan,Bannerghatta Road,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-27 23:58:00,CNR1856490007,Success,CID552229,Auto,Koramangala,Electronic City,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,16,4.6,4.1
2024-07-22 04:01:00,CNR3198845471,Success,CID246741,Prime SUV,Banashankari,Electronic City,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,2,4.9,4.9
2024-07-27 09:54:00,CNR9075468876,Success,CID799281,Prime SUV,Ulsoor,MG Road,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,992,UPI,49,4.6,4.8
2024-07-28 22:57:00,CNR6791756338,Success,CID381053,Prime Plus,Rajarajeshwari Nagar,MG Road,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,14,3.2,4.6
2024-07-11 06:06:00,CNR1940343469,Canceled by Driver,CID243676,Prime Sedan,Vijayanagar,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-25 18:47:00,CNR8181410513,Canceled by Customer,CID188849,Mini,Indiranagar,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-14 11:12:00,CNR2865914531,Success,CID419628,Prime Sedan,RT Nagar,Magadi Road,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,769,Cash,46,3.1,4.7
2024-07-25 16:35:00,CNR5902708721,Driver Not Found,CID629068,eBike,Cox Town,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-05 20:00:00,CNR8510570315,Success,CID769356,Prime Sedan,Koramangala,Sahakar Nagar,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,15,3.0,4.3
2024-07-01 01:53:00,CNR6663411376,Canceled by Driver,CID456184,Auto,BTM Layout,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,571,Not Applicable,0,,
2024-07-24 14:41:00,CNR1442818162,Success,CID920609,eBike,JP Nagar,Nagarbhavi,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,17,4.2,3.9
2024-07-28 22:14:00,CNR5111856352,Success,CID570697,Auto,Padmanabhanagar,Magadi Road,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,19,3.5,4.0
2024-07-12 07:49:00,CNR3655455531,Driver Not Found,CID952307,Prime Sedan,MG Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-02 21:01:00,CNR4031458204,Success,CID275737,Prime SUV,Hebbal,Mysore Road,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,47,4.8,3.3
2024-07-30 11:03:00,CNR7967114951,Success,CID221818,Mini,Varthur,Devanahalli,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,17,3.1,4.7
2024-07-12 04:15:00,CNR7011707121,Success,CID751988,Prime Sedan,Hennur,Mysore Road,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,642,Cash,49,3.6,3.3
2024-07-30 19:45:00,CNR2190793616,Success,CID189437,Prime Plus,Ramamurthy Nagar,Kammanahalli,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1310,UPI,8,3.5,3.9
2024-07-01 20:19:00,CNR2889572988,Success,CID414793,Prime Sedan,Hebbal,Magadi Road,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,45,4.7,3.4
2024-07-14 15:12:00,CNR7648536907,Success,CID383213,eBike,Hosur Road,Richmond Town,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,4,4.5,4.5
2024-07-21 02:58:00,CNR2667355998,Success,CID575417,Mini,Magadi Road,Kengeri,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,29,3.5,4.6
2024-07-27 13:15:00,CNR9864910306,Success,CID845620,Auto,Varthur,Vijayanagar,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,906,Cash,15,4.0,3.3
2024-07-07 11:39:00,CNR7354736933,Canceled by Customer,CID769262,Bike,Yeshwanthpur,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-13 02:27:00,CNR9215062579,Driver Not Found,CID590408,Prime Sedan,Shantinagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,634,Not Applicable,0,,
2024-07-18 11:35:00,CNR5174750197,Canceled by Customer,CID800221,Mini,RT Nagar,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-20 21:05:00,CNR9772008352,Canceled by Driver,CID766822,Auto,Hosur Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2727,Not Applicable,0,,
2024-07-05 15:51:00,CNR5182899222,Success,CID513495,eBike,Bannerghatta Road,Langford Town,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,27,4.4,4.6
2024-07-25 19:18:00,CNR6433589474,Driver Not Found,CID923395,Prime Sedan,Shantinagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-26 03:44:00,CNR4151455664,Driver Not Found,CID726856,Bike,Magadi Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,754,Not Applicable,0,,
2024-07-05 21:41:00,CNR7032713091,Success,CID278607,Prime Plus,Ramamurthy Nagar,Shantinagar,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1900,UPI,47,3.7,4.0
2024-07-30 12:16:00,CNR4120265730,Success,CID135756,Prime Sedan,HSR Layout,Varthur,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,40,4.0,4.8
2024-07-27 01:57:00,CNR6102912193,Canceled by Driver,CID581626,eBike,Magadi Road,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-28 00:43:00,CNR9863943826,Success,CID504069,Prime SUV,Sarjapur Road,Padmanabhanagar,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,401,Debit Card,45,4.7,3.4
2024-07-06 17:04:00,CNR8175992722,Success,CID922074,eBike,Peenya,HSR Layout,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,8,3.6,3.5
2024-07-14 19:05:00,CNR9188405795,Success,CID114772,Bike,Banashankari,Chamarajpet,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,280,Debit Card,14,3.2,4.2
2024-07-12 16:10:00,CNR6179637213,Canceled by Driver,CID330558,Prime Sedan,Yelahanka,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-16 08:25:00,CNR8669509194,Canceled by Driver,CID940683,Prime SUV,Chickpet,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,570,Not Applicable,0,,
2024-07-04 23:03:00,CNR4474907268,Canceled by Driver,CID971256,Auto,Hulimavu,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-15 20:06:00,CNR5817026831,Canceled by Driver,CID497115,Prime Sedan,Frazer Town,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-15 14:27:00,CNR4563012578,Success,CID991661,Prime Plus,Jayanagar,Sahakar Nagar,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,6,4.4,4.1
2024-07-23 17:51:00,CNR8441586835,Canceled by Driver,CID739211,Prime Sedan,Kadugodi,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-13 09:00:00,CNR6228881853,Success,CID618432,Prime Sedan,Nagarbhavi,Kengeri,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,26,3.9,3.5
2024-07-08 19:22:00,CNR1388215977,Success,CID232326,Mini,Basavanagudi,HSR Layout,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,30,3.1,5.0
2024-07-03 20:10:00,CNR4774657811,Success,CID434455,Prime SUV,Richmond Town,Frazer Town,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,6,4.2,3.7
2024-07-18 19:13:00,CNR4421853711,Success,CID406796,eBike,Sahakar Nagar,Devanahalli,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,580,Cash,37,3.4,3.0
2024-07-11 23:33:00,CNR2252645181,Success,CID178126,Auto,Shantinagar,Devanahalli,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,15,3.1,4.2
2024-07-26 04:47:00,CNR2719168617,Success,CID983481,Mini,Tumkur Road,Mysore Road,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,618,UPI,38,3.8,4.5
2024-07-03 16:18:00,CNR4481021645,Success,CID950778,Bike,Malleshwaram,Padmanabhanagar,217.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,382,UPI,15,4.0,3.2
2024-07-15 00:34:00,CNR6281022699,Success,CID827805,Prime Sedan,Vijayanagar,Nagarbhavi,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,31,4.6,4.4
2024-07-04 05:23:00,CNR9923052013,Canceled by Customer,CID502717,Mini,Nagarbhavi,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-05 11:50:00,CNR3361485335,Success,CID629629,eBike,Padmanabhanagar,Kengeri,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,724,UPI,2,3.3,4.1
2024-07-07 01:45:00,CNR6614936526,Canceled by Driver,CID151410,Bike,Tumkur Road,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,619,Not Applicable,0,,
2024-07-27 14:16:00,CNR5677923117,Driver Not Found,CID131081,Prime SUV,Ulsoor,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-26 21:37:00,CNR2321291257,Success,CID308458,Prime Plus,Hulimavu,Ulsoor,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,31,4.6,4.0
2024-07-27 23:10:00,CNR3620406422,Canceled by Driver,CID402505,Prime Sedan,JP Nagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-10 20:04:00,CNR2134000844,Canceled by Customer,CID567305,Prime Sedan,Rajarajeshwari Nagar,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-22 10:23:00,CNR7889206747,Canceled by Driver,CID972099,Prime Plus,Whitefield,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1513,Not Applicable,0,,
2024-07-28 14:41:00,CNR7262810548,Driver Not Found,CID828877,Auto,BTM Layout,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-10 09:49:00,CNR4972090567,Driver Not Found,CID655403,Prime Sedan,Cox Town,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-18 10:05:00,CNR4710997692,Success,CID668421,Prime Sedan,Shivajinagar,Banashankari,294.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,168,Cash,46,3.3,3.9
2024-07-16 19:08:00,CNR2002823212,Success,CID661622,eBike,Sarjapur Road,Rajajinagar,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,6,4.9,4.8
2024-07-26 03:55:00,CNR9043265819,Success,CID519792,Bike,Marathahalli,BTM Layout,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,45,4.3,4.4
2024-07-13 04:06:00,CNR2123568037,Success,CID422699,Prime Sedan,Chickpet,RT Nagar,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,847,UPI,18,4.6,4.6
2024-07-19 01:40:00,CNR9938148965,Success,CID372670,Prime Plus,Richmond Town,JP Nagar,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,22,4.6,3.6
2024-07-26 10:55:00,CNR6722307745,Canceled by Driver,CID650709,Prime SUV,Ramamurthy Nagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-20 07:42:00,CNR6089259030,Success,CID494192,Mini,BTM Layout,Indiranagar,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,40,4.6,3.9
2024-07-11 07:19:00,CNR5445173409,Canceled by Driver,CID360537,Auto,Majestic,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,939,Not Applicable,0,,
