Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-15 02:16:00,CNR6303730996,Success,CID182165,eBike,Langford Town,Rajajinagar,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,17,4.0,3.7
2024-07-26 20:51:00,CNR7884571901,Canceled by Driver,CID322611,Prime Plus,Mysore Road,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-28 22:23:00,CNR9134585173,Canceled by Driver,CID925870,Mini,BTM Layout,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-24 13:53:00,CNR7060468230,Success,CID669586,Prime SUV,Marathahalli,Banashankari,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,4,4.0,4.4
2024-07-14 05:51:00,CNR1890258192,Success,CID575083,Prime Plus,Kadugodi,Magadi Road,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,37,3.2,3.6
2024-07-08 08:12:00,CNR7180516831,Success,CID763369,Prime SUV,Mysore Road,Frazer Town,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,46,4.7,3.8
2024-07-11 23:18:00,CNR8598400686,Canceled by Driver,CID660944,Prime Plus,Nagarbhavi,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-23 11:41:00,CNR5611786765,Success,CID481428,Prime SUV,Malleshwaram,Electronic City,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,25,3.9,4.3
2024-07-11 04:06:00,CNR6816526054,Success,CID917106,Bike,Chamarajpet,Shivajinagar,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2600,Cash,16,3.1,4.0
2024-07-28 00:56:00,CNR5034286025,Canceled by Driver,CID593996,eBike,Electronic City,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,529,Not Applicable,0,,
2024-07-21 04:40:00,CNR3571616155,Canceled by Customer,CID587678,eBike,Vijayanagar,Ulsoor,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-18 03:55:00,CNR6274079486,Canceled by Driver,CID210712,Prime Plus,Hebbal,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-24 06:47:00,CNR1370243476,Driver Not Found,CID251807,Prime Sedan,Basavanagudi,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-02 04:22:00,CNR1284827196,Canceled by Customer,CID256150,Bike,Kadugodi,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,794,Not Applicable,0,,
2024-07-08 10:15:00,CNR8311184824,Success,CID887295,Prime Sedan,Rajarajeshwari Nagar,Malleshwaram,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,25,4.4,4.6
2024-07-27 07:33:00,CNR8802515787,Success,CID867650,Mini,Hosur Road,Indiranagar,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,4,3.5,3.4
2024-07-20 09:08:00,CNR6180821948,Success,CID998887,Prime SUV,Koramangala,Kadugodi,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1797,UPI,13,5.0,4.3
2024-07-09 14:42:00,CNR4061494896,Success,CID325960,Prime Plus,Electronic City,Chickpet,231.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,433,UPI,33,4.8,4.0
2024-07-23 01:32:00,CNR8821951247,Success,CID697468,Auto,KR Puram,JP Nagar,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,3,4.3,4.9
2024-07-11 22:40:00,CNR7052294366,Success,CID927721,Bike,Ulsoor,BTM Layout,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,11,4.1,3.3
2024-07-11 23:35:00,CNR6853249373,Success,CID132822,Bike,JP Nagar,Peenya,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,48,4.2,3.7
2024-07-24 12:59:00,CNR4661783182,Canceled by Driver,CID229334,Prime Plus,RT Nagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,996,Not Applicable,0,,
2024-07-27 22:29:00,CNR8210591544,Success,CID516203,Bike,Devanahalli,Yelahanka,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1615,UPI,43,4.3,3.3
2024-07-10 13:19:00,CNR7929582546,Success,CID659407,Prime Plus,Hulimavu,Bannerghatta Road,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1794,Cash,29,3.3,4.3
2024-07-25 18:57:00,CNR1804601403,Success,CID556641,Auto,Electronic City,Vijayanagar,56.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,257,Cash,9,3.7,4.0
2024-07-14 13:08:00,CNR4531211056,Success,CID525659,Auto,Sahakar Nagar,Richmond Town,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,9,4.4,4.5
2024-07-25 03:31:00,CNR1533723482,Success,CID420243,Mini,Electronic City,Peenya,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,15,4.2,4.8
2024-07-02 22:04:00,CNR2360510164,Canceled by Driver,CID532718,Bike,Majestic,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-05 17:53:00,CNR6830324221,Success,CID993816,Prime Sedan,Shivajinagar,Kammanahalli,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,981,Cash,9,4.5,4.7
2024-07-27 18:32:00,CNR2402648882,Success,CID261024,Mini,Ramamurthy Nagar,Marathahalli,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,26,4.7,3.6
2024-07-13 06:22:00,CNR9282565235,Success,CID959363,Auto,Hennur,Hosur Road,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,161,Credit Card,7,4.0,3.3
2024-07-22 14:05:00,CNR4264648445,Canceled by Customer,CID290000,Bike,Shantinagar,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,907,Not Applicable,0,,
2024-07-13 05:23:00,CNR9935883083,Success,CID367927,Prime Sedan,Banashankari,Indiranagar,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,14,4.3,4.0
2024-07-13 06:52:00,CNR8356188211,Success,CID604951,Bike,Nagarbhavi,Richmond Town,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,8,4.2,4.7
2024-07-13 01:30:00,CNR3824556934,Success,CID305143,Prime Sedan,Ulsoor,Peenya,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,25,3.3,3.1
2024-07-15 00:40:00,CNR9918644599,Success,CID471356,Bike,Chickpet,Yelahanka,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,684,Cash,29,3.5,4.5
2024-07-26 04:01:00,CNR2924097612,Success,CID888654,Prime SUV,Hulimavu,Nagarbhavi,56.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,973,UPI,42,4.4,3.1
2024-07-20 23:41:00,CNR6607435289,Success,CID164413,Mini,Richmond Town,Varthur,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,13,4.8,3.8
2024-07-17 12:31:00,CNR5686999857,Success,CID398368,Prime Sedan,Devanahalli,Richmond Town,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,35,4.8,4.7
2024-07-05 09:05:00,CNR9616153106,Success,CID230458,Prime Plus,Magadi Road,Ramamurthy Nagar,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,767,UPI,45,3.9,3.6
2024-07-05 13:45:00,CNR3383741458,Success,CID269486,Mini,Ulsoor,Frazer Town,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,766,Cash,46,5.0,4.3
2024-07-13 22:33:00,CNR6688900290,Success,CID550294,Auto,Jayanagar,Magadi Road,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,6,4.9,3.7
2024-07-30 21:12:00,CNR3044199470,Canceled by Customer,CID844209,Bike,Jayanagar,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-19 10:41:00,CNR6815110912,Success,CID849162,Mini,Banashankari,Marathahalli,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,49,3.2,3.7
2024-07-03 00:49:00,CNR9283796487,Success,CID833385,Auto,Varthur,Bellandur,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,984,Cash,14,4.0,4.1
2024-07-30 23:41:00,CNR1759421919,Success,CID617928,eBike,Sahakar Nagar,Magadi Road,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,28,4.4,3.9
2024-07-07 22:28:00,CNR2884830867,Canceled by Driver,CID274396,Prime Plus,Marathahalli,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-25 02:27:00,CNR4812660805,Success,CID432627,Bike,Malleshwaram,Kadugodi,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,15,3.7,4.6
2024-07-01 16:32:00,CNR7238633290,Success,CID652566,eBike,Frazer Town,KR Puram,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,5,4.9,4.9
2024-07-19 09:44:00,CNR4034824891,Success,CID891806,Bike,Richmond Town,Basavanagudi,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,47,3.1,3.9
2024-07-13 19:37:00,CNR3351767464,Canceled by Driver,CID620149,Bike,Jayanagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-18 12:11:00,CNR1655276350,Driver Not Found,CID860928,Prime Sedan,Chickpet,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-22 10:24:00,CNR5886613429,Success,CID285920,Bike,JP Nagar,Kengeri,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,30,3.6,4.4
2024-07-22 21:40:00,CNR2361211150,Success,CID682678,Bike,Shivajinagar,KR Puram,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,805,UPI,40,4.0,4.4
2024-07-23 06:43:00,CNR4227879550,Canceled by Driver,CID161290,eBike,Chickpet,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-07 05:14:00,CNR8960519458,Driver Not Found,CID432715,Prime SUV,Indiranagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-22 10:02:00,CNR5710154777,Success,CID387926,Bike,Chamarajpet,Frazer Town,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,878,Credit Card,38,3.9,4.9
2024-07-20 07:05:00,CNR3046765287,Canceled by Driver,CID862580,eBike,Ulsoor,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-04 06:58:00,CNR3975796053,Success,CID232100,Prime Plus,Sahakar Nagar,JP Nagar,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,34,3.4,3.1
2024-07-22 13:36:00,CNR2978688372,Success,CID739583,Prime Sedan,Yeshwanthpur,Chickpet,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,35,3.2,4.7
2024-07-19 18:09:00,CNR3136797992,Canceled by Driver,CID130911,Mini,Richmond Town,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-15 04:07:00,CNR6410036128,Success,CID962225,eBike,Ulsoor,Frazer Town,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,507,Cash,36,3.7,4.2
2024-07-09 17:50:00,CNR9531368737,Canceled by Customer,CID934977,eBike,Nagarbhavi,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,881,Not Applicable,0,,
2024-07-29 09:30:00,CNR1486476184,Success,CID576916,Mini,Yelahanka,Nagarbhavi,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,38,3.5,3.9
2024-07-21 06:42:00,CNR7277716566,Success,CID564084,Prime Sedan,Kengeri,Chickpet,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,42,3.3,3.4
2024-07-30 19:08:00,CNR2048737205,Success,CID426809,eBike,Sarjapur Road,Langford Town,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,4,3.3,3.7
2024-07-27 15:58:00,CNR3477701061,Success,CID584039,Prime Plus,Shantinagar,JP Nagar,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,20,3.5,4.6
2024-07-11 09:12:00,CNR5115763519,Success,CID552535,Mini,Shantinagar,Banashankari,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,6,4.3,3.2
2024-07-26 10:16:00,CNR5768074309,Canceled by Driver,CID579120,Auto,HSR Layout,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-05 17:02:00,CNR7792946305,Success,CID217028,eBike,Shivajinagar,Nagarbhavi,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,35,3.9,4.3
2024-07-30 01:40:00,CNR2964117474,Success,CID392638,Prime SUV,HSR Layout,HSR Layout,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,525,UPI,30,3.3,3.5
2024-07-22 19:26:00,CNR2670974076,Canceled by Driver,CID732915,eBike,Malleshwaram,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-06 06:37:00,CNR5459581368,Success,CID113828,Prime Sedan,Peenya,Frazer Town,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,8,4.1,4.3
2024-07-20 21:02:00,CNR4500988481,Success,CID246516,Prime SUV,Jayanagar,Kengeri,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,43,4.4,4.0
2024-07-28 07:54:00,CNR3199339655,Success,CID456907,eBike,Cox Town,Hebbal,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,33,4.1,3.7
2024-07-11 17:29:00,CNR1961786507,Success,CID429439,Prime Sedan,Malleshwaram,KR Puram,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,40,3.7,3.7
2024-07-15 23:00:00,CNR4943387683,Canceled by Driver,CID727844,Bike,Koramangala,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-15 01:59:00,CNR6215308053,Canceled by Driver,CID859426,Prime SUV,Tumkur Road,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-06 19:42:00,CNR6472902012,Success,CID306734,Auto,Marathahalli,Vijayanagar,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1121,Cash,12,3.9,4.9
2024-07-08 06:10:00,CNR2901157185,Success,CID656005,Prime Plus,Varthur,Hulimavu,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1885,UPI,12,3.8,4.5
2024-07-07 01:26:00,CNR1194453564,Success,CID649001,Prime SUV,Hulimavu,Frazer Town,224.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,491,UPI,41,4.5,3.9
2024-07-03 20:52:00,CNR6789934581,Success,CID633629,Auto,Nagarbhavi,Hebbal,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,867,UPI,14,4.5,4.7
2024-07-15 01:03:00,CNR9698631467,Success,CID403301,Prime Sedan,Rajajinagar,Devanahalli,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,601,Cash,1,5.0,4.2
2024-07-14 06:42:00,CNR8315050533,Success,CID174736,Mini,Jayanagar,Chickpet,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,17,4.5,3.7
2024-07-01 14:34:00,CNR2135925015,Success,CID386438,Mini,Langford Town,Frazer Town,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,42,4.9,4.4
2024-07-25 07:28:00,CNR2291474845,Canceled by Driver,CID954473,Prime Sedan,Basavanagudi,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-27 22:28:00,CNR9757183291,Success,CID781756,Mini,Devanahalli,Banashankari,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,13,3.5,4.9
2024-07-04 14:46:00,CNR2843029133,Success,CID752447,Bike,Hosur Road,Marathahalli,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,248,Debit Card,5,4.5,3.1
2024-07-24 18:28:00,CNR9807105524,Success,CID120983,Auto,Peenya,Marathahalli,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,16,3.8,3.5
2024-07-12 10:02:00,CNR9730953105,Success,CID783472,Bike,Sarjapur Road,Mysore Road,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,10,3.2,3.1
2024-07-26 22:35:00,CNR1342078513,Success,CID131318,Bike,Frazer Town,Devanahalli,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,40,4.9,3.2
2024-07-26 06:41:00,CNR7316615631,Success,CID538331,Prime Sedan,Cox Town,RT Nagar,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,139,Credit Card,46,3.2,4.9
2024-07-11 03:00:00,CNR5158931770,Success,CID542171,Prime Plus,Shivajinagar,Ulsoor,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,7,4.7,3.1
2024-07-11 19:29:00,CNR8589289395,Driver Not Found,CID848002,eBike,HSR Layout,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,622,Not Applicable,0,,
2024-07-17 22:22:00,CNR6825274342,Success,CID291686,Mini,Yelahanka,Magadi Road,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,6,3.4,4.3
2024-07-28 23:27:00,CNR8756222494,Success,CID368287,Prime Sedan,Kadugodi,Frazer Town,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,38,3.2,3.2
2024-07-02 11:01:00,CNR1398427159,Success,CID764247,Prime SUV,BTM Layout,Varthur,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,302,Debit Card,36,3.1,4.7
2024-07-06 21:12:00,CNR8850704611,Success,CID805074,Mini,Sahakar Nagar,Mysore Road,259.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,2599,Cash,29,4.3,4.3
2024-07-16 01:40:00,CNR9251567896,Success,CID618801,Auto,Shantinagar,Hebbal,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,6,4.5,4.3
2024-07-25 11:40:00,CNR1708740806,Driver Not Found,CID258062,Auto,Jayanagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,543,Not Applicable,0,,
2024-07-28 02:41:00,CNR5479099328,Success,CID414402,Bike,Padmanabhanagar,Sarjapur Road,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,48,3.9,3.6
2024-07-15 05:10:00,CNR4975089356,Success,CID661292,eBike,Majestic,Hennur,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,14,3.7,4.4
2024-07-11 19:23:00,CNR6349621134,Success,CID432084,eBike,Bellandur,Richmond Town,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,9,4.1,3.7
2024-07-16 22:35:00,CNR8101894929,Success,CID666994,Auto,Mysore Road,RT Nagar,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,14,4.2,3.9
2024-07-28 00:28:00,CNR3229641753,Success,CID138651,Auto,Varthur,Banashankari,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,18,3.9,4.5
2024-07-29 11:38:00,CNR7374030962,Success,CID574400,Bike,Banashankari,Indiranagar,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,7,3.1,3.1
2024-07-01 10:43:00,CNR1445504665,Driver Not Found,CID626114,Auto,Hebbal,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-01 19:33:00,CNR7029598197,Canceled by Driver,CID710464,eBike,Magadi Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,747,Not Applicable,0,,
2024-07-19 21:01:00,CNR8206181393,Driver Not Found,CID601833,Bike,Hosur Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-18 21:20:00,CNR9247009500,Success,CID308435,eBike,Mysore Road,Hosur Road,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,3,3.8,3.8
2024-07-05 16:56:00,CNR6043708179,Success,CID749434,Prime Sedan,Langford Town,Ulsoor,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,9,3.8,4.4
2024-07-07 13:22:00,CNR1195142810,Success,CID971129,Prime Plus,Ulsoor,Hosur Road,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,171,Credit Card,38,3.1,4.5
2024-07-08 09:31:00,CNR3556096119,Success,CID217926,Mini,RT Nagar,Basavanagudi,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,48,4.6,3.2
2024-07-09 13:05:00,CNR6396791004,Driver Not Found,CID456600,Mini,Sahakar Nagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,541,Not Applicable,0,,
2024-07-04 22:40:00,CNR4073323666,Success,CID579365,Prime SUV,Sarjapur Road,Yeshwanthpur,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,7,3.1,4.4
2024-07-12 21:16:00,CNR5273750673,Success,CID902021,Prime SUV,KR Puram,HSR Layout,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,22,3.5,4.9
2024-07-26 15:16:00,CNR3677844426,Success,CID262831,Mini,Bannerghatta Road,Padmanabhanagar,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,27,3.5,4.2
2024-07-19 04:35:00,CNR4789999666,Canceled by Driver,CID958324,Prime Plus,Electronic City,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-13 10:08:00,CNR1246913890,Success,CID982729,Prime SUV,Electronic City,Hosur Road,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,23,4.5,4.4
2024-07-08 22:04:00,CNR9948618891,Canceled by Driver,CID572297,eBike,Magadi Road,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,690,Not Applicable,0,,
2024-07-19 06:26:00,CNR4852175296,Success,CID412055,Prime Plus,Varthur,Chickpet,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,47,3.3,4.7
2024-07-08 09:09:00,CNR4290389896,Canceled by Driver,CID570074,Prime Plus,BTM Layout,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,598,Not Applicable,0,,
2024-07-06 19:32:00,CNR9675305896,Success,CID331563,Prime SUV,Marathahalli,Magadi Road,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,37,4.7,4.5
2024-07-10 01:26:00,CNR5460517981,Canceled by Driver,CID843383,Prime Sedan,Shivajinagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-24 21:06:00,CNR9017444493,Success,CID517641,Prime SUV,Kadugodi,Indiranagar,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,39,3.3,4.7
2024-07-02 00:18:00,CNR3462089126,Canceled by Customer,CID976098,Prime Sedan,Kadugodi,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1317,Not Applicable,0,,
2024-07-16 16:56:00,CNR9599867961,Driver Not Found,CID144310,Bike,MG Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,501,Not Applicable,0,,
2024-07-26 07:54:00,CNR9970577267,Success,CID246417,Prime SUV,Ramamurthy Nagar,HSR Layout,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,6,4.3,3.8
2024-07-28 22:57:00,CNR4007103589,Driver Not Found,CID762830,Auto,MG Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-17 23:11:00,CNR6126081303,Success,CID104011,Prime SUV,Kengeri,KR Puram,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,41,4.9,4.4
2024-07-07 09:05:00,CNR6313674798,Canceled by Customer,CID464843,Mini,Varthur,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-11 01:43:00,CNR8988130375,Success,CID936739,eBike,Rajajinagar,Chickpet,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,970,UPI,48,4.4,3.2
2024-07-03 11:27:00,CNR7538979411,Success,CID944237,eBike,Yeshwanthpur,Padmanabhanagar,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,10,4.5,3.9
2024-07-04 01:12:00,CNR2856448510,Success,CID562345,Prime Plus,Majestic,Kengeri,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,20,3.4,4.7
2024-07-20 20:18:00,CNR8476531819,Success,CID781550,eBike,RT Nagar,Peenya,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,617,UPI,30,3.5,3.0
2024-07-18 11:21:00,CNR4954623083,Success,CID956281,Prime Sedan,Magadi Road,Electronic City,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,33,4.5,4.6
2024-07-23 12:34:00,CNR2530830581,Driver Not Found,CID750987,Prime SUV,Sarjapur Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2951,Not Applicable,0,,
2024-07-23 23:02:00,CNR5691283105,Canceled by Driver,CID858831,Prime SUV,Mysore Road,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,832,Not Applicable,0,,
