Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-15 08:00:00,CNR5079410322,Canceled by Driver,CID333165,eBike,Langford Town,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2129,Not Applicable,0,,
2024-07-16 00:41:00,CNR7521120894,Driver Not Found,CID559617,Bike,Nagarbhavi,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1037,Not Applicable,0,,
2024-07-23 10:11:00,CNR4135121641,Success,CID892420,eBike,BTM Layout,KR Puram,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,39,4.8,3.2
2024-07-23 07:00:00,CNR2103657684,Driver Not Found,CID446070,Auto,Frazer Town,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-23 13:15:00,CNR2267742320,Success,CID865439,Prime Plus,Yelahanka,Malleshwaram,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,537,Cash,12,3.3,3.2
2024-07-02 06:44:00,CNR6683840683,Canceled by Driver,CID182799,Prime Sedan,Devanahalli,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-01 23:31:00,CNR7367751033,Driver Not Found,CID218944,Prime SUV,MG Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-17 23:25:00,CNR7928171705,Driver Not Found,CID117351,Prime SUV,Langford Town,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-11 12:40:00,CNR9161685307,Driver Not Found,CID770903,Prime SUV,Malleshwaram,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2631,Not Applicable,0,,
2024-07-11 10:40:00,CNR4282986139,Driver Not Found,CID448515,Prime Sedan,Hennur,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1844,Not Applicable,0,,
2024-07-04 18:38:00,CNR9800643628,Success,CID581973,Mini,Basavanagudi,Indiranagar,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,912,Cash,30,3.5,4.2
2024-07-05 12:30:00,CNR5051174276,Success,CID330004,Prime SUV,Shivajinagar,Majestic,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,18,4.2,3.4
2024-07-04 15:09:00,CNR1769078006,Driver Not Found,CID807829,Bike,JP Nagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-24 18:54:00,CNR3178725402,Success,CID346422,eBike,Basavanagudi,Majestic,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,18,4.6,4.0
2024-07-02 00:00:00,CNR6839333377,Success,CID646755,Bike,Mysore Road,Bannerghatta Road,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,35,3.3,4.6
2024-07-25 06:26:00,CNR3189660707,Success,CID815966,Bike,Vijayanagar,BTM Layout,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,3,4.6,4.8
2024-07-04 08:23:00,CNR8768418441,Success,CID462001,Prime Plus,Richmond Town,Koramangala,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,834,UPI,15,4.4,4.7
2024-07-27 07:40:00,CNR1055500797,Canceled by Driver,CID268598,Bike,Mysore Road,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1760,Not Applicable,0,,
2024-07-29 02:46:00,CNR4447337110,Success,CID110138,Auto,Hulimavu,Hennur,126.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,369,UPI,3,4.8,4.0
2024-07-08 03:38:00,CNR8242613712,Canceled by Driver,CID805618,Auto,Jayanagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-27 21:16:00,CNR1077180769,Success,CID401986,eBike,Bellandur,Jayanagar,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,548,Cash,32,3.0,4.2
2024-07-06 07:15:00,CNR5865664932,Success,CID752251,Auto,Frazer Town,Devanahalli,175.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,475,Cash,5,3.9,3.9
2024-07-18 00:31:00,CNR4408339203,Canceled by Driver,CID861169,Prime SUV,Koramangala,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-09 15:42:00,CNR9785433856,Driver Not Found,CID369239,Auto,Hebbal,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-06 16:54:00,CNR3126041133,Canceled by Driver,CID811047,Auto,Shantinagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-06 16:23:00,CNR3203299113,Canceled by Driver,CID501135,Mini,Yeshwanthpur,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-26 09:28:00,CNR9329825366,Success,CID952520,Mini,Electronic City,Hennur,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,9,4.4,4.8
2024-07-14 12:24:00,CNR3375307674,Canceled by Customer,CID272230,Mini,Ramamurthy Nagar,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2300,Not Applicable,0,,
2024-07-30 12:42:00,CNR7822602338,Success,CID942150,Mini,Peenya,RT Nagar,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,968,Cash,7,3.8,3.2
2024-07-11 09:44:00,CNR9863840979,Success,CID870532,eBike,Rajajinagar,Richmond Town,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2425,UPI,48,3.0,4.2
2024-07-14 01:35:00,CNR2876958051,Canceled by Customer,CID716753,Prime Plus,Sarjapur Road,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-17 00:45:00,CNR4013105932,Success,CID826731,Mini,Frazer Town,Bannerghatta Road,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,19,4.7,3.8
2024-07-26 19:57:00,CNR6317801648,Success,CID284012,Mini,Shantinagar,Kadugodi,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,993,UPI,1,3.7,3.3
2024-07-26 10:12:00,CNR8878123986,Success,CID882249,Prime Sedan,Basavanagudi,Vijayanagar,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,30,4.8,3.9
2024-07-10 03:41:00,CNR5359782729,Canceled by Driver,CID528035,Prime Sedan,MG Road,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2070,Not Applicable,0,,
2024-07-28 08:17:00,CNR3788717640,Canceled by Driver,CID827987,Prime Sedan,Cox Town,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-13 13:40:00,CNR6779090658,Success,CID654673,Prime SUV,BTM Layout,Langford Town,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,36,4.6,3.6
2024-07-13 00:52:00,CNR4341851723,Driver Not Found,CID775193,eBike,Rajajinagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-11 22:08:00,CNR8567520911,Success,CID311531,Bike,Shantinagar,Sahakar Nagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2753,UPI,43,3.4,5.0
2024-07-11 06:40:00,CNR4709608114,Success,CID657709,Auto,Shantinagar,Mysore Road,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,731,UPI,19,4.4,4.6
2024-07-13 02:39:00,CNR1374610357,Success,CID654700,Bike,Malleshwaram,Ulsoor,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,22,4.1,3.1
2024-07-02 05:47:00,CNR7003231814,Success,CID261592,Prime Sedan,Basavanagudi,Rajajinagar,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,30,3.9,3.6
2024-07-19 06:08:00,CNR9326752136,Canceled by Driver,CID735455,eBike,Ramamurthy Nagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,583,Not Applicable,0,,
2024-07-16 04:12:00,CNR9670081003,Driver Not Found,CID414155,Prime SUV,Ramamurthy Nagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,841,Not Applicable,0,,
2024-07-17 14:25:00,CNR1592432943,Success,CID163365,Auto,Malleshwaram,Langford Town,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2086,UPI,1,4.8,4.1
2024-07-01 10:44:00,CNR3353303182,Success,CID240521,Prime SUV,BTM Layout,Kengeri,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,860,Cash,16,3.8,4.4
2024-07-15 20:50:00,CNR1101114705,Success,CID140457,eBike,Frazer Town,Sahakar Nagar,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,39,4.4,3.6
2024-07-30 11:44:00,CNR2179354519,Success,CID979549,Auto,Peenya,Koramangala,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,300,Credit Card,9,4.4,3.9
2024-07-15 02:24:00,CNR1588680963,Canceled by Customer,CID818430,Prime SUV,Richmond Town,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-11 11:38:00,CNR5938084507,Success,CID524639,Prime Plus,Koramangala,Majestic,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,21,4.3,4.3
2024-07-29 13:40:00,CNR7023044791,Success,CID769848,Prime Sedan,Rajarajeshwari Nagar,Bannerghatta Road,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2198,Cash,32,3.9,3.7
2024-07-29 13:12:00,CNR3327329544,Success,CID569875,Bike,Banashankari,Nagarbhavi,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,48,3.5,3.2
2024-07-19 09:51:00,CNR3905414506,Canceled by Driver,CID236646,Prime Sedan,Basavanagudi,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-28 12:15:00,CNR9905415366,Success,CID604901,Prime SUV,Bellandur,Basavanagudi,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,965,Cash,12,4.9,4.4
2024-07-07 03:46:00,CNR4784243453,Success,CID767357,Mini,Hosur Road,Frazer Town,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,620,Cash,14,4.1,3.2
2024-07-17 17:01:00,CNR9559593395,Success,CID427741,Mini,Mysore Road,Sarjapur Road,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,32,4.3,4.4
2024-07-14 07:56:00,CNR2161809043,Success,CID668800,Prime SUV,Bannerghatta Road,Hennur,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2092,Cash,35,3.7,3.4
2024-07-28 12:15:00,CNR3775991656,Canceled by Customer,CID393280,Bike,Varthur,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-16 10:00:00,CNR2964493274,Success,CID269658,Bike,Hosur Road,HSR Layout,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,32,4.8,3.8
2024-07-01 02:11:00,CNR7864708360,Success,CID630534,Auto,Hosur Road,Frazer Town,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2158,UPI,5,4.0,3.2
2024-07-07 02:05:00,CNR7557617616,Success,CID674363,Bike,Koramangala,Koramangala,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,45,3.3,3.3
2024-07-09 14:22:00,CNR7890287530,Success,CID827400,Bike,Langford Town,Nagarbhavi,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,19,3.0,4.2
2024-07-30 00:30:00,CNR8755098896,Success,CID984714,Prime SUV,Chickpet,Devanahalli,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,10,3.8,5.0
2024-07-13 22:53:00,CNR9896847549,Success,CID252131,eBike,Ulsoor,Devanahalli,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,901,Cash,31,3.6,3.5
2024-07-24 15:28:00,CNR9484831346,Driver Not Found,CID919982,Prime Plus,RT Nagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-18 06:46:00,CNR5193372386,Canceled by Customer,CID808338,eBike,Vijayanagar,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,654,Not Applicable,0,,
2024-07-05 23:34:00,CNR5488866799,Canceled by Customer,CID484527,Bike,Banashankari,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-22 03:31:00,CNR8709338125,Success,CID374861,Auto,Bellandur,Banashankari,168.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,321,UPI,11,4.7,3.9
2024-07-15 00:58:00,CNR6808643702,Canceled by Driver,CID680291,Auto,JP Nagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2128,Not Applicable,0,,
2024-07-29 08:58:00,CNR1493353705,Canceled by Driver,CID965905,Mini,Hennur,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-03 17:33:00,CNR1854022014,Success,CID223816,Prime SUV,Malleshwaram,Yelahanka,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,21,3.1,4.3
2024-07-15 09:50:00,CNR2276206381,Canceled by Driver,CID324095,Bike,BTM Layout,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,754,Not Applicable,0,,
2024-07-01 17:38:00,CNR8147597702,Canceled by Customer,CID838916,Bike,Yelahanka,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-08 23:05:00,CNR4985863486,Success,CID965396,Bike,Malleshwaram,Frazer Town,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1627,UPI,16,3.7,4.6
2024-07-14 14:45:00,CNR4387396101,Success,CID367291,Prime SUV,Hennur,Peenya,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1558,Cash,31,4.3,3.2
2024-07-15 14:46:00,CNR8120157550,Success,CID421993,Prime Plus,Richmond Town,Langford Town,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,12,4.7,3.4
2024-07-25 18:38:00,CNR7552136137,Success,CID436623,Mini,MG Road,Devanahalli,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2464,UPI,34,3.0,3.2
2024-07-24 17:31:00,CNR1004877499,Canceled by Driver,CID515865,Prime Sedan,Sahakar Nagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-12 17:09:00,CNR7872833628,Success,CID231030,Auto,Tumkur Road,Yeshwanthpur,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,15,3.2,4.5
2024-07-24 16:18:00,CNR8550250130,Success,CID736839,Prime Sedan,Mysore Road,Electronic City,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,16,4.6,3.9
2024-07-30 02:42:00,CNR2298478151,Canceled by Customer,CID580272,Mini,Basavanagudi,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1135,Not Applicable,0,,
2024-07-21 10:25:00,CNR8509959842,Success,CID605095,Mini,KR Puram,Nagarbhavi,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,890,UPI,7,3.4,3.6
2024-07-25 17:05:00,CNR1319118930,Success,CID443143,eBike,Marathahalli,Padmanabhanagar,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,18,3.6,4.6
2024-07-23 21:20:00,CNR1424429241,Success,CID854167,Prime Sedan,Peenya,Kengeri,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1644,UPI,16,4.0,3.2
2024-07-02 21:02:00,CNR7537544066,Success,CID406559,Auto,Frazer Town,Frazer Town,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,657,UPI,3,3.0,3.1
2024-07-20 17:41:00,CNR3415767086,Canceled by Customer,CID306864,eBike,Kammanahalli,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2690,Not Applicable,0,,
2024-07-13 21:08:00,CNR1382633689,Success,CID363205,eBike,Mysore Road,Yelahanka,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1995,UPI,45,4.3,4.8
2024-07-29 17:28:00,CNR7238971810,Success,CID484309,Prime Sedan,Electronic City,Langford Town,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,17,4.9,4.9
2024-07-29 00:52:00,CNR5011011413,Success,CID995993,Bike,Jayanagar,BTM Layout,49.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,372,Cash,13,3.6,4.3
2024-07-26 23:26:00,CNR1735854127,Driver Not Found,CID418602,Prime SUV,Richmond Town,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-26 19:32:00,CNR3876186425,Success,CID580786,Prime Sedan,Padmanabhanagar,Mysore Road,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,12,3.2,3.2
2024-07-27 17:04:00,CNR6665114279,Canceled by Driver,CID665721,Prime Plus,Chickpet,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-21 00:53:00,CNR4655392848,Success,CID290808,Auto,Frazer Town,Hennur,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,658,UPI,4,3.2,4.4
2024-07-02 12:32:00,CNR4914625160,Success,CID205917,Bike,Sahakar Nagar,BTM Layout,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,15,4.0,4.9
2024-07-05 13:13:00,CNR6363698207,Success,CID370720,Prime SUV,Marathahalli,Kammanahalli,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,750,Cash,47,3.5,3.9
2024-07-15 06:16:00,CNR6074492306,Success,CID520173,Prime SUV,MG Road,Kadugodi,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,20,4.8,4.1
2024-07-15 06:31:00,CNR8445164456,Success,CID218872,eBike,Hosur Road,Banashankari,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,785,Cash,45,3.6,3.8
2024-07-09 01:57:00,CNR2864783191,Success,CID673430,Mini,Hebbal,Shivajinagar,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,4,3.6,3.9
2024-07-21 12:34:00,CNR3997921722,Canceled by Driver,CID742286,Prime Plus,Padmanabhanagar,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-23 15:29:00,CNR2221483857,Success,CID215852,Prime SUV,RT Nagar,Majestic,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,40,4.1,3.0
2024-07-23 01:40:00,CNR5986871515,Success,CID681174,Bike,Chamarajpet,Malleshwaram,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,33,3.3,3.6
2024-07-10 18:26:00,CNR3412625445,Success,CID185162,Bike,Yeshwanthpur,Sarjapur Road,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,45,3.4,3.9
2024-07-03 17:02:00,CNR4338992472,Success,CID393156,Auto,Varthur,Whitefield,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,3,3.7,4.6
2024-07-23 09:57:00,CNR2742964641,Success,CID968325,Auto,Electronic City,Peenya,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,6,3.5,4.6
2024-07-18 12:08:00,CNR2925533917,Canceled by Driver,CID522964,Prime Plus,Rajarajeshwari Nagar,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-29 14:31:00,CNR7186050487,Canceled by Customer,CID938672,Prime Sedan,Shivajinagar,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-30 00:59:00,CNR6289639221,Canceled by Driver,CID351747,Prime Sedan,Koramangala,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-30 17:54:00,CNR9541003894,Success,CID116881,Prime Sedan,Magadi Road,Sarjapur Road,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,35,4.7,4.6
2024-07-08 01:05:00,CNR5081989192,Canceled by Driver,CID959333,Prime Plus,JP Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-24 13:59:00,CNR6392115024,Success,CID171123,Auto,Ulsoor,Tumkur Road,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,8,4.1,4.2
2024-07-15 18:35:00,CNR3612050678,Success,CID430239,eBike,Marathahalli,Tumkur Road,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,42,4.7,3.6
2024-07-09 08:36:00,CNR8367871583,Driver Not Found,CID314517,Prime Sedan,Peenya,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,709,Not Applicable,0,,
2024-07-23 03:15:00,CNR2263430221,Canceled by Driver,CID468561,Auto,Banashankari,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-15 14:18:00,CNR6971516944,Success,CID337122,Prime SUV,Ramamurthy Nagar,Bannerghatta Road,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,20,3.8,3.1
2024-07-09 03:16:00,CNR2413043022,Success,CID528860,Mini,Kengeri,Nagarbhavi,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,11,3.2,4.1
2024-07-23 13:29:00,CNR5760925120,Canceled by Driver,CID696348,Mini,JP Nagar,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-04 23:32:00,CNR2421020144,Canceled by Driver,CID611508,Mini,Hulimavu,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-11 21:52:00,CNR8738397591,Success,CID115165,Prime SUV,Chamarajpet,MG Road,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,247,Credit Card,35,3.5,5.0
2024-07-01 04:04:00,CNR8647663892,Canceled by Driver,CID922433,Mini,Yelahanka,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-20 19:28:00,CNR8118011125,Driver Not Found,CID494637,Auto,Cox Town,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,500,Not Applicable,0,,
2024-07-12 14:50:00,CNR2898950975,Success,CID855943,Prime Sedan,Majestic,Malleshwaram,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,37,3.2,4.7
2024-07-12 07:43:00,CNR9635923228,Canceled by Driver,CID908452,Prime SUV,Mysore Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-24 02:49:00,CNR9379285782,Success,CID579121,Bike,Kammanahalli,Ulsoor,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,1,4.2,3.7
2024-07-18 12:03:00,CNR9755156689,Canceled by Customer,CID434176,Prime Plus,Indiranagar,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-20 14:55:00,CNR8740504994,Canceled by Driver,CID991657,Auto,Ramamurthy Nagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,693,Not Applicable,0,,
2024-07-29 07:11:00,CNR8900585886,Success,CID792260,Prime SUV,KR Puram,Mysore Road,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,23,3.3,3.1
2024-07-30 10:48:00,CNR2122596055,Canceled by Customer,CID332344,eBike,Bannerghatta Road,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-26 21:56:00,CNR4604338020,Success,CID693572,Prime Plus,Bannerghatta Road,Yeshwanthpur,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,694,Cash,39,3.2,4.2
2024-07-18 07:27:00,CNR4414044044,Driver Not Found,CID154165,Prime Plus,Hulimavu,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-20 15:29:00,CNR5795913260,Success,CID959029,Prime Sedan,Marathahalli,HSR Layout,119.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,588,Cash,42,3.4,3.6
2024-07-22 03:29:00,CNR4234579584,Canceled by Customer,CID113321,Bike,Frazer Town,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-06 05:29:00,CNR2493465812,Success,CID999231,Prime Plus,Hosur Road,JP Nagar,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,823,Credit Card,2,3.7,3.8
2024-07-08 01:44:00,CNR3035852262,Success,CID457821,Mini,BTM Layout,Nagarbhavi,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,44,3.2,4.3
2024-07-13 10:16:00,CNR9410773350,Success,CID362478,Auto,Mysore Road,Nagarbhavi,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,488,Credit Card,10,3.2,3.7
2024-07-01 18:56:00,CNR6130077964,Success,CID452241,Mini,Frazer Town,Kengeri,112.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,450,Cash,16,3.2,5.0
2024-07-11 10:10:00,CNR7382605854,Success,CID571911,Prime Sedan,Hebbal,Bannerghatta Road,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,357,Credit Card,45,3.5,3.4
