Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 23:59:00,CNR9719487956,Success,CID344742,Prime SUV,Marathahalli,RT Nagar,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,24,4.1,4.4
2024-07-25 02:28:00,CNR4936768936,Success,CID996356,Prime SUV,Chickpet,Peenya,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,4,3.7,4.6
2024-07-03 08:05:00,CNR5870082650,Success,CID926305,eBike,Rajajinagar,KR Puram,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,736,Cash,19,4.5,3.9
2024-07-11 20:28:00,CNR3877138879,Canceled by Driver,CID574442,Prime SUV,Kengeri,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-19 07:53:00,CNR9818310624,Canceled by Customer,CID446089,Auto,Jayanagar,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-17 19:47:00,CNR9245654480,Success,CID239395,Prime Sedan,Yelahanka,KR Puram,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,501,Cash,12,4.7,4.1
2024-07-15 18:14:00,CNR9278503915,Success,CID275604,Prime Sedan,Cox Town,Mysore Road,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,43,3.4,3.2
2024-07-21 22:18:00,CNR6186342207,Success,CID559726,Mini,Bellandur,RT Nagar,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2580,Cash,24,4.7,4.2
2024-07-23 10:40:00,CNR5644508377,Canceled by Driver,CID491519,Prime SUV,Sarjapur Road,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-18 00:51:00,CNR2122295259,Success,CID960913,Prime SUV,Vijayanagar,Sarjapur Road,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,5,4.7,3.2
2024-07-26 05:07:00,CNR2040771972,Success,CID345162,eBike,Kengeri,Padmanabhanagar,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2147,UPI,38,4.2,4.2
2024-07-07 03:55:00,CNR3052787437,Canceled by Driver,CID788643,Auto,Ulsoor,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,690,Not Applicable,0,,
2024-07-17 13:31:00,CNR7036064084,Driver Not Found,CID542197,Prime Plus,RT Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,795,Not Applicable,0,,
2024-07-14 15:30:00,CNR1613739375,Driver Not Found,CID336087,Auto,KR Puram,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-13 04:39:00,CNR9919180751,Success,CID995619,Mini,Magadi Road,KR Puram,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2705,Cash,9,4.0,4.0
2024-07-21 17:49:00,CNR7039173190,Success,CID565286,Bike,Kadugodi,Hosur Road,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,860,Cash,25,3.4,4.6
2024-07-18 10:58:00,CNR2282023770,Success,CID493590,Auto,Hulimavu,Shivajinagar,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,787,Cash,14,4.0,3.3
2024-07-04 23:38:00,CNR1785944397,Success,CID442096,eBike,Indiranagar,Majestic,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,648,UPI,16,3.0,3.2
2024-07-13 15:55:00,CNR3049778585,Success,CID404374,Bike,Cox Town,Bannerghatta Road,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2413,Cash,25,4.6,4.4
2024-07-05 13:12:00,CNR6138810322,Success,CID657244,Auto,Hulimavu,Langford Town,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,10,4.6,4.6
2024-07-29 04:06:00,CNR2115595210,Success,CID542731,Auto,Magadi Road,Indiranagar,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,616,UPI,3,3.1,3.9
2024-07-21 09:39:00,CNR3495272057,Success,CID498911,Prime Sedan,Rajarajeshwari Nagar,Frazer Town,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,668,UPI,33,4.1,4.6
2024-07-02 04:36:00,CNR4730522876,Success,CID662846,Auto,Cox Town,Whitefield,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,3,4.7,3.4
2024-07-19 02:40:00,CNR7357666103,Success,CID145446,Prime SUV,Basavanagudi,Koramangala,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,35,3.6,4.4
2024-07-17 19:33:00,CNR1629331711,Success,CID973524,Mini,Indiranagar,Vijayanagar,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,49,4.4,4.0
2024-07-16 00:54:00,CNR6174514648,Canceled by Driver,CID427925,Auto,Basavanagudi,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1066,Not Applicable,0,,
2024-07-02 22:53:00,CNR9903062106,Success,CID314733,Prime Sedan,Mysore Road,Cox Town,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,621,Credit Card,14,3.7,3.2
2024-07-27 11:26:00,CNR7627705804,Success,CID197222,Bike,Jayanagar,Langford Town,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,671,Cash,20,3.9,4.4
2024-07-18 20:26:00,CNR9402139372,Canceled by Driver,CID351889,Prime Plus,Chickpet,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-30 20:56:00,CNR5695746814,Success,CID676520,Mini,Devanahalli,Yeshwanthpur,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,640,Cash,42,3.9,4.2
2024-07-21 02:16:00,CNR6650783171,Success,CID420460,Bike,Chamarajpet,Ramamurthy Nagar,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,3,3.0,4.7
2024-07-06 20:02:00,CNR4986028125,Success,CID484021,Prime SUV,Rajajinagar,Majestic,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,9,4.4,4.3
2024-07-03 07:38:00,CNR2401819493,Success,CID621861,Mini,MG Road,Vijayanagar,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,13,4.5,4.3
2024-07-14 02:51:00,CNR9260184845,Success,CID682609,Auto,Bellandur,Bannerghatta Road,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,6,4.2,3.7
2024-07-10 19:04:00,CNR4631065864,Success,CID771439,Auto,Malleshwaram,Frazer Town,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,13,4.9,3.4
2024-07-06 11:13:00,CNR2275270586,Canceled by Driver,CID600429,Prime Plus,HSR Layout,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1428,Not Applicable,0,,
2024-07-21 08:25:00,CNR1615949823,Canceled by Driver,CID572579,Auto,Hosur Road,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-16 00:54:00,CNR4024579801,Success,CID901613,Mini,Yeshwanthpur,Ramamurthy Nagar,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,42,4.3,4.3
2024-07-07 07:55:00,CNR2950414672,Canceled by Driver,CID972301,Bike,Mysore Road,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-25 05:06:00,CNR1375930843,Success,CID858623,Bike,Kengeri,Devanahalli,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,14,4.4,4.9
2024-07-08 02:52:00,CNR4423867021,Driver Not Found,CID870024,Bike,Kammanahalli,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,869,Not Applicable,0,,
2024-07-09 12:11:00,CNR9484823371,Canceled by Driver,CID307302,Bike,Hosur Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-21 20:53:00,CNR1815223289,Success,CID771297,Bike,Ramamurthy Nagar,MG Road,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,48,4.9,3.2
2024-07-08 00:56:00,CNR6653024963,Success,CID915045,Auto,Shantinagar,Yelahanka,175.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,965,Cash,15,4.8,3.6
2024-07-04 04:51:00,CNR7979651287,Success,CID925622,Mini,Shivajinagar,Electronic City,49.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,736,Cash,6,4.2,4.8
2024-07-23 05:41:00,CNR3471334036,Canceled by Driver,CID625913,Prime Sedan,Ramamurthy Nagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-05 19:48:00,CNR9287472490,Success,CID197739,Prime SUV,Ramamurthy Nagar,Kadugodi,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,31,4.0,4.0
2024-07-25 15:07:00,CNR4911626479,Success,CID954084,Auto,BTM Layout,Hennur,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,1,3.1,4.9
2024-07-18 14:32:00,CNR1704191133,Success,CID203563,Auto,Chickpet,HSR Layout,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,600,Cash,3,3.9,4.4
2024-07-30 04:47:00,CNR4972770477,Driver Not Found,CID767139,eBike,Cox Town,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-12 10:52:00,CNR6172280333,Success,CID773455,Mini,BTM Layout,Rajarajeshwari Nagar,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,45,3.6,3.1
2024-07-18 17:20:00,CNR4912110643,Success,CID920451,Prime Sedan,Cox Town,Langford Town,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,2,4.3,5.0
2024-07-27 08:34:00,CNR2709997518,Success,CID897170,eBike,Yeshwanthpur,Ulsoor,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,45,3.3,3.9
2024-07-03 12:42:00,CNR9749309786,Success,CID986745,Auto,Whitefield,Chamarajpet,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,6,3.4,4.2
2024-07-17 10:03:00,CNR1289668124,Success,CID241432,Auto,Ramamurthy Nagar,Yeshwanthpur,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,746,UPI,8,3.5,4.8
2024-07-14 00:24:00,CNR5383650529,Canceled by Driver,CID821359,Prime SUV,Rajajinagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-02 04:20:00,CNR4706712342,Success,CID891314,Prime SUV,Cox Town,Sarjapur Road,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1443,UPI,24,5.0,4.0
2024-07-09 12:49:00,CNR6099979781,Canceled by Customer,CID622637,Prime Sedan,Ulsoor,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-10 05:14:00,CNR5000140896,Success,CID486426,eBike,Magadi Road,RT Nagar,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,25,3.6,3.9
2024-07-10 22:57:00,CNR5753975879,Canceled by Customer,CID942254,Prime Sedan,Marathahalli,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,877,Not Applicable,0,,
2024-07-09 07:48:00,CNR4867470079,Success,CID851537,eBike,Bellandur,Varthur,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,514,UPI,47,3.8,4.4
2024-07-07 06:41:00,CNR5211793869,Success,CID674220,Prime Plus,Frazer Town,Magadi Road,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,848,UPI,8,3.5,4.7
2024-07-19 15:39:00,CNR6216991885,Success,CID822315,Prime Plus,Nagarbhavi,MG Road,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,39,4.3,4.4
2024-07-24 18:10:00,CNR1705808818,Canceled by Customer,CID818864,Bike,Hosur Road,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-29 06:18:00,CNR1349061752,Success,CID943572,Prime Sedan,Jayanagar,Ramamurthy Nagar,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,21,4.6,4.4
2024-07-16 10:28:00,CNR4428463926,Success,CID113403,Mini,KR Puram,Shantinagar,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,49,3.5,4.9
2024-07-23 19:04:00,CNR6964779771,Success,CID140495,Prime Sedan,Vijayanagar,Kadugodi,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,851,UPI,34,3.1,3.5
2024-07-18 08:00:00,CNR2477024111,Canceled by Driver,CID136950,Prime SUV,Banashankari,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-22 04:02:00,CNR1035243072,Canceled by Driver,CID879843,Auto,Richmond Town,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-19 00:13:00,CNR6204490832,Success,CID783542,eBike,Rajajinagar,Kammanahalli,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1235,Cash,22,3.0,4.8
2024-07-21 07:43:00,CNR5720299447,Canceled by Customer,CID475696,Prime Plus,HSR Layout,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-07 10:56:00,CNR3166715153,Canceled by Customer,CID106975,Bike,Majestic,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-26 23:24:00,CNR2192563443,Success,CID236961,Prime Plus,Tumkur Road,JP Nagar,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,8,3.1,3.4
2024-07-18 04:21:00,CNR9279026762,Canceled by Driver,CID671954,Prime SUV,Yeshwanthpur,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-26 07:29:00,CNR1867218543,Canceled by Driver,CID352428,Mini,Yelahanka,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-20 14:40:00,CNR3742375576,Success,CID766474,Prime Sedan,MG Road,Indiranagar,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,28,3.6,4.1
2024-07-21 13:19:00,CNR7131833967,Driver Not Found,CID895563,Auto,Ulsoor,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,838,Not Applicable,0,,
2024-07-01 01:32:00,CNR7854453864,Success,CID998296,Prime Sedan,JP Nagar,Kadugodi,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,784,Cash,45,3.6,4.4
2024-07-23 05:50:00,CNR1054223688,Driver Not Found,CID252521,Prime Sedan,Shivajinagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-13 21:28:00,CNR7960415259,Success,CID827998,Auto,Rajajinagar,Rajarajeshwari Nagar,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,859,UPI,13,3.4,3.7
2024-07-02 14:24:00,CNR9478263007,Success,CID346549,Bike,Frazer Town,Mysore Road,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,44,4.8,3.6
2024-07-26 10:36:00,CNR5955229074,Success,CID562000,eBike,Frazer Town,Richmond Town,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,49,3.1,3.9
2024-07-20 08:12:00,CNR2165742901,Success,CID276723,Auto,Rajarajeshwari Nagar,Majestic,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,4,4.7,3.1
2024-07-18 09:08:00,CNR3071674685,Canceled by Customer,CID430334,Auto,Hulimavu,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-26 22:08:00,CNR1092238964,Driver Not Found,CID778936,Prime SUV,Hosur Road,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,797,Not Applicable,0,,
2024-07-06 23:13:00,CNR8130508246,Success,CID929304,Auto,Magadi Road,Yeshwanthpur,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,19,5.0,3.4
2024-07-26 01:00:00,CNR6270305735,Success,CID660686,Bike,Chamarajpet,Kengeri,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,45,3.4,4.5
2024-07-30 23:55:00,CNR1894695434,Success,CID242228,Auto,Mysore Road,Devanahalli,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,717,UPI,5,4.0,3.7
2024-07-28 00:07:00,CNR7356431744,Success,CID498872,Prime Plus,KR Puram,Shivajinagar,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,47,4.4,3.9
2024-07-23 21:42:00,CNR3953085160,Success,CID702822,Prime Sedan,KR Puram,Shivajinagar,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,20,3.4,4.0
2024-07-12 06:37:00,CNR6674065255,Success,CID203175,Prime Sedan,Hulimavu,Bellandur,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,49,3.5,4.8
2024-07-04 01:23:00,CNR6097204406,Success,CID713107,eBike,Banashankari,Rajajinagar,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,29,4.0,3.6
2024-07-27 19:24:00,CNR8716528290,Canceled by Driver,CID811834,Prime Plus,Yeshwanthpur,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-30 10:11:00,CNR4890541335,Success,CID847721,Prime SUV,Kammanahalli,Rajarajeshwari Nagar,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,16,3.9,4.5
2024-07-10 03:46:00,CNR1082884040,Canceled by Driver,CID629007,eBike,Sahakar Nagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-26 08:20:00,CNR3539088537,Success,CID937784,Bike,Rajajinagar,Bannerghatta Road,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,872,Cash,34,3.2,3.2
2024-07-08 19:53:00,CNR6524685679,Success,CID569148,Prime SUV,Varthur,Malleshwaram,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,30,3.6,3.2
2024-07-03 08:58:00,CNR6647425978,Canceled by Driver,CID571575,Mini,Langford Town,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-28 17:06:00,CNR4601060314,Success,CID758370,Auto,Langford Town,BTM Layout,63.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,660,Cash,16,3.9,3.8
2024-07-16 01:10:00,CNR6533907702,Canceled by Driver,CID914104,Bike,Mysore Road,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-23 17:51:00,CNR9930913034,Success,CID579528,Auto,Jayanagar,Majestic,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,14,3.6,3.9
2024-07-05 22:50:00,CNR2073365790,Success,CID831957,Prime Sedan,Yeshwanthpur,Padmanabhanagar,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,645,Cash,12,3.4,4.1
2024-07-09 11:06:00,CNR4340206109,Success,CID401117,Mini,Padmanabhanagar,Cox Town,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,39,4.5,3.6
2024-07-06 18:39:00,CNR7726530813,Success,CID980522,Auto,Kengeri,Kadugodi,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,984,UPI,11,4.4,4.1
2024-07-05 15:53:00,CNR8424887161,Success,CID811366,Prime SUV,Varthur,Hulimavu,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,521,Cash,7,3.1,4.2
2024-07-19 03:33:00,CNR9276307225,Success,CID347511,Auto,Cox Town,Hennur,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,13,3.2,4.4
2024-07-28 13:01:00,CNR3613229719,Success,CID986713,Bike,JP Nagar,Majestic,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,13,3.4,3.7
2024-07-06 03:27:00,CNR7550815531,Success,CID584573,Prime Plus,BTM Layout,KR Puram,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1939,Credit Card,9,3.8,3.3
2024-07-01 01:20:00,CNR1299629320,Canceled by Driver,CID409634,eBike,Koramangala,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,783,Not Applicable,0,,
2024-07-30 09:42:00,CNR7479356485,Success,CID465235,Bike,Nagarbhavi,Kadugodi,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,45,3.1,4.9
2024-07-23 07:24:00,CNR8088475232,Canceled by Driver,CID675142,Prime Plus,Richmond Town,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-04 05:52:00,CNR8619816230,Driver Not Found,CID458190,Prime Plus,MG Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-28 01:14:00,CNR2859629007,Canceled by Customer,CID849234,Prime Plus,Chickpet,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-14 01:31:00,CNR4454333477,Canceled by Driver,CID861480,eBike,Padmanabhanagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,575,Not Applicable,0,,
2024-07-29 11:31:00,CNR7886519963,Success,CID909618,Bike,MG Road,Richmond Town,224.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,2825,Cash,34,4.6,4.1
2024-07-17 17:26:00,CNR9536156335,Canceled by Driver,CID201719,Prime Plus,Kammanahalli,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-25 13:14:00,CNR4704074448,Success,CID174972,Bike,Rajarajeshwari Nagar,Jayanagar,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,25,4.4,3.5
2024-07-28 00:44:00,CNR9022005829,Canceled by Driver,CID882164,eBike,Cox Town,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-30 20:20:00,CNR5582993211,Success,CID646251,Auto,Chamarajpet,Yelahanka,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,15,3.3,4.3
2024-07-29 23:45:00,CNR6570028169,Success,CID551110,Mini,Yelahanka,Kengeri,210.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,371,Cash,40,4.0,3.7
2024-07-02 00:27:00,CNR2220784316,Driver Not Found,CID732080,Prime SUV,Hosur Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-24 23:08:00,CNR7624292917,Canceled by Customer,CID790759,Prime SUV,Hulimavu,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-10 21:25:00,CNR1574853573,Success,CID751352,eBike,Magadi Road,Tumkur Road,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,48,3.9,3.4
2024-07-08 18:19:00,CNR7023488240,Success,CID241808,eBike,Ulsoor,Peenya,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,771,UPI,15,4.8,4.4
2024-07-02 06:37:00,CNR2028981594,Success,CID556210,Bike,Indiranagar,Bellandur,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,468,Credit Card,10,3.2,4.5
2024-07-09 06:50:00,CNR6911691130,Success,CID726929,Bike,Hosur Road,Bannerghatta Road,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,49,4.9,4.8
2024-07-23 19:55:00,CNR2193059028,Canceled by Driver,CID319537,Prime SUV,Richmond Town,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-03 02:59:00,CNR3324605094,Driver Not Found,CID562827,Bike,Langford Town,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-03 00:36:00,CNR8221205300,Success,CID790951,Prime SUV,Peenya,Magadi Road,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,41,4.1,4.9
2024-07-09 23:19:00,CNR1347135478,Success,CID696853,Prime SUV,Banashankari,Cox Town,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,833,UPI,29,3.1,3.3
2024-07-20 13:49:00,CNR4032169422,Success,CID423232,Bike,Cox Town,Whitefield,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,556,UPI,26,3.3,4.9
2024-07-10 08:47:00,CNR4264715084,Canceled by Customer,CID536435,Prime Plus,BTM Layout,Marathahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-18 15:00:00,CNR7534004372,Success,CID106025,Bike,Rajarajeshwari Nagar,Basavanagudi,84.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,379,UPI,33,4.0,3.1
2024-07-20 16:57:00,CNR7919019493,Success,CID695651,Prime SUV,Whitefield,KR Puram,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,22,4.3,4.6
2024-07-20 22:17:00,CNR4518044682,Success,CID494109,Prime SUV,Tumkur Road,Chamarajpet,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,29,3.4,4.0
2024-07-04 08:17:00,CNR5436503968,Success,CID224721,eBike,Bannerghatta Road,Hulimavu,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,21,4.0,4.3
2024-07-26 08:44:00,CNR3056603510,Canceled by Driver,CID754616,eBike,Rajarajeshwari Nagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,458,Not Applicable,0,,
