Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-01 12:05:00,CNR7741035199,Canceled by Customer,CID151264,Prime Plus,Indiranagar,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-26 06:49:00,CNR8062811640,Canceled by Driver,CID465142,Auto,Whitefield,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-11 14:19:00,CNR3121109487,Success,CID772490,Prime Sedan,Padmanabhanagar,Sarjapur Road,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,22,4.7,3.5
2024-07-24 06:27:00,CNR4602364373,Success,CID845822,Bike,Chickpet,Banashankari,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,619,Cash,13,4.2,4.6
2024-07-29 20:57:00,CNR1297165134,Canceled by Driver,CID871362,Prime Plus,Chamarajpet,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-24 23:14:00,CNR6561870402,Success,CID618875,Prime Plus,Nagarbhavi,RT Nagar,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,34,3.1,3.7
2024-07-04 21:02:00,CNR9347622506,Success,CID262729,Prime Plus,Shantinagar,Jayanagar,287.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,957,Cash,38,3.4,3.8
2024-07-16 00:13:00,CNR4296901208,Canceled by Driver,CID868012,Prime SUV,Bannerghatta Road,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,614,Not Applicable,0,,
2024-07-09 02:40:00,CNR5353833362,Success,CID674433,eBike,Chickpet,Vijayanagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,24,3.4,4.7
2024-07-19 21:16:00,CNR7414844298,Success,CID189751,Prime SUV,Vijayanagar,Mysore Road,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,9,3.3,3.4
2024-07-03 00:41:00,CNR1906080998,Driver Not Found,CID523225,Prime Plus,Banashankari,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-07 08:50:00,CNR3735906003,Success,CID262363,Auto,Sarjapur Road,Chamarajpet,105.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,493,UPI,8,4.6,4.3
2024-07-21 22:58:00,CNR7037520114,Canceled by Customer,CID723042,Bike,Electronic City,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,621,Not Applicable,0,,
2024-07-02 03:52:00,CNR1992634442,Canceled by Customer,CID348172,Prime Sedan,Banashankari,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-04 06:55:00,CNR1272639244,Success,CID152937,eBike,Majestic,Yeshwanthpur,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,36,4.8,4.5
2024-07-05 21:40:00,CNR9272252870,Success,CID240657,Prime Sedan,RT Nagar,Basavanagudi,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,16,4.4,4.8
2024-07-26 07:05:00,CNR2737754582,Success,CID997203,Prime Sedan,Cox Town,Jayanagar,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,11,3.3,4.8
2024-07-07 14:33:00,CNR6161595647,Canceled by Driver,CID719990,Bike,Hosur Road,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,668,Not Applicable,0,,
2024-07-28 19:51:00,CNR9444249471,Canceled by Driver,CID168897,Bike,Ramamurthy Nagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-27 05:12:00,CNR6376979494,Success,CID970064,Mini,Sarjapur Road,Richmond Town,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,3,3.8,3.6
2024-07-19 16:03:00,CNR1083869058,Success,CID825878,Bike,Sahakar Nagar,HSR Layout,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,900,UPI,10,4.5,4.0
2024-07-08 16:49:00,CNR5134364592,Success,CID671939,Mini,Chamarajpet,Hebbal,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,549,Cash,1,4.4,3.2
2024-07-06 05:07:00,CNR6034784890,Success,CID677166,Bike,Electronic City,Hosur Road,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,539,Cash,22,4.1,3.8
2024-07-06 01:57:00,CNR9387034121,Success,CID523994,Prime SUV,Jayanagar,Ramamurthy Nagar,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,28,4.8,4.0
2024-07-24 09:55:00,CNR1475074933,Canceled by Driver,CID541749,Prime Sedan,Banashankari,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-13 11:59:00,CNR4114789970,Canceled by Customer,CID508755,Bike,Varthur,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-27 03:31:00,CNR5352528045,Driver Not Found,CID936338,Auto,Chickpet,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-23 00:27:00,CNR3619426938,Success,CID191487,Prime Sedan,Kengeri,Koramangala,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,10,4.8,4.6
2024-07-07 09:25:00,CNR8111463093,Success,CID766522,Auto,Ulsoor,JP Nagar,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,14,4.2,5.0
2024-07-10 17:43:00,CNR6179610841,Success,CID468257,Bike,Frazer Town,Yelahanka,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,15,4.0,3.1
2024-07-10 01:18:00,CNR6783121933,Success,CID305967,Prime SUV,Ulsoor,Hosur Road,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,641,Cash,12,4.1,3.4
2024-07-08 10:19:00,CNR5508571859,Success,CID679076,Auto,Shivajinagar,Chamarajpet,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,5,4.6,4.1
2024-07-02 13:30:00,CNR7380747950,Success,CID641285,Auto,Ramamurthy Nagar,Hebbal,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,782,Cash,12,4.4,4.2
2024-07-16 11:38:00,CNR9914187290,Success,CID828385,Bike,Rajajinagar,Hebbal,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,30,3.3,4.0
2024-07-22 22:07:00,CNR8967555254,Success,CID429523,Prime SUV,Magadi Road,Tumkur Road,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,7,4.3,4.6
2024-07-06 13:02:00,CNR6282117710,Success,CID756833,Mini,Padmanabhanagar,HSR Layout,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,24,3.8,3.3
2024-07-20 12:16:00,CNR5536672110,Success,CID243106,Prime Sedan,Majestic,Yeshwanthpur,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,722,Cash,48,3.1,3.8
2024-07-01 02:07:00,CNR7888490754,Canceled by Driver,CID212592,Prime SUV,Banashankari,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-17 13:46:00,CNR5043085161,Success,CID410597,Auto,Banashankari,Vijayanagar,98.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,477,Cash,7,4.4,3.8
2024-07-02 08:29:00,CNR3831201844,Success,CID534807,Bike,BTM Layout,Rajarajeshwari Nagar,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,40,3.3,4.1
2024-07-02 07:25:00,CNR8534051043,Canceled by Driver,CID795460,eBike,Shantinagar,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1559,Not Applicable,0,,
2024-07-09 00:41:00,CNR9295510500,Canceled by Customer,CID926999,Mini,Rajarajeshwari Nagar,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-12 02:55:00,CNR2530726180,Success,CID307626,Prime Sedan,Whitefield,Malleshwaram,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,30,3.1,4.2
2024-07-20 19:15:00,CNR4104316460,Success,CID432851,Prime Plus,Jayanagar,Kammanahalli,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,842,Cash,19,4.2,4.9
2024-07-04 06:50:00,CNR8985691582,Canceled by Customer,CID278918,Mini,BTM Layout,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-03 12:16:00,CNR7971689465,Canceled by Customer,CID995157,Prime SUV,Sahakar Nagar,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,529,Not Applicable,0,,
2024-07-15 12:54:00,CNR7919735291,Success,CID621199,eBike,Devanahalli,Varthur,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,669,Cash,47,4.5,4.4
2024-07-29 07:59:00,CNR1643972093,Driver Not Found,CID266200,Auto,BTM Layout,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,658,Not Applicable,0,,
2024-07-22 10:52:00,CNR1223051731,Success,CID838922,Prime SUV,Sahakar Nagar,Electronic City,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,572,Credit Card,39,4.1,4.8
2024-07-19 21:47:00,CNR3763559021,Success,CID708479,eBike,Hebbal,Ramamurthy Nagar,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,7,3.1,3.2
2024-07-15 09:22:00,CNR8029544752,Canceled by Driver,CID807294,Prime SUV,Hebbal,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-01 11:38:00,CNR6206554735,Canceled by Driver,CID710642,eBike,Electronic City,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-06 00:13:00,CNR6111322691,Success,CID672363,Prime Sedan,Varthur,Malleshwaram,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,22,3.4,4.0
2024-07-12 21:57:00,CNR7217340539,Success,CID996545,Prime SUV,KR Puram,Ramamurthy Nagar,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,37,4.0,3.5
2024-07-07 22:55:00,CNR9780657085,Success,CID463241,eBike,Tumkur Road,Rajajinagar,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,2,4.2,3.1
2024-07-29 00:30:00,CNR7458712480,Success,CID332260,Prime SUV,Shivajinagar,Kadugodi,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,28,4.5,4.3
2024-07-18 00:26:00,CNR3827503985,Success,CID132984,eBike,BTM Layout,Frazer Town,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,12,3.9,3.3
2024-07-18 15:29:00,CNR8781014261,Success,CID117076,Prime SUV,HSR Layout,Cox Town,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,39,3.3,4.0
2024-07-01 14:19:00,CNR3128912814,Success,CID455791,eBike,Shivajinagar,Varthur,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,37,4.7,4.4
2024-07-06 01:07:00,CNR7393313873,Canceled by Customer,CID692551,Prime Plus,Bannerghatta Road,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-15 20:56:00,CNR1162753384,Success,CID809904,Prime Plus,Hosur Road,Malleshwaram,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,10,4.4,4.1
2024-07-26 01:17:00,CNR3503730901,Canceled by Driver,CID535534,Auto,Kadugodi,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,874,Not Applicable,0,,
2024-07-19 16:34:00,CNR1813777916,Success,CID140318,Prime Sedan,Bannerghatta Road,Jayanagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,17,4.1,4.3
2024-07-20 17:05:00,CNR6673718498,Success,CID686394,Auto,Yelahanka,Malleshwaram,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,1,4.1,3.9
2024-07-21 07:31:00,CNR3666001946,Canceled by Driver,CID960939,Prime SUV,Indiranagar,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,552,Not Applicable,0,,
2024-07-01 08:46:00,CNR6040846014,Driver Not Found,CID151085,Prime Sedan,Frazer Town,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,794,Not Applicable,0,,
2024-07-17 05:24:00,CNR3126309429,Driver Not Found,CID922494,Prime SUV,Rajarajeshwari Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-27 15:03:00,CNR4892152510,Success,CID759805,Mini,Magadi Road,Bellandur,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,40,4.0,3.9
2024-07-30 10:40:00,CNR4665453222,Driver Not Found,CID543556,Prime SUV,Hulimavu,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,597,Not Applicable,0,,
2024-07-11 20:08:00,CNR7603988120,Success,CID883581,Bike,Bellandur,Yelahanka,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,27,3.1,4.9
2024-07-05 20:17:00,CNR6018528232,Canceled by Customer,CID586162,Bike,Bannerghatta Road,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1475,Not Applicable,0,,
2024-07-03 19:08:00,CNR6420278804,Success,CID800213,Prime Plus,Nagarbhavi,Sarjapur Road,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,927,UPI,37,3.9,3.1
2024-07-26 00:21:00,CNR4638498305,Canceled by Driver,CID170750,Mini,Marathahalli,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-29 00:07:00,CNR4039572187,Success,CID104082,Mini,Kadugodi,Majestic,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,32,3.6,4.4
2024-07-21 03:14:00,CNR8399905553,Success,CID417574,Bike,Shivajinagar,Electronic City,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,42,3.3,4.4
2024-07-03 01:16:00,CNR3836478387,Success,CID437049,Auto,Sarjapur Road,Tumkur Road,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,2,4.7,3.4
2024-07-23 17:27:00,CNR5809138186,Canceled by Driver,CID644791,Prime SUV,Basavanagudi,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,672,Not Applicable,0,,
2024-07-08 03:02:00,CNR9128377045,Success,CID329107,Auto,Whitefield,BTM Layout,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,13,3.7,3.0
2024-07-30 19:27:00,CNR3953991257,Driver Not Found,CID260765,eBike,Hennur,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-25 13:07:00,CNR3880237447,Success,CID227008,eBike,JP Nagar,Whitefield,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,24,3.9,3.8
2024-07-20 19:38:00,CNR3556798814,Driver Not Found,CID860070,Prime Sedan,Yeshwanthpur,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-29 05:31:00,CNR4294019021,Canceled by Driver,CID277312,Auto,Hebbal,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2652,Not Applicable,0,,
2024-07-15 15:22:00,CNR1635625670,Canceled by Driver,CID308960,Bike,Hulimavu,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-19 12:31:00,CNR4141947235,Canceled by Customer,CID451494,Bike,KR Puram,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-28 18:38:00,CNR2938794580,Success,CID689841,Bike,Malleshwaram,Hosur Road,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1556,UPI,19,4.3,3.8
2024-07-25 17:11:00,CNR7020770108,Canceled by Driver,CID948490,Mini,Hosur Road,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-30 17:37:00,CNR4086738454,Success,CID138722,Prime Sedan,HSR Layout,Kammanahalli,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,35,5.0,5.0
2024-07-11 01:31:00,CNR8723139175,Success,CID741961,Prime SUV,Langford Town,HSR Layout,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,6,4.9,3.3
2024-07-27 13:22:00,CNR7702933483,Success,CID346250,Prime Sedan,Nagarbhavi,Banashankari,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,22,3.5,4.5
2024-07-02 09:35:00,CNR1366580078,Success,CID166791,eBike,RT Nagar,Vijayanagar,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,747,UPI,8,4.7,4.1
2024-07-30 18:35:00,CNR6957367024,Success,CID869717,Mini,Rajarajeshwari Nagar,Langford Town,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,8,4.9,4.6
2024-07-10 10:34:00,CNR9379233982,Success,CID601159,Bike,RT Nagar,Rajajinagar,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,31,3.3,4.6
2024-07-10 04:56:00,CNR1851125042,Driver Not Found,CID289129,Prime Plus,JP Nagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-17 18:19:00,CNR4027747090,Success,CID753568,Bike,MG Road,Marathahalli,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,742,Cash,46,3.5,4.9
2024-07-29 01:11:00,CNR5160388604,Driver Not Found,CID574521,Mini,Yelahanka,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,832,Not Applicable,0,,
2024-07-26 09:25:00,CNR1921543727,Success,CID432733,Bike,JP Nagar,Banashankari,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,834,Cash,28,4.5,3.9
2024-07-21 12:09:00,CNR4594418518,Success,CID256431,Prime Sedan,Rajarajeshwari Nagar,HSR Layout,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,46,3.2,4.5
2024-07-12 19:29:00,CNR9452527025,Success,CID443049,Auto,JP Nagar,Magadi Road,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2856,UPI,18,3.2,4.1
2024-07-17 16:01:00,CNR7001224000,Canceled by Customer,CID379528,Prime SUV,Hulimavu,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,678,Not Applicable,0,,
2024-07-12 08:14:00,CNR9243375761,Driver Not Found,CID590634,eBike,Hosur Road,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-27 12:46:00,CNR5492518337,Success,CID158829,Auto,Marathahalli,Bannerghatta Road,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,5,4.7,4.1
2024-07-30 04:53:00,CNR6771812263,Success,CID782425,Auto,Banashankari,Magadi Road,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,3,4.7,4.6
2024-07-11 09:46:00,CNR1425488933,Success,CID724784,eBike,Bellandur,BTM Layout,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,878,Cash,30,4.5,4.7
2024-07-06 17:19:00,CNR9526344917,Canceled by Customer,CID563242,Mini,Indiranagar,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-09 23:08:00,CNR9051855808,Success,CID885168,eBike,Hebbal,KR Puram,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,3,4.8,3.5
2024-07-30 20:23:00,CNR7843862765,Canceled by Driver,CID476855,Prime SUV,Sahakar Nagar,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,987,Not Applicable,0,,
2024-07-20 06:05:00,CNR1935005313,Canceled by Customer,CID158896,Auto,Bannerghatta Road,Ulsoor,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-11 20:19:00,CNR8582963143,Canceled by Customer,CID482753,Bike,Tumkur Road,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,547,Not Applicable,0,,
2024-07-30 06:00:00,CNR8485571059,Driver Not Found,CID576824,Bike,Bellandur,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-12 10:08:00,CNR2768719134,Canceled by Customer,CID896866,eBike,Koramangala,Electronic City,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-18 22:10:00,CNR7327693614,Canceled by Driver,CID764746,Prime Plus,Nagarbhavi,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-11 11:06:00,CNR8375944017,Success,CID523691,Mini,Chickpet,Nagarbhavi,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,35,4.6,4.5
2024-07-02 01:06:00,CNR4807774685,Success,CID625969,eBike,Tumkur Road,Magadi Road,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,682,UPI,6,4.9,4.3
2024-07-30 04:05:00,CNR5412205000,Success,CID693291,Prime SUV,Padmanabhanagar,Shivajinagar,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2593,Cash,38,3.7,3.7
2024-07-02 23:21:00,CNR7037724868,Canceled by Driver,CID262360,Prime SUV,Sahakar Nagar,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1783,Not Applicable,0,,
2024-07-09 23:47:00,CNR3716615952,Canceled by Customer,CID573497,Prime Sedan,HSR Layout,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,738,Not Applicable,0,,
2024-07-21 13:39:00,CNR6092357905,Success,CID624184,Auto,Yeshwanthpur,Hosur Road,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,4,3.2,3.3
2024-07-05 08:02:00,CNR1032042136,Success,CID201202,Prime SUV,Frazer Town,Devanahalli,35.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,388,Cash,17,3.9,4.0
2024-07-30 03:06:00,CNR2976007539,Success,CID917837,Prime Sedan,Langford Town,Kengeri,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,9,4.6,3.5
2024-07-12 05:55:00,CNR2545717751,Success,CID921088,Prime Plus,Hennur,Cox Town,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,550,Cash,46,3.4,4.3
2024-07-25 15:31:00,CNR4850488669,Success,CID457256,Mini,HSR Layout,MG Road,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,9,4.1,4.8
2024-07-10 21:38:00,CNR5918713298,Success,CID116685,Mini,Kadugodi,HSR Layout,210.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1021,UPI,33,4.4,3.2
2024-07-29 01:03:00,CNR9158786636,Canceled by Driver,CID193089,Prime Sedan,Hulimavu,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-21 03:32:00,CNR4177268474,Success,CID802723,Mini,Hosur Road,Bannerghatta Road,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1066,UPI,7,3.1,4.3
2024-07-30 13:00:00,CNR1156507001,Success,CID717410,eBike,Rajarajeshwari Nagar,Sarjapur Road,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,887,Cash,28,4.3,3.3
2024-07-27 02:19:00,CNR7788555377,Canceled by Driver,CID999341,Auto,Cox Town,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2120,Not Applicable,0,,
2024-07-23 02:33:00,CNR4023195372,Success,CID193242,Mini,Frazer Town,Nagarbhavi,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,4,4.3,3.1
2024-07-28 13:01:00,CNR9246924111,Success,CID712018,Bike,Ramamurthy Nagar,Frazer Town,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,12,4.8,4.1
2024-07-21 15:05:00,CNR8942791718,Success,CID274464,Prime SUV,Devanahalli,Sahakar Nagar,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,48,4.0,3.9
2024-07-06 23:28:00,CNR8561057666,Canceled by Driver,CID985194,Bike,Richmond Town,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-20 22:38:00,CNR8038737916,Canceled by Driver,CID705688,Prime Plus,Ramamurthy Nagar,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1455,Not Applicable,0,,
2024-07-12 11:41:00,CNR2918030879,Canceled by Driver,CID465548,Mini,Majestic,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-21 15:16:00,CNR2634025203,Success,CID744031,Prime SUV,Basavanagudi,Hennur,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,601,UPI,43,4.4,4.2
2024-07-08 05:00:00,CNR3237562937,Canceled by Driver,CID891756,Bike,Hulimavu,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1591,Not Applicable,0,,
2024-07-19 07:35:00,CNR7372413031,Canceled by Driver,CID349947,Bike,RT Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
