Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 09:21:00,CNR2757721606,Canceled by Customer,CID205133,eBike,Vijayanagar,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-24 15:03:00,CNR8101574692,Canceled by Driver,CID182063,Prime Sedan,Yelahanka,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-14 15:35:00,CNR1885750548,Canceled by Customer,CID969242,eBike,Bellandur,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-05 10:37:00,CNR5874070064,Canceled by Customer,CID933538,Bike,Yelahanka,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-19 11:55:00,CNR9787561000,Success,CID368510,Prime SUV,Shivajinagar,Frazer Town,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,16,4.0,4.7
2024-07-03 18:40:00,CNR6845246002,Success,CID898945,eBike,Rajajinagar,Richmond Town,168.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,367,Cash,11,3.0,3.5
2024-07-18 19:59:00,CNR4053806975,Canceled by Driver,CID803036,Prime Plus,Kadugodi,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-09 18:55:00,CNR7757643876,Success,CID727274,Prime SUV,Whitefield,RT Nagar,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,38,4.0,3.0
2024-07-25 02:02:00,CNR1373659176,Canceled by Driver,CID184634,Bike,Ulsoor,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-11 19:48:00,CNR7327074014,Success,CID228331,Auto,HSR Layout,HSR Layout,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,19,3.1,3.1
2024-07-25 03:27:00,CNR4686661804,Success,CID604728,Bike,Nagarbhavi,Langford Town,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,46,3.6,4.7
2024-07-24 04:47:00,CNR8871856127,Success,CID635923,Prime Sedan,Hebbal,Chamarajpet,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,17,3.4,4.3
2024-07-02 11:56:00,CNR4841548551,Success,CID154068,Auto,Kammanahalli,Mysore Road,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,801,UPI,18,4.8,4.5
2024-07-09 02:31:00,CNR4485487694,Canceled by Driver,CID936760,Prime Plus,Padmanabhanagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-05 12:47:00,CNR9552214006,Canceled by Customer,CID476545,Prime Sedan,RT Nagar,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-15 08:30:00,CNR4766288649,Canceled by Customer,CID526505,Prime Sedan,Hebbal,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-12 07:40:00,CNR8835876978,Canceled by Customer,CID508919,Mini,Langford Town,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-08 16:45:00,CNR8945802273,Success,CID167563,Prime Sedan,Ulsoor,Cox Town,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,35,3.5,4.7
2024-07-08 10:48:00,CNR1209552294,Canceled by Driver,CID750313,eBike,Sahakar Nagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-26 12:30:00,CNR7991192419,Success,CID920838,Auto,JP Nagar,Shantinagar,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,2,4.9,4.2
2024-07-01 05:20:00,CNR6447036686,Driver Not Found,CID339057,Bike,Chamarajpet,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-22 08:19:00,CNR2387941952,Success,CID182621,eBike,Hennur,Vijayanagar,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,7,4.6,3.5
2024-07-06 09:34:00,CNR4895959969,Success,CID438046,Auto,Banashankari,Richmond Town,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,14,4.4,3.4
2024-07-04 17:45:00,CNR2280106065,Success,CID267588,Auto,Basavanagudi,Majestic,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,713,UPI,7,4.4,3.2
2024-07-01 12:41:00,CNR8451431033,Canceled by Customer,CID726546,Mini,Kammanahalli,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,898,Not Applicable,0,,
2024-07-19 22:28:00,CNR9227330803,Driver Not Found,CID255068,Auto,Yeshwanthpur,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-12 14:39:00,CNR8450199760,Success,CID768998,Auto,Frazer Town,Kengeri,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,535,Cash,8,3.1,3.2
2024-07-13 14:26:00,CNR7757337341,Canceled by Driver,CID397638,Prime Plus,MG Road,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-28 20:22:00,CNR2114050168,Success,CID361440,Mini,Mysore Road,Sarjapur Road,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,852,Cash,26,4.1,4.5
2024-07-29 10:02:00,CNR1712698145,Canceled by Customer,CID774281,Prime SUV,Hebbal,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,944,Not Applicable,0,,
2024-07-08 14:58:00,CNR8377718828,Success,CID573476,Prime Sedan,Electronic City,BTM Layout,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,10,3.9,4.4
2024-07-21 09:13:00,CNR9307133768,Success,CID384001,Prime Plus,Majestic,Kammanahalli,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1445,Cash,39,4.4,4.5
2024-07-09 20:58:00,CNR9714731226,Success,CID519913,Prime SUV,Varthur,Magadi Road,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,10,3.4,4.9
2024-07-24 20:33:00,CNR6065238063,Success,CID206782,Prime SUV,Bellandur,Ramamurthy Nagar,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,15,3.3,3.0
2024-07-21 16:23:00,CNR7165641160,Success,CID993599,Prime SUV,Marathahalli,Whitefield,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,629,Cash,4,3.7,3.6
2024-07-13 10:29:00,CNR6770144127,Success,CID499883,Prime SUV,Nagarbhavi,Kammanahalli,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,555,Cash,43,4.2,4.1
2024-07-29 03:29:00,CNR2171017276,Success,CID553741,Mini,Indiranagar,Marathahalli,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,21,3.5,3.7
2024-07-28 13:45:00,CNR5950578598,Success,CID468769,Prime SUV,Koramangala,Bannerghatta Road,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,28,5.0,4.8
2024-07-08 17:23:00,CNR1852774074,Success,CID334729,Prime Sedan,Mysore Road,Bellandur,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,3,3.6,3.1
2024-07-28 14:54:00,CNR9100389090,Canceled by Customer,CID406878,Auto,Richmond Town,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-21 13:21:00,CNR3162988323,Success,CID311369,Bike,Frazer Town,Chamarajpet,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,36,3.4,3.2
2024-07-08 16:23:00,CNR4863244783,Canceled by Driver,CID175749,Bike,BTM Layout,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,580,Not Applicable,0,,
2024-07-11 17:30:00,CNR1131437497,Success,CID228101,Bike,Malleshwaram,Cox Town,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,566,Cash,15,3.6,3.4
2024-07-07 16:23:00,CNR9493849441,Success,CID606682,Prime Sedan,Jayanagar,Varthur,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,553,UPI,15,3.9,3.9
2024-07-26 17:48:00,CNR8511955496,Success,CID192439,Auto,Bannerghatta Road,Hennur,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,825,Cash,15,3.2,4.4
2024-07-03 09:33:00,CNR4278197289,Success,CID375876,Prime SUV,Langford Town,Basavanagudi,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,3,3.4,4.8
2024-07-17 16:10:00,CNR3719306745,Canceled by Customer,CID998487,Bike,Varthur,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-02 03:05:00,CNR9897453642,Canceled by Customer,CID182781,Prime Plus,Cox Town,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1378,Not Applicable,0,,
2024-07-03 12:05:00,CNR9663877392,Canceled by Customer,CID727176,Bike,Yelahanka,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-02 16:20:00,CNR7527281488,Success,CID697803,Mini,MG Road,Sahakar Nagar,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,774,UPI,45,3.4,4.2
2024-07-16 07:54:00,CNR1159326511,Success,CID816450,eBike,Mysore Road,Bannerghatta Road,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1094,UPI,46,3.2,4.8
2024-07-24 21:29:00,CNR5257736621,Canceled by Driver,CID197340,Prime Sedan,Yelahanka,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-02 17:00:00,CNR6153375011,Success,CID748383,eBike,Varthur,Rajarajeshwari Nagar,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,8,3.7,4.4
2024-07-07 22:14:00,CNR5491709069,Canceled by Driver,CID457997,Prime SUV,Nagarbhavi,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-29 09:38:00,CNR5703005276,Success,CID213327,Prime SUV,Hennur,Padmanabhanagar,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,33,3.7,4.5
2024-07-04 12:18:00,CNR1522156750,Canceled by Driver,CID726686,Prime SUV,MG Road,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-23 13:57:00,CNR7318742182,Driver Not Found,CID199281,Prime Plus,Shivajinagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-15 13:49:00,CNR3433087624,Success,CID467366,Prime SUV,Yeshwanthpur,Vijayanagar,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,31,4.3,4.0
2024-07-06 00:16:00,CNR8926049566,Success,CID438552,Prime Sedan,Malleshwaram,Banashankari,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,16,4.5,3.6
2024-07-29 00:10:00,CNR4927464566,Success,CID939345,eBike,Ramamurthy Nagar,Shivajinagar,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,654,Cash,22,3.7,4.8
2024-07-29 16:17:00,CNR7477881061,Success,CID156854,Bike,JP Nagar,Langford Town,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,989,Cash,10,3.2,3.3
2024-07-09 15:22:00,CNR9340830633,Success,CID198281,Prime Plus,Ulsoor,Jayanagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,32,3.0,3.3
2024-07-19 23:00:00,CNR9724280122,Canceled by Driver,CID330648,eBike,Malleshwaram,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-08 13:38:00,CNR9751774752,Canceled by Customer,CID492551,Bike,Sahakar Nagar,Marathahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-07 09:54:00,CNR3143893521,Success,CID276816,Prime SUV,Koramangala,Whitefield,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,9,3.9,4.8
2024-07-11 23:03:00,CNR2534934662,Canceled by Customer,CID885696,Prime Plus,Basavanagudi,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-13 10:44:00,CNR2230572257,Success,CID493433,Mini,Banashankari,Nagarbhavi,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,595,UPI,38,3.5,3.7
2024-07-09 10:13:00,CNR3869616011,Canceled by Driver,CID457254,Prime Plus,Hulimavu,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-28 03:02:00,CNR6097526349,Success,CID371688,Prime Sedan,Rajarajeshwari Nagar,RT Nagar,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,344,Credit Card,41,4.3,4.8
2024-07-12 10:29:00,CNR3147717380,Success,CID215379,eBike,Kadugodi,Hennur,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,44,3.9,3.6
2024-07-03 03:59:00,CNR8797529273,Canceled by Customer,CID403392,Prime SUV,Jayanagar,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-13 19:51:00,CNR7607076231,Canceled by Customer,CID315840,Mini,Cox Town,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-10 05:58:00,CNR7138009191,Canceled by Driver,CID464281,Prime Plus,Majestic,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,728,Not Applicable,0,,
2024-07-07 21:58:00,CNR3063657494,Driver Not Found,CID358630,Bike,Frazer Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-29 22:49:00,CNR4771965578,Success,CID393764,Mini,Richmond Town,Rajajinagar,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,716,Credit Card,3,3.4,4.8
2024-07-27 06:15:00,CNR9703685624,Success,CID123562,eBike,KR Puram,Ramamurthy Nagar,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,981,UPI,15,3.9,4.6
2024-07-28 18:20:00,CNR1360600914,Success,CID972648,Mini,MG Road,Banashankari,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,48,3.2,4.9
2024-07-21 18:24:00,CNR4194177493,Success,CID142020,Prime Plus,Koramangala,Jayanagar,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,20,4.8,3.6
2024-07-23 07:53:00,CNR6627265652,Driver Not Found,CID933156,eBike,Nagarbhavi,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-09 07:47:00,CNR2147067655,Success,CID721535,Bike,Sahakar Nagar,Sahakar Nagar,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,549,Cash,14,4.9,3.2
2024-07-14 21:46:00,CNR7217171498,Success,CID817343,Mini,Malleshwaram,KR Puram,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,14,4.6,3.1
2024-07-16 18:21:00,CNR3213905259,Canceled by Driver,CID356047,eBike,Banashankari,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-08 22:45:00,CNR3044851343,Success,CID221818,Prime Sedan,Hebbal,Sahakar Nagar,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,37,4.9,3.4
2024-07-29 14:20:00,CNR5150052999,Success,CID396080,eBike,Majestic,Bannerghatta Road,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,5,4.7,4.3
2024-07-07 11:50:00,CNR2317205666,Success,CID998431,Prime Plus,Majestic,Nagarbhavi,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,4,3.3,3.2
2024-07-25 02:34:00,CNR2490271162,Success,CID724331,Mini,Ramamurthy Nagar,Bellandur,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,35,3.8,4.2
2024-07-06 06:29:00,CNR1500848737,Success,CID363983,Auto,Rajarajeshwari Nagar,Hulimavu,224.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2094,UPI,3,3.5,4.4
2024-07-07 20:36:00,CNR7981704756,Canceled by Driver,CID259228,Auto,Basavanagudi,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,858,Not Applicable,0,,
2024-07-19 03:13:00,CNR6536581807,Success,CID219660,Bike,Indiranagar,Ulsoor,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,37,3.1,4.8
2024-07-10 21:41:00,CNR1704662158,Success,CID165194,Prime Sedan,Peenya,Marathahalli,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,45,4.7,3.7
2024-07-26 22:47:00,CNR2340641764,Success,CID409546,eBike,Koramangala,Devanahalli,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,12,3.6,3.9
2024-07-12 11:03:00,CNR8860383132,Success,CID383745,Prime Plus,HSR Layout,Langford Town,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,25,4.6,3.3
2024-07-18 03:07:00,CNR8023515586,Canceled by Driver,CID482885,eBike,Richmond Town,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-12 17:49:00,CNR3420007886,Success,CID327187,Prime Sedan,Koramangala,Richmond Town,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,34,3.5,3.3
2024-07-06 23:06:00,CNR4855678894,Canceled by Driver,CID956925,eBike,Kammanahalli,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-12 15:08:00,CNR9466181119,Canceled by Driver,CID487044,Mini,Koramangala,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-17 18:43:00,CNR5576844750,Canceled by Driver,CID654038,Mini,Nagarbhavi,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1248,Not Applicable,0,,
2024-07-28 13:16:00,CNR2214776183,Canceled by Customer,CID836243,Prime Plus,Rajajinagar,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-30 02:56:00,CNR6260765256,Success,CID306128,Bike,Hulimavu,Shantinagar,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,49,3.8,4.7
2024-07-10 03:33:00,CNR2756174597,Canceled by Driver,CID768679,Prime SUV,Kadugodi,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,911,Not Applicable,0,,
2024-07-13 10:36:00,CNR9308210807,Canceled by Customer,CID624035,Prime Plus,RT Nagar,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-25 05:33:00,CNR5743131437,Success,CID312825,Prime Sedan,Langford Town,Malleshwaram,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,47,3.7,3.2
2024-07-07 04:53:00,CNR8270076086,Canceled by Driver,CID491499,Prime SUV,Indiranagar,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-18 00:30:00,CNR2081001509,Success,CID918292,Prime SUV,Kengeri,HSR Layout,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,23,4.5,4.5
2024-07-29 06:39:00,CNR3410552917,Canceled by Driver,CID167363,Mini,Marathahalli,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-04 13:46:00,CNR2040396584,Success,CID892971,Mini,HSR Layout,Tumkur Road,63.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,167,Credit Card,42,3.5,4.6
2024-07-05 12:04:00,CNR2729865924,Success,CID629328,Bike,Peenya,HSR Layout,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,48,4.0,4.8
2024-07-18 13:36:00,CNR7945345657,Driver Not Found,CID404639,eBike,Indiranagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-17 11:00:00,CNR8564978915,Success,CID941349,Auto,Marathahalli,Majestic,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1334,Cash,3,3.6,4.3
2024-07-26 08:44:00,CNR1262780268,Success,CID243889,Prime Sedan,Ramamurthy Nagar,HSR Layout,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,593,Credit Card,16,4.2,4.3
2024-07-05 20:59:00,CNR1425040810,Success,CID707051,Prime Plus,Bellandur,Jayanagar,175.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,439,Cash,21,4.0,3.9
2024-07-25 10:29:00,CNR6967222158,Driver Not Found,CID651246,Prime Plus,Shantinagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-28 02:07:00,CNR7447439281,Success,CID227673,eBike,Electronic City,Indiranagar,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,15,4.2,4.8
2024-07-20 08:52:00,CNR5806413024,Canceled by Driver,CID865104,Prime Plus,Sarjapur Road,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-04 00:25:00,CNR3858798335,Canceled by Driver,CID607057,eBike,Majestic,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-02 18:43:00,CNR6864256534,Canceled by Driver,CID716134,Bike,Mysore Road,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-13 08:14:00,CNR3069635749,Success,CID936268,Auto,Hennur,Indiranagar,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,9,4.8,3.9
2024-07-26 10:10:00,CNR7867084067,Canceled by Driver,CID643480,eBike,Ramamurthy Nagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-06 22:38:00,CNR9666675264,Driver Not Found,CID643165,Mini,Sahakar Nagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-29 15:22:00,CNR1660890259,Success,CID469799,Prime SUV,Bannerghatta Road,Indiranagar,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,42,4.8,3.8
2024-07-05 10:26:00,CNR7368945201,Success,CID931822,Prime SUV,Hebbal,Devanahalli,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,564,UPI,39,3.5,4.7
2024-07-06 09:46:00,CNR2583469774,Driver Not Found,CID240070,Prime Sedan,Hosur Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,658,Not Applicable,0,,
2024-07-30 11:46:00,CNR9264460039,Success,CID851071,eBike,Nagarbhavi,Sahakar Nagar,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,33,4.5,3.7
2024-07-03 01:33:00,CNR6508807966,Driver Not Found,CID482366,Prime Sedan,Mysore Road,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-05 14:48:00,CNR8475961888,Success,CID197236,Prime Plus,Indiranagar,Indiranagar,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,21,4.9,3.6
2024-07-03 09:57:00,CNR2534042918,Canceled by Driver,CID398594,Mini,Rajarajeshwari Nagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,866,Not Applicable,0,,
2024-07-08 20:38:00,CNR4269937249,Success,CID273962,Mini,Kadugodi,RT Nagar,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,46,3.3,3.8
2024-07-09 07:28:00,CNR5386068247,Success,CID389166,Mini,Rajarajeshwari Nagar,Peenya,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1301,Cash,42,3.9,4.7
2024-07-10 17:27:00,CNR9261655934,Canceled by Driver,CID667673,Prime Plus,Chickpet,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-26 10:19:00,CNR9730995244,Success,CID785369,Auto,Bannerghatta Road,Langford Town,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,18,4.5,3.9
2024-07-09 08:20:00,CNR5010790074,Success,CID404930,Bike,Cox Town,Koramangala,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,34,4.1,4.5
2024-07-11 20:04:00,CNR9818284564,Success,CID120878,Bike,Basavanagudi,Malleshwaram,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,437,Credit Card,48,3.8,4.8
2024-07-29 15:41:00,CNR4698623190,Success,CID702573,Bike,BTM Layout,Yelahanka,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,20,4.5,3.9
2024-07-26 15:38:00,CNR9450571202,Success,CID546119,Prime SUV,MG Road,KR Puram,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,785,Cash,47,3.1,4.5
2024-07-30 01:18:00,CNR3811200542,Success,CID771487,Prime SUV,MG Road,KR Puram,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,312,Credit Card,32,4.7,4.7
