Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 09:13:00,CNR3753853625,Success,CID565029,Mini,Indiranagar,Padmanabhanagar,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,651,UPI,27,4.3,4.8
2024-07-06 19:16:00,CNR2533519307,Success,CID475437,Prime SUV,Whitefield,KR Puram,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,20,4.3,4.8
2024-07-25 06:44:00,CNR9539812368,Canceled by Driver,CID351065,Prime SUV,MG Road,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-10 14:48:00,CNR3887803408,Canceled by Driver,CID556855,Auto,Tumkur Road,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-14 06:54:00,CNR1635171456,Success,CID312826,eBike,Frazer Town,Chamarajpet,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,20,4.4,4.3
2024-07-17 14:54:00,CNR2515783847,Success,CID670128,Bike,Basavanagudi,Ulsoor,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,861,Cash,31,4.9,4.0
2024-07-12 23:12:00,CNR5105949377,Success,CID781183,Bike,Mysore Road,Kammanahalli,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,18,5.0,4.3
2024-07-11 01:48:00,CNR3809821842,Success,CID208011,Auto,Basavanagudi,Peenya,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,501,Cash,12,3.3,3.7
2024-07-21 00:45:00,CNR8530018097,Canceled by Driver,CID382862,Mini,Tumkur Road,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-21 12:16:00,CNR4267604153,Canceled by Driver,CID361218,Prime Sedan,Electronic City,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-08 22:06:00,CNR4224653261,Canceled by Customer,CID367111,Bike,MG Road,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,630,Not Applicable,0,,
2024-07-28 10:07:00,CNR2825964669,Success,CID212875,Mini,Mysore Road,Cox Town,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,26,3.5,3.8
2024-07-18 15:09:00,CNR1617777481,Success,CID145420,Bike,Hebbal,Sahakar Nagar,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,695,Cash,3,3.2,3.5
2024-07-08 14:42:00,CNR6537465841,Success,CID145761,Mini,Kengeri,Padmanabhanagar,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,1,4.5,4.6
2024-07-05 02:00:00,CNR3795923084,Success,CID777223,eBike,Sahakar Nagar,Mysore Road,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,17,4.4,3.0
2024-07-28 19:34:00,CNR7617771245,Success,CID544106,Mini,Kammanahalli,Sahakar Nagar,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,5,3.0,3.3
2024-07-29 09:22:00,CNR5587191052,Canceled by Customer,CID396673,Mini,BTM Layout,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-06 22:21:00,CNR8218429386,Success,CID839191,Prime Plus,Rajajinagar,Malleshwaram,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,47,4.2,4.4
2024-07-08 01:24:00,CNR9381106687,Success,CID760117,Bike,JP Nagar,Shivajinagar,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,30,4.3,3.6
2024-07-27 17:13:00,CNR3397139421,Success,CID194756,Bike,Hennur,Tumkur Road,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,31,5.0,3.1
2024-07-01 04:24:00,CNR2446007470,Canceled by Customer,CID456632,Prime Plus,Sahakar Nagar,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-19 00:50:00,CNR7544234518,Success,CID363012,Prime Plus,Bellandur,Hennur,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,39,3.8,3.4
2024-07-27 01:48:00,CNR2625700651,Success,CID184931,Prime Plus,KR Puram,Varthur,259.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,410,UPI,8,3.4,4.2
2024-07-26 20:49:00,CNR3441242829,Driver Not Found,CID515715,Prime SUV,Peenya,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-13 13:33:00,CNR7408619983,Success,CID271273,Bike,Mysore Road,Kadugodi,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,823,Cash,39,4.8,3.6
2024-07-29 20:12:00,CNR7790654829,Canceled by Driver,CID575412,Prime SUV,Marathahalli,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-26 19:49:00,CNR7938483314,Canceled by Driver,CID129432,Bike,Langford Town,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-11 01:12:00,CNR8163892562,Success,CID853752,eBike,Rajarajeshwari Nagar,Mysore Road,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,36,3.5,3.8
2024-07-09 07:40:00,CNR8002345085,Success,CID667463,Prime Sedan,KR Puram,Cox Town,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,39,4.6,4.3
2024-07-21 21:35:00,CNR4617561242,Driver Not Found,CID364808,Mini,Bannerghatta Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-02 17:51:00,CNR2944857454,Success,CID854233,Prime SUV,Shantinagar,Langford Town,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,35,3.9,4.5
2024-07-27 13:45:00,CNR7302398317,Success,CID597536,Prime Sedan,Jayanagar,JP Nagar,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,20,3.3,4.4
2024-07-09 08:27:00,CNR1605986919,Canceled by Driver,CID768768,Mini,Sarjapur Road,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-26 04:53:00,CNR1083962003,Success,CID193698,Auto,Yeshwanthpur,Hosur Road,119.0,65.0,Not Applicable,Not Applicable,Yes,Other Issue,146,UPI,19,3.6,5.0
2024-07-18 02:02:00,CNR7757313840,Success,CID733836,Prime Sedan,Tumkur Road,Shantinagar,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,32,4.8,4.9
2024-07-07 16:28:00,CNR6934453671,Success,CID425732,Bike,Hennur,Rajarajeshwari Nagar,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,347,Credit Card,12,3.2,3.5
2024-07-10 10:08:00,CNR5546679733,Canceled by Driver,CID402579,Mini,Cox Town,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-27 01:48:00,CNR7607776996,Success,CID774126,Mini,Ramamurthy Nagar,Malleshwaram,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,10,4.6,4.1
2024-07-20 16:58:00,CNR4176575827,Canceled by Driver,CID867059,Bike,Marathahalli,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-27 00:37:00,CNR5234389660,Canceled by Driver,CID255038,Prime Plus,JP Nagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-04 19:53:00,CNR8011140810,Driver Not Found,CID753448,Prime Plus,Kadugodi,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,878,Not Applicable,0,,
2024-07-09 08:39:00,CNR4080611151,Driver Not Found,CID511042,Auto,MG Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1058,Not Applicable,0,,
2024-07-08 18:13:00,CNR4845336832,Success,CID745246,Bike,Hosur Road,JP Nagar,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,36,4.0,4.5
2024-07-30 21:13:00,CNR4358603731,Success,CID534762,Mini,Hennur,Hebbal,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,30,4.7,3.4
2024-07-07 03:10:00,CNR4118149259,Success,CID495134,Auto,Kengeri,KR Puram,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,8,3.6,3.3
2024-07-07 23:04:00,CNR6250896503,Success,CID983698,Auto,Cox Town,Marathahalli,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,17,3.0,3.5
2024-07-08 19:10:00,CNR1297815644,Success,CID654744,Prime Sedan,JP Nagar,Hulimavu,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,5,3.6,4.6
2024-07-08 14:51:00,CNR8495039569,Driver Not Found,CID667659,eBike,Bannerghatta Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-05 17:11:00,CNR9423112823,Canceled by Driver,CID529802,eBike,Mysore Road,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2098,Not Applicable,0,,
2024-07-17 04:49:00,CNR5224950474,Driver Not Found,CID180357,Mini,BTM Layout,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-19 20:24:00,CNR4896582891,Success,CID522519,eBike,Chamarajpet,Banashankari,252.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,366,UPI,6,3.9,4.8
2024-07-29 10:55:00,CNR8961710979,Success,CID185256,Prime SUV,Hosur Road,Nagarbhavi,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,2,4.2,3.6
2024-07-15 14:40:00,CNR1989929279,Canceled by Customer,CID238958,Prime Plus,Yeshwanthpur,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2948,Not Applicable,0,,
2024-07-06 05:06:00,CNR5010174576,Success,CID334568,Mini,Electronic City,Rajajinagar,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,37,4.6,3.6
2024-07-19 12:13:00,CNR5793690958,Canceled by Customer,CID670332,Bike,Bannerghatta Road,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-01 07:50:00,CNR8727745900,Success,CID921147,Bike,Cox Town,Padmanabhanagar,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2355,Cash,8,3.6,4.3
2024-07-15 02:13:00,CNR8183796223,Canceled by Driver,CID392217,Prime SUV,BTM Layout,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-16 14:27:00,CNR8897892111,Canceled by Customer,CID568978,Prime Sedan,HSR Layout,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-07 00:40:00,CNR7318024449,Success,CID723465,eBike,Sahakar Nagar,Frazer Town,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,14,3.7,4.8
2024-07-04 03:59:00,CNR1215293550,Success,CID607947,Prime Sedan,Mysore Road,Ulsoor,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,29,3.5,3.2
2024-07-21 18:46:00,CNR5305471288,Driver Not Found,CID936237,Prime Sedan,Cox Town,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-28 13:53:00,CNR5048809296,Success,CID968424,eBike,MG Road,Frazer Town,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,109,Credit Card,17,4.1,4.1
2024-07-19 12:11:00,CNR9745715050,Success,CID524124,Prime SUV,Marathahalli,Chamarajpet,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,48,3.7,3.3
2024-07-05 01:43:00,CNR8173133711,Success,CID711819,Prime SUV,Jayanagar,JP Nagar,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,19,4.9,4.3
2024-07-08 14:30:00,CNR4930733700,Canceled by Customer,CID984666,Auto,Malleshwaram,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-28 15:55:00,CNR5220256598,Success,CID695978,eBike,Hosur Road,Basavanagudi,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,11,3.6,3.3
2024-07-21 10:40:00,CNR6142632397,Success,CID668102,eBike,Kengeri,Majestic,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,25,4.5,3.2
2024-07-25 09:00:00,CNR3681855233,Success,CID304523,Auto,HSR Layout,Cox Town,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,11,5.0,3.9
2024-07-23 01:18:00,CNR3459617853,Success,CID359873,Bike,Yelahanka,Tumkur Road,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,807,Cash,18,3.1,3.3
2024-07-16 04:07:00,CNR8916826633,Canceled by Driver,CID206027,Auto,Kengeri,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,999,Not Applicable,0,,
2024-07-01 22:57:00,CNR4556848046,Success,CID201733,Prime Plus,JP Nagar,Chamarajpet,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,42,3.9,4.9
2024-07-09 20:32:00,CNR2478860068,Canceled by Customer,CID873578,Auto,Ulsoor,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-16 07:39:00,CNR6508214458,Canceled by Customer,CID907011,Prime Sedan,Yeshwanthpur,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-18 11:33:00,CNR6674237103,Canceled by Customer,CID129681,Bike,Yeshwanthpur,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-21 02:37:00,CNR1491162635,Success,CID904184,Prime Sedan,Magadi Road,Electronic City,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,4,4.2,3.8
2024-07-25 11:16:00,CNR6259807127,Success,CID939892,Bike,Rajajinagar,Sahakar Nagar,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,32,4.3,3.1
2024-07-08 07:50:00,CNR4243997933,Canceled by Customer,CID334442,Mini,Hulimavu,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,746,Not Applicable,0,,
2024-07-29 22:16:00,CNR5177673495,Success,CID565010,Auto,Koramangala,Mysore Road,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,2,4.7,3.4
2024-07-22 00:01:00,CNR2259757884,Success,CID905852,Auto,BTM Layout,Magadi Road,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,13,4.7,4.2
2024-07-12 09:31:00,CNR2484975428,Canceled by Driver,CID986927,Prime Sedan,Banashankari,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-05 18:23:00,CNR8216211910,Driver Not Found,CID850482,Prime Sedan,Hosur Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2438,Not Applicable,0,,
2024-07-09 07:49:00,CNR2014755239,Success,CID630118,Auto,Padmanabhanagar,Sahakar Nagar,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,607,Cash,19,3.9,4.5
2024-07-14 01:26:00,CNR6159108306,Success,CID423609,Bike,Richmond Town,Sahakar Nagar,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,6,3.9,3.5
2024-07-12 17:27:00,CNR7964461323,Success,CID898138,eBike,Varthur,Richmond Town,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,842,UPI,21,4.6,4.4
2024-07-02 09:05:00,CNR6967054284,Success,CID333453,Mini,Shivajinagar,JP Nagar,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,31,3.9,4.1
2024-07-16 06:11:00,CNR5249187768,Success,CID831773,Bike,Yelahanka,Kadugodi,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,597,Cash,33,3.9,4.7
2024-07-13 08:31:00,CNR8713316735,Success,CID814798,Prime Sedan,Indiranagar,Rajajinagar,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,40,4.8,4.5
2024-07-19 00:30:00,CNR9947335446,Success,CID650682,Prime SUV,Sahakar Nagar,Langford Town,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,681,UPI,41,4.1,4.6
2024-07-06 14:14:00,CNR2813335646,Success,CID660277,Bike,MG Road,Bannerghatta Road,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,39,4.2,4.9
2024-07-26 01:08:00,CNR7854366243,Canceled by Driver,CID500783,Auto,Kengeri,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2884,Not Applicable,0,,
2024-07-02 23:11:00,CNR5350855243,Success,CID664753,Prime SUV,Tumkur Road,KR Puram,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,3,3.0,4.8
2024-07-11 02:36:00,CNR8069678585,Success,CID349371,Prime Plus,Hulimavu,Kengeri,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,27,3.4,4.8
2024-07-10 21:58:00,CNR6516323604,Success,CID416293,eBike,Vijayanagar,HSR Layout,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,622,UPI,23,3.1,3.4
2024-07-06 22:57:00,CNR4785614863,Success,CID621684,Mini,Hulimavu,Chamarajpet,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1950,Cash,20,4.4,3.3
2024-07-20 04:28:00,CNR1295261682,Driver Not Found,CID778190,Prime Sedan,Varthur,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-13 21:35:00,CNR9484594403,Success,CID573286,eBike,MG Road,MG Road,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,13,3.9,4.6
2024-07-19 00:46:00,CNR4989563758,Driver Not Found,CID885472,Prime Plus,Richmond Town,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,696,Not Applicable,0,,
2024-07-08 16:06:00,CNR8839540280,Canceled by Customer,CID198251,eBike,Devanahalli,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-07 14:47:00,CNR8205724898,Success,CID607629,eBike,Padmanabhanagar,Magadi Road,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,17,4.4,4.1
2024-07-21 16:24:00,CNR2921065048,Success,CID689898,Auto,Rajarajeshwari Nagar,MG Road,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,855,UPI,15,4.0,3.8
2024-07-12 12:44:00,CNR5145991191,Success,CID944439,Auto,Kengeri,Electronic City,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,518,UPI,5,3.8,4.3
2024-07-21 18:56:00,CNR7695088357,Success,CID791037,Prime Sedan,Mysore Road,Hennur,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,728,Cash,13,4.5,4.9
2024-07-17 15:07:00,CNR3750667552,Success,CID333739,Mini,HSR Layout,Yelahanka,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1852,Cash,29,4.5,4.9
2024-07-14 01:55:00,CNR4391309374,Canceled by Customer,CID672852,Prime SUV,MG Road,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-24 22:58:00,CNR5959067495,Success,CID932967,Auto,MG Road,Hennur,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,510,UPI,17,4.0,4.5
2024-07-25 23:24:00,CNR7132241342,Success,CID959265,Auto,Sahakar Nagar,Shantinagar,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2627,Cash,5,3.7,3.7
2024-07-30 10:15:00,CNR5098792093,Success,CID631014,Prime SUV,Basavanagudi,Chickpet,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,31,4.0,4.6
2024-07-07 14:30:00,CNR1068233279,Success,CID553534,Auto,Sahakar Nagar,Sahakar Nagar,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,717,Cash,17,3.5,4.5
2024-07-21 04:47:00,CNR7608262537,Success,CID262981,Prime Plus,Indiranagar,Jayanagar,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,24,4.6,3.8
2024-07-04 07:23:00,CNR4024370666,Success,CID908517,Prime Sedan,Devanahalli,Bannerghatta Road,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,16,4.4,4.2
2024-07-08 03:57:00,CNR9890538547,Driver Not Found,CID371002,Auto,Indiranagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-03 22:25:00,CNR7831061257,Success,CID412798,eBike,Hebbal,Bannerghatta Road,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,20,3.9,3.1
2024-07-01 01:00:00,CNR6335533702,Success,CID136044,Prime SUV,Yelahanka,Frazer Town,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,1,4.3,4.2
2024-07-25 05:31:00,CNR9015370298,Success,CID418617,Prime SUV,Ulsoor,Shivajinagar,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,36,4.3,4.8
2024-07-16 07:43:00,CNR9682231776,Success,CID330356,Auto,Ramamurthy Nagar,Frazer Town,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,15,4.0,3.4
2024-07-12 06:27:00,CNR9603897145,Success,CID764277,Prime Sedan,Basavanagudi,Nagarbhavi,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,5,4.2,3.7
2024-07-20 18:05:00,CNR8706357542,Success,CID231237,Prime Sedan,HSR Layout,Kadugodi,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,17,4.2,4.6
2024-07-07 01:03:00,CNR2659757599,Canceled by Driver,CID372151,Prime Plus,Basavanagudi,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-24 17:06:00,CNR2618147341,Driver Not Found,CID739644,Prime Plus,Hennur,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-10 11:38:00,CNR6446473869,Success,CID560528,Prime Plus,Shivajinagar,Kengeri,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,43,5.0,4.2
2024-07-10 13:07:00,CNR6596259830,Success,CID622585,Prime Sedan,Majestic,Jayanagar,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,11,4.4,4.9
2024-07-25 00:06:00,CNR3750957342,Driver Not Found,CID929437,Mini,Devanahalli,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-20 10:27:00,CNR4170638249,Canceled by Driver,CID447711,Auto,Yelahanka,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-04 05:46:00,CNR6397756140,Success,CID705969,Auto,HSR Layout,Majestic,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,4,4.4,4.5
2024-07-18 06:52:00,CNR6292970236,Canceled by Customer,CID135413,Prime Plus,Kammanahalli,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-28 05:37:00,CNR4010022390,Canceled by Customer,CID202850,Prime SUV,Magadi Road,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-17 02:52:00,CNR3157680061,Success,CID330544,eBike,Varthur,Kammanahalli,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,11,4.0,3.8
2024-07-25 04:23:00,CNR1339416974,Driver Not Found,CID414570,Prime Sedan,Marathahalli,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-08 16:14:00,CNR4990037762,Success,CID457194,Bike,JP Nagar,Frazer Town,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,3,4.2,3.3
2024-07-29 11:52:00,CNR8053976654,Success,CID256144,Bike,Kadugodi,RT Nagar,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,5,3.5,4.3
2024-07-24 20:17:00,CNR8175747585,Canceled by Customer,CID190947,Auto,Hosur Road,Langford Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-20 14:23:00,CNR4929281918,Canceled by Customer,CID886119,Prime SUV,Ramamurthy Nagar,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-30 14:26:00,CNR3401900173,Canceled by Customer,CID212243,eBike,JP Nagar,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2062,Not Applicable,0,,
2024-07-24 13:06:00,CNR7560093592,Canceled by Driver,CID284374,eBike,Basavanagudi,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-12 23:55:00,CNR2990319600,Canceled by Customer,CID957922,Mini,MG Road,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,934,Not Applicable,0,,
2024-07-13 12:09:00,CNR4003153128,Success,CID674166,Prime Sedan,Tumkur Road,Hosur Road,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,26,4.7,3.9
2024-07-21 13:32:00,CNR4024834728,Success,CID552928,Prime SUV,HSR Layout,Shantinagar,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,29,4.8,3.9
