Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 15:49:00,CNR7212337930,Success,CID496826,eBike,Banashankari,Magadi Road,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,9,3.2,4.0
2024-07-13 03:23:00,CNR1526611854,Success,CID985254,Auto,Tumkur Road,Malleshwaram,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,16,4.3,4.9
2024-07-07 18:14:00,CNR6706717611,Canceled by Customer,CID439087,Auto,Yeshwanthpur,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-11 06:10:00,CNR1874615783,Canceled by Customer,CID620565,Prime Sedan,Electronic City,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-04 06:56:00,CNR3011993746,Success,CID881382,Mini,Chamarajpet,Banashankari,49.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,271,UPI,46,4.4,4.8
2024-07-25 03:49:00,CNR2680520970,Driver Not Found,CID930569,Prime Plus,RT Nagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-28 12:33:00,CNR8769475950,Canceled by Driver,CID303848,Bike,Ulsoor,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-13 20:10:00,CNR2177878138,Success,CID759808,Prime Plus,Banashankari,Richmond Town,217.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,459,UPI,40,3.3,4.0
2024-07-08 11:29:00,CNR6535724261,Success,CID103260,Prime SUV,Sarjapur Road,Bellandur,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,2,3.2,3.6
2024-07-20 17:05:00,CNR1850654869,Canceled by Driver,CID912385,Auto,Koramangala,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-08 06:53:00,CNR6784480632,Success,CID354531,Auto,Rajarajeshwari Nagar,Indiranagar,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,6,3.1,3.1
2024-07-24 08:51:00,CNR2693223777,Canceled by Driver,CID830551,eBike,Richmond Town,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-11 20:04:00,CNR4719132502,Success,CID738810,Prime SUV,Koramangala,MG Road,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,33,4.7,4.6
2024-07-24 18:04:00,CNR9970864066,Success,CID252536,Prime Sedan,Bannerghatta Road,Tumkur Road,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,6,3.6,3.1
2024-07-17 17:30:00,CNR9477417525,Success,CID698744,Prime Plus,Hosur Road,Marathahalli,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,3,3.7,4.4
2024-07-12 21:17:00,CNR4051161803,Success,CID874547,Mini,Magadi Road,Bannerghatta Road,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,22,4.8,3.8
2024-07-18 11:02:00,CNR3435061599,Success,CID797410,eBike,Chickpet,Koramangala,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2973,Cash,2,4.8,4.0
2024-07-29 02:16:00,CNR5109951794,Canceled by Driver,CID824587,Prime Sedan,Varthur,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,602,Not Applicable,0,,
2024-07-30 00:59:00,CNR2296657647,Success,CID271357,eBike,BTM Layout,Devanahalli,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,47,3.7,4.5
2024-07-06 00:54:00,CNR7883427554,Success,CID448507,eBike,Magadi Road,BTM Layout,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,22,4.4,3.5
2024-07-30 01:34:00,CNR4069270876,Success,CID325724,Prime SUV,Hennur,Bellandur,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,4,4.5,3.1
2024-07-01 11:31:00,CNR4352455871,Success,CID648923,Prime SUV,Magadi Road,HSR Layout,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,755,Cash,35,4.2,3.0
2024-07-16 10:37:00,CNR6354322561,Success,CID660270,Prime Sedan,Nagarbhavi,HSR Layout,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,429,Credit Card,7,3.1,4.5
2024-07-01 12:59:00,CNR1067380134,Canceled by Customer,CID467354,Prime SUV,Padmanabhanagar,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2304,Not Applicable,0,,
2024-07-02 02:40:00,CNR6001774406,Canceled by Customer,CID406346,Prime SUV,Yelahanka,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2857,Not Applicable,0,,
2024-07-26 04:29:00,CNR1742661651,Success,CID802199,Auto,Varthur,Hebbal,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,896,UPI,14,4.4,4.6
2024-07-07 12:06:00,CNR5966080068,Canceled by Driver,CID939377,Prime Sedan,MG Road,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-03 23:00:00,CNR8816720608,Success,CID330615,eBike,Shantinagar,Nagarbhavi,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,40,3.8,4.2
2024-07-16 19:24:00,CNR8282758704,Canceled by Driver,CID252686,Bike,Koramangala,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-17 23:16:00,CNR1251502178,Success,CID266127,Auto,Richmond Town,Marathahalli,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,13,3.0,3.5
2024-07-21 01:16:00,CNR3272928408,Success,CID508900,eBike,Bellandur,Nagarbhavi,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,885,UPI,18,3.9,3.3
2024-07-17 02:07:00,CNR4549334233,Success,CID660181,eBike,Shivajinagar,Yeshwanthpur,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,3,3.9,4.6
2024-07-12 16:30:00,CNR8631393531,Success,CID405761,Auto,Malleshwaram,Kammanahalli,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,12,3.3,3.6
2024-07-19 18:29:00,CNR5359986780,Success,CID951914,eBike,Electronic City,Majestic,217.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,325,Cash,13,4.7,4.5
2024-07-10 11:05:00,CNR9748675379,Canceled by Driver,CID424037,Auto,Devanahalli,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-14 09:06:00,CNR1486573511,Success,CID897241,Prime SUV,Nagarbhavi,Vijayanagar,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,28,4.9,4.3
2024-07-28 20:27:00,CNR4619435573,Success,CID750336,Prime Sedan,Chamarajpet,Banashankari,98.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,485,Cash,48,3.9,3.0
2024-07-05 08:30:00,CNR6819426714,Canceled by Driver,CID287945,Prime Plus,Hebbal,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-20 16:09:00,CNR3761777917,Canceled by Driver,CID648000,eBike,Yelahanka,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-09 09:02:00,CNR9570415210,Canceled by Customer,CID802455,Mini,Tumkur Road,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-13 01:59:00,CNR7430852362,Success,CID963559,Prime SUV,Peenya,JP Nagar,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,15,3.8,4.3
2024-07-26 09:13:00,CNR3522694078,Canceled by Customer,CID755987,Mini,Whitefield,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-04 01:58:00,CNR4496372441,Canceled by Driver,CID304847,Bike,Hulimavu,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-12 06:46:00,CNR4045877849,Success,CID972780,Mini,Banashankari,KR Puram,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,48,4.3,4.1
2024-07-25 06:59:00,CNR1303832971,Success,CID242027,Prime Sedan,Ulsoor,Hebbal,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,28,4.0,3.1
2024-07-20 03:46:00,CNR3375999689,Success,CID748094,Mini,Ulsoor,Hennur,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,531,Cash,6,4.3,4.0
2024-07-25 09:20:00,CNR9058898158,Success,CID207234,Bike,Bellandur,JP Nagar,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,20,3.4,3.4
2024-07-18 06:18:00,CNR2690012320,Success,CID383642,eBike,Rajarajeshwari Nagar,Chickpet,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,45,4.0,3.6
2024-07-03 05:28:00,CNR7037024919,Driver Not Found,CID929307,eBike,Yelahanka,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-13 13:36:00,CNR2655335496,Success,CID730091,Prime Plus,Sahakar Nagar,Indiranagar,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,557,Cash,43,3.4,3.8
2024-07-17 05:15:00,CNR7188002541,Canceled by Driver,CID432401,Prime Plus,Kammanahalli,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-30 11:41:00,CNR8554280199,Success,CID372351,Prime Sedan,Nagarbhavi,Indiranagar,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,16,3.2,3.4
2024-07-27 21:40:00,CNR1321181148,Driver Not Found,CID244790,Prime Plus,Hulimavu,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-17 12:01:00,CNR6381734027,Canceled by Customer,CID858830,Auto,Sahakar Nagar,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-18 10:14:00,CNR3881010314,Success,CID264671,Prime Sedan,Jayanagar,Shivajinagar,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,5,4.9,3.5
2024-07-18 11:19:00,CNR8622160941,Success,CID713202,eBike,JP Nagar,Rajajinagar,238.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,156,UPI,3,4.8,3.8
2024-07-10 07:48:00,CNR1309234811,Canceled by Driver,CID391515,Prime Sedan,Richmond Town,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-08 03:47:00,CNR1634593156,Success,CID317426,Prime SUV,Marathahalli,Mysore Road,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,40,3.3,3.2
2024-07-09 08:42:00,CNR8310367677,Success,CID712930,Prime SUV,Koramangala,Shantinagar,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,37,3.5,3.2
2024-07-08 07:56:00,CNR2461678354,Success,CID121590,Prime SUV,Ramamurthy Nagar,Marathahalli,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,21,4.5,3.1
2024-07-24 03:55:00,CNR3166796216,Success,CID321402,Mini,Sahakar Nagar,Whitefield,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,20,3.1,4.9
2024-07-30 06:16:00,CNR6254301132,Success,CID286382,Mini,Rajajinagar,Frazer Town,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,28,4.9,3.6
2024-07-05 07:17:00,CNR1326981834,Success,CID151700,Bike,Kadugodi,Basavanagudi,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2431,Credit Card,41,3.6,3.0
2024-07-22 02:53:00,CNR2252161822,Success,CID112569,Auto,Koramangala,Cox Town,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,854,Cash,13,3.3,4.7
2024-07-04 03:04:00,CNR9287720492,Success,CID331237,Bike,BTM Layout,Yeshwanthpur,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,32,4.4,3.4
2024-07-03 06:19:00,CNR9815194634,Success,CID166267,Mini,Whitefield,RT Nagar,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,21,4.3,4.6
2024-07-21 01:52:00,CNR8780373905,Canceled by Driver,CID224610,Bike,Vijayanagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2240,Not Applicable,0,,
2024-07-09 16:26:00,CNR6884306334,Success,CID664178,Prime SUV,RT Nagar,Majestic,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,194,Credit Card,15,4.2,4.9
2024-07-27 14:19:00,CNR3604763161,Success,CID578568,Bike,Banashankari,JP Nagar,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2016,UPI,42,3.5,3.9
2024-07-06 01:08:00,CNR5265716025,Success,CID633229,Prime Sedan,Sarjapur Road,Padmanabhanagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,22,3.2,3.1
2024-07-29 11:27:00,CNR9548089808,Canceled by Customer,CID861381,Prime Plus,Hebbal,RT Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-28 15:22:00,CNR8350947095,Driver Not Found,CID203379,Bike,Devanahalli,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-10 00:33:00,CNR5176601312,Success,CID541044,Bike,Magadi Road,Indiranagar,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,642,Cash,28,3.3,4.3
2024-07-25 08:34:00,CNR5097698446,Driver Not Found,CID313509,Prime Sedan,Nagarbhavi,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1711,Not Applicable,0,,
2024-07-04 08:44:00,CNR5100773462,Success,CID577044,eBike,Nagarbhavi,Kengeri,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2575,Cash,18,3.0,3.5
2024-07-18 05:00:00,CNR1303844754,Success,CID423270,Prime Sedan,Hosur Road,Majestic,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,31,3.4,4.6
2024-07-22 05:31:00,CNR5442116047,Success,CID171069,Prime Plus,Hulimavu,Frazer Town,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,7,4.4,4.0
2024-07-12 12:52:00,CNR7499349037,Success,CID605710,Prime Plus,Langford Town,Rajarajeshwari Nagar,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,23,4.3,3.5
2024-07-19 12:47:00,CNR7533254042,Canceled by Driver,CID496995,Bike,Bellandur,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-24 14:13:00,CNR6929883922,Success,CID652999,Mini,Devanahalli,Koramangala,189.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,227,UPI,7,3.3,4.8
2024-07-22 12:28:00,CNR3515725144,Success,CID794420,Prime Sedan,Peenya,Kammanahalli,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,542,Cash,16,3.1,4.0
2024-07-28 08:10:00,CNR1612494759,Canceled by Driver,CID950295,Bike,Hennur,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-09 04:07:00,CNR7923480199,Success,CID993353,Mini,Chamarajpet,BTM Layout,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,43,4.9,3.7
2024-07-15 21:15:00,CNR6182896795,Canceled by Customer,CID625545,Mini,Hebbal,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-08 13:07:00,CNR4050380719,Success,CID599692,Auto,Varthur,Hulimavu,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,1,4.3,3.9
2024-07-23 07:25:00,CNR8866815156,Canceled by Driver,CID748804,Prime SUV,Sahakar Nagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-12 11:35:00,CNR9777889046,Success,CID530931,Auto,Hennur,Majestic,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1876,Cash,16,4.7,4.9
2024-07-25 02:00:00,CNR3440929446,Success,CID974336,Auto,KR Puram,Padmanabhanagar,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,825,Cash,17,4.5,3.6
2024-07-19 18:34:00,CNR4952217430,Success,CID702066,Prime Plus,Sahakar Nagar,Magadi Road,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,22,3.9,3.6
2024-07-09 18:23:00,CNR9842062089,Canceled by Driver,CID888115,eBike,Marathahalli,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-14 03:51:00,CNR6079696027,Success,CID187231,Prime Plus,Rajajinagar,Kadugodi,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,8,4.0,3.2
2024-07-13 23:38:00,CNR6048647760,Success,CID525168,eBike,Shivajinagar,Kengeri,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,15,3.8,3.9
2024-07-05 02:36:00,CNR8985920354,Canceled by Driver,CID307958,Auto,Peenya,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-23 17:16:00,CNR7084941954,Canceled by Driver,CID272787,Bike,HSR Layout,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-13 16:30:00,CNR7012870294,Success,CID669623,Prime Sedan,Tumkur Road,Richmond Town,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,45,3.6,4.9
2024-07-02 00:59:00,CNR2423722468,Success,CID912920,eBike,Nagarbhavi,Indiranagar,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,38,3.4,3.2
2024-07-10 14:25:00,CNR2821310404,Success,CID835128,Prime Sedan,Cox Town,Mysore Road,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,8,4.9,3.4
2024-07-10 22:08:00,CNR9078614889,Success,CID939319,eBike,JP Nagar,Yelahanka,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,793,UPI,45,3.4,3.0
2024-07-25 05:59:00,CNR8771951331,Success,CID823985,Auto,Whitefield,Ramamurthy Nagar,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,14,3.2,4.1
2024-07-15 23:59:00,CNR1716013705,Success,CID205336,Prime Plus,Hulimavu,Marathahalli,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,10,3.6,3.5
2024-07-25 10:29:00,CNR8954563470,Canceled by Driver,CID397242,Mini,Indiranagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,792,Not Applicable,0,,
2024-07-04 04:37:00,CNR5852662188,Success,CID706655,Bike,Peenya,Yeshwanthpur,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,22,4.6,3.2
2024-07-19 14:38:00,CNR5579912135,Success,CID551646,Prime SUV,Hosur Road,Yeshwanthpur,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,638,UPI,42,4.5,3.1
2024-07-04 03:41:00,CNR8263847070,Driver Not Found,CID216974,Bike,Devanahalli,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-12 20:00:00,CNR7016357756,Canceled by Driver,CID732009,eBike,Indiranagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-04 07:21:00,CNR9330661300,Success,CID124383,Auto,Kengeri,Sarjapur Road,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,718,UPI,16,4.8,4.4
2024-07-18 18:37:00,CNR2735041349,Canceled by Driver,CID961023,eBike,Bannerghatta Road,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1422,Not Applicable,0,,
2024-07-23 06:45:00,CNR3040055218,Success,CID623942,eBike,Chamarajpet,Majestic,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,28,4.6,3.8
2024-07-23 07:27:00,CNR4355479134,Success,CID317588,Prime SUV,Tumkur Road,Majestic,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,7,3.4,3.1
2024-07-13 08:42:00,CNR1924497423,Canceled by Customer,CID129155,eBike,Koramangala,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-23 13:53:00,CNR4163940281,Success,CID928646,Bike,Bannerghatta Road,Yelahanka,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,15,4.6,3.4
2024-07-08 10:42:00,CNR6061758912,Canceled by Driver,CID792292,eBike,Sahakar Nagar,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-15 03:31:00,CNR1480482928,Success,CID303829,Bike,Magadi Road,Richmond Town,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,34,4.3,3.2
2024-07-18 13:12:00,CNR3302242261,Canceled by Customer,CID785141,Prime Sedan,Shivajinagar,Jayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-17 01:42:00,CNR5160973491,Success,CID797228,Bike,Kadugodi,Kammanahalli,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,9,3.4,3.4
2024-07-21 08:54:00,CNR7825299408,Success,CID460827,Mini,Chamarajpet,Peenya,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1836,Cash,6,4.0,4.8
2024-07-02 09:25:00,CNR6385788537,Success,CID685800,eBike,Shantinagar,Hulimavu,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,825,UPI,24,4.2,3.5
2024-07-08 04:50:00,CNR5456631039,Success,CID993151,Bike,Bellandur,HSR Layout,245.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1206,Cash,21,3.9,4.1
2024-07-05 09:47:00,CNR3567517284,Success,CID147808,eBike,RT Nagar,Nagarbhavi,217.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,2765,Cash,45,3.9,3.5
2024-07-26 13:05:00,CNR3299890987,Success,CID945900,Mini,Rajarajeshwari Nagar,Majestic,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1443,Cash,36,4.4,3.7
2024-07-05 11:38:00,CNR6178402720,Success,CID459160,Auto,Kengeri,Sahakar Nagar,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,351,Credit Card,14,3.2,4.7
2024-07-30 02:25:00,CNR7136913002,Success,CID316565,Prime SUV,Hennur,Whitefield,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,735,UPI,43,3.5,3.0
2024-07-05 18:44:00,CNR2515036042,Success,CID556925,Prime Sedan,Richmond Town,Chickpet,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,49,4.0,4.9
2024-07-08 21:30:00,CNR9309056838,Success,CID141471,eBike,Majestic,Tumkur Road,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,36,3.9,3.9
2024-07-18 23:07:00,CNR4509478346,Success,CID125562,Prime SUV,Sarjapur Road,Padmanabhanagar,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,928,UPI,11,4.4,3.3
2024-07-01 08:28:00,CNR8071699413,Canceled by Driver,CID142930,Prime SUV,Yeshwanthpur,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-26 10:44:00,CNR7555070319,Success,CID120520,Prime SUV,Indiranagar,Langford Town,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,651,Cash,24,4.2,4.1
2024-07-06 14:06:00,CNR1766043304,Success,CID945807,Prime Plus,Bellandur,KR Puram,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,37,3.3,4.5
2024-07-15 08:42:00,CNR3077541071,Success,CID324822,Prime SUV,BTM Layout,HSR Layout,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1429,Cash,26,4.0,4.8
2024-07-22 22:07:00,CNR9295671787,Canceled by Driver,CID905125,Prime Sedan,Sahakar Nagar,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-01 03:56:00,CNR1005504617,Success,CID815943,Bike,Devanahalli,MG Road,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,15,4.7,3.1
2024-07-30 08:14:00,CNR7383014601,Success,CID899080,Prime Plus,HSR Layout,Varthur,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,30,4.8,3.5
2024-07-05 22:56:00,CNR1778515014,Success,CID850180,Mini,Ulsoor,Yeshwanthpur,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,632,UPI,3,4.5,4.4
2024-07-29 03:23:00,CNR3476041283,Success,CID966687,Prime Plus,BTM Layout,Bannerghatta Road,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,49,5.0,4.9
2024-07-25 19:09:00,CNR7101628516,Canceled by Customer,CID724141,Mini,Sahakar Nagar,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-25 22:11:00,CNR7281347156,Canceled by Driver,CID191009,Bike,Rajajinagar,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-20 07:12:00,CNR2068772912,Success,CID428824,Auto,Ramamurthy Nagar,Mysore Road,224.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,590,Cash,7,3.3,4.2
2024-07-10 18:00:00,CNR2574653796,Success,CID396231,Prime SUV,Yeshwanthpur,Sahakar Nagar,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1835,UPI,10,4.7,3.5
