Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 10:13:00,CNR8962514676,Success,CID100688,Bike,KR Puram,Rajajinagar,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,2,5.0,3.4
2024-07-07 06:39:00,CNR4290300854,Success,CID832042,Prime Plus,Yeshwanthpur,Magadi Road,287.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,453,Cash,12,3.8,3.5
2024-07-18 05:08:00,CNR4004027579,Success,CID478807,Bike,Koramangala,Cox Town,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,958,Cash,19,4.9,4.3
2024-07-30 05:44:00,CNR8703797239,Success,CID637060,Auto,Cox Town,Kadugodi,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,985,UPI,16,3.1,4.9
2024-07-15 00:15:00,CNR1810197528,Driver Not Found,CID916323,Bike,MG Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-05 05:10:00,CNR7857135023,Success,CID795131,Mini,Peenya,Hennur,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,411,Credit Card,4,4.6,4.1
2024-07-18 21:13:00,CNR6959826622,Success,CID640841,Bike,Magadi Road,Kadugodi,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,35,4.9,4.8
2024-07-04 06:03:00,CNR5418575995,Canceled by Driver,CID472842,Prime Sedan,Rajajinagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-13 20:58:00,CNR6559226249,Success,CID120133,Auto,Ulsoor,JP Nagar,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,16,4.3,5.0
2024-07-17 01:31:00,CNR7491161552,Canceled by Driver,CID238434,eBike,Ramamurthy Nagar,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-21 20:12:00,CNR7339594503,Success,CID220158,Mini,BTM Layout,Vijayanagar,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,4,4.0,4.8
2024-07-14 11:16:00,CNR8872981257,Success,CID693048,Prime SUV,Sarjapur Road,Malleshwaram,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,25,4.1,4.7
2024-07-27 19:14:00,CNR7821174543,Canceled by Customer,CID815335,Auto,Jayanagar,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-27 22:15:00,CNR1237777664,Success,CID146378,Prime Sedan,Rajajinagar,Electronic City,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,5,4.0,3.9
2024-07-25 16:25:00,CNR6571325284,Driver Not Found,CID185398,Prime Sedan,Whitefield,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,520,Not Applicable,0,,
2024-07-12 02:13:00,CNR7757624335,Canceled by Customer,CID436720,eBike,BTM Layout,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-17 06:17:00,CNR8421118387,Canceled by Customer,CID228850,Mini,Hulimavu,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-22 23:33:00,CNR5363476823,Success,CID393040,Prime SUV,Yelahanka,Sahakar Nagar,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,956,Cash,44,3.1,4.8
2024-07-26 15:00:00,CNR5123851417,Canceled by Driver,CID440334,Mini,Yeshwanthpur,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-27 07:58:00,CNR9476869871,Driver Not Found,CID195713,Prime Sedan,Jayanagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-17 00:55:00,CNR4757971432,Success,CID884686,Prime Plus,Vijayanagar,Banashankari,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,7,4.0,3.6
2024-07-24 10:46:00,CNR1017378584,Success,CID348487,Prime SUV,Majestic,Devanahalli,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1878,Cash,31,4.4,3.6
2024-07-05 19:30:00,CNR1706785718,Canceled by Driver,CID824702,Auto,Indiranagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,553,Not Applicable,0,,
2024-07-28 00:30:00,CNR4492729015,Driver Not Found,CID930142,Prime Sedan,Hennur,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-04 19:49:00,CNR4369146861,Canceled by Customer,CID722991,Prime Plus,Nagarbhavi,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1964,Not Applicable,0,,
2024-07-19 17:40:00,CNR7316229152,Success,CID148356,Auto,Varthur,Bellandur,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,4,4.4,3.1
2024-07-13 14:47:00,CNR8357818652,Canceled by Driver,CID341679,Prime Plus,Koramangala,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-14 10:17:00,CNR1570768762,Driver Not Found,CID958312,Mini,Rajarajeshwari Nagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-14 22:19:00,CNR7142826623,Canceled by Customer,CID253576,Bike,Langford Town,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-07 01:35:00,CNR7581942950,Success,CID199868,Mini,Magadi Road,HSR Layout,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,642,UPI,37,4.6,4.2
2024-07-26 07:16:00,CNR5950273799,Success,CID542411,Prime Sedan,Majestic,Hulimavu,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,747,Cash,4,4.0,3.8
2024-07-12 03:24:00,CNR5378243616,Canceled by Driver,CID119827,Bike,Basavanagudi,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-16 13:56:00,CNR3094299574,Canceled by Driver,CID428325,Prime SUV,Sahakar Nagar,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2544,Not Applicable,0,,
2024-07-19 06:16:00,CNR2950467133,Success,CID193974,Auto,BTM Layout,Basavanagudi,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,7,3.9,3.3
2024-07-01 04:09:00,CNR1392728624,Canceled by Customer,CID496250,Prime Sedan,Chamarajpet,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,764,Not Applicable,0,,
2024-07-29 22:55:00,CNR1223725600,Success,CID207295,Prime Sedan,Varthur,Padmanabhanagar,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,9,3.4,4.1
2024-07-10 22:26:00,CNR5685290045,Success,CID617258,Prime SUV,Hulimavu,Rajajinagar,56.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2327,UPI,41,4.5,3.5
2024-07-12 05:19:00,CNR8515125400,Canceled by Customer,CID339884,Mini,Mysore Road,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1224,Not Applicable,0,,
2024-07-27 03:24:00,CNR8186360454,Canceled by Driver,CID577022,Prime Sedan,Rajarajeshwari Nagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-05 09:42:00,CNR3578492556,Success,CID374323,Prime Plus,Basavanagudi,Jayanagar,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,27,3.6,4.2
2024-07-23 03:32:00,CNR9383717483,Success,CID510892,Prime Plus,Yeshwanthpur,Cox Town,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2912,Cash,40,3.9,4.3
2024-07-23 04:47:00,CNR7275798580,Success,CID649254,Mini,Yeshwanthpur,Majestic,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,15,3.9,3.1
2024-07-19 11:22:00,CNR6772503508,Success,CID831561,Prime SUV,Yeshwanthpur,Cox Town,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,10,4.0,4.3
2024-07-01 10:41:00,CNR6683324312,Success,CID579023,Prime SUV,Hennur,Ulsoor,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,7,4.8,3.1
2024-07-03 19:56:00,CNR5835552740,Success,CID774247,Mini,Kammanahalli,Kadugodi,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,23,3.3,5.0
2024-07-23 14:27:00,CNR1412501000,Success,CID698449,Bike,Basavanagudi,MG Road,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,27,4.3,4.7
2024-07-21 14:53:00,CNR2431494917,Success,CID296380,Prime SUV,Magadi Road,Padmanabhanagar,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,648,UPI,41,4.4,4.7
2024-07-24 20:37:00,CNR5862816777,Success,CID918245,Bike,Tumkur Road,JP Nagar,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,11,3.9,3.7
2024-07-25 06:37:00,CNR5048470354,Success,CID954357,Prime Sedan,Ulsoor,MG Road,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2145,Cash,3,4.5,3.7
2024-07-05 00:09:00,CNR3893500828,Driver Not Found,CID110050,Mini,Cox Town,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-12 11:46:00,CNR2622542980,Success,CID774625,Prime SUV,Cox Town,Magadi Road,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,8,4.3,4.3
2024-07-07 14:32:00,CNR4685088647,Success,CID692042,Bike,Kengeri,Cox Town,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,6,3.9,4.2
2024-07-13 08:24:00,CNR2450110194,Canceled by Driver,CID291209,Prime Sedan,Padmanabhanagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-12 10:05:00,CNR4297688380,Success,CID914268,Prime Plus,Tumkur Road,Varthur,280.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,171,Cash,14,3.7,3.9
2024-07-03 19:50:00,CNR6164857603,Canceled by Customer,CID610137,Mini,Mysore Road,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,798,Not Applicable,0,,
2024-07-24 10:42:00,CNR7170560333,Success,CID556100,Prime Sedan,Rajarajeshwari Nagar,Yelahanka,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,841,Cash,47,3.9,3.7
2024-07-12 23:09:00,CNR4103991351,Canceled by Driver,CID724450,Bike,Whitefield,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-12 04:07:00,CNR7628028793,Success,CID229140,eBike,RT Nagar,Peenya,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,25,4.3,3.9
2024-07-04 23:04:00,CNR7195135016,Success,CID994957,Prime Sedan,Koramangala,Sarjapur Road,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,871,Cash,46,3.4,4.7
2024-07-10 10:28:00,CNR3708605459,Canceled by Driver,CID966138,eBike,Basavanagudi,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-24 13:43:00,CNR4837901055,Success,CID203623,Auto,Cox Town,Basavanagudi,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,16,3.6,3.3
2024-07-21 06:28:00,CNR4739193847,Success,CID880664,Mini,KR Puram,Hebbal,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,6,5.0,3.6
2024-07-13 22:59:00,CNR8326928932,Canceled by Customer,CID882016,eBike,Indiranagar,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-20 16:47:00,CNR3526668443,Canceled by Driver,CID372600,Prime Plus,Varthur,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-04 05:43:00,CNR3721432794,Canceled by Driver,CID466136,Prime SUV,Kammanahalli,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-02 03:56:00,CNR1063571210,Success,CID164577,eBike,Vijayanagar,Electronic City,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,13,3.2,3.7
2024-07-19 20:19:00,CNR8108145118,Success,CID565715,Bike,Padmanabhanagar,Richmond Town,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,746,UPI,38,3.7,3.7
2024-07-17 00:19:00,CNR9342345848,Canceled by Driver,CID543512,Mini,Kengeri,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-13 07:34:00,CNR8768471433,Canceled by Customer,CID826741,Prime SUV,Devanahalli,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-22 16:42:00,CNR8743254548,Driver Not Found,CID497345,Prime Sedan,Kammanahalli,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,550,Not Applicable,0,,
2024-07-11 05:34:00,CNR3454628949,Success,CID761095,Prime Sedan,Peenya,JP Nagar,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,4,3.8,4.2
2024-07-01 03:19:00,CNR8044350203,Success,CID487857,Mini,RT Nagar,Chickpet,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,38,3.3,4.9
2024-07-03 09:11:00,CNR8737491150,Success,CID119432,Bike,Electronic City,Kengeri,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,17,3.7,3.6
2024-07-27 06:51:00,CNR3502103708,Success,CID124511,Bike,Peenya,Devanahalli,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,16,3.3,4.6
2024-07-28 14:10:00,CNR4758531166,Canceled by Customer,CID150719,Prime SUV,Padmanabhanagar,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,747,Not Applicable,0,,
2024-07-06 17:53:00,CNR2324653630,Success,CID791037,Bike,Chamarajpet,Whitefield,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,17,3.1,3.5
2024-07-08 18:08:00,CNR4452935800,Canceled by Driver,CID550090,Prime Plus,Hebbal,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-04 05:29:00,CNR5799775223,Success,CID197966,Prime Sedan,Yelahanka,Basavanagudi,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,6,3.1,4.0
2024-07-16 06:35:00,CNR6076587710,Driver Not Found,CID641668,Prime Plus,Peenya,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-26 17:24:00,CNR9290556435,Success,CID644528,Mini,Devanahalli,Banashankari,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,8,4.9,3.2
2024-07-09 19:08:00,CNR4554692236,Success,CID495260,Mini,Jayanagar,Peenya,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,19,3.1,3.9
2024-07-19 09:33:00,CNR3116422230,Success,CID949119,Prime SUV,JP Nagar,Richmond Town,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,5,3.8,3.7
2024-07-02 02:54:00,CNR9517869060,Success,CID532343,Auto,Kammanahalli,BTM Layout,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,600,UPI,8,5.0,4.2
2024-07-14 17:18:00,CNR8506012101,Canceled by Customer,CID431254,Mini,Devanahalli,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-03 21:07:00,CNR5913640391,Success,CID392895,Mini,HSR Layout,HSR Layout,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2908,UPI,44,3.8,3.8
2024-07-23 13:23:00,CNR9311894393,Success,CID134783,Prime SUV,Sarjapur Road,Cox Town,273.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,574,Cash,26,4.0,4.0
2024-07-07 12:07:00,CNR9566385562,Success,CID629667,Bike,Whitefield,Ramamurthy Nagar,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,15,4.7,3.3
2024-07-15 02:51:00,CNR1782728091,Success,CID286069,Prime Plus,Marathahalli,RT Nagar,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,37,3.1,4.9
2024-07-10 03:09:00,CNR3888793548,Canceled by Customer,CID964924,eBike,RT Nagar,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,880,Not Applicable,0,,
2024-07-23 00:58:00,CNR4200721150,Driver Not Found,CID209844,Mini,Chickpet,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,699,Not Applicable,0,,
2024-07-18 19:49:00,CNR5801786284,Success,CID973314,Bike,HSR Layout,Yelahanka,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,27,3.1,4.0
2024-07-22 10:32:00,CNR6831990469,Driver Not Found,CID634806,Prime Sedan,HSR Layout,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-01 09:09:00,CNR2191049851,Canceled by Driver,CID754776,Mini,Devanahalli,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,792,Not Applicable,0,,
2024-07-28 01:45:00,CNR4862869013,Canceled by Driver,CID603750,Prime SUV,Yelahanka,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-25 09:49:00,CNR8271823852,Canceled by Customer,CID358246,Auto,Bannerghatta Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-12 17:04:00,CNR7124727825,Canceled by Customer,CID406756,Auto,Rajarajeshwari Nagar,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,869,Not Applicable,0,,
2024-07-30 19:25:00,CNR2345656177,Success,CID484690,eBike,Varthur,Koramangala,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,599,Cash,27,4.4,3.5
2024-07-27 02:53:00,CNR2920751510,Success,CID454020,Mini,Hebbal,Kammanahalli,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,22,4.0,4.0
2024-07-30 01:02:00,CNR3059825814,Driver Not Found,CID963349,Mini,Devanahalli,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-04 05:45:00,CNR7817759360,Canceled by Customer,CID838428,Prime Sedan,Rajarajeshwari Nagar,Hebbal,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2082,Not Applicable,0,,
2024-07-13 23:22:00,CNR5838722469,Success,CID614622,Bike,Richmond Town,Shivajinagar,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,332,Debit Card,9,3.9,3.0
2024-07-05 02:10:00,CNR7827985798,Success,CID986356,Prime SUV,Padmanabhanagar,Bannerghatta Road,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,47,3.8,3.1
2024-07-20 01:35:00,CNR4911406355,Success,CID904195,Mini,Hosur Road,MG Road,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,36,4.8,3.3
2024-07-30 00:04:00,CNR9847534686,Success,CID562922,Bike,HSR Layout,Varthur,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,281,Credit Card,27,3.5,4.7
2024-07-04 10:41:00,CNR2647275846,Success,CID782554,Prime Sedan,Devanahalli,Banashankari,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,803,Cash,48,4.0,3.1
2024-07-05 14:58:00,CNR4978619250,Success,CID297856,Prime SUV,Bellandur,Kadugodi,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,776,UPI,22,3.0,4.6
2024-07-12 21:37:00,CNR1223806691,Canceled by Driver,CID481162,Prime Sedan,Shantinagar,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-01 12:43:00,CNR5722194411,Success,CID650866,Prime Sedan,Mysore Road,Rajajinagar,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,13,4.8,4.1
2024-07-02 06:22:00,CNR1288980814,Success,CID549813,Bike,Cox Town,Ramamurthy Nagar,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,726,Credit Card,21,3.4,3.5
2024-07-27 16:51:00,CNR2466120812,Canceled by Customer,CID260897,Prime Plus,Kengeri,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-02 16:56:00,CNR7494967296,Driver Not Found,CID428931,Prime Plus,Devanahalli,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-28 01:40:00,CNR5288144098,Success,CID283249,Prime SUV,Chamarajpet,Rajajinagar,98.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,1956,UPI,3,3.5,4.9
2024-07-21 01:27:00,CNR9071481146,Success,CID441856,Prime Plus,Rajajinagar,BTM Layout,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2053,UPI,37,3.4,4.9
2024-07-23 17:14:00,CNR2355219062,Canceled by Driver,CID298093,Auto,Hulimavu,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,593,Not Applicable,0,,
2024-07-12 18:11:00,CNR9719687377,Success,CID490162,Prime SUV,Hennur,Indiranagar,301.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1350,Cash,11,4.5,4.8
2024-07-15 03:54:00,CNR9415479417,Canceled by Customer,CID668975,Auto,Padmanabhanagar,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-26 11:31:00,CNR1536908532,Success,CID950664,Prime Sedan,Basavanagudi,Hebbal,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,6,4.6,3.4
2024-07-22 07:04:00,CNR5308884583,Canceled by Driver,CID740659,Auto,Langford Town,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2895,Not Applicable,0,,
2024-07-11 12:42:00,CNR5419790545,Success,CID285371,Auto,Yelahanka,Vijayanagar,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2118,UPI,7,3.8,4.8
2024-07-29 15:35:00,CNR8000326947,Success,CID231466,Prime SUV,Frazer Town,Chamarajpet,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,32,4.8,3.1
2024-07-22 03:30:00,CNR6429342708,Success,CID432699,Prime Sedan,Marathahalli,Shantinagar,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,982,UPI,30,4.1,4.2
2024-07-24 16:33:00,CNR4351689316,Canceled by Driver,CID321039,Prime Sedan,Sahakar Nagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-14 17:05:00,CNR1224598429,Driver Not Found,CID138372,Prime Plus,Sarjapur Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-13 20:08:00,CNR3937262300,Success,CID684238,Prime Sedan,Electronic City,Bellandur,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,2,3.8,4.3
2024-07-29 17:41:00,CNR8943287309,Success,CID522012,Mini,Shantinagar,Majestic,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,653,Cash,19,3.3,4.4
2024-07-18 17:28:00,CNR4325379570,Success,CID681363,eBike,Richmond Town,Koramangala,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,901,UPI,20,4.8,4.1
2024-07-16 17:22:00,CNR1158240419,Driver Not Found,CID216973,Prime Sedan,Padmanabhanagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2268,Not Applicable,0,,
2024-07-01 06:52:00,CNR7119800113,Success,CID803258,eBike,Devanahalli,Nagarbhavi,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,914,UPI,35,3.6,4.1
2024-07-24 03:45:00,CNR9009498889,Canceled by Driver,CID962712,Mini,Hennur,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,946,Not Applicable,0,,
2024-07-09 13:20:00,CNR2278327427,Success,CID514685,eBike,Bannerghatta Road,Shivajinagar,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,40,3.2,3.8
2024-07-15 22:16:00,CNR5610529021,Success,CID996723,Mini,Kadugodi,BTM Layout,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,43,3.2,3.6
2024-07-05 15:47:00,CNR6484904632,Driver Not Found,CID182422,Prime Plus,Banashankari,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-09 13:40:00,CNR3547271558,Success,CID321027,Prime Sedan,Yeshwanthpur,Bannerghatta Road,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,21,3.6,4.9
2024-07-18 00:49:00,CNR5413274208,Canceled by Driver,CID651818,Prime Sedan,Indiranagar,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,739,Not Applicable,0,,
2024-07-09 10:09:00,CNR8611288135,Success,CID848750,Prime Plus,Rajajinagar,Marathahalli,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,800,Cash,10,4.0,4.5
2024-07-03 13:49:00,CNR6818556909,Canceled by Customer,CID408982,eBike,Bannerghatta Road,Koramangala,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2257,Not Applicable,0,,
