Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 04:43:00,CNR2450151197,Canceled by Driver,CID958381,Prime Sedan,Malleshwaram,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-26 16:26:00,CNR4159048803,Success,CID203608,Mini,Kammanahalli,Sarjapur Road,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,773,Cash,4,3.8,3.0
2024-07-20 08:40:00,CNR2403650258,Success,CID356051,Prime Sedan,Bellandur,Magadi Road,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,960,UPI,44,4.7,3.9
2024-07-01 22:27:00,CNR6455870826,Canceled by Customer,CID964905,Auto,Frazer Town,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-17 01:57:00,CNR1675520495,Success,CID945251,Prime Plus,Whitefield,Ulsoor,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,36,3.7,3.1
2024-07-17 14:35:00,CNR5120126290,Success,CID592509,Mini,Ramamurthy Nagar,Hennur,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2140,Cash,1,3.8,5.0
2024-07-05 02:45:00,CNR4435641947,Success,CID375448,Auto,Shivajinagar,HSR Layout,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,10,4.0,4.0
2024-07-12 10:20:00,CNR4695590118,Success,CID157928,Prime Plus,Banashankari,KR Puram,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,12,5.0,3.1
2024-07-29 10:54:00,CNR4090234203,Success,CID579098,Prime Sedan,Basavanagudi,Malleshwaram,301.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,428,Cash,31,4.6,3.2
2024-07-11 07:01:00,CNR9867830563,Success,CID888265,Mini,MG Road,Hosur Road,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,11,4.4,4.9
2024-07-16 11:42:00,CNR1197411499,Success,CID376763,Mini,Koramangala,Sahakar Nagar,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,48,4.6,4.1
2024-07-03 14:49:00,CNR3280135063,Driver Not Found,CID696526,Auto,Shantinagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-21 04:11:00,CNR8896802263,Success,CID721541,Prime Sedan,Electronic City,RT Nagar,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1040,Cash,25,4.8,3.6
2024-07-03 19:25:00,CNR5093298957,Success,CID220841,Prime SUV,Banashankari,Kadugodi,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,491,Debit Card,10,3.2,4.2
2024-07-12 20:20:00,CNR4538653149,Canceled by Customer,CID584521,eBike,Chickpet,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,575,Not Applicable,0,,
2024-07-25 19:30:00,CNR7531259619,Success,CID330159,Mini,HSR Layout,Marathahalli,252.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,478,UPI,29,3.9,4.0
2024-07-29 02:06:00,CNR8234794893,Canceled by Driver,CID472877,Mini,Hennur,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,910,Not Applicable,0,,
2024-07-05 19:23:00,CNR6661833204,Success,CID885903,Prime Sedan,Koramangala,Yelahanka,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,42,4.3,4.2
2024-07-23 14:07:00,CNR4842257270,Success,CID329860,Bike,Kammanahalli,Marathahalli,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,29,4.2,4.7
2024-07-14 02:00:00,CNR7042150505,Success,CID100033,eBike,Ramamurthy Nagar,Marathahalli,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,8,3.7,4.2
2024-07-02 03:14:00,CNR1618215247,Driver Not Found,CID722101,Mini,Sarjapur Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-15 09:17:00,CNR8445616130,Driver Not Found,CID679099,Prime Sedan,Kengeri,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,616,Not Applicable,0,,
2024-07-16 18:49:00,CNR3773207792,Success,CID316148,Mini,Varthur,Vijayanagar,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,46,4.4,3.2
2024-07-18 05:32:00,CNR3727006304,Success,CID684549,Prime Plus,Kammanahalli,Jayanagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1420,UPI,49,3.4,3.5
2024-07-04 22:28:00,CNR1220903187,Canceled by Driver,CID991158,Mini,Nagarbhavi,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-06 16:15:00,CNR3721499975,Success,CID679271,eBike,Magadi Road,Langford Town,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1615,UPI,39,4.8,3.1
2024-07-07 16:57:00,CNR8038683519,Success,CID261022,Bike,Kammanahalli,Indiranagar,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,46,4.2,4.2
2024-07-18 21:12:00,CNR7699351927,Driver Not Found,CID857482,Prime Sedan,Kengeri,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-19 09:19:00,CNR4665592662,Canceled by Customer,CID345937,Bike,Hebbal,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-15 16:11:00,CNR2031865513,Success,CID378201,Prime SUV,Cox Town,Jayanagar,273.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,911,UPI,32,3.0,4.6
2024-07-24 07:22:00,CNR7250025712,Success,CID590890,Mini,Shivajinagar,Peenya,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,29,4.0,3.9
2024-07-15 03:03:00,CNR3231245042,Success,CID439539,Auto,Magadi Road,Langford Town,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,764,Cash,10,4.0,3.3
2024-07-10 21:45:00,CNR4042365868,Driver Not Found,CID573940,eBike,BTM Layout,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,941,Not Applicable,0,,
2024-07-03 18:29:00,CNR7250872850,Canceled by Customer,CID360809,Prime Plus,Banashankari,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-18 22:10:00,CNR3518276860,Success,CID510702,Mini,Yelahanka,HSR Layout,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,34,3.3,3.3
2024-07-03 19:47:00,CNR2661351069,Success,CID446453,Auto,Kammanahalli,Malleshwaram,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,746,UPI,9,4.8,4.0
2024-07-26 17:22:00,CNR3808673627,Canceled by Driver,CID641733,eBike,RT Nagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-22 05:44:00,CNR6173813275,Success,CID715837,Prime Sedan,Peenya,Shivajinagar,140.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,100,Cash,28,4.0,3.0
2024-07-13 02:52:00,CNR4381898130,Canceled by Customer,CID970685,Prime Plus,Nagarbhavi,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-19 13:03:00,CNR4594088233,Success,CID696412,Prime Plus,Sahakar Nagar,Varthur,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,5,4.8,4.1
2024-07-24 22:56:00,CNR7805943498,Success,CID218946,eBike,Kengeri,Langford Town,273.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,611,Cash,19,4.7,4.6
2024-07-11 05:07:00,CNR8284619332,Canceled by Customer,CID978001,Auto,Nagarbhavi,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-26 16:12:00,CNR7066927731,Success,CID714484,eBike,Devanahalli,MG Road,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,32,4.9,3.2
2024-07-05 04:02:00,CNR6942365040,Success,CID599412,Bike,Basavanagudi,Koramangala,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,686,Cash,14,4.0,4.8
2024-07-16 09:51:00,CNR3903496179,Success,CID845464,Prime SUV,Mysore Road,Shantinagar,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,560,UPI,1,3.8,3.6
2024-07-23 13:10:00,CNR2640615822,Success,CID497869,Prime Sedan,Yelahanka,Rajarajeshwari Nagar,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,663,Cash,1,4.3,5.0
2024-07-19 00:46:00,CNR9633920342,Success,CID511212,Prime Plus,BTM Layout,Varthur,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,12,3.1,3.7
2024-07-18 15:31:00,CNR5601501484,Success,CID504398,Auto,Yelahanka,Kengeri,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,266,Credit Card,1,4.2,4.6
2024-07-14 13:03:00,CNR5411327695,Success,CID514273,Prime Sedan,Sahakar Nagar,Tumkur Road,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,42,4.5,4.4
2024-07-07 14:46:00,CNR1668611169,Canceled by Customer,CID798494,eBike,Ulsoor,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-19 13:02:00,CNR4209509941,Success,CID444056,eBike,Indiranagar,Kengeri,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,11,4.3,3.9
2024-07-18 06:48:00,CNR4084562722,Success,CID556399,eBike,Jayanagar,Kammanahalli,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,47,3.9,3.8
2024-07-01 06:36:00,CNR3826553664,Canceled by Driver,CID510450,Bike,Yeshwanthpur,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,782,Not Applicable,0,,
2024-07-20 18:23:00,CNR7458867469,Canceled by Customer,CID105019,Bike,Shivajinagar,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-23 03:04:00,CNR9800953772,Success,CID370594,Mini,Kammanahalli,Electronic City,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2114,Debit Card,31,4.5,4.1
2024-07-25 13:01:00,CNR4540133697,Success,CID639891,Prime Sedan,Majestic,Hebbal,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,16,4.5,3.6
2024-07-16 17:43:00,CNR3624294503,Success,CID411158,Mini,Vijayanagar,Sahakar Nagar,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,985,Cash,1,3.1,3.1
2024-07-12 08:45:00,CNR2419661333,Success,CID565843,Prime Sedan,RT Nagar,Varthur,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,42,4.4,4.6
2024-07-06 21:59:00,CNR2219135599,Success,CID969218,Prime Sedan,Kadugodi,Vijayanagar,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,18,4.4,4.0
2024-07-25 12:54:00,CNR7294529539,Canceled by Customer,CID852512,Prime Sedan,Richmond Town,MG Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-27 16:27:00,CNR8804666427,Success,CID485877,Prime Sedan,RT Nagar,Bannerghatta Road,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,444,Credit Card,47,3.8,4.7
2024-07-29 00:26:00,CNR6443478791,Success,CID289221,eBike,Indiranagar,Marathahalli,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,45,4.2,3.1
2024-07-30 03:33:00,CNR4889878648,Success,CID740077,Mini,Majestic,KR Puram,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,34,3.3,4.3
2024-07-06 09:49:00,CNR9230543555,Success,CID225043,Mini,Rajajinagar,Yelahanka,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,16,3.8,4.5
2024-07-21 19:20:00,CNR3905234128,Success,CID907819,Mini,Devanahalli,Kengeri,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,910,Credit Card,20,3.9,4.4
2024-07-18 22:56:00,CNR4815901985,Success,CID782347,Bike,Ramamurthy Nagar,Yeshwanthpur,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2769,UPI,37,4.1,5.0
2024-07-08 19:36:00,CNR7019858892,Success,CID355576,Prime Plus,Varthur,Frazer Town,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,518,Cash,39,4.5,4.4
2024-07-05 04:42:00,CNR4135766161,Success,CID320208,eBike,Sahakar Nagar,Sahakar Nagar,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,24,3.8,3.2
2024-07-16 07:14:00,CNR7438998934,Success,CID300305,Prime SUV,Cox Town,Sarjapur Road,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,28,3.4,4.2
2024-07-13 16:52:00,CNR2382525154,Canceled by Customer,CID634645,Auto,Yelahanka,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1559,Not Applicable,0,,
2024-07-14 00:25:00,CNR4930891453,Success,CID189297,Mini,Varthur,MG Road,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2095,Cash,33,4.8,4.6
2024-07-17 13:02:00,CNR4103684768,Canceled by Driver,CID919002,Mini,Hulimavu,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-24 06:04:00,CNR8543224978,Success,CID438390,Auto,Ramamurthy Nagar,Padmanabhanagar,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,14,4.4,4.6
2024-07-02 12:22:00,CNR2616708526,Success,CID395904,eBike,Whitefield,Marathahalli,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,4,4.7,3.4
2024-07-26 05:17:00,CNR3677490508,Success,CID604978,Prime Plus,Tumkur Road,Sahakar Nagar,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,787,UPI,49,3.5,3.8
2024-07-01 23:53:00,CNR4055646434,Success,CID873862,Prime Sedan,Electronic City,Chamarajpet,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,28,3.4,4.5
2024-07-07 06:21:00,CNR6112021548,Canceled by Driver,CID852444,Prime Sedan,Rajajinagar,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-14 09:16:00,CNR9457934370,Success,CID210256,Auto,Electronic City,Rajarajeshwari Nagar,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,5,4.6,3.5
2024-07-03 14:56:00,CNR2322043882,Success,CID458154,Auto,KR Puram,Padmanabhanagar,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,4,4.6,4.1
2024-07-30 18:33:00,CNR3238176343,Canceled by Customer,CID955057,eBike,KR Puram,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-30 15:03:00,CNR5962766860,Success,CID126393,Prime SUV,RT Nagar,KR Puram,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,10,4.2,3.7
2024-07-15 12:48:00,CNR8732778217,Success,CID721821,Prime Sedan,Sarjapur Road,Sarjapur Road,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,702,Cash,44,3.3,3.7
2024-07-28 16:34:00,CNR2792815152,Success,CID244422,eBike,Whitefield,Hulimavu,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,11,3.8,3.8
2024-07-27 00:25:00,CNR6477160926,Canceled by Driver,CID746750,eBike,Hennur,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-21 19:43:00,CNR7683296695,Canceled by Driver,CID338180,Prime Plus,MG Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-11 05:32:00,CNR5073845954,Success,CID671824,Auto,Peenya,Richmond Town,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,655,UPI,17,4.6,3.9
2024-07-03 01:00:00,CNR2194911324,Success,CID270413,eBike,Frazer Town,Sahakar Nagar,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,4,4.9,3.2
2024-07-19 20:37:00,CNR9882617793,Canceled by Driver,CID896884,Prime SUV,Jayanagar,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-30 22:08:00,CNR2145233096,Canceled by Driver,CID635046,Auto,Frazer Town,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,589,Not Applicable,0,,
2024-07-01 11:37:00,CNR7621992690,Success,CID754228,eBike,Kengeri,Banashankari,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1856,Cash,48,3.2,4.7
2024-07-17 05:42:00,CNR1837629032,Canceled by Driver,CID454049,Prime Plus,Majestic,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-28 18:39:00,CNR6697837751,Success,CID135400,Auto,Varthur,KR Puram,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,10,3.8,3.1
2024-07-07 16:10:00,CNR1506012571,Driver Not Found,CID295969,Mini,Rajajinagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-02 05:07:00,CNR8794160072,Success,CID736053,Bike,Yeshwanthpur,Tumkur Road,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,45,4.4,4.3
2024-07-27 07:10:00,CNR4490858529,Driver Not Found,CID281411,Prime SUV,Hosur Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-06 07:47:00,CNR4793059969,Canceled by Driver,CID714098,Prime Plus,Indiranagar,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,689,Not Applicable,0,,
2024-07-07 22:58:00,CNR1159320204,Success,CID943715,Prime SUV,Sarjapur Road,Varthur,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,25,3.5,3.5
2024-07-02 20:42:00,CNR8904443365,Success,CID956438,Bike,Basavanagudi,Hennur,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,44,3.6,4.0
2024-07-21 04:35:00,CNR9621665506,Success,CID706721,Prime Sedan,Kammanahalli,Magadi Road,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,357,Credit Card,22,3.7,3.4
2024-07-08 03:39:00,CNR5139669388,Canceled by Driver,CID171743,Mini,Ramamurthy Nagar,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-21 20:12:00,CNR5834050011,Success,CID290017,Prime SUV,Marathahalli,Peenya,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,14,4.7,4.9
2024-07-26 10:14:00,CNR9961565280,Canceled by Driver,CID380961,Auto,Hebbal,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,945,Not Applicable,0,,
2024-07-13 12:15:00,CNR9517531314,Success,CID482383,Auto,KR Puram,Tumkur Road,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,14,3.9,3.8
2024-07-17 00:07:00,CNR1830417656,Success,CID364198,Prime Plus,Jayanagar,Hosur Road,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,19,4.8,4.7
2024-07-25 18:35:00,CNR6546081557,Success,CID604215,eBike,Rajajinagar,BTM Layout,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,169,Credit Card,11,3.4,4.6
2024-07-26 02:58:00,CNR8232655220,Driver Not Found,CID368522,eBike,Ramamurthy Nagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,632,Not Applicable,0,,
2024-07-22 00:29:00,CNR4441180506,Canceled by Customer,CID801768,Mini,Richmond Town,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-13 18:18:00,CNR4180456069,Canceled by Driver,CID525484,eBike,Kengeri,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-01 04:31:00,CNR3959048330,Success,CID563282,Mini,Ulsoor,Hennur,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,715,Cash,22,3.9,3.7
2024-07-11 11:26:00,CNR4938113994,Success,CID807338,Mini,Tumkur Road,Kammanahalli,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,849,Cash,24,4.7,3.0
2024-07-10 18:21:00,CNR3447574717,Success,CID238810,Prime Plus,Varthur,Koramangala,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,715,Cash,43,4.2,4.3
2024-07-06 02:51:00,CNR5976081610,Success,CID862864,Prime Plus,Jayanagar,MG Road,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,36,3.8,4.8
2024-07-04 22:00:00,CNR4143439996,Canceled by Driver,CID852262,Mini,Chickpet,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,924,Not Applicable,0,,
2024-07-26 02:15:00,CNR3624273886,Success,CID814852,eBike,Cox Town,Banashankari,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,1,4.1,3.6
2024-07-10 14:19:00,CNR4020342648,Canceled by Driver,CID609865,Bike,Rajarajeshwari Nagar,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-05 15:53:00,CNR8520920554,Canceled by Customer,CID705710,eBike,Rajajinagar,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-02 02:52:00,CNR1522230663,Success,CID363370,Auto,Tumkur Road,Shivajinagar,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,874,Cash,5,3.5,4.8
2024-07-07 06:52:00,CNR5289338583,Driver Not Found,CID485966,Prime Sedan,Chickpet,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-20 06:16:00,CNR1582057064,Canceled by Customer,CID762963,Mini,Padmanabhanagar,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,939,Not Applicable,0,,
2024-07-06 14:16:00,CNR7190465135,Canceled by Customer,CID748710,Bike,Sahakar Nagar,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-21 14:14:00,CNR7094694256,Success,CID454255,Prime Plus,Yeshwanthpur,Bannerghatta Road,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,6,3.4,4.4
2024-07-01 07:08:00,CNR7335592526,Driver Not Found,CID405089,Prime Sedan,Kengeri,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-04 10:59:00,CNR4167388065,Driver Not Found,CID966905,eBike,Mysore Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,861,Not Applicable,0,,
2024-07-12 15:22:00,CNR7367849531,Success,CID555017,eBike,Bellandur,RT Nagar,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1540,Cash,18,4.2,3.5
2024-07-22 05:14:00,CNR4517270666,Success,CID826564,Prime SUV,Varthur,Mysore Road,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,21,5.0,3.1
2024-07-16 07:57:00,CNR3469427764,Canceled by Driver,CID105306,eBike,Koramangala,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-19 10:24:00,CNR9172191365,Success,CID510553,Prime Sedan,RT Nagar,Cox Town,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,36,4.1,3.3
2024-07-05 12:37:00,CNR8674974787,Success,CID220261,Mini,KR Puram,Chickpet,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1727,UPI,39,3.4,4.4
2024-07-30 07:15:00,CNR2374635695,Success,CID737370,Prime Sedan,Koramangala,Peenya,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,18,4.5,3.3
2024-07-14 04:03:00,CNR2018877260,Canceled by Driver,CID118146,Auto,Rajarajeshwari Nagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-04 16:49:00,CNR9417077880,Driver Not Found,CID472579,Auto,Kammanahalli,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-12 03:48:00,CNR8239009471,Success,CID440770,Prime SUV,Richmond Town,Rajarajeshwari Nagar,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,48,3.6,3.2
2024-07-04 19:03:00,CNR2173020830,Canceled by Customer,CID296005,Bike,Vijayanagar,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-08 02:27:00,CNR5636800937,Success,CID208809,Bike,Bellandur,Yelahanka,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,543,UPI,24,4.3,4.0
2024-07-14 15:45:00,CNR5607848889,Canceled by Driver,CID564796,Prime SUV,Koramangala,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-03 02:08:00,CNR5547308456,Success,CID685838,Prime Plus,Sahakar Nagar,JP Nagar,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,512,Cash,34,3.1,4.8
