Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 08:14:00,CNR6550540001,Success,CID172591,eBike,Ulsoor,Cox Town,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,185,Credit Card,34,4.1,3.6
2024-07-14 14:35:00,CNR5753019236,Success,CID830746,Prime SUV,Hebbal,Banashankari,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,49,3.7,3.9
2024-07-12 21:53:00,CNR8039852428,Driver Not Found,CID431343,Prime Plus,Sarjapur Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-04 21:38:00,CNR1970897515,Success,CID552467,eBike,Rajajinagar,Vijayanagar,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,627,Cash,15,3.2,3.6
2024-07-04 04:12:00,CNR7688177624,Success,CID274736,Prime Plus,Magadi Road,Sarjapur Road,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,43,5.0,4.2
2024-07-12 22:03:00,CNR3822126251,Canceled by Customer,CID184793,Mini,Whitefield,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-21 16:17:00,CNR4455631075,Canceled by Customer,CID990081,Auto,Hebbal,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1167,Not Applicable,0,,
2024-07-03 08:49:00,CNR6517149209,Success,CID921457,Prime Plus,RT Nagar,Rajarajeshwari Nagar,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,33,4.4,3.5
2024-07-20 09:24:00,CNR2609429997,Canceled by Customer,CID639493,Mini,Marathahalli,Hebbal,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-16 21:48:00,CNR1898836831,Canceled by Customer,CID368907,eBike,Rajarajeshwari Nagar,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-23 04:36:00,CNR8314448902,Canceled by Customer,CID582085,Auto,Vijayanagar,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-22 02:46:00,CNR3320977602,Success,CID687752,Prime Plus,Kengeri,Vijayanagar,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,619,UPI,30,4.9,3.1
2024-07-01 20:57:00,CNR8654741775,Success,CID446877,Bike,Varthur,Peenya,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,18,4.8,3.3
2024-07-27 19:13:00,CNR4867498912,Success,CID795563,eBike,Cox Town,Vijayanagar,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,26,3.6,4.1
2024-07-30 15:04:00,CNR5505258181,Success,CID967867,Prime Plus,Ramamurthy Nagar,Majestic,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,16,3.1,3.8
2024-07-01 10:16:00,CNR1831937286,Success,CID439988,Prime Plus,Chickpet,Cox Town,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,18,4.4,4.1
2024-07-23 10:47:00,CNR7815421464,Canceled by Driver,CID114546,Prime SUV,Shantinagar,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,572,Not Applicable,0,,
2024-07-25 06:46:00,CNR2596015466,Success,CID443504,Prime SUV,Malleshwaram,Shantinagar,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,29,3.0,4.2
2024-07-02 02:28:00,CNR6621198558,Success,CID608957,Auto,Vijayanagar,Hebbal,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,13,4.8,4.5
2024-07-27 05:21:00,CNR9756398829,Canceled by Driver,CID362599,eBike,Padmanabhanagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,504,Not Applicable,0,,
2024-07-09 21:23:00,CNR4839408657,Canceled by Driver,CID764412,Prime Plus,Shivajinagar,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-16 04:33:00,CNR3930296080,Canceled by Driver,CID813394,Prime Plus,Tumkur Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-19 21:53:00,CNR5923839339,Driver Not Found,CID165523,Bike,Rajarajeshwari Nagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-23 17:05:00,CNR9438033947,Success,CID310516,Bike,Magadi Road,Cox Town,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,8,4.1,3.7
2024-07-27 22:42:00,CNR4554611357,Canceled by Driver,CID235070,Prime Plus,Kengeri,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-19 17:51:00,CNR1278358540,Success,CID136997,Auto,Padmanabhanagar,Sarjapur Road,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,11,3.6,3.7
2024-07-24 23:19:00,CNR9620082036,Canceled by Customer,CID922619,Prime SUV,Koramangala,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-24 08:03:00,CNR2451045936,Canceled by Customer,CID940938,Mini,Magadi Road,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-22 17:37:00,CNR1836201342,Canceled by Customer,CID247088,Prime SUV,Hulimavu,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-14 09:07:00,CNR4235733370,Success,CID294349,Prime Plus,Padmanabhanagar,Yelahanka,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,33,3.2,4.1
2024-07-21 14:55:00,CNR2584816852,Canceled by Driver,CID657809,Prime Sedan,Bannerghatta Road,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-27 11:28:00,CNR5101558726,Driver Not Found,CID400983,Prime Sedan,Cox Town,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-13 22:36:00,CNR8429595743,Success,CID642098,Auto,MG Road,Ulsoor,70.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,380,Debit Card,10,3.2,4.7
2024-07-08 06:55:00,CNR9030264321,Canceled by Customer,CID127165,Prime Sedan,Kengeri,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-25 22:57:00,CNR2421539036,Success,CID831402,Prime Plus,Richmond Town,Basavanagudi,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,859,UPI,2,4.7,4.1
2024-07-02 07:57:00,CNR7268543577,Driver Not Found,CID788564,Prime Sedan,Hulimavu,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-12 22:01:00,CNR6051486919,Success,CID916255,Prime Sedan,Hulimavu,Ramamurthy Nagar,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,48,4.6,4.6
2024-07-19 22:41:00,CNR5779712626,Canceled by Customer,CID933823,Prime SUV,Indiranagar,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-16 21:32:00,CNR3773164647,Success,CID884395,Auto,Majestic,Banashankari,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,790,Cash,8,3.3,3.5
2024-07-18 18:59:00,CNR1443777497,Success,CID801190,Prime SUV,Shivajinagar,Shivajinagar,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,11,3.2,3.4
2024-07-03 22:40:00,CNR9541309562,Success,CID377928,Prime SUV,Frazer Town,Banashankari,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,949,Cash,40,3.3,3.4
2024-07-08 22:41:00,CNR6830230814,Success,CID819723,Bike,Majestic,Langford Town,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,987,Cash,30,4.4,3.1
2024-07-03 03:45:00,CNR3911921385,Canceled by Driver,CID137272,Prime Plus,Padmanabhanagar,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-27 22:37:00,CNR4418666640,Success,CID788123,Prime Sedan,Hennur,Sahakar Nagar,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,47,4.7,4.7
2024-07-13 04:22:00,CNR7924988323,Success,CID917722,eBike,Majestic,Nagarbhavi,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,31,4.6,3.7
2024-07-19 03:53:00,CNR4812710456,Success,CID597259,Bike,Kengeri,Cox Town,182.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,457,Cash,21,3.1,4.0
2024-07-27 10:46:00,CNR3094163160,Success,CID253823,Prime Sedan,Koramangala,Shivajinagar,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,48,4.5,3.2
2024-07-02 14:24:00,CNR8780547356,Success,CID922463,Prime Sedan,Peenya,Devanahalli,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,17,3.9,3.2
2024-07-16 07:21:00,CNR7266083943,Success,CID738426,Auto,Banashankari,Ramamurthy Nagar,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,14,3.1,3.1
2024-07-25 23:36:00,CNR2979363980,Success,CID772346,Auto,Jayanagar,Sahakar Nagar,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,4,4.8,4.1
2024-07-11 21:00:00,CNR1243156339,Canceled by Driver,CID817978,Bike,MG Road,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-21 23:52:00,CNR1631958911,Success,CID517244,eBike,Devanahalli,Kadugodi,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,47,4.6,3.6
2024-07-25 14:01:00,CNR3899957218,Success,CID562774,Mini,Marathahalli,Kammanahalli,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,4,4.2,4.1
2024-07-30 23:41:00,CNR5099112719,Success,CID642788,Prime SUV,Cox Town,Magadi Road,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,36,4.1,4.8
2024-07-14 15:31:00,CNR6089130181,Canceled by Driver,CID495250,Mini,Tumkur Road,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2750,Not Applicable,0,,
2024-07-30 08:35:00,CNR5453438951,Success,CID405282,Auto,Kengeri,KR Puram,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,17,3.4,3.4
2024-07-23 07:08:00,CNR8202937032,Success,CID918112,Auto,Mysore Road,Sarjapur Road,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,13,4.4,4.9
2024-07-17 22:54:00,CNR1257081331,Success,CID315941,eBike,Hosur Road,Ulsoor,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,3,4.7,3.0
2024-07-30 05:43:00,CNR2510160066,Success,CID429333,Prime Plus,Cox Town,Whitefield,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,701,Cash,19,4.2,3.5
2024-07-18 23:44:00,CNR6351054159,Success,CID250117,Bike,Varthur,Nagarbhavi,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,899,Debit Card,1,3.6,4.3
2024-07-21 23:23:00,CNR5519832572,Canceled by Customer,CID424238,Prime SUV,Sarjapur Road,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-18 23:51:00,CNR4585225501,Success,CID380921,Prime SUV,Indiranagar,Whitefield,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1592,Cash,36,4.0,4.0
2024-07-24 07:55:00,CNR4984895390,Canceled by Customer,CID574870,eBike,Magadi Road,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1426,Not Applicable,0,,
2024-07-11 11:31:00,CNR4613165879,Success,CID645865,Prime Plus,Bellandur,Magadi Road,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,36,4.1,4.6
2024-07-15 13:16:00,CNR4478271521,Success,CID495336,Prime Plus,Hennur,Kadugodi,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1311,UPI,27,4.1,4.4
2024-07-15 03:07:00,CNR4808211273,Driver Not Found,CID680539,Prime SUV,Sarjapur Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-21 23:52:00,CNR5258343973,Success,CID158171,Prime SUV,Hebbal,Ulsoor,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,7,4.2,4.9
2024-07-06 02:13:00,CNR3340480549,Canceled by Driver,CID596929,Prime Sedan,Marathahalli,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-25 20:17:00,CNR3485944201,Canceled by Driver,CID121971,eBike,Padmanabhanagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-06 06:01:00,CNR3001448595,Canceled by Driver,CID707748,Mini,JP Nagar,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-12 04:45:00,CNR8544273383,Canceled by Driver,CID583732,Prime Plus,Langford Town,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2435,Not Applicable,0,,
2024-07-05 09:01:00,CNR1442522634,Canceled by Driver,CID687083,eBike,Yeshwanthpur,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-25 05:43:00,CNR5091572099,Success,CID997632,Auto,RT Nagar,Rajarajeshwari Nagar,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,15,4.1,4.7
2024-07-17 16:38:00,CNR9706884643,Success,CID895031,Auto,Padmanabhanagar,Kammanahalli,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,654,Cash,5,3.1,4.6
2024-07-21 21:15:00,CNR8635444593,Success,CID236011,eBike,Vijayanagar,Banashankari,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,995,Cash,14,4.1,4.3
2024-07-23 12:12:00,CNR4931787281,Canceled by Driver,CID473707,Prime SUV,JP Nagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-29 11:09:00,CNR9137213242,Success,CID537153,Prime Sedan,Marathahalli,Frazer Town,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2207,UPI,46,3.3,4.4
2024-07-16 00:19:00,CNR2267856730,Success,CID962402,Prime Plus,Hennur,Tumkur Road,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,34,4.6,3.7
2024-07-09 13:28:00,CNR4293195000,Success,CID928109,Bike,Kadugodi,Yeshwanthpur,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,35,4.0,4.5
2024-07-05 10:15:00,CNR9891114653,Success,CID303606,Mini,Langford Town,Cox Town,154.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,161,Cash,23,4.6,4.5
2024-07-03 04:34:00,CNR5688599614,Success,CID639463,eBike,Frazer Town,Peenya,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,42,4.8,3.3
2024-07-28 10:34:00,CNR2670743704,Driver Not Found,CID987117,Prime Sedan,Langford Town,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-08 05:26:00,CNR6362560178,Success,CID957727,Prime Plus,Whitefield,Electronic City,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,23,4.3,3.5
2024-07-23 09:20:00,CNR1498766392,Canceled by Driver,CID414477,Prime Plus,Majestic,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-19 14:30:00,CNR5489226035,Driver Not Found,CID398641,Bike,Shivajinagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1305,Not Applicable,0,,
2024-07-02 18:41:00,CNR7274773676,Success,CID799903,eBike,Koramangala,Varthur,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,47,4.8,3.8
2024-07-23 17:24:00,CNR5742877668,Success,CID426018,Prime SUV,Electronic City,JP Nagar,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,16,3.2,3.8
2024-07-16 00:19:00,CNR6022714998,Success,CID714237,Prime SUV,Hennur,Padmanabhanagar,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,23,4.8,4.5
2024-07-25 23:05:00,CNR5215361105,Success,CID454535,Auto,Magadi Road,BTM Layout,245.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,285,UPI,19,4.2,4.5
2024-07-09 02:07:00,CNR9329275956,Canceled by Driver,CID855941,eBike,Shantinagar,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-30 21:25:00,CNR4133324377,Canceled by Driver,CID621928,Bike,Sahakar Nagar,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,613,Not Applicable,0,,
2024-07-12 14:43:00,CNR2508437745,Success,CID604307,Bike,Rajajinagar,Vijayanagar,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1216,Cash,44,3.6,4.3
2024-07-07 07:49:00,CNR6476327612,Success,CID628306,Prime SUV,MG Road,Bannerghatta Road,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,18,3.4,4.5
2024-07-28 13:25:00,CNR5085128950,Success,CID506267,Mini,Cox Town,Mysore Road,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,103,Credit Card,48,4.6,3.4
2024-07-04 11:39:00,CNR5406478768,Driver Not Found,CID385777,Bike,Shivajinagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,908,Not Applicable,0,,
2024-07-27 16:57:00,CNR9161245650,Success,CID811809,Auto,Padmanabhanagar,Banashankari,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,11,4.2,4.9
2024-07-10 02:43:00,CNR6192419951,Success,CID640620,Prime SUV,Majestic,Rajarajeshwari Nagar,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,26,4.7,4.3
2024-07-20 01:29:00,CNR1056855110,Canceled by Driver,CID382795,Prime Sedan,Chickpet,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-24 10:06:00,CNR9316851850,Success,CID121557,Prime Sedan,Shantinagar,Kadugodi,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,31,3.7,3.5
2024-07-17 09:51:00,CNR9844036745,Success,CID303116,Prime SUV,Varthur,Hosur Road,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,45,4.2,3.8
2024-07-05 16:17:00,CNR8389278717,Success,CID916863,Prime SUV,Banashankari,Peenya,175.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,431,Cash,25,3.5,3.2
2024-07-10 10:52:00,CNR8905122473,Success,CID469805,eBike,Majestic,Jayanagar,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,27,3.5,3.3
2024-07-04 15:47:00,CNR6094730512,Success,CID495959,Prime Plus,Jayanagar,HSR Layout,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,31,3.8,3.4
2024-07-05 21:22:00,CNR4752131224,Success,CID156898,Prime SUV,Richmond Town,Sahakar Nagar,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,23,3.4,4.7
2024-07-29 16:56:00,CNR2651982034,Canceled by Driver,CID914044,Prime Plus,Malleshwaram,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-26 00:39:00,CNR2403144282,Canceled by Driver,CID578875,eBike,Mysore Road,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-05 20:01:00,CNR3719018296,Canceled by Driver,CID610527,Mini,Shivajinagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-08 18:30:00,CNR1880420442,Success,CID822113,Mini,Hebbal,BTM Layout,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,787,Cash,35,3.2,4.5
2024-07-27 16:14:00,CNR8749006212,Success,CID998732,Prime Plus,Mysore Road,Mysore Road,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,4,4.7,4.0
2024-07-07 22:09:00,CNR3993511714,Success,CID255423,Prime SUV,Rajajinagar,Bannerghatta Road,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,19,3.2,3.7
2024-07-17 15:41:00,CNR9333352440,Canceled by Customer,CID986151,Prime Plus,Hulimavu,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-04 10:08:00,CNR7797362252,Success,CID301041,eBike,Rajajinagar,Varthur,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1304,Cash,22,4.8,3.5
2024-07-15 02:17:00,CNR6933464854,Success,CID709826,eBike,Langford Town,Frazer Town,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1996,UPI,41,3.2,3.2
2024-07-10 17:01:00,CNR1220874508,Canceled by Customer,CID512603,eBike,Shantinagar,Hebbal,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,762,Not Applicable,0,,
2024-07-08 08:08:00,CNR4571633518,Success,CID729947,Auto,Hennur,Nagarbhavi,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,18,4.7,4.6
2024-07-14 23:52:00,CNR8026386277,Success,CID986539,eBike,Hebbal,Indiranagar,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,633,Cash,48,3.2,4.4
2024-07-01 08:46:00,CNR8358459490,Canceled by Driver,CID957414,Mini,Padmanabhanagar,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,885,Not Applicable,0,,
2024-07-22 20:41:00,CNR7695325058,Success,CID836427,Prime SUV,Hennur,Cox Town,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,11,3.5,4.7
2024-07-22 01:18:00,CNR5388221135,Canceled by Driver,CID412388,Prime Sedan,Bellandur,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-26 12:01:00,CNR5689028487,Canceled by Driver,CID293485,Bike,MG Road,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,815,Not Applicable,0,,
2024-07-01 16:34:00,CNR6257537444,Success,CID526259,Mini,Mysore Road,Frazer Town,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,643,Cash,47,4.9,4.1
2024-07-10 02:08:00,CNR6064675496,Success,CID712891,Mini,Hebbal,Rajajinagar,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,33,4.7,4.9
2024-07-26 13:40:00,CNR2146935878,Canceled by Driver,CID765042,Prime SUV,Koramangala,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,507,Not Applicable,0,,
2024-07-24 16:06:00,CNR6598336079,Success,CID265523,Mini,Ulsoor,Vijayanagar,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,573,UPI,21,3.2,4.6
2024-07-12 07:37:00,CNR9381481354,Success,CID122944,Prime SUV,Nagarbhavi,Kengeri,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,766,UPI,14,4.7,4.6
2024-07-23 02:47:00,CNR5586143451,Success,CID796365,Auto,Sahakar Nagar,Jayanagar,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,577,UPI,17,4.6,4.6
2024-07-05 15:49:00,CNR2798103406,Success,CID982734,Prime Plus,Cox Town,Rajarajeshwari Nagar,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,3,3.3,4.2
2024-07-16 13:24:00,CNR2263721636,Success,CID178492,Prime SUV,Ramamurthy Nagar,Chickpet,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,23,3.0,4.2
2024-07-28 18:48:00,CNR8786743880,Success,CID753376,Bike,Peenya,Peenya,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,7,4.3,3.6
2024-07-26 10:09:00,CNR8033315056,Canceled by Driver,CID524795,Prime Plus,Kengeri,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-20 17:06:00,CNR8873879224,Success,CID567359,Mini,Bellandur,JP Nagar,119.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,175,UPI,27,3.3,4.9
2024-07-27 20:59:00,CNR6858336485,Canceled by Driver,CID847780,Auto,Nagarbhavi,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-24 13:13:00,CNR8245663634,Success,CID264411,eBike,Yeshwanthpur,BTM Layout,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,38,4.6,4.2
2024-07-04 22:35:00,CNR2443063844,Canceled by Driver,CID569994,Mini,Yeshwanthpur,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-25 02:15:00,CNR3131831724,Success,CID863415,Prime SUV,Vijayanagar,Kammanahalli,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,602,Cash,1,3.1,3.6
2024-07-14 16:59:00,CNR4546550251,Success,CID108147,Prime Sedan,Frazer Town,Kammanahalli,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,19,3.5,4.8
