Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 07:18:00,CNR9289035708,Success,CID138972,Auto,Sarjapur Road,Kammanahalli,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,845,UPI,15,3.1,4.5
2024-07-05 03:03:00,CNR7584933164,Canceled by Driver,CID521869,Prime Sedan,Ramamurthy Nagar,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,965,Not Applicable,0,,
2024-07-14 12:07:00,CNR8988028692,Canceled by Driver,CID273008,Prime Plus,Shivajinagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-18 20:09:00,CNR2736476318,Success,CID881740,Bike,Shantinagar,Richmond Town,35.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,937,Cash,43,3.1,5.0
2024-07-28 02:33:00,CNR4470796515,Success,CID269046,eBike,Kammanahalli,Vijayanagar,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,29,3.6,3.1
2024-07-02 17:18:00,CNR8302775579,Canceled by Driver,CID112870,Prime SUV,Marathahalli,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-02 02:33:00,CNR2430544751,Canceled by Driver,CID433318,Mini,Kadugodi,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-15 08:10:00,CNR5138529408,Driver Not Found,CID297429,Prime Plus,Hulimavu,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-25 15:37:00,CNR3454552747,Success,CID205179,Bike,Sahakar Nagar,Nagarbhavi,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,35,4.9,3.1
2024-07-09 06:33:00,CNR9841712273,Canceled by Driver,CID366754,eBike,Hebbal,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,855,Not Applicable,0,,
2024-07-15 22:36:00,CNR8850104518,Success,CID877082,Prime SUV,Hebbal,Chickpet,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,48,4.7,4.5
2024-07-01 05:32:00,CNR3786656882,Canceled by Driver,CID256688,Prime Plus,Devanahalli,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-05 07:33:00,CNR5613874790,Driver Not Found,CID635828,Mini,Ramamurthy Nagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-23 14:26:00,CNR1799278021,Success,CID206595,Auto,Langford Town,Malleshwaram,126.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,602,Cash,11,4.6,3.2
2024-07-15 09:58:00,CNR5654048214,Canceled by Driver,CID189604,Auto,Sarjapur Road,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,733,Not Applicable,0,,
2024-07-25 08:41:00,CNR6747919459,Success,CID765474,Bike,Bannerghatta Road,Indiranagar,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,9,4.4,4.0
2024-07-11 22:00:00,CNR9386574016,Success,CID341692,Prime SUV,Vijayanagar,Shivajinagar,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,8,4.1,3.8
2024-07-01 04:21:00,CNR5946150331,Driver Not Found,CID347318,Prime Plus,Koramangala,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-24 11:40:00,CNR7743489103,Success,CID388811,Auto,Majestic,Peenya,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,17,4.4,4.3
2024-07-14 15:52:00,CNR3634960556,Success,CID469817,Auto,Hulimavu,Yelahanka,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2981,UPI,5,3.8,4.1
2024-07-15 21:14:00,CNR4334050665,Success,CID393135,Bike,Basavanagudi,Frazer Town,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,21,4.3,3.8
2024-07-07 04:14:00,CNR5887138767,Success,CID243730,Prime SUV,Magadi Road,Chamarajpet,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,618,Cash,31,3.7,3.2
2024-07-27 22:52:00,CNR4231384400,Driver Not Found,CID722249,Mini,Richmond Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-12 09:31:00,CNR8410938214,Success,CID302500,Prime Sedan,Chickpet,RT Nagar,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,18,4.3,4.2
2024-07-25 07:05:00,CNR6059693857,Driver Not Found,CID821822,Auto,Whitefield,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,828,Not Applicable,0,,
2024-07-23 06:41:00,CNR3469969357,Driver Not Found,CID779105,Prime SUV,Padmanabhanagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-13 07:08:00,CNR8318483711,Canceled by Driver,CID833001,Prime Plus,Kammanahalli,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-20 14:20:00,CNR1643506028,Success,CID783913,Prime SUV,Rajarajeshwari Nagar,Hennur,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,2,4.8,4.3
2024-07-22 03:43:00,CNR4430732682,Success,CID282058,Prime Plus,Marathahalli,Hennur,154.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,941,UPI,38,4.1,3.6
2024-07-30 08:32:00,CNR1581948172,Canceled by Customer,CID587567,eBike,Yelahanka,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,607,Not Applicable,0,,
2024-07-28 12:33:00,CNR8252304752,Canceled by Customer,CID783853,Prime Sedan,Nagarbhavi,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-01 22:39:00,CNR2899289639,Success,CID106579,Prime Sedan,Nagarbhavi,Bannerghatta Road,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,21,4.9,4.2
2024-07-21 18:17:00,CNR5139822284,Success,CID852217,Prime Plus,Hebbal,Hulimavu,182.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,859,UPI,22,3.0,4.7
2024-07-04 13:17:00,CNR2425626518,Success,CID899594,Prime Plus,Majestic,KR Puram,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,32,3.9,3.2
2024-07-10 05:28:00,CNR1300975674,Success,CID701097,Auto,Hennur,Mysore Road,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,529,UPI,14,3.8,3.1
2024-07-04 11:40:00,CNR2461551794,Driver Not Found,CID134488,eBike,Hebbal,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1467,Not Applicable,0,,
2024-07-07 05:35:00,CNR4529413026,Success,CID844585,Auto,Chamarajpet,HSR Layout,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,895,UPI,17,4.2,4.4
2024-07-11 15:16:00,CNR3926221200,Success,CID154391,Bike,HSR Layout,Hosur Road,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,20,4.0,3.9
2024-07-01 01:00:00,CNR2638871726,Driver Not Found,CID279699,Auto,Ramamurthy Nagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-08 07:35:00,CNR1393583989,Canceled by Driver,CID755850,Bike,Shantinagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-12 04:19:00,CNR7802074188,Canceled by Customer,CID934980,Prime Plus,Varthur,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-11 22:30:00,CNR2183727603,Success,CID318781,Prime SUV,HSR Layout,Shantinagar,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,10,3.5,3.9
2024-07-01 09:46:00,CNR7624470479,Success,CID864842,Mini,Chickpet,Chickpet,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,836,Cash,44,4.2,4.9
2024-07-06 17:22:00,CNR8096905451,Success,CID673135,Prime SUV,HSR Layout,Majestic,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,40,4.9,4.9
2024-07-01 13:11:00,CNR3854207561,Canceled by Customer,CID140696,Prime Sedan,Banashankari,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-21 03:54:00,CNR1060127789,Canceled by Driver,CID295133,Prime Plus,Banashankari,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-07 02:49:00,CNR5808351494,Success,CID986744,Prime Plus,Richmond Town,Kengeri,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,619,Cash,47,4.5,4.0
2024-07-01 19:19:00,CNR4471000975,Success,CID291914,Mini,HSR Layout,RT Nagar,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,16,3.6,3.4
2024-07-04 19:02:00,CNR2299939281,Success,CID151147,eBike,Electronic City,Kadugodi,35.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,299,UPI,13,4.5,4.6
2024-07-29 18:51:00,CNR9541035567,Canceled by Customer,CID733860,eBike,Hosur Road,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2146,Not Applicable,0,,
2024-07-07 08:27:00,CNR9637636217,Success,CID371429,Prime SUV,Langford Town,MG Road,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,521,Cash,7,4.6,4.5
2024-07-23 19:39:00,CNR6425577801,Canceled by Driver,CID623599,Prime Plus,Ramamurthy Nagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-19 20:08:00,CNR7898635695,Success,CID308870,eBike,Marathahalli,Whitefield,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,786,UPI,49,3.5,4.0
2024-07-08 15:07:00,CNR8206942086,Driver Not Found,CID786921,Mini,Cox Town,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-10 13:28:00,CNR7630885591,Success,CID993063,Auto,Kengeri,Hennur,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,553,Cash,10,3.8,4.5
2024-07-26 13:58:00,CNR9720329611,Canceled by Driver,CID237979,Bike,KR Puram,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,928,Not Applicable,0,,
2024-07-28 15:21:00,CNR4695378190,Canceled by Driver,CID734017,Auto,Ulsoor,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-22 12:31:00,CNR4029216808,Success,CID590954,Bike,Langford Town,Ulsoor,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,629,Cash,7,4.2,4.5
2024-07-10 21:47:00,CNR8988415708,Success,CID845791,Prime Plus,Devanahalli,Kengeri,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1334,Cash,36,3.3,3.3
2024-07-04 19:03:00,CNR4977218624,Success,CID371712,Prime Sedan,Varthur,Hosur Road,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1179,Cash,45,3.7,4.2
2024-07-19 15:13:00,CNR4639925162,Success,CID279756,Prime Sedan,Hebbal,Yelahanka,196.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1788,UPI,6,3.6,3.3
2024-07-02 13:52:00,CNR2772883886,Success,CID851488,Auto,Vijayanagar,Malleshwaram,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,567,Cash,13,4.9,4.6
2024-07-03 08:20:00,CNR3206537456,Canceled by Customer,CID544197,Mini,Nagarbhavi,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-16 05:31:00,CNR1407977423,Success,CID161654,Auto,MG Road,Electronic City,224.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1131,Cash,11,3.7,3.8
2024-07-30 00:20:00,CNR5962830102,Success,CID295090,Prime Plus,Peenya,Langford Town,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,27,3.5,4.1
2024-07-04 18:54:00,CNR8479629824,Canceled by Customer,CID802895,Mini,Yeshwanthpur,MG Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2309,Not Applicable,0,,
2024-07-12 16:24:00,CNR2159305601,Canceled by Customer,CID858119,Prime SUV,Banashankari,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-19 05:43:00,CNR9142202316,Canceled by Driver,CID271426,Mini,RT Nagar,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2919,Not Applicable,0,,
2024-07-21 02:47:00,CNR5170638047,Driver Not Found,CID196788,Mini,Mysore Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-16 18:59:00,CNR1282703558,Success,CID724001,Mini,RT Nagar,Frazer Town,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,6,4.5,4.3
2024-07-06 23:07:00,CNR4378901955,Success,CID181756,Auto,Koramangala,Langford Town,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2095,UPI,13,3.9,3.7
2024-07-29 08:16:00,CNR6469459525,Canceled by Driver,CID141287,Prime Sedan,Electronic City,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-22 20:03:00,CNR7471035337,Canceled by Driver,CID428890,Prime Plus,Devanahalli,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1785,Not Applicable,0,,
2024-07-23 03:28:00,CNR9043734346,Success,CID224117,Prime Plus,Koramangala,Ulsoor,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,6,4.2,4.3
2024-07-05 02:04:00,CNR7969847144,Success,CID445393,Mini,Hennur,Jayanagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,45,4.5,4.9
2024-07-15 09:38:00,CNR5078860660,Canceled by Driver,CID961193,Prime Sedan,RT Nagar,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-16 01:02:00,CNR8713558228,Canceled by Driver,CID931588,Bike,Kadugodi,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2648,Not Applicable,0,,
2024-07-09 19:22:00,CNR4100546317,Success,CID250045,Prime Plus,BTM Layout,Chamarajpet,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,25,3.8,3.4
2024-07-07 03:04:00,CNR3294843315,Success,CID944855,Prime Sedan,BTM Layout,Varthur,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,33,4.2,4.9
2024-07-25 13:12:00,CNR8707294819,Success,CID413704,Prime SUV,Kammanahalli,Kadugodi,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,535,UPI,8,3.3,4.9
2024-07-04 01:59:00,CNR2174742302,Success,CID174068,Prime Sedan,Majestic,Basavanagudi,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,18,3.7,3.9
2024-07-01 07:41:00,CNR1389984314,Canceled by Driver,CID497833,eBike,Ramamurthy Nagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-03 05:49:00,CNR6819239970,Canceled by Driver,CID386196,Mini,JP Nagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-03 17:06:00,CNR1963761770,Success,CID792805,eBike,Sarjapur Road,Indiranagar,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,31,4.0,5.0
2024-07-18 02:18:00,CNR8067569927,Success,CID824873,Prime Plus,Bannerghatta Road,Jayanagar,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,607,Cash,3,4.3,3.0
2024-07-08 19:34:00,CNR4751597612,Driver Not Found,CID987862,Prime Sedan,Richmond Town,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-06 03:32:00,CNR1830954862,Success,CID955240,Prime SUV,Nagarbhavi,Banashankari,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,3,3.6,3.7
2024-07-22 12:50:00,CNR4782581746,Success,CID959420,Prime Sedan,Frazer Town,Bannerghatta Road,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,23,4.6,4.6
2024-07-29 20:54:00,CNR1605552095,Success,CID857155,Bike,Vijayanagar,Mysore Road,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,33,3.4,4.2
2024-07-25 08:57:00,CNR6006516909,Canceled by Customer,CID239157,Auto,RT Nagar,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-23 18:42:00,CNR8945100598,Canceled by Driver,CID153549,eBike,Shantinagar,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,605,Not Applicable,0,,
2024-07-29 03:21:00,CNR2483673766,Driver Not Found,CID399623,Prime Plus,MG Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-05 15:28:00,CNR4649746971,Success,CID646857,Prime Sedan,Kammanahalli,Marathahalli,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,178,Credit Card,12,4.3,4.2
2024-07-01 22:40:00,CNR8281302245,Success,CID960976,Auto,Mysore Road,Electronic City,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,909,Cash,19,4.6,3.1
2024-07-13 00:22:00,CNR3409923160,Success,CID457358,Prime SUV,Rajarajeshwari Nagar,Hebbal,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,9,4.8,3.4
2024-07-10 17:20:00,CNR6553170052,Driver Not Found,CID426801,Bike,Kadugodi,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,747,Not Applicable,0,,
2024-07-23 05:36:00,CNR9260209759,Success,CID414963,Prime SUV,Malleshwaram,Kadugodi,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,597,Cash,23,3.4,3.5
2024-07-22 07:03:00,CNR9746693405,Driver Not Found,CID367017,Auto,RT Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-09 01:25:00,CNR9557998838,Driver Not Found,CID505735,Bike,Marathahalli,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-30 10:56:00,CNR5372676416,Canceled by Driver,CID152480,Prime Sedan,Padmanabhanagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2883,Not Applicable,0,,
2024-07-13 15:00:00,CNR6573242948,Canceled by Driver,CID454605,Prime SUV,Richmond Town,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-18 23:00:00,CNR5259666616,Success,CID861775,Auto,Malleshwaram,Shivajinagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,8,4.1,3.5
2024-07-12 23:55:00,CNR9407974350,Success,CID764583,Bike,Indiranagar,Hebbal,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,958,UPI,8,4.5,4.9
2024-07-13 08:52:00,CNR9349945730,Success,CID709766,Prime Sedan,Vijayanagar,JP Nagar,140.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,183,Cash,36,3.6,3.6
2024-07-29 18:39:00,CNR7572802806,Success,CID565759,Bike,Nagarbhavi,Kengeri,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,27,4.9,3.7
2024-07-11 20:00:00,CNR6642358531,Success,CID222731,Prime SUV,HSR Layout,Shantinagar,112.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1960,Cash,48,4.1,3.4
2024-07-11 05:13:00,CNR1013544067,Canceled by Driver,CID346507,eBike,Whitefield,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-18 14:09:00,CNR5911571364,Canceled by Driver,CID779438,Prime Plus,Bannerghatta Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,874,Not Applicable,0,,
2024-07-24 06:23:00,CNR6831931438,Canceled by Driver,CID337291,Auto,Padmanabhanagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1555,Not Applicable,0,,
2024-07-30 08:19:00,CNR5981058595,Canceled by Driver,CID252043,Bike,Varthur,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,729,Not Applicable,0,,
2024-07-14 02:34:00,CNR1050361887,Success,CID481250,Mini,Indiranagar,Basavanagudi,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,890,Cash,21,4.0,3.7
2024-07-15 07:34:00,CNR8951829664,Success,CID333619,Prime Sedan,Electronic City,Electronic City,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,26,4.9,3.4
2024-07-24 13:19:00,CNR1033461019,Canceled by Customer,CID322806,Prime SUV,Frazer Town,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-30 00:03:00,CNR2468185673,Success,CID104163,Mini,Ramamurthy Nagar,Varthur,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,34,3.1,3.9
2024-07-01 03:43:00,CNR9192068600,Canceled by Driver,CID511252,Prime Plus,Shantinagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-23 02:39:00,CNR2291058194,Success,CID251364,eBike,Magadi Road,Indiranagar,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,34,4.0,3.8
2024-07-02 14:05:00,CNR4225141406,Success,CID289626,Bike,Ramamurthy Nagar,JP Nagar,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,848,Cash,8,4.2,4.1
2024-07-12 09:14:00,CNR8239890921,Driver Not Found,CID723687,Prime Sedan,Hulimavu,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-16 21:54:00,CNR4679247597,Success,CID124248,Bike,Koramangala,Sarjapur Road,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,19,3.9,3.2
2024-07-26 19:16:00,CNR1494408294,Success,CID441716,Prime Sedan,Sarjapur Road,Chickpet,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,10,3.6,4.8
2024-07-01 02:58:00,CNR2542048308,Success,CID315815,Bike,Sahakar Nagar,Varthur,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,906,UPI,32,3.3,4.2
2024-07-01 01:27:00,CNR5269606117,Canceled by Driver,CID925187,Prime Sedan,Kammanahalli,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-07 07:10:00,CNR6886177859,Canceled by Driver,CID264941,Prime SUV,Peenya,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-08 02:39:00,CNR6019368484,Canceled by Customer,CID701763,Prime SUV,Kadugodi,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,538,Not Applicable,0,,
2024-07-20 03:37:00,CNR7854927035,Success,CID732797,Bike,Hebbal,Rajarajeshwari Nagar,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,27,4.4,3.4
2024-07-24 22:07:00,CNR9667367526,Success,CID405794,Prime Sedan,Bannerghatta Road,Nagarbhavi,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,125,Credit Card,2,4.9,3.0
2024-07-13 03:18:00,CNR5249477190,Success,CID924040,eBike,Shivajinagar,Rajarajeshwari Nagar,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,18,4.4,4.9
2024-07-26 04:25:00,CNR8869139685,Success,CID277279,Prime SUV,Ramamurthy Nagar,Kammanahalli,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,4,4.6,4.0
2024-07-02 08:31:00,CNR1044494440,Success,CID495168,Prime Sedan,RT Nagar,Malleshwaram,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,355,Debit Card,30,3.3,4.0
2024-07-12 14:14:00,CNR1557243913,Canceled by Customer,CID822307,Bike,Varthur,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,821,Not Applicable,0,,
2024-07-11 09:00:00,CNR6890604090,Canceled by Driver,CID756780,Mini,Cox Town,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,684,Not Applicable,0,,
2024-07-26 03:50:00,CNR4332010778,Success,CID588073,Bike,Chickpet,Sahakar Nagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,3,4.9,3.8
2024-07-17 21:28:00,CNR8667465097,Success,CID681576,Prime SUV,Vijayanagar,Basavanagudi,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,26,3.8,4.8
2024-07-08 23:39:00,CNR5212442615,Canceled by Driver,CID521471,Prime SUV,KR Puram,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,967,Not Applicable,0,,
2024-07-20 22:07:00,CNR9982529356,Success,CID730550,Auto,Banashankari,Padmanabhanagar,294.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,331,Cash,7,3.0,4.1
