Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 21:13:00,CNR2675717738,Driver Not Found,CID176698,Auto,Basavanagudi,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-09 23:22:00,CNR6924812680,Canceled by Customer,CID821799,Prime Plus,Langford Town,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1328,Not Applicable,0,,
2024-07-10 19:02:00,CNR8969792956,Success,CID295939,eBike,Kammanahalli,Jayanagar,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,40,4.4,3.6
2024-07-05 12:53:00,CNR2582988399,Driver Not Found,CID246299,Auto,Electronic City,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,962,Not Applicable,0,,
2024-07-07 22:39:00,CNR1180303960,Success,CID497807,Bike,Malleshwaram,Whitefield,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1516,Cash,24,4.9,4.3
2024-07-08 01:53:00,CNR8819888132,Success,CID383470,Bike,Koramangala,Electronic City,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,892,Cash,10,3.5,4.3
2024-07-27 21:30:00,CNR7122760494,Success,CID979105,Prime SUV,Peenya,Shantinagar,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,10,4.6,4.5
2024-07-23 05:44:00,CNR2183027882,Canceled by Customer,CID107778,Prime Sedan,Shivajinagar,KR Puram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-01 02:26:00,CNR7027721408,Success,CID704295,Prime Sedan,KR Puram,Chamarajpet,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,11,3.9,3.3
2024-07-15 22:10:00,CNR4595881143,Success,CID562041,Mini,Cox Town,Hennur,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,35,4.4,4.9
2024-07-27 07:17:00,CNR9223536334,Canceled by Customer,CID591460,eBike,Ulsoor,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-27 13:21:00,CNR9128851190,Success,CID686344,Auto,Koramangala,Kadugodi,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,17,4.4,4.9
2024-07-04 12:47:00,CNR5237398187,Success,CID195782,Auto,Jayanagar,JP Nagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,5,4.9,4.9
2024-07-24 18:04:00,CNR4855524121,Success,CID171290,eBike,Yeshwanthpur,Kammanahalli,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,774,UPI,44,3.1,3.2
2024-07-16 20:39:00,CNR9599669311,Canceled by Driver,CID542401,Prime Plus,Kengeri,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-20 00:56:00,CNR8805250977,Canceled by Customer,CID846357,Prime Sedan,Hennur,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-06 16:54:00,CNR2007159388,Canceled by Customer,CID858587,Mini,Hebbal,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-15 20:21:00,CNR7694320618,Canceled by Driver,CID814139,Prime Plus,Rajajinagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,898,Not Applicable,0,,
2024-07-24 03:15:00,CNR4241103337,Canceled by Customer,CID698603,Prime SUV,Hennur,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-24 01:05:00,CNR9225768642,Success,CID966180,Mini,Banashankari,Shantinagar,63.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,195,Cash,7,3.2,4.8
2024-07-03 12:54:00,CNR9786129462,Success,CID593640,Bike,Devanahalli,Marathahalli,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,23,3.2,4.3
2024-07-30 09:24:00,CNR6377684109,Success,CID620780,Prime Sedan,Kammanahalli,Hennur,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,5,3.0,3.7
2024-07-04 13:01:00,CNR1650550627,Canceled by Customer,CID307241,Prime Plus,Koramangala,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-10 20:24:00,CNR2215497104,Canceled by Customer,CID946611,Bike,Shantinagar,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-17 06:59:00,CNR9983640671,Success,CID648262,Prime Sedan,Hosur Road,Ramamurthy Nagar,63.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,460,UPI,49,4.5,4.0
2024-07-17 21:02:00,CNR8098291775,Driver Not Found,CID136905,Auto,KR Puram,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-25 19:04:00,CNR5287572615,Success,CID842328,Bike,Kammanahalli,Tumkur Road,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,1,4.7,3.7
2024-07-07 09:05:00,CNR6764501836,Success,CID883006,Auto,Rajarajeshwari Nagar,Chamarajpet,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,708,Cash,11,3.3,3.3
2024-07-14 07:20:00,CNR7172692891,Success,CID513489,Bike,RT Nagar,Tumkur Road,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1698,Cash,16,3.5,4.2
2024-07-03 09:39:00,CNR8702591449,Success,CID359922,eBike,Peenya,Tumkur Road,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,471,Credit Card,32,3.2,3.1
2024-07-14 20:23:00,CNR8616881193,Success,CID203540,Prime Plus,Shantinagar,Padmanabhanagar,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,25,4.3,4.7
2024-07-01 18:20:00,CNR6225308855,Success,CID904526,Prime SUV,Hebbal,Marathahalli,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,2,3.1,3.4
2024-07-29 03:39:00,CNR8734521590,Canceled by Driver,CID782567,Bike,Peenya,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-11 13:49:00,CNR8679634737,Canceled by Driver,CID615026,Prime SUV,Shivajinagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,728,Not Applicable,0,,
2024-07-23 16:08:00,CNR7774427068,Success,CID519219,Prime Plus,Hosur Road,Mysore Road,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,31,3.9,4.2
2024-07-05 08:10:00,CNR1431472463,Success,CID844030,Prime SUV,Hennur,HSR Layout,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,36,3.6,4.1
2024-07-20 07:53:00,CNR1376209152,Driver Not Found,CID161533,eBike,Malleshwaram,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,986,Not Applicable,0,,
2024-07-22 20:55:00,CNR7897426170,Success,CID980150,eBike,Majestic,Chickpet,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2998,UPI,41,4.2,3.0
2024-07-12 07:36:00,CNR1832526003,Success,CID829980,Prime SUV,Cox Town,Yeshwanthpur,217.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,396,UPI,29,4.0,3.7
2024-07-21 14:33:00,CNR1438915151,Canceled by Driver,CID392901,Bike,Nagarbhavi,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-20 22:22:00,CNR8298197063,Success,CID161795,Auto,Ulsoor,Hulimavu,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,8,3.7,4.4
2024-07-21 11:35:00,CNR9540092657,Canceled by Customer,CID923421,Mini,Richmond Town,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2586,Not Applicable,0,,
2024-07-02 15:00:00,CNR3878191813,Canceled by Driver,CID539499,eBike,Hosur Road,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,712,Not Applicable,0,,
2024-07-11 04:11:00,CNR1346125108,Success,CID808487,Prime SUV,Chamarajpet,Rajarajeshwari Nagar,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,6,4.9,4.6
2024-07-12 16:55:00,CNR8709907487,Success,CID407347,eBike,Chickpet,Hebbal,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,971,UPI,9,3.3,4.6
2024-07-03 19:07:00,CNR9165523452,Success,CID138608,Auto,Basavanagudi,Rajarajeshwari Nagar,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,13,4.4,3.3
2024-07-01 20:40:00,CNR2129610864,Success,CID565458,Bike,Nagarbhavi,Banashankari,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,683,Cash,34,4.4,3.4
2024-07-19 03:12:00,CNR9172970098,Canceled by Driver,CID116083,Prime SUV,Koramangala,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-27 17:17:00,CNR6664813348,Driver Not Found,CID674450,Prime Plus,KR Puram,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-07 17:13:00,CNR7197530391,Success,CID760869,Prime Sedan,Langford Town,Peenya,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,575,Cash,43,3.8,4.8
2024-07-06 01:08:00,CNR7916895455,Success,CID424897,eBike,Banashankari,Sarjapur Road,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,33,3.5,4.6
2024-07-20 15:42:00,CNR9677025967,Success,CID272000,Prime Sedan,Marathahalli,Peenya,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,812,Cash,36,4.5,4.0
2024-07-10 01:25:00,CNR8630014358,Success,CID178985,Prime Sedan,Hosur Road,MG Road,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,14,4.7,4.2
2024-07-02 12:43:00,CNR9145406636,Canceled by Driver,CID456773,Prime Sedan,Marathahalli,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-14 10:01:00,CNR2114045376,Success,CID140972,Prime Sedan,Devanahalli,Shivajinagar,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1521,Cash,2,4.7,4.3
2024-07-25 10:25:00,CNR4341220568,Success,CID876487,Bike,Yelahanka,Rajarajeshwari Nagar,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,43,4.7,4.5
2024-07-09 02:49:00,CNR4818784530,Success,CID420591,Mini,Banashankari,Peenya,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,3,4.8,3.1
2024-07-21 11:05:00,CNR3671832857,Canceled by Driver,CID486002,Prime SUV,Richmond Town,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-18 22:29:00,CNR3893359575,Success,CID761097,Prime Sedan,Kammanahalli,MG Road,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,7,4.1,3.5
2024-07-06 08:38:00,CNR9677027710,Driver Not Found,CID730290,Auto,Cox Town,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,674,Not Applicable,0,,
2024-07-03 23:43:00,CNR1597628554,Success,CID894899,eBike,Indiranagar,Cox Town,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,26,4.8,4.1
2024-07-26 08:25:00,CNR6069290214,Success,CID414583,Mini,Varthur,KR Puram,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,951,UPI,18,3.5,4.5
2024-07-27 18:03:00,CNR8010877625,Driver Not Found,CID905159,Mini,Koramangala,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-20 18:48:00,CNR1989955636,Success,CID512324,eBike,Ramamurthy Nagar,Magadi Road,147.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,588,UPI,12,3.4,4.3
2024-07-02 16:09:00,CNR4116863688,Canceled by Customer,CID450686,Bike,Peenya,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-25 11:38:00,CNR3738772171,Canceled by Customer,CID424653,Bike,Jayanagar,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-30 13:13:00,CNR6759832994,Success,CID935089,eBike,Bannerghatta Road,Hennur,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,35,3.8,3.4
2024-07-17 03:42:00,CNR3113888234,Canceled by Customer,CID365812,Bike,Cox Town,Chamarajpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1344,Not Applicable,0,,
2024-07-18 06:07:00,CNR5984849821,Canceled by Customer,CID373518,Mini,Sahakar Nagar,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-29 07:46:00,CNR2409737499,Canceled by Customer,CID472031,Auto,Tumkur Road,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-22 20:10:00,CNR8126138108,Success,CID213651,Mini,Hebbal,Electronic City,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,783,UPI,12,3.0,4.8
2024-07-23 20:15:00,CNR9298473407,Canceled by Driver,CID780596,Bike,Richmond Town,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-02 12:08:00,CNR2862975507,Success,CID377568,Prime Sedan,Padmanabhanagar,Electronic City,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,31,3.4,3.3
2024-07-16 05:33:00,CNR5579216377,Success,CID535602,Prime SUV,JP Nagar,Vijayanagar,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,598,UPI,23,3.9,4.2
2024-07-10 22:37:00,CNR6159248122,Driver Not Found,CID327362,Bike,Chamarajpet,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-01 12:08:00,CNR8402028302,Success,CID177965,eBike,Marathahalli,Hennur,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,16,4.2,4.7
2024-07-02 11:33:00,CNR6562224745,Success,CID917826,Prime Sedan,Basavanagudi,Magadi Road,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1566,Cash,9,4.8,4.8
2024-07-22 05:25:00,CNR1081250467,Success,CID219849,Prime SUV,MG Road,Peenya,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,663,UPI,13,3.7,4.2
2024-07-13 20:07:00,CNR3140933172,Success,CID527410,Bike,Shantinagar,Electronic City,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,42,4.1,3.1
2024-07-17 22:03:00,CNR1102906134,Success,CID676412,Auto,Padmanabhanagar,Hosur Road,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,12,4.5,4.5
2024-07-29 06:25:00,CNR7796314108,Canceled by Customer,CID422686,Auto,Padmanabhanagar,Jayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-07 06:13:00,CNR7863614047,Success,CID649581,Prime SUV,KR Puram,Hebbal,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,25,3.6,3.7
2024-07-20 16:16:00,CNR9857516524,Success,CID251659,Auto,Hebbal,Banashankari,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,873,Cash,2,3.1,3.3
2024-07-06 07:13:00,CNR4008985904,Success,CID327545,Mini,Langford Town,Rajarajeshwari Nagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1245,UPI,37,4.4,4.0
2024-07-02 12:44:00,CNR9349111969,Driver Not Found,CID186909,eBike,Vijayanagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-05 02:27:00,CNR6839908247,Canceled by Driver,CID102831,Auto,Yeshwanthpur,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-29 03:11:00,CNR3814411032,Success,CID786365,eBike,Basavanagudi,Richmond Town,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,8,4.9,3.9
2024-07-02 13:32:00,CNR5772393301,Success,CID843071,Bike,Varthur,Padmanabhanagar,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,813,Cash,15,3.6,3.8
2024-07-26 02:59:00,CNR3158162674,Canceled by Customer,CID296901,Auto,Whitefield,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-04 16:01:00,CNR5195690886,Success,CID254234,Prime Plus,Banashankari,Bellandur,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,27,3.0,4.8
2024-07-29 12:25:00,CNR1520062159,Driver Not Found,CID323937,Prime Plus,Langford Town,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1419,Not Applicable,0,,
2024-07-18 21:48:00,CNR6494218728,Canceled by Driver,CID187409,Prime Sedan,Hennur,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2126,Not Applicable,0,,
2024-07-15 22:13:00,CNR5782751219,Driver Not Found,CID883213,Auto,Hennur,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-10 06:52:00,CNR4947440400,Canceled by Customer,CID422246,Prime SUV,Majestic,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-26 15:03:00,CNR1170900782,Success,CID433083,Mini,Peenya,Devanahalli,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,669,Cash,13,4.7,3.8
2024-07-04 17:23:00,CNR9399521156,Driver Not Found,CID728743,Bike,Kammanahalli,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-06 23:24:00,CNR4153095619,Canceled by Driver,CID711739,Prime Plus,Nagarbhavi,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2779,Not Applicable,0,,
2024-07-30 11:53:00,CNR4011236143,Success,CID840147,Bike,Yeshwanthpur,Varthur,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,656,UPI,30,3.3,3.2
2024-07-03 17:51:00,CNR9228318891,Success,CID139720,Prime Plus,Nagarbhavi,Rajarajeshwari Nagar,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,42,4.7,4.9
2024-07-22 17:55:00,CNR8510098812,Canceled by Customer,CID317892,Auto,BTM Layout,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-27 07:41:00,CNR4632312435,Success,CID647678,Mini,Hebbal,Rajajinagar,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,1,3.3,3.4
2024-07-25 22:20:00,CNR2083247391,Success,CID615002,Prime Plus,Mysore Road,Padmanabhanagar,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,49,3.2,3.2
2024-07-17 23:04:00,CNR9065048494,Canceled by Customer,CID624099,Bike,Malleshwaram,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-17 23:02:00,CNR4679901653,Canceled by Driver,CID182308,Prime Plus,Sahakar Nagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-18 02:47:00,CNR8391937650,Success,CID624105,Bike,Hulimavu,Sarjapur Road,140.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,238,UPI,18,4.1,3.9
2024-07-22 13:43:00,CNR5585690926,Success,CID196563,Bike,Nagarbhavi,Marathahalli,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,18,5.0,4.3
2024-07-16 04:05:00,CNR9664725914,Success,CID123647,eBike,Malleshwaram,Malleshwaram,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,944,UPI,45,4.1,3.0
2024-07-19 13:02:00,CNR4371601927,Success,CID354498,Auto,Basavanagudi,Langford Town,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,4,4.8,3.5
2024-07-13 16:17:00,CNR4343824877,Success,CID869063,Prime SUV,Koramangala,Hosur Road,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,16,3.6,3.1
2024-07-16 18:57:00,CNR5832204750,Success,CID780455,Prime Sedan,Banashankari,Kadugodi,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,16,3.9,4.8
2024-07-29 01:49:00,CNR2274054345,Success,CID378700,Mini,Hebbal,Banashankari,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,41,3.5,3.2
2024-07-06 01:28:00,CNR8948906753,Canceled by Customer,CID362704,Mini,Jayanagar,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-01 14:50:00,CNR2902245064,Success,CID306740,Auto,Hulimavu,MG Road,154.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,782,Cash,18,4.6,3.6
2024-07-18 11:01:00,CNR4299412879,Driver Not Found,CID123457,Prime SUV,Bannerghatta Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-29 01:48:00,CNR6003193767,Success,CID655283,Prime Plus,Banashankari,Ulsoor,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,706,Cash,14,4.2,4.3
2024-07-22 11:30:00,CNR4476392934,Success,CID876005,Prime SUV,BTM Layout,Frazer Town,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,37,3.7,4.2
2024-07-09 12:02:00,CNR9241575275,Success,CID905833,Prime Sedan,Shantinagar,Shantinagar,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,37,3.8,4.8
2024-07-21 17:17:00,CNR6188511725,Success,CID535887,Prime SUV,RT Nagar,JP Nagar,35.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,132,Credit Card,44,4.6,4.4
2024-07-17 00:25:00,CNR6218427790,Success,CID800183,Bike,Yelahanka,Banashankari,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,7,4.0,4.4
2024-07-12 13:57:00,CNR9210577461,Canceled by Customer,CID417457,eBike,BTM Layout,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1383,Not Applicable,0,,
2024-07-14 19:03:00,CNR5405827603,Success,CID794915,Mini,Whitefield,Devanahalli,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,27,4.7,4.9
2024-07-17 16:19:00,CNR2378173521,Success,CID329406,Bike,Padmanabhanagar,HSR Layout,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1556,UPI,21,3.5,4.0
2024-07-11 07:57:00,CNR4430226400,Success,CID875819,eBike,Shantinagar,Shantinagar,189.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,436,UPI,12,4.1,3.2
2024-07-13 02:47:00,CNR5190903403,Canceled by Customer,CID308950,Auto,Rajarajeshwari Nagar,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-30 01:13:00,CNR3744356272,Success,CID134958,Prime SUV,Chamarajpet,Yeshwanthpur,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,28,3.1,3.6
2024-07-16 16:55:00,CNR3644374122,Driver Not Found,CID592866,Mini,Nagarbhavi,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-21 05:20:00,CNR6669168256,Driver Not Found,CID759540,Prime Plus,JP Nagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-30 02:26:00,CNR7754627031,Driver Not Found,CID100050,Bike,KR Puram,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-25 00:23:00,CNR5940102487,Canceled by Driver,CID737630,Prime SUV,Shantinagar,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-13 23:06:00,CNR7488709044,Success,CID232572,eBike,Hennur,Bannerghatta Road,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,10,3.8,4.8
2024-07-13 01:39:00,CNR9044092052,Canceled by Customer,CID997966,Bike,Malleshwaram,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,687,Not Applicable,0,,
2024-07-11 00:48:00,CNR9743483219,Canceled by Customer,CID594276,Mini,Kadugodi,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-25 16:01:00,CNR4154155575,Success,CID696429,Prime SUV,Nagarbhavi,Chamarajpet,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2659,Cash,10,4.9,3.7
2024-07-04 00:51:00,CNR1588347456,Success,CID807377,Auto,Ulsoor,Peenya,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,17,4.3,4.0
2024-07-17 17:53:00,CNR6865687781,Driver Not Found,CID381767,Prime Plus,Electronic City,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,766,Not Applicable,0,,
2024-07-14 13:55:00,CNR2377708967,Success,CID431478,Prime SUV,Kengeri,Banashankari,175.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,400,UPI,20,4.3,3.1
