Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 17:35:00,CNR1400289724,Driver Not Found,CID653959,Prime Plus,Jayanagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,963,Not Applicable,0,,
2024-07-27 02:16:00,CNR5740169807,Success,CID745864,Auto,Chickpet,Majestic,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,11,3.1,3.3
2024-07-01 20:09:00,CNR9841580836,Success,CID804409,Mini,Yelahanka,Bannerghatta Road,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,6,3.4,3.0
2024-07-23 20:57:00,CNR1006711901,Canceled by Driver,CID796384,Prime Plus,Hulimavu,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-20 09:02:00,CNR4281541517,Canceled by Driver,CID723552,Prime Plus,Yelahanka,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-11 11:52:00,CNR3948269445,Success,CID780603,Prime Sedan,HSR Layout,Yelahanka,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,33,3.7,3.9
2024-07-25 09:49:00,CNR8480449652,Canceled by Customer,CID364689,Prime SUV,JP Nagar,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,962,Not Applicable,0,,
2024-07-29 09:51:00,CNR2701428595,Canceled by Driver,CID461324,eBike,Hebbal,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,795,Not Applicable,0,,
2024-07-13 23:21:00,CNR6239740275,Success,CID998487,Mini,Richmond Town,Indiranagar,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,20,3.1,4.0
2024-07-05 17:03:00,CNR7843619772,Canceled by Driver,CID577998,Bike,Electronic City,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-10 07:22:00,CNR5301286566,Canceled by Customer,CID921724,eBike,Langford Town,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-19 13:09:00,CNR6350168634,Success,CID926882,Bike,Koramangala,Hulimavu,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,656,Cash,10,4.6,3.8
2024-07-26 06:07:00,CNR6633107886,Success,CID446188,Mini,MG Road,Whitefield,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,37,4.0,3.3
2024-07-06 08:01:00,CNR2718119570,Success,CID420455,Mini,Yeshwanthpur,RT Nagar,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,32,4.4,4.6
2024-07-29 05:46:00,CNR1386695894,Success,CID618342,Mini,Padmanabhanagar,Magadi Road,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,8,3.5,3.7
2024-07-01 04:34:00,CNR2153318553,Success,CID465201,Mini,Varthur,Kengeri,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,14,3.8,4.7
2024-07-21 01:40:00,CNR7205050594,Success,CID229218,Mini,Koramangala,Richmond Town,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,35,4.4,3.6
2024-07-15 01:13:00,CNR7071691844,Success,CID658910,Bike,Malleshwaram,Yelahanka,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,39,3.5,4.2
2024-07-21 11:50:00,CNR1508209409,Canceled by Driver,CID171008,eBike,Yeshwanthpur,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2105,Not Applicable,0,,
2024-07-26 14:43:00,CNR2455175580,Success,CID108166,eBike,Ulsoor,Majestic,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,14,3.4,3.6
2024-07-20 10:10:00,CNR9863537545,Success,CID340648,Prime Plus,Hebbal,Sahakar Nagar,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,23,3.1,4.4
2024-07-20 10:55:00,CNR5340105328,Canceled by Customer,CID925579,Prime Sedan,Frazer Town,Frazer Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1068,Not Applicable,0,,
2024-07-10 16:24:00,CNR5323935374,Success,CID209141,Prime Sedan,Kengeri,HSR Layout,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,49,4.8,3.2
2024-07-13 17:28:00,CNR4092617988,Success,CID432578,Prime SUV,Sarjapur Road,Mysore Road,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,19,3.9,3.1
2024-07-09 02:51:00,CNR1314221323,Success,CID274312,Mini,MG Road,Hennur,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,36,4.9,3.1
2024-07-02 07:55:00,CNR9415918851,Success,CID667774,Prime SUV,Malleshwaram,Rajarajeshwari Nagar,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,35,3.8,4.6
2024-07-17 05:43:00,CNR6527342371,Success,CID999878,Bike,Ulsoor,Richmond Town,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,46,4.6,4.6
2024-07-12 09:30:00,CNR7216326632,Canceled by Driver,CID779036,Mini,BTM Layout,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-27 18:18:00,CNR5622968876,Success,CID662761,Auto,Kadugodi,KR Puram,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,1,4.3,3.4
2024-07-19 01:13:00,CNR9924786841,Success,CID568315,Prime SUV,Malleshwaram,BTM Layout,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,23,3.6,4.8
2024-07-15 02:31:00,CNR1669401166,Success,CID676690,Prime Sedan,Langford Town,Marathahalli,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,41,4.8,3.6
2024-07-14 18:29:00,CNR4259073562,Canceled by Driver,CID364297,Mini,MG Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-07 17:06:00,CNR8660134482,Success,CID654630,Bike,Whitefield,Shantinagar,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,26,4.6,4.8
2024-07-09 21:08:00,CNR7557661696,Success,CID309744,Auto,Shivajinagar,Sarjapur Road,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,18,3.8,4.0
2024-07-27 13:00:00,CNR9845631901,Success,CID528098,Prime Sedan,MG Road,Jayanagar,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,811,UPI,34,3.4,3.6
2024-07-26 07:24:00,CNR7483260219,Success,CID371090,Prime Sedan,Yeshwanthpur,Bannerghatta Road,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,42,4.4,3.7
2024-07-21 10:24:00,CNR4833058064,Canceled by Customer,CID919634,Prime Sedan,Yelahanka,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-06 17:09:00,CNR7224350027,Success,CID256558,Auto,Shantinagar,Kadugodi,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,834,UPI,10,3.8,4.9
2024-07-18 11:47:00,CNR5527723486,Success,CID585424,Prime Sedan,Padmanabhanagar,Cox Town,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,46,4.7,3.4
2024-07-11 08:43:00,CNR9029732189,Success,CID533741,Auto,Indiranagar,Electronic City,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,16,4.5,4.2
2024-07-16 15:44:00,CNR6831087461,Success,CID709922,Bike,BTM Layout,BTM Layout,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,27,3.9,4.6
2024-07-22 06:50:00,CNR1800850756,Canceled by Driver,CID957660,Mini,Hebbal,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2665,Not Applicable,0,,
2024-07-25 08:13:00,CNR4958386482,Success,CID800017,eBike,Devanahalli,Chamarajpet,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,996,Cash,39,3.8,4.8
2024-07-05 12:05:00,CNR8935170367,Canceled by Driver,CID380242,Prime Sedan,KR Puram,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-14 17:03:00,CNR7350741904,Success,CID685791,Auto,HSR Layout,Peenya,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,8,3.5,4.7
2024-07-16 17:04:00,CNR1854991473,Success,CID931258,Auto,Langford Town,Kammanahalli,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,15,4.3,3.7
2024-07-26 19:28:00,CNR7135507935,Success,CID192894,Mini,Kadugodi,Shivajinagar,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,40,4.1,4.3
2024-07-03 03:09:00,CNR1448490531,Canceled by Customer,CID662422,eBike,Richmond Town,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-10 07:58:00,CNR9211407981,Success,CID115959,Prime SUV,Hosur Road,Hebbal,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,14,3.4,3.3
2024-07-24 15:58:00,CNR3183135233,Success,CID514096,Bike,Malleshwaram,Hennur,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,29,3.3,4.5
2024-07-23 15:46:00,CNR9370499758,Canceled by Driver,CID777838,Prime Plus,RT Nagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-03 15:24:00,CNR8296803436,Canceled by Driver,CID316534,Bike,Banashankari,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,824,Not Applicable,0,,
2024-07-10 05:31:00,CNR1937975957,Canceled by Customer,CID751305,eBike,Majestic,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-22 17:58:00,CNR5787731289,Canceled by Driver,CID639581,eBike,Frazer Town,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-07 13:36:00,CNR6119532773,Success,CID829599,Bike,Peenya,Basavanagudi,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,49,4.9,3.1
2024-07-02 21:19:00,CNR8765897485,Canceled by Customer,CID492229,Bike,Koramangala,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-29 22:41:00,CNR1705877750,Success,CID572347,Prime Sedan,Frazer Town,Richmond Town,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2116,Cash,10,3.1,3.7
2024-07-14 06:46:00,CNR2108787409,Success,CID901854,Bike,Shantinagar,Hennur,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,11,4.9,3.2
2024-07-08 05:43:00,CNR7155065823,Success,CID704950,Prime SUV,Ulsoor,Yeshwanthpur,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,36,3.7,3.9
2024-07-23 19:42:00,CNR2131466213,Canceled by Driver,CID302636,Auto,Yelahanka,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-01 01:44:00,CNR9865660534,Canceled by Customer,CID707730,Bike,Ramamurthy Nagar,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-20 16:12:00,CNR7273572349,Canceled by Driver,CID964209,Bike,Yelahanka,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-24 05:30:00,CNR7040541466,Success,CID528769,Prime SUV,Magadi Road,Vijayanagar,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,49,5.0,4.1
2024-07-17 04:41:00,CNR2993673999,Driver Not Found,CID241207,Mini,Banashankari,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-13 15:15:00,CNR9239135467,Success,CID807664,Prime Sedan,Padmanabhanagar,Kadugodi,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,798,Cash,6,3.3,3.0
2024-07-10 01:01:00,CNR5529547467,Success,CID956295,Prime Sedan,Cox Town,Shantinagar,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,36,3.9,3.7
2024-07-14 10:02:00,CNR7587398984,Canceled by Driver,CID351585,Mini,Whitefield,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-11 15:35:00,CNR9609758227,Success,CID147654,Prime SUV,Whitefield,Ramamurthy Nagar,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,36,4.9,4.8
2024-07-26 04:17:00,CNR9118032228,Success,CID804779,Prime Plus,Mysore Road,Langford Town,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,814,Cash,23,3.2,3.0
2024-07-03 02:11:00,CNR3411716345,Canceled by Customer,CID287572,Auto,MG Road,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-21 22:58:00,CNR5316440675,Success,CID568867,Prime SUV,Sarjapur Road,Malleshwaram,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,2,3.9,4.3
2024-07-29 17:53:00,CNR4876142474,Canceled by Customer,CID386541,Mini,Chickpet,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-17 10:21:00,CNR5258682402,Success,CID884826,Prime SUV,Sahakar Nagar,Bellandur,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2998,Cash,43,3.8,3.7
2024-07-24 12:16:00,CNR7737826112,Canceled by Driver,CID237996,eBike,Kengeri,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1761,Not Applicable,0,,
2024-07-20 23:18:00,CNR2764638850,Canceled by Customer,CID308120,Auto,Sarjapur Road,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-13 06:55:00,CNR4373628171,Success,CID181259,Auto,Indiranagar,Electronic City,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,632,UPI,1,3.3,4.0
2024-07-20 01:40:00,CNR9595720004,Success,CID192285,Mini,Sahakar Nagar,Shivajinagar,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,15,4.4,4.7
2024-07-30 17:11:00,CNR2114322871,Success,CID826031,Mini,Langford Town,Hulimavu,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,615,Cash,48,3.7,3.5
2024-07-28 09:37:00,CNR4361312784,Success,CID304494,Auto,Yeshwanthpur,Banashankari,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,13,4.7,4.7
2024-07-21 09:13:00,CNR7389809279,Success,CID891598,Prime Plus,Sarjapur Road,Sarjapur Road,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,40,4.2,4.6
2024-07-03 22:56:00,CNR3635575675,Driver Not Found,CID889322,Prime Sedan,Banashankari,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,835,Not Applicable,0,,
2024-07-16 18:12:00,CNR1083248242,Success,CID466127,Prime Sedan,Richmond Town,Indiranagar,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,27,3.5,3.8
2024-07-24 04:39:00,CNR7250789237,Success,CID659460,Prime Sedan,Rajajinagar,Malleshwaram,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,1,3.8,3.4
2024-07-01 10:58:00,CNR5361868098,Success,CID455922,Auto,Hennur,Kadugodi,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1279,Cash,2,5.0,4.0
2024-07-14 07:53:00,CNR8275245424,Driver Not Found,CID550637,Mini,Chamarajpet,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-28 01:50:00,CNR3122706598,Canceled by Customer,CID537167,Bike,KR Puram,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-16 14:14:00,CNR2463647751,Success,CID924531,eBike,Indiranagar,Ulsoor,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,17,3.1,3.9
2024-07-16 08:02:00,CNR5371002101,Canceled by Driver,CID603175,Prime Plus,Chickpet,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,973,Not Applicable,0,,
2024-07-25 13:07:00,CNR8637534567,Success,CID679040,Prime Sedan,Basavanagudi,Vijayanagar,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,3,4.9,3.9
2024-07-13 21:44:00,CNR5722835669,Success,CID651126,Bike,Kengeri,Shivajinagar,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,879,Cash,3,5.0,3.9
2024-07-01 01:55:00,CNR1312963442,Canceled by Driver,CID437097,Mini,Ramamurthy Nagar,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-01 03:01:00,CNR5626158359,Canceled by Driver,CID565732,Prime Sedan,Shantinagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-15 22:38:00,CNR9274528681,Driver Not Found,CID775453,eBike,Whitefield,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-15 11:46:00,CNR8403804079,Canceled by Driver,CID876496,Prime Plus,Varthur,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-14 03:31:00,CNR6396427261,Success,CID855239,eBike,Kammanahalli,Sarjapur Road,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,27,3.3,4.4
2024-07-02 03:26:00,CNR5454782509,Success,CID249417,Auto,Majestic,BTM Layout,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2871,Cash,18,3.5,3.2
2024-07-05 12:43:00,CNR8275784173,Success,CID347944,Prime Plus,Indiranagar,Cox Town,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,712,Cash,38,3.8,3.6
2024-07-19 17:05:00,CNR5246156105,Success,CID228721,Prime Plus,Jayanagar,Sarjapur Road,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,44,3.8,4.8
2024-07-07 18:02:00,CNR4329059434,Success,CID295105,Bike,Kadugodi,Padmanabhanagar,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1310,UPI,36,4.7,3.3
2024-07-17 22:38:00,CNR5103989756,Canceled by Driver,CID399597,Bike,Majestic,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,864,Not Applicable,0,,
2024-07-29 09:15:00,CNR1251203069,Canceled by Customer,CID949875,Prime SUV,Kengeri,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1206,Not Applicable,0,,
2024-07-23 11:16:00,CNR1515629512,Success,CID510273,Auto,Hennur,Jayanagar,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,9,3.2,3.7
2024-07-08 07:09:00,CNR6497713293,Success,CID702976,Auto,KR Puram,Hebbal,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2889,Cash,3,3.2,3.8
2024-07-19 14:27:00,CNR7541238958,Driver Not Found,CID658088,Prime Plus,Ramamurthy Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-12 03:04:00,CNR8746609382,Success,CID162219,eBike,Hosur Road,Hulimavu,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,30,3.5,3.2
2024-07-10 12:15:00,CNR9876736278,Canceled by Customer,CID899383,Auto,JP Nagar,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-29 06:27:00,CNR5996303909,Driver Not Found,CID861742,Prime Plus,Chamarajpet,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-08 00:57:00,CNR1669352709,Success,CID429615,Prime Sedan,Sarjapur Road,HSR Layout,154.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,445,UPI,36,3.3,3.2
2024-07-26 03:33:00,CNR3906787501,Success,CID684080,eBike,Langford Town,Frazer Town,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,540,Cash,40,4.3,4.3
2024-07-07 07:07:00,CNR5154152854,Success,CID259925,Mini,RT Nagar,BTM Layout,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,10,4.6,4.8
2024-07-11 06:50:00,CNR3445953330,Success,CID226372,Mini,Sahakar Nagar,Tumkur Road,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1158,UPI,14,4.2,3.3
2024-07-23 20:34:00,CNR2283706389,Success,CID571634,Bike,Bellandur,Peenya,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,35,4.1,4.8
2024-07-14 21:52:00,CNR5941917444,Success,CID713979,Bike,BTM Layout,Hebbal,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,36,3.9,3.4
2024-07-03 15:50:00,CNR6689015149,Success,CID861270,Bike,Sahakar Nagar,Kengeri,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,21,3.0,4.0
2024-07-27 06:32:00,CNR1375629866,Canceled by Customer,CID486704,Bike,Hebbal,Marathahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-27 06:43:00,CNR7756542798,Success,CID889488,Mini,Rajajinagar,Hennur,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,39,3.6,4.0
2024-07-23 13:32:00,CNR3782090143,Success,CID442305,Mini,Ulsoor,HSR Layout,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,798,UPI,6,3.7,3.4
2024-07-17 10:10:00,CNR1124623264,Success,CID991164,Prime Plus,Rajarajeshwari Nagar,Chamarajpet,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,707,UPI,35,3.9,3.6
2024-07-30 12:48:00,CNR6795140208,Success,CID838986,Mini,Richmond Town,Frazer Town,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,43,3.7,3.0
2024-07-22 15:02:00,CNR4279212181,Success,CID556811,Auto,Hebbal,Chamarajpet,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,12,3.8,4.3
2024-07-19 21:24:00,CNR8705990560,Success,CID834710,eBike,Indiranagar,Shantinagar,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,665,UPI,44,3.4,3.8
2024-07-10 08:22:00,CNR8425993286,Canceled by Driver,CID281947,Prime Sedan,Ulsoor,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-29 18:24:00,CNR2139478116,Success,CID282637,Prime Sedan,Jayanagar,Indiranagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,38,4.2,4.6
2024-07-03 02:23:00,CNR6666175326,Success,CID950707,Mini,Jayanagar,Whitefield,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,911,Cash,25,3.9,3.4
2024-07-15 23:10:00,CNR2915419835,Success,CID697795,Prime SUV,Bannerghatta Road,Magadi Road,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,683,Cash,19,4.0,4.3
2024-07-05 19:13:00,CNR8644155617,Success,CID116666,Prime Sedan,Yeshwanthpur,Padmanabhanagar,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,870,UPI,42,4.8,4.2
2024-07-28 16:23:00,CNR2217014689,Success,CID430602,Prime Plus,Yeshwanthpur,Peenya,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,28,4.5,4.2
2024-07-15 01:39:00,CNR4035453093,Success,CID678893,Prime Sedan,HSR Layout,Hulimavu,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,614,UPI,40,4.9,4.6
2024-07-02 06:36:00,CNR6475702158,Canceled by Driver,CID291020,Prime Plus,Whitefield,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-10 13:31:00,CNR6593167754,Success,CID564598,Prime SUV,Kadugodi,Magadi Road,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,7,4.9,3.1
2024-07-23 19:52:00,CNR7297283292,Success,CID249529,Prime Plus,Kadugodi,Malleshwaram,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,43,4.1,4.4
2024-07-13 17:54:00,CNR1514525189,Success,CID882282,Prime SUV,Malleshwaram,Malleshwaram,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,14,4.1,3.2
2024-07-04 11:02:00,CNR2882137125,Success,CID325101,Prime Plus,Jayanagar,Kammanahalli,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,3,5.0,4.4
2024-07-08 23:41:00,CNR2996046244,Success,CID568586,Bike,Sahakar Nagar,Langford Town,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,9,4.6,4.0
2024-07-17 06:28:00,CNR7484501399,Success,CID937529,Bike,Jayanagar,Yelahanka,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,11,3.4,3.7
2024-07-07 11:48:00,CNR1407147206,Success,CID696394,Auto,Langford Town,MG Road,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,9,3.1,3.2
2024-07-12 07:33:00,CNR7549545456,Canceled by Driver,CID671799,Mini,Peenya,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-15 15:17:00,CNR3768733782,Success,CID637763,Prime Plus,Electronic City,Electronic City,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,3,3.3,3.3
