Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 10:18:00,CNR2161042099,Success,CID647249,Mini,Banashankari,Chamarajpet,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,779,UPI,38,5.0,3.7
2024-07-03 14:49:00,CNR8994569312,Success,CID411401,Mini,Electronic City,Basavanagudi,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,7,3.6,3.5
2024-07-03 02:26:00,CNR8871311704,Canceled by Driver,CID914441,eBike,RT Nagar,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2133,Not Applicable,0,,
2024-07-17 14:27:00,CNR5660626640,Canceled by Customer,CID474854,eBike,Vijayanagar,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-26 16:49:00,CNR4535692504,Success,CID258636,Prime SUV,Vijayanagar,Langford Town,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,705,UPI,15,4.9,4.3
2024-07-06 22:11:00,CNR6595766588,Success,CID862774,Prime Sedan,Hebbal,Peenya,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,4,4.5,3.8
2024-07-07 00:41:00,CNR5227299940,Success,CID694354,eBike,Sarjapur Road,Jayanagar,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,897,UPI,9,4.5,3.9
2024-07-10 20:24:00,CNR5034332297,Driver Not Found,CID937146,Bike,Yeshwanthpur,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-09 01:31:00,CNR7676870361,Success,CID363995,Bike,Malleshwaram,Langford Town,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,35,3.5,4.6
2024-07-13 22:33:00,CNR4601855936,Success,CID123747,Prime Plus,Yeshwanthpur,Vijayanagar,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,44,4.2,4.5
2024-07-28 03:05:00,CNR7261797894,Success,CID660970,Prime Plus,Koramangala,BTM Layout,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,14,3.4,4.3
2024-07-18 19:59:00,CNR4370319515,Canceled by Driver,CID973740,Prime SUV,Sarjapur Road,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-29 00:46:00,CNR2711357534,Canceled by Driver,CID174166,Prime Plus,Yelahanka,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-08 20:16:00,CNR6557539910,Canceled by Driver,CID270186,Mini,Vijayanagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-23 04:56:00,CNR3755370607,Success,CID398105,eBike,RT Nagar,KR Puram,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2546,UPI,16,3.1,3.5
2024-07-18 02:55:00,CNR3835504487,Success,CID192913,Prime Sedan,Chamarajpet,Sahakar Nagar,147.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,143,Cash,5,3.5,4.9
2024-07-10 11:49:00,CNR7695618700,Success,CID812815,Auto,Kengeri,Marathahalli,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,7,4.5,3.7
2024-07-13 00:37:00,CNR2750243714,Canceled by Driver,CID112361,Mini,Mysore Road,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,705,Not Applicable,0,,
2024-07-09 12:53:00,CNR1160882977,Success,CID191088,Auto,Chickpet,Richmond Town,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,906,UPI,2,3.9,4.8
2024-07-29 21:01:00,CNR9337912115,Success,CID217007,Auto,Langford Town,Mysore Road,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1247,UPI,2,3.1,3.8
2024-07-29 17:38:00,CNR1686338222,Driver Not Found,CID848815,eBike,Frazer Town,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1156,Not Applicable,0,,
2024-07-15 09:58:00,CNR5213931268,Success,CID471981,Auto,HSR Layout,Devanahalli,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,7,4.2,3.5
2024-07-08 16:45:00,CNR3876153197,Canceled by Driver,CID716586,Mini,Sarjapur Road,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-25 12:29:00,CNR2369313469,Success,CID557830,eBike,Sahakar Nagar,Shivajinagar,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,8,4.6,4.9
2024-07-30 12:28:00,CNR9215501041,Success,CID472543,Bike,Malleshwaram,Hennur,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,209,Credit Card,24,3.5,3.2
2024-07-15 05:24:00,CNR6563864665,Canceled by Driver,CID446535,Mini,Bellandur,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-03 10:11:00,CNR2906563470,Success,CID365471,Prime Plus,Bellandur,Sahakar Nagar,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,512,UPI,20,4.8,3.5
2024-07-22 11:28:00,CNR6885867088,Success,CID292887,Prime SUV,BTM Layout,BTM Layout,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,21,4.9,4.4
2024-07-23 01:38:00,CNR7804010492,Canceled by Customer,CID917439,Prime Plus,Hulimavu,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-19 03:13:00,CNR7040712617,Driver Not Found,CID564312,Prime Sedan,HSR Layout,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-15 12:15:00,CNR4634091583,Driver Not Found,CID193609,Mini,Nagarbhavi,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-07 09:19:00,CNR1484916782,Success,CID639254,Prime Sedan,Cox Town,Marathahalli,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,714,UPI,1,3.7,4.0
2024-07-10 03:43:00,CNR2793325890,Success,CID102168,eBike,Sarjapur Road,Peenya,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,991,UPI,34,4.6,3.2
2024-07-13 15:45:00,CNR6576424092,Canceled by Driver,CID957390,Prime Sedan,KR Puram,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,951,Not Applicable,0,,
2024-07-30 23:16:00,CNR1366850414,Success,CID831621,Mini,KR Puram,Sarjapur Road,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,20,3.5,4.7
2024-07-05 04:07:00,CNR8229366569,Success,CID199898,Bike,Indiranagar,Kengeri,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,46,4.0,3.0
2024-07-12 20:10:00,CNR7827380505,Driver Not Found,CID706376,Prime Sedan,Peenya,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-17 05:17:00,CNR9461304920,Canceled by Driver,CID113063,Mini,Shantinagar,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-22 00:54:00,CNR8626692221,Success,CID388255,eBike,Ramamurthy Nagar,Nagarbhavi,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,4,3.8,4.4
2024-07-24 01:49:00,CNR8250831464,Driver Not Found,CID845337,Prime SUV,MG Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-01 23:28:00,CNR6215043602,Success,CID213803,Prime Plus,Kammanahalli,Ulsoor,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,30,4.1,4.7
2024-07-07 17:11:00,CNR8635531879,Success,CID362304,eBike,HSR Layout,HSR Layout,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,983,Cash,43,4.3,3.6
2024-07-02 09:58:00,CNR2433131461,Success,CID675384,Prime Sedan,Hebbal,Vijayanagar,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,48,3.4,3.7
2024-07-05 21:13:00,CNR5072541630,Canceled by Customer,CID641202,Bike,Banashankari,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-07 12:06:00,CNR8844895564,Canceled by Customer,CID768227,Mini,Malleshwaram,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-03 02:45:00,CNR2465675178,Success,CID304889,Mini,Peenya,JP Nagar,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,41,3.8,4.3
2024-07-15 23:32:00,CNR6550802596,Canceled by Customer,CID944476,Prime Sedan,Tumkur Road,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-09 17:51:00,CNR3945995492,Success,CID380829,Prime SUV,Hosur Road,Indiranagar,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,27,4.8,3.5
2024-07-08 20:45:00,CNR1394560563,Driver Not Found,CID780203,Auto,Majestic,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-27 13:06:00,CNR5095259560,Success,CID775675,Auto,HSR Layout,Chamarajpet,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,6,3.4,4.5
2024-07-01 03:08:00,CNR8538073534,Success,CID734038,Prime Sedan,Whitefield,Marathahalli,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,23,3.7,3.5
2024-07-05 00:16:00,CNR9495381826,Success,CID704079,Prime Sedan,Varthur,Yelahanka,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,9,3.7,4.6
2024-07-08 21:15:00,CNR1420384716,Success,CID272209,Prime SUV,MG Road,Hulimavu,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,338,Credit Card,15,4.7,3.6
2024-07-17 02:26:00,CNR7599650909,Success,CID393893,Prime SUV,Hennur,Banashankari,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,45,4.2,4.0
2024-07-22 12:45:00,CNR6800510205,Success,CID241820,eBike,Rajarajeshwari Nagar,KR Puram,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,39,3.4,4.0
2024-07-18 17:11:00,CNR5784412657,Success,CID125320,Prime Sedan,Mysore Road,KR Puram,259.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,207,Cash,3,3.0,4.5
2024-07-07 08:51:00,CNR3141008622,Driver Not Found,CID790480,Prime Plus,Banashankari,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-14 21:46:00,CNR8375082632,Success,CID606842,Prime Plus,Tumkur Road,Bellandur,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,767,Cash,41,3.8,3.1
2024-07-09 10:27:00,CNR5846825208,Success,CID841461,Mini,Ulsoor,Langford Town,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,39,3.2,4.1
2024-07-24 02:20:00,CNR6923829780,Driver Not Found,CID568737,eBike,Bellandur,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-12 15:52:00,CNR2447056836,Canceled by Customer,CID741157,Prime SUV,Whitefield,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-11 06:45:00,CNR8756066752,Canceled by Driver,CID960627,Prime Plus,Kengeri,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-23 05:04:00,CNR6390586920,Canceled by Driver,CID436366,eBike,Basavanagudi,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-15 21:44:00,CNR1131105043,Success,CID985937,Bike,Whitefield,Basavanagudi,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2022,Cash,27,3.6,4.1
2024-07-28 11:07:00,CNR9354023707,Success,CID368960,Bike,Sahakar Nagar,Hebbal,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,46,3.8,4.7
2024-07-03 06:54:00,CNR7213839312,Success,CID286405,Bike,Cox Town,Yelahanka,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,573,UPI,13,4.0,4.4
2024-07-22 15:08:00,CNR3197556778,Success,CID801492,eBike,Frazer Town,BTM Layout,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,1,4.2,3.2
2024-07-19 23:55:00,CNR4664202263,Success,CID387933,Prime Plus,Electronic City,Malleshwaram,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,25,4.4,4.4
2024-07-16 06:55:00,CNR8794014983,Canceled by Driver,CID711705,Mini,Basavanagudi,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,676,Not Applicable,0,,
2024-07-18 04:35:00,CNR8709407082,Success,CID756607,Auto,Yelahanka,Devanahalli,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,14,3.9,4.7
2024-07-12 06:57:00,CNR2651255420,Driver Not Found,CID970183,Prime Sedan,JP Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-23 20:52:00,CNR2979524502,Success,CID283683,Auto,KR Puram,Nagarbhavi,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,1,3.3,4.2
2024-07-14 02:34:00,CNR8023303939,Driver Not Found,CID263793,Prime SUV,Indiranagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-19 22:21:00,CNR3826389704,Canceled by Driver,CID936371,Mini,Chamarajpet,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-30 20:04:00,CNR1097040474,Canceled by Driver,CID897685,Mini,Jayanagar,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,867,Not Applicable,0,,
2024-07-07 13:15:00,CNR4359887715,Canceled by Driver,CID651275,Prime Plus,Yeshwanthpur,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-10 18:11:00,CNR5017566999,Success,CID667208,eBike,Varthur,Langford Town,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,842,Cash,34,3.4,4.7
2024-07-13 12:09:00,CNR3423840640,Success,CID842687,Auto,Kammanahalli,Chamarajpet,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,12,3.1,4.8
2024-07-19 19:55:00,CNR6580582385,Success,CID953703,Prime Sedan,Chickpet,Basavanagudi,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,32,4.8,5.0
2024-07-30 05:57:00,CNR9419880765,Canceled by Driver,CID206571,eBike,Peenya,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-25 13:16:00,CNR9369110895,Success,CID393703,Prime Plus,BTM Layout,Langford Town,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,956,Cash,44,4.1,3.3
2024-07-26 21:21:00,CNR7297783089,Success,CID845888,Prime SUV,Cox Town,Mysore Road,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,827,Cash,22,4.6,3.0
2024-07-24 00:11:00,CNR9017153502,Success,CID535729,Bike,RT Nagar,Bellandur,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1219,Cash,24,4.1,3.4
2024-07-26 01:52:00,CNR4330863653,Success,CID436518,Bike,Bellandur,Devanahalli,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,33,4.9,3.4
2024-07-12 20:15:00,CNR2675258545,Success,CID708123,eBike,Koramangala,Hebbal,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,23,4.3,3.4
2024-07-08 15:47:00,CNR7291053391,Success,CID552314,Auto,Majestic,Rajajinagar,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,5,3.5,4.4
2024-07-19 03:10:00,CNR9453262412,Canceled by Customer,CID382388,Bike,Yeshwanthpur,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-27 02:48:00,CNR8474013360,Canceled by Driver,CID763120,eBike,Hebbal,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-20 12:37:00,CNR2703728798,Success,CID592070,eBike,JP Nagar,MG Road,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,34,4.1,3.1
2024-07-17 11:08:00,CNR2990758731,Success,CID692320,Bike,Shantinagar,Rajajinagar,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,13,3.5,4.9
2024-07-27 03:17:00,CNR1373633980,Success,CID467769,Mini,Rajajinagar,Koramangala,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,2,4.5,3.7
2024-07-02 21:10:00,CNR5763971233,Driver Not Found,CID955614,Mini,Majestic,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-27 06:15:00,CNR6999215469,Success,CID626556,Auto,Yelahanka,Indiranagar,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,15,4.7,3.6
2024-07-14 23:09:00,CNR4502642440,Canceled by Customer,CID524405,Bike,Majestic,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,569,Not Applicable,0,,
2024-07-22 13:46:00,CNR2146706656,Canceled by Customer,CID822754,eBike,Marathahalli,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,926,Not Applicable,0,,
2024-07-07 17:23:00,CNR7429582422,Success,CID262943,Prime SUV,Basavanagudi,Vijayanagar,140.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,859,Cash,11,3.4,3.5
2024-07-22 16:53:00,CNR6167341091,Canceled by Customer,CID890203,Prime Sedan,Yeshwanthpur,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,826,Not Applicable,0,,
2024-07-16 00:56:00,CNR6287072875,Success,CID589228,Prime Plus,Rajajinagar,RT Nagar,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1825,UPI,4,3.5,4.3
2024-07-22 15:21:00,CNR9429379696,Success,CID318020,Bike,Rajarajeshwari Nagar,Basavanagudi,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,46,4.6,4.5
2024-07-13 14:53:00,CNR9464461680,Canceled by Driver,CID848562,Prime Plus,Richmond Town,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-10 13:07:00,CNR7288976617,Success,CID573074,Prime Sedan,Kammanahalli,Langford Town,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,2,3.2,4.8
2024-07-29 15:10:00,CNR4587556711,Success,CID332834,Bike,Basavanagudi,Chickpet,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,22,5.0,4.6
2024-07-05 03:15:00,CNR4741630049,Success,CID308954,Prime SUV,Hebbal,Sahakar Nagar,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,36,4.1,3.0
2024-07-29 14:42:00,CNR1383654045,Success,CID619357,Bike,Chickpet,Hulimavu,63.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,127,Cash,33,3.8,4.7
2024-07-29 22:30:00,CNR7496056603,Canceled by Driver,CID378571,eBike,Whitefield,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,678,Not Applicable,0,,
2024-07-24 22:13:00,CNR3744371939,Success,CID324364,Bike,Yeshwanthpur,Jayanagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,12,3.4,3.9
2024-07-19 00:14:00,CNR3337848500,Success,CID328802,Mini,Shantinagar,Electronic City,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,3,4.2,4.6
2024-07-29 17:17:00,CNR3237145515,Success,CID219232,Auto,Ramamurthy Nagar,Hosur Road,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,19,3.1,4.8
2024-07-13 23:12:00,CNR5182281418,Success,CID467400,eBike,Whitefield,Hosur Road,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,18,4.8,4.0
2024-07-24 17:42:00,CNR5162708541,Success,CID948892,Auto,Kengeri,Yeshwanthpur,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,951,Cash,10,4.3,4.6
2024-07-14 17:24:00,CNR1764101815,Canceled by Driver,CID702464,Prime Sedan,Kammanahalli,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-28 18:35:00,CNR2664833480,Canceled by Customer,CID760700,eBike,Mysore Road,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-06 17:30:00,CNR6343401149,Success,CID889259,Bike,Rajajinagar,RT Nagar,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,981,Cash,25,3.2,3.1
2024-07-30 04:51:00,CNR5763225767,Success,CID662760,Bike,Ramamurthy Nagar,Cox Town,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,19,3.5,3.1
2024-07-24 01:41:00,CNR9109291945,Success,CID753782,Prime SUV,BTM Layout,BTM Layout,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1016,UPI,28,3.3,3.1
2024-07-05 16:43:00,CNR8447384540,Canceled by Driver,CID624098,Prime Plus,Richmond Town,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1636,Not Applicable,0,,
2024-07-30 01:55:00,CNR5295592062,Success,CID735237,Auto,Banashankari,Magadi Road,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,7,4.6,4.3
2024-07-14 16:17:00,CNR7150923701,Success,CID562358,Prime Sedan,Tumkur Road,HSR Layout,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,45,3.3,4.0
2024-07-29 19:42:00,CNR5783214409,Canceled by Driver,CID221567,Prime SUV,Shantinagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-27 06:00:00,CNR8622173009,Success,CID396429,Prime Sedan,RT Nagar,Shivajinagar,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,760,Cash,11,4.5,3.9
2024-07-24 17:13:00,CNR9931812054,Canceled by Driver,CID467183,eBike,Shantinagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-17 23:22:00,CNR2184766545,Success,CID891531,Prime Sedan,Jayanagar,Kadugodi,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,769,UPI,1,3.7,3.3
2024-07-01 17:48:00,CNR8940716402,Success,CID324102,eBike,HSR Layout,Cox Town,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,29,4.6,4.3
2024-07-11 10:59:00,CNR7264913145,Success,CID348985,Prime Sedan,Electronic City,Jayanagar,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,42,4.2,3.0
2024-07-10 01:03:00,CNR7847831348,Success,CID530578,Auto,HSR Layout,Rajarajeshwari Nagar,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,7,4.2,4.3
2024-07-01 20:00:00,CNR4906074172,Success,CID863561,Prime Plus,Peenya,MG Road,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,31,4.6,3.9
2024-07-10 15:25:00,CNR3792346666,Success,CID166320,Auto,Basavanagudi,HSR Layout,161.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,375,UPI,11,4.0,3.1
2024-07-20 21:59:00,CNR7853768402,Canceled by Driver,CID232441,Bike,Hennur,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,975,Not Applicable,0,,
2024-07-23 13:31:00,CNR7014288462,Success,CID350703,Mini,Hulimavu,Malleshwaram,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,16,4.3,3.2
2024-07-16 12:47:00,CNR9790536935,Driver Not Found,CID126863,Prime Plus,Mysore Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-12 00:57:00,CNR3607961686,Canceled by Customer,CID233588,Prime Plus,Magadi Road,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-10 11:52:00,CNR8827938136,Success,CID741066,Bike,Jayanagar,JP Nagar,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,26,3.8,3.9
2024-07-30 15:33:00,CNR3152404789,Driver Not Found,CID972436,Prime SUV,Banashankari,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,769,Not Applicable,0,,
2024-07-03 17:18:00,CNR1155565477,Canceled by Driver,CID316262,eBike,Electronic City,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-13 11:46:00,CNR6672472770,Driver Not Found,CID180715,Mini,Jayanagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-06 05:35:00,CNR5395994302,Success,CID973357,Prime SUV,Whitefield,Varthur,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,36,4.4,4.9
2024-07-17 09:56:00,CNR2630670725,Canceled by Customer,CID207547,Prime Plus,Hosur Road,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
