Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-03 14:30:00,CNR7864463189,Success,CID306780,eBike,RT Nagar,Magadi Road,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,22,3.7,4.4
2024-07-07 00:46:00,CNR4807574901,Canceled by Driver,CID111414,Prime Plus,Shantinagar,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-09 16:50:00,CNR7546143250,Driver Not Found,CID992182,eBike,Kammanahalli,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-04 23:35:00,CNR1724369439,Success,CID503072,Prime Sedan,Padmanabhanagar,Shantinagar,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,41,3.9,3.1
2024-07-23 17:19:00,CNR6218682431,Canceled by Customer,CID817512,eBike,Nagarbhavi,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-01 19:41:00,CNR8189717191,Canceled by Customer,CID712053,Prime Sedan,Vijayanagar,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-27 17:00:00,CNR9917919293,Success,CID870532,Prime Sedan,Sarjapur Road,Hosur Road,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,33,4.3,4.4
2024-07-27 02:09:00,CNR2076946912,Driver Not Found,CID752535,Mini,Hulimavu,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-04 13:51:00,CNR7570529869,Success,CID765101,Prime SUV,Magadi Road,Richmond Town,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,48,4.2,4.7
2024-07-11 21:41:00,CNR4908800115,Success,CID888327,Bike,Langford Town,RT Nagar,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2311,Debit Card,17,4.0,3.9
2024-07-05 12:36:00,CNR5375232939,Success,CID385044,Auto,Langford Town,Shivajinagar,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,1,4.1,4.1
2024-07-02 09:51:00,CNR8915706163,Success,CID354815,Prime SUV,Hennur,Sahakar Nagar,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,48,4.2,3.3
2024-07-07 07:48:00,CNR1386883585,Success,CID497692,eBike,Cox Town,Chamarajpet,196.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,213,Cash,43,4.1,4.4
2024-07-25 03:52:00,CNR5090307220,Canceled by Driver,CID408432,Prime Sedan,Koramangala,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-10 11:34:00,CNR1521949810,Canceled by Customer,CID822405,Mini,Kengeri,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,815,Not Applicable,0,,
2024-07-07 05:08:00,CNR5076245658,Success,CID788191,Auto,Basavanagudi,Peenya,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,14,3.8,4.3
2024-07-12 12:25:00,CNR3827125300,Success,CID837085,Prime SUV,Malleshwaram,Rajarajeshwari Nagar,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,19,3.2,4.2
2024-07-03 14:30:00,CNR5345214146,Success,CID115164,Prime Sedan,RT Nagar,Sarjapur Road,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,31,3.9,4.4
2024-07-28 04:23:00,CNR5302791764,Success,CID377163,Prime SUV,BTM Layout,Basavanagudi,84.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,715,Cash,36,3.5,3.3
2024-07-10 12:38:00,CNR8544932608,Success,CID892853,Prime SUV,Frazer Town,Vijayanagar,308.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,719,Cash,21,4.4,4.6
2024-07-07 16:15:00,CNR2000903054,Driver Not Found,CID333361,Mini,Yeshwanthpur,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-30 18:05:00,CNR9654498013,Canceled by Driver,CID634974,eBike,Bellandur,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-22 06:17:00,CNR6328430867,Success,CID936036,Prime Sedan,Vijayanagar,Kadugodi,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,24,4.1,3.6
2024-07-05 12:17:00,CNR5101563449,Success,CID629771,Prime Sedan,Devanahalli,Ulsoor,168.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,788,UPI,41,3.2,4.2
2024-07-03 22:37:00,CNR1273576606,Success,CID155550,Auto,Malleshwaram,Vijayanagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,1,4.6,3.2
2024-07-01 09:13:00,CNR9315980949,Success,CID676232,Prime Sedan,JP Nagar,Langford Town,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2455,Cash,44,3.3,3.3
2024-07-09 17:08:00,CNR1195524616,Driver Not Found,CID296125,Prime Plus,Mysore Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-07 05:22:00,CNR6774781364,Success,CID759971,eBike,Chickpet,Varthur,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2759,Cash,26,5.0,4.7
2024-07-04 20:16:00,CNR6485083261,Canceled by Driver,CID352388,Prime Sedan,Ulsoor,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-04 19:12:00,CNR4442176539,Success,CID173830,eBike,Richmond Town,Whitefield,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,4,4.4,5.0
2024-07-14 01:52:00,CNR3601513650,Canceled by Customer,CID562173,Auto,Yeshwanthpur,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-16 12:57:00,CNR8581494139,Success,CID556112,Prime Plus,Ulsoor,Malleshwaram,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,2,3.8,4.1
2024-07-10 02:25:00,CNR3122675347,Success,CID705929,eBike,Basavanagudi,Ramamurthy Nagar,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,32,3.7,3.4
2024-07-05 11:46:00,CNR6088674500,Success,CID670444,Bike,Chickpet,BTM Layout,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,9,4.5,4.8
2024-07-17 06:32:00,CNR5633827608,Success,CID619391,Prime SUV,Magadi Road,Vijayanagar,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,26,3.4,3.9
2024-07-30 00:14:00,CNR4230575325,Success,CID209539,eBike,Yelahanka,BTM Layout,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,301,Debit Card,13,3.4,4.6
2024-07-03 01:28:00,CNR6051443176,Success,CID708948,Auto,BTM Layout,Mysore Road,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,238,Debit Card,16,3.2,4.8
2024-07-07 15:11:00,CNR2529811887,Driver Not Found,CID717312,eBike,Kammanahalli,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-09 02:30:00,CNR1979666727,Success,CID188438,Prime Plus,Richmond Town,Varthur,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,3,3.5,4.9
2024-07-23 18:44:00,CNR4198928612,Success,CID340982,Prime Plus,Bannerghatta Road,Bellandur,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,49,3.7,4.7
2024-07-29 05:05:00,CNR7890418978,Success,CID351266,Mini,Rajajinagar,Banashankari,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,885,UPI,8,4.3,4.0
2024-07-11 14:46:00,CNR1106446268,Canceled by Driver,CID503200,Prime SUV,Electronic City,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,606,Not Applicable,0,,
2024-07-13 07:22:00,CNR6491362623,Success,CID691834,Bike,Hulimavu,Varthur,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,16,3.6,3.5
2024-07-29 14:27:00,CNR2500899693,Success,CID201581,Bike,Peenya,Jayanagar,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,11,3.3,3.2
2024-07-30 03:11:00,CNR3600822285,Canceled by Customer,CID494256,Mini,Jayanagar,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2962,Not Applicable,0,,
2024-07-16 01:09:00,CNR4628248166,Driver Not Found,CID147172,Auto,Rajajinagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-03 11:05:00,CNR4725674687,Success,CID507917,Prime Plus,Sarjapur Road,Nagarbhavi,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,824,Cash,12,4.5,3.0
2024-07-27 00:19:00,CNR5103602575,Success,CID724893,Bike,MG Road,Sahakar Nagar,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,10,3.2,3.5
2024-07-20 00:15:00,CNR5700974239,Success,CID667132,Prime Sedan,Electronic City,JP Nagar,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,32,3.9,4.4
2024-07-20 01:09:00,CNR6055911611,Success,CID944572,Bike,Chickpet,Majestic,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,32,4.7,4.0
2024-07-29 20:16:00,CNR1050704882,Canceled by Customer,CID546675,eBike,RT Nagar,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-19 02:03:00,CNR3651002196,Success,CID775084,Auto,JP Nagar,Magadi Road,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,535,Cash,18,4.4,3.9
2024-07-06 06:54:00,CNR4549246674,Success,CID599221,Bike,Hulimavu,Indiranagar,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,42,5.0,4.9
2024-07-28 16:31:00,CNR8128823928,Canceled by Driver,CID204808,Prime Plus,Langford Town,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,737,Not Applicable,0,,
2024-07-30 19:19:00,CNR7597634715,Driver Not Found,CID379877,Auto,Langford Town,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1889,Not Applicable,0,,
2024-07-25 22:23:00,CNR8572301655,Success,CID803243,Auto,Marathahalli,Hebbal,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,13,3.9,3.7
2024-07-15 04:41:00,CNR5926072323,Success,CID343714,Prime SUV,Whitefield,Malleshwaram,42.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,118,Cash,41,3.3,4.1
2024-07-29 07:24:00,CNR1526180432,Success,CID391544,eBike,Yeshwanthpur,Sarjapur Road,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,9,3.8,4.6
2024-07-13 03:09:00,CNR3465220985,Canceled by Driver,CID730823,Auto,Jayanagar,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-19 16:54:00,CNR9816528726,Success,CID540657,Prime Sedan,Magadi Road,Padmanabhanagar,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,14,3.0,3.5
2024-07-29 03:46:00,CNR8508936279,Success,CID598288,eBike,Malleshwaram,Magadi Road,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,40,3.9,3.9
2024-07-25 23:06:00,CNR4387620459,Driver Not Found,CID297253,eBike,Tumkur Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-27 15:07:00,CNR1038417052,Driver Not Found,CID399136,eBike,Ulsoor,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-21 06:53:00,CNR7966080827,Canceled by Driver,CID664086,Auto,Marathahalli,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-15 05:03:00,CNR3201153344,Success,CID774468,Prime Plus,Vijayanagar,KR Puram,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,592,Cash,1,3.5,4.1
2024-07-12 13:47:00,CNR2363740795,Driver Not Found,CID986436,Prime Sedan,Frazer Town,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-25 16:03:00,CNR6768684973,Success,CID510781,Prime Plus,Rajajinagar,Shivajinagar,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,8,3.8,3.2
2024-07-12 02:21:00,CNR1207905222,Canceled by Driver,CID342366,Prime Plus,Kengeri,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-01 10:14:00,CNR6034057979,Success,CID926687,Auto,Majestic,Chickpet,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1579,Cash,18,3.9,3.6
2024-07-07 06:57:00,CNR8972456458,Canceled by Customer,CID948460,Prime SUV,Varthur,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-10 10:06:00,CNR1734988572,Success,CID882149,Auto,Rajarajeshwari Nagar,Devanahalli,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,11,3.2,3.1
2024-07-24 01:17:00,CNR7479064087,Success,CID952306,Prime Plus,Kadugodi,Kengeri,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,15,4.2,5.0
2024-07-06 04:07:00,CNR7546480082,Canceled by Driver,CID313700,Auto,Nagarbhavi,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1870,Not Applicable,0,,
2024-07-12 05:11:00,CNR5232333912,Success,CID840497,Prime Plus,Basavanagudi,Shivajinagar,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,3,3.1,3.3
2024-07-01 08:29:00,CNR4971141850,Driver Not Found,CID588687,Prime Plus,Sarjapur Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-08 00:49:00,CNR6393598103,Success,CID161774,Bike,Rajarajeshwari Nagar,Electronic City,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,43,4.5,4.3
2024-07-13 16:36:00,CNR3426218277,Success,CID169747,Mini,BTM Layout,Hosur Road,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,766,UPI,13,3.7,3.4
2024-07-07 16:16:00,CNR1677066198,Success,CID934735,Bike,RT Nagar,Hulimavu,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,35,4.6,3.7
2024-07-25 09:39:00,CNR3870810411,Success,CID425351,Auto,Yelahanka,Shantinagar,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,2,3.2,3.1
2024-07-24 18:19:00,CNR3919585346,Success,CID842761,Prime Plus,Shantinagar,Shantinagar,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,657,UPI,24,3.9,3.6
2024-07-16 09:40:00,CNR1202700055,Success,CID803217,eBike,Chickpet,Ramamurthy Nagar,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,47,3.5,4.5
2024-07-18 22:00:00,CNR2701025429,Success,CID343548,Bike,Shantinagar,Langford Town,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,550,Cash,49,4.7,3.9
2024-07-13 23:23:00,CNR5727368661,Canceled by Driver,CID667098,Bike,MG Road,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-25 16:09:00,CNR1879023188,Driver Not Found,CID458056,Auto,Bannerghatta Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-04 17:53:00,CNR9485446069,Success,CID220351,Mini,Vijayanagar,RT Nagar,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,913,UPI,37,4.0,3.6
2024-07-06 01:41:00,CNR8295068011,Success,CID130887,Bike,Basavanagudi,Padmanabhanagar,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1171,Cash,27,4.6,4.7
2024-07-06 08:04:00,CNR4283632948,Driver Not Found,CID683859,Bike,Sahakar Nagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-07 04:59:00,CNR2137235526,Success,CID541152,Prime SUV,Jayanagar,Peenya,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,29,4.2,4.3
2024-07-03 14:34:00,CNR2959441960,Canceled by Driver,CID911458,Mini,Majestic,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-26 04:08:00,CNR1596690635,Success,CID495822,Bike,Shantinagar,KR Puram,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1457,Cash,4,4.2,5.0
2024-07-02 21:49:00,CNR3068563775,Success,CID787535,Mini,Sahakar Nagar,Frazer Town,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,13,4.1,4.8
2024-07-16 22:07:00,CNR9409558611,Success,CID877822,Prime Sedan,Mysore Road,Richmond Town,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,38,3.1,4.1
2024-07-17 21:12:00,CNR4442297233,Driver Not Found,CID768361,Bike,Frazer Town,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,910,Not Applicable,0,,
2024-07-07 10:13:00,CNR1577364737,Success,CID810752,eBike,Peenya,Cox Town,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,21,3.8,3.0
2024-07-21 00:09:00,CNR9843315786,Success,CID129264,Auto,KR Puram,Cox Town,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,14,3.6,3.4
2024-07-17 15:45:00,CNR7707654705,Success,CID206067,Prime SUV,Jayanagar,Padmanabhanagar,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,952,Cash,8,3.1,4.1
2024-07-04 05:34:00,CNR1425864494,Success,CID109043,Auto,Frazer Town,MG Road,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,10,4.1,4.1
2024-07-05 07:39:00,CNR9986303766,Success,CID596556,eBike,Devanahalli,Langford Town,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,21,4.6,4.0
2024-07-24 22:10:00,CNR9480254147,Success,CID917907,Bike,Whitefield,KR Puram,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,22,3.1,4.6
2024-07-16 22:37:00,CNR2710781572,Canceled by Customer,CID606571,Bike,Hebbal,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-16 12:35:00,CNR6359240900,Success,CID284121,Bike,Banashankari,Indiranagar,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,109,Debit Card,47,4.7,3.4
2024-07-30 23:18:00,CNR5851139876,Driver Not Found,CID478419,eBike,BTM Layout,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1574,Not Applicable,0,,
2024-07-08 13:06:00,CNR9344113683,Success,CID717108,Auto,Whitefield,Sarjapur Road,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1132,Cash,7,3.8,4.9
2024-07-23 18:41:00,CNR7994780498,Canceled by Driver,CID800323,Bike,Rajajinagar,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-24 15:01:00,CNR8112764081,Success,CID794096,Prime SUV,Kengeri,Devanahalli,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,17,3.1,3.3
2024-07-29 23:00:00,CNR8188394457,Driver Not Found,CID427293,Prime Plus,Jayanagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-02 22:28:00,CNR7853069010,Success,CID384156,Mini,HSR Layout,Frazer Town,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,933,Cash,49,3.4,4.1
2024-07-06 02:07:00,CNR4717689891,Canceled by Driver,CID679874,eBike,Peenya,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,524,Not Applicable,0,,
2024-07-24 14:45:00,CNR2706739789,Success,CID183503,Prime Sedan,MG Road,Cox Town,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2501,UPI,1,3.9,3.3
2024-07-27 11:16:00,CNR8730080911,Canceled by Driver,CID491199,Prime Sedan,Shantinagar,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-13 11:14:00,CNR7811161378,Success,CID752541,Bike,Hebbal,Rajarajeshwari Nagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,771,Cash,26,3.1,3.2
2024-07-30 02:32:00,CNR7542448483,Canceled by Driver,CID923156,Prime Plus,Peenya,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-05 07:29:00,CNR6138542576,Success,CID922253,Mini,Bannerghatta Road,Whitefield,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,831,UPI,30,4.6,3.8
2024-07-13 05:57:00,CNR6808126384,Success,CID172461,Prime Plus,Hosur Road,Koramangala,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2858,UPI,47,3.3,4.4
2024-07-16 16:45:00,CNR2064653104,Success,CID405981,Mini,Chickpet,HSR Layout,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,681,UPI,46,4.3,3.7
2024-07-01 16:18:00,CNR6138882846,Success,CID993356,eBike,Kadugodi,Richmond Town,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,26,4.0,3.4
2024-07-26 07:00:00,CNR9013733543,Success,CID410339,Prime Plus,Mysore Road,RT Nagar,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,45,5.0,3.3
2024-07-09 00:09:00,CNR8491755327,Canceled by Customer,CID715393,Auto,Chamarajpet,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-27 08:49:00,CNR2203943554,Success,CID166088,Auto,Mysore Road,Chickpet,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,875,UPI,4,3.8,3.7
2024-07-03 08:57:00,CNR5938767485,Canceled by Customer,CID665216,Bike,Banashankari,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-07 08:29:00,CNR8071034903,Driver Not Found,CID483401,Prime Sedan,Chickpet,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-05 00:44:00,CNR5368718391,Success,CID896852,Prime SUV,MG Road,Jayanagar,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,575,UPI,39,5.0,3.0
2024-07-12 00:19:00,CNR6375415447,Driver Not Found,CID705017,Bike,Malleshwaram,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,639,Not Applicable,0,,
2024-07-16 07:21:00,CNR4569740007,Success,CID846023,Mini,Kammanahalli,Chamarajpet,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,29,3.2,4.2
2024-07-14 17:09:00,CNR9177063628,Success,CID992426,Mini,Koramangala,Jayanagar,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,16,3.2,5.0
2024-07-09 08:06:00,CNR2810713090,Success,CID859475,eBike,Varthur,Yelahanka,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,867,UPI,11,4.8,3.4
2024-07-30 19:46:00,CNR2664560747,Driver Not Found,CID367456,Bike,Richmond Town,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-12 01:45:00,CNR7252023446,Success,CID822810,Prime Plus,Ramamurthy Nagar,Yelahanka,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,754,Cash,42,4.9,3.3
2024-07-05 05:54:00,CNR2492416703,Canceled by Customer,CID247286,Prime SUV,Langford Town,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-15 14:01:00,CNR1149049135,Canceled by Driver,CID882323,Prime Plus,Kadugodi,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-22 15:41:00,CNR4602111487,Canceled by Driver,CID656393,Prime Sedan,Chickpet,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,941,Not Applicable,0,,
2024-07-19 12:11:00,CNR6724616221,Success,CID666362,Prime SUV,Padmanabhanagar,Vijayanagar,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,42,3.9,4.7
2024-07-21 06:17:00,CNR1362082618,Success,CID590829,eBike,Sarjapur Road,Hennur,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,48,4.7,3.9
2024-07-10 03:52:00,CNR8998614380,Success,CID254994,Prime Plus,Varthur,MG Road,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,20,4.9,4.8
2024-07-25 17:10:00,CNR8307251290,Success,CID650795,Auto,Hebbal,Chamarajpet,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,14,3.1,4.6
2024-07-12 04:48:00,CNR3017265302,Canceled by Driver,CID411567,eBike,Electronic City,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-10 19:46:00,CNR3308672410,Success,CID987902,Mini,Vijayanagar,Bannerghatta Road,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,44,4.3,3.6
2024-07-20 09:50:00,CNR8553959130,Canceled by Customer,CID258537,Bike,Richmond Town,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
