Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-30 12:40:00,CNR4746594328,Canceled by Driver,CID328746,Auto,Bannerghatta Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-16 22:59:00,CNR3432246606,Canceled by Driver,CID130515,Prime SUV,HSR Layout,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,951,Not Applicable,0,,
2024-07-24 12:38:00,CNR5376533313,Success,CID895657,Bike,Hennur,Padmanabhanagar,308.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,816,Cash,8,3.8,4.6
2024-07-09 19:03:00,CNR6025092839,Canceled by Driver,CID124017,Prime Plus,Chickpet,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-14 21:44:00,CNR6813598236,Success,CID620383,Mini,BTM Layout,HSR Layout,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,32,4.8,4.9
2024-07-18 06:59:00,CNR8293680363,Driver Not Found,CID752569,Bike,Yelahanka,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-17 21:53:00,CNR5515754080,Success,CID167856,eBike,Bellandur,Bannerghatta Road,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,7,3.5,5.0
2024-07-10 03:47:00,CNR1066963525,Success,CID512568,Mini,Cox Town,Sarjapur Road,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,47,4.0,4.9
2024-07-03 00:03:00,CNR4032027513,Canceled by Customer,CID826164,eBike,Richmond Town,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-28 03:38:00,CNR8150947582,Success,CID656557,eBike,Devanahalli,Hebbal,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,13,3.9,3.3
2024-07-22 15:54:00,CNR5905204562,Success,CID182467,Prime SUV,Whitefield,Ramamurthy Nagar,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,43,3.5,4.7
2024-07-05 22:22:00,CNR5058360942,Success,CID690653,eBike,Bannerghatta Road,Sarjapur Road,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,7,3.1,3.1
2024-07-15 15:13:00,CNR1970409108,Success,CID872584,Prime SUV,Jayanagar,Rajajinagar,301.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,445,Cash,38,4.5,4.9
2024-07-11 19:30:00,CNR4839736950,Driver Not Found,CID340501,Prime Plus,Kammanahalli,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-30 15:17:00,CNR2802457820,Canceled by Driver,CID859000,Prime SUV,Marathahalli,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-06 00:21:00,CNR3172033787,Success,CID185572,Prime SUV,Langford Town,Majestic,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,46,4.2,4.3
2024-07-07 23:42:00,CNR7310449644,Canceled by Driver,CID867337,Prime SUV,Ramamurthy Nagar,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-07 19:06:00,CNR7037659031,Success,CID797721,eBike,Basavanagudi,Sarjapur Road,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,15,3.5,3.7
2024-07-22 08:40:00,CNR8593261129,Success,CID489519,Prime Plus,Jayanagar,Ulsoor,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,22,3.2,3.8
2024-07-21 06:29:00,CNR4365776459,Success,CID486737,Prime SUV,Rajarajeshwari Nagar,Hennur,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2940,UPI,2,4.2,4.9
2024-07-30 07:11:00,CNR4311776307,Success,CID766240,Prime Plus,MG Road,Langford Town,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,11,3.4,4.5
2024-07-20 05:34:00,CNR2982950995,Success,CID776674,eBike,Magadi Road,Shantinagar,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,575,Cash,28,3.9,3.7
2024-07-05 21:06:00,CNR8588284884,Success,CID851276,Mini,Whitefield,Jayanagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,1,4.3,3.2
2024-07-29 01:56:00,CNR3407760611,Success,CID854283,Bike,Langford Town,Hebbal,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,18,4.6,4.9
2024-07-13 13:17:00,CNR4014863096,Driver Not Found,CID944161,Prime SUV,Nagarbhavi,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2680,Not Applicable,0,,
2024-07-02 11:52:00,CNR2224508146,Success,CID275035,Bike,Nagarbhavi,Mysore Road,147.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,384,Cash,28,4.7,3.4
2024-07-21 11:48:00,CNR3246195464,Success,CID601637,Prime Plus,Kammanahalli,Majestic,196.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,389,UPI,46,5.0,3.8
2024-07-28 15:44:00,CNR1944781352,Success,CID965716,eBike,Hulimavu,Yeshwanthpur,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,966,Cash,47,4.6,3.2
2024-07-29 07:55:00,CNR7145133072,Success,CID524430,Auto,Chamarajpet,Hosur Road,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2919,Cash,3,4.8,3.8
2024-07-18 07:25:00,CNR6171258672,Success,CID749337,Mini,Malleshwaram,JP Nagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,23,4.7,3.2
2024-07-12 06:56:00,CNR6878300411,Driver Not Found,CID975364,Prime SUV,MG Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-03 01:44:00,CNR5203982912,Success,CID803171,Bike,Banashankari,Basavanagudi,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,723,Cash,32,4.7,3.5
2024-07-30 05:37:00,CNR2008981109,Canceled by Driver,CID879134,eBike,Tumkur Road,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-18 04:00:00,CNR8092253796,Success,CID557069,Prime SUV,Vijayanagar,HSR Layout,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,600,Cash,41,4.9,4.5
2024-07-21 23:59:00,CNR1672906453,Success,CID434325,Auto,Shantinagar,Frazer Town,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,4,3.9,3.2
2024-07-13 23:42:00,CNR9490227561,Success,CID614673,eBike,JP Nagar,Indiranagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,752,Cash,31,3.4,3.2
2024-07-28 14:34:00,CNR2639791088,Success,CID536425,Prime SUV,Richmond Town,Whitefield,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,976,Cash,4,4.9,3.7
2024-07-22 13:47:00,CNR3779412571,Success,CID340224,Prime Sedan,Vijayanagar,Basavanagudi,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,2,4.6,4.3
2024-07-13 13:07:00,CNR6972878867,Canceled by Driver,CID147571,Prime Plus,Indiranagar,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-21 08:33:00,CNR3137260754,Canceled by Customer,CID138534,Prime Plus,Vijayanagar,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,639,Not Applicable,0,,
2024-07-18 20:21:00,CNR8225081891,Canceled by Driver,CID822372,Mini,BTM Layout,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-19 14:28:00,CNR7278099600,Success,CID500320,Mini,Chamarajpet,BTM Layout,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,32,4.5,3.5
2024-07-05 06:02:00,CNR8322884118,Success,CID207153,Prime Plus,Rajarajeshwari Nagar,Chamarajpet,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,777,Cash,23,4.4,4.7
2024-07-08 08:47:00,CNR3098911797,Success,CID127131,eBike,Hennur,Vijayanagar,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,9,4.4,4.5
2024-07-01 03:24:00,CNR8292998189,Canceled by Customer,CID752315,Prime Plus,Hennur,Jayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-22 09:54:00,CNR2164952234,Driver Not Found,CID919360,Prime Sedan,RT Nagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-23 16:39:00,CNR4221557465,Success,CID630669,Prime Plus,Nagarbhavi,Shivajinagar,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,3,4.8,4.1
2024-07-16 01:00:00,CNR6602290523,Success,CID140104,Prime SUV,Cox Town,JP Nagar,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1914,Cash,22,3.5,4.6
2024-07-17 04:05:00,CNR8966359772,Success,CID385472,Mini,KR Puram,Malleshwaram,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,17,3.4,3.2
2024-07-26 07:52:00,CNR2894581130,Success,CID129947,Prime Sedan,Basavanagudi,Hebbal,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,27,4.4,3.6
2024-07-18 21:23:00,CNR6802724427,Success,CID686121,Bike,Richmond Town,Cox Town,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,805,UPI,18,3.8,3.5
2024-07-05 07:04:00,CNR5663938691,Success,CID627712,eBike,Marathahalli,Hebbal,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1070,Cash,4,4.5,3.6
2024-07-12 17:24:00,CNR5689161156,Canceled by Driver,CID977983,eBike,Richmond Town,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-10 11:05:00,CNR2052339997,Success,CID841403,Prime Sedan,Majestic,Magadi Road,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,558,Cash,47,3.0,4.0
2024-07-04 15:56:00,CNR7563227379,Success,CID739797,Mini,Electronic City,Nagarbhavi,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,761,Cash,15,3.4,4.0
2024-07-25 06:38:00,CNR1586576563,Success,CID309824,Mini,HSR Layout,Sahakar Nagar,49.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,457,Cash,43,3.7,3.3
2024-07-12 10:08:00,CNR6239168966,Success,CID867157,Prime SUV,Hosur Road,Richmond Town,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,20,4.7,4.7
2024-07-15 11:54:00,CNR5983362771,Success,CID208124,Prime SUV,Hosur Road,Jayanagar,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,15,4.0,3.5
2024-07-28 02:57:00,CNR5495492845,Success,CID175316,eBike,Malleshwaram,Ulsoor,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,39,3.0,3.9
2024-07-21 08:48:00,CNR4282867834,Success,CID407123,eBike,Bannerghatta Road,HSR Layout,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,27,5.0,4.2
2024-07-13 21:54:00,CNR6685196045,Driver Not Found,CID392069,Auto,Hennur,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-13 11:41:00,CNR1891283176,Success,CID752215,Mini,Kengeri,Indiranagar,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,12,3.3,4.5
2024-07-18 13:36:00,CNR4259064713,Driver Not Found,CID136739,Prime SUV,MG Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-15 06:45:00,CNR1500656590,Driver Not Found,CID958752,Prime Plus,Varthur,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-01 12:45:00,CNR9607237862,Success,CID351909,Prime Sedan,Richmond Town,Yelahanka,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,984,Cash,45,3.3,3.7
2024-07-22 12:51:00,CNR7891469997,Success,CID343984,eBike,Chickpet,Peenya,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,33,3.4,3.3
2024-07-29 15:06:00,CNR8770210511,Success,CID996117,Prime SUV,Mysore Road,Bellandur,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,15,4.3,3.6
2024-07-04 02:05:00,CNR1479517414,Success,CID123295,eBike,Nagarbhavi,Hosur Road,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,41,4.2,4.8
2024-07-08 12:23:00,CNR7181778549,Success,CID442757,Prime Plus,Frazer Town,Shivajinagar,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,38,3.1,4.7
2024-07-19 12:57:00,CNR4067365511,Success,CID941388,Bike,Hosur Road,Bannerghatta Road,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,804,UPI,20,3.7,3.4
2024-07-05 22:15:00,CNR4437313780,Success,CID610773,Prime Sedan,Hosur Road,Koramangala,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,4,4.3,3.3
2024-07-10 15:17:00,CNR6644190795,Success,CID777905,Prime Plus,Banashankari,JP Nagar,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,7,3.8,3.6
2024-07-28 15:18:00,CNR1895914435,Canceled by Customer,CID249608,eBike,Banashankari,Shivajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-22 05:15:00,CNR2415812346,Success,CID290204,Prime Plus,Shivajinagar,Hosur Road,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,6,3.6,4.5
2024-07-15 21:43:00,CNR5010912162,Canceled by Driver,CID376050,Auto,Langford Town,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,743,Not Applicable,0,,
2024-07-06 23:06:00,CNR7464291278,Canceled by Driver,CID378960,eBike,Indiranagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2018,Not Applicable,0,,
2024-07-03 20:47:00,CNR5131897712,Canceled by Customer,CID505808,Mini,Banashankari,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-19 07:46:00,CNR5721976263,Canceled by Driver,CID260432,Prime Plus,Magadi Road,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-30 18:58:00,CNR2361978054,Success,CID150582,Auto,Bannerghatta Road,Hosur Road,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,18,4.0,4.9
2024-07-11 18:46:00,CNR6220731815,Success,CID586082,Mini,Rajajinagar,Chickpet,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,11,3.5,4.1
2024-07-12 21:42:00,CNR3474493405,Success,CID237742,Mini,Hebbal,Jayanagar,105.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,196,UPI,40,3.4,4.5
2024-07-01 21:22:00,CNR9412726929,Driver Not Found,CID689039,Mini,KR Puram,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-01 13:42:00,CNR8214495296,Success,CID965326,Auto,Rajarajeshwari Nagar,Banashankari,210.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,340,UPI,1,4.5,4.3
2024-07-02 13:35:00,CNR4315806305,Success,CID202259,Mini,Magadi Road,JP Nagar,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,1,3.6,4.6
2024-07-09 20:59:00,CNR9599342079,Success,CID712769,Prime SUV,BTM Layout,RT Nagar,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,23,3.9,4.5
2024-07-18 03:15:00,CNR9613241990,Success,CID716674,Bike,Cox Town,Jayanagar,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,8,3.3,4.5
2024-07-04 07:53:00,CNR9907944304,Success,CID612921,Prime Sedan,HSR Layout,Kadugodi,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,33,3.5,4.8
2024-07-19 23:41:00,CNR4556382662,Success,CID141127,Prime SUV,Whitefield,Yelahanka,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,38,3.3,4.2
2024-07-02 07:22:00,CNR9354686208,Driver Not Found,CID319532,Bike,RT Nagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-10 08:48:00,CNR6809509281,Canceled by Customer,CID354073,Auto,Cox Town,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-03 03:55:00,CNR4719909948,Success,CID674174,Prime Sedan,Basavanagudi,Shantinagar,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,31,4.9,3.4
2024-07-15 07:01:00,CNR9844854431,Driver Not Found,CID902059,Mini,Peenya,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-21 08:22:00,CNR6068638608,Success,CID837580,Bike,Electronic City,Sarjapur Road,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,8,3.2,3.6
2024-07-01 21:23:00,CNR1260051727,Driver Not Found,CID738951,eBike,Bellandur,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-09 02:05:00,CNR5719143508,Success,CID656164,Bike,Magadi Road,Devanahalli,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,17,4.5,4.7
2024-07-21 21:55:00,CNR5242379611,Success,CID449653,Auto,HSR Layout,KR Puram,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,17,3.6,3.4
2024-07-03 16:01:00,CNR3211968982,Canceled by Customer,CID949023,Prime Sedan,Kammanahalli,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-30 08:14:00,CNR3746044723,Success,CID732960,Prime Plus,Mysore Road,Devanahalli,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,49,3.3,4.1
2024-07-06 12:32:00,CNR5494755134,Success,CID197131,Prime Sedan,Mysore Road,Padmanabhanagar,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2928,UPI,34,3.5,3.4
2024-07-16 01:40:00,CNR1751670735,Success,CID267518,Bike,Koramangala,Malleshwaram,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,345,Debit Card,20,3.8,4.7
2024-07-02 03:13:00,CNR2889359163,Canceled by Driver,CID708980,Prime Sedan,Richmond Town,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-09 10:11:00,CNR5158051804,Driver Not Found,CID583063,Prime Plus,Yeshwanthpur,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1833,Not Applicable,0,,
2024-07-24 10:39:00,CNR9581771938,Success,CID941136,Prime Sedan,Hosur Road,Devanahalli,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,12,3.4,4.1
2024-07-21 05:29:00,CNR5396493450,Success,CID453111,Prime SUV,Ramamurthy Nagar,RT Nagar,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,19,4.3,4.4
2024-07-01 17:38:00,CNR3090459460,Success,CID537237,Prime Sedan,Electronic City,Chamarajpet,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,865,UPI,27,4.1,3.7
2024-07-14 08:59:00,CNR3853537483,Canceled by Driver,CID859772,eBike,Yeshwanthpur,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-02 11:55:00,CNR8097780586,Success,CID141667,Prime SUV,Cox Town,Malleshwaram,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,693,Cash,19,3.9,4.1
2024-07-28 09:47:00,CNR4428833464,Success,CID934741,Auto,Ulsoor,Hulimavu,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,7,4.9,4.5
2024-07-25 16:19:00,CNR4204826762,Success,CID955244,Mini,Jayanagar,Yelahanka,126.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,875,Cash,49,3.9,3.1
2024-07-07 02:52:00,CNR6298316002,Success,CID471442,Prime Sedan,Hulimavu,MG Road,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,15,4.1,4.1
2024-07-01 01:05:00,CNR4311819302,Success,CID970901,Bike,BTM Layout,Majestic,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,30,4.2,3.4
2024-07-19 20:05:00,CNR1745650885,Success,CID912460,Bike,Tumkur Road,Majestic,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,820,Cash,11,4.6,3.4
2024-07-21 09:45:00,CNR1673356682,Success,CID420682,Auto,Shantinagar,Shivajinagar,252.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,268,Cash,14,4.4,4.7
2024-07-15 21:08:00,CNR6372473561,Success,CID353416,Prime SUV,Malleshwaram,JP Nagar,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,12,4.1,4.2
2024-07-24 13:59:00,CNR7460206473,Driver Not Found,CID270999,Auto,Sahakar Nagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-01 14:00:00,CNR6130145116,Canceled by Customer,CID445890,Bike,Hennur,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-18 06:41:00,CNR4324312465,Success,CID741123,Prime SUV,Kengeri,Chamarajpet,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,5,3.9,4.5
2024-07-03 11:37:00,CNR7229819512,Success,CID236876,Prime Plus,Yeshwanthpur,Cox Town,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,10,3.9,4.6
2024-07-11 21:06:00,CNR9067836762,Canceled by Driver,CID275730,Bike,Chickpet,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-06 09:38:00,CNR8752865868,Success,CID462304,eBike,Shantinagar,HSR Layout,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,964,Credit Card,30,4.6,3.3
2024-07-20 01:04:00,CNR1833244293,Canceled by Customer,CID794599,Auto,Electronic City,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-18 05:44:00,CNR1772934463,Success,CID429103,Prime Sedan,Kengeri,Shantinagar,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,38,3.7,5.0
2024-07-27 08:45:00,CNR7873844227,Success,CID982614,eBike,Chamarajpet,Peenya,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,15,4.2,3.4
2024-07-29 11:27:00,CNR1034393813,Success,CID360323,Mini,Majestic,Whitefield,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,26,4.3,4.7
2024-07-24 11:55:00,CNR6660705183,Success,CID949943,Prime SUV,Hebbal,Tumkur Road,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,198,Credit Card,31,3.6,4.5
2024-07-07 10:22:00,CNR3311441150,Canceled by Customer,CID544825,Auto,Basavanagudi,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-18 19:02:00,CNR7093973516,Success,CID633100,Prime Sedan,Whitefield,Yeshwanthpur,273.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,253,Cash,23,3.7,4.3
2024-07-07 06:39:00,CNR9466132535,Driver Not Found,CID608335,Bike,Vijayanagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-25 08:06:00,CNR5167560378,Driver Not Found,CID854111,Prime Plus,Mysore Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-11 06:11:00,CNR2179532513,Canceled by Customer,CID440884,Prime Sedan,Malleshwaram,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-02 20:24:00,CNR3334889469,Success,CID797428,Auto,MG Road,Chickpet,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,9,3.1,4.8
2024-07-30 10:02:00,CNR6200843006,Canceled by Driver,CID161666,Mini,Electronic City,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-05 04:05:00,CNR8051901974,Success,CID617420,Mini,Rajarajeshwari Nagar,Sarjapur Road,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,47,4.9,3.4
2024-07-13 08:13:00,CNR6648322213,Success,CID217704,Prime Sedan,Yeshwanthpur,Langford Town,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,926,UPI,38,3.3,3.7
2024-07-26 11:31:00,CNR6951911178,Success,CID491024,Auto,Electronic City,Magadi Road,119.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,164,Cash,7,4.5,4.1
2024-07-16 06:22:00,CNR7035904468,Canceled by Driver,CID899744,Prime Plus,Banashankari,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-28 23:08:00,CNR1479644670,Success,CID325411,Bike,Ulsoor,Devanahalli,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1274,Cash,30,3.2,3.0
