Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 00:40:00,CNR3492218956,Canceled by Driver,CID518258,Bike,Marathahalli,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-06 00:06:00,CNR7729660459,Canceled by Customer,CID819306,Prime Plus,Chamarajpet,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,968,Not Applicable,0,,
2024-07-10 03:02:00,CNR3910420713,Success,CID904519,Prime Plus,Basavanagudi,Padmanabhanagar,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,27,3.6,4.0
2024-07-22 15:53:00,CNR3115508514,Success,CID276971,Prime SUV,KR Puram,Magadi Road,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,867,Cash,2,3.8,3.4
2024-07-01 00:24:00,CNR5185756086,Success,CID938263,Bike,Kadugodi,Shantinagar,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,40,4.7,4.4
2024-07-20 23:40:00,CNR4192712462,Success,CID692999,Prime Sedan,Hulimavu,Sarjapur Road,259.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,686,Cash,16,3.7,5.0
2024-07-17 23:45:00,CNR6153053084,Canceled by Customer,CID343120,Bike,HSR Layout,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,521,Not Applicable,0,,
2024-07-28 05:53:00,CNR4180528023,Success,CID696645,Bike,Chickpet,Mysore Road,259.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2213,UPI,48,3.7,4.2
2024-07-14 15:53:00,CNR1497461523,Success,CID726537,Prime SUV,Ulsoor,Kadugodi,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,28,4.0,4.1
2024-07-05 15:06:00,CNR1888878846,Canceled by Driver,CID873364,Prime SUV,Langford Town,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-03 09:29:00,CNR6444182101,Canceled by Driver,CID787601,Prime Sedan,Banashankari,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-24 13:42:00,CNR9897002678,Success,CID843083,Prime SUV,Hebbal,Frazer Town,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,20,3.3,4.4
2024-07-08 12:20:00,CNR7979444157,Canceled by Customer,CID804725,Bike,Marathahalli,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-18 00:03:00,CNR8876400905,Driver Not Found,CID987013,Mini,Richmond Town,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-08 22:58:00,CNR7513988591,Success,CID337916,Mini,Koramangala,Basavanagudi,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,166,Credit Card,38,3.4,3.7
2024-07-17 07:46:00,CNR4297643543,Success,CID622846,Auto,Ramamurthy Nagar,Peenya,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,11,4.4,4.4
2024-07-23 11:27:00,CNR4108227781,Success,CID755565,eBike,Varthur,Kengeri,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,9,4.3,3.1
2024-07-04 09:21:00,CNR6254909175,Canceled by Customer,CID603683,Prime Plus,Vijayanagar,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-23 06:56:00,CNR5709475711,Success,CID792627,Auto,Electronic City,Yeshwanthpur,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,6,4.0,4.5
2024-07-26 08:53:00,CNR6813101894,Success,CID756449,Mini,Rajajinagar,Jayanagar,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,13,4.4,3.9
2024-07-19 18:34:00,CNR4255184297,Success,CID220629,eBike,Vijayanagar,Bannerghatta Road,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,46,4.7,3.2
2024-07-12 11:13:00,CNR4504572885,Driver Not Found,CID650322,Mini,Chamarajpet,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-06 02:48:00,CNR8448160467,Canceled by Customer,CID640817,Mini,HSR Layout,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-02 02:51:00,CNR3307821000,Success,CID916893,Mini,Richmond Town,Chickpet,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,43,3.1,3.5
2024-07-21 14:00:00,CNR5210097674,Success,CID874021,Auto,Cox Town,Hulimavu,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,9,4.9,3.3
2024-07-15 11:05:00,CNR3683570256,Success,CID935116,Mini,Yelahanka,Magadi Road,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,11,4.7,3.3
2024-07-30 04:34:00,CNR4285653838,Canceled by Driver,CID358249,Mini,Marathahalli,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-25 12:28:00,CNR2493685336,Canceled by Driver,CID170029,Prime SUV,HSR Layout,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-29 05:15:00,CNR3331055993,Success,CID292210,Bike,Langford Town,Frazer Town,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,1,4.9,4.4
2024-07-08 22:43:00,CNR6971122139,Success,CID662874,Auto,Mysore Road,Chamarajpet,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,2,3.4,3.6
2024-07-12 14:44:00,CNR6491647253,Driver Not Found,CID738760,Prime Plus,Kadugodi,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,861,Not Applicable,0,,
2024-07-17 03:53:00,CNR4406244700,Success,CID893233,Mini,Rajarajeshwari Nagar,Hebbal,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,48,3.5,3.9
2024-07-25 18:09:00,CNR1616251635,Canceled by Driver,CID241453,Mini,Malleshwaram,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-05 10:13:00,CNR5170824350,Success,CID559094,Bike,MG Road,Kengeri,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,821,Cash,39,3.6,4.6
2024-07-23 15:52:00,CNR3390076388,Success,CID940247,Prime SUV,Kammanahalli,Kammanahalli,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,49,4.5,3.9
2024-07-05 00:06:00,CNR8494364267,Canceled by Customer,CID816286,Prime Sedan,Mysore Road,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-03 09:18:00,CNR9652619300,Success,CID462456,Mini,Tumkur Road,Magadi Road,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2993,Cash,21,3.0,3.3
2024-07-22 23:38:00,CNR5901107084,Canceled by Driver,CID453175,Prime SUV,JP Nagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-17 22:25:00,CNR6127510843,Canceled by Customer,CID982997,Auto,KR Puram,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2727,Not Applicable,0,,
2024-07-21 09:22:00,CNR6355779828,Success,CID525454,eBike,Devanahalli,Peenya,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,742,UPI,46,3.9,4.2
2024-07-30 07:25:00,CNR6141605518,Driver Not Found,CID996641,Prime Sedan,HSR Layout,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-12 19:34:00,CNR8919196124,Success,CID245492,eBike,Bannerghatta Road,Richmond Town,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,966,UPI,11,4.0,4.1
2024-07-18 17:55:00,CNR3064873786,Success,CID223262,Prime SUV,Varthur,Cox Town,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,21,3.4,4.2
2024-07-24 09:43:00,CNR8795491322,Success,CID525667,Bike,Peenya,Chickpet,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2502,Cash,38,3.9,4.3
2024-07-22 02:12:00,CNR5065573057,Success,CID380558,Mini,RT Nagar,MG Road,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,49,4.6,4.4
2024-07-19 00:09:00,CNR1981835600,Driver Not Found,CID985287,Mini,Majestic,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-04 04:13:00,CNR6432790213,Driver Not Found,CID409714,Prime Plus,Banashankari,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-04 11:09:00,CNR4190956039,Success,CID633235,Auto,Majestic,Hennur,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,2,4.8,4.2
2024-07-03 16:13:00,CNR1708998997,Success,CID562799,Prime SUV,Ramamurthy Nagar,RT Nagar,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,500,Cash,34,3.9,4.1
2024-07-03 18:43:00,CNR9084940717,Success,CID670626,Mini,Ulsoor,Kammanahalli,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,42,4.3,3.2
2024-07-22 10:43:00,CNR5635249406,Success,CID407588,Prime SUV,Majestic,Malleshwaram,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,7,4.8,4.6
2024-07-30 02:30:00,CNR1231554858,Success,CID273047,Prime Plus,Chickpet,Sahakar Nagar,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,12,3.1,4.1
2024-07-26 11:01:00,CNR1121728918,Success,CID961705,eBike,Rajarajeshwari Nagar,BTM Layout,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,18,4.5,3.4
2024-07-04 23:25:00,CNR6379074642,Canceled by Driver,CID310208,eBike,JP Nagar,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,840,Not Applicable,0,,
2024-07-06 13:05:00,CNR4726338889,Canceled by Customer,CID233833,Bike,Cox Town,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-07 00:06:00,CNR5890701835,Success,CID841419,Bike,Varthur,Langford Town,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,42,3.0,3.8
2024-07-29 06:22:00,CNR9110089006,Canceled by Driver,CID163389,Prime Plus,Kengeri,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-16 19:06:00,CNR5419024045,Success,CID967400,Auto,RT Nagar,Bellandur,91.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,168,Credit Card,18,4.1,3.5
2024-07-06 04:04:00,CNR6804732167,Success,CID955357,Auto,Bellandur,Richmond Town,245.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,446,Cash,18,4.9,3.4
2024-07-26 14:49:00,CNR5637596123,Success,CID290811,Mini,Shivajinagar,Shivajinagar,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,15,3.5,4.0
2024-07-05 21:00:00,CNR4316089140,Canceled by Driver,CID939591,Auto,Tumkur Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-05 14:10:00,CNR2461827042,Success,CID347690,Prime Sedan,Cox Town,Indiranagar,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,44,4.0,3.5
2024-07-27 15:02:00,CNR9830694046,Success,CID341517,Prime SUV,Ulsoor,Basavanagudi,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,33,4.0,5.0
2024-07-15 22:54:00,CNR2870920098,Success,CID247502,eBike,Shivajinagar,HSR Layout,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1568,UPI,35,3.9,5.0
2024-07-27 08:58:00,CNR4819563095,Success,CID775562,Prime SUV,BTM Layout,Ramamurthy Nagar,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,831,Cash,38,4.4,3.3
2024-07-25 21:12:00,CNR5757240857,Success,CID457924,eBike,Vijayanagar,Jayanagar,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,42,4.0,3.1
2024-07-28 07:03:00,CNR5458791943,Success,CID725693,Prime Plus,RT Nagar,Nagarbhavi,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1794,UPI,33,4.7,4.1
2024-07-27 00:57:00,CNR6006648911,Success,CID443919,Bike,Richmond Town,Magadi Road,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,952,Cash,24,4.8,4.8
2024-07-07 23:45:00,CNR1164619207,Success,CID381484,Prime Sedan,Magadi Road,Majestic,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,34,4.6,4.7
2024-07-04 00:19:00,CNR6080774479,Success,CID868432,Mini,BTM Layout,Peenya,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,36,5.0,4.3
2024-07-25 01:04:00,CNR6428820998,Success,CID488739,Bike,Whitefield,Sarjapur Road,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,22,3.8,3.2
2024-07-22 01:30:00,CNR3867615194,Success,CID340996,eBike,Banashankari,Peenya,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,573,Cash,27,4.1,4.7
2024-07-22 02:34:00,CNR3475850909,Success,CID659634,Prime SUV,Rajarajeshwari Nagar,Basavanagudi,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,42,3.4,3.4
2024-07-30 19:53:00,CNR9036526994,Canceled by Driver,CID291478,eBike,Marathahalli,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-16 10:33:00,CNR5154625811,Success,CID789004,Auto,Frazer Town,Shivajinagar,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,14,4.5,4.9
2024-07-10 06:43:00,CNR3418747179,Canceled by Driver,CID981841,Bike,Richmond Town,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-19 12:02:00,CNR3014239719,Success,CID450087,Bike,Hebbal,Jayanagar,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2370,Cash,5,4.0,4.3
2024-07-19 13:46:00,CNR4318407522,Success,CID744335,Prime Plus,Indiranagar,Rajarajeshwari Nagar,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,2,4.0,4.6
2024-07-25 16:19:00,CNR2699411543,Canceled by Customer,CID405057,Prime Plus,Hennur,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-27 08:25:00,CNR1787616813,Success,CID301500,Prime Sedan,Devanahalli,Cox Town,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,43,4.1,5.0
2024-07-09 10:17:00,CNR8579425950,Success,CID404004,Prime Plus,Bannerghatta Road,Devanahalli,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,686,Cash,20,3.7,4.2
2024-07-10 10:57:00,CNR8216881086,Success,CID263489,Prime Sedan,Tumkur Road,Yeshwanthpur,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,22,3.4,3.6
2024-07-24 02:44:00,CNR9388723566,Success,CID843411,Mini,Yeshwanthpur,Bannerghatta Road,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,956,Cash,15,3.5,4.2
2024-07-16 02:34:00,CNR3010400259,Canceled by Driver,CID285499,Prime SUV,Marathahalli,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-18 05:57:00,CNR4835117656,Success,CID921121,Prime SUV,HSR Layout,Electronic City,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,31,5.0,4.7
2024-07-07 18:56:00,CNR4635955529,Success,CID837485,Auto,Hebbal,Cox Town,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,10,3.2,3.1
2024-07-19 04:43:00,CNR3011676979,Canceled by Driver,CID758300,Bike,Yelahanka,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-08 21:23:00,CNR9132855690,Canceled by Customer,CID847594,Prime SUV,Ramamurthy Nagar,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-30 18:40:00,CNR1579944227,Driver Not Found,CID394657,Auto,MG Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-09 16:49:00,CNR1858637930,Canceled by Driver,CID576621,Mini,Yeshwanthpur,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,700,Not Applicable,0,,
2024-07-14 05:48:00,CNR1319730022,Driver Not Found,CID267651,Mini,Magadi Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,606,Not Applicable,0,,
2024-07-28 05:42:00,CNR1534027942,Success,CID692576,Mini,Sarjapur Road,Chickpet,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,17,3.5,3.4
2024-07-12 11:19:00,CNR3789845020,Success,CID959266,Mini,Peenya,Chamarajpet,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,331,Credit Card,26,3.4,3.4
2024-07-17 03:19:00,CNR3267693552,Success,CID993233,Prime Sedan,JP Nagar,Yeshwanthpur,245.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,174,UPI,29,4.5,3.7
2024-07-29 22:23:00,CNR9783625080,Driver Not Found,CID579725,Prime Sedan,Langford Town,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-30 19:08:00,CNR5835390536,Success,CID816475,Prime Sedan,Sarjapur Road,KR Puram,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,8,4.7,3.2
2024-07-26 19:06:00,CNR4748765558,Canceled by Driver,CID275643,Prime Plus,Bellandur,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-14 10:40:00,CNR4233108832,Success,CID541123,Prime Plus,Richmond Town,Marathahalli,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,958,Cash,40,3.9,4.1
2024-07-18 09:11:00,CNR1609790733,Success,CID947267,Mini,Ramamurthy Nagar,Langford Town,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,2,3.3,4.1
2024-07-28 14:52:00,CNR5626035981,Success,CID946720,Prime Plus,Shivajinagar,Ramamurthy Nagar,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2361,Debit Card,45,3.1,5.0
2024-07-06 06:58:00,CNR3549917434,Success,CID327803,Mini,MG Road,Ulsoor,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,11,3.3,4.9
2024-07-23 06:27:00,CNR2222015142,Success,CID216899,Prime SUV,Shivajinagar,Magadi Road,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,822,Cash,12,4.8,3.3
2024-07-23 11:51:00,CNR9918657269,Success,CID634559,Prime Plus,Yelahanka,Koramangala,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2433,Cash,12,4.1,3.2
2024-07-24 18:45:00,CNR6559808896,Success,CID899669,Prime SUV,Hulimavu,Vijayanagar,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,616,Cash,22,4.8,4.4
2024-07-05 10:34:00,CNR6324493858,Success,CID388245,Prime Plus,Basavanagudi,Marathahalli,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,812,Cash,42,4.7,3.8
2024-07-24 17:05:00,CNR3352698403,Success,CID958720,Prime Sedan,Mysore Road,Basavanagudi,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,25,3.7,3.5
2024-07-02 22:49:00,CNR7720853006,Success,CID314983,Auto,Hebbal,Yeshwanthpur,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,13,4.6,3.3
2024-07-29 16:43:00,CNR6366319102,Success,CID942854,Prime SUV,Rajajinagar,Rajajinagar,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,862,UPI,42,3.9,4.6
2024-07-28 03:12:00,CNR6893715489,Canceled by Driver,CID341074,Prime Sedan,Koramangala,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,877,Not Applicable,0,,
2024-07-01 23:42:00,CNR3185052111,Success,CID520640,Mini,Langford Town,Indiranagar,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,16,4.7,3.8
2024-07-06 16:20:00,CNR4564941939,Success,CID216823,Prime Sedan,Ulsoor,Bannerghatta Road,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,556,UPI,20,4.2,3.5
2024-07-22 03:45:00,CNR7874748306,Driver Not Found,CID236800,Bike,Shivajinagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-20 23:41:00,CNR9301970599,Success,CID542269,Prime Plus,JP Nagar,Vijayanagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,48,3.0,4.5
2024-07-26 07:26:00,CNR3289190457,Success,CID694198,Prime Plus,Hulimavu,BTM Layout,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,875,UPI,45,4.5,4.4
2024-07-13 07:05:00,CNR8188007168,Success,CID859048,Mini,Ulsoor,Bellandur,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,10,4.9,3.1
2024-07-29 00:47:00,CNR1062227911,Driver Not Found,CID985241,Mini,Mysore Road,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-11 15:02:00,CNR8958346100,Success,CID482348,Prime Plus,Bannerghatta Road,Padmanabhanagar,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,603,Cash,7,4.1,3.4
2024-07-29 07:29:00,CNR7570709767,Driver Not Found,CID450591,Prime Sedan,Banashankari,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,595,Not Applicable,0,,
2024-07-10 23:33:00,CNR6518464365,Success,CID168416,eBike,Majestic,Malleshwaram,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,19,4.2,3.2
2024-07-26 03:22:00,CNR2139068567,Success,CID431587,Auto,Yelahanka,Chickpet,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,11,4.4,4.7
2024-07-20 01:39:00,CNR7731421568,Canceled by Driver,CID933543,eBike,Malleshwaram,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-23 15:50:00,CNR6729214510,Success,CID452553,Prime Plus,JP Nagar,Varthur,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,46,3.9,3.9
2024-07-30 11:51:00,CNR7595031876,Success,CID125903,Prime Plus,Hulimavu,Tumkur Road,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,15,3.2,3.4
2024-07-28 09:09:00,CNR9856092326,Success,CID664721,Prime SUV,Kengeri,Devanahalli,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,713,Cash,49,3.0,4.0
2024-07-16 10:07:00,CNR4400660119,Success,CID229584,eBike,Ulsoor,Langford Town,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,44,3.4,3.2
2024-07-14 01:45:00,CNR7136808452,Success,CID621314,Mini,JP Nagar,Peenya,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,18,4.9,4.4
2024-07-29 10:45:00,CNR5615823235,Success,CID805757,eBike,Richmond Town,KR Puram,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,640,Cash,24,4.4,5.0
2024-07-23 23:50:00,CNR4086816856,Success,CID590220,Bike,Frazer Town,Banashankari,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,42,4.7,3.9
2024-07-18 08:10:00,CNR7771564076,Success,CID787311,Prime SUV,Hulimavu,Shantinagar,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,11,4.0,3.8
2024-07-13 12:09:00,CNR2799761286,Success,CID315075,Prime Sedan,Ramamurthy Nagar,Basavanagudi,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,738,Cash,38,3.2,3.9
2024-07-30 09:06:00,CNR8315777329,Success,CID489585,Prime Sedan,Chickpet,Shivajinagar,182.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,249,UPI,36,4.4,4.1
2024-07-22 09:01:00,CNR6040054389,Success,CID324940,eBike,Bannerghatta Road,Hosur Road,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,21,4.6,3.9
2024-07-03 17:03:00,CNR4744829745,Success,CID472203,Auto,Majestic,Kadugodi,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,531,UPI,17,5.0,3.7
2024-07-01 03:14:00,CNR7180476758,Success,CID617800,Prime Plus,Devanahalli,RT Nagar,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,816,UPI,6,4.4,3.7
2024-07-21 18:35:00,CNR5647142130,Success,CID709876,Mini,Hulimavu,Hulimavu,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,26,3.1,4.7
2024-07-09 18:30:00,CNR3874159830,Success,CID197285,Auto,Basavanagudi,Yeshwanthpur,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,7,3.0,4.1
2024-07-21 21:17:00,CNR7757178005,Canceled by Driver,CID852202,Auto,Tumkur Road,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-02 13:17:00,CNR6662417197,Success,CID417167,Prime Plus,Koramangala,Ramamurthy Nagar,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,18,3.0,3.1
