Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 06:40:00,CNR6765476543,Success,CID589943,Mini,Hebbal,RT Nagar,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,33,3.5,3.8
2024-07-28 18:39:00,CNR3778259688,Success,CID287880,Prime SUV,Varthur,Hennur,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,24,3.8,3.7
2024-07-18 00:01:00,CNR6135485226,Success,CID156253,Prime Sedan,Cox Town,Peenya,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,823,Cash,42,3.5,4.2
2024-07-27 05:36:00,CNR1615908366,Driver Not Found,CID577676,Bike,Basavanagudi,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-20 16:15:00,CNR5786230207,Canceled by Driver,CID619125,Mini,Chickpet,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-28 20:41:00,CNR3863405650,Success,CID856191,Mini,Magadi Road,Ramamurthy Nagar,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,44,4.6,4.8
2024-07-19 02:35:00,CNR3933958923,Success,CID115178,Prime SUV,Frazer Town,Shivajinagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,9,3.0,3.8
2024-07-01 04:23:00,CNR2034647622,Canceled by Customer,CID660075,Prime Plus,Indiranagar,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-19 10:01:00,CNR9008279600,Success,CID988945,Prime SUV,Tumkur Road,Vijayanagar,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,4,3.5,3.9
2024-07-30 13:39:00,CNR6015659943,Success,CID832927,Mini,Frazer Town,Bellandur,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,2,4.2,4.9
2024-07-25 18:10:00,CNR8645599218,Success,CID571536,Prime Sedan,Banashankari,Whitefield,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,38,3.3,3.1
2024-07-03 03:55:00,CNR9274159168,Success,CID714613,Prime Plus,Indiranagar,HSR Layout,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,896,Cash,29,3.8,4.3
2024-07-19 19:44:00,CNR7092755724,Success,CID274610,eBike,Majestic,Shivajinagar,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2275,UPI,30,4.2,3.5
2024-07-09 21:14:00,CNR4852668578,Success,CID581373,Auto,Whitefield,Nagarbhavi,189.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,407,Cash,5,3.9,4.1
2024-07-14 20:18:00,CNR7424652526,Success,CID286130,Prime Plus,Indiranagar,Jayanagar,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,47,4.4,4.1
2024-07-03 08:06:00,CNR7415662668,Success,CID426140,Auto,Whitefield,Majestic,168.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,106,UPI,1,4.9,5.0
2024-07-22 20:57:00,CNR6200465140,Driver Not Found,CID315827,Prime Plus,Shivajinagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-04 23:20:00,CNR7741555060,Canceled by Driver,CID684281,Prime Plus,Yelahanka,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-03 19:06:00,CNR9928730935,Success,CID842696,Prime Sedan,Shivajinagar,Malleshwaram,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1624,UPI,15,3.1,4.7
2024-07-01 15:18:00,CNR8822743873,Success,CID397872,Bike,Hennur,Ramamurthy Nagar,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,35,4.1,3.9
2024-07-25 05:12:00,CNR4981703106,Canceled by Driver,CID629154,Prime Sedan,Hennur,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-24 10:49:00,CNR2348843046,Success,CID841343,Auto,Kammanahalli,Rajajinagar,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,8,3.3,3.0
2024-07-11 03:12:00,CNR7342688138,Canceled by Customer,CID641577,Mini,Kadugodi,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,884,Not Applicable,0,,
2024-07-03 03:49:00,CNR1851939390,Success,CID445758,eBike,Kadugodi,Rajarajeshwari Nagar,189.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,471,Cash,6,3.9,3.4
2024-07-04 19:49:00,CNR7742388119,Canceled by Driver,CID315581,Mini,Yeshwanthpur,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1789,Not Applicable,0,,
2024-07-22 12:36:00,CNR3090978449,Driver Not Found,CID532780,Prime Sedan,Mysore Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-27 23:58:00,CNR7942213001,Success,CID695291,Prime Sedan,BTM Layout,Hebbal,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,262,Debit Card,17,3.7,4.5
2024-07-12 01:10:00,CNR2203221967,Success,CID916201,Prime Plus,Langford Town,HSR Layout,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,23,3.7,4.8
2024-07-14 14:29:00,CNR3881241806,Canceled by Driver,CID797984,Prime Sedan,Kadugodi,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-17 12:25:00,CNR4214422547,Success,CID914497,Mini,Hosur Road,Yeshwanthpur,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,14,4.9,3.7
2024-07-22 02:45:00,CNR2660206398,Canceled by Customer,CID649180,Auto,Banashankari,Magadi Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-29 23:26:00,CNR3435992598,Success,CID369455,Prime Plus,Malleshwaram,Hosur Road,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,9,3.0,4.6
2024-07-08 15:08:00,CNR4317069200,Canceled by Customer,CID386681,Prime Sedan,Peenya,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-15 12:15:00,CNR8746307653,Canceled by Driver,CID372955,Prime Plus,Jayanagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-21 10:10:00,CNR7816409589,Canceled by Driver,CID347361,Auto,Ramamurthy Nagar,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,541,Not Applicable,0,,
2024-07-15 09:02:00,CNR6649891507,Success,CID636148,Bike,Sarjapur Road,Banashankari,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,9,3.3,4.8
2024-07-01 04:48:00,CNR3302032460,Success,CID362688,eBike,Majestic,Electronic City,56.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,142,Cash,3,4.0,4.8
2024-07-11 21:14:00,CNR8650802526,Success,CID405818,Mini,Malleshwaram,Peenya,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,46,3.6,4.9
2024-07-08 22:28:00,CNR1867757073,Canceled by Driver,CID377138,Bike,KR Puram,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-07 07:34:00,CNR5915677702,Success,CID231242,Prime SUV,Devanahalli,Hebbal,133.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,348,Cash,23,3.1,3.2
2024-07-24 13:14:00,CNR8006342991,Canceled by Customer,CID929440,Prime SUV,Hosur Road,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-23 12:03:00,CNR8361580268,Success,CID499245,Prime SUV,Langford Town,Yeshwanthpur,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,672,Cash,28,4.8,5.0
2024-07-29 17:18:00,CNR4400603370,Success,CID606321,Prime SUV,Jayanagar,Basavanagudi,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,2,3.9,4.7
2024-07-29 07:58:00,CNR9945300043,Success,CID761827,Prime Sedan,Ulsoor,Hebbal,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,8,4.2,4.0
2024-07-24 03:19:00,CNR2591543437,Success,CID811691,Auto,Shivajinagar,Koramangala,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,15,4.2,4.0
2024-07-29 21:48:00,CNR1223615644,Success,CID940262,Bike,Hulimavu,Whitefield,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,2,4.6,3.9
2024-07-18 10:27:00,CNR1892435082,Success,CID196934,eBike,Yelahanka,Marathahalli,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,7,4.0,3.1
2024-07-07 03:13:00,CNR1447857347,Success,CID207382,Prime Plus,Whitefield,Hebbal,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,44,4.1,3.2
2024-07-27 12:26:00,CNR3127529067,Success,CID381189,eBike,Hosur Road,Koramangala,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,48,4.6,3.7
2024-07-06 22:02:00,CNR3842545465,Canceled by Driver,CID994678,Prime SUV,Bellandur,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-30 01:02:00,CNR9144375251,Success,CID845610,Prime SUV,JP Nagar,Whitefield,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,583,UPI,30,4.3,3.4
2024-07-08 16:27:00,CNR1071311246,Success,CID486810,Auto,Bellandur,Nagarbhavi,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,14,3.5,3.3
2024-07-07 15:14:00,CNR3854440686,Canceled by Driver,CID619984,Prime Plus,Sarjapur Road,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-11 00:46:00,CNR3360651793,Success,CID700660,Mini,Kammanahalli,Hosur Road,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,30,4.8,3.6
2024-07-23 08:13:00,CNR6196840589,Canceled by Driver,CID648655,Auto,Sarjapur Road,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2172,Not Applicable,0,,
2024-07-19 20:21:00,CNR3105420211,Canceled by Customer,CID464290,eBike,Richmond Town,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-01 06:04:00,CNR6003869618,Canceled by Driver,CID183740,Prime Sedan,Indiranagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,923,Not Applicable,0,,
2024-07-27 21:14:00,CNR4898220560,Canceled by Customer,CID862061,Prime Plus,Ramamurthy Nagar,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-30 08:32:00,CNR1660905663,Canceled by Driver,CID818977,Prime SUV,Yeshwanthpur,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-01 20:37:00,CNR6530017353,Success,CID586396,Auto,Frazer Town,Padmanabhanagar,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,10,4.4,3.0
2024-07-05 23:11:00,CNR8593727258,Success,CID808721,Mini,Hebbal,KR Puram,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,32,3.8,4.3
2024-07-26 00:19:00,CNR5912142999,Success,CID199810,Prime Sedan,Magadi Road,Koramangala,182.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,442,UPI,19,4.1,3.2
2024-07-14 15:11:00,CNR3128769772,Success,CID646714,Prime Plus,MG Road,Rajarajeshwari Nagar,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,33,4.4,3.8
2024-07-18 17:30:00,CNR5675145742,Success,CID152221,eBike,Vijayanagar,Varthur,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,47,3.9,4.4
2024-07-08 05:39:00,CNR6136013455,Success,CID186389,Prime Plus,Kengeri,Mysore Road,231.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,528,UPI,30,3.1,3.3
2024-07-18 17:03:00,CNR9279042222,Success,CID206164,Auto,Varthur,Hennur,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,635,UPI,10,4.7,4.6
2024-07-26 15:58:00,CNR2271715262,Success,CID247387,Prime Plus,BTM Layout,Rajajinagar,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2564,UPI,29,3.0,4.4
2024-07-19 17:54:00,CNR2207356983,Success,CID383396,Bike,Electronic City,Cox Town,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2634,Credit Card,8,4.6,3.7
2024-07-08 11:52:00,CNR3508495395,Canceled by Driver,CID519433,Mini,Majestic,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-27 05:37:00,CNR9491641568,Success,CID885057,Prime SUV,KR Puram,Kammanahalli,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,593,Cash,41,3.5,4.5
2024-07-20 20:04:00,CNR9207998552,Canceled by Driver,CID743074,Prime Sedan,Padmanabhanagar,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-16 13:31:00,CNR5685133524,Success,CID234704,Auto,Rajarajeshwari Nagar,Yeshwanthpur,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,2,4.0,4.6
2024-07-03 11:11:00,CNR4698551505,Success,CID599011,Mini,Richmond Town,KR Puram,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,20,3.0,4.9
2024-07-06 19:51:00,CNR9621073211,Canceled by Driver,CID278461,Mini,Chickpet,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,588,Not Applicable,0,,
2024-07-18 01:28:00,CNR3841137748,Success,CID929394,Mini,Ramamurthy Nagar,Ramamurthy Nagar,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,47,4.1,4.9
2024-07-14 01:36:00,CNR6228554757,Canceled by Driver,CID523073,Bike,Rajajinagar,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-16 06:24:00,CNR4472468566,Success,CID719374,eBike,MG Road,Bannerghatta Road,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,875,Cash,35,3.6,4.6
2024-07-01 18:52:00,CNR2899208969,Canceled by Driver,CID562126,Auto,Varthur,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-29 17:58:00,CNR5778471059,Canceled by Driver,CID570870,Prime SUV,Hennur,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1969,Not Applicable,0,,
2024-07-01 06:11:00,CNR6082241010,Canceled by Driver,CID165122,eBike,Yelahanka,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2641,Not Applicable,0,,
2024-07-02 23:41:00,CNR2143978702,Success,CID686584,Bike,JP Nagar,Koramangala,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,40,3.5,4.0
2024-07-13 04:13:00,CNR3261680864,Driver Not Found,CID339278,Prime SUV,JP Nagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-22 05:08:00,CNR3116976733,Success,CID143150,Prime Sedan,Chickpet,Sarjapur Road,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,5,3.4,3.1
2024-07-08 15:47:00,CNR9243870610,Success,CID698648,Mini,Indiranagar,Kadugodi,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,889,UPI,36,3.5,4.2
2024-07-04 08:01:00,CNR5536853548,Success,CID422097,Auto,Cox Town,BTM Layout,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,7,4.7,4.8
2024-07-19 17:53:00,CNR7933045165,Success,CID886660,Auto,Sarjapur Road,Hosur Road,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,13,4.1,3.1
2024-07-06 03:08:00,CNR6572134071,Success,CID299525,Prime Plus,Ramamurthy Nagar,RT Nagar,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2133,Cash,25,3.9,4.3
2024-07-22 20:47:00,CNR5544593186,Success,CID905605,Auto,Shantinagar,Chamarajpet,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,400,Credit Card,17,3.0,3.1
2024-07-09 03:22:00,CNR8393367683,Canceled by Driver,CID484795,Mini,Shantinagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,624,Not Applicable,0,,
2024-07-15 20:55:00,CNR2889266252,Canceled by Driver,CID907422,Bike,Sahakar Nagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,632,Not Applicable,0,,
2024-07-21 03:08:00,CNR9539298402,Canceled by Customer,CID859350,Auto,Bellandur,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-28 04:09:00,CNR2605398932,Success,CID294041,eBike,Hebbal,Ulsoor,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,552,Credit Card,33,4.4,3.5
2024-07-05 04:16:00,CNR3589361227,Success,CID637403,Prime Sedan,Jayanagar,Devanahalli,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1362,UPI,12,3.2,4.0
2024-07-10 09:48:00,CNR6654731352,Success,CID642875,Prime Plus,Chickpet,Vijayanagar,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,44,4.1,4.9
2024-07-10 12:54:00,CNR7483173699,Driver Not Found,CID578979,Bike,Shantinagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-18 12:36:00,CNR4459184772,Canceled by Driver,CID518239,eBike,Chamarajpet,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-07 11:23:00,CNR3871733945,Canceled by Customer,CID915443,Prime Plus,Ramamurthy Nagar,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-17 00:29:00,CNR9443437770,Canceled by Customer,CID392581,Bike,Ramamurthy Nagar,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-21 15:52:00,CNR4568653565,Canceled by Customer,CID840957,Mini,Shantinagar,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-16 10:29:00,CNR2284033078,Success,CID845919,Prime Plus,Tumkur Road,Vijayanagar,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,566,Cash,46,3.8,3.5
2024-07-20 12:21:00,CNR3536794446,Success,CID589898,Auto,Bellandur,Jayanagar,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,6,3.8,3.7
2024-07-12 03:48:00,CNR4657724918,Success,CID692222,Prime Plus,Tumkur Road,Ulsoor,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,9,4.5,3.1
2024-07-03 12:03:00,CNR5708862413,Success,CID424339,Mini,Basavanagudi,Langford Town,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,960,Cash,28,3.3,4.5
2024-07-17 02:05:00,CNR6781715789,Success,CID223676,Prime Plus,Whitefield,Padmanabhanagar,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,919,Cash,46,3.5,4.0
2024-07-16 14:43:00,CNR4689483805,Success,CID911207,Bike,Ulsoor,Ramamurthy Nagar,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,483,Credit Card,22,3.7,3.1
2024-07-07 01:37:00,CNR5686788119,Canceled by Driver,CID860020,eBike,Bellandur,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,703,Not Applicable,0,,
2024-07-24 05:01:00,CNR7839085629,Success,CID782595,Mini,Devanahalli,Ramamurthy Nagar,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,9,3.9,4.4
2024-07-25 19:07:00,CNR7849618934,Success,CID532326,eBike,MG Road,Kammanahalli,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,873,Cash,28,4.6,4.8
2024-07-08 19:30:00,CNR7757335798,Success,CID233150,Prime Plus,Marathahalli,Ulsoor,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,49,3.6,4.2
2024-07-17 21:03:00,CNR9992681437,Success,CID508875,Prime Plus,Chamarajpet,Devanahalli,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,22,3.8,4.5
2024-07-21 12:31:00,CNR8583437805,Canceled by Driver,CID303407,Mini,Basavanagudi,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-08 22:37:00,CNR8116590404,Canceled by Driver,CID447386,Prime Sedan,Devanahalli,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-29 13:31:00,CNR7506202951,Canceled by Customer,CID259942,Prime Plus,Basavanagudi,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,987,Not Applicable,0,,
2024-07-25 15:23:00,CNR9328669296,Success,CID167781,Bike,Sahakar Nagar,Bannerghatta Road,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,16,4.8,3.5
2024-07-17 16:19:00,CNR9493781256,Success,CID864568,Auto,Sarjapur Road,Banashankari,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,5,3.6,4.8
2024-07-14 18:28:00,CNR2762467538,Success,CID634876,Prime Plus,Langford Town,Whitefield,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,13,4.1,3.7
2024-07-07 07:52:00,CNR5495333849,Success,CID662201,Prime Sedan,Whitefield,Kammanahalli,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,837,Cash,25,3.8,4.6
2024-07-19 07:21:00,CNR8020216687,Success,CID549265,Bike,Majestic,Bannerghatta Road,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,20,3.9,4.2
2024-07-05 01:59:00,CNR1159213859,Canceled by Driver,CID759588,Prime Plus,Hulimavu,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-17 04:18:00,CNR3513930584,Success,CID905980,eBike,MG Road,Bannerghatta Road,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,39,4.5,4.5
2024-07-18 02:59:00,CNR5897695483,Success,CID601560,Auto,Chickpet,Kadugodi,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,561,UPI,9,4.0,4.3
2024-07-01 04:15:00,CNR6053066187,Success,CID916381,eBike,Koramangala,KR Puram,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,7,4.8,4.5
2024-07-03 22:33:00,CNR8539012752,Success,CID151805,Prime SUV,Frazer Town,Yelahanka,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2433,UPI,41,4.8,3.7
2024-07-17 05:51:00,CNR6882783691,Canceled by Driver,CID333524,Bike,Vijayanagar,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-01 09:40:00,CNR8533362036,Canceled by Customer,CID645712,Mini,Bannerghatta Road,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,846,Not Applicable,0,,
2024-07-30 13:51:00,CNR3890763118,Success,CID714441,eBike,Majestic,Magadi Road,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,16,4.9,4.8
2024-07-28 19:43:00,CNR6357384461,Canceled by Driver,CID851470,eBike,Magadi Road,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-18 11:53:00,CNR5075837526,Success,CID239367,Prime SUV,Padmanabhanagar,Bannerghatta Road,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,9,4.2,3.2
2024-07-18 08:45:00,CNR4655218688,Driver Not Found,CID981360,Prime Plus,Vijayanagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-12 10:34:00,CNR5282856612,Success,CID258758,Auto,Chamarajpet,Padmanabhanagar,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,13,4.6,4.3
2024-07-03 18:39:00,CNR2448792220,Success,CID484175,Prime SUV,Yelahanka,Bellandur,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,30,3.7,3.6
2024-07-01 22:57:00,CNR8450510660,Success,CID285521,Prime Plus,MG Road,Rajajinagar,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,861,UPI,42,4.1,4.4
2024-07-25 21:44:00,CNR8701670606,Success,CID589343,Bike,Jayanagar,Devanahalli,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,37,4.8,3.5
2024-07-30 02:20:00,CNR9059078161,Success,CID983667,Bike,Electronic City,Marathahalli,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,838,UPI,28,3.2,4.2
2024-07-16 10:29:00,CNR2155906894,Success,CID864488,Prime Plus,Banashankari,Kammanahalli,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,24,4.6,3.2
2024-07-03 15:04:00,CNR4554951605,Success,CID799564,Prime Plus,BTM Layout,Rajajinagar,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,28,4.6,4.6
