Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 13:13:00,CNR3368157689,Success,CID304924,Prime Plus,Tumkur Road,Kadugodi,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2520,UPI,28,3.1,3.8
2024-07-23 22:17:00,CNR5419103175,Canceled by Driver,CID111301,eBike,Richmond Town,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-15 01:50:00,CNR4872030239,Success,CID398780,eBike,Jayanagar,Kammanahalli,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,575,UPI,41,4.4,3.4
2024-07-06 06:56:00,CNR3178035486,Driver Not Found,CID892770,Prime Plus,Koramangala,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,695,Not Applicable,0,,
2024-07-03 14:13:00,CNR6803998186,Success,CID826038,Bike,Marathahalli,Langford Town,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,665,Credit Card,42,3.1,3.6
2024-07-04 03:48:00,CNR8386499569,Success,CID930540,Auto,Shantinagar,Mysore Road,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,3,3.8,4.0
2024-07-29 06:53:00,CNR3315477406,Driver Not Found,CID389806,Bike,Hulimavu,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-12 04:18:00,CNR9232161492,Canceled by Driver,CID694741,eBike,Devanahalli,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-04 04:50:00,CNR6485240294,Success,CID383707,Prime Sedan,Malleshwaram,Kengeri,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,37,4.7,4.7
2024-07-07 22:27:00,CNR1251233544,Success,CID240061,Prime Sedan,Hulimavu,Banashankari,77.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,879,UPI,10,4.9,3.9
2024-07-17 20:41:00,CNR7365727080,Success,CID947025,Auto,Yeshwanthpur,Chickpet,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,16,3.3,4.9
2024-07-11 02:27:00,CNR4346099290,Canceled by Driver,CID217066,Prime Sedan,Jayanagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-29 14:09:00,CNR2628918273,Success,CID495072,Auto,Koramangala,Chickpet,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,6,3.4,4.8
2024-07-17 03:39:00,CNR7983641108,Driver Not Found,CID593035,Mini,Ulsoor,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,865,Not Applicable,0,,
2024-07-14 13:28:00,CNR3512283363,Canceled by Driver,CID421548,Auto,Langford Town,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,518,Not Applicable,0,,
2024-07-03 16:29:00,CNR8749525217,Success,CID166981,Auto,HSR Layout,Ramamurthy Nagar,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,678,Cash,1,3.6,3.5
2024-07-22 22:32:00,CNR1885077356,Success,CID210500,Prime Plus,KR Puram,Hulimavu,224.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,423,UPI,22,3.7,3.5
2024-07-10 05:52:00,CNR3523563730,Success,CID706816,eBike,Marathahalli,Ulsoor,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1429,UPI,14,4.2,4.6
2024-07-21 21:41:00,CNR7592967064,Success,CID714435,Prime SUV,Kadugodi,Kadugodi,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,42,4.6,4.9
2024-07-12 06:36:00,CNR1388647772,Success,CID212704,eBike,Whitefield,Ulsoor,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,34,4.2,4.0
2024-07-13 03:49:00,CNR8310761845,Canceled by Customer,CID315128,Prime Sedan,Ulsoor,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2724,Not Applicable,0,,
2024-07-17 23:56:00,CNR3400204320,Success,CID313939,eBike,RT Nagar,Yeshwanthpur,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,23,4.8,3.1
2024-07-29 15:34:00,CNR9878641675,Driver Not Found,CID647377,Prime Sedan,BTM Layout,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-21 12:21:00,CNR6516409771,Canceled by Driver,CID408947,Mini,Nagarbhavi,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-30 05:45:00,CNR8388576370,Canceled by Driver,CID336229,Prime SUV,Yeshwanthpur,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,515,Not Applicable,0,,
2024-07-05 08:00:00,CNR6295831366,Driver Not Found,CID801983,Prime Sedan,Marathahalli,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-18 18:21:00,CNR1482868537,Driver Not Found,CID630400,Prime SUV,Frazer Town,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-05 18:00:00,CNR7502288702,Success,CID451127,Prime SUV,Sarjapur Road,Hulimavu,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2228,UPI,4,3.3,3.8
2024-07-05 01:01:00,CNR2183775645,Driver Not Found,CID306323,Prime Plus,Devanahalli,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-26 09:49:00,CNR5394396958,Canceled by Driver,CID645901,Prime Plus,Frazer Town,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2002,Not Applicable,0,,
2024-07-23 13:17:00,CNR7728593989,Success,CID546226,Auto,JP Nagar,Malleshwaram,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1806,Cash,8,3.6,3.8
2024-07-23 08:26:00,CNR1584004256,Success,CID248111,Prime Plus,Hebbal,Bannerghatta Road,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,38,4.9,4.2
2024-07-11 20:38:00,CNR2324346968,Success,CID802334,Prime Sedan,Padmanabhanagar,Chickpet,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,7,3.5,3.0
2024-07-28 02:19:00,CNR7695758231,Success,CID220316,Bike,Koramangala,RT Nagar,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1709,UPI,30,4.0,4.7
2024-07-19 07:54:00,CNR8519865810,Success,CID473026,eBike,Magadi Road,Kengeri,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,945,Cash,30,4.4,4.3
2024-07-21 10:35:00,CNR5590922178,Success,CID928569,Bike,KR Puram,Yeshwanthpur,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,996,Debit Card,34,4.5,3.5
2024-07-07 04:00:00,CNR1781993080,Driver Not Found,CID592943,Auto,Electronic City,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,758,Not Applicable,0,,
2024-07-17 17:05:00,CNR7511426311,Canceled by Customer,CID137100,Prime SUV,BTM Layout,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-26 00:53:00,CNR2062313155,Success,CID903001,Prime SUV,Kammanahalli,Yeshwanthpur,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,38,3.7,4.7
2024-07-29 17:08:00,CNR1173401470,Canceled by Customer,CID722529,Mini,Whitefield,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-10 00:59:00,CNR3899937230,Success,CID741334,Auto,Vijayanagar,Nagarbhavi,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1909,Cash,14,4.4,3.1
2024-07-28 15:43:00,CNR7270556253,Canceled by Driver,CID802574,Mini,Chickpet,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-23 15:29:00,CNR2279064326,Canceled by Customer,CID575761,Prime Sedan,Nagarbhavi,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,975,Not Applicable,0,,
2024-07-11 19:30:00,CNR6498138137,Driver Not Found,CID290038,eBike,Yelahanka,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-06 09:06:00,CNR8232757117,Driver Not Found,CID965893,Prime SUV,HSR Layout,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-26 06:53:00,CNR7313344312,Success,CID552270,Mini,JP Nagar,Chamarajpet,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,48,4.1,4.2
2024-07-19 01:05:00,CNR1348122144,Driver Not Found,CID785474,Auto,Ramamurthy Nagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,870,Not Applicable,0,,
2024-07-11 23:44:00,CNR2602031468,Success,CID594562,Prime Plus,Kadugodi,Yeshwanthpur,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,22,4.7,4.5
2024-07-21 01:27:00,CNR5807179528,Success,CID658849,Mini,Richmond Town,Peenya,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,18,4.0,3.6
2024-07-15 17:59:00,CNR6914975887,Driver Not Found,CID317863,Auto,HSR Layout,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-13 00:25:00,CNR6185954782,Canceled by Driver,CID942854,Prime Sedan,Bannerghatta Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-26 16:43:00,CNR3418250963,Canceled by Driver,CID875449,Prime Sedan,Hulimavu,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-23 10:59:00,CNR3727704978,Success,CID215370,Bike,Vijayanagar,Shantinagar,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,20,4.9,3.4
2024-07-30 07:17:00,CNR8273703149,Canceled by Driver,CID611411,Prime SUV,Kadugodi,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-09 10:37:00,CNR5319711727,Canceled by Driver,CID468915,Prime Sedan,Jayanagar,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1906,Not Applicable,0,,
2024-07-24 08:47:00,CNR2160746374,Canceled by Driver,CID773388,Mini,Richmond Town,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-24 12:16:00,CNR3013443371,Canceled by Driver,CID469254,Prime SUV,Koramangala,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,813,Not Applicable,0,,
2024-07-20 03:04:00,CNR7656750660,Success,CID214094,Auto,RT Nagar,Indiranagar,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,13,4.9,3.8
2024-07-10 11:11:00,CNR9362813806,Success,CID165702,eBike,Hebbal,Yelahanka,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,728,Cash,30,3.4,4.5
2024-07-10 05:27:00,CNR2667913619,Success,CID384159,Bike,Bellandur,Kadugodi,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,415,Debit Card,1,3.6,4.3
2024-07-05 01:31:00,CNR6386303619,Success,CID921124,eBike,MG Road,Ramamurthy Nagar,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,26,4.3,4.4
2024-07-30 03:37:00,CNR5042149870,Success,CID581293,Mini,Whitefield,Cox Town,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,614,Cash,28,4.1,3.4
2024-07-12 09:21:00,CNR8529553642,Canceled by Driver,CID215591,Bike,Sarjapur Road,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-24 13:10:00,CNR2179713535,Canceled by Customer,CID939071,Prime Plus,Banashankari,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-23 02:37:00,CNR2817215279,Canceled by Driver,CID956295,Prime Sedan,Rajarajeshwari Nagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-11 19:02:00,CNR9598671657,Success,CID622140,eBike,Yelahanka,Bannerghatta Road,224.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,858,Cash,2,4.2,4.2
2024-07-09 20:10:00,CNR8806441594,Canceled by Customer,CID414764,Auto,Hosur Road,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,901,Not Applicable,0,,
2024-07-13 12:01:00,CNR1187889088,Canceled by Customer,CID349594,Bike,Richmond Town,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-19 23:29:00,CNR5584198512,Driver Not Found,CID930534,Prime Plus,Tumkur Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-19 00:10:00,CNR4235376153,Success,CID182599,eBike,Kengeri,Chickpet,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,3,3.1,3.2
2024-07-17 05:51:00,CNR7977683488,Driver Not Found,CID920548,eBike,Magadi Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-19 18:00:00,CNR7883810937,Success,CID942679,Mini,Ramamurthy Nagar,Yelahanka,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,45,3.3,3.8
2024-07-13 11:58:00,CNR3692507118,Canceled by Driver,CID679274,Mini,Bannerghatta Road,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-19 08:42:00,CNR8482470259,Driver Not Found,CID861420,Prime Plus,Vijayanagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-25 12:25:00,CNR4151257634,Canceled by Driver,CID218788,eBike,Mysore Road,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-09 23:59:00,CNR7979144249,Success,CID111045,Prime SUV,Bellandur,Hosur Road,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,43,3.0,4.8
2024-07-20 07:25:00,CNR4307812283,Canceled by Driver,CID425918,Auto,Tumkur Road,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2246,Not Applicable,0,,
2024-07-28 03:50:00,CNR4152099575,Success,CID956174,Prime Plus,Shantinagar,Devanahalli,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2448,Cash,4,4.0,3.2
2024-07-14 03:04:00,CNR5836690007,Success,CID255831,Auto,Sarjapur Road,HSR Layout,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,9,4.7,3.9
2024-07-15 04:51:00,CNR6941432396,Success,CID750050,Prime Plus,Ramamurthy Nagar,Whitefield,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,19,4.4,4.3
2024-07-08 03:01:00,CNR9348522107,Success,CID825608,Prime Sedan,Koramangala,Nagarbhavi,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,20,3.7,3.2
2024-07-26 10:27:00,CNR4935145224,Success,CID511007,Bike,Whitefield,Basavanagudi,161.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,186,UPI,28,4.1,3.6
2024-07-23 21:13:00,CNR3269135376,Success,CID901617,Prime SUV,Shivajinagar,Whitefield,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,34,3.0,4.3
2024-07-02 16:10:00,CNR5025702136,Success,CID283406,Prime Plus,Electronic City,Indiranagar,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,558,Cash,39,4.6,4.1
2024-07-03 14:12:00,CNR5574088313,Driver Not Found,CID804863,Mini,Hebbal,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-24 03:06:00,CNR6697112645,Success,CID743341,Bike,BTM Layout,Rajajinagar,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,42,3.8,4.5
2024-07-03 19:43:00,CNR6019250677,Success,CID497154,Bike,Kengeri,Chamarajpet,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,41,4.2,4.8
2024-07-13 19:09:00,CNR5074011398,Canceled by Customer,CID366494,eBike,Kengeri,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-05 18:57:00,CNR6417961997,Canceled by Customer,CID193464,Prime Plus,Chamarajpet,Electronic City,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-21 16:26:00,CNR8924092165,Canceled by Customer,CID598777,Auto,Malleshwaram,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-20 02:04:00,CNR1191345327,Success,CID710249,Mini,Tumkur Road,Kengeri,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,21,4.1,3.2
2024-07-08 14:10:00,CNR9776804301,Success,CID296568,Prime SUV,Hebbal,Padmanabhanagar,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,785,UPI,16,3.7,3.3
2024-07-01 18:57:00,CNR5354979720,Success,CID177356,Prime SUV,Kengeri,Mysore Road,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,856,UPI,39,4.2,3.9
2024-07-06 08:37:00,CNR9608714095,Driver Not Found,CID774086,Bike,Tumkur Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-17 10:43:00,CNR9067360582,Success,CID511036,Prime Sedan,Shantinagar,Bannerghatta Road,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,232,Credit Card,10,3.6,4.3
2024-07-11 18:03:00,CNR6617514073,Success,CID551827,Mini,BTM Layout,Chamarajpet,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,45,3.3,3.5
2024-07-17 01:14:00,CNR1360696424,Canceled by Driver,CID415678,Auto,Varthur,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,557,Not Applicable,0,,
2024-07-13 12:50:00,CNR2415838914,Success,CID583506,eBike,Koramangala,Yelahanka,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,26,4.1,4.3
2024-07-22 21:50:00,CNR4820588886,Success,CID279896,Prime SUV,Rajarajeshwari Nagar,Kammanahalli,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,830,UPI,12,4.4,3.5
2024-07-23 08:05:00,CNR5042552818,Success,CID474893,Prime SUV,JP Nagar,Basavanagudi,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,44,3.6,3.6
2024-07-26 16:53:00,CNR2109478977,Success,CID709203,Auto,Malleshwaram,RT Nagar,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,961,Cash,18,4.8,3.9
2024-07-15 14:26:00,CNR1005709812,Canceled by Driver,CID543239,Prime SUV,Kammanahalli,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2100,Not Applicable,0,,
2024-07-07 19:39:00,CNR5347084863,Canceled by Customer,CID409669,Auto,Marathahalli,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-10 02:46:00,CNR8690392453,Canceled by Driver,CID338766,Bike,Peenya,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-05 10:27:00,CNR5495819136,Canceled by Customer,CID970750,Prime Plus,Marathahalli,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2308,Not Applicable,0,,
2024-07-05 12:13:00,CNR6838838866,Success,CID851634,Bike,MG Road,Padmanabhanagar,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,436,Credit Card,28,3.9,3.7
2024-07-29 15:14:00,CNR8832260028,Driver Not Found,CID268209,Auto,Electronic City,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-19 05:01:00,CNR4030355732,Success,CID584692,Prime SUV,Varthur,Chickpet,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,9,4.7,4.5
2024-07-28 08:03:00,CNR8802264884,Success,CID151694,Prime SUV,Peenya,Devanahalli,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,615,Cash,26,4.3,3.1
2024-07-24 16:52:00,CNR7163425337,Canceled by Driver,CID430872,Auto,KR Puram,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1778,Not Applicable,0,,
2024-07-06 07:18:00,CNR2833540065,Success,CID488200,Bike,MG Road,Shivajinagar,161.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,426,Cash,36,4.0,4.4
2024-07-23 19:04:00,CNR3800907211,Success,CID373266,Prime Plus,Shivajinagar,HSR Layout,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,19,4.4,4.9
2024-07-04 06:49:00,CNR5164915395,Success,CID668583,Prime Plus,Jayanagar,RT Nagar,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,12,3.1,3.3
2024-07-26 02:27:00,CNR6740724444,Success,CID880250,Prime SUV,Frazer Town,Bannerghatta Road,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,32,3.9,4.1
2024-07-08 17:19:00,CNR4291224080,Driver Not Found,CID461873,Auto,HSR Layout,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-01 20:58:00,CNR9495363456,Success,CID480362,Auto,Majestic,Kammanahalli,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,1,3.4,4.5
2024-07-03 16:01:00,CNR4821396778,Success,CID765733,Bike,Cox Town,Langford Town,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,8,4.0,4.2
2024-07-08 02:11:00,CNR4745103965,Canceled by Customer,CID164250,eBike,Yeshwanthpur,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,959,Not Applicable,0,,
2024-07-21 17:35:00,CNR3318707119,Driver Not Found,CID107347,Prime Sedan,Malleshwaram,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-27 06:09:00,CNR1883327436,Canceled by Driver,CID218706,Mini,Shivajinagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,567,Not Applicable,0,,
2024-07-17 03:30:00,CNR3022449792,Success,CID906305,Prime Sedan,Rajajinagar,Hosur Road,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,521,UPI,20,3.7,4.5
2024-07-11 23:25:00,CNR4378354147,Canceled by Driver,CID533791,Prime Sedan,Hosur Road,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-17 16:19:00,CNR8971148213,Success,CID771913,Mini,Peenya,Shantinagar,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,11,4.2,5.0
2024-07-05 06:48:00,CNR3128500287,Success,CID537528,Mini,Cox Town,Chamarajpet,294.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,114,Cash,9,3.4,3.3
2024-07-17 18:02:00,CNR9969210916,Success,CID110918,Prime Sedan,Ramamurthy Nagar,Banashankari,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,809,Cash,34,3.0,4.0
2024-07-09 19:29:00,CNR3967572016,Success,CID179446,Prime SUV,Langford Town,Chamarajpet,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1724,Cash,6,3.3,4.0
2024-07-07 07:26:00,CNR4904227581,Success,CID613393,Auto,Basavanagudi,Nagarbhavi,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,11,3.0,4.0
2024-07-21 14:03:00,CNR7252500554,Success,CID839865,Bike,Hulimavu,Sarjapur Road,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,12,3.5,3.7
2024-07-30 06:08:00,CNR3936547613,Success,CID502485,Prime SUV,Hosur Road,Magadi Road,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,17,5.0,3.8
2024-07-07 07:58:00,CNR5100325537,Success,CID908578,eBike,Magadi Road,Magadi Road,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,47,4.9,4.2
2024-07-27 21:33:00,CNR6735985713,Driver Not Found,CID204024,Prime Plus,Devanahalli,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-12 03:07:00,CNR6685010353,Canceled by Customer,CID483129,eBike,Nagarbhavi,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1278,Not Applicable,0,,
2024-07-23 00:16:00,CNR8087620492,Success,CID220461,Auto,Basavanagudi,Shivajinagar,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,971,Cash,19,4.7,4.0
2024-07-07 14:40:00,CNR2342240296,Success,CID323028,eBike,Bannerghatta Road,Padmanabhanagar,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,47,3.9,3.6
2024-07-13 23:14:00,CNR6517574239,Success,CID199445,Bike,Chickpet,Shivajinagar,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,47,4.1,5.0
