Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 21:33:00,CNR2913795793,Success,CID681353,Bike,Hulimavu,Yelahanka,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,7,4.2,3.4
2024-07-08 00:34:00,CNR4685260660,Success,CID409712,Bike,Malleshwaram,Chamarajpet,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,425,Credit Card,11,3.6,3.2
2024-07-28 00:22:00,CNR5723065507,Canceled by Driver,CID742343,Mini,Shivajinagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-01 01:46:00,CNR5404824728,Canceled by Customer,CID333668,Mini,Shantinagar,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-25 03:35:00,CNR5812952610,Canceled by Driver,CID759683,Bike,KR Puram,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,624,Not Applicable,0,,
2024-07-26 10:58:00,CNR7222949275,Success,CID391175,Prime SUV,Koramangala,Bannerghatta Road,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,49,3.7,4.7
2024-07-16 13:05:00,CNR3797549526,Canceled by Driver,CID345343,Bike,Malleshwaram,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2246,Not Applicable,0,,
2024-07-23 06:23:00,CNR8365468020,Canceled by Customer,CID118276,Auto,Chamarajpet,Indiranagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,972,Not Applicable,0,,
2024-07-12 22:03:00,CNR5083037614,Success,CID500976,Bike,Yelahanka,Sarjapur Road,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,47,3.1,3.1
2024-07-19 19:44:00,CNR4120945418,Canceled by Driver,CID675355,Prime SUV,Hosur Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-26 15:22:00,CNR2756309036,Canceled by Customer,CID135873,eBike,Varthur,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-03 04:05:00,CNR2047270837,Canceled by Driver,CID929171,Prime Plus,Ramamurthy Nagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-20 11:17:00,CNR2753279509,Success,CID332879,Auto,Hebbal,Sarjapur Road,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,3,4.5,4.3
2024-07-28 04:08:00,CNR2384837425,Success,CID370445,Bike,Hebbal,Chamarajpet,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,6,3.4,4.7
2024-07-14 22:09:00,CNR2412059927,Success,CID289580,eBike,Jayanagar,MG Road,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,1,4.0,3.6
2024-07-09 15:08:00,CNR9877123419,Success,CID589635,Prime Sedan,Padmanabhanagar,Yelahanka,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,2,3.2,4.0
2024-07-22 10:47:00,CNR3952523870,Success,CID854634,Bike,Bannerghatta Road,Devanahalli,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,30,3.2,5.0
2024-07-17 00:32:00,CNR5578285559,Success,CID338500,Bike,Padmanabhanagar,Basavanagudi,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,12,4.7,4.6
2024-07-05 09:44:00,CNR7964515680,Success,CID110749,Mini,Marathahalli,Varthur,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,38,3.0,4.1
2024-07-09 06:40:00,CNR6155496396,Success,CID220046,Auto,Yelahanka,Majestic,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,14,3.0,3.2
2024-07-04 04:44:00,CNR2047481197,Success,CID973393,Bike,BTM Layout,Mysore Road,210.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,271,Cash,2,4.6,4.3
2024-07-20 12:31:00,CNR6155855672,Success,CID715238,Mini,Shantinagar,Ramamurthy Nagar,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,511,Cash,43,4.2,3.7
2024-07-21 04:37:00,CNR2854304270,Canceled by Customer,CID837102,Prime Sedan,Hosur Road,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-01 19:46:00,CNR4016875746,Driver Not Found,CID510846,eBike,Tumkur Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-30 03:51:00,CNR4750090183,Success,CID309650,Mini,Indiranagar,MG Road,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,16,4.5,3.4
2024-07-06 21:46:00,CNR1039779088,Success,CID507992,Prime Plus,Chamarajpet,Hebbal,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,49,3.1,4.2
2024-07-11 12:46:00,CNR6139490921,Success,CID344719,Prime Sedan,Shivajinagar,Padmanabhanagar,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2632,Cash,40,3.7,3.9
2024-07-18 17:07:00,CNR1593839927,Success,CID929185,Auto,KR Puram,Mysore Road,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,11,3.3,3.1
2024-07-06 11:36:00,CNR4305142141,Driver Not Found,CID616229,Prime Sedan,Padmanabhanagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-22 23:49:00,CNR7076888109,Success,CID309000,Prime SUV,RT Nagar,Kengeri,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,32,4.0,3.1
2024-07-11 20:40:00,CNR6947740024,Success,CID618304,Prime SUV,Shivajinagar,Ulsoor,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,45,3.7,3.1
2024-07-04 23:41:00,CNR3338575871,Driver Not Found,CID265612,Prime Plus,RT Nagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,739,Not Applicable,0,,
2024-07-17 08:41:00,CNR5671609051,Success,CID479967,Prime SUV,Nagarbhavi,MG Road,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,39,4.7,4.9
2024-07-22 19:36:00,CNR5521845379,Success,CID360058,Prime Plus,Varthur,Langford Town,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,506,Cash,42,3.4,4.1
2024-07-04 12:54:00,CNR3119011463,Success,CID248323,Prime Sedan,Richmond Town,Hosur Road,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,2,4.6,4.0
2024-07-26 00:44:00,CNR7577539280,Canceled by Driver,CID241608,eBike,Sahakar Nagar,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,518,Not Applicable,0,,
2024-07-02 15:37:00,CNR3133514417,Success,CID830702,Bike,Electronic City,Basavanagudi,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,45,3.9,4.6
2024-07-19 18:00:00,CNR1640753350,Success,CID612364,Prime Sedan,Jayanagar,Indiranagar,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,7,4.8,4.3
2024-07-24 08:00:00,CNR8551694775,Success,CID947148,Prime SUV,Kadugodi,Kengeri,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,14,3.2,3.3
2024-07-01 05:50:00,CNR2591784298,Success,CID783281,Prime SUV,Hulimavu,Kammanahalli,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,49,3.0,4.2
2024-07-29 01:39:00,CNR3023133517,Canceled by Customer,CID212353,Prime Sedan,Marathahalli,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-16 04:51:00,CNR5516400906,Canceled by Customer,CID951520,Bike,Peenya,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-04 19:16:00,CNR6048062385,Success,CID847594,Bike,Peenya,Malleshwaram,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,42,3.4,4.0
2024-07-30 08:14:00,CNR2611666960,Driver Not Found,CID830126,Bike,Majestic,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-13 11:37:00,CNR9227778565,Success,CID721859,Prime Plus,Jayanagar,Richmond Town,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2615,Cash,14,3.8,4.3
2024-07-11 05:46:00,CNR6518414222,Driver Not Found,CID322578,Mini,Chamarajpet,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-23 22:26:00,CNR3071187117,Driver Not Found,CID426013,Prime Plus,Magadi Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-10 17:37:00,CNR6468645189,Driver Not Found,CID105382,Bike,RT Nagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-08 02:51:00,CNR5955834079,Canceled by Customer,CID837087,Prime Plus,Hulimavu,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-19 11:54:00,CNR2611466634,Success,CID830928,Prime Plus,Richmond Town,Mysore Road,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,38,4.3,4.5
2024-07-30 20:12:00,CNR1697993548,Driver Not Found,CID180215,Mini,Kammanahalli,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1684,Not Applicable,0,,
2024-07-29 12:45:00,CNR3820789576,Success,CID327767,Bike,MG Road,Nagarbhavi,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1011,Cash,14,3.1,3.9
2024-07-16 14:49:00,CNR4570103459,Success,CID993013,Bike,Banashankari,Indiranagar,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,17,3.1,4.3
2024-07-26 00:29:00,CNR3677785234,Canceled by Driver,CID466226,eBike,Whitefield,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-14 08:27:00,CNR2011124311,Success,CID130193,Bike,Banashankari,BTM Layout,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,29,4.8,3.7
2024-07-24 19:35:00,CNR2973300525,Success,CID538249,Mini,Banashankari,Vijayanagar,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,15,4.3,4.2
2024-07-04 01:13:00,CNR4987163791,Success,CID388202,Bike,Varthur,Whitefield,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,535,Cash,41,3.8,4.2
2024-07-11 11:00:00,CNR4350535732,Driver Not Found,CID503533,Auto,Electronic City,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-30 12:45:00,CNR9668561212,Success,CID853862,Prime Sedan,Tumkur Road,Kadugodi,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,23,3.4,3.5
2024-07-17 15:16:00,CNR3210347601,Driver Not Found,CID182033,Prime Sedan,Rajarajeshwari Nagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-21 19:08:00,CNR9470856898,Canceled by Customer,CID353754,Bike,Cox Town,Frazer Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,946,Not Applicable,0,,
2024-07-14 04:08:00,CNR8309097162,Driver Not Found,CID302816,Prime Plus,Ulsoor,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-29 04:45:00,CNR1520361111,Success,CID296628,Prime Sedan,Devanahalli,Majestic,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,21,3.1,4.3
2024-07-30 18:22:00,CNR6075084022,Canceled by Driver,CID738359,Prime SUV,Majestic,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-11 00:33:00,CNR4740220260,Canceled by Customer,CID416559,Bike,Hulimavu,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-21 09:50:00,CNR8668514470,Canceled by Driver,CID193251,eBike,Chamarajpet,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,502,Not Applicable,0,,
2024-07-09 19:31:00,CNR3886708988,Driver Not Found,CID512224,Prime Plus,Ramamurthy Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-23 23:32:00,CNR3065826030,Driver Not Found,CID739713,Prime SUV,Malleshwaram,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-09 22:16:00,CNR1111244034,Canceled by Driver,CID284283,Auto,Sahakar Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-22 01:17:00,CNR5454960599,Success,CID404134,Auto,RT Nagar,Electronic City,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,639,UPI,5,4.5,3.3
2024-07-05 07:04:00,CNR1322865137,Success,CID633823,eBike,Rajajinagar,Whitefield,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,592,UPI,34,4.9,4.7
2024-07-16 04:56:00,CNR3074981729,Canceled by Customer,CID696176,Prime SUV,Tumkur Road,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-24 06:52:00,CNR1855784850,Success,CID284872,Prime Sedan,Bannerghatta Road,Yeshwanthpur,280.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,681,UPI,43,3.9,4.6
2024-07-26 22:02:00,CNR9488474399,Canceled by Customer,CID139919,Bike,Padmanabhanagar,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,514,Not Applicable,0,,
2024-07-25 01:33:00,CNR1448979927,Driver Not Found,CID899925,Prime Plus,Kadugodi,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-20 06:25:00,CNR9535159439,Canceled by Driver,CID153901,Prime Sedan,RT Nagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2593,Not Applicable,0,,
2024-07-30 23:27:00,CNR6696961138,Success,CID939572,Mini,Ulsoor,Shantinagar,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,40,4.7,3.1
2024-07-22 05:57:00,CNR7026383929,Success,CID504765,eBike,Ramamurthy Nagar,Varthur,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1312,UPI,1,4.0,3.7
2024-07-03 19:45:00,CNR7973516052,Success,CID418721,Prime SUV,Indiranagar,Kengeri,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,519,UPI,14,3.1,4.2
2024-07-22 21:10:00,CNR1773328724,Success,CID547165,Auto,Malleshwaram,Bannerghatta Road,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,2,4.7,4.7
2024-07-26 10:03:00,CNR6598869901,Canceled by Driver,CID138004,eBike,Langford Town,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-02 21:55:00,CNR5428689308,Success,CID729055,Prime Sedan,Chamarajpet,Ramamurthy Nagar,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,16,4.9,4.5
2024-07-22 14:52:00,CNR2766921370,Canceled by Driver,CID236526,Prime Sedan,Yelahanka,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-15 08:56:00,CNR5482166697,Canceled by Driver,CID933017,Prime Sedan,Hennur,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-19 05:23:00,CNR8565152869,Success,CID510284,Prime Sedan,Yelahanka,Sahakar Nagar,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,45,4.8,3.3
2024-07-01 02:44:00,CNR3479764342,Driver Not Found,CID454877,Prime SUV,RT Nagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-01 14:56:00,CNR8505899844,Canceled by Driver,CID630225,eBike,Marathahalli,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-26 18:53:00,CNR5169314926,Success,CID919123,Auto,Vijayanagar,RT Nagar,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2190,Cash,5,4.1,4.5
2024-07-22 00:44:00,CNR5645358572,Success,CID613982,Bike,Electronic City,Rajarajeshwari Nagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2372,UPI,21,3.7,4.6
2024-07-14 00:09:00,CNR9286121261,Driver Not Found,CID641452,Bike,Electronic City,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-22 18:12:00,CNR9274059543,Canceled by Driver,CID156750,Mini,Sarjapur Road,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-18 16:08:00,CNR8387579812,Success,CID392758,Bike,Jayanagar,Rajajinagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,925,Cash,37,4.9,4.1
2024-07-17 02:35:00,CNR7755133327,Success,CID461523,Prime Sedan,Kammanahalli,Peenya,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,49,5.0,4.2
2024-07-22 16:53:00,CNR9404950120,Success,CID200987,Prime SUV,Tumkur Road,Hebbal,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,39,4.8,4.9
2024-07-12 19:19:00,CNR4280152810,Canceled by Driver,CID455642,Auto,Shivajinagar,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-03 12:07:00,CNR3207292782,Canceled by Driver,CID544608,Prime Plus,HSR Layout,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-11 16:03:00,CNR5785425648,Success,CID405176,eBike,Kengeri,Chamarajpet,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,9,3.1,3.7
2024-07-13 21:52:00,CNR8274709719,Success,CID795773,Prime Plus,Magadi Road,Yelahanka,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,6,3.0,3.4
2024-07-27 21:33:00,CNR1354667575,Canceled by Driver,CID907736,Mini,Indiranagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-19 14:52:00,CNR9093913175,Canceled by Driver,CID678944,eBike,Ramamurthy Nagar,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-01 18:45:00,CNR9140930345,Canceled by Driver,CID766930,Bike,Richmond Town,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-19 01:48:00,CNR5531852965,Success,CID865482,Prime Sedan,Shivajinagar,Electronic City,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,501,UPI,34,4.4,4.1
2024-07-13 01:44:00,CNR4916448662,Canceled by Driver,CID421624,eBike,Marathahalli,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-21 13:26:00,CNR9107551010,Canceled by Driver,CID313288,Mini,Rajajinagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-10 07:17:00,CNR9269588387,Success,CID855128,eBike,Varthur,Mysore Road,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,31,4.8,4.2
2024-07-06 11:46:00,CNR1733922427,Canceled by Driver,CID644356,Prime SUV,Basavanagudi,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-17 22:08:00,CNR7064142409,Driver Not Found,CID834692,Mini,KR Puram,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,559,Not Applicable,0,,
2024-07-26 03:18:00,CNR3026464434,Success,CID356198,Auto,Peenya,Peenya,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1603,Cash,19,4.1,3.3
2024-07-22 13:36:00,CNR7835748350,Success,CID799278,Prime Plus,Koramangala,Hulimavu,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,7,3.6,3.3
2024-07-08 04:37:00,CNR6024046325,Canceled by Driver,CID226419,Auto,Yeshwanthpur,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,951,Not Applicable,0,,
2024-07-24 09:20:00,CNR7930125074,Canceled by Customer,CID718710,eBike,Tumkur Road,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-27 01:59:00,CNR4624035473,Success,CID258188,Auto,Cox Town,Devanahalli,133.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,392,UPI,8,4.8,4.6
2024-07-18 15:19:00,CNR3064400048,Canceled by Driver,CID275603,eBike,Rajajinagar,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-13 07:25:00,CNR2704221274,Success,CID461629,Prime Sedan,Hennur,Rajajinagar,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,611,Cash,45,4.6,4.1
2024-07-17 06:39:00,CNR3350923244,Driver Not Found,CID717703,Auto,Bannerghatta Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-12 17:59:00,CNR2242818656,Canceled by Driver,CID422601,Prime SUV,Majestic,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-10 05:17:00,CNR3807012568,Success,CID990194,Mini,Indiranagar,Koramangala,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,33,3.8,4.0
2024-07-29 13:25:00,CNR5464011979,Canceled by Customer,CID574160,Prime SUV,Magadi Road,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-26 00:53:00,CNR6592451383,Canceled by Customer,CID121115,Mini,Varthur,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,626,Not Applicable,0,,
2024-07-12 09:45:00,CNR3811389522,Success,CID381318,Auto,Padmanabhanagar,Kammanahalli,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1561,UPI,19,4.5,3.8
2024-07-29 01:21:00,CNR7217915208,Canceled by Customer,CID184410,Prime Plus,Kengeri,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-26 19:44:00,CNR2682358763,Success,CID341151,Auto,Devanahalli,Peenya,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,5,3.7,4.8
2024-07-03 12:03:00,CNR5566562904,Success,CID817276,Mini,Basavanagudi,Sarjapur Road,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,2,4.4,3.5
2024-07-26 20:03:00,CNR9397167412,Success,CID984152,Prime Sedan,Chamarajpet,Peenya,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,9,4.2,4.6
2024-07-03 01:59:00,CNR2288358330,Success,CID155261,Prime SUV,MG Road,Kammanahalli,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,13,3.8,3.9
2024-07-07 23:47:00,CNR5474205838,Success,CID330726,eBike,Ulsoor,Kengeri,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,45,3.3,3.3
2024-07-15 00:48:00,CNR6876218192,Success,CID309876,Prime Sedan,Rajajinagar,Peenya,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,16,4.8,4.9
2024-07-01 12:30:00,CNR7784974235,Driver Not Found,CID663233,Bike,Rajajinagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-13 04:45:00,CNR2958020540,Success,CID886984,eBike,Cox Town,Kengeri,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,31,3.2,4.2
2024-07-10 07:03:00,CNR7410170195,Success,CID173274,Prime SUV,Majestic,Hebbal,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,43,4.6,4.5
2024-07-05 14:53:00,CNR3658850592,Success,CID840280,Bike,Koramangala,Marathahalli,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,566,Cash,32,4.3,4.0
2024-07-07 09:42:00,CNR6753563147,Success,CID408832,Prime Sedan,HSR Layout,Electronic City,133.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,530,UPI,42,4.2,4.7
2024-07-06 13:43:00,CNR9249976421,Success,CID689905,Mini,KR Puram,Hennur,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,15,3.5,3.4
2024-07-13 18:48:00,CNR1746102906,Success,CID445536,Bike,Bellandur,Ulsoor,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,21,4.8,4.5
2024-07-10 10:10:00,CNR5974986097,Success,CID877483,Prime SUV,Hosur Road,Malleshwaram,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,741,Credit Card,35,3.0,4.6
