Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-25 05:37:00,CNR7783453075,Success,CID183904,Auto,Vijayanagar,Rajarajeshwari Nagar,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2305,Cash,12,3.8,4.1
2024-07-05 02:51:00,CNR9467686164,Success,CID215601,Prime Sedan,Majestic,KR Puram,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,861,UPI,3,3.3,3.2
2024-07-12 23:31:00,CNR5008643210,Success,CID660659,Prime SUV,Yelahanka,Hosur Road,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,31,3.2,3.2
2024-07-02 22:23:00,CNR7403514502,Success,CID845379,Prime SUV,Bannerghatta Road,Devanahalli,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,12,4.8,3.2
2024-07-26 23:23:00,CNR7021593735,Success,CID698036,Prime Plus,Koramangala,Magadi Road,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,36,5.0,5.0
2024-07-04 11:29:00,CNR5578977546,Canceled by Driver,CID973479,Prime Plus,Tumkur Road,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-13 10:08:00,CNR7015480270,Success,CID123395,Prime SUV,Rajajinagar,Sahakar Nagar,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,32,3.2,4.3
2024-07-02 14:51:00,CNR6320572373,Canceled by Driver,CID175491,eBike,Shivajinagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-27 00:46:00,CNR8515075020,Success,CID756060,Auto,Ulsoor,RT Nagar,210.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,609,UPI,7,4.1,3.5
2024-07-12 16:30:00,CNR9840349565,Canceled by Driver,CID322270,eBike,Majestic,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-25 20:50:00,CNR9913742505,Success,CID277171,eBike,Chickpet,Sahakar Nagar,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,586,UPI,20,4.6,3.1
2024-07-04 05:38:00,CNR9277130588,Success,CID159278,eBike,Peenya,Vijayanagar,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,22,4.3,4.1
2024-07-11 15:27:00,CNR8392939908,Success,CID987121,Prime Plus,Rajarajeshwari Nagar,Basavanagudi,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,19,3.2,4.4
2024-07-20 00:46:00,CNR7096546802,Driver Not Found,CID739401,Prime SUV,Hennur,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-26 23:26:00,CNR5554014984,Canceled by Driver,CID263325,Auto,Basavanagudi,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-18 05:31:00,CNR6607405153,Canceled by Customer,CID893192,Mini,MG Road,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1282,Not Applicable,0,,
2024-07-24 22:55:00,CNR5477308365,Canceled by Driver,CID342376,Prime Sedan,Sarjapur Road,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-14 21:34:00,CNR4031625724,Success,CID303976,Prime Plus,Banashankari,Frazer Town,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,11,3.6,3.3
2024-07-16 00:53:00,CNR7439189042,Driver Not Found,CID864036,eBike,MG Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-14 06:41:00,CNR5110200417,Success,CID245492,Prime Sedan,Banashankari,Hosur Road,273.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,388,Cash,43,3.6,3.6
2024-07-01 09:39:00,CNR1340785394,Success,CID215335,Mini,Ramamurthy Nagar,Cox Town,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,16,3.4,4.7
2024-07-03 15:53:00,CNR8226161792,Driver Not Found,CID852544,Bike,Hulimavu,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-01 05:04:00,CNR6262712898,Success,CID234419,eBike,Shivajinagar,Yelahanka,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,610,Cash,6,3.3,5.0
2024-07-06 11:43:00,CNR8859243435,Success,CID518765,Prime SUV,Bellandur,Frazer Town,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,21,4.1,4.4
2024-07-14 14:55:00,CNR3817003464,Canceled by Driver,CID469105,Bike,Yeshwanthpur,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-18 08:12:00,CNR1552316470,Canceled by Driver,CID514816,Prime SUV,Ulsoor,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-07 20:04:00,CNR7531409535,Driver Not Found,CID221417,Prime SUV,Chickpet,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-09 15:58:00,CNR5286200242,Canceled by Driver,CID970574,Mini,Basavanagudi,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-25 06:56:00,CNR8480181981,Success,CID748150,Mini,Varthur,Yelahanka,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,435,Credit Card,40,3.1,4.1
2024-07-13 11:31:00,CNR2558179045,Success,CID355763,Prime SUV,Bellandur,Tumkur Road,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,4,3.3,4.3
2024-07-06 22:30:00,CNR2142751407,Driver Not Found,CID851284,eBike,Magadi Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,948,Not Applicable,0,,
2024-07-18 16:27:00,CNR8006857870,Canceled by Driver,CID854095,Prime SUV,Magadi Road,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-26 02:00:00,CNR7231845833,Canceled by Driver,CID681208,Bike,Banashankari,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,699,Not Applicable,0,,
2024-07-04 21:39:00,CNR2745258868,Success,CID449300,Prime Plus,BTM Layout,Majestic,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,771,Cash,40,4.5,3.1
2024-07-30 12:37:00,CNR1161074766,Canceled by Driver,CID668072,Mini,Bannerghatta Road,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-13 02:15:00,CNR2161548754,Driver Not Found,CID638438,Mini,Hennur,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-24 11:32:00,CNR1126730326,Success,CID537705,Prime Sedan,Rajarajeshwari Nagar,Bannerghatta Road,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,606,Cash,8,4.9,3.9
2024-07-10 21:48:00,CNR6141147782,Canceled by Customer,CID688441,Prime Plus,MG Road,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-15 10:15:00,CNR7295240392,Success,CID913206,Mini,Padmanabhanagar,Langford Town,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,37,3.2,4.4
2024-07-11 21:09:00,CNR1245558512,Success,CID111094,Bike,Langford Town,BTM Layout,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,39,4.9,4.2
2024-07-07 22:37:00,CNR4624066646,Success,CID323900,Auto,Shantinagar,Ramamurthy Nagar,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,2,4.8,3.6
2024-07-09 11:47:00,CNR8737612571,Success,CID122179,Prime Sedan,Langford Town,Ulsoor,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,17,3.2,3.3
2024-07-21 23:49:00,CNR7047376541,Canceled by Driver,CID216197,eBike,Richmond Town,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,512,Not Applicable,0,,
2024-07-20 04:28:00,CNR6836479910,Canceled by Driver,CID526877,Mini,Chickpet,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,597,Not Applicable,0,,
2024-07-29 20:39:00,CNR1292731462,Canceled by Customer,CID323563,eBike,Frazer Town,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2645,Not Applicable,0,,
2024-07-05 10:40:00,CNR5233351218,Canceled by Driver,CID567008,Mini,Nagarbhavi,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1164,Not Applicable,0,,
2024-07-24 09:29:00,CNR6754976107,Success,CID237583,Prime SUV,Electronic City,Kammanahalli,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,2,4.6,4.6
2024-07-06 21:12:00,CNR7004067572,Canceled by Customer,CID758377,Auto,Koramangala,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-29 10:12:00,CNR2959373129,Success,CID499758,Prime Plus,Kammanahalli,Chamarajpet,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,837,Cash,1,4.7,3.8
2024-07-01 09:36:00,CNR5534540358,Canceled by Customer,CID243465,Auto,Hennur,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-16 07:10:00,CNR8905078421,Success,CID826003,Bike,Hulimavu,Yelahanka,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1780,Cash,31,3.7,3.5
2024-07-27 19:50:00,CNR9585990256,Success,CID734672,Prime SUV,Majestic,Hulimavu,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,43,3.4,4.0
2024-07-04 15:54:00,CNR2460101008,Canceled by Driver,CID374815,Bike,Hosur Road,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-26 22:18:00,CNR7475706149,Success,CID590237,Prime Sedan,Hennur,Langford Town,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,40,4.5,3.5
2024-07-22 05:47:00,CNR2979620275,Success,CID198713,Prime Sedan,JP Nagar,Bellandur,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,32,3.5,4.3
2024-07-12 11:32:00,CNR3190829440,Success,CID517335,Bike,Hennur,Bannerghatta Road,140.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,307,Cash,36,3.9,4.2
2024-07-15 16:50:00,CNR9736836072,Success,CID808075,Prime Sedan,Jayanagar,Majestic,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,16,3.3,3.9
2024-07-18 19:33:00,CNR4798034867,Driver Not Found,CID875846,Prime Sedan,Koramangala,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,638,Not Applicable,0,,
2024-07-07 09:57:00,CNR3858506972,Success,CID718040,Bike,Yelahanka,Banashankari,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,17,3.3,5.0
2024-07-14 23:11:00,CNR4777335560,Canceled by Driver,CID966221,Bike,Indiranagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-20 02:04:00,CNR1691896457,Canceled by Customer,CID929306,Prime Sedan,Padmanabhanagar,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-29 01:23:00,CNR1174834095,Success,CID552688,Prime Plus,Hennur,Shivajinagar,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,10,3.3,4.5
2024-07-24 05:50:00,CNR4326000938,Success,CID263013,Prime SUV,Chamarajpet,Devanahalli,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,20,4.0,3.5
2024-07-24 17:51:00,CNR9496860994,Success,CID312004,Auto,Ramamurthy Nagar,KR Puram,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,7,4.3,3.4
2024-07-22 16:51:00,CNR6725555137,Driver Not Found,CID516835,Bike,Whitefield,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-25 08:51:00,CNR1713013145,Success,CID943560,Mini,Cox Town,Cox Town,112.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1101,Cash,40,3.9,3.9
2024-07-14 16:32:00,CNR7975731690,Success,CID281445,Prime Plus,Whitefield,Cox Town,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,21,4.7,4.5
2024-07-29 09:38:00,CNR3458687241,Success,CID294390,Mini,HSR Layout,Sahakar Nagar,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,11,3.4,4.8
2024-07-14 09:51:00,CNR2907592559,Canceled by Driver,CID552592,Bike,Koramangala,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-05 00:28:00,CNR1449323530,Success,CID585755,Prime Sedan,Rajarajeshwari Nagar,Magadi Road,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,37,3.0,4.6
2024-07-03 00:45:00,CNR3518905166,Success,CID764919,Prime Sedan,Yelahanka,Chickpet,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,25,4.8,3.3
2024-07-28 20:01:00,CNR1636235412,Canceled by Customer,CID114200,eBike,Yeshwanthpur,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-02 19:58:00,CNR2395637525,Canceled by Customer,CID234426,eBike,Chamarajpet,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-08 11:13:00,CNR9805891598,Driver Not Found,CID943806,Prime Sedan,Whitefield,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-28 20:54:00,CNR5890851215,Canceled by Driver,CID260224,Prime Sedan,Hulimavu,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-21 02:35:00,CNR8712167441,Success,CID987856,Prime Sedan,Varthur,Yeshwanthpur,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,586,Credit Card,23,3.3,4.2
2024-07-25 11:18:00,CNR8276490223,Success,CID921436,Mini,MG Road,Koramangala,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,809,Cash,25,4.2,5.0
2024-07-20 18:40:00,CNR1112736001,Canceled by Driver,CID621374,Prime Sedan,Banashankari,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-07 22:11:00,CNR1133307785,Success,CID813996,Prime Plus,Devanahalli,Shivajinagar,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,6,5.0,4.1
2024-07-30 12:16:00,CNR6911327376,Success,CID561770,Bike,Yelahanka,Banashankari,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,12,4.6,3.6
2024-07-12 09:40:00,CNR1192643220,Success,CID554562,Prime Sedan,Peenya,HSR Layout,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,8,3.1,4.9
2024-07-28 17:44:00,CNR2642594142,Success,CID315711,Prime SUV,Richmond Town,Bellandur,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,9,4.5,3.3
2024-07-22 11:57:00,CNR2034852183,Success,CID576749,Mini,Hosur Road,Whitefield,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,946,Cash,3,3.9,4.2
2024-07-23 16:16:00,CNR4261678895,Success,CID598575,eBike,Kammanahalli,Shivajinagar,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,748,Cash,13,3.8,4.5
2024-07-06 17:03:00,CNR9358167861,Driver Not Found,CID891379,Bike,Padmanabhanagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,846,Not Applicable,0,,
2024-07-30 05:29:00,CNR2217206094,Success,CID792495,Prime Sedan,MG Road,Frazer Town,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,873,Cash,20,4.6,3.4
2024-07-28 20:33:00,CNR1850268921,Canceled by Customer,CID214803,Prime Sedan,Kadugodi,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-27 06:09:00,CNR2192942080,Success,CID315970,Bike,Hulimavu,Hosur Road,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,17,4.9,3.3
2024-07-01 20:59:00,CNR4508854060,Driver Not Found,CID838202,eBike,HSR Layout,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,587,Not Applicable,0,,
2024-07-18 14:30:00,CNR7825010170,Canceled by Customer,CID101602,eBike,Kammanahalli,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-19 12:58:00,CNR5841057419,Success,CID576572,Auto,KR Puram,Chamarajpet,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,11,3.9,4.9
2024-07-16 12:19:00,CNR1817528750,Success,CID339851,Prime Sedan,Devanahalli,Malleshwaram,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1717,Cash,10,3.0,3.8
2024-07-29 03:00:00,CNR6189630017,Success,CID954150,Mini,Majestic,Nagarbhavi,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,886,UPI,47,4.4,3.6
2024-07-02 07:02:00,CNR4795442153,Success,CID954724,Prime Sedan,Varthur,KR Puram,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,577,Cash,9,3.6,4.9
2024-07-13 21:03:00,CNR4699507138,Success,CID343917,eBike,Rajajinagar,Indiranagar,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,15,3.1,4.8
2024-07-03 20:28:00,CNR9256485351,Success,CID862792,Prime Sedan,Sarjapur Road,Peenya,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,696,Cash,30,4.5,5.0
2024-07-06 04:53:00,CNR3009857833,Canceled by Customer,CID369245,Prime Plus,Marathahalli,RT Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-02 13:02:00,CNR6943421502,Success,CID669477,Bike,Jayanagar,HSR Layout,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,40,4.6,3.3
2024-07-17 15:19:00,CNR7257123718,Success,CID239220,Mini,Yelahanka,Sahakar Nagar,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,682,UPI,22,4.4,4.4
2024-07-23 06:52:00,CNR7436548889,Canceled by Customer,CID166632,Prime SUV,Chickpet,Mysore Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,993,Not Applicable,0,,
2024-07-12 11:48:00,CNR9152909051,Success,CID292863,Prime Sedan,Tumkur Road,Devanahalli,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,23,4.8,3.7
2024-07-01 05:52:00,CNR6369236351,Success,CID380765,Auto,Hennur,Kadugodi,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2338,UPI,11,4.0,4.3
2024-07-12 21:07:00,CNR6270968420,Driver Not Found,CID370730,eBike,Nagarbhavi,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-17 21:00:00,CNR4386368055,Success,CID549127,Auto,Whitefield,Ramamurthy Nagar,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2209,Cash,8,4.4,4.4
2024-07-09 08:43:00,CNR9380882472,Canceled by Customer,CID698295,Prime SUV,Chamarajpet,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-21 15:30:00,CNR9793279923,Canceled by Customer,CID920143,Mini,Sahakar Nagar,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,614,Not Applicable,0,,
2024-07-25 09:43:00,CNR4693785966,Canceled by Driver,CID475136,Prime Sedan,Ulsoor,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-05 02:16:00,CNR3070411557,Success,CID973809,eBike,Basavanagudi,Rajajinagar,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,40,3.9,4.7
2024-07-02 14:02:00,CNR9778303557,Success,CID781400,Prime Sedan,Vijayanagar,Rajajinagar,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2600,UPI,13,3.4,4.8
2024-07-29 10:01:00,CNR1959085687,Success,CID153288,Auto,MG Road,Sarjapur Road,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,752,Credit Card,3,3.6,3.0
2024-07-02 07:14:00,CNR3402764312,Success,CID131396,Prime Sedan,Shivajinagar,KR Puram,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,7,4.9,3.8
2024-07-06 12:35:00,CNR1913074679,Success,CID676608,Mini,Koramangala,Jayanagar,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,42,5.0,4.4
2024-07-12 16:44:00,CNR3836497744,Success,CID408374,eBike,Marathahalli,Tumkur Road,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,47,3.8,4.8
2024-07-04 10:41:00,CNR7317130857,Success,CID960273,Mini,Bannerghatta Road,Devanahalli,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,35,3.7,4.6
2024-07-23 11:46:00,CNR3827679378,Success,CID464872,Mini,KR Puram,Majestic,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2676,UPI,21,4.1,4.7
2024-07-20 21:30:00,CNR3162101681,Success,CID159601,Prime Plus,Tumkur Road,Chamarajpet,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,11,3.4,3.8
2024-07-05 04:25:00,CNR9337062618,Success,CID113958,Prime SUV,Magadi Road,Sarjapur Road,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,372,Credit Card,2,4.1,4.1
2024-07-29 15:10:00,CNR5045558359,Success,CID877470,Bike,Hennur,Rajarajeshwari Nagar,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1087,UPI,45,3.7,4.5
2024-07-11 09:44:00,CNR6842607672,Success,CID292301,Auto,Whitefield,Majestic,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,719,UPI,4,4.4,3.0
2024-07-02 04:44:00,CNR8015247246,Success,CID674360,Mini,Padmanabhanagar,Bannerghatta Road,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,20,3.3,3.1
2024-07-27 10:15:00,CNR5008661474,Success,CID648785,Mini,Cox Town,Bannerghatta Road,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,9,3.3,4.2
2024-07-23 01:05:00,CNR5554846212,Success,CID238684,Auto,Whitefield,Chamarajpet,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,12,4.8,3.1
2024-07-23 17:10:00,CNR9388559079,Canceled by Driver,CID918700,Mini,Magadi Road,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1862,Not Applicable,0,,
2024-07-18 00:03:00,CNR2050293616,Success,CID299826,Prime Sedan,Kammanahalli,Ulsoor,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2680,Cash,45,3.4,4.0
2024-07-03 04:51:00,CNR3685093498,Success,CID939891,Prime SUV,Yeshwanthpur,Hennur,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,36,4.2,4.6
2024-07-24 02:16:00,CNR1758893042,Canceled by Customer,CID119821,Bike,Indiranagar,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-22 10:42:00,CNR8810747970,Canceled by Customer,CID606745,Prime Plus,Hebbal,Hennur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-04 07:26:00,CNR6172696446,Canceled by Customer,CID591429,eBike,Devanahalli,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-14 20:49:00,CNR6351755608,Success,CID227221,Bike,KR Puram,Nagarbhavi,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,684,Cash,39,3.5,3.9
2024-07-14 22:50:00,CNR3171760673,Success,CID697392,eBike,Malleshwaram,Sahakar Nagar,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1686,UPI,42,3.1,3.9
2024-07-25 13:48:00,CNR4456158215,Success,CID145296,Prime SUV,Hennur,Shantinagar,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,24,4.5,4.1
2024-07-22 22:56:00,CNR1315789746,Canceled by Customer,CID925493,Auto,Devanahalli,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-24 09:35:00,CNR2515720801,Success,CID816074,Prime Plus,Rajarajeshwari Nagar,MG Road,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,661,Cash,23,4.0,3.3
2024-07-13 07:16:00,CNR9454226002,Success,CID912824,Bike,Bellandur,Tumkur Road,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,46,5.0,4.8
2024-07-04 02:30:00,CNR8047131436,Canceled by Driver,CID588280,Prime Plus,Basavanagudi,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-02 00:42:00,CNR7887964470,Driver Not Found,CID971901,eBike,Marathahalli,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
