Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 18:03:00,CNR2677524234,Canceled by Driver,CID662611,Prime SUV,Varthur,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-09 15:04:00,CNR8074249596,Canceled by Driver,CID903285,Mini,Indiranagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2569,Not Applicable,0,,
2024-07-29 10:32:00,CNR2878528082,Success,CID535340,eBike,Yeshwanthpur,Ulsoor,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,14,3.9,3.6
2024-07-21 09:11:00,CNR9881606930,Success,CID270094,Prime Plus,Electronic City,Kammanahalli,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,16,3.8,4.2
2024-07-30 06:42:00,CNR7711257918,Success,CID190209,Prime Sedan,Banashankari,Kadugodi,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,32,4.5,4.3
2024-07-06 20:01:00,CNR4226707053,Success,CID360230,Prime Sedan,MG Road,Devanahalli,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,816,Cash,41,3.1,4.0
2024-07-01 02:32:00,CNR4341746680,Success,CID190348,Bike,Langford Town,Chamarajpet,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,12,3.7,3.3
2024-07-27 11:52:00,CNR7167014744,Success,CID230548,eBike,Whitefield,Cox Town,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2646,Cash,14,3.7,3.7
2024-07-11 01:02:00,CNR2989673324,Success,CID540939,Auto,Sarjapur Road,Ramamurthy Nagar,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,11,3.8,4.5
2024-07-27 14:29:00,CNR1977968235,Success,CID766437,Prime Sedan,Tumkur Road,Varthur,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,20,4.5,4.2
2024-07-09 07:27:00,CNR8666298845,Success,CID205847,Mini,Nagarbhavi,Hulimavu,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,28,4.4,4.1
2024-07-04 03:54:00,CNR9427584082,Success,CID462153,Prime Sedan,Chickpet,Sahakar Nagar,217.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,151,Credit Card,16,3.3,5.0
2024-07-18 07:02:00,CNR7883848305,Canceled by Customer,CID816754,Prime Sedan,Ulsoor,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2982,Not Applicable,0,,
2024-07-12 18:52:00,CNR3527756527,Driver Not Found,CID929943,Auto,Bellandur,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-10 05:55:00,CNR4785753430,Success,CID270707,Prime Sedan,Sarjapur Road,Frazer Town,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,687,Cash,35,5.0,4.7
2024-07-23 05:10:00,CNR2784616636,Success,CID290575,Bike,Electronic City,Koramangala,168.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,373,Cash,8,4.7,4.5
2024-07-04 11:24:00,CNR6427909646,Canceled by Customer,CID697105,eBike,MG Road,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-24 11:00:00,CNR7761680392,Success,CID106360,Prime SUV,Ramamurthy Nagar,JP Nagar,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,31,4.7,3.6
2024-07-03 03:53:00,CNR8902774050,Success,CID193645,Auto,MG Road,Langford Town,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,10,4.3,3.4
2024-07-29 07:59:00,CNR4135614147,Success,CID388032,Auto,Peenya,Banashankari,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,5,4.0,4.7
2024-07-27 01:43:00,CNR9222552006,Success,CID218609,Prime Plus,Peenya,Kengeri,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,30,3.8,4.4
2024-07-11 19:00:00,CNR5554167690,Canceled by Driver,CID435383,Prime SUV,Whitefield,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-16 01:57:00,CNR7649067131,Canceled by Driver,CID271300,Mini,Malleshwaram,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-16 00:50:00,CNR7782739788,Canceled by Driver,CID824830,eBike,Chickpet,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-03 19:05:00,CNR7383655884,Canceled by Driver,CID799419,eBike,Padmanabhanagar,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-08 16:32:00,CNR5640195055,Success,CID144655,Prime SUV,Vijayanagar,Electronic City,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,11,4.9,3.1
2024-07-19 13:41:00,CNR1097526723,Canceled by Driver,CID441991,Prime Plus,Shivajinagar,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-07 09:33:00,CNR4313495886,Success,CID356053,eBike,Marathahalli,Nagarbhavi,147.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,209,Cash,26,3.1,4.3
2024-07-15 15:52:00,CNR7485094259,Canceled by Driver,CID311433,Prime SUV,BTM Layout,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-13 09:19:00,CNR7574288703,Success,CID854840,Prime SUV,Koramangala,Yeshwanthpur,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,48,4.4,4.4
2024-07-07 12:15:00,CNR9824725163,Canceled by Customer,CID753246,Prime SUV,Yeshwanthpur,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-29 02:18:00,CNR2439335539,Canceled by Customer,CID714717,Prime SUV,Chickpet,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-27 17:48:00,CNR6146275487,Canceled by Driver,CID385935,Prime SUV,Cox Town,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-15 17:04:00,CNR2333096372,Driver Not Found,CID277702,Prime SUV,RT Nagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-09 10:35:00,CNR3113736904,Canceled by Driver,CID139118,eBike,Devanahalli,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-14 09:02:00,CNR4922301243,Canceled by Driver,CID356928,Prime Plus,Mysore Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-17 02:11:00,CNR5913631890,Success,CID795163,Bike,Jayanagar,Koramangala,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,39,3.8,4.7
2024-07-12 04:03:00,CNR7516684418,Driver Not Found,CID715472,Prime Plus,Chamarajpet,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-07 22:04:00,CNR5953324885,Success,CID923362,eBike,Magadi Road,Bellandur,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,49,3.5,3.5
2024-07-14 07:31:00,CNR9227890017,Canceled by Driver,CID405738,Bike,Ramamurthy Nagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-17 06:38:00,CNR5814825257,Success,CID623222,Prime Plus,Chamarajpet,Sahakar Nagar,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,44,3.5,4.2
2024-07-10 12:36:00,CNR8863657864,Success,CID548072,Prime Plus,JP Nagar,Nagarbhavi,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,536,UPI,9,4.3,3.8
2024-07-14 18:50:00,CNR9125883186,Success,CID646316,Prime SUV,Rajajinagar,MG Road,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,39,4.2,3.6
2024-07-08 07:31:00,CNR8301488889,Canceled by Customer,CID874105,Prime Sedan,Koramangala,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,811,Not Applicable,0,,
2024-07-22 20:59:00,CNR5097907055,Success,CID148589,Auto,Magadi Road,Sarjapur Road,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,16,3.3,4.5
2024-07-29 14:05:00,CNR5084980618,Driver Not Found,CID899086,Auto,BTM Layout,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,619,Not Applicable,0,,
2024-07-06 03:08:00,CNR8499669336,Success,CID132191,Mini,Ramamurthy Nagar,Ramamurthy Nagar,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1061,Cash,12,3.6,3.6
2024-07-12 07:15:00,CNR1889346935,Success,CID182756,Prime Sedan,Hebbal,Rajajinagar,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,12,3.6,4.5
2024-07-22 15:11:00,CNR4041155259,Canceled by Driver,CID735158,Auto,Bellandur,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-09 16:48:00,CNR6649236424,Success,CID297454,Mini,Hennur,JP Nagar,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,829,Cash,10,3.7,3.8
2024-07-09 00:59:00,CNR1465597759,Success,CID695725,Prime Plus,Chamarajpet,Indiranagar,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,37,3.9,4.4
2024-07-05 16:18:00,CNR5455278237,Success,CID487433,Prime SUV,Kammanahalli,Marathahalli,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,44,3.6,3.1
2024-07-23 03:46:00,CNR5187746174,Canceled by Driver,CID838646,Auto,Padmanabhanagar,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-01 13:09:00,CNR7326452472,Canceled by Customer,CID632695,Mini,Kadugodi,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-17 21:05:00,CNR9025758658,Success,CID314120,Prime Plus,Magadi Road,Marathahalli,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,21,3.2,5.0
2024-07-08 22:25:00,CNR7482446272,Canceled by Driver,CID807046,eBike,BTM Layout,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2897,Not Applicable,0,,
2024-07-07 07:30:00,CNR2545368401,Success,CID258448,Bike,Cox Town,KR Puram,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,38,3.7,3.8
2024-07-17 00:52:00,CNR8134529601,Success,CID872693,eBike,Tumkur Road,Koramangala,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,8,4.0,4.8
2024-07-17 15:10:00,CNR4528729739,Success,CID913253,Prime Plus,Varthur,MG Road,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,30,4.8,4.8
2024-07-04 01:04:00,CNR4876976542,Success,CID506926,Prime SUV,Langford Town,Vijayanagar,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,981,UPI,32,3.8,3.9
2024-07-12 17:57:00,CNR7892132173,Canceled by Customer,CID989004,Auto,Rajajinagar,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,640,Not Applicable,0,,
2024-07-09 09:42:00,CNR2054194650,Success,CID439693,Bike,Basavanagudi,Hennur,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,790,UPI,48,4.1,4.8
2024-07-15 12:22:00,CNR6934078052,Success,CID953857,eBike,Vijayanagar,Hennur,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,19,4.6,4.0
2024-07-17 18:30:00,CNR4842919969,Success,CID991913,Auto,Bannerghatta Road,Shantinagar,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,14,3.6,3.9
2024-07-21 05:21:00,CNR1254033596,Canceled by Driver,CID456984,Prime Sedan,Mysore Road,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2429,Not Applicable,0,,
2024-07-01 23:27:00,CNR2845453145,Success,CID574879,eBike,HSR Layout,Shivajinagar,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,730,Cash,16,4.0,3.9
2024-07-27 04:50:00,CNR5295386080,Driver Not Found,CID795986,Prime Sedan,Ulsoor,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-15 10:37:00,CNR8689080866,Success,CID329148,eBike,Bannerghatta Road,Varthur,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,33,3.0,4.6
2024-07-10 20:07:00,CNR1243825865,Success,CID307363,Auto,RT Nagar,Hosur Road,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2468,UPI,17,3.4,4.0
2024-07-17 06:43:00,CNR3741359250,Success,CID106808,Mini,Tumkur Road,Whitefield,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,28,4.3,3.9
2024-07-19 14:23:00,CNR4378513563,Success,CID857880,eBike,Kadugodi,Shantinagar,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,9,4.5,4.0
2024-07-23 03:51:00,CNR2352321905,Success,CID745955,Prime Sedan,Devanahalli,RT Nagar,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2728,UPI,48,4.1,3.3
2024-07-22 18:28:00,CNR4733319102,Canceled by Customer,CID701354,Prime Sedan,Shivajinagar,RT Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-26 11:13:00,CNR5832102787,Success,CID102945,eBike,Koramangala,Yeshwanthpur,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,3,5.0,3.4
2024-07-02 03:59:00,CNR6499309826,Success,CID329654,eBike,KR Puram,Richmond Town,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,42,4.3,3.2
2024-07-24 00:45:00,CNR5759668610,Success,CID431099,Auto,Basavanagudi,Shivajinagar,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,554,Credit Card,11,4.5,3.7
2024-07-02 02:18:00,CNR5115065423,Success,CID986052,Mini,Majestic,Nagarbhavi,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,9,3.0,3.3
2024-07-21 03:12:00,CNR6356771336,Success,CID992351,eBike,Devanahalli,BTM Layout,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,16,3.5,3.1
2024-07-28 11:50:00,CNR8281215342,Success,CID340357,Prime Plus,Yelahanka,Mysore Road,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,38,4.1,3.0
2024-07-24 18:26:00,CNR8311933285,Success,CID314347,eBike,BTM Layout,Nagarbhavi,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,3,4.0,4.1
2024-07-20 20:20:00,CNR6908649688,Success,CID848394,Auto,Koramangala,Tumkur Road,105.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,340,Cash,13,4.7,4.8
2024-07-24 00:24:00,CNR1215302574,Success,CID477053,Prime Sedan,Vijayanagar,Chickpet,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,599,Credit Card,7,3.4,3.3
2024-07-14 15:58:00,CNR3861456199,Success,CID333008,Prime SUV,Richmond Town,Yeshwanthpur,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,6,4.4,3.1
2024-07-06 00:20:00,CNR5470082782,Driver Not Found,CID423479,Mini,BTM Layout,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-02 19:50:00,CNR3474809281,Success,CID937273,Auto,Whitefield,Ramamurthy Nagar,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1372,Cash,8,4.2,4.5
2024-07-18 07:08:00,CNR5062404258,Canceled by Customer,CID317519,Prime Sedan,Majestic,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,740,Not Applicable,0,,
2024-07-27 07:05:00,CNR4136075992,Driver Not Found,CID319888,eBike,Yelahanka,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-10 11:07:00,CNR5437661702,Success,CID439311,Bike,Mysore Road,Hebbal,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,10,3.8,3.4
2024-07-28 22:10:00,CNR9638455169,Success,CID569416,Bike,Kengeri,Langford Town,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,17,4.2,4.6
2024-07-12 17:33:00,CNR6059078386,Canceled by Customer,CID466581,Prime SUV,Kengeri,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-07 12:00:00,CNR9195691584,Canceled by Customer,CID607001,Bike,Padmanabhanagar,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-08 16:38:00,CNR1400499774,Success,CID218412,Prime Plus,Basavanagudi,Frazer Town,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,567,UPI,11,3.9,3.4
2024-07-15 15:59:00,CNR8035858723,Success,CID265259,Prime Plus,Frazer Town,Padmanabhanagar,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,384,Debit Card,47,3.4,4.9
2024-07-27 09:41:00,CNR7484020916,Success,CID593949,Mini,Malleshwaram,Whitefield,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,14,4.2,3.9
2024-07-15 07:41:00,CNR3606647355,Driver Not Found,CID577613,Auto,Electronic City,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,957,Not Applicable,0,,
2024-07-17 09:14:00,CNR2273775107,Canceled by Driver,CID702628,Prime Plus,Padmanabhanagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1534,Not Applicable,0,,
2024-07-09 18:21:00,CNR3262036689,Canceled by Customer,CID268255,Prime SUV,Bannerghatta Road,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-12 19:58:00,CNR6893362258,Success,CID867570,eBike,Hulimavu,Whitefield,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,534,UPI,36,4.1,3.8
2024-07-23 16:48:00,CNR9564141996,Canceled by Customer,CID250731,Prime Sedan,Hulimavu,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-21 06:27:00,CNR4041453494,Canceled by Customer,CID871739,Prime SUV,Padmanabhanagar,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-04 14:36:00,CNR1039022450,Success,CID726862,Bike,RT Nagar,Chamarajpet,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,44,4.2,4.2
2024-07-07 11:31:00,CNR3285421587,Canceled by Driver,CID687131,Mini,Chamarajpet,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,526,Not Applicable,0,,
2024-07-26 20:27:00,CNR1219111798,Success,CID542898,Bike,Sahakar Nagar,Yeshwanthpur,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,352,Debit Card,20,3.4,3.6
2024-07-13 00:09:00,CNR3798783559,Success,CID816453,Auto,Marathahalli,Bannerghatta Road,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1348,Cash,11,3.8,3.3
2024-07-04 19:20:00,CNR6414420016,Success,CID738200,Mini,Kengeri,Yeshwanthpur,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,21,3.9,3.8
2024-07-17 15:40:00,CNR6050956493,Canceled by Driver,CID355776,Prime Sedan,Hennur,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-08 13:10:00,CNR6324206271,Canceled by Driver,CID849875,Mini,Whitefield,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,639,Not Applicable,0,,
2024-07-05 13:54:00,CNR6898144013,Success,CID834653,Prime Sedan,Richmond Town,MG Road,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2801,UPI,35,3.6,4.7
2024-07-18 10:47:00,CNR7359273236,Success,CID128098,Prime SUV,Richmond Town,Nagarbhavi,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,674,Cash,23,3.1,4.8
2024-07-11 09:35:00,CNR4161236259,Canceled by Customer,CID379811,Prime Plus,Hebbal,Sahakar Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-09 10:18:00,CNR2524641061,Canceled by Customer,CID364716,Prime Plus,Kadugodi,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-25 20:49:00,CNR5585750197,Canceled by Driver,CID377640,eBike,Mysore Road,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-29 12:33:00,CNR3727108393,Success,CID698059,eBike,Ulsoor,Rajarajeshwari Nagar,147.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,715,UPI,26,4.2,3.3
2024-07-13 22:50:00,CNR6683122859,Success,CID939770,Auto,Shantinagar,Kengeri,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,12,3.2,3.1
2024-07-23 18:12:00,CNR5037533756,Success,CID689800,Prime SUV,Cox Town,KR Puram,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,28,3.5,4.3
2024-07-30 17:13:00,CNR9782792003,Success,CID242992,eBike,Koramangala,Langford Town,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1666,Cash,7,4.4,4.4
2024-07-26 03:20:00,CNR3163494805,Success,CID537215,Prime Plus,Shivajinagar,Padmanabhanagar,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,21,3.6,3.2
2024-07-13 21:49:00,CNR3883986098,Success,CID988309,Mini,Chamarajpet,Chamarajpet,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,29,3.0,4.6
2024-07-11 14:57:00,CNR1264120434,Canceled by Customer,CID911099,Auto,Langford Town,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-08 08:18:00,CNR5652901824,Canceled by Driver,CID349548,Prime Plus,Whitefield,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-09 19:19:00,CNR3313245660,Success,CID522671,Mini,Yelahanka,Ulsoor,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,31,3.5,3.4
2024-07-13 11:03:00,CNR6901877646,Success,CID211105,Prime SUV,Padmanabhanagar,Hennur,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,751,Cash,38,3.1,4.1
2024-07-18 02:20:00,CNR4832495551,Canceled by Driver,CID106653,Prime Plus,Jayanagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-10 19:04:00,CNR3088051418,Canceled by Customer,CID187258,Auto,Indiranagar,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-22 01:03:00,CNR3651809402,Driver Not Found,CID248509,eBike,HSR Layout,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-16 20:19:00,CNR6368731585,Success,CID612642,Prime SUV,Nagarbhavi,Bellandur,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,875,UPI,9,3.3,3.6
2024-07-15 10:00:00,CNR3712821112,Success,CID927959,Mini,KR Puram,Vijayanagar,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,30,3.1,4.6
2024-07-04 08:12:00,CNR9177303110,Canceled by Driver,CID839684,eBike,Chamarajpet,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-14 13:05:00,CNR8472411263,Success,CID107904,Prime Plus,Banashankari,Tumkur Road,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,674,UPI,27,4.5,3.4
2024-07-20 04:18:00,CNR5248235330,Success,CID696428,Bike,Devanahalli,Sarjapur Road,280.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,216,Cash,36,4.3,4.6
2024-07-28 05:56:00,CNR1157229657,Success,CID316240,Auto,Hebbal,Shantinagar,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,525,Cash,12,4.2,3.2
2024-07-18 16:04:00,CNR9675547645,Driver Not Found,CID925364,Bike,Kengeri,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-24 08:12:00,CNR7468170631,Canceled by Driver,CID492329,eBike,Richmond Town,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-26 20:44:00,CNR2337427670,Canceled by Customer,CID885416,Auto,Rajajinagar,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-27 09:26:00,CNR5307795011,Driver Not Found,CID205002,Prime SUV,Koramangala,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
