Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 02:31:00,CNR7255202079,Success,CID326044,eBike,JP Nagar,Ramamurthy Nagar,133.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,1407,UPI,5,4.9,4.7
2024-07-26 13:50:00,CNR9739851801,Success,CID235163,Mini,Cox Town,Whitefield,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,30,4.4,3.0
2024-07-24 00:04:00,CNR5426412912,Success,CID331718,Prime SUV,Cox Town,Chickpet,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,32,4.9,4.8
2024-07-11 19:40:00,CNR1298805726,Success,CID937868,Mini,Padmanabhanagar,RT Nagar,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2343,Cash,36,4.2,4.3
2024-07-18 19:46:00,CNR1880832081,Success,CID303547,eBike,Vijayanagar,Marathahalli,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,3,4.5,3.2
2024-07-23 04:08:00,CNR2961428428,Success,CID779045,eBike,Peenya,Ulsoor,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,42,3.0,4.3
2024-07-23 13:12:00,CNR6086704255,Canceled by Driver,CID560426,eBike,Tumkur Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-21 06:01:00,CNR8844073425,Success,CID539006,Mini,Bellandur,Electronic City,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,27,3.7,4.2
2024-07-17 13:43:00,CNR1704816667,Success,CID750445,Prime SUV,Hulimavu,Banashankari,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,7,3.0,3.3
2024-07-15 13:38:00,CNR6714256669,Success,CID731434,Prime Plus,Banashankari,Richmond Town,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,16,3.8,4.7
2024-07-03 09:59:00,CNR2994597108,Success,CID758421,eBike,Frazer Town,Vijayanagar,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,27,3.1,3.2
2024-07-14 16:01:00,CNR7740934306,Canceled by Driver,CID202405,Prime SUV,Indiranagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,953,Not Applicable,0,,
2024-07-23 13:41:00,CNR5632799262,Success,CID943761,Auto,Chamarajpet,KR Puram,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2739,UPI,4,4.7,4.1
2024-07-08 11:30:00,CNR6486960506,Success,CID468712,Prime Plus,RT Nagar,Rajajinagar,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,22,4.2,3.3
2024-07-14 10:29:00,CNR2167058488,Canceled by Driver,CID180456,Prime Plus,Kammanahalli,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-07 20:37:00,CNR1527956701,Success,CID926963,Prime Sedan,Ramamurthy Nagar,Majestic,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,21,4.1,4.3
2024-07-28 10:31:00,CNR3737474191,Success,CID247151,Prime SUV,Basavanagudi,Yeshwanthpur,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,30,3.2,4.9
2024-07-26 23:10:00,CNR4625691858,Success,CID916999,Auto,Malleshwaram,Kammanahalli,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,12,3.3,4.5
2024-07-12 16:45:00,CNR5901672784,Canceled by Customer,CID108974,Prime SUV,Yelahanka,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-05 20:18:00,CNR2217064225,Success,CID642440,eBike,Kadugodi,Jayanagar,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,232,Credit Card,18,4.7,4.6
2024-07-22 10:52:00,CNR6226009790,Canceled by Customer,CID247780,Bike,Chickpet,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-15 15:29:00,CNR1941718569,Success,CID665009,Bike,Nagarbhavi,Hebbal,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,28,4.4,5.0
2024-07-16 23:34:00,CNR3045595679,Success,CID143232,Prime Sedan,Rajarajeshwari Nagar,RT Nagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,22,3.2,3.5
2024-07-05 04:01:00,CNR6154673299,Success,CID631041,Prime Plus,Bannerghatta Road,BTM Layout,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,8,4.6,4.8
2024-07-10 23:03:00,CNR2650629985,Driver Not Found,CID590271,Auto,Bannerghatta Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-02 03:47:00,CNR8405852654,Success,CID838578,Bike,KR Puram,Nagarbhavi,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,4,4.5,4.3
2024-07-13 20:45:00,CNR4962179055,Success,CID417185,Auto,Chickpet,Koramangala,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,2,3.6,3.6
2024-07-16 05:08:00,CNR6255258922,Driver Not Found,CID729962,Prime Plus,Chickpet,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,848,Not Applicable,0,,
2024-07-27 21:23:00,CNR8889726612,Success,CID179326,eBike,Marathahalli,Ulsoor,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,591,Cash,19,4.1,4.0
2024-07-28 00:19:00,CNR7863828236,Success,CID931898,Prime Plus,Marathahalli,Padmanabhanagar,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,8,3.1,4.7
2024-07-28 01:27:00,CNR8530910231,Driver Not Found,CID738704,Prime Sedan,Varthur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-11 03:55:00,CNR5738290198,Success,CID555762,Prime Plus,Shantinagar,Kengeri,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,43,4.0,4.1
2024-07-04 01:51:00,CNR9657694900,Success,CID648315,Bike,Cox Town,Electronic City,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,600,Cash,44,4.1,4.4
2024-07-30 15:43:00,CNR7175035281,Success,CID198501,Mini,Marathahalli,Sahakar Nagar,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,22,4.0,3.5
2024-07-10 02:16:00,CNR9313720246,Canceled by Customer,CID992434,Prime SUV,Shantinagar,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-19 20:36:00,CNR1959017486,Success,CID248411,Mini,KR Puram,Yeshwanthpur,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,16,3.0,4.9
2024-07-06 06:47:00,CNR5228762348,Canceled by Driver,CID130017,Mini,Hosur Road,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-08 04:28:00,CNR8028427530,Success,CID549054,Prime SUV,Basavanagudi,KR Puram,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,9,3.5,4.2
2024-07-02 23:10:00,CNR1341454916,Success,CID491631,Mini,MG Road,Majestic,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,8,4.3,3.8
2024-07-03 15:36:00,CNR6369731504,Canceled by Driver,CID597109,Prime Sedan,Ulsoor,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,600,Not Applicable,0,,
2024-07-01 23:53:00,CNR9417596441,Driver Not Found,CID704990,Prime SUV,Marathahalli,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-25 15:57:00,CNR6468846367,Canceled by Driver,CID972518,Prime Plus,Kengeri,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-10 07:57:00,CNR6493499053,Canceled by Driver,CID855303,Mini,Rajarajeshwari Nagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-11 19:27:00,CNR3383668531,Canceled by Customer,CID574473,eBike,Yelahanka,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1523,Not Applicable,0,,
2024-07-29 21:32:00,CNR2262197414,Success,CID886019,Prime Sedan,Varthur,Kammanahalli,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,48,3.5,3.0
2024-07-05 16:02:00,CNR1169016354,Success,CID783152,Auto,Whitefield,Tumkur Road,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2670,Cash,5,3.9,5.0
2024-07-28 07:55:00,CNR8568963231,Canceled by Driver,CID475393,Prime SUV,Devanahalli,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-15 16:08:00,CNR9502336737,Success,CID949799,Prime Sedan,Koramangala,Yelahanka,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2692,UPI,33,3.5,4.8
2024-07-16 08:21:00,CNR4015369175,Driver Not Found,CID451637,Auto,Electronic City,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-28 06:47:00,CNR9521597258,Driver Not Found,CID783209,Prime Sedan,Nagarbhavi,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-29 14:20:00,CNR2356547773,Canceled by Customer,CID354531,Prime SUV,Frazer Town,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-21 05:01:00,CNR2755694424,Canceled by Customer,CID664689,Bike,Shivajinagar,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,629,Not Applicable,0,,
2024-07-09 00:07:00,CNR5442450578,Success,CID185805,Prime SUV,Tumkur Road,Hennur,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,27,3.1,3.5
2024-07-21 15:16:00,CNR7880110452,Success,CID582763,Prime SUV,Sarjapur Road,Banashankari,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,924,Cash,1,4.3,4.6
2024-07-02 16:37:00,CNR5688963400,Canceled by Driver,CID282106,Mini,Shivajinagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-25 03:33:00,CNR1266270613,Success,CID294666,Prime Sedan,Peenya,Nagarbhavi,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1533,Cash,29,4.5,4.9
2024-07-20 03:29:00,CNR2478630724,Success,CID570394,Prime Sedan,Ramamurthy Nagar,Banashankari,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,14,4.9,3.4
2024-07-20 14:06:00,CNR5988366174,Success,CID344313,Prime Sedan,Chamarajpet,Kammanahalli,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,23,4.8,4.8
2024-07-08 08:00:00,CNR2740418425,Success,CID815548,Bike,Varthur,Rajajinagar,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,28,3.5,3.9
2024-07-13 13:32:00,CNR9727070774,Success,CID894452,Prime SUV,JP Nagar,Nagarbhavi,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,528,Cash,1,3.5,3.1
2024-07-18 11:23:00,CNR2270803917,Success,CID500841,Mini,Indiranagar,Rajajinagar,119.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,442,UPI,23,4.3,3.9
2024-07-26 04:56:00,CNR8875568775,Canceled by Driver,CID471061,Bike,Malleshwaram,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-28 18:49:00,CNR9050041038,Canceled by Customer,CID437081,Mini,Koramangala,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,916,Not Applicable,0,,
2024-07-16 14:18:00,CNR3092550509,Success,CID199887,Prime SUV,Hosur Road,Marathahalli,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,662,Credit Card,2,3.7,3.7
2024-07-15 18:31:00,CNR7001245410,Success,CID133676,eBike,Basavanagudi,Kadugodi,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,24,3.3,4.0
2024-07-01 02:15:00,CNR5885324178,Canceled by Customer,CID348325,eBike,RT Nagar,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-28 12:48:00,CNR9936401989,Success,CID517051,Prime SUV,Ulsoor,Cox Town,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,29,4.5,3.3
2024-07-21 06:59:00,CNR2434743549,Success,CID677111,Prime Sedan,Mysore Road,RT Nagar,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,682,UPI,31,4.7,3.1
2024-07-02 04:49:00,CNR2922927726,Canceled by Customer,CID346108,Prime SUV,Shivajinagar,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-12 23:37:00,CNR6072489531,Driver Not Found,CID428822,eBike,Kengeri,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-04 06:32:00,CNR7804800794,Success,CID628232,Prime SUV,Rajajinagar,Kammanahalli,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,24,3.2,3.6
2024-07-26 17:18:00,CNR7337744381,Success,CID819293,eBike,KR Puram,Ulsoor,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,550,UPI,22,3.3,4.7
2024-07-08 13:28:00,CNR5543697234,Driver Not Found,CID127387,Prime Sedan,Varthur,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-14 19:35:00,CNR3837352084,Success,CID908385,Prime Sedan,Frazer Town,Yeshwanthpur,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,13,4.9,4.1
2024-07-28 17:12:00,CNR5810457064,Canceled by Customer,CID472528,Bike,Majestic,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-11 19:46:00,CNR9040273908,Success,CID355501,Bike,Kengeri,Ulsoor,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,816,Credit Card,20,3.6,3.2
2024-07-02 13:33:00,CNR6678507621,Canceled by Customer,CID316942,eBike,Devanahalli,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-01 13:54:00,CNR2021938370,Success,CID352090,Prime Sedan,Rajarajeshwari Nagar,Shantinagar,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1425,UPI,49,4.1,3.6
2024-07-20 07:34:00,CNR5725852636,Canceled by Customer,CID131171,Prime Sedan,Electronic City,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-13 02:43:00,CNR7721678429,Success,CID262389,Prime Plus,Hebbal,Indiranagar,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,30,4.1,3.9
2024-07-04 09:01:00,CNR9544515623,Success,CID613587,Bike,RT Nagar,Ulsoor,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,6,4.9,4.6
2024-07-06 13:55:00,CNR4912366674,Success,CID104209,Bike,Nagarbhavi,Richmond Town,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,37,4.1,3.5
2024-07-16 18:36:00,CNR9971057236,Canceled by Customer,CID521081,Prime SUV,Marathahalli,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-04 20:15:00,CNR9762589305,Success,CID975574,Prime Plus,Malleshwaram,Banashankari,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,443,Credit Card,24,3.7,4.9
2024-07-08 04:04:00,CNR5521520009,Canceled by Driver,CID949842,Auto,Shivajinagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-20 06:26:00,CNR8837681575,Success,CID779244,Prime Plus,Padmanabhanagar,Varthur,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,45,3.1,4.7
2024-07-16 01:49:00,CNR9690111794,Canceled by Customer,CID305276,Bike,Koramangala,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-14 19:15:00,CNR7481830661,Success,CID428780,eBike,Richmond Town,Hosur Road,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,988,UPI,43,4.7,4.9
2024-07-24 10:18:00,CNR8228233211,Success,CID168078,Bike,Shantinagar,Hebbal,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,41,3.7,3.6
2024-07-03 11:30:00,CNR9474352270,Success,CID222192,Prime Plus,Yelahanka,Frazer Town,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,29,3.8,5.0
2024-07-13 00:15:00,CNR5174036204,Success,CID456198,Auto,Yelahanka,Chickpet,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2439,Cash,16,4.3,4.0
2024-07-06 08:48:00,CNR4396429631,Canceled by Driver,CID257809,Bike,Ulsoor,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-06 16:21:00,CNR8608811468,Canceled by Customer,CID595546,Bike,Chickpet,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-15 10:14:00,CNR1885010353,Success,CID364406,eBike,Bellandur,Yeshwanthpur,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,45,3.6,3.8
2024-07-29 12:08:00,CNR5642212947,Success,CID807143,Auto,Rajajinagar,Padmanabhanagar,49.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,151,Cash,19,3.7,4.9
2024-07-07 21:06:00,CNR1766342094,Success,CID219782,Auto,Sarjapur Road,Frazer Town,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,5,3.1,4.1
2024-07-10 23:03:00,CNR8590337435,Success,CID430575,Mini,Padmanabhanagar,Rajajinagar,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,183,Credit Card,9,4.3,3.8
2024-07-12 08:00:00,CNR1243783012,Success,CID983011,eBike,Frazer Town,Hebbal,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,12,3.1,3.6
2024-07-08 17:17:00,CNR2151951940,Success,CID666805,Prime SUV,Frazer Town,RT Nagar,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,44,4.6,3.0
2024-07-21 00:05:00,CNR6007939079,Success,CID880582,Prime Plus,Indiranagar,Peenya,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,32,3.1,3.9
2024-07-22 20:09:00,CNR2035212118,Success,CID944303,Auto,Cox Town,Tumkur Road,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,15,4.2,4.8
2024-07-28 10:32:00,CNR9040222679,Canceled by Customer,CID716153,Prime Plus,Kengeri,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-06 13:03:00,CNR7120344877,Success,CID947251,Prime SUV,KR Puram,Peenya,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1806,UPI,31,4.4,4.3
2024-07-04 22:09:00,CNR8600106188,Success,CID980931,Auto,Bannerghatta Road,BTM Layout,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1582,Cash,13,3.8,3.1
2024-07-02 03:59:00,CNR8457554389,Canceled by Driver,CID450054,eBike,Frazer Town,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-16 10:58:00,CNR9252513710,Canceled by Driver,CID897525,Prime Plus,Rajajinagar,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,512,Not Applicable,0,,
2024-07-06 20:26:00,CNR6372044380,Success,CID924278,Prime Sedan,Sarjapur Road,JP Nagar,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,16,4.7,3.7
2024-07-16 19:52:00,CNR3013387597,Success,CID580226,Prime SUV,Yelahanka,Rajarajeshwari Nagar,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,27,4.2,4.5
2024-07-25 18:28:00,CNR5409566640,Canceled by Driver,CID223853,eBike,JP Nagar,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-20 06:21:00,CNR3606833278,Success,CID972889,Prime Plus,Cox Town,Electronic City,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,573,UPI,19,4.6,4.8
2024-07-11 01:27:00,CNR9276310049,Canceled by Customer,CID661857,Auto,RT Nagar,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-02 21:43:00,CNR5614343441,Success,CID608528,Prime Sedan,Hennur,Indiranagar,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,38,3.4,4.8
2024-07-07 19:37:00,CNR6641391174,Success,CID330916,Prime SUV,Mysore Road,Rajarajeshwari Nagar,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,32,4.4,4.2
2024-07-24 00:21:00,CNR6720444837,Success,CID285909,Mini,HSR Layout,Richmond Town,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,371,Credit Card,33,3.2,3.1
2024-07-16 05:35:00,CNR1466685369,Success,CID708090,Auto,Banashankari,Richmond Town,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,14,3.6,3.6
2024-07-13 16:00:00,CNR8421045821,Success,CID737784,Mini,Jayanagar,Mysore Road,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,669,Cash,4,5.0,3.8
2024-07-30 23:47:00,CNR2097944206,Success,CID921109,Prime Plus,BTM Layout,Hebbal,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,46,3.7,4.0
2024-07-07 06:54:00,CNR7712220269,Canceled by Driver,CID506918,Auto,Hosur Road,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-10 20:31:00,CNR6213996069,Success,CID839172,eBike,HSR Layout,Hosur Road,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,38,4.5,3.8
2024-07-05 11:37:00,CNR8876534877,Success,CID292967,Bike,Varthur,Magadi Road,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,45,4.3,4.5
2024-07-18 23:23:00,CNR1788164253,Canceled by Driver,CID990892,Bike,Sarjapur Road,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-21 17:43:00,CNR5515684652,Success,CID450338,Bike,Whitefield,HSR Layout,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,19,3.4,4.6
2024-07-08 23:43:00,CNR7895868422,Success,CID827467,Prime Sedan,Yelahanka,Kengeri,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,25,3.7,3.4
2024-07-27 02:58:00,CNR6609650565,Success,CID409331,Prime Sedan,Nagarbhavi,Hulimavu,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,765,Cash,29,3.2,4.5
2024-07-23 17:31:00,CNR9659018943,Success,CID263625,Auto,Devanahalli,Frazer Town,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,11,4.7,3.1
2024-07-04 15:31:00,CNR2346121800,Canceled by Driver,CID963400,eBike,Tumkur Road,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,516,Not Applicable,0,,
2024-07-20 17:44:00,CNR8965186141,Success,CID294404,Prime Plus,Cox Town,Basavanagudi,252.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,333,UPI,9,3.5,3.0
2024-07-05 12:26:00,CNR5553126563,Canceled by Customer,CID981668,Auto,Magadi Road,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-12 11:11:00,CNR5487974557,Canceled by Driver,CID622134,Mini,Chickpet,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-28 20:06:00,CNR8572795325,Canceled by Customer,CID738793,eBike,Rajarajeshwari Nagar,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,717,Not Applicable,0,,
2024-07-20 05:39:00,CNR7667588128,Canceled by Driver,CID898863,Prime Plus,Ulsoor,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-12 17:37:00,CNR3287371449,Success,CID811112,Auto,Koramangala,Malleshwaram,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,985,UPI,7,4.5,3.1
2024-07-12 13:39:00,CNR7702122446,Success,CID734557,Prime SUV,Basavanagudi,Banashankari,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,7,5.0,3.6
2024-07-26 23:59:00,CNR6737646536,Success,CID180580,Mini,Cox Town,Jayanagar,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,45,4.2,3.8
2024-07-19 22:31:00,CNR7593461595,Success,CID682485,Auto,Yeshwanthpur,Jayanagar,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2175,Cash,4,4.5,4.8
2024-07-23 09:36:00,CNR2493204211,Canceled by Customer,CID499196,eBike,Bannerghatta Road,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1876,Not Applicable,0,,
2024-07-25 11:36:00,CNR4595528221,Success,CID249408,Prime SUV,Rajarajeshwari Nagar,Indiranagar,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,5,3.1,3.4
