Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 20:28:00,CNR6550910571,Success,CID240157,Bike,Devanahalli,Bannerghatta Road,231.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,407,UPI,28,4.3,4.5
2024-07-16 20:52:00,CNR5697725939,Success,CID402355,Prime Plus,Koramangala,Kadugodi,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,24,3.9,3.1
2024-07-10 12:43:00,CNR8968186522,Success,CID439987,Prime Sedan,Shantinagar,Jayanagar,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,799,Cash,41,3.3,3.4
2024-07-10 20:34:00,CNR7674252431,Canceled by Driver,CID930707,Bike,Ramamurthy Nagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,576,Not Applicable,0,,
2024-07-17 15:09:00,CNR4272213326,Success,CID694337,eBike,Electronic City,Sahakar Nagar,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,45,4.3,3.4
2024-07-17 23:45:00,CNR3400545900,Success,CID309022,eBike,Majestic,Bannerghatta Road,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,732,Cash,46,3.0,4.3
2024-07-20 08:15:00,CNR4766815742,Driver Not Found,CID836113,Prime Sedan,Devanahalli,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-19 13:27:00,CNR2418038863,Success,CID246453,Prime Sedan,Bannerghatta Road,Peenya,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,36,3.5,3.1
2024-07-01 11:59:00,CNR8705130869,Canceled by Driver,CID318223,Prime SUV,Electronic City,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-17 19:10:00,CNR6027640407,Canceled by Driver,CID757194,Prime Sedan,JP Nagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-22 15:11:00,CNR1381013811,Success,CID991691,eBike,Nagarbhavi,Banashankari,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,47,3.2,3.2
2024-07-26 21:24:00,CNR7047031197,Success,CID737268,Prime SUV,Vijayanagar,Rajajinagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,16,3.8,3.2
2024-07-06 17:30:00,CNR3843957770,Success,CID636707,Auto,Mysore Road,Kammanahalli,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,974,Cash,12,3.1,4.9
2024-07-05 10:52:00,CNR6983116323,Canceled by Driver,CID381810,Bike,HSR Layout,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2157,Not Applicable,0,,
2024-07-28 15:42:00,CNR7665673444,Success,CID901318,Prime SUV,Kadugodi,Malleshwaram,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,731,Cash,5,4.2,3.9
2024-07-23 07:56:00,CNR7861260170,Driver Not Found,CID852531,eBike,Shantinagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,607,Not Applicable,0,,
2024-07-13 01:43:00,CNR1645992237,Success,CID113753,Prime Sedan,Bellandur,Tumkur Road,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,28,4.8,3.8
2024-07-06 10:17:00,CNR2451185784,Success,CID308179,Prime Plus,Bellandur,Peenya,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,961,Cash,12,3.5,4.5
2024-07-18 07:53:00,CNR4441539529,Success,CID508736,Bike,Basavanagudi,Padmanabhanagar,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,45,3.5,3.1
2024-07-30 06:39:00,CNR8032201021,Success,CID112795,Prime SUV,Marathahalli,Rajarajeshwari Nagar,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,35,3.4,4.4
2024-07-25 09:05:00,CNR4198608616,Success,CID200031,Prime Plus,Bellandur,Yelahanka,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,46,4.6,4.5
2024-07-19 16:12:00,CNR3079518335,Canceled by Driver,CID638182,eBike,Koramangala,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,571,Not Applicable,0,,
2024-07-01 18:19:00,CNR3698928608,Success,CID512278,Prime Plus,Langford Town,Kammanahalli,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,3,5.0,4.8
2024-07-12 09:15:00,CNR5667842834,Driver Not Found,CID858486,Prime Plus,Shivajinagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-18 00:00:00,CNR8122259681,Success,CID924564,eBike,Majestic,Magadi Road,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,520,Cash,36,4.3,4.9
2024-07-07 02:06:00,CNR6699149358,Success,CID816173,eBike,Koramangala,Yelahanka,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,44,3.0,4.1
2024-07-23 06:25:00,CNR3245454609,Canceled by Driver,CID880968,Prime SUV,Yeshwanthpur,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-03 04:17:00,CNR2727564670,Success,CID427306,Prime Sedan,Bannerghatta Road,Malleshwaram,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2594,Cash,46,3.7,4.7
2024-07-04 06:53:00,CNR4301554048,Canceled by Driver,CID863753,eBike,Kengeri,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-12 23:26:00,CNR4344148468,Success,CID343884,eBike,Bellandur,Majestic,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2690,UPI,33,4.5,3.2
2024-07-22 10:13:00,CNR7620609885,Success,CID194678,eBike,Whitefield,Banashankari,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,707,Cash,39,4.0,3.0
2024-07-13 07:26:00,CNR1758165638,Success,CID876235,Prime Plus,Kengeri,Koramangala,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2422,UPI,31,3.5,4.5
2024-07-20 05:00:00,CNR3044987453,Success,CID532496,eBike,MG Road,Sahakar Nagar,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,17,3.9,4.8
2024-07-08 17:40:00,CNR8383159580,Canceled by Customer,CID940504,Prime Sedan,Jayanagar,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,711,Not Applicable,0,,
2024-07-04 11:34:00,CNR2155273810,Driver Not Found,CID193113,Prime Sedan,Magadi Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,732,Not Applicable,0,,
2024-07-16 23:37:00,CNR5907019202,Success,CID218730,Auto,BTM Layout,Richmond Town,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,8,4.1,5.0
2024-07-02 12:41:00,CNR9581290906,Driver Not Found,CID574753,Prime Sedan,BTM Layout,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,858,Not Applicable,0,,
2024-07-29 18:15:00,CNR8504381267,Success,CID827612,Prime Plus,Banashankari,Rajarajeshwari Nagar,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,508,Credit Card,18,4.1,5.0
2024-07-26 12:36:00,CNR6265162720,Success,CID821209,eBike,KR Puram,Basavanagudi,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,45,4.9,3.2
2024-07-01 16:41:00,CNR4041596022,Canceled by Driver,CID938641,eBike,Ulsoor,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1555,Not Applicable,0,,
2024-07-26 12:51:00,CNR1947398894,Success,CID630195,eBike,Nagarbhavi,Devanahalli,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,29,4.7,4.3
2024-07-01 03:14:00,CNR5916685751,Success,CID928416,eBike,Vijayanagar,Peenya,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,6,3.4,4.7
2024-07-04 15:33:00,CNR1128251594,Success,CID856579,Prime Plus,Sahakar Nagar,JP Nagar,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,17,4.6,4.2
2024-07-30 09:01:00,CNR3775902248,Success,CID316198,Mini,Chamarajpet,JP Nagar,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,491,Debit Card,39,4.2,4.3
2024-07-14 18:51:00,CNR3760398735,Success,CID417138,Bike,Kadugodi,Varthur,245.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,315,Cash,35,3.2,3.7
2024-07-17 14:29:00,CNR9744180013,Success,CID809233,Auto,Richmond Town,Yelahanka,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,13,4.7,4.5
2024-07-11 21:40:00,CNR7516281954,Canceled by Customer,CID180811,Mini,Indiranagar,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-18 02:13:00,CNR1317444656,Success,CID676397,Prime Sedan,Banashankari,Shivajinagar,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,41,5.0,4.6
2024-07-17 04:02:00,CNR8093286310,Canceled by Driver,CID673709,eBike,Yeshwanthpur,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-13 15:16:00,CNR9173371543,Success,CID897569,Prime SUV,Rajajinagar,Indiranagar,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,33,3.3,4.0
2024-07-17 17:49:00,CNR2455547977,Success,CID937360,Prime SUV,MG Road,Chamarajpet,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,7,4.0,3.0
2024-07-03 02:23:00,CNR5387425639,Success,CID696266,Bike,MG Road,Padmanabhanagar,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,25,4.4,4.3
2024-07-26 22:01:00,CNR4400525209,Driver Not Found,CID588682,Auto,Indiranagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-17 05:34:00,CNR4449256487,Success,CID375357,Auto,Kengeri,Magadi Road,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,14,4.6,4.7
2024-07-18 19:47:00,CNR1890642939,Success,CID607223,eBike,Kengeri,Devanahalli,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,1,3.6,4.4
2024-07-16 03:48:00,CNR6303883822,Success,CID876502,Mini,Jayanagar,Whitefield,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,941,UPI,8,3.3,3.1
2024-07-26 03:19:00,CNR8238189454,Canceled by Customer,CID302187,Auto,Chamarajpet,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,680,Not Applicable,0,,
2024-07-26 02:59:00,CNR1896761752,Canceled by Driver,CID429221,eBike,Vijayanagar,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1898,Not Applicable,0,,
2024-07-28 03:50:00,CNR8640015018,Canceled by Driver,CID557743,Prime Plus,Shantinagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-29 06:29:00,CNR9599605567,Canceled by Driver,CID503654,Prime Sedan,Nagarbhavi,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1920,Not Applicable,0,,
2024-07-30 06:25:00,CNR7899034317,Success,CID383700,eBike,Kadugodi,JP Nagar,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,13,4.2,4.3
2024-07-26 00:22:00,CNR3045622048,Success,CID179381,Prime Sedan,Varthur,Cox Town,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,47,3.5,3.6
2024-07-21 00:44:00,CNR3607972916,Canceled by Customer,CID229128,Auto,Chamarajpet,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2174,Not Applicable,0,,
2024-07-25 01:18:00,CNR3396534972,Driver Not Found,CID930411,Prime Plus,Chamarajpet,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-19 13:22:00,CNR9564138855,Canceled by Driver,CID853575,Prime SUV,Jayanagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-03 14:16:00,CNR9528229722,Success,CID504199,Mini,Chamarajpet,Majestic,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,1,3.0,4.8
2024-07-28 06:10:00,CNR9557895447,Canceled by Driver,CID177029,Mini,Yeshwanthpur,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-12 05:39:00,CNR6543456099,Canceled by Driver,CID105675,Prime SUV,Banashankari,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-23 11:37:00,CNR7549883998,Canceled by Driver,CID119713,Prime Sedan,Sarjapur Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-20 10:01:00,CNR7560761074,Success,CID375816,Prime Plus,Bannerghatta Road,Peenya,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,851,Cash,45,4.5,3.3
2024-07-25 20:18:00,CNR2222104701,Driver Not Found,CID524471,Auto,Electronic City,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,944,Not Applicable,0,,
2024-07-21 16:25:00,CNR7495540109,Canceled by Driver,CID594708,eBike,MG Road,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,720,Not Applicable,0,,
2024-07-10 02:12:00,CNR5246555496,Success,CID354114,Auto,Yelahanka,Cox Town,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,7,3.5,4.9
2024-07-13 22:09:00,CNR1597961504,Success,CID945597,Mini,Nagarbhavi,Yelahanka,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,44,4.3,4.3
2024-07-22 15:58:00,CNR5978030079,Canceled by Driver,CID988002,Bike,Hebbal,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,892,Not Applicable,0,,
2024-07-29 17:39:00,CNR6079265655,Success,CID853250,Bike,Hosur Road,Hosur Road,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,31,4.8,5.0
2024-07-09 19:50:00,CNR6463861277,Canceled by Driver,CID768663,Bike,MG Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-24 12:13:00,CNR1324522128,Success,CID327296,Mini,Whitefield,Sarjapur Road,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,7,5.0,3.5
2024-07-12 15:53:00,CNR4484360745,Success,CID675321,Prime SUV,Frazer Town,MG Road,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,530,Cash,15,3.8,4.9
2024-07-13 15:08:00,CNR2660326048,Success,CID178907,eBike,Basavanagudi,Banashankari,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,705,UPI,35,3.1,4.2
2024-07-28 15:21:00,CNR9570518882,Canceled by Driver,CID222458,eBike,Malleshwaram,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-07 17:14:00,CNR6271430689,Canceled by Driver,CID821818,Mini,Majestic,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-06 07:01:00,CNR1153909062,Success,CID436916,Prime SUV,Indiranagar,Bellandur,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,11,4.5,3.4
2024-07-25 19:44:00,CNR6343315357,Success,CID845041,Prime Sedan,Kengeri,Bellandur,70.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,949,UPI,14,4.2,3.7
2024-07-17 07:51:00,CNR1755564931,Success,CID500983,eBike,Mysore Road,Kadugodi,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,583,UPI,40,4.2,4.2
2024-07-04 21:17:00,CNR9317518778,Success,CID444698,Mini,Jayanagar,Koramangala,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,542,UPI,26,3.7,3.3
2024-07-01 06:14:00,CNR9163916376,Success,CID745765,Mini,Langford Town,Vijayanagar,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,7,3.8,4.5
2024-07-19 23:03:00,CNR5342268790,Success,CID380130,Bike,Whitefield,Ramamurthy Nagar,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,464,Credit Card,30,3.1,3.9
2024-07-25 03:27:00,CNR2007072916,Success,CID966615,Prime Sedan,Richmond Town,Tumkur Road,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,9,3.3,3.9
2024-07-22 09:30:00,CNR7771687752,Success,CID486947,eBike,Yeshwanthpur,Sarjapur Road,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,691,Cash,21,3.2,3.3
2024-07-03 17:03:00,CNR5812782840,Success,CID370574,Prime Sedan,Shivajinagar,Hebbal,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,27,3.7,3.4
2024-07-16 23:18:00,CNR4054415997,Success,CID761151,Mini,Chamarajpet,Varthur,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,5,4.7,4.9
2024-07-27 21:44:00,CNR8476238544,Success,CID162941,Prime Sedan,Shantinagar,Nagarbhavi,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,49,3.1,4.2
2024-07-14 17:26:00,CNR5291747310,Success,CID917114,Bike,Chamarajpet,RT Nagar,266.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,359,Cash,44,3.8,3.5
2024-07-01 10:12:00,CNR6716212987,Success,CID147528,Mini,Basavanagudi,MG Road,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,17,3.4,3.6
2024-07-03 21:46:00,CNR2005179643,Driver Not Found,CID775843,Bike,Bannerghatta Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-24 11:35:00,CNR4035065681,Success,CID654266,eBike,Padmanabhanagar,Ramamurthy Nagar,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,36,4.3,4.8
2024-07-02 14:36:00,CNR5431027562,Driver Not Found,CID771440,Prime Plus,RT Nagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-03 03:34:00,CNR7799804019,Canceled by Driver,CID347353,Prime Plus,RT Nagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-27 19:15:00,CNR6595963342,Success,CID304311,Prime Plus,KR Puram,Basavanagudi,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,45,4.2,3.1
2024-07-03 16:53:00,CNR8746131143,Success,CID751679,eBike,Vijayanagar,RT Nagar,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,13,3.7,3.1
2024-07-03 21:00:00,CNR4770416167,Success,CID279177,Bike,KR Puram,Marathahalli,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,956,UPI,7,3.2,4.5
2024-07-26 12:59:00,CNR3322829639,Driver Not Found,CID949544,Prime Sedan,Peenya,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-17 19:36:00,CNR3385827288,Success,CID430558,Prime SUV,Shantinagar,Hennur,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,7,4.7,4.2
2024-07-17 23:53:00,CNR4176087827,Canceled by Customer,CID908433,Auto,Richmond Town,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-30 18:02:00,CNR7019818985,Success,CID394947,Auto,Kadugodi,Sahakar Nagar,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,18,4.2,3.0
2024-07-23 15:12:00,CNR6134337138,Success,CID562264,Prime SUV,Mysore Road,MG Road,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,18,3.2,3.4
2024-07-08 18:09:00,CNR4889114670,Canceled by Driver,CID580046,Auto,KR Puram,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-13 17:06:00,CNR8682968881,Canceled by Driver,CID175785,Bike,Yeshwanthpur,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-20 11:18:00,CNR7712326210,Canceled by Driver,CID403203,eBike,Malleshwaram,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,823,Not Applicable,0,,
2024-07-15 07:35:00,CNR2770837863,Canceled by Driver,CID680814,eBike,Mysore Road,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-15 20:12:00,CNR9065728474,Success,CID325634,Auto,Rajajinagar,Magadi Road,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,7,4.3,3.8
2024-07-16 16:51:00,CNR3049911714,Canceled by Driver,CID486464,Prime SUV,Indiranagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-07 14:55:00,CNR5463905573,Success,CID662914,eBike,Sarjapur Road,Devanahalli,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,49,3.1,4.5
2024-07-18 05:11:00,CNR6276357859,Success,CID650370,Prime Sedan,Peenya,MG Road,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,29,4.7,3.0
2024-07-10 16:58:00,CNR1355526454,Success,CID448525,Bike,Magadi Road,Kadugodi,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,36,4.6,4.2
2024-07-15 23:47:00,CNR5523331424,Success,CID763137,Auto,Basavanagudi,Kadugodi,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,7,3.7,4.1
2024-07-08 16:31:00,CNR3767046103,Success,CID707381,eBike,Padmanabhanagar,Yelahanka,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,31,3.1,3.2
2024-07-19 05:34:00,CNR1751890538,Success,CID462681,eBike,Banashankari,Cox Town,119.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,150,Cash,22,4.9,4.3
2024-07-05 23:24:00,CNR4214180460,Canceled by Driver,CID958020,Prime Sedan,Cox Town,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,833,Not Applicable,0,,
2024-07-28 06:12:00,CNR8553852331,Success,CID190645,eBike,Hennur,Electronic City,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,9,3.4,3.8
2024-07-05 16:16:00,CNR5199436248,Canceled by Customer,CID287551,Bike,Devanahalli,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-21 10:58:00,CNR9591060264,Canceled by Driver,CID288756,Prime Plus,Basavanagudi,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-09 05:52:00,CNR3644186184,Success,CID642669,Prime SUV,Richmond Town,Kengeri,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,13,4.1,3.5
2024-07-21 23:07:00,CNR2117850338,Canceled by Customer,CID245640,Prime Plus,Nagarbhavi,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,678,Not Applicable,0,,
2024-07-15 12:09:00,CNR2816365457,Success,CID880551,Prime Sedan,Sahakar Nagar,Hebbal,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,852,Cash,20,4.9,4.4
2024-07-27 08:20:00,CNR8276999438,Success,CID772726,Bike,Rajarajeshwari Nagar,MG Road,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,698,Cash,3,3.6,3.2
2024-07-13 22:06:00,CNR3979504696,Success,CID250168,Prime SUV,Majestic,Mysore Road,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,1,3.3,4.4
2024-07-28 06:32:00,CNR7642867739,Canceled by Customer,CID660259,Prime SUV,Malleshwaram,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-28 13:10:00,CNR6669414418,Success,CID530478,Bike,Vijayanagar,Langford Town,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,49,3.2,3.4
2024-07-19 06:00:00,CNR2465183817,Success,CID825229,Prime SUV,Vijayanagar,BTM Layout,133.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,289,Cash,17,4.3,4.0
2024-07-14 16:24:00,CNR5555587245,Success,CID813878,Prime SUV,BTM Layout,Koramangala,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,8,4.1,4.4
2024-07-01 09:29:00,CNR1566979653,Canceled by Customer,CID205250,Mini,Banashankari,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-13 16:42:00,CNR6582740327,Canceled by Driver,CID905378,Auto,Kammanahalli,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-05 04:32:00,CNR6205502026,Canceled by Customer,CID830988,Prime SUV,Shantinagar,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-11 12:45:00,CNR8011097409,Success,CID225831,eBike,Shantinagar,Kammanahalli,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,34,3.1,4.3
