Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 18:32:00,CNR2296470390,Canceled by Driver,CID128516,Auto,RT Nagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-11 21:45:00,CNR6589768801,Success,CID787996,Mini,Kengeri,Chickpet,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,10,3.2,4.5
2024-07-16 17:07:00,CNR4945263239,Canceled by Customer,CID626134,Prime Sedan,Ramamurthy Nagar,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-12 06:06:00,CNR4116899172,Success,CID117645,Prime Plus,Rajajinagar,Ramamurthy Nagar,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,5,3.4,5.0
2024-07-05 20:40:00,CNR2014778240,Success,CID839391,Prime Sedan,Richmond Town,Tumkur Road,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,24,3.4,4.7
2024-07-07 18:20:00,CNR7572858382,Success,CID391154,eBike,Marathahalli,Hosur Road,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,31,3.9,3.6
2024-07-11 00:11:00,CNR2731369032,Canceled by Driver,CID317219,Prime Plus,Bellandur,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-05 07:43:00,CNR5379621643,Driver Not Found,CID352848,Auto,Tumkur Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2392,Not Applicable,0,,
2024-07-19 21:19:00,CNR5357145990,Driver Not Found,CID328322,eBike,Devanahalli,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-09 20:50:00,CNR6523045391,Success,CID271698,Bike,Hennur,Peenya,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,41,4.2,4.3
2024-07-22 23:43:00,CNR4362692848,Success,CID356171,Prime Sedan,Kengeri,Padmanabhanagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,36,3.9,3.6
2024-07-02 17:50:00,CNR2947891502,Success,CID106401,Prime Sedan,Hulimavu,Richmond Town,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,13,4.7,3.0
2024-07-12 10:51:00,CNR6619583701,Canceled by Driver,CID698757,Mini,Jayanagar,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,674,Not Applicable,0,,
2024-07-13 02:16:00,CNR2610122242,Success,CID484924,Mini,Bellandur,Indiranagar,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,31,3.3,3.4
2024-07-24 01:06:00,CNR8284721901,Success,CID595804,Auto,Kengeri,Shivajinagar,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,9,4.1,4.4
2024-07-08 10:17:00,CNR8999293599,Canceled by Driver,CID587292,Prime Sedan,Malleshwaram,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2690,Not Applicable,0,,
2024-07-23 10:45:00,CNR8092068154,Success,CID656444,Mini,HSR Layout,Jayanagar,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,583,Cash,44,3.4,3.7
2024-07-30 18:25:00,CNR8049174883,Success,CID398095,Prime Sedan,JP Nagar,Banashankari,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1241,UPI,22,4.9,3.9
2024-07-20 08:15:00,CNR8482510082,Success,CID590391,Prime Sedan,Whitefield,Whitefield,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,20,3.8,3.0
2024-07-07 14:16:00,CNR1468861841,Success,CID290162,Prime Sedan,HSR Layout,Hennur,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,34,3.5,3.7
2024-07-20 11:15:00,CNR7752948794,Canceled by Driver,CID480792,Prime SUV,Ulsoor,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,546,Not Applicable,0,,
2024-07-14 06:07:00,CNR4337008238,Success,CID838423,Prime SUV,Magadi Road,Kadugodi,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,753,Cash,13,3.5,3.7
2024-07-18 22:30:00,CNR6384323411,Canceled by Driver,CID359562,Prime Plus,Padmanabhanagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-13 18:22:00,CNR9670619752,Success,CID986844,eBike,Langford Town,Mysore Road,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,8,3.1,5.0
2024-07-08 13:07:00,CNR9033980467,Canceled by Customer,CID686501,Bike,Malleshwaram,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-02 15:29:00,CNR5671508420,Success,CID773706,Prime SUV,JP Nagar,Richmond Town,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,44,4.7,4.0
2024-07-11 14:09:00,CNR4838598699,Canceled by Driver,CID745735,Prime Plus,Ulsoor,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-08 04:05:00,CNR1152300110,Success,CID224797,Bike,MG Road,HSR Layout,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,25,4.2,3.7
2024-07-01 11:03:00,CNR1503521613,Success,CID957978,Prime Sedan,Majestic,Langford Town,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,24,3.5,4.9
2024-07-07 17:47:00,CNR7356041104,Driver Not Found,CID836894,Bike,Jayanagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-12 12:18:00,CNR2915666290,Success,CID719243,Mini,Hennur,Koramangala,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,636,Cash,16,4.9,3.8
2024-07-29 03:54:00,CNR8570549277,Success,CID799550,Prime Plus,Richmond Town,Langford Town,280.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1045,Cash,12,4.0,3.7
2024-07-12 00:58:00,CNR6427104587,Driver Not Found,CID469401,Bike,Hosur Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-30 12:56:00,CNR2311660643,Success,CID171780,Prime SUV,Banashankari,Shivajinagar,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,44,4.1,3.3
2024-07-25 14:52:00,CNR2471555503,Success,CID196669,Bike,Cox Town,Varthur,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1477,Credit Card,14,3.9,4.5
2024-07-24 19:11:00,CNR7433989120,Canceled by Driver,CID148477,Prime Sedan,HSR Layout,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,834,Not Applicable,0,,
2024-07-19 00:05:00,CNR9478067693,Success,CID636404,eBike,Basavanagudi,Peenya,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,933,UPI,14,4.9,4.3
2024-07-06 17:35:00,CNR9884279491,Canceled by Driver,CID199855,Prime Sedan,Hosur Road,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-21 04:45:00,CNR6598349230,Canceled by Driver,CID227247,Auto,JP Nagar,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,908,Not Applicable,0,,
2024-07-26 11:10:00,CNR7512620332,Success,CID648645,Prime Plus,RT Nagar,Kadugodi,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,11,3.1,3.8
2024-07-16 06:05:00,CNR8196759686,Success,CID400439,Bike,Peenya,Vijayanagar,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,26,4.4,3.9
2024-07-22 10:27:00,CNR3600517404,Success,CID501945,Auto,Rajarajeshwari Nagar,BTM Layout,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,169,Debit Card,11,3.5,3.2
2024-07-17 12:15:00,CNR5544299025,Canceled by Customer,CID247216,Prime Plus,Kammanahalli,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-25 12:34:00,CNR8432125382,Success,CID488032,Auto,Kengeri,Jayanagar,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,883,Cash,3,4.9,3.3
2024-07-04 16:00:00,CNR6262113064,Driver Not Found,CID706927,Prime Sedan,Basavanagudi,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-15 00:08:00,CNR3911316335,Driver Not Found,CID555453,Prime Plus,Jayanagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,768,Not Applicable,0,,
2024-07-16 05:41:00,CNR1713860727,Success,CID471083,Mini,Hulimavu,Langford Town,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,46,3.6,4.0
2024-07-03 06:47:00,CNR1009121125,Driver Not Found,CID657840,eBike,HSR Layout,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,757,Not Applicable,0,,
2024-07-03 13:36:00,CNR7062606583,Success,CID783504,Prime Plus,Nagarbhavi,Magadi Road,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1704,Cash,44,4.5,4.0
2024-07-14 19:37:00,CNR5572359837,Success,CID667209,Mini,Banashankari,Padmanabhanagar,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,20,4.2,4.6
2024-07-12 13:21:00,CNR1780640012,Driver Not Found,CID578601,eBike,Whitefield,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1200,Not Applicable,0,,
2024-07-27 03:17:00,CNR8600852313,Success,CID596603,Auto,Rajarajeshwari Nagar,Chickpet,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,5,3.3,3.7
2024-07-13 22:28:00,CNR9112827831,Success,CID570212,Auto,Malleshwaram,Hosur Road,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,8,4.6,4.5
2024-07-05 21:30:00,CNR3049776057,Success,CID830794,Prime Plus,Mysore Road,Sarjapur Road,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,873,UPI,41,3.5,3.7
2024-07-25 11:19:00,CNR6668292649,Canceled by Customer,CID596976,Prime SUV,MG Road,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-03 13:56:00,CNR4470520416,Success,CID137373,Bike,Electronic City,Ramamurthy Nagar,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1559,Cash,26,3.4,4.0
2024-07-17 11:11:00,CNR2469227202,Success,CID617556,eBike,Bellandur,Devanahalli,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,6,3.1,5.0
2024-07-04 23:39:00,CNR1663987649,Success,CID340570,Prime Plus,Majestic,Devanahalli,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,45,3.2,4.6
2024-07-23 11:31:00,CNR3335096268,Success,CID978265,Mini,Hebbal,Malleshwaram,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,7,3.0,3.4
2024-07-29 20:00:00,CNR1517865817,Canceled by Driver,CID440783,Prime SUV,Kengeri,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-10 20:45:00,CNR2656241268,Success,CID243559,Bike,Marathahalli,Basavanagudi,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,6,4.0,4.3
2024-07-27 12:02:00,CNR6158895716,Success,CID972695,Prime SUV,Majestic,Electronic City,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,575,UPI,35,4.7,4.4
2024-07-27 16:31:00,CNR3140848418,Canceled by Customer,CID824915,eBike,Basavanagudi,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-01 05:27:00,CNR4400719583,Success,CID425410,Auto,Sahakar Nagar,Ulsoor,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,16,4.9,4.3
2024-07-13 01:53:00,CNR1017564110,Success,CID461819,Prime Sedan,Varthur,RT Nagar,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,135,Credit Card,36,4.5,3.4
2024-07-08 21:18:00,CNR3045279118,Canceled by Customer,CID709268,eBike,Frazer Town,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-10 04:43:00,CNR2176124342,Success,CID139681,Prime Sedan,Kengeri,Hebbal,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,975,UPI,27,4.0,4.6
2024-07-27 19:39:00,CNR5295794135,Success,CID841793,Auto,Electronic City,Yeshwanthpur,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,923,Cash,9,4.2,4.0
2024-07-27 09:45:00,CNR9367161240,Canceled by Driver,CID199192,Mini,Richmond Town,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,623,Not Applicable,0,,
2024-07-23 12:38:00,CNR7009242774,Success,CID749558,Auto,Peenya,Basavanagudi,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,17,4.2,3.1
2024-07-09 01:36:00,CNR2338837336,Canceled by Customer,CID197196,Mini,Rajajinagar,Shantinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,744,Not Applicable,0,,
2024-07-04 04:35:00,CNR1792337349,Success,CID926617,Prime SUV,Hennur,Malleshwaram,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,9,3.1,3.8
2024-07-25 14:58:00,CNR2516945478,Canceled by Customer,CID243127,Prime SUV,Nagarbhavi,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2968,Not Applicable,0,,
2024-07-23 07:34:00,CNR4575492371,Success,CID244477,Auto,Shivajinagar,Cox Town,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,2,3.4,3.9
2024-07-11 18:14:00,CNR4976507849,Success,CID229745,eBike,Koramangala,MG Road,210.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,131,Cash,22,3.7,3.4
2024-07-21 23:10:00,CNR1080793663,Canceled by Customer,CID396024,Bike,Cox Town,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-01 22:46:00,CNR1151421660,Canceled by Driver,CID854844,Prime SUV,Whitefield,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,685,Not Applicable,0,,
2024-07-27 14:57:00,CNR5655398538,Success,CID308985,eBike,Electronic City,Rajarajeshwari Nagar,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,43,4.2,4.1
2024-07-07 21:28:00,CNR9507181825,Success,CID265920,Prime SUV,Yelahanka,Padmanabhanagar,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,799,UPI,39,5.0,4.0
2024-07-20 23:00:00,CNR3659699864,Canceled by Driver,CID315471,eBike,Mysore Road,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-12 02:57:00,CNR7254701034,Success,CID451749,Prime Plus,MG Road,Koramangala,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,11,4.4,4.2
2024-07-28 06:15:00,CNR9919384774,Canceled by Driver,CID685968,Prime Plus,Basavanagudi,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-06 11:58:00,CNR3747653646,Success,CID858029,eBike,Banashankari,Peenya,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,47,4.6,3.8
2024-07-26 20:33:00,CNR6101701188,Canceled by Customer,CID615207,Prime Plus,Shivajinagar,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1157,Not Applicable,0,,
2024-07-26 20:55:00,CNR6951095687,Canceled by Driver,CID837663,eBike,Rajarajeshwari Nagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-29 23:44:00,CNR2955354811,Success,CID760826,Auto,Chickpet,Ramamurthy Nagar,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,16,4.2,4.7
2024-07-08 15:54:00,CNR4629825074,Success,CID399773,Prime Plus,Basavanagudi,Chickpet,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,318,Credit Card,26,3.7,3.9
2024-07-22 13:25:00,CNR3284481610,Success,CID148185,Bike,Indiranagar,Chickpet,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,49,3.3,3.6
2024-07-18 21:03:00,CNR7792696482,Success,CID123332,Prime SUV,Magadi Road,Bellandur,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,29,3.0,4.4
2024-07-26 11:25:00,CNR4738477684,Canceled by Driver,CID863204,Prime Sedan,Hosur Road,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-03 01:38:00,CNR2546874395,Canceled by Driver,CID640072,eBike,RT Nagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-16 05:57:00,CNR4402728882,Driver Not Found,CID549581,Mini,Yelahanka,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1995,Not Applicable,0,,
2024-07-10 10:59:00,CNR6984449338,Canceled by Driver,CID767744,Bike,JP Nagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,800,Not Applicable,0,,
2024-07-27 18:08:00,CNR7780358339,Success,CID985547,Mini,RT Nagar,Sarjapur Road,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,14,4.4,4.8
2024-07-29 19:38:00,CNR4501998837,Success,CID764632,Prime SUV,Magadi Road,Chamarajpet,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,8,4.6,3.6
2024-07-26 22:27:00,CNR2694177240,Success,CID352722,Prime SUV,Bellandur,Koramangala,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,44,4.5,4.9
2024-07-01 08:06:00,CNR9172270032,Success,CID183020,Auto,Yelahanka,Shantinagar,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,2,4.2,4.7
2024-07-26 10:10:00,CNR7071493789,Success,CID549276,Bike,Cox Town,Ulsoor,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,39,3.0,3.2
2024-07-02 08:13:00,CNR5833137376,Success,CID176329,Prime Plus,Indiranagar,Padmanabhanagar,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,3,3.7,4.4
2024-07-10 06:32:00,CNR3657233836,Driver Not Found,CID885713,Auto,Richmond Town,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-25 15:03:00,CNR3004538039,Canceled by Driver,CID267234,Auto,Langford Town,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-28 08:13:00,CNR6250104522,Success,CID891153,Prime SUV,MG Road,Hosur Road,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,898,Cash,29,3.7,4.4
2024-07-08 14:04:00,CNR2176381652,Driver Not Found,CID413394,Mini,Hulimavu,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-05 00:36:00,CNR3247881342,Success,CID462555,Prime Sedan,Shantinagar,Mysore Road,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,882,UPI,13,4.3,4.6
2024-07-08 19:52:00,CNR9269827341,Success,CID812774,Auto,Hulimavu,Shivajinagar,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,9,4.5,3.7
2024-07-25 15:19:00,CNR1676659326,Canceled by Customer,CID105840,Prime SUV,Basavanagudi,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-15 16:52:00,CNR5099729150,Success,CID592365,Prime Sedan,MG Road,Basavanagudi,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,40,3.0,4.7
2024-07-14 17:24:00,CNR1820294116,Success,CID620746,Bike,Koramangala,Peenya,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,12,4.6,3.2
2024-07-17 00:12:00,CNR1164671011,Canceled by Driver,CID970525,Auto,Kengeri,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,992,Not Applicable,0,,
2024-07-15 14:46:00,CNR1230613197,Driver Not Found,CID520914,eBike,Varthur,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,731,Not Applicable,0,,
2024-07-23 21:46:00,CNR8998884100,Success,CID536542,Prime SUV,Chamarajpet,Jayanagar,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1698,Debit Card,24,3.4,4.6
2024-07-01 05:34:00,CNR4291701851,Success,CID466430,Prime SUV,Langford Town,Kadugodi,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,34,3.8,3.5
2024-07-30 19:42:00,CNR7442862064,Success,CID459574,Prime Plus,Ulsoor,Basavanagudi,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,21,4.5,3.3
2024-07-26 20:35:00,CNR4216766318,Success,CID252291,eBike,MG Road,Hosur Road,308.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,340,UPI,7,4.5,3.1
2024-07-27 20:43:00,CNR9363122698,Success,CID440343,Prime SUV,Magadi Road,Shivajinagar,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,4,3.0,4.8
2024-07-23 04:10:00,CNR7097019642,Canceled by Driver,CID346513,Mini,Marathahalli,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2929,Not Applicable,0,,
2024-07-15 00:20:00,CNR5768711906,Success,CID176793,Prime Sedan,Tumkur Road,Nagarbhavi,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,24,3.8,4.9
2024-07-16 07:43:00,CNR3505245904,Driver Not Found,CID917508,Prime SUV,Electronic City,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-01 10:46:00,CNR8038227840,Canceled by Customer,CID786302,eBike,Koramangala,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-01 13:58:00,CNR8116135155,Success,CID818666,Bike,Cox Town,Malleshwaram,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,2,4.2,4.6
2024-07-14 00:17:00,CNR1642166464,Driver Not Found,CID356773,Prime SUV,Shivajinagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-23 18:51:00,CNR1831392750,Success,CID591846,Prime Sedan,Tumkur Road,Basavanagudi,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,13,3.6,3.6
2024-07-27 01:34:00,CNR2506566041,Success,CID781909,Auto,Kammanahalli,Majestic,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,16,4.1,3.3
2024-07-08 03:28:00,CNR4691751803,Canceled by Driver,CID441883,eBike,Kadugodi,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,551,Not Applicable,0,,
2024-07-30 01:25:00,CNR6746328481,Canceled by Driver,CID336818,eBike,Vijayanagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-22 08:07:00,CNR6361286240,Success,CID753520,eBike,Padmanabhanagar,Kadugodi,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,293,Credit Card,26,4.1,4.4
2024-07-06 12:04:00,CNR1878732876,Canceled by Customer,CID496226,Auto,Malleshwaram,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-21 22:32:00,CNR4119025709,Success,CID752762,Prime Sedan,MG Road,RT Nagar,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,34,3.1,3.2
2024-07-27 21:55:00,CNR4509797733,Success,CID989166,eBike,Nagarbhavi,Sarjapur Road,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,215,Debit Card,33,3.6,4.9
2024-07-01 05:56:00,CNR3294787017,Canceled by Driver,CID700005,Prime Sedan,Hennur,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-09 02:43:00,CNR3315174301,Canceled by Customer,CID672712,Mini,Rajajinagar,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-20 14:13:00,CNR5407310638,Canceled by Driver,CID458714,Bike,Richmond Town,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-02 04:37:00,CNR2118133211,Success,CID608945,Mini,Kengeri,Majestic,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,39,3.1,3.1
2024-07-11 07:35:00,CNR1835710500,Success,CID549210,Prime SUV,Koramangala,Rajajinagar,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,14,4.5,4.0
2024-07-21 18:27:00,CNR6004173974,Driver Not Found,CID204975,eBike,Koramangala,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
