Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 11:12:00,CNR1519953054,Success,CID652739,Mini,Majestic,Bellandur,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,32,4.7,3.3
2024-07-22 00:22:00,CNR2771073982,Success,CID373009,Prime Sedan,Magadi Road,Bellandur,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,791,UPI,22,4.0,4.7
2024-07-25 03:21:00,CNR8475369450,Canceled by Driver,CID970307,Mini,Bellandur,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-20 15:28:00,CNR2484383857,Success,CID191334,Auto,Yeshwanthpur,Hulimavu,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,14,4.4,4.8
2024-07-02 11:57:00,CNR7932222307,Canceled by Driver,CID693153,Prime SUV,Langford Town,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2724,Not Applicable,0,,
2024-07-26 10:24:00,CNR8058247580,Canceled by Driver,CID871946,Prime Plus,Whitefield,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,713,Not Applicable,0,,
2024-07-08 03:43:00,CNR6103850384,Success,CID236802,Prime Plus,Sarjapur Road,Malleshwaram,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,43,3.4,4.3
2024-07-11 05:34:00,CNR6435123380,Success,CID484073,Prime Sedan,Indiranagar,Devanahalli,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,472,Debit Card,16,3.2,4.6
2024-07-10 21:15:00,CNR6682928281,Success,CID983593,Bike,Malleshwaram,Rajajinagar,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,16,4.8,3.6
2024-07-07 02:30:00,CNR1998852515,Canceled by Driver,CID833641,Prime Plus,Ramamurthy Nagar,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-22 04:59:00,CNR8399379761,Success,CID762864,Mini,Peenya,Yelahanka,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,602,UPI,46,4.7,3.1
2024-07-16 19:18:00,CNR4146880042,Canceled by Driver,CID813668,Prime SUV,Banashankari,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-26 15:58:00,CNR7189319146,Canceled by Customer,CID920690,eBike,Banashankari,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-10 07:55:00,CNR4007612491,Success,CID821057,Prime SUV,Shantinagar,Sarjapur Road,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,43,3.3,3.8
2024-07-07 19:34:00,CNR5145092854,Success,CID429062,Auto,Banashankari,Ramamurthy Nagar,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,15,5.0,3.0
2024-07-13 10:05:00,CNR9031948380,Success,CID286169,eBike,HSR Layout,Shantinagar,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,23,4.9,3.9
2024-07-07 15:02:00,CNR1740179833,Success,CID404487,Prime Plus,Malleshwaram,Devanahalli,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,15,3.4,3.0
2024-07-04 07:21:00,CNR1514167680,Success,CID854178,Auto,Kengeri,Sahakar Nagar,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,854,Cash,10,4.5,3.9
2024-07-07 15:18:00,CNR4942616479,Success,CID733072,Mini,Rajarajeshwari Nagar,Yeshwanthpur,126.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,807,Credit Card,8,3.6,3.5
2024-07-25 16:11:00,CNR1464635529,Success,CID606158,Prime Sedan,Hebbal,Hebbal,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,639,UPI,33,4.2,4.4
2024-07-15 21:43:00,CNR8636258762,Driver Not Found,CID315897,Bike,Padmanabhanagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-24 15:18:00,CNR1616149461,Driver Not Found,CID259181,Prime Plus,Tumkur Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-10 02:07:00,CNR3561482046,Canceled by Driver,CID774141,Bike,Whitefield,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-02 06:48:00,CNR5144797025,Success,CID155455,eBike,Kadugodi,Kengeri,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,49,4.8,3.8
2024-07-08 13:41:00,CNR9931041639,Canceled by Driver,CID166460,Bike,HSR Layout,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-20 21:25:00,CNR5992022387,Canceled by Driver,CID192318,Mini,Chamarajpet,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,588,Not Applicable,0,,
2024-07-13 20:00:00,CNR6387768866,Driver Not Found,CID321918,Prime SUV,Rajajinagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-08 23:26:00,CNR7791860053,Success,CID833156,eBike,Malleshwaram,Jayanagar,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,22,4.5,3.9
2024-07-24 03:11:00,CNR7951940975,Canceled by Customer,CID295610,Prime SUV,Hosur Road,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-28 11:06:00,CNR9572028286,Success,CID686909,Bike,Bellandur,Yeshwanthpur,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,783,UPI,12,3.6,3.1
2024-07-02 13:08:00,CNR4768713806,Success,CID795323,eBike,Ulsoor,Chickpet,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,637,Cash,49,3.4,3.1
2024-07-19 12:27:00,CNR3836067995,Success,CID702873,Prime Sedan,Vijayanagar,Langford Town,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,408,Credit Card,4,4.9,3.3
2024-07-20 07:54:00,CNR3209594978,Success,CID860276,Prime SUV,Chickpet,MG Road,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,35,3.3,3.5
2024-07-07 23:34:00,CNR1058040059,Success,CID188157,Auto,Shivajinagar,Malleshwaram,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,11,3.9,4.4
2024-07-10 09:22:00,CNR4544463183,Success,CID968387,Prime SUV,Peenya,Shivajinagar,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,628,Cash,3,3.4,5.0
2024-07-10 22:44:00,CNR6016609493,Success,CID504655,eBike,Tumkur Road,BTM Layout,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,9,3.5,3.2
2024-07-11 00:15:00,CNR6759090780,Success,CID155784,Bike,Frazer Town,Rajajinagar,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,1,3.4,3.2
2024-07-15 09:07:00,CNR1076948216,Success,CID738140,Mini,Richmond Town,Koramangala,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,653,Cash,36,4.4,4.7
2024-07-01 00:06:00,CNR3466519856,Canceled by Driver,CID361855,Bike,Frazer Town,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-16 11:12:00,CNR2456628559,Success,CID541369,Mini,Varthur,Langford Town,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,44,3.2,3.4
2024-07-05 09:42:00,CNR1574188923,Canceled by Customer,CID772293,eBike,Hulimavu,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-04 20:40:00,CNR3883454309,Canceled by Customer,CID806963,eBike,Rajajinagar,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-27 02:39:00,CNR8198075170,Canceled by Driver,CID122950,Auto,Koramangala,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-08 08:27:00,CNR2650590584,Canceled by Customer,CID302105,Auto,Frazer Town,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-12 04:09:00,CNR3707080180,Canceled by Customer,CID517217,Prime Plus,Devanahalli,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-13 17:12:00,CNR4082271166,Success,CID576631,Prime Sedan,Ramamurthy Nagar,BTM Layout,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,42,3.0,4.8
2024-07-13 18:18:00,CNR8991008990,Canceled by Customer,CID174007,eBike,Bellandur,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-02 06:52:00,CNR4038962492,Canceled by Customer,CID811886,Auto,Marathahalli,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2127,Not Applicable,0,,
2024-07-24 18:07:00,CNR4959091554,Canceled by Driver,CID436568,eBike,Richmond Town,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,648,Not Applicable,0,,
2024-07-21 15:09:00,CNR1011734137,Driver Not Found,CID917497,Auto,Tumkur Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,515,Not Applicable,0,,
2024-07-27 02:16:00,CNR2782515279,Canceled by Customer,CID594567,Prime Plus,KR Puram,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-23 03:55:00,CNR8214113296,Canceled by Driver,CID789622,Prime Plus,Koramangala,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-13 05:14:00,CNR8275343743,Canceled by Customer,CID682650,Prime Plus,Bannerghatta Road,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-27 10:34:00,CNR9642859003,Success,CID214859,Auto,Koramangala,Peenya,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1543,Credit Card,16,3.0,3.9
2024-07-10 01:23:00,CNR3280998274,Canceled by Customer,CID123313,Prime SUV,Richmond Town,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-03 15:21:00,CNR8562210201,Success,CID540777,Prime SUV,Chamarajpet,Electronic City,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,855,Cash,23,4.4,4.1
2024-07-30 14:41:00,CNR7805856070,Canceled by Driver,CID714706,Prime SUV,Frazer Town,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-23 11:28:00,CNR5630215099,Success,CID409428,Mini,Jayanagar,Rajarajeshwari Nagar,252.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,470,UPI,39,3.8,3.7
2024-07-11 01:29:00,CNR8157452448,Canceled by Customer,CID434622,eBike,Devanahalli,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-25 15:28:00,CNR3534829094,Success,CID160966,Prime Sedan,HSR Layout,Bellandur,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,605,Cash,13,4.4,3.1
2024-07-02 16:02:00,CNR2679121235,Success,CID219530,Bike,Nagarbhavi,Marathahalli,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,728,Cash,17,4.1,3.6
2024-07-12 23:30:00,CNR5490708316,Driver Not Found,CID373445,eBike,Bannerghatta Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-25 22:02:00,CNR9730703558,Driver Not Found,CID783199,Bike,Langford Town,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-21 07:22:00,CNR1995922631,Success,CID630147,Bike,Hulimavu,Hulimavu,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1992,Cash,49,4.3,3.1
2024-07-04 11:37:00,CNR1733237197,Success,CID929017,Prime Plus,Kengeri,Padmanabhanagar,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,26,4.2,4.1
2024-07-24 14:45:00,CNR4206688604,Success,CID842631,eBike,Yeshwanthpur,Basavanagudi,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,9,4.5,4.7
2024-07-24 00:31:00,CNR5497300121,Success,CID591777,Prime Plus,JP Nagar,Frazer Town,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,29,4.1,4.4
2024-07-14 19:44:00,CNR4913418695,Canceled by Customer,CID823358,Prime Sedan,Basavanagudi,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-01 20:41:00,CNR3005546770,Success,CID278423,Prime Plus,Malleshwaram,Rajarajeshwari Nagar,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,13,3.7,3.5
2024-07-05 18:32:00,CNR9003152452,Success,CID494783,Auto,Yelahanka,Rajajinagar,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,15,4.6,3.5
2024-07-21 05:57:00,CNR1489460437,Success,CID565702,Auto,KR Puram,Koramangala,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,5,4.0,3.4
2024-07-15 20:03:00,CNR8499497683,Canceled by Customer,CID588493,eBike,MG Road,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1725,Not Applicable,0,,
2024-07-05 23:15:00,CNR4989073916,Success,CID593051,eBike,HSR Layout,Majestic,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,34,3.2,4.3
2024-07-20 03:46:00,CNR7429625620,Canceled by Customer,CID223445,eBike,Ulsoor,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1018,Not Applicable,0,,
2024-07-26 02:49:00,CNR3126695397,Canceled by Driver,CID746848,Prime SUV,Bellandur,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2741,Not Applicable,0,,
2024-07-29 13:15:00,CNR4936711669,Success,CID650588,Auto,HSR Layout,Yelahanka,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,17,3.9,5.0
2024-07-28 11:48:00,CNR5521017995,Success,CID662366,Prime SUV,Kadugodi,Peenya,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,15,4.9,4.8
2024-07-17 20:09:00,CNR6679114541,Canceled by Customer,CID986936,Prime SUV,Rajajinagar,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-16 17:54:00,CNR6369844451,Success,CID216812,Bike,Kammanahalli,Langford Town,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,28,3.4,3.8
2024-07-24 07:43:00,CNR1711759816,Success,CID258371,Prime Sedan,JP Nagar,Ulsoor,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,45,4.2,4.2
2024-07-20 16:56:00,CNR9744288280,Success,CID798279,eBike,Varthur,Basavanagudi,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,8,3.4,4.9
2024-07-03 13:53:00,CNR8879483348,Canceled by Driver,CID821402,Prime Plus,Vijayanagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-09 12:57:00,CNR2820080011,Canceled by Driver,CID171336,Prime Sedan,Yelahanka,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-11 15:56:00,CNR9829331625,Success,CID536475,Auto,Basavanagudi,Nagarbhavi,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,678,Cash,18,4.9,4.1
2024-07-06 06:44:00,CNR3504464453,Success,CID221542,Bike,Tumkur Road,Tumkur Road,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,21,4.5,3.1
2024-07-07 11:38:00,CNR3549795105,Success,CID315167,Mini,Richmond Town,Kengeri,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,26,4.2,4.7
2024-07-26 09:36:00,CNR5885723427,Canceled by Driver,CID369208,Prime Sedan,Tumkur Road,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,516,Not Applicable,0,,
2024-07-26 09:01:00,CNR9126888656,Success,CID460334,Bike,Hosur Road,Mysore Road,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,37,3.7,4.3
2024-07-07 00:43:00,CNR6267868135,Success,CID833806,Auto,JP Nagar,Ulsoor,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,8,4.0,3.6
2024-07-09 07:05:00,CNR5434739495,Success,CID962754,eBike,Hennur,RT Nagar,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,32,3.5,4.3
2024-07-30 04:25:00,CNR6638398744,Canceled by Customer,CID277420,Prime SUV,RT Nagar,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-15 03:41:00,CNR7262677790,Success,CID351951,eBike,Jayanagar,Sahakar Nagar,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,35,3.2,3.1
2024-07-01 05:05:00,CNR3942054064,Canceled by Driver,CID499262,Prime Plus,Sahakar Nagar,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2107,Not Applicable,0,,
2024-07-30 12:14:00,CNR8224724380,Canceled by Driver,CID475003,eBike,Marathahalli,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,961,Not Applicable,0,,
2024-07-24 04:43:00,CNR2775202721,Canceled by Driver,CID258976,Prime Sedan,Sahakar Nagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,914,Not Applicable,0,,
2024-07-27 04:36:00,CNR6719985887,Success,CID154214,Auto,Magadi Road,HSR Layout,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,4,3.9,4.0
2024-07-24 21:45:00,CNR1482879562,Success,CID960147,Bike,Tumkur Road,HSR Layout,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,3,4.3,3.2
2024-07-18 13:26:00,CNR6074176780,Success,CID656155,Auto,Kadugodi,Yeshwanthpur,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,11,3.7,3.1
2024-07-11 00:19:00,CNR9991699014,Success,CID490633,Prime Sedan,Yeshwanthpur,Bannerghatta Road,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,768,UPI,40,4.8,4.8
2024-07-22 08:38:00,CNR8230248818,Success,CID698937,Prime Plus,Chickpet,Hosur Road,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,5,5.0,4.6
2024-07-07 03:45:00,CNR1968722782,Canceled by Driver,CID815455,eBike,BTM Layout,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-14 20:39:00,CNR8773356431,Driver Not Found,CID476328,Prime Plus,Kadugodi,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,547,Not Applicable,0,,
2024-07-21 00:14:00,CNR5428960020,Success,CID910025,Prime SUV,Ulsoor,KR Puram,294.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,337,UPI,28,3.8,4.3
2024-07-03 08:08:00,CNR8776904725,Success,CID701727,Prime SUV,Chamarajpet,Mysore Road,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1025,UPI,2,4.6,4.2
2024-07-26 14:41:00,CNR4637510496,Canceled by Customer,CID908113,eBike,Mysore Road,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-20 03:37:00,CNR3882514943,Success,CID270595,Prime SUV,Frazer Town,Jayanagar,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,33,3.2,4.4
2024-07-05 21:25:00,CNR9347157057,Canceled by Driver,CID127557,Prime Sedan,Magadi Road,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-05 23:08:00,CNR9498315253,Canceled by Driver,CID942091,Mini,RT Nagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-16 13:17:00,CNR4369872157,Success,CID407612,eBike,Mysore Road,Marathahalli,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,46,4.9,4.3
2024-07-04 17:57:00,CNR7191462995,Success,CID425849,Prime Plus,Sarjapur Road,Hennur,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,969,Cash,20,4.7,3.7
2024-07-25 10:05:00,CNR7395600269,Success,CID624975,Prime SUV,Koramangala,Chamarajpet,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,44,4.1,4.6
2024-07-23 08:50:00,CNR9039622844,Success,CID982034,Prime Plus,Shivajinagar,Hulimavu,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,45,4.1,4.9
2024-07-27 01:30:00,CNR4597272365,Canceled by Driver,CID241775,Prime Plus,Kengeri,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-01 08:07:00,CNR1686505080,Driver Not Found,CID978995,Auto,KR Puram,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-20 15:10:00,CNR9470918975,Canceled by Driver,CID756379,Bike,Nagarbhavi,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-19 21:20:00,CNR8367027570,Canceled by Driver,CID119669,Prime SUV,Banashankari,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-07 22:46:00,CNR5033869897,Success,CID775512,Prime Plus,Chickpet,Yeshwanthpur,238.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,232,Debit Card,37,4.7,3.1
2024-07-16 10:50:00,CNR3810479193,Success,CID895253,Mini,Padmanabhanagar,Kengeri,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,4,3.7,3.4
2024-07-11 00:17:00,CNR7849361830,Success,CID700296,Auto,KR Puram,Magadi Road,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,15,3.6,4.9
2024-07-19 07:58:00,CNR6729372117,Driver Not Found,CID727441,Prime Plus,Kengeri,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,753,Not Applicable,0,,
2024-07-14 20:34:00,CNR8031161658,Success,CID579156,Mini,Basavanagudi,Magadi Road,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2974,Cash,26,4.2,3.1
2024-07-17 18:57:00,CNR9510661826,Success,CID339464,Mini,HSR Layout,Bannerghatta Road,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,772,UPI,20,3.8,3.8
2024-07-01 21:47:00,CNR5782270371,Success,CID341971,Prime Sedan,Rajajinagar,BTM Layout,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,5,4.0,3.8
2024-07-02 21:01:00,CNR4970891581,Success,CID972261,eBike,Varthur,Langford Town,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1643,Cash,8,3.5,4.0
2024-07-13 21:42:00,CNR2493362265,Success,CID259017,Prime Sedan,Electronic City,Chamarajpet,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,38,4.0,4.0
2024-07-30 00:44:00,CNR5232176933,Success,CID162251,Auto,HSR Layout,Frazer Town,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,14,4.9,4.7
2024-07-27 05:08:00,CNR8072261989,Success,CID719479,Prime Plus,Bellandur,Sarjapur Road,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,6,5.0,4.7
2024-07-01 13:27:00,CNR7753921507,Success,CID214344,Auto,Bannerghatta Road,Bannerghatta Road,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,5,4.3,4.6
2024-07-08 16:25:00,CNR1544388430,Driver Not Found,CID495099,Prime Sedan,Basavanagudi,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,849,Not Applicable,0,,
2024-07-25 07:19:00,CNR6316004027,Success,CID290547,Prime Plus,RT Nagar,Ulsoor,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,534,UPI,21,3.5,3.1
2024-07-14 12:04:00,CNR1098232504,Driver Not Found,CID903200,eBike,Hosur Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-08 12:11:00,CNR9522908964,Success,CID334681,Bike,Hennur,Peenya,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,454,Credit Card,29,4.2,4.1
2024-07-07 01:57:00,CNR9231258102,Driver Not Found,CID842541,Mini,Nagarbhavi,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1911,Not Applicable,0,,
2024-07-25 06:45:00,CNR3307189630,Success,CID936058,Mini,Majestic,Marathahalli,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,832,Cash,22,4.1,3.2
2024-07-19 07:15:00,CNR8496187877,Success,CID223112,Prime Plus,Chickpet,Nagarbhavi,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1464,UPI,46,3.6,3.8
2024-07-25 18:29:00,CNR7851727462,Success,CID280444,eBike,Malleshwaram,Padmanabhanagar,217.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,847,Cash,38,3.8,4.6
