Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 21:11:00,CNR8348737537,Success,CID355500,Mini,Hosur Road,Frazer Town,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2856,Credit Card,32,3.9,3.8
2024-07-28 15:48:00,CNR2725396220,Success,CID640968,Auto,Ramamurthy Nagar,Malleshwaram,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,7,3.2,3.0
2024-07-17 06:42:00,CNR4624909125,Success,CID450889,Auto,Indiranagar,Nagarbhavi,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,680,UPI,19,3.2,3.7
2024-07-01 05:29:00,CNR6995444724,Success,CID672408,Bike,Mysore Road,Jayanagar,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,570,Cash,43,4.1,3.0
2024-07-05 04:19:00,CNR5361452837,Success,CID937645,Prime Plus,Banashankari,Vijayanagar,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,43,4.9,4.5
2024-07-03 11:51:00,CNR4339776186,Success,CID386886,Prime Plus,Padmanabhanagar,Kammanahalli,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,30,3.2,3.3
2024-07-20 20:38:00,CNR2186249572,Canceled by Driver,CID608170,eBike,Hebbal,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-19 01:19:00,CNR6523234025,Success,CID946446,Mini,Ulsoor,Cox Town,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,18,3.7,3.1
2024-07-15 02:07:00,CNR4074677371,Driver Not Found,CID510609,Prime Sedan,Hulimavu,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,517,Not Applicable,0,,
2024-07-23 05:15:00,CNR8591694946,Success,CID768340,Prime Sedan,Bannerghatta Road,Rajajinagar,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,29,4.8,4.0
2024-07-12 03:01:00,CNR5600789402,Driver Not Found,CID518154,Prime Plus,Hosur Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,752,Not Applicable,0,,
2024-07-21 16:20:00,CNR1026279645,Canceled by Driver,CID790273,Auto,Mysore Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-24 02:51:00,CNR7910980729,Success,CID975200,Prime SUV,Yeshwanthpur,Nagarbhavi,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,29,3.8,3.9
2024-07-04 07:46:00,CNR3837939751,Success,CID232533,Mini,RT Nagar,Hulimavu,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,526,Credit Card,19,3.5,3.7
2024-07-16 19:32:00,CNR8975674939,Canceled by Customer,CID145483,Prime Sedan,Nagarbhavi,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-03 01:01:00,CNR3367826794,Canceled by Customer,CID941988,Prime Sedan,Basavanagudi,Ramamurthy Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-20 17:16:00,CNR6449044137,Success,CID707753,Auto,Tumkur Road,JP Nagar,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,18,3.5,3.7
2024-07-21 03:39:00,CNR7660197248,Success,CID224743,Prime Sedan,Vijayanagar,Bannerghatta Road,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,13,3.3,3.9
2024-07-16 03:09:00,CNR8618457212,Success,CID758923,Prime Sedan,Majestic,Chamarajpet,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,707,UPI,39,4.0,4.3
2024-07-13 21:00:00,CNR8763134769,Success,CID770892,Bike,Hosur Road,Chickpet,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,36,3.5,3.7
2024-07-30 06:44:00,CNR2884986498,Success,CID857062,Mini,Rajarajeshwari Nagar,Shivajinagar,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,46,3.8,4.9
2024-07-09 01:26:00,CNR4661001776,Success,CID715017,Prime Plus,Padmanabhanagar,RT Nagar,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,30,3.0,4.7
2024-07-24 01:08:00,CNR6876035590,Success,CID226363,Prime Sedan,Yelahanka,Mysore Road,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1058,UPI,12,3.0,4.7
2024-07-01 23:44:00,CNR8594850645,Canceled by Driver,CID654569,Bike,Yeshwanthpur,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2949,Not Applicable,0,,
2024-07-10 23:25:00,CNR7025478814,Success,CID555780,Mini,Langford Town,Marathahalli,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,987,UPI,19,3.8,4.8
2024-07-24 22:01:00,CNR5304217397,Success,CID193323,Prime Sedan,Yelahanka,Malleshwaram,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,12,4.2,4.3
2024-07-20 19:06:00,CNR3235132496,Success,CID609195,Prime Sedan,BTM Layout,Kengeri,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2946,Cash,38,4.5,3.2
2024-07-05 11:19:00,CNR1465056024,Canceled by Customer,CID842571,Prime SUV,Kadugodi,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,519,Not Applicable,0,,
2024-07-13 22:48:00,CNR3431803220,Success,CID255752,Auto,Sahakar Nagar,Peenya,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,11,4.1,4.9
2024-07-18 11:41:00,CNR2160082713,Success,CID873213,Auto,Vijayanagar,Padmanabhanagar,112.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,351,Credit Card,18,4.0,3.3
2024-07-03 23:39:00,CNR9899978999,Success,CID108243,Prime SUV,Chickpet,Nagarbhavi,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,25,4.3,3.0
2024-07-01 20:35:00,CNR2945577730,Success,CID480090,Mini,MG Road,Rajajinagar,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2753,Cash,8,4.8,3.5
2024-07-06 10:44:00,CNR4983556409,Canceled by Customer,CID747859,Auto,Jayanagar,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-20 22:46:00,CNR6021685436,Success,CID330275,Mini,HSR Layout,Mysore Road,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,20,4.4,3.3
2024-07-19 01:31:00,CNR2349400838,Success,CID162830,eBike,Devanahalli,Cox Town,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,14,3.6,4.7
2024-07-17 06:45:00,CNR8348404564,Canceled by Driver,CID852774,Mini,Indiranagar,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1100,Not Applicable,0,,
2024-07-30 21:56:00,CNR3018504727,Canceled by Customer,CID609074,Auto,Malleshwaram,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,735,Not Applicable,0,,
2024-07-21 13:22:00,CNR9618633329,Success,CID731071,Prime Plus,Magadi Road,Mysore Road,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,2,3.7,3.6
2024-07-02 05:53:00,CNR8058099080,Canceled by Customer,CID718228,Auto,Yeshwanthpur,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-02 12:08:00,CNR1950416056,Success,CID862426,eBike,HSR Layout,Yeshwanthpur,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,10,4.1,4.8
2024-07-04 19:26:00,CNR9879473553,Canceled by Driver,CID913263,Prime Sedan,Yeshwanthpur,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2268,Not Applicable,0,,
2024-07-17 09:28:00,CNR3932660168,Success,CID378082,eBike,Hosur Road,MG Road,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,26,4.0,3.7
2024-07-30 15:31:00,CNR2216874085,Success,CID528577,Auto,Mysore Road,Bannerghatta Road,42.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,272,Cash,4,4.9,4.7
2024-07-16 03:32:00,CNR2339501847,Success,CID314532,Mini,Kengeri,Rajarajeshwari Nagar,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,48,4.5,3.5
2024-07-10 12:22:00,CNR1417300912,Success,CID127162,Bike,Mysore Road,Whitefield,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,34,3.9,3.4
2024-07-30 20:15:00,CNR5322495593,Success,CID467224,Prime SUV,Kadugodi,Kammanahalli,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1289,Cash,13,4.9,4.0
2024-07-15 07:16:00,CNR7926681466,Success,CID639160,Bike,Richmond Town,Vijayanagar,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,604,Cash,23,4.1,4.2
2024-07-08 07:13:00,CNR9594293730,Canceled by Driver,CID115377,Prime SUV,Basavanagudi,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-03 08:01:00,CNR3382005387,Canceled by Customer,CID502334,Prime Plus,Nagarbhavi,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-12 14:22:00,CNR6914141613,Success,CID962281,Bike,Langford Town,Rajajinagar,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,16,4.7,4.2
2024-07-22 10:40:00,CNR3486894452,Success,CID734893,Prime SUV,BTM Layout,Frazer Town,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,127,Credit Card,15,4.1,4.3
2024-07-04 08:25:00,CNR4311987895,Canceled by Driver,CID151861,Mini,Hennur,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-13 06:55:00,CNR3516703806,Canceled by Driver,CID105672,Mini,Whitefield,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,789,Not Applicable,0,,
2024-07-16 14:04:00,CNR8302999842,Success,CID211974,Mini,Ramamurthy Nagar,BTM Layout,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2527,Cash,5,4.9,4.7
2024-07-22 21:49:00,CNR6544736035,Success,CID994036,Mini,Bellandur,JP Nagar,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,35,4.7,4.9
2024-07-17 18:24:00,CNR5580875449,Success,CID133684,Prime SUV,Koramangala,Majestic,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,38,3.8,3.8
2024-07-29 17:37:00,CNR8939908977,Success,CID967238,Mini,Koramangala,Peenya,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,22,4.3,4.0
2024-07-01 02:56:00,CNR2094805838,Driver Not Found,CID663197,Prime SUV,MG Road,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-03 08:10:00,CNR6922333424,Success,CID706362,Prime Plus,MG Road,Ramamurthy Nagar,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,44,3.8,4.7
2024-07-04 19:17:00,CNR6347105218,Success,CID690594,Prime Sedan,Majestic,Chamarajpet,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,4,4.4,3.2
2024-07-01 10:44:00,CNR4898923359,Success,CID525424,Auto,Kadugodi,Tumkur Road,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,6,4.8,3.5
2024-07-30 07:48:00,CNR5033641108,Success,CID813317,Prime Sedan,Rajarajeshwari Nagar,Kammanahalli,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,11,3.4,3.6
2024-07-21 04:36:00,CNR8858428094,Success,CID741715,Auto,Ramamurthy Nagar,Sarjapur Road,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,15,3.5,3.5
2024-07-09 16:55:00,CNR4731912350,Canceled by Driver,CID144680,eBike,Rajajinagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-05 04:35:00,CNR4357244034,Driver Not Found,CID890870,Bike,Yeshwanthpur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-30 05:11:00,CNR3861893178,Canceled by Customer,CID926089,Prime Plus,Varthur,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-16 23:11:00,CNR7265396314,Success,CID355817,Mini,Nagarbhavi,Majestic,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,864,Cash,13,3.5,4.3
2024-07-05 07:24:00,CNR8115828933,Success,CID147958,Prime SUV,Sahakar Nagar,RT Nagar,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,15,4.6,3.4
2024-07-26 08:20:00,CNR4545825588,Canceled by Driver,CID396884,Mini,Electronic City,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-23 11:50:00,CNR2056538005,Success,CID474381,Bike,RT Nagar,Hennur,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,900,Cash,13,4.0,4.9
2024-07-19 01:32:00,CNR2791047601,Canceled by Customer,CID848726,Auto,RT Nagar,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-01 06:47:00,CNR1166016416,Success,CID132361,Bike,Yeshwanthpur,KR Puram,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,30,3.5,4.0
2024-07-16 07:38:00,CNR1211907141,Canceled by Customer,CID470799,eBike,Bellandur,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-23 09:04:00,CNR8220532461,Success,CID584398,Prime Plus,Vijayanagar,Yelahanka,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,508,Cash,3,3.5,3.7
2024-07-13 20:01:00,CNR5357288779,Success,CID195724,Prime Plus,Devanahalli,Richmond Town,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,7,3.5,4.7
2024-07-15 23:34:00,CNR3240413829,Success,CID596316,Prime Sedan,Basavanagudi,Varthur,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,906,Cash,40,4.2,3.4
2024-07-19 11:34:00,CNR2011752817,Success,CID846279,Bike,Cox Town,Chickpet,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,48,4.6,3.7
2024-07-08 05:01:00,CNR3143160376,Canceled by Driver,CID228222,Prime SUV,Malleshwaram,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,838,Not Applicable,0,,
2024-07-18 22:10:00,CNR4510605389,Success,CID291458,Prime Sedan,Devanahalli,HSR Layout,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,35,3.2,3.3
2024-07-30 08:56:00,CNR3321326189,Driver Not Found,CID159782,Prime SUV,Langford Town,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-16 01:05:00,CNR8589940176,Success,CID100363,eBike,Cox Town,Ulsoor,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2378,Cash,4,4.0,4.7
2024-07-12 10:17:00,CNR9094188687,Success,CID521890,Prime Plus,Tumkur Road,Cox Town,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,7,3.0,4.9
2024-07-13 03:11:00,CNR5606033815,Success,CID285024,Bike,Bannerghatta Road,Banashankari,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,22,3.2,4.4
2024-07-30 14:11:00,CNR9314481411,Success,CID176614,Mini,Peenya,Richmond Town,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,25,4.6,4.9
2024-07-03 18:15:00,CNR7303490368,Success,CID141487,Bike,Ulsoor,Langford Town,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,18,4.6,4.2
2024-07-05 18:40:00,CNR2425264058,Success,CID552339,Auto,Shivajinagar,Yeshwanthpur,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,686,Credit Card,4,3.7,3.1
2024-07-15 05:17:00,CNR3937081822,Success,CID573871,Prime SUV,HSR Layout,Rajarajeshwari Nagar,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1134,Cash,9,4.2,4.1
2024-07-11 05:39:00,CNR6975915982,Success,CID817744,Prime SUV,BTM Layout,Cox Town,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,28,3.1,3.5
2024-07-18 01:12:00,CNR3576850848,Success,CID829873,Prime Plus,Devanahalli,Jayanagar,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,42,4.7,3.4
2024-07-20 04:16:00,CNR7868901183,Success,CID939735,Mini,KR Puram,Whitefield,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,581,UPI,5,3.8,3.3
2024-07-10 12:37:00,CNR4296805202,Success,CID749417,Prime Sedan,HSR Layout,Richmond Town,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,19,3.8,3.0
2024-07-21 16:54:00,CNR5723369018,Success,CID453985,Mini,Langford Town,Bellandur,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,36,4.8,4.3
2024-07-15 04:47:00,CNR2671367282,Success,CID719750,Prime Plus,Chickpet,Cox Town,161.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,223,Cash,18,4.7,3.7
2024-07-21 12:49:00,CNR9124982394,Success,CID376726,Prime Plus,Indiranagar,Majestic,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,39,3.4,5.0
2024-07-03 22:42:00,CNR3175419601,Success,CID798968,eBike,Hosur Road,Whitefield,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,818,Cash,1,3.9,4.9
2024-07-14 00:42:00,CNR4182681606,Success,CID671819,Mini,Koramangala,Chamarajpet,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,46,3.5,4.6
2024-07-17 10:21:00,CNR4845752616,Success,CID834809,Mini,Bellandur,Hennur,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,716,UPI,45,3.3,3.5
2024-07-22 15:32:00,CNR1595630293,Success,CID574915,Mini,Rajajinagar,Langford Town,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,9,3.8,4.6
2024-07-12 15:06:00,CNR6337990418,Success,CID896475,Mini,Magadi Road,Electronic City,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,44,3.1,3.7
2024-07-07 22:28:00,CNR1738499020,Success,CID440995,Prime SUV,Varthur,MG Road,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1207,UPI,26,4.9,4.8
2024-07-23 11:08:00,CNR5718978615,Canceled by Customer,CID589861,eBike,Langford Town,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-02 06:30:00,CNR8402951662,Canceled by Customer,CID690051,Bike,Sarjapur Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,942,Not Applicable,0,,
2024-07-14 10:48:00,CNR4318618628,Success,CID185221,Bike,Chickpet,Tumkur Road,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,4,4.4,4.4
2024-07-21 11:21:00,CNR9425721068,Canceled by Driver,CID396182,Prime SUV,Bellandur,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-10 21:57:00,CNR6151544205,Success,CID129788,Bike,Indiranagar,Sahakar Nagar,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,12,4.2,4.5
2024-07-14 10:58:00,CNR6999720772,Success,CID101171,Prime Plus,Nagarbhavi,Hosur Road,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,604,UPI,35,3.7,3.8
2024-07-09 22:16:00,CNR7535907425,Success,CID494849,Auto,Kadugodi,Padmanabhanagar,259.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,437,Cash,5,3.5,4.7
2024-07-03 17:02:00,CNR4958857561,Canceled by Customer,CID788378,Prime Sedan,Rajajinagar,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-12 03:10:00,CNR7464660080,Success,CID134512,Prime Plus,Shivajinagar,RT Nagar,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,29,4.4,3.7
2024-07-21 12:22:00,CNR5051059413,Success,CID355347,Auto,Nagarbhavi,Sahakar Nagar,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,18,3.7,3.0
2024-07-18 20:54:00,CNR4538746178,Success,CID106090,eBike,JP Nagar,HSR Layout,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,12,4.7,3.7
2024-07-23 04:48:00,CNR8177108868,Success,CID932051,Prime Plus,Shivajinagar,Electronic City,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,25,3.0,4.8
2024-07-09 07:47:00,CNR8673972446,Canceled by Driver,CID729014,Prime Plus,Yeshwanthpur,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-24 06:08:00,CNR7066805673,Canceled by Customer,CID363741,Prime Plus,Ramamurthy Nagar,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2395,Not Applicable,0,,
2024-07-13 19:05:00,CNR5915359869,Success,CID988756,Auto,Shivajinagar,Vijayanagar,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,948,Cash,3,3.4,3.1
2024-07-17 02:02:00,CNR9409873423,Success,CID626068,Mini,Varthur,Peenya,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,8,3.0,4.3
2024-07-13 18:54:00,CNR7113608063,Canceled by Driver,CID737854,Prime Plus,Chamarajpet,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-08 00:20:00,CNR3081397352,Success,CID614585,Auto,Kammanahalli,Rajajinagar,245.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,2113,Debit Card,17,4.2,3.9
2024-07-16 23:22:00,CNR5618838387,Success,CID502877,Auto,Jayanagar,HSR Layout,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,1,4.9,4.9
2024-07-29 06:13:00,CNR3437672172,Success,CID321962,eBike,Yelahanka,Hebbal,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,950,Cash,19,3.5,5.0
2024-07-01 05:08:00,CNR9906796994,Success,CID408678,Bike,BTM Layout,Peenya,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,12,3.5,3.6
2024-07-30 00:35:00,CNR7480313739,Success,CID714080,Prime Plus,Peenya,Kadugodi,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,31,4.2,3.0
2024-07-18 17:36:00,CNR2006763217,Success,CID940344,Auto,Hosur Road,Rajajinagar,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,1,4.9,5.0
2024-07-14 00:33:00,CNR2976098042,Canceled by Customer,CID150462,Mini,HSR Layout,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,830,Not Applicable,0,,
2024-07-14 20:46:00,CNR7795948508,Success,CID310847,Mini,MG Road,Ulsoor,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,523,Cash,21,4.7,4.4
2024-07-21 20:41:00,CNR7923271431,Success,CID650532,Bike,Koramangala,Bannerghatta Road,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,15,4.7,3.0
2024-07-18 01:02:00,CNR8116166169,Success,CID751596,Prime SUV,Hosur Road,JP Nagar,252.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,855,Cash,26,3.9,3.8
2024-07-26 18:40:00,CNR5862536944,Canceled by Customer,CID829043,eBike,Electronic City,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-08 00:24:00,CNR4794140571,Success,CID749106,Prime Sedan,Kengeri,MG Road,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,17,4.0,4.3
2024-07-23 05:20:00,CNR7769304830,Success,CID577030,Auto,Cox Town,Indiranagar,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,895,UPI,11,5.0,3.8
2024-07-30 20:03:00,CNR2461641273,Success,CID201528,Auto,MG Road,Mysore Road,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,1,3.8,4.1
2024-07-21 09:46:00,CNR9417488367,Success,CID224712,Bike,Rajajinagar,Whitefield,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,12,3.1,4.0
2024-07-04 19:16:00,CNR1425352639,Canceled by Driver,CID932282,Prime SUV,Varthur,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-30 18:53:00,CNR6772032801,Canceled by Driver,CID133662,Auto,Padmanabhanagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-22 23:32:00,CNR1736169722,Driver Not Found,CID307638,eBike,Shivajinagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1885,Not Applicable,0,,
2024-07-05 01:43:00,CNR3350037891,Driver Not Found,CID940171,Auto,Shantinagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,810,Not Applicable,0,,
2024-07-16 13:04:00,CNR8138328864,Driver Not Found,CID554271,Auto,Rajarajeshwari Nagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
