Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 19:46:00,CNR8547870145,Success,CID787788,Prime Plus,Indiranagar,Richmond Town,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,3,3.3,4.6
2024-07-02 12:49:00,CNR2440575285,Canceled by Driver,CID344169,Mini,Bellandur,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-07 22:10:00,CNR3325206647,Success,CID360899,Prime SUV,Whitefield,RT Nagar,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,47,4.8,3.7
2024-07-19 07:34:00,CNR7880479932,Success,CID559279,Bike,Basavanagudi,Hulimavu,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,12,3.5,4.1
2024-07-02 10:42:00,CNR6573592361,Success,CID948253,Prime Sedan,HSR Layout,Malleshwaram,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,12,4.9,3.8
2024-07-03 06:55:00,CNR3457634518,Success,CID445670,Auto,Vijayanagar,Magadi Road,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,981,Cash,6,4.7,4.7
2024-07-23 16:57:00,CNR2762446245,Driver Not Found,CID944230,Bike,Hennur,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-24 21:21:00,CNR9682702216,Success,CID554068,eBike,Ulsoor,Kadugodi,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,19,3.9,4.8
2024-07-15 10:30:00,CNR9704619658,Success,CID712170,Prime SUV,Electronic City,Rajarajeshwari Nagar,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,28,4.6,3.7
2024-07-28 21:42:00,CNR1421391077,Success,CID695895,Bike,Varthur,Yelahanka,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,24,4.1,3.7
2024-07-15 00:19:00,CNR4682033832,Success,CID819202,Auto,Sarjapur Road,Sarjapur Road,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,7,3.8,3.2
2024-07-27 21:43:00,CNR4235814405,Canceled by Driver,CID291204,Prime SUV,Chamarajpet,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-30 03:14:00,CNR7260345778,Success,CID612586,Prime Plus,Koramangala,Kadugodi,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,613,Cash,11,4.6,4.8
2024-07-19 13:04:00,CNR9585013090,Success,CID257919,Prime SUV,Vijayanagar,Yelahanka,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,25,3.2,4.1
2024-07-04 08:49:00,CNR7946128072,Success,CID528036,Prime SUV,Chickpet,Peenya,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,24,3.1,3.5
2024-07-26 19:54:00,CNR5232527907,Canceled by Customer,CID673691,Auto,Bellandur,Indiranagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-21 07:22:00,CNR3046850272,Success,CID572120,Prime Plus,Kadugodi,Marathahalli,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,19,3.8,3.3
2024-07-12 10:58:00,CNR8051030818,Canceled by Driver,CID811530,Mini,Ulsoor,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-06 05:40:00,CNR8537992662,Driver Not Found,CID695066,Mini,Chickpet,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-13 23:07:00,CNR9168674011,Success,CID758273,eBike,Peenya,Chamarajpet,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,7,5.0,4.4
2024-07-12 21:09:00,CNR1659448180,Canceled by Driver,CID520886,eBike,KR Puram,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,861,Not Applicable,0,,
2024-07-18 21:22:00,CNR3975155919,Canceled by Driver,CID317877,Prime Sedan,Whitefield,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-02 13:44:00,CNR1570466595,Success,CID641483,Mini,Varthur,Sahakar Nagar,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2486,UPI,46,3.8,4.1
2024-07-24 23:39:00,CNR2335963566,Canceled by Driver,CID579709,eBike,Langford Town,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-26 12:07:00,CNR5287404725,Success,CID819582,Mini,Hosur Road,Richmond Town,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,16,3.7,3.7
2024-07-16 22:15:00,CNR4483830879,Success,CID559138,Prime Sedan,Peenya,Hebbal,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,911,UPI,18,4.7,3.8
2024-07-04 15:35:00,CNR2565021634,Success,CID822837,Prime Plus,Peenya,Marathahalli,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,18,4.8,3.0
2024-07-10 22:58:00,CNR1052755615,Success,CID423349,Mini,Nagarbhavi,Jayanagar,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,10,4.7,3.0
2024-07-09 05:13:00,CNR3879076950,Success,CID489967,Prime Sedan,Banashankari,Indiranagar,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,41,4.8,4.6
2024-07-22 03:38:00,CNR3788155078,Canceled by Driver,CID419050,Prime Plus,Peenya,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-28 09:00:00,CNR4929298163,Canceled by Driver,CID771222,Prime Sedan,Whitefield,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-08 23:22:00,CNR3803188501,Success,CID872737,Mini,Chamarajpet,Kadugodi,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,41,3.2,3.6
2024-07-21 11:57:00,CNR1900686257,Success,CID510651,Bike,Kammanahalli,MG Road,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,8,4.1,4.6
2024-07-30 13:30:00,CNR3428132622,Success,CID741355,Prime SUV,Varthur,Vijayanagar,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,7,3.3,3.5
2024-07-27 04:35:00,CNR6297840305,Driver Not Found,CID761254,Auto,Shantinagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-22 18:45:00,CNR2714590347,Canceled by Customer,CID432536,Prime SUV,BTM Layout,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-26 01:47:00,CNR5423564158,Success,CID257662,Prime Sedan,Langford Town,Mysore Road,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,931,UPI,2,4.2,4.1
2024-07-21 01:06:00,CNR9385414528,Success,CID933119,eBike,Malleshwaram,KR Puram,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,639,UPI,47,4.0,4.2
2024-07-19 05:10:00,CNR2752730490,Canceled by Driver,CID409737,Auto,Nagarbhavi,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-09 00:57:00,CNR4101204896,Success,CID911896,Prime Plus,Cox Town,Shivajinagar,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,13,3.9,4.8
2024-07-10 08:25:00,CNR8914539726,Success,CID396091,Auto,Yeshwanthpur,Rajajinagar,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1304,Cash,11,4.1,3.7
2024-07-06 06:14:00,CNR7884978740,Success,CID123137,Prime Sedan,Richmond Town,Sarjapur Road,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,17,4.0,4.9
2024-07-19 12:15:00,CNR3782762726,Driver Not Found,CID185034,Bike,Nagarbhavi,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,705,Not Applicable,0,,
2024-07-05 16:40:00,CNR3641017526,Success,CID458893,Mini,Langford Town,Shivajinagar,238.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,207,Cash,16,4.0,3.4
2024-07-25 02:05:00,CNR2921056401,Success,CID986889,Prime Plus,Bannerghatta Road,Kengeri,175.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,456,Cash,45,4.1,4.1
2024-07-03 01:05:00,CNR2626122338,Success,CID759753,eBike,Kengeri,Sahakar Nagar,175.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,473,Cash,34,4.4,4.0
2024-07-22 21:10:00,CNR8682760633,Success,CID253296,Auto,Bellandur,Ramamurthy Nagar,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,6,3.0,4.3
2024-07-18 19:11:00,CNR4338089637,Success,CID682638,Prime SUV,Hosur Road,Richmond Town,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,46,3.5,3.7
2024-07-23 02:46:00,CNR2766024119,Success,CID725737,Prime SUV,Langford Town,Langford Town,252.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,151,Cash,16,4.9,3.5
2024-07-17 06:49:00,CNR8950078334,Success,CID830136,Mini,Richmond Town,Shantinagar,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,16,3.5,3.9
2024-07-20 01:10:00,CNR2231937635,Canceled by Driver,CID678590,Prime Sedan,Mysore Road,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1619,Not Applicable,0,,
2024-07-04 00:29:00,CNR7707458961,Success,CID703507,Prime Sedan,Sahakar Nagar,Peenya,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,12,4.1,4.5
2024-07-16 21:35:00,CNR6335735964,Success,CID314735,Auto,Malleshwaram,MG Road,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,1,4.1,3.4
2024-07-02 11:10:00,CNR2792735850,Success,CID787370,Prime SUV,Sahakar Nagar,Hulimavu,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,44,3.1,4.9
2024-07-09 03:42:00,CNR4584261321,Success,CID154148,Mini,Ramamurthy Nagar,Peenya,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,45,4.6,4.3
2024-07-22 17:54:00,CNR9807713423,Canceled by Customer,CID272147,Bike,Electronic City,Hebbal,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,844,Not Applicable,0,,
2024-07-07 19:20:00,CNR8159027292,Canceled by Customer,CID787080,Auto,Frazer Town,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-02 03:56:00,CNR3654922421,Success,CID331806,eBike,Basavanagudi,Mysore Road,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,30,3.8,3.3
2024-07-23 20:34:00,CNR7657009570,Success,CID512345,Prime Plus,Hosur Road,Varthur,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,3,4.5,4.3
2024-07-28 00:37:00,CNR7185410376,Canceled by Customer,CID211709,Bike,Basavanagudi,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-17 13:47:00,CNR2778509941,Success,CID764216,Prime SUV,Marathahalli,Kammanahalli,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,14,4.4,4.2
2024-07-22 19:18:00,CNR4327781032,Success,CID269741,Bike,Hennur,Ulsoor,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,45,3.9,3.3
2024-07-09 13:57:00,CNR3574780748,Driver Not Found,CID105478,Prime Sedan,HSR Layout,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-14 04:35:00,CNR5269150496,Canceled by Driver,CID994278,Prime SUV,Varthur,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-24 21:15:00,CNR6104052402,Success,CID584700,Bike,KR Puram,Hulimavu,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2166,UPI,38,4.6,3.5
2024-07-16 16:11:00,CNR2201732400,Success,CID926730,Prime Plus,Basavanagudi,Shantinagar,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,347,Credit Card,49,4.9,3.5
2024-07-04 00:51:00,CNR6224831057,Success,CID384987,Prime Plus,RT Nagar,RT Nagar,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,45,3.0,3.2
2024-07-01 20:58:00,CNR6528278213,Success,CID121865,Bike,Bellandur,Koramangala,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,13,3.0,4.4
2024-07-15 07:16:00,CNR9335360672,Success,CID148776,Mini,Richmond Town,Padmanabhanagar,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,905,Cash,36,3.7,3.2
2024-07-12 16:39:00,CNR4068684484,Success,CID264411,Prime Sedan,Yelahanka,Yeshwanthpur,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,925,Cash,46,4.1,4.4
2024-07-19 18:42:00,CNR5941185509,Canceled by Driver,CID610605,Bike,KR Puram,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-27 08:24:00,CNR9454412091,Canceled by Driver,CID784757,eBike,Hulimavu,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-17 21:31:00,CNR6473099494,Success,CID157793,Prime Sedan,Nagarbhavi,Ramamurthy Nagar,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,28,3.3,4.2
2024-07-29 02:33:00,CNR5464127518,Success,CID183967,Mini,Kammanahalli,Magadi Road,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,9,3.9,4.7
2024-07-01 23:30:00,CNR3834936300,Success,CID173396,Prime Sedan,Majestic,RT Nagar,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,634,Cash,29,4.4,3.2
2024-07-27 05:24:00,CNR4582065365,Success,CID515304,Prime SUV,Mysore Road,Indiranagar,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,20,3.6,3.4
2024-07-21 11:47:00,CNR8238825721,Success,CID782606,Prime Sedan,Banashankari,Peenya,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,30,3.9,4.6
2024-07-21 02:35:00,CNR9381710250,Success,CID188464,Mini,Padmanabhanagar,Rajajinagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,49,4.4,4.0
2024-07-02 03:57:00,CNR2266954354,Canceled by Customer,CID773680,Prime Plus,Frazer Town,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-01 05:23:00,CNR5705041283,Success,CID945716,Mini,Ulsoor,Bellandur,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,8,4.5,3.3
2024-07-23 06:48:00,CNR3665610768,Success,CID321326,Bike,Frazer Town,Vijayanagar,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,3,4.9,4.7
2024-07-11 06:17:00,CNR8947449001,Canceled by Driver,CID807983,eBike,Peenya,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,875,Not Applicable,0,,
2024-07-26 19:23:00,CNR5019196450,Canceled by Driver,CID922554,Prime SUV,Sarjapur Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-02 02:13:00,CNR6512448194,Driver Not Found,CID674117,Bike,Kengeri,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-26 15:33:00,CNR1683182941,Success,CID224079,eBike,Malleshwaram,Nagarbhavi,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,19,4.2,4.0
2024-07-30 04:37:00,CNR1772056076,Success,CID873177,Prime SUV,Marathahalli,MG Road,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,25,3.5,3.9
2024-07-25 22:04:00,CNR4224119976,Success,CID564817,Mini,Chickpet,Ramamurthy Nagar,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,48,3.9,3.0
2024-07-28 02:46:00,CNR1933798326,Canceled by Customer,CID154344,Prime SUV,Hulimavu,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-25 13:35:00,CNR1724878425,Success,CID151860,eBike,Shantinagar,Padmanabhanagar,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,39,3.4,4.3
2024-07-06 18:50:00,CNR7136152883,Success,CID463101,Prime Sedan,Yeshwanthpur,Kengeri,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,19,4.7,3.8
2024-07-01 08:43:00,CNR4876078390,Success,CID957846,Prime Plus,HSR Layout,Shivajinagar,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,43,3.9,4.0
2024-07-21 18:23:00,CNR4647158566,Success,CID746697,eBike,Varthur,Sarjapur Road,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,622,UPI,7,4.9,4.0
2024-07-12 07:19:00,CNR3170657132,Success,CID112679,Bike,Devanahalli,Padmanabhanagar,63.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,472,Cash,5,3.1,4.7
2024-07-03 23:13:00,CNR5643469552,Canceled by Driver,CID374843,Prime SUV,Richmond Town,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-16 05:58:00,CNR2768147658,Canceled by Customer,CID607647,Bike,Hebbal,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-04 13:47:00,CNR5780277840,Canceled by Driver,CID381991,Prime Plus,Padmanabhanagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-25 10:22:00,CNR7157777168,Canceled by Driver,CID250718,Prime SUV,Vijayanagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-28 17:38:00,CNR3084723343,Canceled by Customer,CID464810,Auto,Devanahalli,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,760,Not Applicable,0,,
2024-07-21 11:50:00,CNR6234943509,Canceled by Driver,CID166068,Prime Plus,Rajajinagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-28 11:51:00,CNR6856639693,Canceled by Driver,CID366706,Bike,Banashankari,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,973,Not Applicable,0,,
2024-07-19 23:58:00,CNR5888769494,Success,CID229871,eBike,Richmond Town,Kadugodi,140.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,824,Cash,18,4.0,3.7
2024-07-30 23:40:00,CNR7146873249,Success,CID944779,Bike,Varthur,Hebbal,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,665,Cash,2,4.5,3.4
2024-07-30 23:53:00,CNR3055618547,Success,CID556776,Bike,Yeshwanthpur,Kammanahalli,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1715,Cash,35,3.9,4.0
2024-07-10 21:45:00,CNR6687011356,Canceled by Customer,CID721861,Prime SUV,Sarjapur Road,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-10 06:14:00,CNR9692130627,Success,CID833055,Bike,Hebbal,BTM Layout,252.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,718,UPI,44,4.8,3.9
2024-07-24 21:34:00,CNR2098746805,Success,CID354988,Bike,RT Nagar,Bellandur,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,17,4.3,4.8
2024-07-17 17:40:00,CNR4517109558,Success,CID882442,Prime Sedan,Sarjapur Road,Bellandur,301.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,955,Cash,1,3.9,4.2
2024-07-02 16:07:00,CNR6777183501,Canceled by Customer,CID146969,Prime Sedan,Hosur Road,Mysore Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-08 02:12:00,CNR7043657064,Canceled by Driver,CID725606,Prime SUV,Chamarajpet,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-02 09:57:00,CNR8290354928,Success,CID593855,Bike,Vijayanagar,RT Nagar,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,1,3.6,4.5
2024-07-19 20:33:00,CNR3710975062,Success,CID503441,Auto,Whitefield,Peenya,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,11,4.8,4.7
2024-07-19 16:32:00,CNR7105948893,Success,CID836567,Prime Sedan,Kadugodi,Chamarajpet,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,30,3.9,4.2
2024-07-22 02:25:00,CNR7492631598,Canceled by Driver,CID927853,Prime Sedan,Rajajinagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-17 19:36:00,CNR6923007365,Canceled by Driver,CID315019,Bike,Koramangala,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,634,Not Applicable,0,,
2024-07-11 09:28:00,CNR4247780567,Success,CID872872,Prime Sedan,Bellandur,Hennur,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,12,4.0,3.4
2024-07-04 15:53:00,CNR8021498866,Success,CID189049,Prime Sedan,Vijayanagar,Electronic City,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,745,UPI,19,4.6,3.5
2024-07-29 21:11:00,CNR4906905462,Success,CID554214,Prime Sedan,Hennur,Rajarajeshwari Nagar,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,450,Credit Card,43,3.8,3.9
2024-07-29 15:25:00,CNR9669612774,Success,CID700724,Bike,RT Nagar,Whitefield,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,37,3.9,3.1
2024-07-14 23:23:00,CNR2775254546,Driver Not Found,CID591139,Bike,Devanahalli,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-07 13:24:00,CNR3712355836,Canceled by Driver,CID539311,Prime SUV,JP Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2942,Not Applicable,0,,
2024-07-29 03:41:00,CNR3510936289,Driver Not Found,CID419999,Mini,Electronic City,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-04 16:58:00,CNR5501954062,Canceled by Driver,CID276175,Bike,Koramangala,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1546,Not Applicable,0,,
2024-07-10 09:11:00,CNR6538852583,Success,CID503432,Auto,Padmanabhanagar,Magadi Road,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,17,3.6,4.6
2024-07-07 21:23:00,CNR6169655906,Success,CID235943,eBike,Rajajinagar,Hennur,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,15,3.1,3.2
2024-07-13 04:37:00,CNR5048202987,Success,CID202654,Prime SUV,Padmanabhanagar,Richmond Town,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,45,4.3,3.9
2024-07-08 20:02:00,CNR1162495573,Success,CID477927,eBike,Electronic City,Vijayanagar,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,9,3.1,4.3
2024-07-21 06:40:00,CNR4208950492,Success,CID359867,Prime Sedan,Nagarbhavi,Ramamurthy Nagar,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,49,4.4,3.8
2024-07-03 20:29:00,CNR1630904520,Driver Not Found,CID594141,eBike,Vijayanagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-26 17:10:00,CNR1549972032,Driver Not Found,CID122210,eBike,Rajajinagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,930,Not Applicable,0,,
2024-07-28 14:38:00,CNR2355280744,Canceled by Customer,CID601915,Prime Plus,Langford Town,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,753,Not Applicable,0,,
2024-07-17 01:15:00,CNR4546665247,Success,CID835676,Auto,Koramangala,Ramamurthy Nagar,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,16,3.5,4.2
2024-07-17 06:55:00,CNR4548889961,Canceled by Driver,CID275233,Auto,Kengeri,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-21 17:07:00,CNR8747080752,Canceled by Driver,CID818596,Mini,Hosur Road,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-29 13:47:00,CNR2216095211,Success,CID798657,Auto,Chickpet,Malleshwaram,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,5,3.6,4.0
2024-07-06 11:23:00,CNR8596568440,Canceled by Driver,CID933329,Prime Plus,Ramamurthy Nagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,769,Not Applicable,0,,
2024-07-19 17:27:00,CNR5189666450,Canceled by Driver,CID164427,eBike,Vijayanagar,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,596,Not Applicable,0,,
