Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 07:23:00,CNR1666167811,Success,CID931379,Prime SUV,Devanahalli,Indiranagar,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,845,Cash,46,3.8,4.8
2024-07-09 01:53:00,CNR7328566343,Success,CID103639,Prime SUV,Ulsoor,Ramamurthy Nagar,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,617,UPI,2,3.2,3.6
2024-07-06 16:40:00,CNR6819896955,Success,CID559489,Prime SUV,Hosur Road,Ramamurthy Nagar,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2836,UPI,12,3.9,5.0
2024-07-29 03:02:00,CNR8286955896,Success,CID815140,eBike,Ulsoor,Padmanabhanagar,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,907,UPI,42,4.0,3.1
2024-07-07 05:57:00,CNR7851219035,Canceled by Driver,CID660543,Prime Plus,Rajajinagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1589,Not Applicable,0,,
2024-07-27 00:30:00,CNR7902376131,Success,CID628326,Auto,BTM Layout,Chickpet,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,2,3.7,4.0
2024-07-15 09:22:00,CNR2206861963,Success,CID154367,Prime SUV,Hulimavu,Shivajinagar,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,643,Cash,9,4.1,4.7
2024-07-30 10:24:00,CNR9290740174,Success,CID538445,Prime Sedan,JP Nagar,Mysore Road,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,324,Credit Card,29,4.7,3.1
2024-07-11 19:35:00,CNR9111778993,Driver Not Found,CID229357,eBike,Hosur Road,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-06 17:12:00,CNR9831793378,Canceled by Driver,CID448518,Auto,Langford Town,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-29 17:51:00,CNR5842252474,Canceled by Customer,CID321363,eBike,Basavanagudi,MG Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,687,Not Applicable,0,,
2024-07-16 04:40:00,CNR9169499618,Success,CID788066,Bike,Frazer Town,Tumkur Road,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,3,3.9,3.3
2024-07-14 17:57:00,CNR5049447537,Success,CID900613,Prime Sedan,Chickpet,Cox Town,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,37,4.5,3.9
2024-07-15 07:23:00,CNR9141662954,Success,CID186008,Prime Plus,Rajajinagar,Whitefield,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,21,4.7,3.8
2024-07-08 12:22:00,CNR5823600563,Success,CID347484,Bike,Kengeri,Tumkur Road,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,22,4.6,4.8
2024-07-19 08:33:00,CNR4332897291,Canceled by Driver,CID771970,Bike,Varthur,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-07 07:08:00,CNR6673483856,Success,CID981929,Bike,Sahakar Nagar,Cox Town,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,627,Cash,3,3.5,4.6
2024-07-27 16:53:00,CNR8302760120,Success,CID963414,Mini,Mysore Road,Marathahalli,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,907,Cash,47,4.3,3.4
2024-07-10 15:21:00,CNR8408232284,Driver Not Found,CID289416,Prime Sedan,Whitefield,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-12 13:10:00,CNR1162982237,Canceled by Customer,CID975964,Prime Plus,Bellandur,Yeshwanthpur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-06 03:41:00,CNR5313107261,Success,CID825721,Prime Plus,Whitefield,Malleshwaram,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,442,Credit Card,17,3.5,4.9
2024-07-26 21:47:00,CNR8911656703,Success,CID377278,Prime Sedan,KR Puram,Jayanagar,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,30,3.1,3.6
2024-07-25 00:24:00,CNR1572308655,Success,CID221138,Mini,Hennur,Bannerghatta Road,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,21,4.4,3.5
2024-07-16 05:49:00,CNR2619379265,Canceled by Driver,CID231483,Bike,KR Puram,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,903,Not Applicable,0,,
2024-07-27 23:37:00,CNR4532363349,Canceled by Driver,CID483807,Auto,BTM Layout,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,820,Not Applicable,0,,
2024-07-08 09:54:00,CNR6080350731,Success,CID272292,eBike,KR Puram,Varthur,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,811,Cash,40,4.7,3.6
2024-07-28 21:10:00,CNR3922564996,Success,CID507319,Bike,Electronic City,Ramamurthy Nagar,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,39,3.9,4.4
2024-07-24 18:40:00,CNR8914490694,Driver Not Found,CID998677,Prime Sedan,Marathahalli,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-02 03:53:00,CNR1992065739,Success,CID692861,Prime SUV,Koramangala,Ramamurthy Nagar,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,677,UPI,28,3.3,4.3
2024-07-18 23:04:00,CNR7573870183,Success,CID165756,Mini,Rajajinagar,BTM Layout,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,6,3.1,3.1
2024-07-06 02:52:00,CNR9770147741,Success,CID302106,Prime SUV,BTM Layout,Hebbal,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,46,3.4,3.5
2024-07-22 20:02:00,CNR9840150270,Success,CID749846,Auto,Whitefield,Rajajinagar,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,19,4.8,3.5
2024-07-23 11:26:00,CNR5510428404,Canceled by Customer,CID881860,Bike,Malleshwaram,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-09 15:18:00,CNR4089662724,Canceled by Driver,CID237407,Prime Plus,Cox Town,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,566,Not Applicable,0,,
2024-07-03 14:16:00,CNR4313463646,Driver Not Found,CID576127,Prime Sedan,Vijayanagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-15 01:22:00,CNR7422561763,Success,CID951441,Mini,Marathahalli,Sahakar Nagar,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,33,3.3,3.0
2024-07-20 15:09:00,CNR3070801373,Success,CID925222,Auto,KR Puram,Shantinagar,84.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,277,Cash,18,4.2,3.4
2024-07-13 11:52:00,CNR3157953600,Success,CID366715,Auto,Shantinagar,Shivajinagar,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,16,4.8,4.7
2024-07-07 19:39:00,CNR4364626466,Success,CID837577,eBike,Richmond Town,Whitefield,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,32,3.7,4.3
2024-07-15 21:25:00,CNR3788157116,Driver Not Found,CID409916,Prime SUV,Ramamurthy Nagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-01 14:34:00,CNR9921956282,Canceled by Customer,CID984833,Prime SUV,Sahakar Nagar,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1525,Not Applicable,0,,
2024-07-01 22:42:00,CNR1825788271,Success,CID671269,Auto,JP Nagar,Jayanagar,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,991,Cash,10,3.2,4.6
2024-07-29 11:04:00,CNR1454954007,Driver Not Found,CID149882,Bike,Yeshwanthpur,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-02 21:49:00,CNR9714818657,Canceled by Driver,CID962407,Prime SUV,Ulsoor,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-27 09:23:00,CNR6830495131,Driver Not Found,CID276690,Auto,Banashankari,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-20 09:59:00,CNR1369919097,Success,CID874782,Auto,Electronic City,Yeshwanthpur,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,19,3.3,3.2
2024-07-06 04:53:00,CNR6747515437,Success,CID638547,Mini,Jayanagar,Nagarbhavi,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,697,UPI,20,3.3,4.0
2024-07-14 10:16:00,CNR5696615392,Success,CID453945,Prime Sedan,Tumkur Road,Hulimavu,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,507,Cash,38,3.9,3.6
2024-07-25 04:54:00,CNR2720404965,Canceled by Driver,CID479554,Mini,Ulsoor,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-17 06:20:00,CNR7511648435,Canceled by Driver,CID244921,eBike,JP Nagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-07 07:58:00,CNR6410988439,Success,CID814954,Auto,Shantinagar,Hebbal,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,718,UPI,6,3.9,4.9
2024-07-09 00:37:00,CNR3206372200,Success,CID434150,Bike,Banashankari,Hennur,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,678,UPI,19,4.3,5.0
2024-07-29 12:48:00,CNR3249758914,Driver Not Found,CID263829,Bike,Bellandur,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-02 10:24:00,CNR5266785545,Success,CID855400,Bike,Kengeri,Malleshwaram,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,32,4.0,4.8
2024-07-04 18:12:00,CNR8534383896,Success,CID979598,Prime Plus,Varthur,Nagarbhavi,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,37,4.5,3.5
2024-07-03 19:18:00,CNR1042673451,Success,CID484922,Prime Sedan,Yeshwanthpur,Whitefield,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,38,4.9,3.3
2024-07-14 16:19:00,CNR9768584295,Success,CID390939,Prime Sedan,Langford Town,Hebbal,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,419,Credit Card,18,3.6,3.1
2024-07-11 14:56:00,CNR3191426485,Success,CID512103,Prime Sedan,Electronic City,HSR Layout,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,15,5.0,4.1
2024-07-03 12:51:00,CNR3396797128,Success,CID853809,Prime Plus,Frazer Town,Mysore Road,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,22,4.6,4.6
2024-07-29 11:49:00,CNR7205641340,Success,CID316667,eBike,BTM Layout,Devanahalli,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,47,3.6,3.4
2024-07-21 00:38:00,CNR8275424233,Success,CID708356,Prime SUV,Yeshwanthpur,Magadi Road,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2025,UPI,37,3.4,4.2
2024-07-03 02:52:00,CNR1039518653,Success,CID587810,eBike,RT Nagar,Whitefield,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,645,Cash,25,3.7,5.0
2024-07-16 20:38:00,CNR6582547004,Success,CID915160,Mini,Bannerghatta Road,Majestic,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,813,UPI,39,3.5,4.3
2024-07-16 05:13:00,CNR3566310484,Success,CID984556,Prime Sedan,Indiranagar,Hulimavu,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,764,UPI,36,3.3,3.5
2024-07-27 15:57:00,CNR4958068431,Success,CID154056,eBike,Frazer Town,Shivajinagar,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,926,UPI,2,4.1,3.3
2024-07-10 16:26:00,CNR9198295913,Success,CID331675,Auto,Padmanabhanagar,Yeshwanthpur,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,773,Cash,6,4.3,4.0
2024-07-17 05:44:00,CNR6110139694,Canceled by Driver,CID621684,Prime Plus,Shantinagar,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,737,Not Applicable,0,,
2024-07-26 10:27:00,CNR7368185530,Success,CID102117,eBike,Hennur,Rajajinagar,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,14,4.4,4.5
2024-07-30 15:27:00,CNR4455140292,Success,CID551472,Prime SUV,Devanahalli,Koramangala,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,42,4.8,3.4
2024-07-15 13:33:00,CNR5422505473,Success,CID734221,Prime SUV,Nagarbhavi,Yeshwanthpur,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,7,3.2,3.8
2024-07-06 13:51:00,CNR1541775679,Success,CID218061,eBike,Electronic City,Mysore Road,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,40,3.2,5.0
2024-07-13 17:22:00,CNR9337132695,Success,CID686603,Bike,Hosur Road,Varthur,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,21,3.6,3.2
2024-07-20 08:46:00,CNR8021455571,Success,CID903666,Mini,Tumkur Road,Vijayanagar,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,23,4.0,4.8
2024-07-02 23:01:00,CNR8666906472,Driver Not Found,CID606893,Prime Sedan,Tumkur Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-15 10:32:00,CNR1943677608,Success,CID358702,Prime Sedan,Indiranagar,Majestic,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,31,4.9,4.1
2024-07-24 18:58:00,CNR3431801570,Canceled by Driver,CID774310,Auto,Shantinagar,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,553,Not Applicable,0,,
2024-07-04 07:37:00,CNR2458645782,Success,CID920329,Prime Sedan,Shivajinagar,Hebbal,42.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,112,UPI,29,4.3,3.6
2024-07-13 15:37:00,CNR5734111558,Driver Not Found,CID742411,Prime Plus,Padmanabhanagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2811,Not Applicable,0,,
2024-07-18 05:15:00,CNR4211006184,Success,CID463754,Bike,Bannerghatta Road,Bellandur,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,800,Cash,13,4.3,4.2
2024-07-08 00:26:00,CNR2392768219,Canceled by Customer,CID570596,Prime Plus,Magadi Road,Hulimavu,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,909,Not Applicable,0,,
2024-07-22 01:25:00,CNR8445383401,Success,CID342978,eBike,Richmond Town,Langford Town,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,785,Cash,15,3.5,4.4
2024-07-10 01:01:00,CNR1038191341,Success,CID857470,eBike,Rajajinagar,Magadi Road,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,833,Cash,19,3.8,4.3
2024-07-03 08:58:00,CNR5318759615,Success,CID750530,Prime Plus,Jayanagar,Vijayanagar,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,36,4.9,4.0
2024-07-13 03:43:00,CNR5111403105,Canceled by Driver,CID737605,Mini,Shantinagar,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-17 13:30:00,CNR3938869623,Success,CID413441,Prime Plus,Bellandur,Indiranagar,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,12,3.1,4.8
2024-07-07 02:09:00,CNR3736623822,Driver Not Found,CID673950,Prime SUV,Kammanahalli,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-05 20:13:00,CNR2280544583,Driver Not Found,CID840923,Prime Sedan,Yelahanka,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-23 00:47:00,CNR2347949476,Success,CID423076,Prime Plus,KR Puram,Sahakar Nagar,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,38,4.1,3.8
2024-07-30 05:39:00,CNR6392683514,Success,CID947435,Prime Sedan,HSR Layout,Nagarbhavi,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,552,UPI,21,3.1,3.3
2024-07-02 19:11:00,CNR1122587829,Success,CID626946,Auto,Bannerghatta Road,Kengeri,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,11,4.5,3.8
2024-07-09 13:37:00,CNR7335635858,Success,CID808010,Prime Plus,Rajarajeshwari Nagar,BTM Layout,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,25,3.8,4.5
2024-07-26 13:44:00,CNR2176065120,Success,CID220624,Prime Sedan,Majestic,Bannerghatta Road,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,42,4.9,3.7
2024-07-08 08:44:00,CNR1346645194,Success,CID424515,Prime Sedan,Nagarbhavi,Majestic,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1768,UPI,12,3.5,3.9
2024-07-05 09:44:00,CNR3306080038,Success,CID841891,Prime Sedan,Whitefield,Majestic,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,869,Cash,45,3.1,3.3
2024-07-08 08:51:00,CNR1322268537,Success,CID452101,eBike,Sarjapur Road,Rajarajeshwari Nagar,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,23,4.9,4.3
2024-07-27 13:39:00,CNR3182094380,Success,CID870365,Auto,Sarjapur Road,Kammanahalli,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,679,UPI,2,3.1,4.7
2024-07-22 18:39:00,CNR8667985619,Success,CID594295,Prime Sedan,Basavanagudi,Devanahalli,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,10,4.7,3.1
2024-07-21 05:41:00,CNR1269731734,Canceled by Driver,CID174471,Auto,Magadi Road,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-09 00:24:00,CNR6837716328,Canceled by Driver,CID896040,eBike,JP Nagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-01 06:06:00,CNR3148233060,Success,CID769966,Mini,Peenya,Devanahalli,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,652,Cash,14,3.1,4.3
2024-07-07 19:14:00,CNR2726379502,Success,CID929853,Bike,MG Road,Frazer Town,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,28,3.2,3.8
2024-07-15 04:27:00,CNR3329694686,Success,CID381995,Mini,Sahakar Nagar,Malleshwaram,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,18,4.5,4.6
2024-07-12 11:54:00,CNR7357249428,Canceled by Driver,CID485636,Prime Plus,Hosur Road,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-05 03:22:00,CNR7321114581,Canceled by Driver,CID952051,eBike,Kadugodi,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2073,Not Applicable,0,,
2024-07-26 06:53:00,CNR9187726895,Success,CID980293,Prime SUV,Hennur,Rajajinagar,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,15,4.6,4.5
2024-07-20 20:49:00,CNR7155501194,Driver Not Found,CID285101,Prime Plus,Ulsoor,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-04 03:37:00,CNR2399331308,Success,CID554680,Bike,Hosur Road,Rajajinagar,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,701,UPI,4,4.1,3.3
2024-07-05 14:25:00,CNR7422961848,Success,CID991581,Auto,Shantinagar,Hulimavu,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,12,4.2,3.8
2024-07-07 12:20:00,CNR5060762412,Driver Not Found,CID318008,Prime Plus,Peenya,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-30 10:53:00,CNR6471447205,Canceled by Driver,CID813899,Auto,Ulsoor,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-15 03:48:00,CNR1903326224,Success,CID809003,Auto,Chickpet,Hennur,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,664,UPI,14,3.9,4.8
2024-07-22 18:43:00,CNR3660383739,Driver Not Found,CID835025,Bike,Richmond Town,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-29 21:34:00,CNR4752620346,Success,CID449254,Mini,Sahakar Nagar,Electronic City,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,895,Cash,22,3.3,3.9
2024-07-13 15:01:00,CNR3800372677,Driver Not Found,CID885250,Bike,Padmanabhanagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-02 01:02:00,CNR4489928657,Success,CID921657,eBike,Hulimavu,Padmanabhanagar,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,26,3.2,4.6
2024-07-27 17:55:00,CNR8496038681,Driver Not Found,CID903938,Bike,Yelahanka,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1617,Not Applicable,0,,
2024-07-11 14:09:00,CNR6912049104,Success,CID911832,eBike,Indiranagar,RT Nagar,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1869,UPI,49,3.1,3.1
2024-07-16 14:48:00,CNR6117229622,Success,CID304549,Prime Sedan,Sarjapur Road,Indiranagar,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,21,3.3,4.8
2024-07-04 06:33:00,CNR5614942549,Success,CID538607,Mini,Padmanabhanagar,Hosur Road,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,556,Cash,20,4.2,4.2
2024-07-23 15:21:00,CNR2335847345,Driver Not Found,CID433081,Mini,Nagarbhavi,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,611,Not Applicable,0,,
2024-07-23 17:36:00,CNR6951570831,Canceled by Customer,CID480324,Bike,Banashankari,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-07 11:01:00,CNR8453587406,Success,CID400091,Prime SUV,Bellandur,Devanahalli,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,1,4.5,3.7
2024-07-30 14:17:00,CNR2032077002,Success,CID461946,Prime Sedan,Bellandur,Bannerghatta Road,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,933,UPI,32,4.8,3.4
2024-07-11 06:58:00,CNR4778332519,Success,CID147748,eBike,Hennur,Malleshwaram,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,12,4.5,4.2
2024-07-17 03:52:00,CNR9714541940,Success,CID516462,Auto,Peenya,Kammanahalli,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2622,UPI,7,4.3,3.8
2024-07-22 12:55:00,CNR3920493898,Success,CID975036,Prime Sedan,Indiranagar,Langford Town,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,25,4.2,4.4
2024-07-17 01:31:00,CNR4334211684,Success,CID844620,eBike,Whitefield,Tumkur Road,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,6,3.5,4.9
2024-07-23 20:43:00,CNR7834615633,Canceled by Driver,CID385060,Prime SUV,Tumkur Road,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-03 12:45:00,CNR7063729318,Success,CID515412,Prime Plus,Mysore Road,Marathahalli,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1544,UPI,44,3.5,5.0
2024-07-17 03:26:00,CNR4066623901,Success,CID982288,Bike,Kammanahalli,Jayanagar,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,837,UPI,24,4.9,3.2
2024-07-05 14:32:00,CNR7004726840,Success,CID526721,Bike,Kengeri,Richmond Town,175.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,238,Cash,20,3.3,3.6
2024-07-13 14:14:00,CNR2586677526,Success,CID377539,Prime Sedan,Majestic,BTM Layout,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,983,Credit Card,38,5.0,4.6
2024-07-30 20:54:00,CNR8303118653,Canceled by Customer,CID339304,Bike,Cox Town,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,796,Not Applicable,0,,
2024-07-03 19:50:00,CNR9383757599,Success,CID948775,Prime SUV,Banashankari,Kengeri,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,661,Cash,42,4.9,3.7
2024-07-15 21:11:00,CNR4772809063,Driver Not Found,CID173930,Bike,Basavanagudi,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-14 12:20:00,CNR9456101991,Success,CID527318,eBike,Vijayanagar,Marathahalli,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,43,5.0,4.6
2024-07-24 00:32:00,CNR9426462383,Success,CID207088,Auto,Hosur Road,Chamarajpet,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,2,4.4,3.9
2024-07-09 10:08:00,CNR8402239507,Success,CID889674,Bike,HSR Layout,Whitefield,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2842,UPI,44,3.6,3.3
2024-07-09 10:16:00,CNR8840251080,Canceled by Customer,CID624121,Prime Sedan,Koramangala,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
