Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 15:47:00,CNR1871104679,Success,CID527732,Auto,Whitefield,RT Nagar,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,19,3.4,4.0
2024-07-11 02:48:00,CNR2448053847,Driver Not Found,CID923944,Bike,Electronic City,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-04 03:09:00,CNR9388205109,Canceled by Customer,CID187102,Prime SUV,Bellandur,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-12 19:09:00,CNR4569179498,Success,CID857311,Prime Plus,Hennur,Peenya,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,10,4.6,3.6
2024-07-24 09:54:00,CNR9016844909,Success,CID880047,Auto,Kammanahalli,Yelahanka,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,6,4.5,3.7
2024-07-22 18:25:00,CNR5775916778,Canceled by Driver,CID222086,Auto,Cox Town,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-27 01:14:00,CNR3768824783,Success,CID296111,Mini,Richmond Town,Devanahalli,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,6,3.1,4.5
2024-07-14 23:30:00,CNR4159242352,Success,CID537543,Prime SUV,JP Nagar,Banashankari,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,19,3.2,4.0
2024-07-04 09:23:00,CNR3533228064,Success,CID371111,eBike,BTM Layout,Ramamurthy Nagar,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2684,Cash,48,4.0,4.1
2024-07-21 08:21:00,CNR2308522152,Success,CID548328,Prime Sedan,Peenya,Kammanahalli,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,48,3.9,3.8
2024-07-05 21:54:00,CNR2053564270,Success,CID483428,Prime SUV,Hennur,Kengeri,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,948,Cash,30,4.1,3.2
2024-07-05 22:58:00,CNR2191013065,Success,CID828146,Mini,Rajarajeshwari Nagar,Banashankari,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,23,3.3,4.0
2024-07-21 18:37:00,CNR6244598363,Success,CID162272,Prime Plus,Basavanagudi,Devanahalli,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,25,3.5,4.7
2024-07-05 11:34:00,CNR6653993327,Success,CID463114,Prime Sedan,Ulsoor,Richmond Town,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,790,Cash,41,3.8,4.6
2024-07-16 01:22:00,CNR7519528242,Canceled by Driver,CID668369,Prime Plus,Whitefield,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-09 14:11:00,CNR7529868129,Success,CID766145,Prime SUV,Devanahalli,Rajarajeshwari Nagar,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,656,Cash,7,3.2,3.3
2024-07-24 05:46:00,CNR8835972448,Canceled by Driver,CID599351,eBike,Frazer Town,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-25 01:12:00,CNR2649125401,Success,CID380211,Prime SUV,Rajajinagar,BTM Layout,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,18,4.1,3.4
2024-07-28 20:48:00,CNR5180263500,Canceled by Driver,CID197392,Prime Plus,Kadugodi,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,772,Not Applicable,0,,
2024-07-12 21:31:00,CNR9620678961,Success,CID228581,Prime Plus,Hulimavu,Chamarajpet,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,7,3.8,3.4
2024-07-10 08:49:00,CNR8652569199,Success,CID112820,eBike,Chickpet,Varthur,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,13,4.9,3.8
2024-07-21 05:35:00,CNR8120722845,Success,CID455504,Bike,Majestic,Tumkur Road,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,20,4.1,3.8
2024-07-02 15:51:00,CNR2787836207,Canceled by Customer,CID342219,Prime Sedan,Electronic City,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-25 22:00:00,CNR9461239736,Success,CID642279,eBike,Electronic City,Majestic,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,32,3.8,4.5
2024-07-02 17:08:00,CNR4055868172,Success,CID885850,Mini,Bannerghatta Road,Padmanabhanagar,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,836,UPI,31,4.5,4.6
2024-07-19 01:22:00,CNR2909279967,Canceled by Customer,CID683752,Prime Sedan,Rajajinagar,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2629,Not Applicable,0,,
2024-07-17 10:33:00,CNR4159361093,Canceled by Customer,CID106181,Prime SUV,Rajajinagar,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-14 05:01:00,CNR9784702921,Canceled by Driver,CID274129,Bike,Mysore Road,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,765,Not Applicable,0,,
2024-07-05 17:52:00,CNR7518475979,Canceled by Driver,CID500266,Prime SUV,Langford Town,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-30 01:12:00,CNR6374984954,Driver Not Found,CID710356,Mini,Malleshwaram,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1843,Not Applicable,0,,
2024-07-26 07:27:00,CNR1129400734,Success,CID140309,Prime Plus,Kammanahalli,Devanahalli,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2599,UPI,28,3.3,3.1
2024-07-29 08:42:00,CNR6140486273,Success,CID524079,Auto,Bannerghatta Road,Hebbal,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,739,UPI,5,4.5,3.1
2024-07-22 05:14:00,CNR4792234959,Canceled by Customer,CID862288,eBike,Devanahalli,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-09 12:59:00,CNR2982870390,Success,CID717725,Prime Sedan,Varthur,Devanahalli,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,36,3.6,4.3
2024-07-07 04:42:00,CNR2858024903,Success,CID969725,Mini,MG Road,Yeshwanthpur,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,45,4.9,3.6
2024-07-21 16:52:00,CNR6045918648,Success,CID267234,Prime SUV,Ramamurthy Nagar,HSR Layout,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,24,4.7,3.7
2024-07-20 10:17:00,CNR9414584159,Canceled by Driver,CID905161,eBike,Frazer Town,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-09 16:12:00,CNR3590053238,Canceled by Customer,CID146261,eBike,Ramamurthy Nagar,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-25 10:28:00,CNR3040589662,Success,CID321281,Auto,Yeshwanthpur,Bannerghatta Road,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2268,Cash,6,4.3,4.4
2024-07-29 23:07:00,CNR1819213131,Success,CID170768,eBike,Ramamurthy Nagar,Marathahalli,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,30,3.4,3.4
2024-07-12 02:16:00,CNR8936453467,Success,CID781312,Mini,Ulsoor,Hennur,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,22,4.7,4.6
2024-07-30 21:17:00,CNR8052884516,Canceled by Driver,CID343785,Bike,Tumkur Road,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-01 06:52:00,CNR6875531540,Canceled by Driver,CID507057,Prime Plus,Chamarajpet,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1085,Not Applicable,0,,
2024-07-26 23:40:00,CNR6557086705,Canceled by Driver,CID672903,Mini,Ulsoor,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-25 15:27:00,CNR4329900917,Canceled by Driver,CID452184,Auto,Nagarbhavi,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-01 01:29:00,CNR3035410262,Success,CID217632,eBike,Marathahalli,Yeshwanthpur,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,34,4.7,3.3
2024-07-12 08:59:00,CNR6105060303,Success,CID802528,Mini,Chickpet,Malleshwaram,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,22,3.5,4.1
2024-07-17 10:40:00,CNR1005193708,Success,CID844845,Prime Sedan,Banashankari,Shivajinagar,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,991,UPI,14,3.8,4.1
2024-07-09 08:00:00,CNR5624749371,Success,CID654704,eBike,RT Nagar,Yelahanka,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,22,3.8,3.6
2024-07-15 11:36:00,CNR1415841084,Driver Not Found,CID837564,Auto,Hennur,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,815,Not Applicable,0,,
2024-07-28 10:10:00,CNR4520425428,Success,CID118044,Bike,Richmond Town,Rajarajeshwari Nagar,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,14,3.2,4.4
2024-07-17 01:30:00,CNR2459349230,Success,CID863619,Bike,Peenya,BTM Layout,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,753,UPI,32,3.6,3.5
2024-07-07 17:44:00,CNR4894779279,Success,CID265277,Prime Sedan,Hosur Road,Rajarajeshwari Nagar,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,32,4.6,3.2
2024-07-12 22:25:00,CNR3723392905,Canceled by Driver,CID583963,eBike,Sarjapur Road,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-07 14:20:00,CNR4860575366,Success,CID786818,Mini,Malleshwaram,Shivajinagar,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,32,3.7,3.1
2024-07-07 00:51:00,CNR7538129873,Success,CID513847,Auto,Chamarajpet,Malleshwaram,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,609,Cash,5,3.5,3.9
2024-07-18 21:44:00,CNR8655884178,Canceled by Driver,CID591031,Auto,Langford Town,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-20 17:10:00,CNR7845187396,Success,CID715851,Bike,Majestic,Marathahalli,259.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,598,UPI,35,4.0,3.6
2024-07-15 17:19:00,CNR3509987860,Success,CID456618,Prime SUV,Rajajinagar,KR Puram,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,18,3.4,4.6
2024-07-24 14:10:00,CNR9498689392,Success,CID514706,Bike,Electronic City,Mysore Road,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,692,UPI,12,4.4,3.9
2024-07-25 11:46:00,CNR6283300807,Driver Not Found,CID464147,Prime SUV,Varthur,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-06 22:06:00,CNR3756640369,Canceled by Driver,CID308606,Auto,Tumkur Road,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-14 17:27:00,CNR5692519995,Canceled by Customer,CID131005,Auto,Whitefield,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-16 13:07:00,CNR1543374366,Canceled by Driver,CID474827,Auto,Majestic,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,662,Not Applicable,0,,
2024-07-12 21:56:00,CNR6068791924,Canceled by Customer,CID695701,eBike,Marathahalli,RT Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-11 19:02:00,CNR5534904055,Success,CID695092,eBike,Indiranagar,Sahakar Nagar,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,46,4.0,4.7
2024-07-29 06:03:00,CNR7929197314,Success,CID990463,Prime Plus,Frazer Town,KR Puram,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,42,3.7,4.0
2024-07-25 03:52:00,CNR8401212204,Success,CID408612,Prime SUV,Koramangala,Kadugodi,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2039,Cash,4,4.8,4.0
2024-07-11 05:08:00,CNR9682015604,Success,CID173641,Bike,RT Nagar,Bannerghatta Road,77.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,843,UPI,35,3.5,3.5
2024-07-01 12:34:00,CNR6691361505,Success,CID630452,Auto,Yelahanka,Ramamurthy Nagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,13,4.3,4.1
2024-07-19 22:22:00,CNR7743674712,Driver Not Found,CID190331,Prime SUV,Mysore Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-24 20:34:00,CNR2650508557,Success,CID380261,Prime SUV,BTM Layout,HSR Layout,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,641,UPI,19,4.2,4.9
2024-07-22 22:37:00,CNR3548149222,Canceled by Customer,CID137268,Mini,Yelahanka,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-15 01:25:00,CNR9980912548,Success,CID486226,Prime Plus,JP Nagar,Malleshwaram,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,42,4.7,3.2
2024-07-17 06:38:00,CNR7104614168,Canceled by Driver,CID397292,eBike,Varthur,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2974,Not Applicable,0,,
2024-07-02 22:10:00,CNR3668174516,Success,CID566045,Prime SUV,Frazer Town,Kadugodi,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,8,4.2,3.4
2024-07-27 01:58:00,CNR7144107199,Success,CID870274,Prime Plus,Banashankari,Langford Town,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,13,3.2,4.8
2024-07-27 09:52:00,CNR7174489248,Canceled by Customer,CID534253,Prime SUV,Langford Town,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,773,Not Applicable,0,,
2024-07-11 02:31:00,CNR4124199986,Driver Not Found,CID198708,Auto,Vijayanagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-29 15:35:00,CNR2445655120,Driver Not Found,CID566617,Mini,Malleshwaram,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1621,Not Applicable,0,,
2024-07-07 01:14:00,CNR6378335837,Driver Not Found,CID781844,Prime Sedan,Koramangala,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1173,Not Applicable,0,,
2024-07-28 13:04:00,CNR4784704954,Canceled by Driver,CID283490,Prime Sedan,Indiranagar,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-15 01:39:00,CNR9237074275,Success,CID510735,Auto,Sahakar Nagar,Mysore Road,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1193,Cash,6,3.2,4.4
2024-07-24 16:22:00,CNR8191128919,Success,CID738659,Auto,Richmond Town,Chickpet,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,2,3.8,4.7
2024-07-13 03:09:00,CNR5277500779,Canceled by Driver,CID238840,Prime Plus,Padmanabhanagar,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1443,Not Applicable,0,,
2024-07-21 15:04:00,CNR6359319511,Success,CID103509,Auto,HSR Layout,Varthur,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,8,4.4,3.5
2024-07-05 08:38:00,CNR5009022759,Driver Not Found,CID511756,Auto,Magadi Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-08 13:49:00,CNR3147362100,Success,CID248648,Prime SUV,Yeshwanthpur,Vijayanagar,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,872,Cash,24,4.8,5.0
2024-07-21 21:36:00,CNR3237955091,Canceled by Driver,CID551896,Prime Plus,Peenya,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-08 21:22:00,CNR5539928684,Canceled by Driver,CID525236,Auto,Shivajinagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2438,Not Applicable,0,,
2024-07-03 11:57:00,CNR8132971402,Canceled by Driver,CID149828,Prime SUV,Majestic,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-03 04:39:00,CNR2254967412,Canceled by Driver,CID929553,Prime SUV,Whitefield,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-02 21:26:00,CNR9035428084,Success,CID229524,Bike,Cox Town,JP Nagar,119.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,945,UPI,33,4.6,3.6
2024-07-16 13:50:00,CNR8068447238,Success,CID942893,Prime Sedan,Hulimavu,Mysore Road,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,42,3.4,3.9
2024-07-30 18:06:00,CNR4283277350,Canceled by Driver,CID434213,Prime Sedan,Kengeri,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-04 19:16:00,CNR1644809527,Canceled by Driver,CID472662,Prime Plus,Devanahalli,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,813,Not Applicable,0,,
2024-07-19 02:37:00,CNR9731701510,Success,CID912622,Prime SUV,Vijayanagar,BTM Layout,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,7,3.9,3.3
2024-07-09 20:31:00,CNR8748902282,Success,CID928287,Bike,Hulimavu,Kengeri,280.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,984,UPI,14,3.2,3.7
2024-07-18 23:12:00,CNR6667678981,Success,CID828900,Prime Sedan,Rajajinagar,Mysore Road,301.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,235,Cash,29,3.2,4.9
2024-07-14 19:08:00,CNR1160371764,Success,CID497797,Bike,Yelahanka,Chamarajpet,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,39,3.6,4.9
2024-07-13 10:00:00,CNR4276239484,Success,CID239241,Bike,Chamarajpet,Koramangala,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,5,3.7,3.7
2024-07-09 12:42:00,CNR8541355922,Success,CID595886,Mini,HSR Layout,Yelahanka,259.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,389,Cash,28,3.1,4.8
2024-07-23 07:36:00,CNR8226427506,Driver Not Found,CID353990,Mini,Nagarbhavi,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-20 17:45:00,CNR9958629828,Success,CID300656,eBike,RT Nagar,Kammanahalli,308.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,368,Cash,42,3.5,4.9
2024-07-03 23:13:00,CNR6825578900,Success,CID612749,Prime Sedan,Chickpet,Sahakar Nagar,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,27,3.7,3.8
2024-07-13 07:04:00,CNR4786168980,Success,CID243198,Mini,Indiranagar,Mysore Road,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,45,4.1,3.9
2024-07-07 02:24:00,CNR2831604648,Canceled by Customer,CID879656,Prime SUV,KR Puram,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,684,Not Applicable,0,,
2024-07-16 21:21:00,CNR1004808429,Canceled by Customer,CID586361,Mini,Banashankari,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-03 11:53:00,CNR3377423486,Success,CID826869,Bike,BTM Layout,Sarjapur Road,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,37,4.6,3.3
2024-07-17 06:55:00,CNR5547249777,Canceled by Customer,CID672052,Mini,Ramamurthy Nagar,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-29 21:12:00,CNR3429640758,Canceled by Driver,CID103197,Prime SUV,Marathahalli,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-04 17:06:00,CNR1584743619,Success,CID944853,eBike,Langford Town,Chickpet,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,36,3.9,3.3
2024-07-18 15:10:00,CNR6495872807,Success,CID980092,Mini,Koramangala,Marathahalli,203.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,2080,UPI,21,3.8,3.2
2024-07-26 01:29:00,CNR2458448744,Success,CID553424,Mini,Kengeri,Hennur,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,48,4.0,5.0
2024-07-23 15:22:00,CNR7601585395,Success,CID988150,Bike,Richmond Town,Yeshwanthpur,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,11,4.3,3.8
2024-07-28 10:03:00,CNR7268629658,Canceled by Driver,CID537538,Prime Plus,Bannerghatta Road,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,950,Not Applicable,0,,
2024-07-24 21:17:00,CNR5532246694,Canceled by Customer,CID461804,Prime SUV,Peenya,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,659,Not Applicable,0,,
2024-07-19 02:07:00,CNR6720266923,Success,CID613297,Prime SUV,HSR Layout,Mysore Road,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,12,4.7,3.8
2024-07-28 20:03:00,CNR4417354644,Success,CID245634,Prime Plus,Vijayanagar,Yeshwanthpur,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,4,4.7,3.3
2024-07-21 10:04:00,CNR2769274761,Canceled by Driver,CID735062,Auto,Bellandur,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-21 10:14:00,CNR7812221073,Driver Not Found,CID594800,Prime Plus,Bellandur,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-16 20:05:00,CNR9970644231,Canceled by Driver,CID501762,Prime Plus,Hosur Road,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,651,Not Applicable,0,,
2024-07-18 14:44:00,CNR1470106589,Canceled by Driver,CID113154,eBike,Whitefield,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-25 17:45:00,CNR7654284162,Canceled by Driver,CID560031,Prime SUV,Peenya,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-15 10:46:00,CNR2250013973,Canceled by Driver,CID644333,Auto,Chamarajpet,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-06 11:00:00,CNR2291771413,Canceled by Driver,CID799821,Bike,Peenya,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-15 06:57:00,CNR3648802950,Canceled by Driver,CID900122,Prime Plus,Indiranagar,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-04 18:37:00,CNR6661323771,Canceled by Customer,CID310316,eBike,Devanahalli,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-27 15:42:00,CNR9177293159,Success,CID189935,Prime Sedan,Magadi Road,Kadugodi,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,33,3.7,4.2
2024-07-12 09:43:00,CNR5341496707,Success,CID101503,Prime Sedan,Hulimavu,BTM Layout,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2610,UPI,20,3.5,3.2
2024-07-06 04:55:00,CNR4172231916,Success,CID612375,Auto,Sarjapur Road,Kammanahalli,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,15,3.1,4.8
2024-07-23 04:38:00,CNR4123067125,Success,CID500909,Prime Plus,Magadi Road,Shantinagar,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,29,4.9,4.1
2024-07-27 06:29:00,CNR6048419820,Success,CID573722,Auto,KR Puram,Cox Town,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,7,3.9,4.1
2024-07-18 13:13:00,CNR4544714675,Success,CID808012,Prime Sedan,Langford Town,Tumkur Road,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1587,Cash,31,4.4,3.6
2024-07-25 20:35:00,CNR3152972573,Success,CID259370,Prime SUV,Padmanabhanagar,Sarjapur Road,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,40,4.9,4.4
