Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 09:35:00,CNR5748113234,Success,CID760226,Bike,Sahakar Nagar,Sarjapur Road,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,32,4.1,3.6
2024-07-25 18:18:00,CNR1835695628,Success,CID363880,Mini,Rajajinagar,Malleshwaram,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1966,UPI,2,4.7,3.4
2024-07-15 06:12:00,CNR5328062782,Success,CID606011,Auto,HSR Layout,Banashankari,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2907,Cash,15,5.0,4.1
2024-07-28 09:07:00,CNR4554123548,Canceled by Driver,CID277879,Mini,MG Road,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,656,Not Applicable,0,,
2024-07-12 08:52:00,CNR6503178346,Success,CID811029,Prime Plus,Devanahalli,Basavanagudi,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,44,4.0,3.1
2024-07-26 07:35:00,CNR9355482087,Success,CID698151,Prime Plus,Basavanagudi,Peenya,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,20,4.4,3.2
2024-07-23 02:11:00,CNR5253335897,Driver Not Found,CID829055,Bike,Yeshwanthpur,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1407,Not Applicable,0,,
2024-07-24 09:12:00,CNR9725618808,Canceled by Customer,CID908175,Mini,Padmanabhanagar,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2865,Not Applicable,0,,
2024-07-29 22:24:00,CNR1627102400,Success,CID852013,Prime Plus,Whitefield,Marathahalli,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,619,Cash,31,3.4,3.7
2024-07-03 21:40:00,CNR4980907251,Success,CID231152,eBike,Frazer Town,KR Puram,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,24,4.8,3.6
2024-07-16 02:26:00,CNR1413278888,Canceled by Driver,CID111799,Mini,Richmond Town,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-07 17:12:00,CNR1128843717,Success,CID780056,eBike,Bannerghatta Road,Marathahalli,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,574,Cash,39,4.1,4.7
2024-07-13 12:11:00,CNR1549654346,Driver Not Found,CID611744,Prime Plus,Kadugodi,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-28 11:13:00,CNR3351895067,Canceled by Driver,CID260547,Mini,Vijayanagar,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,788,Not Applicable,0,,
2024-07-23 18:25:00,CNR6993791280,Driver Not Found,CID620825,Prime Sedan,MG Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-16 21:57:00,CNR2934650843,Success,CID905216,Mini,Shantinagar,Malleshwaram,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,11,4.1,4.3
2024-07-05 20:07:00,CNR8539558707,Success,CID616456,Mini,KR Puram,Frazer Town,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,39,3.0,4.1
2024-07-23 13:21:00,CNR4421274326,Success,CID457717,Auto,Rajarajeshwari Nagar,Varthur,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,14,3.6,3.2
2024-07-04 07:10:00,CNR8623655722,Success,CID755103,Prime Plus,Kadugodi,Malleshwaram,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,13,4.0,4.7
2024-07-07 20:44:00,CNR9122568475,Success,CID592260,eBike,Banashankari,JP Nagar,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,4,4.8,3.2
2024-07-20 22:04:00,CNR9655968433,Driver Not Found,CID690245,Prime Plus,Rajarajeshwari Nagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,558,Not Applicable,0,,
2024-07-25 21:15:00,CNR3673990795,Canceled by Driver,CID345761,eBike,Hebbal,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,641,Not Applicable,0,,
2024-07-05 00:11:00,CNR1549259452,Success,CID412686,Prime Sedan,Bannerghatta Road,Kammanahalli,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,561,UPI,1,3.8,3.9
2024-07-19 07:29:00,CNR6160588931,Success,CID472909,Bike,Yeshwanthpur,Bannerghatta Road,98.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,307,Cash,1,3.4,5.0
2024-07-22 09:04:00,CNR1507182161,Success,CID366612,Mini,Malleshwaram,Nagarbhavi,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,37,3.9,3.6
2024-07-25 08:00:00,CNR1690109120,Canceled by Customer,CID314729,Prime Plus,Langford Town,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-21 19:05:00,CNR3844519088,Success,CID376798,Prime Plus,Banashankari,RT Nagar,161.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,590,Cash,10,3.1,3.5
2024-07-19 23:55:00,CNR6479542376,Driver Not Found,CID630000,eBike,Majestic,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-03 20:53:00,CNR3955998003,Canceled by Driver,CID731559,Bike,Majestic,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-06 20:12:00,CNR2812682528,Success,CID682429,Auto,Devanahalli,Chamarajpet,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,517,UPI,12,3.9,3.7
2024-07-02 15:12:00,CNR2274295950,Success,CID781913,Prime Plus,RT Nagar,Shivajinagar,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,2,3.8,4.4
2024-07-22 02:03:00,CNR6132538756,Canceled by Driver,CID350501,Prime SUV,Chickpet,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-06 17:14:00,CNR5182632069,Canceled by Customer,CID450436,Prime SUV,Nagarbhavi,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-06 04:06:00,CNR6819150110,Canceled by Driver,CID960579,Prime Plus,Majestic,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-03 23:54:00,CNR4821708943,Success,CID997106,Prime Plus,Cox Town,Devanahalli,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,37,3.4,3.6
2024-07-10 10:31:00,CNR6442004934,Success,CID533115,Prime SUV,Hulimavu,RT Nagar,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,18,4.4,4.3
2024-07-24 00:59:00,CNR4357497379,Success,CID626580,Bike,JP Nagar,Hennur,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,38,3.5,3.7
2024-07-29 10:00:00,CNR9792645851,Success,CID833400,Prime Sedan,Malleshwaram,Yeshwanthpur,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,13,3.5,3.7
2024-07-04 23:45:00,CNR2945357712,Success,CID491477,eBike,Hebbal,Rajajinagar,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1397,UPI,39,3.9,4.4
2024-07-26 02:16:00,CNR2991763253,Success,CID670676,Prime Sedan,JP Nagar,Chickpet,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,26,4.2,3.7
2024-07-22 20:51:00,CNR2341232101,Success,CID465304,Auto,BTM Layout,Marathahalli,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,8,4.3,4.4
2024-07-17 22:08:00,CNR4506878079,Success,CID518682,Mini,Shantinagar,Peenya,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,1,3.7,4.6
2024-07-29 16:41:00,CNR1520907180,Success,CID455511,Prime SUV,Yeshwanthpur,Marathahalli,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2715,Cash,46,4.4,3.1
2024-07-25 07:54:00,CNR1256266782,Success,CID305674,Bike,Devanahalli,Yelahanka,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,36,4.1,3.9
2024-07-30 07:00:00,CNR5897662181,Canceled by Driver,CID759237,Prime Sedan,Chamarajpet,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-30 12:02:00,CNR6965355398,Success,CID489812,eBike,Yelahanka,Rajajinagar,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,587,UPI,43,4.7,3.5
2024-07-30 12:59:00,CNR9452059377,Success,CID887503,Auto,Ulsoor,Whitefield,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,3,3.6,4.6
2024-07-25 11:33:00,CNR4434927693,Canceled by Driver,CID151518,Auto,Yeshwanthpur,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,739,Not Applicable,0,,
2024-07-05 00:03:00,CNR2456127741,Success,CID586857,Prime Plus,Yeshwanthpur,Hennur,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,794,UPI,47,3.5,4.5
2024-07-21 05:52:00,CNR4415201425,Success,CID795428,Bike,Basavanagudi,Sahakar Nagar,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,730,Cash,22,3.0,4.0
2024-07-12 12:41:00,CNR6652475318,Success,CID608555,eBike,Vijayanagar,Sahakar Nagar,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,791,UPI,17,4.0,3.8
2024-07-02 08:03:00,CNR2699018751,Driver Not Found,CID441346,Prime Sedan,Hulimavu,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-19 17:49:00,CNR9481472318,Success,CID266582,Prime SUV,JP Nagar,Cox Town,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,32,4.8,3.2
2024-07-11 21:55:00,CNR1223720932,Success,CID835908,Auto,Hebbal,Ulsoor,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1112,Credit Card,13,4.6,3.3
2024-07-18 03:44:00,CNR7320736321,Success,CID560185,eBike,Peenya,Rajarajeshwari Nagar,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,20,3.3,4.4
2024-07-15 20:25:00,CNR7015323956,Success,CID896038,Prime Sedan,Whitefield,Sarjapur Road,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,2,4.3,3.9
2024-07-19 15:04:00,CNR8706994964,Driver Not Found,CID697665,Mini,Whitefield,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-04 17:24:00,CNR6091352192,Canceled by Driver,CID225142,Auto,Koramangala,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-16 16:39:00,CNR1789135958,Success,CID122229,Prime Sedan,MG Road,Electronic City,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,11,4.5,4.8
2024-07-16 06:34:00,CNR1008252038,Success,CID213923,Bike,Hennur,Whitefield,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,37,4.2,3.7
2024-07-20 18:03:00,CNR4815519425,Driver Not Found,CID944110,Prime Sedan,Indiranagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-04 17:46:00,CNR1081360129,Canceled by Driver,CID600871,Prime Sedan,Frazer Town,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,653,Not Applicable,0,,
2024-07-12 20:45:00,CNR6423905160,Success,CID898045,Auto,Hulimavu,BTM Layout,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,14,3.4,4.4
2024-07-29 21:52:00,CNR1189845083,Success,CID493659,Prime Plus,Chickpet,Hennur,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,3,4.1,3.9
2024-07-27 19:34:00,CNR8005220776,Success,CID196088,Prime Sedan,BTM Layout,Banashankari,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,978,Cash,39,4.1,3.5
2024-07-02 10:19:00,CNR2521000959,Canceled by Driver,CID705557,eBike,Majestic,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,870,Not Applicable,0,,
2024-07-02 00:55:00,CNR1340091350,Success,CID622789,Bike,KR Puram,Malleshwaram,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,589,Cash,12,4.1,3.6
2024-07-24 02:15:00,CNR4261019704,Success,CID274341,Prime SUV,HSR Layout,Marathahalli,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,773,Cash,23,3.4,4.8
2024-07-17 13:54:00,CNR3271683937,Success,CID651697,Prime Sedan,Malleshwaram,Tumkur Road,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,1,3.4,3.1
2024-07-04 10:47:00,CNR9915567862,Success,CID113529,Prime Plus,Rajarajeshwari Nagar,Ulsoor,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,33,4.4,3.5
2024-07-13 03:34:00,CNR4818029495,Canceled by Driver,CID945551,Bike,Mysore Road,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-09 01:40:00,CNR8607159765,Success,CID446352,Prime Plus,Kengeri,Devanahalli,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,341,Credit Card,5,4.5,4.7
2024-07-27 05:42:00,CNR7718060377,Success,CID996772,Mini,Hennur,Sarjapur Road,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,243,Credit Card,25,3.9,3.9
2024-07-03 23:06:00,CNR5101886902,Success,CID736478,Prime Plus,Bannerghatta Road,Majestic,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,8,4.8,3.5
2024-07-04 12:26:00,CNR5201808940,Success,CID265934,Mini,Bellandur,Shivajinagar,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,20,3.7,4.0
2024-07-27 13:14:00,CNR7962368298,Success,CID703865,eBike,Hulimavu,Devanahalli,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,24,3.6,3.9
2024-07-09 08:53:00,CNR1771550744,Success,CID915722,eBike,Rajarajeshwari Nagar,Kengeri,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,11,4.3,4.9
2024-07-15 04:29:00,CNR8097987995,Canceled by Driver,CID316321,Prime SUV,Vijayanagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-02 03:06:00,CNR3643317475,Success,CID770323,eBike,Hosur Road,Chickpet,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,44,3.5,3.9
2024-07-11 18:24:00,CNR2245228087,Driver Not Found,CID465285,Prime SUV,KR Puram,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-30 14:30:00,CNR5093755049,Success,CID843169,eBike,Varthur,Hennur,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,25,4.2,4.3
2024-07-19 21:08:00,CNR1308402710,Canceled by Customer,CID540550,Prime Plus,Yeshwanthpur,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-30 21:14:00,CNR2404004831,Driver Not Found,CID341841,Bike,Richmond Town,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-11 06:49:00,CNR2391380494,Success,CID661260,eBike,Marathahalli,Rajajinagar,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,508,Cash,1,3.8,4.1
2024-07-11 01:51:00,CNR6141011307,Canceled by Driver,CID348647,Prime Sedan,Marathahalli,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,761,Not Applicable,0,,
2024-07-19 04:40:00,CNR1125512776,Success,CID543502,Prime SUV,Tumkur Road,Banashankari,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,502,Cash,2,4.2,4.6
2024-07-08 12:35:00,CNR3978345151,Success,CID583684,Prime Sedan,Peenya,Bannerghatta Road,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1830,UPI,32,3.3,3.8
2024-07-30 14:43:00,CNR7298874302,Success,CID128963,Prime Sedan,Marathahalli,Basavanagudi,154.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,554,UPI,29,3.8,3.3
2024-07-30 13:31:00,CNR3878902463,Success,CID557454,Auto,Hosur Road,Shantinagar,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,545,UPI,13,4.5,3.4
2024-07-12 04:40:00,CNR6229366199,Success,CID745429,Prime Plus,Ramamurthy Nagar,HSR Layout,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,9,3.2,3.6
2024-07-14 15:24:00,CNR9937925651,Success,CID613287,Prime Sedan,Yelahanka,Shivajinagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,45,3.5,3.2
2024-07-15 14:23:00,CNR8531122717,Success,CID520492,Prime SUV,Yeshwanthpur,Majestic,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2999,Cash,45,3.1,4.1
2024-07-02 10:02:00,CNR4737592792,Success,CID461474,Prime Sedan,Mysore Road,Vijayanagar,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,13,3.4,3.1
2024-07-08 04:40:00,CNR2293291345,Success,CID273866,Mini,Yelahanka,Magadi Road,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,27,3.1,3.6
2024-07-01 22:46:00,CNR7431824342,Success,CID435073,Prime Sedan,Shivajinagar,Bellandur,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,43,3.5,3.4
2024-07-30 02:19:00,CNR4093121535,Canceled by Driver,CID476564,Prime Sedan,Hosur Road,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,919,Not Applicable,0,,
2024-07-08 19:53:00,CNR5030087362,Success,CID986574,Bike,Kengeri,Ramamurthy Nagar,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,664,UPI,26,4.6,4.3
2024-07-13 17:01:00,CNR6336455197,Success,CID733849,Auto,Ulsoor,Chickpet,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,16,3.6,4.0
2024-07-03 07:45:00,CNR9624393375,Driver Not Found,CID738210,eBike,Koramangala,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-02 05:11:00,CNR4972418185,Canceled by Driver,CID208629,Bike,Hebbal,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-15 12:37:00,CNR5859634551,Canceled by Customer,CID294128,Prime Plus,Basavanagudi,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,651,Not Applicable,0,,
2024-07-29 21:47:00,CNR4295951000,Success,CID395015,Prime Plus,Varthur,Shantinagar,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,838,UPI,31,4.4,4.5
2024-07-14 06:16:00,CNR7339507093,Success,CID637163,eBike,Devanahalli,Whitefield,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,27,3.3,3.5
2024-07-01 17:39:00,CNR1575237939,Canceled by Driver,CID509223,Prime Plus,Kammanahalli,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-06 05:41:00,CNR3274496148,Canceled by Driver,CID646900,Prime Plus,Basavanagudi,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-29 20:16:00,CNR1625770066,Success,CID607448,Bike,HSR Layout,Bannerghatta Road,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,37,3.1,3.2
2024-07-25 17:49:00,CNR8657348720,Success,CID531119,Prime SUV,Hulimavu,Shivajinagar,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,34,4.7,3.2
2024-07-17 22:05:00,CNR3975334093,Canceled by Driver,CID112429,eBike,Electronic City,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-17 20:26:00,CNR9287469749,Success,CID398639,eBike,Devanahalli,Koramangala,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,668,UPI,42,3.4,3.4
2024-07-09 02:50:00,CNR8947815830,Success,CID269698,Prime SUV,Bellandur,Indiranagar,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1199,Cash,37,4.2,4.6
2024-07-15 16:02:00,CNR7306683072,Canceled by Customer,CID585559,Bike,Bannerghatta Road,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2786,Not Applicable,0,,
2024-07-21 00:51:00,CNR7329293542,Success,CID941250,Prime Sedan,Hennur,Shantinagar,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,719,Cash,28,4.7,4.6
2024-07-17 15:29:00,CNR8132118505,Canceled by Driver,CID130963,Prime Sedan,Peenya,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-28 14:30:00,CNR6666083988,Success,CID366093,Prime SUV,Hebbal,Bellandur,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2980,UPI,44,3.7,3.3
2024-07-17 20:56:00,CNR7431377128,Success,CID350311,Bike,Frazer Town,MG Road,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,508,UPI,34,3.9,3.7
2024-07-24 19:05:00,CNR7416182372,Success,CID645689,Bike,Tumkur Road,Frazer Town,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,28,4.2,4.3
2024-07-03 18:55:00,CNR7929937249,Success,CID656604,Auto,Varthur,Chickpet,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,13,4.9,3.9
2024-07-30 05:26:00,CNR2353471674,Success,CID367316,eBike,Rajarajeshwari Nagar,Rajajinagar,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,41,4.7,3.6
2024-07-01 02:18:00,CNR7046763145,Canceled by Driver,CID624624,Bike,Richmond Town,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-10 18:30:00,CNR4461590069,Driver Not Found,CID771304,Prime SUV,Chickpet,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-05 01:36:00,CNR3235250850,Success,CID743658,eBike,Varthur,MG Road,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,10,4.0,4.1
2024-07-24 15:28:00,CNR9781932108,Success,CID508944,eBike,Bellandur,Hennur,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,29,4.9,3.9
2024-07-08 08:33:00,CNR6913625733,Driver Not Found,CID681873,Auto,Yeshwanthpur,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-28 02:18:00,CNR5877624097,Success,CID175564,Prime Sedan,Hosur Road,Majestic,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,22,3.4,3.9
2024-07-16 18:31:00,CNR3178788973,Success,CID473803,Mini,Electronic City,Malleshwaram,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,42,4.6,3.3
2024-07-09 13:25:00,CNR4514414429,Success,CID378911,Prime Sedan,RT Nagar,Marathahalli,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2927,UPI,28,4.5,4.6
2024-07-25 04:04:00,CNR9532036293,Success,CID970923,eBike,Ramamurthy Nagar,Varthur,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,16,4.2,3.0
2024-07-02 06:49:00,CNR3142010981,Success,CID165982,Bike,Jayanagar,Padmanabhanagar,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,8,3.6,4.5
2024-07-12 02:11:00,CNR3889742908,Success,CID726956,Prime Sedan,Majestic,Whitefield,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,25,4.2,4.8
2024-07-29 22:10:00,CNR6789472523,Success,CID635376,Bike,Vijayanagar,RT Nagar,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,26,3.7,4.9
2024-07-21 16:19:00,CNR3662386888,Canceled by Customer,CID175254,Mini,Electronic City,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-29 02:54:00,CNR3262035493,Success,CID971388,Prime SUV,Majestic,Varthur,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,18,4.9,5.0
2024-07-11 05:43:00,CNR5397815519,Success,CID410021,Bike,Sahakar Nagar,Richmond Town,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,729,UPI,1,5.0,3.8
2024-07-22 04:31:00,CNR3314268611,Success,CID184797,Mini,BTM Layout,Peenya,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,918,UPI,2,3.9,4.6
2024-07-30 21:10:00,CNR4256949566,Success,CID672797,Bike,Hebbal,Yelahanka,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,47,3.3,3.2
2024-07-24 19:39:00,CNR6112903489,Success,CID567359,Mini,Shivajinagar,Kammanahalli,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,42,3.2,3.5
2024-07-01 03:40:00,CNR7808060491,Success,CID399955,Bike,Devanahalli,Ulsoor,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2704,Cash,12,3.5,4.4
2024-07-20 07:31:00,CNR9006624582,Success,CID243361,Mini,Ulsoor,Hebbal,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,314,Debit Card,27,4.6,3.9
2024-07-02 12:05:00,CNR4806312610,Success,CID245005,Prime SUV,Ulsoor,Padmanabhanagar,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,4,3.7,4.4
