Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 21:48:00,CNR7705893476,Success,CID907655,Prime Sedan,JP Nagar,Marathahalli,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,801,UPI,13,3.3,3.2
2024-07-12 05:40:00,CNR1186424293,Success,CID857572,Prime Sedan,KR Puram,Koramangala,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,46,3.6,4.3
2024-07-22 05:49:00,CNR6246331358,Success,CID691149,Prime Sedan,Shantinagar,Kadugodi,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,12,3.8,3.2
2024-07-28 06:54:00,CNR1172710286,Canceled by Customer,CID586356,Prime SUV,Hennur,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-28 07:58:00,CNR4221423860,Driver Not Found,CID679145,eBike,Whitefield,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-30 00:30:00,CNR3969911164,Success,CID163786,Prime Sedan,Basavanagudi,Nagarbhavi,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,674,Cash,1,3.5,3.5
2024-07-02 13:45:00,CNR7332222781,Success,CID760190,eBike,Bellandur,Devanahalli,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,24,3.1,4.5
2024-07-22 14:28:00,CNR9776452737,Canceled by Driver,CID366978,Prime SUV,Koramangala,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,513,Not Applicable,0,,
2024-07-11 14:13:00,CNR6648030097,Success,CID552933,Bike,Langford Town,Langford Town,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,8,4.3,4.0
2024-07-28 19:09:00,CNR4509221335,Canceled by Customer,CID412073,Prime Sedan,HSR Layout,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,788,Not Applicable,0,,
2024-07-30 05:45:00,CNR4810354022,Success,CID687240,Auto,BTM Layout,JP Nagar,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,11,3.2,4.5
2024-07-17 10:42:00,CNR3001427536,Success,CID120718,Prime Sedan,Shivajinagar,Bellandur,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2113,Cash,24,3.2,4.0
2024-07-23 00:54:00,CNR4042368923,Driver Not Found,CID869181,Bike,Hebbal,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-21 05:26:00,CNR9605802658,Success,CID844134,eBike,Whitefield,Banashankari,140.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,421,UPI,19,4.3,4.0
2024-07-05 00:54:00,CNR8309124587,Success,CID567870,eBike,Yelahanka,Magadi Road,196.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,476,Cash,49,4.4,4.1
2024-07-13 14:35:00,CNR2924838475,Success,CID193517,Auto,Bannerghatta Road,Kadugodi,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,726,Cash,10,3.7,4.9
2024-07-25 11:10:00,CNR1537902730,Success,CID362613,Auto,Whitefield,Devanahalli,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,12,4.6,5.0
2024-07-27 08:09:00,CNR5126241454,Driver Not Found,CID521222,eBike,RT Nagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1733,Not Applicable,0,,
2024-07-29 06:55:00,CNR8213132812,Canceled by Customer,CID899557,Prime Sedan,Indiranagar,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-29 21:20:00,CNR9481778436,Success,CID569925,Prime Plus,Nagarbhavi,Chamarajpet,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,15,4.8,4.7
2024-07-27 14:39:00,CNR6280906701,Success,CID825041,eBike,Hosur Road,Vijayanagar,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,638,Cash,15,3.8,4.1
2024-07-08 20:01:00,CNR4557661098,Canceled by Customer,CID326909,Bike,Rajajinagar,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-02 07:55:00,CNR1423833124,Success,CID111989,Prime Sedan,Hennur,Bellandur,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,820,UPI,42,4.4,4.3
2024-07-21 13:20:00,CNR3507286102,Canceled by Customer,CID716442,Mini,Rajarajeshwari Nagar,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,550,Not Applicable,0,,
2024-07-27 03:04:00,CNR4121167154,Canceled by Driver,CID307556,Bike,Kengeri,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-04 12:26:00,CNR7246912672,Driver Not Found,CID749427,Prime SUV,Majestic,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-23 21:22:00,CNR1918200658,Canceled by Customer,CID521236,Auto,Majestic,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-30 02:23:00,CNR4255653123,Success,CID688732,Bike,Ulsoor,Shantinagar,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,12,3.7,4.1
2024-07-14 04:23:00,CNR8836731766,Driver Not Found,CID369806,Prime Plus,Ulsoor,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2354,Not Applicable,0,,
2024-07-06 02:23:00,CNR7308788196,Driver Not Found,CID337370,Prime Plus,RT Nagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-23 09:57:00,CNR2067387171,Success,CID406596,Prime Sedan,Rajajinagar,Ramamurthy Nagar,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,49,3.4,3.6
2024-07-12 00:38:00,CNR2201066170,Success,CID177406,Bike,Tumkur Road,Indiranagar,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,24,4.0,3.9
2024-07-25 02:41:00,CNR1697320775,Canceled by Driver,CID213588,eBike,KR Puram,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-28 05:04:00,CNR4545803197,Success,CID596279,Mini,Yelahanka,Indiranagar,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,240,Credit Card,31,3.9,3.4
2024-07-10 07:00:00,CNR9472472242,Success,CID508546,Auto,Shantinagar,Majestic,161.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,563,UPI,2,3.8,4.1
2024-07-16 02:48:00,CNR4825863263,Success,CID898640,Prime Sedan,Shantinagar,Bannerghatta Road,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,262,Credit Card,34,3.4,3.8
2024-07-02 10:29:00,CNR4203711953,Canceled by Driver,CID369259,eBike,Ulsoor,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-30 10:17:00,CNR7664279296,Canceled by Customer,CID389079,Prime SUV,Basavanagudi,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-16 04:27:00,CNR5636420452,Success,CID446311,Prime Sedan,Hulimavu,Shivajinagar,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,796,Cash,7,4.1,3.3
2024-07-07 19:44:00,CNR4260704434,Success,CID624791,Mini,Basavanagudi,Yeshwanthpur,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,46,4.8,3.2
2024-07-20 17:45:00,CNR6655363352,Success,CID497132,Mini,BTM Layout,Rajarajeshwari Nagar,112.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1985,Cash,26,4.5,3.6
2024-07-02 01:41:00,CNR8622994030,Driver Not Found,CID967521,Auto,Chamarajpet,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-22 03:52:00,CNR1004263482,Canceled by Customer,CID791431,Bike,Marathahalli,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-03 00:06:00,CNR7922988532,Driver Not Found,CID985264,eBike,Malleshwaram,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-09 01:31:00,CNR9677047447,Canceled by Driver,CID351084,Mini,Shantinagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-18 00:34:00,CNR7085381650,Success,CID119950,eBike,Electronic City,Hebbal,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,4,3.8,4.7
2024-07-06 19:12:00,CNR2257669017,Success,CID991478,Prime SUV,Bannerghatta Road,Bannerghatta Road,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,35,3.8,4.8
2024-07-18 02:41:00,CNR8860679769,Canceled by Customer,CID539106,Prime SUV,Shivajinagar,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-17 19:44:00,CNR3226409944,Success,CID200782,Mini,Ulsoor,Kammanahalli,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1696,Cash,3,3.5,4.5
2024-07-14 18:47:00,CNR6493860464,Success,CID777149,Prime SUV,Devanahalli,Marathahalli,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,41,3.4,3.3
2024-07-02 14:41:00,CNR8160603048,Canceled by Customer,CID574261,Auto,Shantinagar,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,895,Not Applicable,0,,
2024-07-27 20:09:00,CNR5525583060,Success,CID589240,Bike,BTM Layout,Padmanabhanagar,98.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,507,Cash,34,3.2,3.4
2024-07-30 06:18:00,CNR3307636070,Success,CID472130,eBike,Kammanahalli,BTM Layout,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,5,4.4,4.8
2024-07-09 02:21:00,CNR2895028657,Success,CID418372,Mini,Padmanabhanagar,Chickpet,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,48,4.9,3.1
2024-07-19 14:54:00,CNR6462471854,Canceled by Customer,CID888305,eBike,Chamarajpet,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-13 14:35:00,CNR4743412252,Success,CID975514,Prime SUV,JP Nagar,Vijayanagar,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,47,3.1,4.0
2024-07-24 00:34:00,CNR9793181296,Canceled by Driver,CID270050,Bike,Hulimavu,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-30 05:13:00,CNR9639869948,Success,CID296512,Mini,Majestic,Vijayanagar,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,671,Cash,35,3.2,3.0
2024-07-01 15:44:00,CNR5411085025,Success,CID712230,Auto,KR Puram,Hebbal,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,900,Cash,19,3.2,3.5
2024-07-05 09:45:00,CNR1864438679,Canceled by Driver,CID100871,Mini,Peenya,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-01 13:09:00,CNR4279004439,Success,CID640955,eBike,Nagarbhavi,Electronic City,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,27,4.8,4.7
2024-07-07 05:22:00,CNR6018692933,Success,CID662340,Prime Sedan,Cox Town,Basavanagudi,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,46,3.7,3.7
2024-07-30 04:01:00,CNR5134934399,Success,CID877538,Prime Plus,Vijayanagar,Ulsoor,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,844,UPI,22,4.4,4.7
2024-07-16 08:40:00,CNR3808638666,Canceled by Driver,CID635091,Prime SUV,JP Nagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-03 10:39:00,CNR7688296867,Success,CID887901,Auto,Hebbal,Mysore Road,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,17,4.3,4.6
2024-07-17 10:28:00,CNR5021456861,Success,CID863183,Prime SUV,Sahakar Nagar,Cox Town,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,697,Cash,19,4.8,4.8
2024-07-01 17:23:00,CNR5259480625,Success,CID459962,Prime Plus,Varthur,Yelahanka,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,40,4.6,3.4
2024-07-16 12:22:00,CNR5756775056,Driver Not Found,CID890482,Prime SUV,Ramamurthy Nagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-18 00:20:00,CNR2608566436,Canceled by Driver,CID859487,eBike,Bannerghatta Road,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-05 06:33:00,CNR9270321833,Success,CID700759,Bike,Chickpet,Peenya,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1286,Cash,32,3.6,4.4
2024-07-14 10:22:00,CNR2551322903,Success,CID170828,Prime Plus,RT Nagar,Kammanahalli,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,23,4.3,4.2
2024-07-08 03:24:00,CNR4301624501,Success,CID287077,Mini,Basavanagudi,Electronic City,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,666,UPI,6,3.9,3.5
2024-07-21 13:47:00,CNR4832968549,Driver Not Found,CID951271,Prime SUV,Koramangala,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-06 22:09:00,CNR6872143745,Success,CID435646,Auto,Electronic City,Rajarajeshwari Nagar,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,750,Cash,5,4.0,4.3
2024-07-27 07:53:00,CNR8533450913,Success,CID673001,eBike,Chamarajpet,Koramangala,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,1,3.9,3.1
2024-07-18 09:51:00,CNR7363912804,Success,CID687874,Bike,Chamarajpet,Rajarajeshwari Nagar,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,975,UPI,11,4.9,3.7
2024-07-14 06:29:00,CNR8402920711,Success,CID815901,Prime Sedan,HSR Layout,Padmanabhanagar,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,36,4.5,3.7
2024-07-15 13:13:00,CNR6332575207,Success,CID107496,Prime Plus,Kengeri,Frazer Town,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,7,3.6,3.8
2024-07-01 06:00:00,CNR7412441375,Canceled by Driver,CID604287,Prime SUV,Shivajinagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1380,Not Applicable,0,,
2024-07-10 08:54:00,CNR3533000697,Success,CID643780,Prime SUV,Basavanagudi,Electronic City,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,14,3.7,3.8
2024-07-01 10:16:00,CNR7692757797,Success,CID796887,Mini,Yeshwanthpur,Sarjapur Road,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,38,4.6,4.1
2024-07-04 13:38:00,CNR3827923753,Canceled by Customer,CID932761,Prime Sedan,Malleshwaram,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-26 21:35:00,CNR8249176743,Success,CID408168,Prime Plus,Shantinagar,Chickpet,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,32,3.6,3.6
2024-07-22 22:42:00,CNR1519811889,Success,CID598564,Prime Sedan,Chickpet,Sarjapur Road,70.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,375,UPI,2,5.0,4.3
2024-07-28 14:28:00,CNR4117437680,Canceled by Customer,CID890870,Mini,MG Road,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-10 15:56:00,CNR4581133745,Canceled by Driver,CID377348,Bike,Varthur,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-28 19:21:00,CNR7027626059,Success,CID537869,eBike,MG Road,Majestic,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,638,Cash,20,4.9,4.9
2024-07-25 11:15:00,CNR3328191888,Success,CID211604,Mini,Hebbal,Sarjapur Road,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,998,UPI,28,3.1,4.8
2024-07-20 04:31:00,CNR1450261075,Success,CID328891,eBike,Cox Town,Hulimavu,308.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,337,Cash,24,3.6,3.7
2024-07-28 02:30:00,CNR3465579424,Success,CID294388,Auto,Kammanahalli,Shivajinagar,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,949,Cash,18,4.2,4.3
2024-07-20 08:31:00,CNR7122768735,Success,CID156497,eBike,Kammanahalli,Rajarajeshwari Nagar,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,834,Cash,31,4.7,4.0
2024-07-08 04:08:00,CNR4035227248,Success,CID671407,Mini,Kadugodi,Malleshwaram,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1599,UPI,36,5.0,4.6
2024-07-26 03:11:00,CNR6004420690,Canceled by Customer,CID225353,Bike,Varthur,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-30 20:42:00,CNR6844585016,Success,CID713322,Prime SUV,BTM Layout,Shantinagar,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,6,4.0,4.5
2024-07-09 18:14:00,CNR4294068482,Success,CID576829,Prime SUV,Tumkur Road,Electronic City,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,40,3.5,4.9
2024-07-11 20:34:00,CNR8077649110,Success,CID533134,Auto,Whitefield,Mysore Road,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,12,4.1,4.8
2024-07-05 05:10:00,CNR6535835838,Success,CID156459,Bike,Basavanagudi,Tumkur Road,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,502,UPI,27,4.2,3.3
2024-07-23 04:05:00,CNR4464435593,Success,CID433000,Bike,Basavanagudi,Devanahalli,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,28,4.6,3.8
2024-07-10 15:47:00,CNR3904721962,Success,CID225319,eBike,MG Road,Chamarajpet,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,1,3.9,3.2
2024-07-08 06:44:00,CNR5262083417,Success,CID998935,Prime Plus,Kadugodi,Rajarajeshwari Nagar,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,660,Cash,40,4.1,3.8
2024-07-22 10:53:00,CNR3671220058,Canceled by Driver,CID600973,Prime SUV,Hulimavu,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,804,Not Applicable,0,,
2024-07-28 15:02:00,CNR7463882450,Success,CID603949,Bike,JP Nagar,Kadugodi,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2255,UPI,23,4.1,3.1
2024-07-08 09:59:00,CNR1007292219,Success,CID885585,Bike,Tumkur Road,Rajarajeshwari Nagar,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,35,3.2,3.9
2024-07-30 19:34:00,CNR5085673008,Driver Not Found,CID159851,Prime Plus,Tumkur Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-27 08:05:00,CNR5319994944,Success,CID791751,Prime SUV,Marathahalli,Cox Town,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,44,3.6,3.2
2024-07-11 09:24:00,CNR8386398216,Canceled by Customer,CID227604,Mini,Mysore Road,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,569,Not Applicable,0,,
2024-07-30 09:13:00,CNR6757186054,Canceled by Driver,CID424094,Prime Plus,Cox Town,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-15 04:53:00,CNR4850903880,Success,CID618488,Auto,Padmanabhanagar,Tumkur Road,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2953,UPI,5,3.7,3.6
2024-07-30 06:43:00,CNR7055151450,Success,CID654418,Mini,Vijayanagar,Koramangala,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,300,Credit Card,22,3.5,3.7
2024-07-12 13:44:00,CNR2907833393,Canceled by Customer,CID783725,Prime SUV,Koramangala,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-23 17:45:00,CNR9968940146,Success,CID391956,Prime SUV,Hulimavu,Padmanabhanagar,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,21,3.0,4.0
2024-07-03 13:46:00,CNR9736271825,Success,CID487322,Prime SUV,Varthur,Basavanagudi,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,36,4.3,4.0
2024-07-21 04:09:00,CNR9676163951,Canceled by Driver,CID716307,Mini,RT Nagar,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-12 01:10:00,CNR7825682164,Driver Not Found,CID703040,Auto,Whitefield,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-03 23:47:00,CNR7400117934,Success,CID193011,Prime Sedan,Vijayanagar,Chamarajpet,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,38,4.1,4.8
2024-07-13 22:45:00,CNR5174321676,Driver Not Found,CID687237,Bike,JP Nagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,699,Not Applicable,0,,
2024-07-01 21:36:00,CNR1058773900,Success,CID265851,Auto,Jayanagar,Bannerghatta Road,196.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,303,UPI,5,4.0,3.9
2024-07-15 08:17:00,CNR1590930099,Canceled by Driver,CID891306,Prime SUV,Frazer Town,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-16 11:20:00,CNR4991890399,Success,CID125771,Prime SUV,Malleshwaram,Ulsoor,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,27,3.9,3.1
2024-07-21 20:53:00,CNR2358013720,Success,CID211395,Bike,Hulimavu,Hosur Road,77.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,163,Cash,29,4.2,4.7
2024-07-20 03:27:00,CNR2958933256,Canceled by Customer,CID457331,Bike,Frazer Town,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-24 04:20:00,CNR7859288857,Success,CID791701,eBike,Peenya,Mysore Road,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,13,3.1,3.2
2024-07-06 03:54:00,CNR5909744174,Success,CID845956,eBike,HSR Layout,Peenya,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,28,3.8,3.0
2024-07-12 08:31:00,CNR8420497694,Driver Not Found,CID567709,Bike,Indiranagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2127,Not Applicable,0,,
2024-07-22 04:57:00,CNR7686228247,Canceled by Customer,CID598519,Bike,Mysore Road,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-19 11:00:00,CNR1401459596,Success,CID463328,eBike,Jayanagar,Whitefield,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2250,UPI,22,4.1,4.6
2024-07-29 21:13:00,CNR6655386446,Success,CID469575,eBike,Shantinagar,Basavanagudi,224.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,184,Debit Card,33,4.5,4.8
2024-07-17 02:55:00,CNR2269011648,Driver Not Found,CID373856,Bike,RT Nagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,741,Not Applicable,0,,
2024-07-24 15:34:00,CNR2472052171,Driver Not Found,CID610377,Mini,Majestic,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-09 10:06:00,CNR8917721255,Success,CID488828,Prime Sedan,RT Nagar,Banashankari,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2868,UPI,41,4.8,4.4
2024-07-29 20:38:00,CNR4471717296,Canceled by Driver,CID172656,Prime SUV,Langford Town,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-14 02:40:00,CNR6166024624,Canceled by Driver,CID282660,Prime Plus,Indiranagar,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,862,Not Applicable,0,,
2024-07-23 11:10:00,CNR3689300647,Canceled by Driver,CID548819,Prime Plus,RT Nagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-14 23:30:00,CNR8990112380,Success,CID777942,Auto,Koramangala,Padmanabhanagar,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,8,3.6,3.2
2024-07-14 21:32:00,CNR3992725406,Canceled by Customer,CID929432,Bike,Hulimavu,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1997,Not Applicable,0,,
2024-07-12 09:21:00,CNR5670349455,Success,CID705400,Bike,RT Nagar,Rajajinagar,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,9,3.6,3.4
