Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 14:34:00,CNR5417312007,Success,CID388331,Prime SUV,Chickpet,Yeshwanthpur,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,6,4.4,3.7
2024-07-12 12:10:00,CNR5186978296,Canceled by Driver,CID793614,Prime Sedan,Richmond Town,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-09 08:30:00,CNR6123695079,Success,CID558688,Prime Plus,Langford Town,Rajarajeshwari Nagar,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,998,UPI,44,3.9,4.0
2024-07-01 05:28:00,CNR8989394773,Canceled by Driver,CID328598,Prime Plus,Padmanabhanagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-08 21:06:00,CNR1745178731,Success,CID411729,eBike,Magadi Road,Bellandur,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,25,3.7,3.9
2024-07-27 17:27:00,CNR7489127267,Success,CID115567,Mini,Hebbal,Mysore Road,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,23,3.6,4.0
2024-07-04 04:41:00,CNR7899413102,Success,CID780684,Mini,Hulimavu,Tumkur Road,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,11,3.1,4.0
2024-07-11 18:35:00,CNR7699085243,Success,CID566167,Prime Plus,Hosur Road,Padmanabhanagar,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,26,4.1,4.3
2024-07-18 03:30:00,CNR7983791054,Success,CID990559,Bike,Shivajinagar,KR Puram,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1072,Cash,19,3.7,4.2
2024-07-08 08:38:00,CNR5026251767,Canceled by Driver,CID970441,Prime Sedan,Hennur,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-27 15:55:00,CNR5119264019,Success,CID342805,Auto,MG Road,Yelahanka,56.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,436,UPI,10,4.2,3.4
2024-07-21 09:13:00,CNR8622175406,Driver Not Found,CID722708,Prime Plus,Sarjapur Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-08 22:12:00,CNR3642296019,Canceled by Driver,CID186427,Prime Plus,Koramangala,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-20 11:23:00,CNR4423414095,Success,CID133849,Prime Plus,HSR Layout,Hebbal,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,901,UPI,27,4.3,3.3
2024-07-24 05:39:00,CNR9270962147,Success,CID913023,Prime Sedan,Yelahanka,Whitefield,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,9,4.2,3.8
2024-07-08 23:11:00,CNR9900320473,Success,CID584163,Bike,KR Puram,Shantinagar,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,896,UPI,34,3.7,3.7
2024-07-17 20:05:00,CNR5815395420,Success,CID474521,Prime Plus,Yeshwanthpur,Peenya,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,13,4.2,4.3
2024-07-15 02:24:00,CNR6200723816,Success,CID476214,Auto,RT Nagar,Devanahalli,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,13,4.3,3.8
2024-07-13 05:40:00,CNR5580427200,Canceled by Driver,CID602474,Auto,Jayanagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-14 03:44:00,CNR8432686581,Success,CID973963,Prime Sedan,Yeshwanthpur,Nagarbhavi,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,25,3.9,3.7
2024-07-19 02:42:00,CNR3637641485,Success,CID227694,Bike,Nagarbhavi,BTM Layout,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,690,Cash,41,3.0,3.8
2024-07-28 16:50:00,CNR5979657869,Success,CID931504,Bike,Sarjapur Road,Yeshwanthpur,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,16,4.6,3.6
2024-07-23 18:41:00,CNR3587156754,Canceled by Customer,CID156573,Auto,Shantinagar,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-28 23:12:00,CNR8916284165,Success,CID393348,eBike,Indiranagar,MG Road,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,33,4.3,3.2
2024-07-24 08:54:00,CNR7688779240,Canceled by Driver,CID366224,Mini,Marathahalli,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-18 21:21:00,CNR6427761898,Canceled by Customer,CID115172,Prime Plus,Padmanabhanagar,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-28 16:06:00,CNR9649310704,Success,CID233377,Prime Sedan,Majestic,Vijayanagar,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,703,Cash,6,3.8,3.4
2024-07-15 05:08:00,CNR9576708128,Canceled by Driver,CID777739,Auto,Chickpet,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-15 12:51:00,CNR7899592130,Canceled by Driver,CID381384,Mini,Richmond Town,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-21 04:52:00,CNR3059090831,Success,CID497312,Prime Sedan,Peenya,Kammanahalli,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,37,3.6,3.6
2024-07-03 02:39:00,CNR5539253056,Success,CID910248,Prime SUV,Bellandur,Banashankari,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,35,4.1,3.3
2024-07-18 02:58:00,CNR8425565822,Success,CID964254,Prime SUV,Whitefield,Mysore Road,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,47,4.8,3.7
2024-07-03 04:31:00,CNR6542666446,Driver Not Found,CID134579,Bike,Magadi Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2603,Not Applicable,0,,
2024-07-04 09:37:00,CNR9381605236,Success,CID212622,eBike,Chickpet,Shivajinagar,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,18,3.3,3.4
2024-07-20 09:11:00,CNR6649418088,Success,CID859972,Prime Sedan,Richmond Town,Rajarajeshwari Nagar,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,959,UPI,37,3.1,3.7
2024-07-17 01:29:00,CNR3544527229,Success,CID852556,Prime SUV,Rajarajeshwari Nagar,Malleshwaram,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2681,Cash,39,4.9,4.1
2024-07-20 05:54:00,CNR6964204295,Success,CID729169,eBike,Shivajinagar,Yeshwanthpur,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,20,4.3,3.8
2024-07-11 09:22:00,CNR5513685357,Success,CID166670,Auto,Hulimavu,Kadugodi,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,6,4.1,3.5
2024-07-16 11:08:00,CNR9978425975,Driver Not Found,CID259715,Prime SUV,Shantinagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-18 16:58:00,CNR6624709059,Canceled by Customer,CID560644,Prime SUV,Sarjapur Road,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-09 10:05:00,CNR3973939338,Success,CID161033,eBike,JP Nagar,Yeshwanthpur,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,19,3.9,4.1
2024-07-30 14:51:00,CNR7519301872,Success,CID469481,Auto,Indiranagar,Koramangala,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,5,3.5,3.8
2024-07-20 01:47:00,CNR7468174859,Driver Not Found,CID365082,Mini,Nagarbhavi,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-07 11:26:00,CNR7195471960,Success,CID295654,Auto,Whitefield,Indiranagar,42.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,724,Cash,5,3.2,3.5
2024-07-04 04:09:00,CNR4218799634,Success,CID182878,Bike,Nagarbhavi,Frazer Town,105.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,354,UPI,12,3.9,4.2
2024-07-07 19:17:00,CNR9404970532,Success,CID773691,Mini,Vijayanagar,Hebbal,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1571,UPI,16,3.7,4.1
2024-07-26 08:59:00,CNR9036589470,Success,CID203573,Prime Sedan,Cox Town,Magadi Road,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,898,UPI,18,3.1,3.9
2024-07-30 11:25:00,CNR5594986993,Success,CID139915,Auto,Kammanahalli,Magadi Road,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,5,3.5,3.3
2024-07-14 06:14:00,CNR8668524792,Success,CID586611,Auto,Hennur,Cox Town,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,12,3.3,4.2
2024-07-29 04:30:00,CNR9520961501,Driver Not Found,CID876110,eBike,Rajajinagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-21 22:59:00,CNR4202458647,Driver Not Found,CID663422,Prime SUV,Shantinagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2486,Not Applicable,0,,
2024-07-15 03:57:00,CNR7155780815,Success,CID984031,Prime Plus,Sahakar Nagar,Devanahalli,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,48,3.9,3.2
2024-07-28 05:10:00,CNR8352176280,Canceled by Customer,CID248938,eBike,Whitefield,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-25 02:31:00,CNR7169436233,Driver Not Found,CID511205,Mini,Frazer Town,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-24 13:24:00,CNR4277559083,Success,CID543512,Prime Plus,Bannerghatta Road,Vijayanagar,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,42,3.3,3.0
2024-07-15 10:46:00,CNR7610305791,Driver Not Found,CID557474,Mini,Hennur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1136,Not Applicable,0,,
2024-07-25 01:25:00,CNR2035577959,Canceled by Driver,CID521960,Prime Plus,Hennur,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2566,Not Applicable,0,,
2024-07-15 03:08:00,CNR3004462567,Success,CID987336,Auto,Cox Town,Magadi Road,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,9,3.2,3.7
2024-07-04 08:56:00,CNR6160763994,Canceled by Driver,CID945453,eBike,Yelahanka,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-03 06:52:00,CNR3077028555,Canceled by Driver,CID760112,Auto,Yelahanka,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-24 13:14:00,CNR3471963520,Success,CID380269,Auto,Kadugodi,Varthur,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,11,4.9,3.8
2024-07-11 14:03:00,CNR8890733464,Canceled by Driver,CID919556,eBike,Majestic,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-01 13:59:00,CNR9843487328,Success,CID716238,Prime Plus,Malleshwaram,Vijayanagar,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,4,4.6,4.1
2024-07-18 10:09:00,CNR8899115477,Success,CID763609,eBike,Sahakar Nagar,Nagarbhavi,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,833,Cash,48,3.1,3.6
2024-07-16 07:29:00,CNR8381215600,Success,CID796615,Bike,Hosur Road,Magadi Road,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,18,3.2,3.5
2024-07-04 01:03:00,CNR7006197146,Driver Not Found,CID170804,Prime Plus,Sarjapur Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-22 01:16:00,CNR6959208407,Success,CID748775,Prime Sedan,Frazer Town,Padmanabhanagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,36,4.6,3.3
2024-07-27 00:25:00,CNR8637718920,Success,CID591959,Bike,Rajajinagar,Mysore Road,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,34,4.1,4.7
2024-07-05 21:23:00,CNR4100992107,Canceled by Driver,CID919021,eBike,Hosur Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-27 21:10:00,CNR3494747947,Driver Not Found,CID705564,Mini,Hosur Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-11 02:21:00,CNR9775554377,Success,CID273529,Prime SUV,Yeshwanthpur,Padmanabhanagar,259.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,273,UPI,30,3.4,4.5
2024-07-24 23:47:00,CNR4873759958,Driver Not Found,CID298703,Bike,Shantinagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-02 00:11:00,CNR7258870660,Success,CID277471,Prime Plus,Electronic City,Banashankari,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,751,Cash,32,3.9,4.9
2024-07-12 19:22:00,CNR6492361302,Success,CID359479,Mini,JP Nagar,Rajarajeshwari Nagar,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,17,4.3,3.6
2024-07-15 16:53:00,CNR4701842996,Success,CID633621,eBike,Frazer Town,Bellandur,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1385,UPI,47,4.2,4.4
2024-07-09 15:46:00,CNR1985518728,Canceled by Customer,CID394026,eBike,Hosur Road,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-24 05:12:00,CNR6645041192,Success,CID765173,Prime Sedan,Yeshwanthpur,Hennur,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,42,3.3,3.2
2024-07-28 14:34:00,CNR5075116627,Driver Not Found,CID577125,Bike,Kengeri,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1361,Not Applicable,0,,
2024-07-17 14:18:00,CNR3911057959,Success,CID310034,eBike,Marathahalli,Bellandur,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,49,4.9,3.2
2024-07-09 05:58:00,CNR5714144754,Success,CID699499,Mini,JP Nagar,Varthur,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1297,Cash,5,4.3,4.6
2024-07-02 11:58:00,CNR5384566186,Canceled by Customer,CID410298,Prime Sedan,Whitefield,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-12 03:59:00,CNR9838567503,Driver Not Found,CID425893,Prime Plus,Rajarajeshwari Nagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-27 17:49:00,CNR3689179709,Success,CID287497,Prime Sedan,Indiranagar,Magadi Road,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,7,3.6,3.5
2024-07-16 10:58:00,CNR4409082663,Success,CID268708,eBike,Electronic City,Electronic City,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,13,4.3,3.4
2024-07-28 18:06:00,CNR1184296451,Success,CID286696,Mini,Padmanabhanagar,Hosur Road,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,312,Credit Card,39,3.9,3.6
2024-07-22 02:10:00,CNR4493731526,Success,CID518964,Auto,Jayanagar,Cox Town,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,1,4.4,4.4
2024-07-18 00:21:00,CNR5251343179,Canceled by Driver,CID249658,Mini,Jayanagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,521,Not Applicable,0,,
2024-07-30 20:28:00,CNR9064762772,Success,CID568062,Prime Sedan,Devanahalli,MG Road,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,829,Cash,32,4.0,4.7
2024-07-06 22:06:00,CNR8625787942,Success,CID301460,Prime Plus,Richmond Town,Banashankari,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,571,Cash,41,3.6,4.2
2024-07-14 10:13:00,CNR9985079298,Success,CID415148,eBike,Nagarbhavi,Sahakar Nagar,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,6,4.6,3.4
2024-07-23 21:34:00,CNR2031674946,Success,CID856154,Bike,HSR Layout,Majestic,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1835,UPI,21,4.7,4.5
2024-07-20 20:56:00,CNR2735795140,Canceled by Driver,CID702369,Bike,Basavanagudi,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-03 02:31:00,CNR9991841618,Canceled by Customer,CID548510,Prime SUV,Yelahanka,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-20 22:25:00,CNR2939853459,Success,CID572617,Auto,Varthur,Yeshwanthpur,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,932,Cash,7,3.2,4.1
2024-07-26 07:07:00,CNR6633819650,Success,CID848427,Mini,Magadi Road,Tumkur Road,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,16,4.0,4.4
2024-07-07 21:21:00,CNR9287263277,Success,CID302129,Auto,BTM Layout,Ulsoor,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,984,UPI,8,3.7,3.9
2024-07-05 22:33:00,CNR2450160146,Canceled by Driver,CID202184,Prime SUV,Hebbal,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,897,Not Applicable,0,,
2024-07-14 08:22:00,CNR4975090099,Success,CID285179,Prime Plus,Frazer Town,Ulsoor,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,40,4.2,3.8
2024-07-16 20:04:00,CNR6778813716,Success,CID238140,Mini,Shivajinagar,Peenya,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,44,3.6,4.9
2024-07-22 18:45:00,CNR2636373106,Canceled by Customer,CID689356,Prime Sedan,Cox Town,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-30 04:09:00,CNR8109120046,Success,CID257784,Bike,Langford Town,Bannerghatta Road,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,5,4.8,3.5
2024-07-08 20:44:00,CNR3775898667,Success,CID362961,Prime Plus,Whitefield,Kadugodi,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,912,Cash,2,4.9,3.4
2024-07-20 18:23:00,CNR6377330048,Canceled by Customer,CID158410,Prime SUV,Frazer Town,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-10 13:45:00,CNR5832721276,Canceled by Driver,CID320037,eBike,Vijayanagar,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2203,Not Applicable,0,,
2024-07-01 06:23:00,CNR9104737257,Success,CID746581,Prime SUV,Malleshwaram,Yeshwanthpur,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,35,3.4,3.9
2024-07-18 06:51:00,CNR9820245758,Success,CID685102,Prime SUV,Hulimavu,Malleshwaram,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,35,3.7,3.2
2024-07-13 02:11:00,CNR3734894374,Canceled by Customer,CID210970,Mini,Langford Town,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-20 06:49:00,CNR1722227391,Success,CID289181,Prime SUV,Devanahalli,BTM Layout,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,3,3.8,3.4
2024-07-24 11:23:00,CNR8688115470,Canceled by Customer,CID405227,Prime SUV,Basavanagudi,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-26 12:05:00,CNR1508698836,Canceled by Customer,CID723057,Bike,Basavanagudi,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-05 06:21:00,CNR1764971625,Success,CID967585,Prime SUV,Sahakar Nagar,Ulsoor,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,888,Cash,11,4.3,4.6
2024-07-17 10:57:00,CNR3716634659,Canceled by Driver,CID506080,Prime Plus,BTM Layout,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,593,Not Applicable,0,,
2024-07-30 12:16:00,CNR6771523422,Success,CID385154,Prime SUV,Frazer Town,Hebbal,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,9,4.5,3.9
2024-07-02 01:04:00,CNR5947357723,Success,CID988196,Bike,Frazer Town,Kammanahalli,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,7,4.7,3.8
2024-07-23 03:37:00,CNR1961576314,Canceled by Driver,CID411804,Prime Sedan,Devanahalli,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-08 23:00:00,CNR4456434650,Success,CID544191,Auto,MG Road,Majestic,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,5,4.2,4.1
2024-07-25 17:47:00,CNR8615363328,Success,CID301980,Prime Plus,Bannerghatta Road,Whitefield,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,35,3.8,4.5
2024-07-15 12:28:00,CNR4331822477,Success,CID746421,Prime Plus,Banashankari,Indiranagar,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,850,UPI,27,4.1,4.0
2024-07-09 02:52:00,CNR4993081081,Success,CID254579,Prime Sedan,Cox Town,Tumkur Road,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1306,Debit Card,39,3.9,3.5
2024-07-26 03:24:00,CNR6162627536,Canceled by Driver,CID303759,eBike,Langford Town,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,831,Not Applicable,0,,
2024-07-03 13:13:00,CNR8474994691,Canceled by Driver,CID140755,Mini,Kammanahalli,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-09 06:59:00,CNR5391423990,Canceled by Driver,CID318855,Bike,Padmanabhanagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-23 00:42:00,CNR3482353857,Canceled by Customer,CID929366,Prime SUV,RT Nagar,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-30 18:08:00,CNR5376237922,Success,CID744609,Mini,Vijayanagar,Yelahanka,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,292,Credit Card,37,4.4,4.5
2024-07-29 03:22:00,CNR5112201323,Canceled by Customer,CID575135,Mini,Majestic,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,939,Not Applicable,0,,
2024-07-29 11:03:00,CNR7081365789,Success,CID221569,Prime Plus,RT Nagar,Bannerghatta Road,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,37,4.1,3.3
2024-07-14 05:38:00,CNR6246961538,Driver Not Found,CID292049,Mini,Kadugodi,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-15 00:47:00,CNR6992782619,Success,CID717460,Mini,Rajajinagar,Whitefield,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,545,UPI,6,3.9,3.1
2024-07-19 16:41:00,CNR9485400718,Success,CID548768,Prime Plus,Majestic,Banashankari,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,557,UPI,37,3.8,3.8
2024-07-16 00:46:00,CNR3021593257,Success,CID439776,Prime Sedan,Banashankari,Kengeri,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,44,3.9,3.1
2024-07-09 16:49:00,CNR8530456293,Success,CID843688,Bike,Rajarajeshwari Nagar,Shantinagar,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,668,Cash,26,3.7,3.5
2024-07-22 10:50:00,CNR8754613738,Canceled by Driver,CID294202,Bike,Kadugodi,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1106,Not Applicable,0,,
2024-07-15 00:17:00,CNR2169563402,Success,CID970152,Bike,Yelahanka,Nagarbhavi,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,655,Cash,10,3.5,3.0
2024-07-11 14:57:00,CNR5959733650,Canceled by Driver,CID448224,Mini,Shantinagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-09 10:08:00,CNR9423027134,Canceled by Driver,CID404147,eBike,Nagarbhavi,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,933,Not Applicable,0,,
2024-07-04 13:34:00,CNR3201830844,Success,CID553451,eBike,Yeshwanthpur,Tumkur Road,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,8,4.8,3.4
