Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 19:22:00,CNR1461480484,Success,CID340186,Mini,Bannerghatta Road,Frazer Town,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,2,3.5,3.2
2024-07-11 05:53:00,CNR4051130845,Driver Not Found,CID441521,Bike,Mysore Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-06 17:22:00,CNR8467237415,Canceled by Customer,CID482623,Auto,Indiranagar,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-17 02:21:00,CNR8493997671,Canceled by Customer,CID626442,Mini,Vijayanagar,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-23 05:00:00,CNR5462035823,Success,CID635434,eBike,Kengeri,Cox Town,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,19,3.6,3.5
2024-07-23 22:13:00,CNR6945356521,Canceled by Driver,CID305461,Prime Sedan,Richmond Town,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1818,Not Applicable,0,,
2024-07-02 23:38:00,CNR2916171170,Success,CID142451,Auto,BTM Layout,Bellandur,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1701,Cash,17,4.7,4.8
2024-07-06 20:45:00,CNR5248587004,Success,CID966742,eBike,Langford Town,RT Nagar,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,49,3.3,4.8
2024-07-20 03:13:00,CNR6608817363,Success,CID318572,eBike,Whitefield,Whitefield,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,548,UPI,48,4.2,3.4
2024-07-15 16:26:00,CNR9838361224,Driver Not Found,CID254318,Mini,Hulimavu,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-01 17:43:00,CNR5897603815,Success,CID215102,eBike,Mysore Road,Tumkur Road,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,3,3.0,3.7
2024-07-04 19:51:00,CNR6034417285,Success,CID769421,eBike,Electronic City,BTM Layout,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,21,4.4,3.2
2024-07-06 22:55:00,CNR9792685838,Success,CID359055,Bike,Richmond Town,Padmanabhanagar,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,42,3.0,3.9
2024-07-12 09:49:00,CNR2516882694,Success,CID215887,Bike,Shantinagar,Shantinagar,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,20,3.5,3.9
2024-07-14 01:18:00,CNR6203479927,Driver Not Found,CID146860,Mini,Indiranagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-26 06:14:00,CNR8467728852,Driver Not Found,CID300416,eBike,Shivajinagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-08 08:32:00,CNR2388211135,Canceled by Driver,CID916116,Prime Sedan,JP Nagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-15 21:21:00,CNR6108805273,Canceled by Driver,CID347183,Mini,Hulimavu,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-20 15:20:00,CNR2884898715,Success,CID384832,Mini,Malleshwaram,Magadi Road,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,15,4.7,3.4
2024-07-03 17:05:00,CNR8156960462,Canceled by Customer,CID172735,Auto,Hennur,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-18 18:36:00,CNR3544089946,Success,CID711885,Prime SUV,Nagarbhavi,RT Nagar,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,12,3.5,3.9
2024-07-03 22:21:00,CNR6179188105,Success,CID762194,Auto,Chickpet,Hosur Road,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,1,3.8,4.7
2024-07-26 08:42:00,CNR8041796873,Success,CID129355,Prime SUV,Mysore Road,Majestic,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2135,UPI,15,3.6,4.9
2024-07-06 23:26:00,CNR2942795172,Success,CID814077,Mini,Koramangala,Shantinagar,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,48,4.0,3.1
2024-07-02 16:22:00,CNR5460761950,Success,CID309650,Mini,Tumkur Road,Indiranagar,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,933,Cash,16,4.5,3.1
2024-07-13 12:05:00,CNR4659726328,Canceled by Customer,CID828746,Auto,RT Nagar,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-06 15:58:00,CNR4129845875,Success,CID700151,Auto,Padmanabhanagar,Hebbal,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,11,4.2,4.0
2024-07-10 02:39:00,CNR1787264507,Success,CID381097,Prime SUV,Banashankari,Shantinagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,942,UPI,17,4.4,3.4
2024-07-03 13:23:00,CNR1454502691,Success,CID543294,eBike,Hulimavu,Richmond Town,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,608,Cash,19,3.5,4.7
2024-07-17 08:25:00,CNR7912885340,Success,CID339828,Auto,Sahakar Nagar,Mysore Road,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,16,3.8,4.2
2024-07-19 08:13:00,CNR2073671999,Success,CID493016,Mini,Mysore Road,MG Road,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,824,UPI,30,3.5,3.2
2024-07-24 14:08:00,CNR5925928058,Canceled by Customer,CID223012,eBike,Kengeri,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-18 08:46:00,CNR9033446906,Canceled by Driver,CID795229,Mini,Rajarajeshwari Nagar,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-26 06:28:00,CNR1880547321,Canceled by Driver,CID443552,Prime Sedan,Malleshwaram,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-10 17:01:00,CNR7566785569,Success,CID718169,Auto,Basavanagudi,Devanahalli,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,16,4.8,4.1
2024-07-07 23:08:00,CNR8939152005,Success,CID245007,Mini,Bannerghatta Road,Bellandur,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,19,3.2,4.3
2024-07-01 06:21:00,CNR3794982791,Success,CID175020,Prime Sedan,Cox Town,BTM Layout,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,41,3.7,3.6
2024-07-20 08:42:00,CNR9300813765,Driver Not Found,CID561581,Mini,Yeshwanthpur,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2054,Not Applicable,0,,
2024-07-08 06:48:00,CNR6740094493,Success,CID309982,Prime Plus,Sarjapur Road,KR Puram,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,34,4.2,4.0
2024-07-14 17:35:00,CNR9770706976,Success,CID533564,Prime SUV,Majestic,Sarjapur Road,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,543,Cash,7,4.4,3.2
2024-07-17 02:26:00,CNR5971845481,Success,CID890368,Prime Sedan,RT Nagar,Kadugodi,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,19,4.8,4.4
2024-07-26 08:27:00,CNR3060070827,Canceled by Driver,CID390554,Mini,Bannerghatta Road,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,797,Not Applicable,0,,
2024-07-05 19:48:00,CNR4523464895,Canceled by Driver,CID367250,Bike,Yeshwanthpur,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,592,Not Applicable,0,,
2024-07-16 15:04:00,CNR2691640095,Success,CID924374,eBike,Jayanagar,Peenya,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,19,3.5,3.0
2024-07-17 15:30:00,CNR1618676254,Success,CID822703,Prime SUV,RT Nagar,Marathahalli,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1032,UPI,27,4.5,3.0
2024-07-28 20:57:00,CNR5525221020,Success,CID747995,Bike,Rajarajeshwari Nagar,Hulimavu,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,41,4.9,3.5
2024-07-08 02:48:00,CNR3249610826,Success,CID552692,Prime Sedan,Sahakar Nagar,Rajarajeshwari Nagar,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,38,4.1,4.4
2024-07-10 17:02:00,CNR4523963703,Canceled by Customer,CID255592,Auto,HSR Layout,Chamarajpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1355,Not Applicable,0,,
2024-07-21 15:52:00,CNR9686654729,Success,CID440201,Mini,Whitefield,BTM Layout,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,26,4.7,3.2
2024-07-30 15:20:00,CNR5811358177,Success,CID145603,Prime Plus,JP Nagar,Bannerghatta Road,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,33,4.6,3.2
2024-07-19 20:45:00,CNR7818406421,Canceled by Driver,CID594899,Prime SUV,Rajarajeshwari Nagar,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-21 05:59:00,CNR3392488907,Success,CID135756,Prime Sedan,Indiranagar,Hebbal,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,8,4.2,4.6
2024-07-26 10:03:00,CNR6130014165,Success,CID694894,Prime Sedan,Yelahanka,Vijayanagar,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,42,3.2,4.7
2024-07-29 16:40:00,CNR5009686530,Canceled by Customer,CID959792,Prime Sedan,Marathahalli,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-15 07:33:00,CNR9143926369,Canceled by Driver,CID858521,Prime Sedan,Shantinagar,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-10 17:59:00,CNR8642620577,Success,CID903893,Prime Sedan,Ramamurthy Nagar,Frazer Town,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1768,Cash,37,3.4,4.1
2024-07-21 21:02:00,CNR5821891249,Success,CID196619,Bike,Ramamurthy Nagar,Varthur,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2494,UPI,35,4.6,4.0
2024-07-19 03:23:00,CNR2198997173,Success,CID591912,Prime SUV,Magadi Road,Bellandur,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,45,4.8,3.6
2024-07-09 12:18:00,CNR7877822111,Canceled by Driver,CID347463,Prime Plus,Kadugodi,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-10 06:23:00,CNR2308826573,Success,CID338348,eBike,Richmond Town,Chickpet,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,30,3.3,3.4
2024-07-14 08:03:00,CNR8408667065,Success,CID979902,Prime Plus,Padmanabhanagar,Yeshwanthpur,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,24,3.3,4.8
2024-07-22 07:59:00,CNR1439501684,Success,CID410070,eBike,Yelahanka,Jayanagar,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,5,4.8,3.2
2024-07-24 20:12:00,CNR9724948111,Canceled by Customer,CID679986,Prime Sedan,Vijayanagar,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,733,Not Applicable,0,,
2024-07-27 07:53:00,CNR8633712470,Driver Not Found,CID846870,Auto,Peenya,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,931,Not Applicable,0,,
2024-07-16 01:55:00,CNR9795397298,Success,CID187586,Bike,RT Nagar,Vijayanagar,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,17,4.0,3.2
2024-07-15 23:05:00,CNR9053150552,Success,CID588725,eBike,Devanahalli,MG Road,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,13,4.3,3.4
2024-07-08 02:24:00,CNR7909164833,Success,CID903169,Prime SUV,Majestic,BTM Layout,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,673,Cash,1,4.4,4.9
2024-07-02 11:03:00,CNR2668944792,Canceled by Customer,CID897957,Bike,Whitefield,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,653,Not Applicable,0,,
2024-07-01 19:46:00,CNR4801437102,Canceled by Customer,CID631864,Auto,Padmanabhanagar,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,729,Not Applicable,0,,
2024-07-03 20:02:00,CNR6282667325,Success,CID632859,Bike,Rajarajeshwari Nagar,RT Nagar,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,6,3.3,3.5
2024-07-30 13:15:00,CNR4266934407,Success,CID650205,Prime Sedan,Basavanagudi,Marathahalli,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,720,Cash,34,4.8,4.0
2024-07-18 12:55:00,CNR2693928084,Success,CID510004,Mini,Shantinagar,Chamarajpet,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,199,Credit Card,12,4.5,3.6
2024-07-14 10:58:00,CNR8447225328,Canceled by Driver,CID963511,Auto,Sarjapur Road,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-18 08:52:00,CNR9945350120,Success,CID473012,Auto,Chickpet,Nagarbhavi,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,19,3.7,3.6
2024-07-26 07:25:00,CNR4141670609,Driver Not Found,CID285579,Mini,Rajajinagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-16 10:15:00,CNR2421550471,Success,CID702261,Mini,Kadugodi,BTM Layout,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,224,Debit Card,19,3.2,4.7
2024-07-17 06:30:00,CNR6484353481,Success,CID361026,Prime SUV,Sahakar Nagar,Sahakar Nagar,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,22,3.8,3.0
2024-07-03 04:36:00,CNR2280927039,Canceled by Customer,CID146380,Prime Sedan,Chickpet,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-07 11:08:00,CNR2878885711,Success,CID494523,Prime SUV,Marathahalli,Padmanabhanagar,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,13,3.7,4.7
2024-07-16 14:35:00,CNR1955956535,Canceled by Driver,CID582043,Mini,Devanahalli,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,647,Not Applicable,0,,
2024-07-02 22:00:00,CNR8992231166,Success,CID586901,Prime Plus,Rajarajeshwari Nagar,Vijayanagar,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,39,4.2,3.3
2024-07-05 00:13:00,CNR8882888276,Canceled by Driver,CID511250,Auto,Whitefield,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-01 04:22:00,CNR7609342711,Canceled by Driver,CID542907,Mini,Chamarajpet,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-03 02:48:00,CNR5522736440,Success,CID627379,Bike,RT Nagar,Devanahalli,42.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,171,UPI,28,4.3,4.9
2024-07-10 17:02:00,CNR2393008679,Success,CID106645,Auto,Basavanagudi,Shivajinagar,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,753,Credit Card,14,4.1,3.3
2024-07-20 04:12:00,CNR8002711944,Success,CID658858,Mini,Jayanagar,Rajajinagar,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,17,3.1,3.4
2024-07-09 12:04:00,CNR1260667796,Driver Not Found,CID122182,Auto,Magadi Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-24 10:20:00,CNR4168981165,Success,CID137722,Auto,Tumkur Road,Rajarajeshwari Nagar,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,672,UPI,1,3.5,3.6
2024-07-10 19:53:00,CNR5462947687,Success,CID251979,Prime SUV,Rajajinagar,Rajarajeshwari Nagar,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,32,4.2,4.3
2024-07-19 09:35:00,CNR1067595645,Success,CID183935,Prime SUV,Malleshwaram,Chamarajpet,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,36,4.9,4.2
2024-07-18 15:39:00,CNR5830072111,Success,CID313491,Auto,BTM Layout,Jayanagar,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,598,Cash,19,3.3,4.4
2024-07-22 01:46:00,CNR6890320475,Success,CID432758,Prime Sedan,Hennur,Rajarajeshwari Nagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,43,4.5,4.0
2024-07-10 00:53:00,CNR3157180404,Canceled by Driver,CID478631,eBike,Marathahalli,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,915,Not Applicable,0,,
2024-07-21 16:07:00,CNR8203651806,Canceled by Driver,CID603644,Prime Sedan,Padmanabhanagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-10 08:57:00,CNR2755949509,Success,CID679467,Prime SUV,Marathahalli,Hennur,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,16,3.8,4.5
2024-07-08 10:58:00,CNR7369642201,Success,CID474260,Auto,Rajarajeshwari Nagar,Hosur Road,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,533,Cash,19,3.9,4.5
2024-07-04 23:29:00,CNR4507048079,Driver Not Found,CID463480,Prime SUV,Hosur Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-12 09:51:00,CNR7012485468,Canceled by Driver,CID926647,Prime SUV,Yeshwanthpur,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2974,Not Applicable,0,,
2024-07-23 12:55:00,CNR5991166840,Success,CID230729,Prime Sedan,HSR Layout,Rajajinagar,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,14,4.9,4.1
2024-07-13 05:26:00,CNR7386914045,Canceled by Driver,CID547199,Mini,KR Puram,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-08 22:39:00,CNR8943459945,Success,CID377786,eBike,Shantinagar,Kadugodi,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,47,3.1,3.1
2024-07-06 19:14:00,CNR5650564789,Success,CID352099,Mini,Peenya,Koramangala,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,13,4.4,4.5
2024-07-19 01:39:00,CNR4511482350,Success,CID966137,Mini,Sarjapur Road,Yeshwanthpur,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,16,4.3,4.5
2024-07-26 14:46:00,CNR2095771441,Success,CID862143,eBike,Mysore Road,Kammanahalli,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,25,4.0,3.2
2024-07-27 12:32:00,CNR5420663763,Driver Not Found,CID944010,Prime Sedan,Basavanagudi,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-29 17:56:00,CNR9403738741,Success,CID889048,Prime Sedan,Shivajinagar,Magadi Road,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,27,4.8,4.9
2024-07-28 18:09:00,CNR7145244053,Driver Not Found,CID789341,Bike,Banashankari,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-07 10:24:00,CNR8145637894,Canceled by Driver,CID780249,eBike,Whitefield,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-21 05:39:00,CNR9719582618,Success,CID419447,Mini,Rajajinagar,Hulimavu,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,628,Cash,47,4.7,3.6
2024-07-21 22:14:00,CNR2588302784,Canceled by Driver,CID269038,Prime Plus,Kammanahalli,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2397,Not Applicable,0,,
2024-07-25 22:52:00,CNR5022743553,Success,CID316253,Prime Plus,BTM Layout,Jayanagar,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1047,Cash,10,3.6,4.1
2024-07-05 18:43:00,CNR7674812243,Canceled by Customer,CID525735,Auto,Shivajinagar,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-19 14:46:00,CNR4033530343,Success,CID491487,Prime Plus,Shivajinagar,Ramamurthy Nagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,27,3.3,3.6
2024-07-23 05:50:00,CNR7258872084,Canceled by Driver,CID140521,Bike,Basavanagudi,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-03 04:15:00,CNR5118052690,Driver Not Found,CID365609,Mini,Kammanahalli,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2348,Not Applicable,0,,
2024-07-05 12:43:00,CNR5449759897,Success,CID243302,Prime Plus,Ulsoor,Peenya,42.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,1992,Credit Card,35,3.2,3.9
2024-07-09 09:56:00,CNR8921479380,Success,CID740315,Mini,Vijayanagar,Peenya,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,27,3.3,4.7
2024-07-05 12:48:00,CNR7823648398,Canceled by Driver,CID869187,Auto,Koramangala,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-03 05:27:00,CNR5218858272,Canceled by Customer,CID433651,Prime Plus,Sahakar Nagar,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-29 23:35:00,CNR5288202675,Success,CID546747,Prime Sedan,Vijayanagar,Banashankari,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,48,3.5,4.4
2024-07-19 19:24:00,CNR5125930581,Success,CID485355,Prime Plus,Kadugodi,Kammanahalli,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,16,3.8,3.1
2024-07-03 12:52:00,CNR1325004449,Canceled by Driver,CID333506,Prime Sedan,Magadi Road,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-05 08:19:00,CNR4883257381,Canceled by Customer,CID232454,Auto,Magadi Road,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-11 18:18:00,CNR4944367970,Success,CID639310,Prime SUV,Sahakar Nagar,Peenya,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2047,UPI,3,4.4,3.6
2024-07-01 00:05:00,CNR2922363339,Canceled by Driver,CID596681,Prime Sedan,RT Nagar,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-06 13:41:00,CNR9259179426,Success,CID862926,Bike,Rajarajeshwari Nagar,Chickpet,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,28,3.5,3.8
2024-07-11 22:49:00,CNR3316934253,Canceled by Driver,CID239186,eBike,Ramamurthy Nagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2221,Not Applicable,0,,
2024-07-15 05:26:00,CNR1233595580,Canceled by Driver,CID225847,Prime Plus,Peenya,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-05 07:24:00,CNR5815444169,Success,CID611264,Prime SUV,MG Road,MG Road,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,40,3.3,3.2
2024-07-26 17:32:00,CNR5107813129,Success,CID986947,eBike,JP Nagar,Devanahalli,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,32,3.8,4.8
2024-07-06 17:04:00,CNR5813114413,Success,CID232381,Bike,Electronic City,Devanahalli,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,977,Cash,9,4.5,3.3
2024-07-17 07:02:00,CNR2318872659,Success,CID973763,eBike,RT Nagar,Varthur,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,5,4.1,4.6
2024-07-12 20:39:00,CNR7422769102,Success,CID782559,eBike,Chickpet,Ramamurthy Nagar,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,38,3.5,3.7
2024-07-15 08:25:00,CNR6017664340,Success,CID854613,Auto,Jayanagar,Chamarajpet,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,9,3.3,3.3
2024-07-06 17:31:00,CNR2773136540,Success,CID397370,Prime Plus,Whitefield,Jayanagar,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,34,4.7,3.5
