Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-10 13:45:00,CNR7834445703,Canceled by Customer,CID321991,Prime Sedan,Ramamurthy Nagar,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-28 19:07:00,CNR2681190171,Success,CID787144,Prime Sedan,Hosur Road,Kadugodi,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,11,3.8,4.6
2024-07-01 11:21:00,CNR8632787240,Success,CID469829,Mini,Basavanagudi,Magadi Road,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,35,4.6,4.2
2024-07-16 01:20:00,CNR2172516923,Success,CID468456,Prime SUV,Hebbal,Ramamurthy Nagar,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,24,3.2,4.0
2024-07-06 13:34:00,CNR9939026083,Driver Not Found,CID986835,Bike,Cox Town,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-29 06:33:00,CNR3119083742,Canceled by Customer,CID492826,Prime Plus,Ramamurthy Nagar,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-24 07:35:00,CNR9716946298,Success,CID137026,Prime SUV,Hennur,Yelahanka,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,6,3.4,3.3
2024-07-29 03:59:00,CNR1762898664,Success,CID211793,eBike,Magadi Road,Majestic,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,4,3.6,4.8
2024-07-22 10:57:00,CNR9612837068,Success,CID211898,Bike,Padmanabhanagar,Banashankari,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,45,4.3,3.6
2024-07-25 12:17:00,CNR4866421097,Success,CID952768,Prime Sedan,Cox Town,Kadugodi,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,22,3.4,3.7
2024-07-26 09:13:00,CNR3652646247,Success,CID110387,eBike,BTM Layout,Ramamurthy Nagar,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2759,Cash,23,3.3,3.2
2024-07-13 09:54:00,CNR7629695740,Success,CID957706,eBike,Richmond Town,Rajarajeshwari Nagar,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,16,3.2,3.3
2024-07-26 01:08:00,CNR7711712616,Success,CID342753,Prime Sedan,BTM Layout,Marathahalli,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,32,4.3,3.5
2024-07-25 05:57:00,CNR1865139304,Success,CID664047,Auto,Bannerghatta Road,Cox Town,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,128,Credit Card,10,4.5,3.5
2024-07-22 21:57:00,CNR1121710671,Canceled by Customer,CID687752,Mini,Sahakar Nagar,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-12 15:50:00,CNR6613513066,Success,CID265997,Prime Sedan,Magadi Road,Richmond Town,154.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,393,Cash,34,3.7,4.4
2024-07-13 22:50:00,CNR2851850730,Success,CID509229,Mini,Marathahalli,Electronic City,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,46,3.8,4.7
2024-07-22 11:16:00,CNR1970332201,Success,CID577796,Prime Sedan,Padmanabhanagar,BTM Layout,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,29,4.7,3.4
2024-07-25 15:40:00,CNR5411754632,Success,CID619534,Prime SUV,Peenya,Kadugodi,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,700,Cash,12,3.4,4.9
2024-07-30 04:05:00,CNR8962502811,Driver Not Found,CID371854,Prime SUV,JP Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,632,Not Applicable,0,,
2024-07-26 21:51:00,CNR5209934841,Success,CID153850,Mini,Chamarajpet,Sarjapur Road,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,1,4.9,3.3
2024-07-02 05:55:00,CNR8538898792,Success,CID122653,Bike,Majestic,Shivajinagar,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,33,4.4,4.4
2024-07-05 11:07:00,CNR3153681931,Success,CID405520,Mini,Richmond Town,Vijayanagar,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,887,Cash,24,4.2,3.7
2024-07-17 17:27:00,CNR2726368626,Canceled by Driver,CID636662,Auto,Mysore Road,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-24 13:37:00,CNR7369330718,Success,CID775867,Mini,Chamarajpet,BTM Layout,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,41,3.5,4.7
2024-07-17 16:43:00,CNR1995733547,Success,CID778991,eBike,Indiranagar,Rajajinagar,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,26,3.3,3.9
2024-07-24 18:27:00,CNR2721262112,Canceled by Driver,CID639453,Mini,Tumkur Road,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-13 18:49:00,CNR2230980374,Canceled by Customer,CID807928,Mini,Malleshwaram,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-18 05:16:00,CNR2511455537,Driver Not Found,CID973903,Prime Plus,Rajajinagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-01 03:10:00,CNR5888973391,Success,CID346236,Prime Sedan,Electronic City,Langford Town,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,899,UPI,16,3.2,4.6
2024-07-07 12:19:00,CNR9868099341,Success,CID995919,Auto,Indiranagar,MG Road,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,17,3.4,4.1
2024-07-05 10:54:00,CNR7411577670,Success,CID103397,Auto,Koramangala,Kengeri,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,19,3.7,4.9
2024-07-23 11:14:00,CNR4916559761,Success,CID120518,Prime SUV,Shantinagar,Electronic City,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,30,4.9,3.2
2024-07-04 18:28:00,CNR4970237666,Success,CID585128,Prime SUV,Indiranagar,Hosur Road,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,13,3.8,3.9
2024-07-05 03:01:00,CNR8965088720,Success,CID781077,Auto,KR Puram,Hulimavu,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,13,5.0,3.7
2024-07-02 09:58:00,CNR8384152231,Canceled by Driver,CID206317,Prime SUV,Electronic City,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-15 20:26:00,CNR2282615050,Success,CID640287,Mini,Magadi Road,Tumkur Road,161.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,1741,Cash,5,4.7,3.8
2024-07-19 02:27:00,CNR8626205199,Success,CID971442,Prime Sedan,Basavanagudi,Nagarbhavi,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2801,Cash,17,3.5,3.3
2024-07-04 14:40:00,CNR6720329996,Canceled by Driver,CID142771,Mini,Tumkur Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-04 16:32:00,CNR4074672433,Success,CID333047,Prime Sedan,Marathahalli,Rajarajeshwari Nagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1617,Cash,18,4.0,3.4
2024-07-12 00:26:00,CNR8020738962,Canceled by Driver,CID844540,Mini,Hosur Road,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2560,Not Applicable,0,,
2024-07-29 19:17:00,CNR6765525511,Success,CID565030,Auto,Tumkur Road,Indiranagar,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,901,Cash,5,3.7,4.2
2024-07-17 11:49:00,CNR7240868707,Driver Not Found,CID829861,Mini,Sahakar Nagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-28 07:28:00,CNR2910413420,Success,CID346799,Auto,JP Nagar,Sahakar Nagar,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,946,Cash,7,3.6,4.9
2024-07-09 01:09:00,CNR1380554361,Driver Not Found,CID594190,Prime Plus,Yelahanka,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-13 23:36:00,CNR8409931773,Success,CID891512,Mini,Devanahalli,Koramangala,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,36,4.0,3.9
2024-07-16 05:42:00,CNR7466306661,Success,CID741035,Prime Sedan,Vijayanagar,Banashankari,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,823,Cash,31,3.4,4.5
2024-07-23 17:17:00,CNR8019867958,Success,CID919006,eBike,Cox Town,JP Nagar,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,14,5.0,4.8
2024-07-03 03:00:00,CNR9174166995,Driver Not Found,CID497744,Prime Sedan,Kammanahalli,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-18 13:37:00,CNR2362860969,Success,CID845023,Bike,Yeshwanthpur,KR Puram,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,5,3.9,4.8
2024-07-12 21:16:00,CNR9017680187,Success,CID777934,Bike,Ramamurthy Nagar,Magadi Road,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,26,4.6,3.9
2024-07-11 09:33:00,CNR2038848295,Success,CID217951,Auto,Ramamurthy Nagar,Bellandur,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,7,4.9,5.0
2024-07-12 13:02:00,CNR8176381925,Canceled by Driver,CID591590,Prime Plus,BTM Layout,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-03 05:41:00,CNR2476553469,Success,CID245689,Auto,Varthur,Koramangala,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,18,4.4,3.1
2024-07-08 11:06:00,CNR4892228394,Canceled by Driver,CID925788,Prime SUV,KR Puram,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1820,Not Applicable,0,,
2024-07-08 21:17:00,CNR9842721752,Success,CID651333,Mini,Shantinagar,JP Nagar,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,42,3.6,4.4
2024-07-06 00:31:00,CNR4972883191,Success,CID337818,Bike,Frazer Town,Frazer Town,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,27,4.1,4.9
2024-07-10 10:08:00,CNR3872178344,Success,CID519330,eBike,Yeshwanthpur,Varthur,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,9,3.2,3.7
2024-07-24 09:53:00,CNR1768576277,Canceled by Customer,CID820685,Mini,Chickpet,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2507,Not Applicable,0,,
2024-07-25 08:36:00,CNR3344825496,Canceled by Driver,CID463259,Bike,BTM Layout,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-26 00:14:00,CNR2674869916,Success,CID547356,Mini,Basavanagudi,Majestic,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,26,3.8,4.0
2024-07-05 20:59:00,CNR7397533893,Success,CID998317,Prime Sedan,Langford Town,JP Nagar,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1394,Cash,39,3.3,3.5
2024-07-06 17:25:00,CNR8737530847,Canceled by Driver,CID271353,Mini,JP Nagar,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,584,Not Applicable,0,,
2024-07-11 19:58:00,CNR7210544353,Canceled by Driver,CID812696,Prime Sedan,Padmanabhanagar,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-24 03:46:00,CNR7711763004,Success,CID772289,Prime Sedan,Mysore Road,Indiranagar,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,10,3.8,5.0
2024-07-25 22:47:00,CNR6050135035,Success,CID318082,eBike,Frazer Town,Yeshwanthpur,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2971,Cash,22,4.5,3.7
2024-07-15 19:58:00,CNR3588188517,Success,CID457464,Prime Sedan,Majestic,Banashankari,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,2,3.7,4.3
2024-07-17 07:13:00,CNR6092367761,Success,CID867680,Prime SUV,Hulimavu,Mysore Road,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,33,4.1,3.1
2024-07-07 19:17:00,CNR7638172655,Driver Not Found,CID700155,Auto,Devanahalli,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-29 23:31:00,CNR3232555091,Success,CID966348,eBike,Bellandur,Peenya,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,24,3.1,4.2
2024-07-12 21:54:00,CNR6699418697,Success,CID878213,Prime SUV,Vijayanagar,Whitefield,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2699,Cash,32,3.5,4.3
2024-07-20 19:28:00,CNR1238601389,Driver Not Found,CID372576,Auto,Vijayanagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-07 16:31:00,CNR5160115403,Canceled by Driver,CID179855,Prime Plus,Kammanahalli,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,945,Not Applicable,0,,
2024-07-05 05:17:00,CNR2555202689,Canceled by Driver,CID638556,Auto,KR Puram,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,683,Not Applicable,0,,
2024-07-11 09:05:00,CNR5936845954,Success,CID154544,Prime Plus,Basavanagudi,Indiranagar,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,13,3.1,4.2
2024-07-15 11:06:00,CNR9472007907,Canceled by Driver,CID164990,Auto,Marathahalli,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-27 12:22:00,CNR5574827728,Canceled by Driver,CID420820,Prime Sedan,Banashankari,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-29 21:15:00,CNR7991742361,Success,CID832429,Mini,Sahakar Nagar,Mysore Road,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,812,Cash,8,4.6,3.9
2024-07-03 12:47:00,CNR3121269584,Success,CID434977,eBike,Chickpet,Ulsoor,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,41,3.9,3.0
2024-07-01 20:51:00,CNR4381875538,Success,CID370942,Prime Sedan,Malleshwaram,Padmanabhanagar,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2503,UPI,15,4.6,4.3
2024-07-13 12:27:00,CNR9980773951,Canceled by Customer,CID419695,Prime SUV,Rajarajeshwari Nagar,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-07 14:11:00,CNR1640802375,Canceled by Customer,CID778406,Prime Sedan,Yelahanka,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-20 05:23:00,CNR9815721636,Canceled by Driver,CID344452,Prime Sedan,Chamarajpet,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-11 20:39:00,CNR8017475613,Driver Not Found,CID942317,eBike,Kammanahalli,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-30 23:12:00,CNR9746651916,Success,CID793543,eBike,Cox Town,Sarjapur Road,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,43,3.5,4.1
2024-07-23 22:11:00,CNR1920936702,Success,CID335507,Bike,JP Nagar,Langford Town,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,22,5.0,4.6
2024-07-04 09:13:00,CNR7529711459,Success,CID561392,Prime Sedan,Sahakar Nagar,Rajarajeshwari Nagar,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,819,UPI,31,4.6,3.6
2024-07-30 13:32:00,CNR7387960674,Canceled by Driver,CID204398,Auto,Chamarajpet,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-17 08:10:00,CNR1023678386,Driver Not Found,CID861650,Bike,Bellandur,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-12 13:49:00,CNR4356997466,Driver Not Found,CID647693,Prime Sedan,Basavanagudi,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-04 17:37:00,CNR7387803361,Success,CID455209,eBike,RT Nagar,BTM Layout,35.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,214,Cash,34,3.2,4.3
2024-07-07 15:55:00,CNR5115451738,Success,CID764528,eBike,Mysore Road,Tumkur Road,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,25,4.4,4.8
2024-07-05 19:58:00,CNR3751510243,Success,CID281948,Bike,Kammanahalli,Vijayanagar,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1178,UPI,15,3.5,3.9
2024-07-17 01:08:00,CNR7528034384,Success,CID363398,Bike,Banashankari,Indiranagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,932,UPI,45,3.5,4.2
2024-07-23 14:26:00,CNR6350108037,Success,CID327120,Prime Sedan,Kammanahalli,KR Puram,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,49,3.8,3.1
2024-07-23 13:26:00,CNR5105997607,Canceled by Driver,CID907803,Prime Plus,Shivajinagar,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,607,Not Applicable,0,,
2024-07-27 15:20:00,CNR2503514199,Success,CID210839,Prime Sedan,Yelahanka,Rajajinagar,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,933,UPI,8,4.5,3.3
2024-07-29 22:19:00,CNR3523163251,Success,CID907960,Prime Sedan,Shivajinagar,Rajajinagar,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1926,Cash,35,3.1,4.1
2024-07-22 10:06:00,CNR3576894445,Driver Not Found,CID251788,Prime Plus,Richmond Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-10 09:14:00,CNR5914460684,Success,CID230787,Bike,Varthur,Rajarajeshwari Nagar,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2320,UPI,42,4.2,3.2
2024-07-17 07:26:00,CNR1235881423,Canceled by Driver,CID267354,Prime Sedan,JP Nagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-20 21:15:00,CNR8858267361,Success,CID177997,Bike,Kadugodi,Richmond Town,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,3,3.2,3.2
2024-07-26 01:17:00,CNR6177106036,Canceled by Customer,CID374653,Prime Sedan,Shantinagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-06 01:32:00,CNR3551329317,Success,CID540776,eBike,Rajarajeshwari Nagar,Hennur,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,774,UPI,48,3.8,4.2
2024-07-05 10:19:00,CNR2070996104,Canceled by Customer,CID283739,Mini,Chamarajpet,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-14 07:09:00,CNR4034481029,Success,CID640171,Mini,Majestic,Devanahalli,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,626,Cash,35,4.5,4.9
2024-07-03 07:55:00,CNR9463563547,Success,CID684209,Prime SUV,Richmond Town,Hulimavu,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,29,3.0,3.9
2024-07-28 10:59:00,CNR1078079657,Success,CID275822,Prime Plus,Ramamurthy Nagar,Jayanagar,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1217,Cash,24,4.6,4.4
2024-07-20 06:37:00,CNR3303910776,Canceled by Customer,CID945940,Bike,JP Nagar,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,531,Not Applicable,0,,
2024-07-02 17:47:00,CNR5537084047,Canceled by Driver,CID180386,Mini,Langford Town,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-26 14:15:00,CNR2692827681,Success,CID253415,Prime SUV,Langford Town,Sahakar Nagar,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,898,Cash,41,3.4,4.7
2024-07-28 16:58:00,CNR6471650860,Success,CID662313,Prime SUV,Langford Town,Sahakar Nagar,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,41,3.1,3.9
2024-07-23 19:00:00,CNR1738337550,Canceled by Driver,CID687467,Bike,Banashankari,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2487,Not Applicable,0,,
2024-07-15 21:51:00,CNR1544589013,Success,CID814611,eBike,Frazer Town,Bellandur,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,26,3.6,4.2
2024-07-11 21:42:00,CNR7339364343,Success,CID229910,Auto,Kammanahalli,BTM Layout,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,2,3.2,3.0
2024-07-15 08:37:00,CNR7987286111,Canceled by Customer,CID234312,Bike,Bellandur,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,828,Not Applicable,0,,
2024-07-06 02:42:00,CNR1755891395,Success,CID454731,Prime SUV,Electronic City,Cox Town,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,17,4.0,4.3
2024-07-20 20:32:00,CNR2797031362,Driver Not Found,CID424871,Mini,BTM Layout,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-18 20:22:00,CNR1633156548,Success,CID275870,eBike,JP Nagar,Ulsoor,259.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,620,UPI,8,3.4,4.2
2024-07-26 05:03:00,CNR1697441642,Driver Not Found,CID888605,Prime SUV,Hennur,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-10 11:16:00,CNR1025317987,Success,CID961820,Auto,Hennur,Vijayanagar,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,17,3.8,3.9
2024-07-08 11:33:00,CNR4372652283,Driver Not Found,CID249271,Bike,Electronic City,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-21 13:16:00,CNR1223038226,Driver Not Found,CID165218,Prime Sedan,BTM Layout,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-22 14:07:00,CNR8545344401,Canceled by Driver,CID654979,Prime Sedan,Sarjapur Road,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-05 20:37:00,CNR6122326709,Success,CID994272,Auto,Marathahalli,HSR Layout,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,7,4.8,3.5
2024-07-06 16:37:00,CNR7554913950,Success,CID777908,eBike,Devanahalli,Langford Town,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,557,Cash,8,4.3,3.7
2024-07-30 22:15:00,CNR6873983862,Driver Not Found,CID346732,eBike,Magadi Road,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-30 22:15:00,CNR4165232039,Canceled by Driver,CID353445,Mini,Rajarajeshwari Nagar,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,632,Not Applicable,0,,
2024-07-10 01:51:00,CNR4992610052,Success,CID696550,Prime Plus,Peenya,Koramangala,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,48,3.5,4.1
2024-07-26 21:58:00,CNR2483551829,Driver Not Found,CID327919,eBike,Majestic,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1571,Not Applicable,0,,
2024-07-17 13:52:00,CNR4346265657,Success,CID834131,eBike,Chickpet,Malleshwaram,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,39,3.7,4.9
2024-07-16 15:23:00,CNR8466428078,Success,CID596602,Prime Plus,Chamarajpet,JP Nagar,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,818,Cash,36,4.0,3.7
2024-07-02 04:07:00,CNR8947793118,Canceled by Customer,CID618226,Mini,Frazer Town,BTM Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-16 07:49:00,CNR6342345951,Success,CID144680,Prime Sedan,Chamarajpet,Padmanabhanagar,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1475,UPI,27,4.3,4.6
2024-07-04 04:53:00,CNR3197620921,Canceled by Driver,CID232126,Bike,Hosur Road,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2318,Not Applicable,0,,
