Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-15 16:39:00,CNR7763068953,Canceled by Customer,CID117509,Auto,Ramamurthy Nagar,Malleshwaram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-27 16:48:00,CNR8527520434,Driver Not Found,CID386516,Auto,BTM Layout,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-02 18:42:00,CNR6672285757,Canceled by Customer,CID606955,Prime SUV,Hennur,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-02 19:16:00,CNR5814944563,Canceled by Driver,CID642937,Auto,Kammanahalli,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1686,Not Applicable,0,,
2024-07-26 13:42:00,CNR2777489534,Success,CID721719,Mini,Banashankari,Peenya,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,34,4.3,3.4
2024-07-22 10:02:00,CNR2286645038,Success,CID738057,Prime SUV,Padmanabhanagar,Bellandur,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,10,3.4,3.8
2024-07-12 22:16:00,CNR3232410190,Success,CID675040,Prime Plus,Devanahalli,Sahakar Nagar,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,691,Cash,22,4.2,3.2
2024-07-12 12:57:00,CNR5651934170,Success,CID469578,eBike,Basavanagudi,Jayanagar,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,20,4.4,4.7
2024-07-27 19:29:00,CNR2936126727,Success,CID191614,eBike,Kammanahalli,Padmanabhanagar,210.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,450,Cash,31,4.4,3.2
2024-07-08 07:29:00,CNR2921937017,Success,CID559477,eBike,Bellandur,Frazer Town,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,4,4.1,4.5
2024-07-18 03:53:00,CNR6420557202,Success,CID815585,Prime SUV,RT Nagar,JP Nagar,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2872,UPI,35,4.5,4.5
2024-07-14 14:50:00,CNR6629635066,Canceled by Driver,CID774483,Bike,Hulimavu,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,867,Not Applicable,0,,
2024-07-29 14:34:00,CNR4291110990,Success,CID231207,Prime SUV,Tumkur Road,Sarjapur Road,112.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,436,UPI,10,3.5,4.9
2024-07-05 22:27:00,CNR5227510008,Driver Not Found,CID799211,Mini,Sarjapur Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-03 12:43:00,CNR1302339768,Success,CID524551,Mini,Rajarajeshwari Nagar,Chickpet,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,33,4.0,4.9
2024-07-28 07:27:00,CNR7547372813,Canceled by Customer,CID351881,eBike,Hulimavu,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,650,Not Applicable,0,,
2024-07-07 06:59:00,CNR9556258397,Success,CID527194,Bike,Varthur,Hulimavu,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,834,UPI,48,3.0,4.7
2024-07-27 03:03:00,CNR4392648936,Canceled by Driver,CID715098,Prime Sedan,Kadugodi,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-18 22:46:00,CNR1079085274,Success,CID314676,Auto,Padmanabhanagar,Varthur,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,883,Cash,9,4.8,3.3
2024-07-11 04:35:00,CNR8945439075,Canceled by Driver,CID881863,Bike,Hulimavu,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-22 08:41:00,CNR3655798003,Driver Not Found,CID262714,eBike,BTM Layout,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-09 07:22:00,CNR1729501452,Success,CID972039,Mini,Frazer Town,Hebbal,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,30,4.9,4.6
2024-07-26 22:50:00,CNR5414406084,Success,CID128523,Mini,Kengeri,Hennur,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,671,Cash,46,4.0,4.7
2024-07-03 03:38:00,CNR3595783014,Success,CID141764,Bike,Marathahalli,Frazer Town,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,23,4.6,4.8
2024-07-10 09:53:00,CNR5428044732,Driver Not Found,CID167600,Prime Plus,Whitefield,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-15 05:49:00,CNR8080428455,Success,CID411433,Mini,HSR Layout,Shivajinagar,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,881,UPI,41,4.5,3.5
2024-07-28 12:50:00,CNR8805468811,Canceled by Driver,CID243643,Prime Sedan,Rajajinagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,673,Not Applicable,0,,
2024-07-21 05:17:00,CNR2567885606,Driver Not Found,CID555598,eBike,Shantinagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-08 12:20:00,CNR7891168278,Success,CID830675,Prime Sedan,Koramangala,Kengeri,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,5,4.2,3.6
2024-07-26 07:38:00,CNR3121310416,Success,CID816217,Prime Plus,Hebbal,RT Nagar,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,14,3.9,3.5
2024-07-03 17:51:00,CNR8492572005,Success,CID975896,Auto,Majestic,Shantinagar,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2185,UPI,11,3.8,3.7
2024-07-20 08:52:00,CNR4521063176,Success,CID482067,Prime Plus,Kammanahalli,Whitefield,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,19,3.7,4.1
2024-07-15 05:46:00,CNR6433516571,Success,CID928635,Prime Sedan,Shantinagar,Richmond Town,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,5,3.5,4.6
2024-07-29 16:36:00,CNR2674716957,Driver Not Found,CID925071,Bike,JP Nagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-25 04:16:00,CNR6002227334,Canceled by Customer,CID718777,Prime Sedan,Vijayanagar,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-12 12:38:00,CNR1228290606,Driver Not Found,CID187328,eBike,Bellandur,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,798,Not Applicable,0,,
2024-07-03 13:51:00,CNR8194382571,Success,CID531334,eBike,Chickpet,Magadi Road,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,45,3.7,4.6
2024-07-18 18:16:00,CNR3756090391,Success,CID129964,Prime Sedan,Malleshwaram,Varthur,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,14,3.2,3.7
2024-07-12 20:45:00,CNR8120769636,Success,CID276983,Mini,Marathahalli,Whitefield,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,23,3.2,4.5
2024-07-17 12:40:00,CNR4417379940,Canceled by Customer,CID147799,Bike,Frazer Town,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-30 05:27:00,CNR5730291711,Canceled by Driver,CID422042,Bike,Jayanagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,864,Not Applicable,0,,
2024-07-24 12:20:00,CNR5629403456,Success,CID975181,Mini,JP Nagar,Malleshwaram,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,8,4.0,3.6
2024-07-28 11:10:00,CNR8367803657,Canceled by Driver,CID999695,Prime Plus,Langford Town,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-02 07:06:00,CNR7199986575,Success,CID981526,Prime Sedan,KR Puram,Shivajinagar,273.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,107,Cash,44,3.9,4.8
2024-07-01 11:39:00,CNR6576857765,Success,CID109669,Mini,Mysore Road,Chickpet,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,16,3.8,4.4
2024-07-18 04:16:00,CNR1729962001,Success,CID696966,Prime SUV,KR Puram,Rajajinagar,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,36,3.5,4.8
2024-07-08 16:38:00,CNR9249947366,Success,CID975004,Prime SUV,Tumkur Road,MG Road,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,8,3.8,4.8
2024-07-26 11:38:00,CNR9294967816,Success,CID591098,eBike,MG Road,Kadugodi,175.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,1484,Cash,45,4.3,3.2
2024-07-20 05:16:00,CNR1997931547,Success,CID258099,Prime Sedan,Cox Town,Ulsoor,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,827,Cash,3,3.1,4.1
2024-07-03 16:54:00,CNR7100639084,Canceled by Driver,CID845856,Prime SUV,Varthur,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-10 16:00:00,CNR2163110082,Success,CID863800,Auto,Shivajinagar,Shivajinagar,77.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,965,Cash,3,3.8,3.9
2024-07-20 18:12:00,CNR2263126364,Canceled by Customer,CID415193,Prime Sedan,Rajarajeshwari Nagar,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-01 21:17:00,CNR4883763613,Success,CID729259,Prime Plus,Rajajinagar,Hulimavu,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,34,3.9,4.2
2024-07-08 04:54:00,CNR4609389388,Success,CID198079,eBike,Shivajinagar,Hosur Road,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,760,Cash,8,4.3,3.3
2024-07-06 14:20:00,CNR5078962306,Driver Not Found,CID220653,eBike,Malleshwaram,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-26 21:21:00,CNR4476686538,Success,CID774279,Prime Plus,Jayanagar,Magadi Road,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,913,Cash,49,4.6,4.2
2024-07-01 13:41:00,CNR6543038956,Success,CID784746,Prime Sedan,Chickpet,RT Nagar,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,27,3.7,3.6
2024-07-06 09:54:00,CNR2626105267,Canceled by Driver,CID122825,Mini,Koramangala,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-20 12:14:00,CNR6135295420,Canceled by Driver,CID923934,Prime Sedan,Padmanabhanagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-22 23:25:00,CNR2416030275,Success,CID921356,eBike,Mysore Road,Shantinagar,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,516,Cash,29,3.3,4.0
2024-07-18 15:59:00,CNR5114289745,Success,CID771888,Auto,Richmond Town,Padmanabhanagar,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,833,Cash,12,4.1,4.7
2024-07-14 22:58:00,CNR1520875880,Canceled by Driver,CID880315,Mini,Frazer Town,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2371,Not Applicable,0,,
2024-07-11 11:59:00,CNR8988717510,Canceled by Driver,CID338739,Mini,Hennur,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-10 00:51:00,CNR1460495386,Success,CID210907,Prime SUV,Whitefield,Nagarbhavi,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,44,3.5,4.8
2024-07-24 17:46:00,CNR3804500218,Success,CID307955,Mini,MG Road,Bellandur,42.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,1521,Cash,8,3.9,3.0
2024-07-17 03:34:00,CNR2540102088,Canceled by Driver,CID285656,eBike,Devanahalli,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-17 23:41:00,CNR2673217706,Success,CID346613,Prime SUV,Richmond Town,Varthur,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2421,Cash,26,3.2,4.9
2024-07-21 13:58:00,CNR4924297446,Canceled by Customer,CID846637,eBike,Majestic,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-29 21:32:00,CNR5488550961,Canceled by Customer,CID206905,Mini,JP Nagar,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-23 03:42:00,CNR4474398038,Canceled by Driver,CID395050,Prime Sedan,Hennur,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-16 21:55:00,CNR9386302052,Canceled by Customer,CID196131,eBike,Hulimavu,Marathahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-19 02:11:00,CNR7872296308,Success,CID471229,Prime Sedan,Cox Town,Sahakar Nagar,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,30,3.1,4.9
2024-07-30 09:33:00,CNR7273646020,Success,CID914375,Auto,RT Nagar,Bannerghatta Road,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,4,3.7,3.0
2024-07-27 05:29:00,CNR8795735984,Success,CID802603,Bike,Chamarajpet,BTM Layout,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1305,Cash,14,4.2,4.3
2024-07-03 15:09:00,CNR6066559031,Success,CID121930,eBike,Shivajinagar,Richmond Town,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,47,4.1,4.2
2024-07-19 17:08:00,CNR7615835780,Canceled by Customer,CID133873,Auto,Jayanagar,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-29 07:07:00,CNR4231487178,Canceled by Driver,CID747005,eBike,Langford Town,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-10 08:58:00,CNR5171461845,Success,CID946814,Mini,Magadi Road,Rajarajeshwari Nagar,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,968,Cash,41,3.2,4.2
2024-07-13 22:05:00,CNR9590226780,Canceled by Customer,CID799795,Prime Plus,Bellandur,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-02 08:49:00,CNR6189627958,Canceled by Customer,CID120520,Auto,Vijayanagar,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-21 14:45:00,CNR7460588858,Success,CID440236,Prime Sedan,Rajarajeshwari Nagar,Yeshwanthpur,63.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,429,Cash,2,3.8,3.7
2024-07-27 20:18:00,CNR7063248625,Success,CID332295,Prime SUV,Yelahanka,Electronic City,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,18,3.5,4.8
2024-07-08 10:04:00,CNR8524915257,Success,CID962205,Prime SUV,RT Nagar,Chamarajpet,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,33,4.9,4.7
2024-07-03 02:30:00,CNR3409094869,Success,CID543932,Prime Sedan,HSR Layout,Padmanabhanagar,154.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,628,Cash,11,4.9,3.5
2024-07-19 20:47:00,CNR9416599696,Success,CID880886,eBike,Cox Town,Mysore Road,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,42,4.2,4.3
2024-07-11 18:36:00,CNR7980860767,Success,CID505138,Auto,Hosur Road,Hulimavu,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,696,UPI,6,4.6,4.7
2024-07-01 22:53:00,CNR3342516024,Canceled by Driver,CID629805,Prime Sedan,Frazer Town,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-13 11:17:00,CNR1467301708,Canceled by Driver,CID951429,Auto,Frazer Town,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1461,Not Applicable,0,,
2024-07-08 06:24:00,CNR5856423510,Canceled by Driver,CID244977,Prime Plus,Varthur,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,831,Not Applicable,0,,
2024-07-15 09:50:00,CNR8788082160,Canceled by Driver,CID478019,eBike,Hulimavu,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,690,Not Applicable,0,,
2024-07-06 21:48:00,CNR7998244667,Success,CID897592,Prime SUV,Devanahalli,Electronic City,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,22,4.7,3.4
2024-07-21 17:11:00,CNR4552946475,Canceled by Driver,CID474848,Bike,RT Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-23 16:52:00,CNR1814071212,Success,CID269911,eBike,Magadi Road,RT Nagar,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,37,4.5,4.0
2024-07-29 09:15:00,CNR7078279856,Success,CID161268,Prime Sedan,Yeshwanthpur,Rajajinagar,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,12,3.5,4.3
2024-07-01 11:45:00,CNR5891743492,Success,CID851364,Bike,Peenya,Nagarbhavi,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,4,4.0,3.9
2024-07-09 06:54:00,CNR1737763167,Success,CID513855,Bike,Shivajinagar,Malleshwaram,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,15,3.4,4.6
2024-07-26 02:57:00,CNR6197063698,Driver Not Found,CID867823,Prime Plus,Shantinagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-07 16:12:00,CNR2130276831,Success,CID675516,Auto,Indiranagar,Hebbal,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,13,3.8,3.1
2024-07-21 16:34:00,CNR8776084006,Canceled by Driver,CID657133,Mini,Ulsoor,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-14 22:26:00,CNR3563407124,Canceled by Customer,CID787956,Auto,Shivajinagar,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-26 11:56:00,CNR1285808274,Success,CID832834,Prime Sedan,RT Nagar,Malleshwaram,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1222,Cash,42,4.8,3.3
2024-07-15 20:05:00,CNR6255234389,Success,CID461196,Bike,Padmanabhanagar,Vijayanagar,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,561,Cash,36,3.9,3.3
2024-07-23 04:08:00,CNR3168932103,Canceled by Driver,CID940985,Prime SUV,Bellandur,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-10 02:30:00,CNR3887588888,Canceled by Customer,CID159929,Auto,Hebbal,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-17 04:56:00,CNR7615174801,Success,CID801684,Mini,Devanahalli,Ulsoor,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,14,3.5,4.7
2024-07-18 11:10:00,CNR4264477221,Success,CID317528,Prime Sedan,Whitefield,Banashankari,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,39,3.2,4.1
2024-07-30 21:19:00,CNR7022885594,Canceled by Driver,CID772147,Mini,Vijayanagar,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,840,Not Applicable,0,,
2024-07-06 16:55:00,CNR3096108861,Canceled by Driver,CID784256,Prime Plus,Electronic City,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-03 05:20:00,CNR7094175158,Success,CID911708,Mini,Electronic City,Bellandur,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,644,Debit Card,39,4.6,4.5
2024-07-02 06:50:00,CNR9795589436,Success,CID945887,Mini,Banashankari,Kengeri,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,1,4.0,4.5
2024-07-10 04:54:00,CNR6693216306,Canceled by Driver,CID494946,eBike,Ramamurthy Nagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-09 09:56:00,CNR7212621907,Success,CID298795,Auto,Kengeri,Whitefield,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,18,3.2,4.9
2024-07-09 03:40:00,CNR9326415702,Success,CID588533,Prime Sedan,Frazer Town,Sarjapur Road,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,38,3.6,3.8
2024-07-20 02:49:00,CNR2125615963,Success,CID694891,Bike,Yeshwanthpur,Hulimavu,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,47,4.4,5.0
2024-07-27 21:49:00,CNR4657793433,Canceled by Customer,CID655282,eBike,Shivajinagar,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-13 19:49:00,CNR8901641028,Success,CID480554,eBike,Peenya,Kadugodi,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,778,Cash,38,5.0,5.0
2024-07-12 07:39:00,CNR5342774290,Success,CID652384,Prime Plus,Indiranagar,RT Nagar,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,49,4.7,3.2
2024-07-02 04:56:00,CNR3787079561,Success,CID224674,Prime Plus,Kengeri,Bellandur,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,3,3.4,3.9
2024-07-11 00:41:00,CNR5877849548,Driver Not Found,CID565786,Prime SUV,Sahakar Nagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-29 16:14:00,CNR3186280091,Driver Not Found,CID347826,eBike,Mysore Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-28 05:49:00,CNR4643440729,Success,CID155070,Mini,Chickpet,Shantinagar,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,26,4.3,4.3
2024-07-18 11:59:00,CNR4814649668,Success,CID633781,Prime Sedan,Koramangala,Shivajinagar,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,34,4.4,3.0
2024-07-17 10:56:00,CNR4956173514,Canceled by Driver,CID366966,Auto,Koramangala,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,979,Not Applicable,0,,
2024-07-02 18:54:00,CNR8402721327,Driver Not Found,CID600591,eBike,Electronic City,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-01 09:41:00,CNR2156034855,Success,CID333838,Mini,Richmond Town,Malleshwaram,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,341,Credit Card,13,4.5,3.6
2024-07-22 16:21:00,CNR3768035050,Success,CID175408,Prime Plus,Chickpet,Hosur Road,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,43,3.7,4.1
2024-07-29 06:28:00,CNR5550899882,Success,CID597396,eBike,Devanahalli,Rajarajeshwari Nagar,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,28,4.7,4.7
2024-07-20 04:00:00,CNR3743912516,Canceled by Customer,CID324924,Prime SUV,Koramangala,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-16 12:42:00,CNR1503410170,Canceled by Customer,CID139550,Prime Plus,Hulimavu,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-26 14:41:00,CNR8766704199,Canceled by Driver,CID742246,Mini,Banashankari,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,777,Not Applicable,0,,
2024-07-20 22:54:00,CNR9790440777,Canceled by Customer,CID824698,eBike,Hosur Road,Sahakar Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-13 06:14:00,CNR9304548920,Success,CID717499,Prime Plus,Sarjapur Road,Kammanahalli,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,31,4.4,3.9
2024-07-15 18:41:00,CNR3237753705,Canceled by Driver,CID277342,Prime Sedan,Jayanagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,949,Not Applicable,0,,
2024-07-01 02:18:00,CNR6011861795,Success,CID371813,Prime SUV,Ulsoor,Bannerghatta Road,70.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,453,UPI,41,3.5,4.9
2024-07-02 09:17:00,CNR9144582330,Success,CID456759,eBike,Majestic,Rajajinagar,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,964,Cash,6,3.2,4.4
2024-07-20 01:24:00,CNR6633927827,Driver Not Found,CID381491,Auto,Cox Town,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,766,Not Applicable,0,,
