Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 05:40:00,CNR9720394946,Success,CID982106,Mini,Kadugodi,Mysore Road,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,24,3.9,4.3
2024-07-04 09:45:00,CNR3264706145,Success,CID377460,Mini,Sarjapur Road,Shivajinagar,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,17,3.5,3.8
2024-07-02 15:09:00,CNR5043344477,Success,CID954738,eBike,Ulsoor,Yelahanka,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,9,3.5,4.1
2024-07-01 14:16:00,CNR9590124283,Success,CID165713,Prime Sedan,Ulsoor,Banashankari,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,828,Cash,18,3.1,3.8
2024-07-11 07:33:00,CNR5931859803,Canceled by Driver,CID441718,Bike,Bannerghatta Road,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-20 22:00:00,CNR7666992389,Success,CID318007,Auto,Shantinagar,Shantinagar,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,14,4.1,4.5
2024-07-04 03:52:00,CNR6002586967,Success,CID830538,Auto,BTM Layout,Devanahalli,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,281,Debit Card,10,3.8,3.6
2024-07-19 23:01:00,CNR8194568678,Canceled by Customer,CID534662,Mini,Electronic City,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,668,Not Applicable,0,,
2024-07-22 11:03:00,CNR9140033420,Success,CID772684,Mini,Sarjapur Road,Mysore Road,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,14,3.5,3.0
2024-07-16 04:00:00,CNR8297644881,Canceled by Customer,CID507291,Prime SUV,Vijayanagar,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,986,Not Applicable,0,,
2024-07-18 13:18:00,CNR7369065010,Success,CID943060,Mini,Electronic City,Vijayanagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,40,3.5,3.4
2024-07-24 00:24:00,CNR1477282168,Success,CID941965,Mini,Ulsoor,Varthur,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,19,4.8,4.5
2024-07-12 10:06:00,CNR4368061255,Success,CID126947,Mini,Chamarajpet,Jayanagar,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,16,3.1,3.0
2024-07-26 14:59:00,CNR5406548406,Success,CID503503,Prime SUV,Tumkur Road,Nagarbhavi,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,21,3.5,3.2
2024-07-27 08:00:00,CNR5349300037,Success,CID931775,Prime SUV,Cox Town,Hosur Road,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,33,4.2,3.7
2024-07-06 03:00:00,CNR5164255132,Canceled by Customer,CID922257,Bike,Tumkur Road,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-20 16:49:00,CNR6720435046,Success,CID568245,Mini,Kadugodi,Varthur,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,8,3.5,4.1
2024-07-16 22:32:00,CNR8255475776,Canceled by Customer,CID869938,eBike,Malleshwaram,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1820,Not Applicable,0,,
2024-07-12 14:04:00,CNR6928316542,Success,CID395172,Auto,KR Puram,Koramangala,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,10,3.3,5.0
2024-07-25 05:13:00,CNR1884129523,Driver Not Found,CID514380,eBike,Marathahalli,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-28 22:49:00,CNR3682448454,Success,CID435586,Prime SUV,Chickpet,Nagarbhavi,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,20,4.8,4.6
2024-07-10 13:36:00,CNR3292471837,Canceled by Customer,CID538122,eBike,Vijayanagar,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-12 03:51:00,CNR6075359284,Success,CID622860,Bike,Chickpet,Yelahanka,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,36,4.1,4.8
2024-07-27 02:38:00,CNR1976996593,Success,CID388414,Bike,Frazer Town,Richmond Town,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,938,Cash,30,4.5,4.6
2024-07-17 13:23:00,CNR1198151307,Success,CID797155,Bike,Chickpet,Kengeri,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,12,3.3,3.5
2024-07-02 09:51:00,CNR5289228282,Driver Not Found,CID419935,Bike,BTM Layout,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-16 20:27:00,CNR9635850057,Canceled by Customer,CID418612,Prime Plus,HSR Layout,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-23 12:13:00,CNR4820622024,Canceled by Driver,CID126475,Prime Plus,Mysore Road,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-25 16:10:00,CNR7954264602,Canceled by Driver,CID957631,Prime Plus,Nagarbhavi,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-26 05:13:00,CNR1278378694,Canceled by Driver,CID529540,Auto,HSR Layout,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-09 10:49:00,CNR9646498134,Success,CID677923,Mini,Bellandur,Richmond Town,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,16,3.1,4.6
2024-07-21 12:40:00,CNR2062533193,Success,CID531522,Auto,JP Nagar,Hebbal,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,15,4.7,4.8
2024-07-06 19:47:00,CNR4821251518,Canceled by Driver,CID701149,eBike,Rajarajeshwari Nagar,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-11 02:17:00,CNR6014677137,Driver Not Found,CID566972,Mini,Yelahanka,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-02 04:59:00,CNR4727187626,Success,CID765251,Prime SUV,RT Nagar,Kadugodi,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,537,Credit Card,26,3.9,4.9
2024-07-01 21:13:00,CNR6125246664,Driver Not Found,CID958887,eBike,Vijayanagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,711,Not Applicable,0,,
2024-07-29 06:55:00,CNR7592820367,Success,CID934392,Bike,JP Nagar,Koramangala,42.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,119,Cash,7,3.9,3.8
2024-07-29 23:59:00,CNR3097556378,Success,CID908406,Bike,Devanahalli,Bellandur,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,29,3.9,3.4
2024-07-15 20:54:00,CNR2619391704,Canceled by Driver,CID936695,Auto,Langford Town,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1124,Not Applicable,0,,
2024-07-26 13:29:00,CNR9397564409,Driver Not Found,CID928743,Prime SUV,Kammanahalli,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-15 18:22:00,CNR4613917964,Canceled by Driver,CID762015,Prime Sedan,Sarjapur Road,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-10 04:01:00,CNR5062499549,Success,CID438127,Prime SUV,Chickpet,Shivajinagar,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,6,3.7,4.9
2024-07-01 22:02:00,CNR3887639361,Success,CID883345,Bike,Peenya,KR Puram,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2815,Cash,2,4.6,3.8
2024-07-16 06:19:00,CNR6352875716,Success,CID426060,Prime SUV,Kammanahalli,Rajajinagar,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2088,Cash,15,3.2,3.6
2024-07-10 04:16:00,CNR1563041620,Success,CID747451,eBike,Hebbal,Kengeri,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,32,3.9,3.5
2024-07-20 21:52:00,CNR5296433300,Success,CID366451,Mini,BTM Layout,Hebbal,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,19,5.0,4.2
2024-07-09 06:12:00,CNR6912356260,Success,CID265166,Prime Plus,HSR Layout,Chickpet,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,10,3.1,4.0
2024-07-19 12:57:00,CNR2420736080,Success,CID762118,Mini,Magadi Road,Ramamurthy Nagar,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,860,Cash,5,4.1,4.7
2024-07-01 11:00:00,CNR7801930527,Success,CID273064,Prime SUV,Yelahanka,Banashankari,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,20,3.7,4.3
2024-07-02 12:12:00,CNR1591926101,Success,CID900456,Bike,Koramangala,MG Road,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,12,4.3,3.5
2024-07-08 04:43:00,CNR3411685681,Success,CID367770,Prime Plus,Indiranagar,JP Nagar,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,9,3.5,4.6
2024-07-29 16:16:00,CNR5294641171,Success,CID621409,Prime Sedan,Hulimavu,Bannerghatta Road,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,978,Cash,41,4.7,3.4
2024-07-08 17:51:00,CNR3934492974,Success,CID621071,Mini,RT Nagar,Kengeri,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,43,4.6,4.3
2024-07-04 15:53:00,CNR3895993636,Success,CID880011,Prime Plus,Tumkur Road,Kadugodi,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,23,3.3,3.3
2024-07-11 03:49:00,CNR3034002644,Success,CID697607,Bike,Shivajinagar,Malleshwaram,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,30,4.9,3.9
2024-07-11 12:57:00,CNR7086641955,Success,CID714462,eBike,Tumkur Road,Ulsoor,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,16,3.7,5.0
2024-07-24 14:25:00,CNR2501408320,Success,CID470548,Prime SUV,KR Puram,Malleshwaram,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,685,UPI,8,4.3,3.2
2024-07-24 12:12:00,CNR9861745128,Success,CID700692,eBike,Marathahalli,Frazer Town,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,600,UPI,20,4.9,3.6
2024-07-21 14:04:00,CNR1021481164,Canceled by Customer,CID705644,Prime SUV,Vijayanagar,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-29 18:42:00,CNR3834978241,Canceled by Driver,CID111532,Bike,Peenya,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,923,Not Applicable,0,,
2024-07-25 06:47:00,CNR8732969228,Success,CID817093,Auto,Banashankari,Tumkur Road,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,642,UPI,18,3.9,4.6
2024-07-08 09:42:00,CNR7556863031,Success,CID827771,Mini,Hennur,Koramangala,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,12,3.2,4.8
2024-07-17 05:20:00,CNR6942578888,Success,CID149990,Auto,Kadugodi,Rajarajeshwari Nagar,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,11,4.2,4.6
2024-07-29 03:02:00,CNR2151097196,Canceled by Customer,CID649776,Prime Plus,Ramamurthy Nagar,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,847,Not Applicable,0,,
2024-07-20 08:38:00,CNR7481571620,Success,CID137428,Mini,Shantinagar,Chickpet,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,33,4.1,3.4
2024-07-12 03:13:00,CNR4503745507,Success,CID893476,Prime Sedan,Sarjapur Road,Frazer Town,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2788,UPI,7,3.1,3.7
2024-07-10 02:31:00,CNR2291834248,Success,CID403529,Prime SUV,JP Nagar,MG Road,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,667,UPI,45,4.9,3.0
2024-07-26 17:31:00,CNR1303375765,Success,CID762667,Prime Sedan,Cox Town,Sahakar Nagar,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,24,4.3,4.9
2024-07-30 09:57:00,CNR9089822910,Success,CID203775,Prime Plus,Hennur,Ulsoor,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,719,UPI,6,3.1,3.4
2024-07-29 21:18:00,CNR4566290356,Canceled by Driver,CID737034,Mini,Whitefield,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,635,Not Applicable,0,,
2024-07-08 04:55:00,CNR5860105871,Success,CID977154,Prime Sedan,Shantinagar,Richmond Town,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,14,4.4,5.0
2024-07-29 16:46:00,CNR1615251403,Success,CID244756,Prime SUV,Majestic,Jayanagar,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,10,4.7,4.3
2024-07-06 19:08:00,CNR3849669413,Driver Not Found,CID586934,Auto,Hosur Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-07 16:09:00,CNR2540616323,Canceled by Driver,CID362193,Auto,Basavanagudi,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,949,Not Applicable,0,,
2024-07-06 20:53:00,CNR5374428275,Success,CID511565,eBike,Koramangala,Malleshwaram,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,22,3.5,4.7
2024-07-21 20:32:00,CNR1826372718,Canceled by Driver,CID537581,Prime Plus,Ulsoor,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-07 02:00:00,CNR3107534597,Canceled by Customer,CID450254,Prime Plus,Hulimavu,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-02 09:22:00,CNR8377772466,Canceled by Driver,CID966209,Mini,Jayanagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,670,Not Applicable,0,,
2024-07-09 11:32:00,CNR9639592648,Driver Not Found,CID814191,Prime Plus,MG Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-26 05:41:00,CNR5202804349,Canceled by Customer,CID655795,Prime SUV,Langford Town,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-18 15:28:00,CNR2629628448,Success,CID132483,Prime Plus,Sahakar Nagar,JP Nagar,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,10,3.5,4.9
2024-07-20 04:08:00,CNR2916569349,Canceled by Driver,CID305090,Mini,Richmond Town,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-03 02:16:00,CNR8879370285,Success,CID677646,Prime SUV,Koramangala,Hebbal,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,20,3.9,3.2
2024-07-13 06:41:00,CNR2046511121,Success,CID563125,Prime Sedan,Majestic,Indiranagar,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,46,3.8,4.9
2024-07-01 14:18:00,CNR5630358077,Success,CID937873,Prime Sedan,Marathahalli,Jayanagar,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,3,4.0,5.0
2024-07-19 22:47:00,CNR1971614515,Success,CID699899,Mini,Langford Town,Malleshwaram,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,4,4.2,3.5
2024-07-21 05:58:00,CNR7104334871,Driver Not Found,CID934545,Bike,Electronic City,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-09 02:06:00,CNR3391515531,Driver Not Found,CID857980,Bike,Kengeri,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-13 12:07:00,CNR6141872448,Success,CID322624,Bike,Magadi Road,Magadi Road,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,722,Cash,42,4.5,3.2
2024-07-08 11:11:00,CNR3721165905,Success,CID288325,eBike,Banashankari,Yelahanka,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,19,3.9,4.4
2024-07-14 08:16:00,CNR4497767193,Driver Not Found,CID322590,Prime SUV,Hulimavu,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-05 18:42:00,CNR9107882326,Success,CID764084,Prime Sedan,Kengeri,Hosur Road,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,45,3.8,4.4
2024-07-07 15:27:00,CNR5186623838,Success,CID690320,Mini,Mysore Road,Shantinagar,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1304,Debit Card,32,4.0,4.0
2024-07-18 03:16:00,CNR8026261135,Success,CID469305,Bike,Sahakar Nagar,JP Nagar,252.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,2869,UPI,27,4.4,4.2
2024-07-11 17:07:00,CNR7791329193,Success,CID318311,Mini,Frazer Town,HSR Layout,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,3,4.7,4.7
2024-07-27 18:57:00,CNR5411161919,Success,CID983428,Prime SUV,Shantinagar,Hebbal,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,11,4.0,4.3
2024-07-29 05:55:00,CNR5605671134,Success,CID862888,eBike,Cox Town,Koramangala,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,19,4.6,4.2
2024-07-03 20:53:00,CNR9309686450,Canceled by Driver,CID481297,Mini,Sahakar Nagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1427,Not Applicable,0,,
2024-07-19 20:16:00,CNR1994603541,Success,CID477501,Prime Sedan,Chickpet,Peenya,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,26,4.8,4.9
2024-07-04 05:06:00,CNR3585980213,Driver Not Found,CID414205,Prime Plus,Varthur,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,500,Not Applicable,0,,
2024-07-04 09:47:00,CNR5493192692,Success,CID858438,Prime Plus,Jayanagar,Devanahalli,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,20,4.4,3.2
2024-07-06 01:01:00,CNR6629337355,Success,CID447904,Prime Plus,Koramangala,Rajajinagar,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,822,UPI,16,4.1,4.5
2024-07-13 13:50:00,CNR8758089325,Success,CID308724,Prime Plus,HSR Layout,Bellandur,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,637,UPI,49,4.0,3.3
2024-07-08 11:12:00,CNR8990306404,Driver Not Found,CID883258,Prime Sedan,Malleshwaram,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-11 01:06:00,CNR3837755258,Success,CID989208,Prime Plus,Koramangala,Magadi Road,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,709,Cash,20,4.7,4.8
2024-07-24 00:53:00,CNR2812313089,Success,CID823974,Bike,Varthur,Peenya,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,17,4.4,3.8
2024-07-01 07:13:00,CNR4608168836,Success,CID444507,Bike,Kammanahalli,Jayanagar,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,26,3.0,4.8
2024-07-07 18:41:00,CNR1659938969,Driver Not Found,CID983468,Auto,Chickpet,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-02 09:30:00,CNR5640412911,Canceled by Customer,CID943117,Prime Plus,Peenya,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,933,Not Applicable,0,,
2024-07-19 02:39:00,CNR9046435419,Driver Not Found,CID177233,Prime SUV,Tumkur Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-23 02:33:00,CNR4353008144,Success,CID966126,Prime Sedan,Koramangala,BTM Layout,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,572,UPI,42,4.1,4.6
2024-07-10 06:06:00,CNR7149765155,Success,CID520621,Bike,Sahakar Nagar,Yeshwanthpur,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,37,4.5,3.5
2024-07-22 19:23:00,CNR8920458767,Canceled by Driver,CID801112,Auto,Rajarajeshwari Nagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-15 15:57:00,CNR6806950093,Success,CID788493,Bike,Cox Town,Chamarajpet,70.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,401,Cash,13,3.5,5.0
2024-07-15 16:59:00,CNR9440549070,Canceled by Driver,CID908040,eBike,Whitefield,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-16 06:49:00,CNR5019773805,Canceled by Customer,CID170630,Mini,Cox Town,Frazer Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-15 09:16:00,CNR1992256498,Success,CID689313,eBike,BTM Layout,JP Nagar,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1942,UPI,20,3.4,3.6
2024-07-20 07:13:00,CNR5322581744,Success,CID116237,Bike,Cox Town,HSR Layout,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,27,3.3,3.3
2024-07-26 16:43:00,CNR5450821117,Canceled by Customer,CID441259,eBike,KR Puram,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-19 04:38:00,CNR4902645752,Success,CID202571,Prime Plus,RT Nagar,Padmanabhanagar,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,45,4.6,4.4
2024-07-24 12:59:00,CNR3096431463,Canceled by Customer,CID400080,eBike,Electronic City,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-30 11:24:00,CNR4724166299,Success,CID125639,Prime Plus,Hosur Road,Yelahanka,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,8,3.1,4.2
2024-07-29 20:57:00,CNR8881568635,Success,CID393411,Bike,Magadi Road,JP Nagar,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,29,4.0,4.6
2024-07-25 09:26:00,CNR6647952992,Success,CID440714,Prime SUV,Tumkur Road,RT Nagar,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,759,UPI,4,3.4,3.0
2024-07-24 02:07:00,CNR8495752012,Success,CID154422,Prime Plus,Sahakar Nagar,Hebbal,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,855,UPI,2,4.9,3.1
2024-07-06 11:41:00,CNR8530725671,Success,CID892738,Prime SUV,Rajajinagar,Langford Town,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,547,Cash,5,3.3,3.2
2024-07-18 10:02:00,CNR9865016259,Success,CID266933,Mini,Hennur,Magadi Road,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,3,3.7,4.9
2024-07-16 02:21:00,CNR8534835248,Canceled by Customer,CID997219,Prime Sedan,Magadi Road,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-11 05:45:00,CNR6095327664,Canceled by Customer,CID286688,Bike,Langford Town,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,772,Not Applicable,0,,
2024-07-18 22:26:00,CNR7562833729,Success,CID693354,Prime Plus,Yeshwanthpur,Cox Town,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,11,4.3,3.9
2024-07-28 05:38:00,CNR2597542931,Success,CID951251,Prime Sedan,Chickpet,Padmanabhanagar,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,11,3.3,3.5
2024-07-10 07:44:00,CNR1304939051,Success,CID813929,Prime SUV,Rajarajeshwari Nagar,Jayanagar,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,22,5.0,3.5
2024-07-26 23:08:00,CNR1807231465,Success,CID466438,Prime SUV,Padmanabhanagar,Richmond Town,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,25,3.5,4.4
2024-07-10 10:35:00,CNR8371198116,Success,CID930684,Prime SUV,Padmanabhanagar,Bannerghatta Road,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,725,Cash,48,4.8,3.4
2024-07-26 23:44:00,CNR1377609755,Success,CID817840,Prime Plus,Electronic City,Magadi Road,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,896,UPI,29,3.2,4.8
2024-07-16 06:33:00,CNR1410166141,Success,CID308927,Prime Plus,Hulimavu,Basavanagudi,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,47,4.8,3.1
2024-07-08 22:38:00,CNR4186652518,Success,CID233926,eBike,Koramangala,MG Road,231.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,318,Cash,8,4.7,4.3
2024-07-02 23:37:00,CNR4996892737,Canceled by Customer,CID978829,Prime SUV,Langford Town,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
