Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 04:28:00,CNR6536519489,Success,CID856621,Mini,Ulsoor,Banashankari,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,454,Credit Card,17,3.1,3.0
2024-07-29 13:27:00,CNR6310840677,Success,CID311116,Prime SUV,Vijayanagar,BTM Layout,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,32,3.6,4.6
2024-07-12 01:22:00,CNR7826388900,Success,CID826887,Prime Sedan,Hulimavu,Banashankari,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,26,4.0,3.0
2024-07-10 20:04:00,CNR8274307675,Success,CID412616,Bike,KR Puram,Marathahalli,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2727,UPI,6,4.7,4.0
2024-07-18 17:09:00,CNR6983630870,Success,CID539580,Auto,Sarjapur Road,Hosur Road,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,515,Cash,16,3.2,4.9
2024-07-12 05:42:00,CNR2550624049,Success,CID842915,Auto,Magadi Road,Sarjapur Road,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,11,3.9,4.8
2024-07-17 23:05:00,CNR9874490214,Success,CID308213,Bike,Rajarajeshwari Nagar,Electronic City,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,10,3.3,4.2
2024-07-20 02:51:00,CNR2826980946,Success,CID607101,Prime Sedan,HSR Layout,Bellandur,203.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,911,Cash,38,4.4,3.5
2024-07-08 03:57:00,CNR5903225679,Success,CID922868,Prime Plus,Kengeri,Shantinagar,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,933,Cash,45,4.3,5.0
2024-07-27 13:48:00,CNR9958402530,Canceled by Driver,CID711347,eBike,Vijayanagar,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-12 03:23:00,CNR5560620953,Success,CID627730,Prime Plus,Richmond Town,Kadugodi,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2189,UPI,31,3.8,4.9
2024-07-04 08:54:00,CNR3836715661,Canceled by Driver,CID114358,Prime Sedan,Shantinagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-16 08:51:00,CNR3221617859,Canceled by Customer,CID390441,Auto,Rajarajeshwari Nagar,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-19 11:43:00,CNR8432740642,Success,CID858047,Prime Plus,Nagarbhavi,Majestic,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,21,4.5,3.8
2024-07-09 23:42:00,CNR2108190719,Success,CID257188,Bike,Bannerghatta Road,Indiranagar,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,44,3.1,3.0
2024-07-19 11:36:00,CNR8016088879,Success,CID266468,Prime SUV,Rajajinagar,Jayanagar,287.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,465,Cash,21,4.8,3.5
2024-07-02 05:20:00,CNR8909354203,Canceled by Driver,CID955965,eBike,Frazer Town,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-10 22:38:00,CNR1469778130,Success,CID715326,Bike,Rajajinagar,Whitefield,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,40,3.3,4.4
2024-07-19 01:23:00,CNR6545203868,Success,CID810561,Prime Sedan,Devanahalli,Rajajinagar,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,782,Cash,31,4.9,3.3
2024-07-30 05:21:00,CNR6338485868,Canceled by Driver,CID230382,Bike,Hebbal,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-13 13:17:00,CNR5037764477,Canceled by Driver,CID515898,eBike,Hebbal,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,966,Not Applicable,0,,
2024-07-03 08:25:00,CNR2039887336,Canceled by Driver,CID357466,Prime Plus,Majestic,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,946,Not Applicable,0,,
2024-07-26 05:12:00,CNR6662266250,Success,CID727670,Auto,Majestic,Tumkur Road,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,14,4.1,4.0
2024-07-06 08:39:00,CNR6947392830,Success,CID705388,Bike,Rajajinagar,Chamarajpet,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,10,4.0,4.6
2024-07-11 18:18:00,CNR5076425437,Success,CID240459,Bike,Hennur,Chickpet,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,8,3.7,3.4
2024-07-21 19:00:00,CNR3285171170,Driver Not Found,CID672899,eBike,Rajarajeshwari Nagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-27 04:03:00,CNR4254390108,Canceled by Driver,CID611343,Prime Sedan,Electronic City,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2143,Not Applicable,0,,
2024-07-12 00:14:00,CNR9017539102,Success,CID364407,Prime Plus,Rajajinagar,Padmanabhanagar,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,902,Cash,1,4.6,4.2
2024-07-08 06:06:00,CNR8409514002,Success,CID352579,Auto,BTM Layout,Varthur,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,851,UPI,1,3.8,3.9
2024-07-10 16:53:00,CNR5564320698,Canceled by Driver,CID799640,Auto,Vijayanagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-24 05:09:00,CNR4889853014,Success,CID135498,Mini,HSR Layout,MG Road,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,34,3.2,5.0
2024-07-27 06:59:00,CNR7650900895,Success,CID444710,Prime Sedan,Hennur,Richmond Town,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,39,3.3,3.7
2024-07-28 05:14:00,CNR4143652137,Canceled by Customer,CID149997,Prime SUV,Banashankari,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-29 15:34:00,CNR3174284572,Canceled by Customer,CID662362,Prime Plus,Shantinagar,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-06 05:21:00,CNR7359319319,Canceled by Driver,CID531357,Mini,Electronic City,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1504,Not Applicable,0,,
2024-07-25 00:21:00,CNR7218504207,Success,CID311349,Prime Sedan,Kammanahalli,Majestic,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,23,4.4,4.4
2024-07-21 03:13:00,CNR3765862737,Success,CID946996,Auto,Shivajinagar,Varthur,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,7,3.9,4.6
2024-07-27 14:21:00,CNR6544085008,Success,CID787468,Prime Plus,Nagarbhavi,Bellandur,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,6,4.3,4.6
2024-07-13 22:56:00,CNR6008261891,Success,CID692673,Mini,Malleshwaram,KR Puram,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,9,4.5,4.1
2024-07-05 14:50:00,CNR9190342053,Success,CID450685,Prime Sedan,Yeshwanthpur,Malleshwaram,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,37,3.5,4.2
2024-07-15 10:00:00,CNR6396431531,Driver Not Found,CID260113,Prime Sedan,Cox Town,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-14 22:54:00,CNR6967599944,Canceled by Driver,CID927581,Auto,Peenya,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2093,Not Applicable,0,,
2024-07-05 08:56:00,CNR4734500900,Canceled by Driver,CID984041,Prime SUV,Indiranagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-05 08:24:00,CNR3174643028,Success,CID810843,Auto,Whitefield,Ramamurthy Nagar,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2364,Cash,9,4.9,3.2
2024-07-22 18:31:00,CNR7665466585,Success,CID657013,eBike,RT Nagar,Ramamurthy Nagar,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,32,3.0,3.2
2024-07-05 18:04:00,CNR8299480602,Success,CID329942,Prime Plus,Ramamurthy Nagar,HSR Layout,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,970,Cash,33,4.8,3.8
2024-07-16 10:45:00,CNR1874690293,Driver Not Found,CID617193,Bike,RT Nagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-05 01:39:00,CNR6233774806,Success,CID932336,Bike,Varthur,Sarjapur Road,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1712,Cash,1,3.4,3.0
2024-07-25 19:25:00,CNR1925179446,Success,CID438176,Prime Plus,Majestic,Whitefield,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,49,4.5,4.7
2024-07-28 10:30:00,CNR8548385824,Success,CID103640,Bike,Hebbal,MG Road,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,19,4.6,4.0
2024-07-24 10:17:00,CNR4159726665,Success,CID507860,Prime Plus,Cox Town,Basavanagudi,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,17,3.4,4.7
2024-07-28 14:15:00,CNR7243068016,Success,CID788446,Mini,Yeshwanthpur,Ramamurthy Nagar,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,15,3.5,4.9
2024-07-22 18:25:00,CNR2952333660,Success,CID976708,Bike,Devanahalli,BTM Layout,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,32,3.4,4.2
2024-07-03 06:06:00,CNR7201199287,Success,CID115476,Bike,Langford Town,Shivajinagar,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,541,UPI,2,5.0,4.8
2024-07-06 12:27:00,CNR1147040545,Success,CID289049,Mini,Shivajinagar,Yeshwanthpur,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,762,UPI,17,4.1,3.9
2024-07-18 03:54:00,CNR3367912141,Success,CID650409,Auto,Mysore Road,Shantinagar,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,12,4.6,3.5
2024-07-20 16:49:00,CNR8213093672,Canceled by Customer,CID929662,Bike,Bannerghatta Road,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-21 18:31:00,CNR9781052176,Success,CID979452,Prime Plus,Kengeri,Majestic,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,27,4.0,4.8
2024-07-10 16:51:00,CNR1887051405,Canceled by Driver,CID586708,eBike,Chamarajpet,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-21 19:10:00,CNR6761961291,Success,CID483008,Prime Plus,Hennur,Bellandur,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,974,Cash,24,4.5,4.5
2024-07-26 15:39:00,CNR3430117885,Success,CID596728,Prime SUV,Mysore Road,Koramangala,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,48,3.3,3.8
2024-07-13 13:28:00,CNR2723224014,Success,CID257038,Auto,Tumkur Road,Rajajinagar,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,17,3.4,4.5
2024-07-29 19:51:00,CNR9003453042,Driver Not Found,CID758644,Auto,Majestic,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-24 10:12:00,CNR5029805185,Success,CID689526,Auto,Koramangala,Kengeri,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,11,4.9,4.8
2024-07-06 03:04:00,CNR7991411244,Success,CID473699,Prime Sedan,Marathahalli,Electronic City,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,16,3.5,3.4
2024-07-19 04:48:00,CNR5600084725,Canceled by Customer,CID619068,Prime Sedan,Yeshwanthpur,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,972,Not Applicable,0,,
2024-07-29 23:58:00,CNR2142514862,Success,CID381633,eBike,Kengeri,Padmanabhanagar,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,31,4.7,3.1
2024-07-11 10:45:00,CNR4160942401,Success,CID266996,Prime Sedan,HSR Layout,Electronic City,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,551,Cash,30,4.3,3.4
2024-07-14 09:54:00,CNR8977175496,Success,CID305387,Bike,Kengeri,Hennur,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,13,3.2,4.1
2024-07-24 12:46:00,CNR6688570311,Driver Not Found,CID204001,Prime SUV,Bannerghatta Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-04 16:54:00,CNR4492633555,Success,CID977910,Prime Sedan,Marathahalli,Kadugodi,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,6,4.5,4.1
2024-07-01 11:39:00,CNR7081289714,Driver Not Found,CID279147,Prime Sedan,Kengeri,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-25 11:21:00,CNR8157847233,Canceled by Driver,CID913664,Prime Sedan,Hebbal,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-22 16:02:00,CNR9231723287,Canceled by Customer,CID252045,Mini,Basavanagudi,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-24 07:02:00,CNR3415543124,Success,CID539253,eBike,RT Nagar,Bannerghatta Road,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,953,Cash,11,4.1,4.2
2024-07-08 19:48:00,CNR3176656786,Canceled by Driver,CID797438,Prime SUV,Yelahanka,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-05 00:10:00,CNR4797200310,Success,CID457493,Prime Sedan,Tumkur Road,Ulsoor,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,695,UPI,36,3.2,4.2
2024-07-26 05:19:00,CNR2838256899,Canceled by Customer,CID903616,Bike,Basavanagudi,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-18 16:32:00,CNR8779554782,Success,CID173761,eBike,Bannerghatta Road,Hulimavu,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,32,3.2,4.9
2024-07-13 07:47:00,CNR7836977605,Success,CID722688,Auto,Indiranagar,Whitefield,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,770,UPI,5,3.3,4.8
2024-07-17 09:45:00,CNR5714372584,Success,CID614251,Prime SUV,RT Nagar,Nagarbhavi,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,560,UPI,40,3.1,3.1
2024-07-02 15:07:00,CNR7628648716,Driver Not Found,CID134601,eBike,Hebbal,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-18 05:17:00,CNR1287071365,Success,CID291498,Prime Plus,Mysore Road,Whitefield,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,13,3.7,3.6
2024-07-18 17:38:00,CNR6610707987,Success,CID737854,Prime SUV,Varthur,Electronic City,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,44,4.3,3.3
2024-07-29 14:24:00,CNR8725911941,Canceled by Customer,CID206355,Prime Plus,Ramamurthy Nagar,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-28 23:25:00,CNR1170028976,Success,CID967129,Prime Sedan,Malleshwaram,Frazer Town,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,745,Cash,5,4.3,3.3
2024-07-01 15:12:00,CNR9417029677,Success,CID404555,Prime SUV,Shivajinagar,Shivajinagar,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,12,4.1,4.4
2024-07-25 07:28:00,CNR9181819643,Success,CID317969,Prime Plus,Mysore Road,Frazer Town,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,666,Credit Card,9,3.9,3.9
2024-07-29 22:31:00,CNR8431934758,Success,CID796221,Prime Plus,Padmanabhanagar,Bellandur,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,48,4.0,3.1
2024-07-25 15:58:00,CNR3654991019,Success,CID756752,Auto,Hebbal,Ramamurthy Nagar,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1670,UPI,7,3.8,3.5
2024-07-19 16:35:00,CNR6199617442,Success,CID785936,Prime SUV,Frazer Town,Chamarajpet,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,24,4.0,3.3
2024-07-01 20:15:00,CNR3567798672,Success,CID164107,Prime Plus,Devanahalli,Whitefield,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,8,4.8,3.1
2024-07-17 14:54:00,CNR5520208216,Success,CID376679,Prime SUV,Shantinagar,Majestic,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,45,4.9,3.4
2024-07-12 06:14:00,CNR9278070449,Success,CID448003,Prime Sedan,Banashankari,Sahakar Nagar,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,39,4.6,3.7
2024-07-27 20:23:00,CNR3140600984,Driver Not Found,CID250778,Prime Sedan,Padmanabhanagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1127,Not Applicable,0,,
2024-07-09 19:53:00,CNR2726110449,Success,CID784694,Prime Sedan,Basavanagudi,Vijayanagar,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,30,4.7,4.1
2024-07-13 09:12:00,CNR7828733187,Driver Not Found,CID665152,Prime SUV,Yeshwanthpur,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-14 00:51:00,CNR2111766986,Success,CID198610,Prime Plus,Cox Town,Tumkur Road,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,3,4.6,3.2
2024-07-02 18:23:00,CNR1782231075,Canceled by Customer,CID770232,Bike,Jayanagar,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,692,Not Applicable,0,,
2024-07-07 00:18:00,CNR4355169291,Success,CID867933,Bike,MG Road,Peenya,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,17,4.8,4.8
2024-07-15 02:45:00,CNR6255909355,Canceled by Driver,CID217738,Prime Sedan,Sarjapur Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-30 09:54:00,CNR5198922959,Success,CID222446,Prime Plus,Peenya,Sarjapur Road,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,32,4.2,3.9
2024-07-01 14:21:00,CNR6234851553,Success,CID358313,Prime SUV,Marathahalli,HSR Layout,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,42,4.1,4.7
2024-07-16 10:07:00,CNR6461965233,Success,CID547047,Auto,RT Nagar,Koramangala,63.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,626,Cash,19,4.5,5.0
2024-07-25 12:18:00,CNR3427072370,Driver Not Found,CID962554,Prime Sedan,Sarjapur Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-26 03:45:00,CNR9049085979,Driver Not Found,CID930976,Prime Sedan,Hebbal,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-09 13:12:00,CNR1412705834,Success,CID153895,Prime Plus,Basavanagudi,Yelahanka,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,42,4.2,3.9
2024-07-25 23:35:00,CNR8478537880,Success,CID490426,Prime SUV,Richmond Town,Tumkur Road,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,47,4.4,4.7
2024-07-29 00:12:00,CNR9504040102,Canceled by Driver,CID763310,Bike,Chamarajpet,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-03 13:39:00,CNR6166596332,Success,CID853520,Bike,JP Nagar,Ramamurthy Nagar,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,1,4.8,3.3
2024-07-14 04:35:00,CNR3428676608,Success,CID383691,eBike,Sarjapur Road,Tumkur Road,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,33,3.1,3.8
2024-07-05 16:31:00,CNR4147183394,Canceled by Driver,CID878943,Mini,Richmond Town,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-10 14:21:00,CNR2894850137,Success,CID848378,Prime Sedan,Cox Town,Basavanagudi,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1427,UPI,39,3.6,4.9
2024-07-12 02:42:00,CNR3131911996,Success,CID594451,Bike,JP Nagar,Basavanagudi,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,582,UPI,24,4.6,4.0
2024-07-18 03:35:00,CNR4258098908,Driver Not Found,CID356112,Prime SUV,KR Puram,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,887,Not Applicable,0,,
2024-07-08 10:40:00,CNR2905844621,Canceled by Customer,CID706983,Mini,Magadi Road,Shivajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-30 12:34:00,CNR6330983790,Canceled by Customer,CID556925,Prime Plus,Langford Town,Koramangala,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-12 16:35:00,CNR4804672126,Success,CID746284,Bike,Hulimavu,RT Nagar,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,30,3.4,3.6
2024-07-29 00:42:00,CNR6632280624,Success,CID737290,eBike,Whitefield,Hulimavu,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,7,3.5,4.6
2024-07-19 17:30:00,CNR4608931618,Success,CID484703,Prime Sedan,Shivajinagar,Magadi Road,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1319,Cash,39,5.0,3.4
2024-07-20 18:15:00,CNR5474467893,Success,CID489202,Bike,Koramangala,Tumkur Road,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1170,Cash,31,3.8,3.9
2024-07-20 14:04:00,CNR6705000856,Driver Not Found,CID559965,eBike,Shivajinagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-01 18:08:00,CNR5964944533,Canceled by Customer,CID960135,Mini,Langford Town,Ulsoor,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-10 03:58:00,CNR6239020166,Canceled by Driver,CID111187,Prime Plus,Nagarbhavi,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-30 15:27:00,CNR9277441445,Success,CID621484,eBike,Chickpet,Rajarajeshwari Nagar,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,20,3.6,4.9
2024-07-23 22:24:00,CNR4761229947,Success,CID873719,Bike,Kammanahalli,Jayanagar,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,44,3.1,4.9
2024-07-27 04:49:00,CNR1231066837,Success,CID810897,Prime Sedan,Banashankari,Varthur,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,18,4.8,4.0
2024-07-30 23:59:00,CNR6626137811,Success,CID822684,Prime Plus,Cox Town,Hebbal,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,48,4.6,4.5
2024-07-06 02:54:00,CNR5110872277,Success,CID649493,eBike,Chickpet,Nagarbhavi,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,290,Credit Card,24,3.1,4.5
2024-07-04 16:41:00,CNR6507122675,Success,CID705814,Mini,Kadugodi,Frazer Town,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,6,4.9,4.1
2024-07-06 07:40:00,CNR2287529891,Success,CID413488,eBike,MG Road,HSR Layout,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,22,4.6,3.0
2024-07-04 10:07:00,CNR2401792299,Canceled by Customer,CID375822,Prime SUV,BTM Layout,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-12 10:24:00,CNR2860542203,Success,CID281564,Mini,HSR Layout,Chamarajpet,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,35,4.5,3.7
2024-07-29 14:21:00,CNR8658313418,Canceled by Driver,CID984820,Prime Plus,HSR Layout,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-03 22:27:00,CNR4430860490,Success,CID691207,Mini,MG Road,Hulimavu,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,12,3.1,4.8
2024-07-15 03:11:00,CNR8690806969,Success,CID890175,Prime Sedan,Ramamurthy Nagar,RT Nagar,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,929,UPI,25,3.7,3.6
2024-07-22 14:54:00,CNR8935912739,Success,CID631305,Bike,Hosur Road,HSR Layout,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,672,Credit Card,9,3.8,4.5
