Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 15:10:00,CNR1866739895,Success,CID226084,Bike,Devanahalli,Shivajinagar,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,46,4.6,3.2
2024-07-20 18:32:00,CNR4540375045,Success,CID162262,eBike,Richmond Town,Marathahalli,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,14,3.2,3.8
2024-07-14 23:37:00,CNR9084363703,Canceled by Driver,CID911217,Bike,Mysore Road,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-28 04:51:00,CNR3263449239,Success,CID311080,Mini,Kammanahalli,Kengeri,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,23,3.5,4.5
2024-07-12 06:48:00,CNR3318932832,Canceled by Customer,CID317500,Bike,Yeshwanthpur,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2344,Not Applicable,0,,
2024-07-04 01:32:00,CNR3110257612,Success,CID360516,Prime Sedan,Padmanabhanagar,Vijayanagar,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,11,4.5,3.1
2024-07-13 02:29:00,CNR9908824019,Success,CID696540,Auto,KR Puram,Chickpet,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,700,Cash,15,3.5,4.7
2024-07-13 20:03:00,CNR1381555005,Driver Not Found,CID889884,eBike,RT Nagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-20 13:12:00,CNR1839297423,Canceled by Driver,CID556692,Bike,Bannerghatta Road,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-25 06:14:00,CNR4700931774,Canceled by Driver,CID335605,Mini,Richmond Town,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-26 18:52:00,CNR4802366944,Canceled by Driver,CID132544,Prime Sedan,Whitefield,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-30 05:21:00,CNR7365056323,Success,CID760239,Prime Plus,Electronic City,Rajajinagar,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,829,Cash,33,3.8,5.0
2024-07-09 16:35:00,CNR5868310264,Driver Not Found,CID826394,Prime Plus,Ramamurthy Nagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-10 06:23:00,CNR8052475387,Success,CID340124,Prime Sedan,Peenya,Bannerghatta Road,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,12,3.3,4.9
2024-07-03 09:36:00,CNR2559642330,Success,CID474116,Prime SUV,JP Nagar,Yeshwanthpur,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,746,Cash,16,4.9,3.4
2024-07-29 19:07:00,CNR6188482713,Success,CID999381,eBike,Mysore Road,Rajarajeshwari Nagar,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,43,4.6,3.9
2024-07-02 06:51:00,CNR7005693736,Canceled by Driver,CID907850,Prime Sedan,Banashankari,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-03 07:30:00,CNR4182857831,Driver Not Found,CID294111,eBike,Magadi Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-17 12:26:00,CNR9626524616,Success,CID244095,Auto,Ramamurthy Nagar,Nagarbhavi,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,6,4.7,3.5
2024-07-04 07:19:00,CNR6540120855,Success,CID930297,Bike,Varthur,Rajarajeshwari Nagar,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,20,4.7,4.1
2024-07-21 15:21:00,CNR2828077142,Success,CID813953,Prime SUV,Rajarajeshwari Nagar,Bellandur,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,33,3.5,4.5
2024-07-15 20:53:00,CNR4112261281,Success,CID244016,Prime Plus,Rajajinagar,Tumkur Road,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,26,3.4,4.0
2024-07-23 06:55:00,CNR9062071898,Success,CID247045,eBike,Hennur,Whitefield,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,819,UPI,36,4.8,3.2
2024-07-23 02:12:00,CNR1253392827,Success,CID894071,eBike,Cox Town,Varthur,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,15,3.7,4.0
2024-07-23 21:34:00,CNR3055883618,Success,CID506180,Bike,Bannerghatta Road,Vijayanagar,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,38,3.4,3.3
2024-07-01 16:44:00,CNR4778246647,Success,CID826841,eBike,KR Puram,Varthur,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,43,3.2,5.0
2024-07-09 05:53:00,CNR7820134393,Success,CID161503,Prime SUV,Electronic City,Hulimavu,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,30,4.6,3.4
2024-07-29 00:52:00,CNR4651424350,Canceled by Customer,CID158813,eBike,Padmanabhanagar,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-15 23:01:00,CNR3586438992,Success,CID992202,Bike,Shantinagar,BTM Layout,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,3,3.2,3.5
2024-07-30 00:53:00,CNR9103521210,Success,CID622086,Bike,Kadugodi,Indiranagar,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,8,3.6,3.6
2024-07-12 09:22:00,CNR1778899783,Success,CID121236,eBike,Sahakar Nagar,Shivajinagar,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,624,UPI,21,3.3,3.5
2024-07-30 11:11:00,CNR5070901816,Canceled by Driver,CID891288,Prime Plus,Chickpet,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-04 20:09:00,CNR4253405418,Success,CID706823,Bike,Yelahanka,Richmond Town,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2003,UPI,11,3.6,4.6
2024-07-16 11:41:00,CNR6988088772,Canceled by Customer,CID532598,Prime Sedan,Hebbal,Marathahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-25 08:47:00,CNR5310080534,Canceled by Driver,CID649789,eBike,Majestic,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-28 01:07:00,CNR9435311876,Canceled by Driver,CID783582,eBike,RT Nagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-16 04:31:00,CNR4446457390,Success,CID365671,Prime Sedan,Mysore Road,Yeshwanthpur,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,11,4.4,4.1
2024-07-18 10:43:00,CNR7461901324,Driver Not Found,CID767461,eBike,Chamarajpet,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1184,Not Applicable,0,,
2024-07-21 17:20:00,CNR5708099229,Canceled by Driver,CID557897,Bike,Hennur,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-03 12:30:00,CNR3732131033,Driver Not Found,CID728215,Prime Plus,JP Nagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-18 12:24:00,CNR3997292633,Success,CID465895,eBike,Richmond Town,Shantinagar,77.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,127,UPI,36,4.9,3.7
2024-07-25 09:02:00,CNR2720325266,Success,CID188276,eBike,Nagarbhavi,Tumkur Road,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,1,4.4,3.9
2024-07-03 14:33:00,CNR7524910478,Canceled by Customer,CID982785,eBike,Sahakar Nagar,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,862,Not Applicable,0,,
2024-07-16 04:49:00,CNR2953576994,Success,CID662327,Bike,Nagarbhavi,Banashankari,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,45,3.2,3.0
2024-07-08 14:58:00,CNR2421048652,Canceled by Customer,CID832956,Prime Plus,Hosur Road,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-12 06:38:00,CNR3623851623,Canceled by Driver,CID128227,Bike,Sarjapur Road,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-24 18:34:00,CNR8484571194,Canceled by Customer,CID486469,Auto,Kengeri,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,525,Not Applicable,0,,
2024-07-02 02:15:00,CNR6584230658,Canceled by Driver,CID707751,Prime Plus,Bannerghatta Road,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-17 16:33:00,CNR8395944518,Canceled by Driver,CID137080,eBike,Kengeri,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-17 03:37:00,CNR1696997066,Success,CID472080,Prime Sedan,Richmond Town,Hebbal,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,44,3.3,4.4
2024-07-08 10:49:00,CNR5092869737,Success,CID432298,Prime Sedan,Indiranagar,Chickpet,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,36,4.6,4.1
2024-07-06 00:50:00,CNR5228633478,Success,CID541150,Prime Plus,Kammanahalli,Devanahalli,133.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,940,UPI,37,3.3,4.4
2024-07-21 03:36:00,CNR5259187800,Success,CID562976,Mini,Kammanahalli,Indiranagar,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,975,Credit Card,24,3.5,3.6
2024-07-06 14:53:00,CNR4964630478,Canceled by Driver,CID276867,Mini,Rajarajeshwari Nagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-23 02:32:00,CNR4877461689,Success,CID242516,Prime Plus,Yelahanka,Vijayanagar,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,44,4.3,4.2
2024-07-05 06:56:00,CNR4805953901,Driver Not Found,CID324029,Prime Plus,Varthur,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-24 23:17:00,CNR2117793646,Success,CID421795,Prime Plus,Richmond Town,Koramangala,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,430,Credit Card,15,4.5,3.8
2024-07-23 17:41:00,CNR8619366080,Success,CID999097,Prime SUV,Yelahanka,Sarjapur Road,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,33,4.2,4.5
2024-07-28 22:12:00,CNR3312465598,Success,CID137897,Bike,Hosur Road,Banashankari,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,6,3.6,4.8
2024-07-11 23:05:00,CNR2894030711,Success,CID539905,Auto,RT Nagar,Magadi Road,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1150,UPI,9,4.4,3.7
2024-07-06 17:27:00,CNR1336447716,Driver Not Found,CID317816,Auto,Chickpet,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-15 06:15:00,CNR9922188906,Success,CID924964,Prime Plus,Bannerghatta Road,Ramamurthy Nagar,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,45,4.8,3.2
2024-07-19 19:12:00,CNR2246640011,Success,CID273338,Prime SUV,Hosur Road,Magadi Road,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,792,UPI,38,4.8,3.5
2024-07-12 06:31:00,CNR9447749952,Canceled by Customer,CID145058,Prime SUV,Kadugodi,Bellandur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,733,Not Applicable,0,,
2024-07-16 17:54:00,CNR8917335908,Canceled by Customer,CID817612,Mini,Koramangala,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-11 18:28:00,CNR4032793511,Success,CID155910,Prime Plus,Jayanagar,Vijayanagar,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,21,3.0,3.6
2024-07-26 15:42:00,CNR5250520548,Success,CID834320,Prime Plus,Langford Town,Kammanahalli,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1145,Cash,20,4.5,4.1
2024-07-24 21:31:00,CNR8798997805,Canceled by Customer,CID373460,Prime Plus,Koramangala,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-09 11:56:00,CNR7786435958,Success,CID832031,Prime Plus,Rajajinagar,Bellandur,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2477,UPI,23,4.2,3.1
2024-07-08 22:17:00,CNR4136055060,Success,CID758007,Prime SUV,Kengeri,JP Nagar,84.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,403,UPI,19,3.2,4.0
2024-07-24 11:19:00,CNR8668306005,Success,CID586645,Bike,Bellandur,Sahakar Nagar,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,1,4.5,4.2
2024-07-13 18:16:00,CNR5852774403,Success,CID339795,Prime Plus,Bannerghatta Road,Ulsoor,252.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,280,UPI,45,3.9,4.1
2024-07-11 13:18:00,CNR8689622190,Driver Not Found,CID254996,Mini,Devanahalli,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,547,Not Applicable,0,,
2024-07-01 07:28:00,CNR9850233150,Success,CID537513,Mini,Kammanahalli,Rajajinagar,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,27,4.1,4.4
2024-07-23 03:40:00,CNR2919160204,Driver Not Found,CID577019,Prime SUV,KR Puram,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-07 02:11:00,CNR8545188174,Success,CID933804,Prime Sedan,BTM Layout,Chickpet,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,26,3.3,3.9
2024-07-28 14:17:00,CNR8324008285,Success,CID697415,eBike,Nagarbhavi,Chamarajpet,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,10,3.5,3.4
2024-07-25 08:29:00,CNR7421555586,Canceled by Driver,CID277034,Prime Plus,HSR Layout,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-10 11:48:00,CNR5848526885,Success,CID283707,Prime Sedan,Nagarbhavi,Tumkur Road,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,6,3.5,3.6
2024-07-20 12:35:00,CNR7365127272,Canceled by Driver,CID536695,Mini,Bellandur,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,560,Not Applicable,0,,
2024-07-12 11:11:00,CNR5168414331,Canceled by Driver,CID230743,eBike,Yelahanka,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,531,Not Applicable,0,,
2024-07-15 00:52:00,CNR3465085428,Success,CID386056,Bike,Sarjapur Road,BTM Layout,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,4,3.9,4.0
2024-07-07 22:32:00,CNR3024269802,Success,CID552550,eBike,Shantinagar,Peenya,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,21,3.1,4.0
2024-07-16 14:20:00,CNR1975358993,Success,CID843709,Prime Plus,Frazer Town,Richmond Town,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,38,3.9,5.0
2024-07-03 18:49:00,CNR1477823701,Success,CID145518,eBike,RT Nagar,Langford Town,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1730,UPI,19,4.5,3.7
2024-07-04 00:10:00,CNR7387896120,Driver Not Found,CID200568,eBike,Nagarbhavi,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,696,Not Applicable,0,,
2024-07-16 15:49:00,CNR1035699136,Success,CID430140,Prime SUV,Basavanagudi,Magadi Road,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,17,3.7,3.3
2024-07-19 10:04:00,CNR9438528301,Success,CID393486,Prime Sedan,Frazer Town,Mysore Road,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,40,3.1,4.3
2024-07-09 03:59:00,CNR3111261934,Canceled by Customer,CID897232,Prime Sedan,Whitefield,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-12 17:48:00,CNR5113920623,Canceled by Driver,CID330284,Prime Plus,Majestic,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1760,Not Applicable,0,,
2024-07-14 04:35:00,CNR4913958864,Canceled by Driver,CID773664,eBike,Magadi Road,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-22 05:34:00,CNR5105944846,Driver Not Found,CID326553,Mini,Devanahalli,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-02 01:24:00,CNR7341158091,Canceled by Driver,CID898222,Bike,Kengeri,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-11 05:10:00,CNR6831289374,Driver Not Found,CID208046,eBike,Ulsoor,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-13 20:49:00,CNR5760557613,Success,CID858545,Prime SUV,Hennur,Mysore Road,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2874,Cash,35,3.5,3.3
2024-07-05 11:20:00,CNR5669911535,Success,CID997952,Bike,Yeshwanthpur,MG Road,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,609,Cash,16,3.2,3.8
2024-07-27 12:48:00,CNR1139896850,Success,CID478238,Prime SUV,Shantinagar,Richmond Town,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,874,Cash,30,4.4,4.0
2024-07-03 08:30:00,CNR2890359597,Driver Not Found,CID887971,eBike,Yeshwanthpur,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-27 23:18:00,CNR4999204935,Success,CID108676,Prime Plus,KR Puram,Hosur Road,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,45,4.4,4.4
2024-07-06 15:14:00,CNR4107557472,Success,CID128737,Mini,Frazer Town,Majestic,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,30,3.4,3.0
2024-07-14 17:57:00,CNR5925774756,Success,CID528592,Prime Sedan,HSR Layout,Peenya,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,2,3.9,4.3
2024-07-11 21:56:00,CNR9138340542,Canceled by Customer,CID369517,Prime Plus,Peenya,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-17 20:32:00,CNR9140465578,Canceled by Driver,CID476278,Prime SUV,Chickpet,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-14 11:26:00,CNR8107474103,Success,CID442823,Prime Sedan,Indiranagar,Devanahalli,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,16,3.9,3.8
2024-07-08 03:05:00,CNR5275478503,Success,CID408978,Prime Sedan,Padmanabhanagar,Sarjapur Road,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,14,4.6,4.4
2024-07-04 17:56:00,CNR7153661946,Success,CID934140,Prime Plus,Yeshwanthpur,Marathahalli,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,39,3.8,4.8
2024-07-16 05:24:00,CNR8485805728,Success,CID652409,eBike,Yelahanka,Yelahanka,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,34,4.5,3.1
2024-07-28 12:49:00,CNR5822035649,Canceled by Driver,CID144049,Bike,Mysore Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2902,Not Applicable,0,,
2024-07-05 04:58:00,CNR8056617514,Canceled by Driver,CID583554,Auto,JP Nagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,687,Not Applicable,0,,
2024-07-13 01:45:00,CNR6053346928,Canceled by Driver,CID417822,Bike,Shantinagar,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-05 22:55:00,CNR4572403821,Success,CID531845,Auto,Richmond Town,Marathahalli,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,1,4.8,3.3
2024-07-16 06:24:00,CNR4669576921,Success,CID564424,Prime Plus,Devanahalli,Tumkur Road,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1361,Cash,7,3.4,4.6
2024-07-22 21:59:00,CNR6268839440,Canceled by Customer,CID226507,eBike,Bannerghatta Road,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-18 06:59:00,CNR8249445460,Success,CID504673,Prime Sedan,Bellandur,JP Nagar,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,44,3.5,3.5
2024-07-26 20:46:00,CNR7701143766,Success,CID868247,Prime Plus,Padmanabhanagar,Jayanagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,26,4.4,4.8
2024-07-02 02:28:00,CNR4334820549,Success,CID779942,Auto,Magadi Road,RT Nagar,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,13,4.9,4.3
2024-07-20 23:39:00,CNR7089000232,Success,CID976044,Prime Plus,Rajajinagar,Banashankari,301.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,352,Cash,20,4.8,4.2
2024-07-07 14:59:00,CNR3744504873,Driver Not Found,CID624425,Prime Plus,Rajajinagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-13 10:27:00,CNR7811192134,Success,CID812803,Prime Plus,Kammanahalli,Jayanagar,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,19,3.0,3.8
2024-07-15 00:02:00,CNR4284673210,Success,CID929814,eBike,Rajajinagar,Magadi Road,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,45,4.5,4.8
2024-07-03 20:13:00,CNR3575034589,Driver Not Found,CID261178,Mini,RT Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-13 20:51:00,CNR7238769125,Canceled by Customer,CID698723,Auto,Koramangala,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2139,Not Applicable,0,,
2024-07-02 08:56:00,CNR2550407883,Success,CID790407,Prime Sedan,Sahakar Nagar,RT Nagar,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,32,5.0,3.4
2024-07-10 20:05:00,CNR6181848341,Success,CID450792,Bike,Sahakar Nagar,HSR Layout,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,35,3.2,5.0
2024-07-26 21:22:00,CNR2689158495,Canceled by Customer,CID971792,Mini,Chamarajpet,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-27 11:14:00,CNR5689574052,Canceled by Driver,CID665741,Mini,Varthur,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-09 13:18:00,CNR2657082472,Canceled by Driver,CID885978,eBike,Varthur,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-06 13:33:00,CNR1660450490,Driver Not Found,CID558699,Prime Sedan,BTM Layout,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-20 20:20:00,CNR5555291183,Success,CID658044,Mini,Hebbal,Yelahanka,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,37,4.6,4.0
2024-07-15 12:42:00,CNR3978230212,Success,CID480061,Prime SUV,Tumkur Road,Hennur,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,846,Cash,36,4.6,4.4
2024-07-11 12:00:00,CNR1630149960,Success,CID576580,Prime Sedan,Banashankari,Magadi Road,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,810,Cash,49,3.9,4.8
2024-07-03 01:01:00,CNR7527118278,Canceled by Customer,CID176890,Prime Plus,Chamarajpet,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-22 06:43:00,CNR9101008542,Success,CID522114,Prime SUV,Jayanagar,Magadi Road,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,41,3.3,5.0
2024-07-21 11:23:00,CNR7767514132,Success,CID538448,Mini,Mysore Road,Tumkur Road,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,9,4.0,4.5
2024-07-09 12:23:00,CNR6877571902,Success,CID986757,Bike,Kengeri,RT Nagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,49,4.6,4.1
2024-07-05 23:04:00,CNR9132519719,Driver Not Found,CID739428,Mini,Kadugodi,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2060,Not Applicable,0,,
