Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 10:20:00,CNR8888674843,Success,CID706977,Prime SUV,Hennur,Chickpet,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,2,4.6,3.2
2024-07-30 16:02:00,CNR7748840653,Driver Not Found,CID242355,Prime SUV,Bellandur,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-14 02:40:00,CNR8692411192,Driver Not Found,CID614134,Prime Sedan,Yelahanka,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,711,Not Applicable,0,,
2024-07-03 17:32:00,CNR6184813831,Success,CID874397,Bike,Tumkur Road,Koramangala,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2050,Cash,13,4.2,4.9
2024-07-07 19:06:00,CNR6562449691,Success,CID596547,Prime Sedan,Varthur,BTM Layout,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,710,Credit Card,14,4.1,3.3
2024-07-07 16:16:00,CNR9451511254,Success,CID978145,Prime SUV,Bannerghatta Road,Rajarajeshwari Nagar,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,8,4.5,4.6
2024-07-21 01:48:00,CNR5491413874,Success,CID273266,eBike,Majestic,Richmond Town,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,14,4.1,3.3
2024-07-16 14:53:00,CNR3553244564,Success,CID934823,Prime Sedan,Devanahalli,Koramangala,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,668,Cash,9,4.0,3.7
2024-07-14 11:21:00,CNR5794502142,Canceled by Driver,CID770713,Prime Plus,Vijayanagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,780,Not Applicable,0,,
2024-07-22 18:49:00,CNR6385645044,Canceled by Customer,CID957619,Bike,Richmond Town,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-10 15:25:00,CNR2603908195,Canceled by Driver,CID560368,eBike,Whitefield,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-09 23:29:00,CNR3111390811,Driver Not Found,CID183668,eBike,Kadugodi,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-14 13:52:00,CNR7479513704,Success,CID977556,Prime Sedan,Banashankari,Electronic City,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,8,4.9,3.3
2024-07-04 13:52:00,CNR3265035898,Success,CID703080,Auto,Padmanabhanagar,Chickpet,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,10,3.5,4.4
2024-07-02 03:58:00,CNR6081573682,Canceled by Driver,CID184251,Prime SUV,Devanahalli,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-23 15:18:00,CNR5959090157,Success,CID845697,Mini,Richmond Town,Rajarajeshwari Nagar,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,650,UPI,19,4.4,4.7
2024-07-21 08:06:00,CNR3811479715,Success,CID964746,Prime SUV,Nagarbhavi,Hebbal,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,47,4.6,3.0
2024-07-17 06:22:00,CNR6863621493,Canceled by Customer,CID632037,Prime Plus,Bannerghatta Road,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-02 12:14:00,CNR6331405841,Success,CID909656,eBike,JP Nagar,Sahakar Nagar,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,100,Credit Card,19,3.3,4.0
2024-07-21 14:53:00,CNR4170956607,Canceled by Customer,CID422772,Prime SUV,Koramangala,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-30 20:02:00,CNR5736603986,Success,CID331039,eBike,Varthur,Marathahalli,77.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,482,Cash,46,4.9,4.7
2024-07-16 04:44:00,CNR9335780854,Success,CID965538,Auto,Bellandur,Bannerghatta Road,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,309,Credit Card,6,4.3,4.8
2024-07-27 07:25:00,CNR3648637408,Driver Not Found,CID437794,Bike,HSR Layout,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-26 20:40:00,CNR8556655098,Canceled by Customer,CID317577,eBike,HSR Layout,Hebbal,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-05 06:23:00,CNR3518558174,Canceled by Driver,CID618630,Prime Plus,Chickpet,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-14 14:33:00,CNR3218669745,Success,CID636638,Prime Plus,Langford Town,RT Nagar,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,35,3.6,4.9
2024-07-22 06:32:00,CNR6503631418,Success,CID829550,Prime Sedan,Jayanagar,Mysore Road,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2915,UPI,16,4.8,4.6
2024-07-16 00:15:00,CNR4870142865,Driver Not Found,CID824631,Mini,Devanahalli,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,720,Not Applicable,0,,
2024-07-14 22:36:00,CNR3622191405,Success,CID952645,Prime Sedan,Ramamurthy Nagar,Chickpet,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,693,Cash,3,3.5,4.9
2024-07-27 19:10:00,CNR7248477719,Success,CID813650,Auto,Hebbal,Marathahalli,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,16,3.4,4.4
2024-07-07 19:51:00,CNR6119547810,Success,CID412055,Prime Sedan,Bellandur,JP Nagar,112.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,175,UPI,23,4.8,3.9
2024-07-03 01:04:00,CNR8679221045,Driver Not Found,CID154357,Bike,Chickpet,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,568,Not Applicable,0,,
2024-07-22 21:37:00,CNR9123302841,Driver Not Found,CID478877,Prime SUV,Sarjapur Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-22 23:44:00,CNR4952612960,Success,CID329882,Prime SUV,Hebbal,Yeshwanthpur,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,8,3.3,3.4
2024-07-29 01:44:00,CNR6922850522,Success,CID288807,Prime Plus,Hennur,Tumkur Road,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,37,3.1,3.7
2024-07-07 17:36:00,CNR2254239439,Canceled by Driver,CID663447,Prime Sedan,Peenya,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,966,Not Applicable,0,,
2024-07-13 04:55:00,CNR8539398322,Success,CID655692,eBike,Indiranagar,Marathahalli,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,12,4.2,4.0
2024-07-11 05:15:00,CNR3858938172,Success,CID970956,eBike,Frazer Town,Bannerghatta Road,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,44,3.5,4.9
2024-07-12 12:06:00,CNR2144605266,Success,CID659468,Auto,Hennur,Magadi Road,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1228,Cash,10,4.6,4.4
2024-07-07 03:05:00,CNR8300106486,Driver Not Found,CID395548,Prime Plus,Basavanagudi,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-20 06:09:00,CNR9524728394,Success,CID393193,Mini,Hebbal,Richmond Town,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,774,UPI,42,4.4,3.6
2024-07-01 08:37:00,CNR8595471248,Canceled by Driver,CID973965,Prime Plus,Majestic,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,622,Not Applicable,0,,
2024-07-21 18:55:00,CNR5055110657,Success,CID423756,Prime Sedan,JP Nagar,Vijayanagar,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,708,UPI,8,3.9,4.0
2024-07-29 08:05:00,CNR1151060790,Success,CID791331,Prime Sedan,Jayanagar,Yeshwanthpur,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,42,4.7,3.3
2024-07-20 02:34:00,CNR7149640182,Success,CID180436,Prime SUV,Vijayanagar,MG Road,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,43,4.7,4.4
2024-07-22 17:43:00,CNR3455819097,Canceled by Driver,CID496300,Bike,Hulimavu,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-22 12:23:00,CNR1025365098,Success,CID911225,Prime Plus,Bellandur,Whitefield,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,188,Credit Card,6,4.7,4.2
2024-07-09 00:47:00,CNR4134238463,Success,CID236836,Bike,Chickpet,Hulimavu,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,39,5.0,4.5
2024-07-04 16:32:00,CNR3842264023,Success,CID476904,Prime Sedan,Yeshwanthpur,Cox Town,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,45,3.7,4.5
2024-07-03 16:03:00,CNR5261126580,Success,CID723279,Mini,Chamarajpet,Hebbal,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,10,3.6,3.2
2024-07-05 19:14:00,CNR8484123979,Success,CID674635,Prime Plus,Hosur Road,Richmond Town,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1981,UPI,26,3.9,4.2
2024-07-09 11:20:00,CNR6878990571,Success,CID775711,Mini,RT Nagar,Whitefield,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,49,3.4,3.5
2024-07-07 15:41:00,CNR4165511284,Canceled by Driver,CID982029,Prime Plus,Rajajinagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-07 03:13:00,CNR8829504829,Canceled by Driver,CID555015,Prime Plus,Kengeri,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-28 14:44:00,CNR6452006388,Canceled by Customer,CID733775,Mini,Kammanahalli,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,567,Not Applicable,0,,
2024-07-16 02:41:00,CNR5942659360,Success,CID844919,Prime Sedan,Ramamurthy Nagar,Kengeri,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,44,3.2,3.4
2024-07-27 19:33:00,CNR4655845276,Success,CID945989,Auto,Ramamurthy Nagar,BTM Layout,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,7,4.2,4.6
2024-07-05 06:24:00,CNR8287132326,Driver Not Found,CID119125,eBike,Yelahanka,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-18 13:44:00,CNR8902334146,Success,CID738671,Bike,Bellandur,Hosur Road,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,3,4.1,4.4
2024-07-09 08:59:00,CNR3225604782,Canceled by Driver,CID411604,Prime Plus,Chamarajpet,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,560,Not Applicable,0,,
2024-07-15 04:24:00,CNR7489330499,Canceled by Driver,CID610354,Bike,Rajarajeshwari Nagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,810,Not Applicable,0,,
2024-07-14 05:49:00,CNR9594954862,Success,CID210058,Auto,JP Nagar,KR Puram,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,2,4.0,4.9
2024-07-06 17:52:00,CNR4246285742,Canceled by Customer,CID782912,Auto,Yeshwanthpur,MG Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1280,Not Applicable,0,,
2024-07-20 19:28:00,CNR8962217854,Success,CID929428,Bike,Frazer Town,Chickpet,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,633,Cash,16,3.2,3.9
2024-07-13 13:59:00,CNR3690653015,Success,CID509240,Prime SUV,Malleshwaram,HSR Layout,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,9,4.5,3.8
2024-07-12 14:10:00,CNR1234208380,Success,CID868848,Mini,Vijayanagar,Magadi Road,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,36,4.7,4.9
2024-07-08 08:50:00,CNR7864519183,Success,CID878920,Prime Plus,Vijayanagar,Shantinagar,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,7,4.0,3.7
2024-07-27 20:56:00,CNR2556858264,Success,CID522822,Prime Plus,Langford Town,Varthur,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,42,3.5,3.5
2024-07-17 03:44:00,CNR7783527201,Success,CID634084,Mini,Yeshwanthpur,Electronic City,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,44,3.8,3.5
2024-07-14 19:46:00,CNR4430571372,Success,CID424036,Prime SUV,Shivajinagar,Basavanagudi,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,5,4.3,4.1
2024-07-29 17:32:00,CNR9964516253,Success,CID929943,Prime SUV,Yelahanka,Kammanahalli,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,16,4.2,5.0
2024-07-16 20:02:00,CNR8122278443,Success,CID285504,Bike,Ulsoor,Ulsoor,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2393,UPI,29,3.7,3.6
2024-07-13 07:15:00,CNR3797845637,Success,CID136875,Prime Sedan,Whitefield,Yeshwanthpur,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,40,4.5,4.8
2024-07-12 17:55:00,CNR5798400861,Driver Not Found,CID324145,Prime Plus,Kammanahalli,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,996,Not Applicable,0,,
2024-07-20 01:14:00,CNR3946582099,Success,CID213204,Prime Plus,Indiranagar,Rajajinagar,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2271,Cash,18,4.9,4.6
2024-07-15 11:48:00,CNR8270960578,Success,CID917299,Auto,Magadi Road,Whitefield,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,10,4.2,3.2
2024-07-03 21:09:00,CNR4844326544,Success,CID793949,Mini,Richmond Town,Majestic,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,23,3.4,3.9
2024-07-25 11:37:00,CNR2326607469,Success,CID522573,Bike,Padmanabhanagar,Cox Town,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,7,4.0,3.1
2024-07-29 16:30:00,CNR2845696486,Canceled by Customer,CID406658,Bike,Yelahanka,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-26 20:21:00,CNR5077864718,Success,CID345579,Prime Plus,Magadi Road,Sarjapur Road,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,294,Credit Card,37,4.1,4.3
2024-07-23 14:43:00,CNR3582692222,Driver Not Found,CID926909,Prime SUV,Cox Town,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-24 18:02:00,CNR4307946566,Canceled by Driver,CID102163,Bike,Hebbal,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-19 08:20:00,CNR8847529568,Success,CID763101,Auto,Yeshwanthpur,Yelahanka,301.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,814,UPI,18,3.7,5.0
2024-07-24 16:19:00,CNR2886825983,Canceled by Driver,CID837787,eBike,Devanahalli,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-24 21:32:00,CNR5885544992,Canceled by Customer,CID706758,Mini,Hulimavu,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1071,Not Applicable,0,,
2024-07-21 18:19:00,CNR9510140129,Success,CID595897,Prime SUV,Mysore Road,Magadi Road,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,519,UPI,26,3.7,4.1
2024-07-26 01:15:00,CNR5353301557,Success,CID858965,Auto,Hebbal,Langford Town,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,237,Credit Card,17,3.8,3.4
2024-07-24 15:03:00,CNR3545335294,Canceled by Driver,CID146186,Bike,Kadugodi,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-16 14:59:00,CNR7378754303,Canceled by Driver,CID416006,Auto,Chamarajpet,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-08 18:24:00,CNR7360617914,Driver Not Found,CID744056,Prime Plus,Malleshwaram,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-13 18:44:00,CNR9806896307,Canceled by Customer,CID952465,Prime SUV,Chamarajpet,Magadi Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,832,Not Applicable,0,,
2024-07-13 10:26:00,CNR6503043330,Canceled by Customer,CID849649,Bike,Hebbal,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-01 21:00:00,CNR9110993207,Success,CID781479,Bike,Richmond Town,Richmond Town,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,907,Debit Card,23,4.5,4.5
2024-07-12 15:14:00,CNR2601944847,Success,CID351838,Mini,Sahakar Nagar,Banashankari,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,2,4.6,5.0
2024-07-27 01:37:00,CNR7663390221,Canceled by Customer,CID405073,Mini,Ulsoor,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-07 04:38:00,CNR7881995091,Success,CID192093,Prime Plus,Varthur,JP Nagar,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,36,4.9,4.0
2024-07-02 18:51:00,CNR4842555013,Success,CID505434,Auto,Hebbal,Shivajinagar,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,4,5.0,3.0
2024-07-08 13:05:00,CNR5739669178,Canceled by Driver,CID329616,Prime SUV,Hebbal,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,952,Not Applicable,0,,
2024-07-28 00:56:00,CNR2245524433,Driver Not Found,CID266886,Prime Sedan,Nagarbhavi,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-30 23:37:00,CNR3870170206,Success,CID349755,Prime Sedan,BTM Layout,Peenya,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,10,4.0,4.9
2024-07-18 20:39:00,CNR7474166955,Success,CID692798,Prime SUV,Indiranagar,Hebbal,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,5,3.4,4.3
2024-07-16 09:33:00,CNR1029575831,Driver Not Found,CID495091,Bike,Kammanahalli,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-24 10:05:00,CNR6537591189,Success,CID548385,Prime Sedan,JP Nagar,Malleshwaram,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,15,3.2,4.9
2024-07-28 16:39:00,CNR2275255855,Success,CID933050,Prime SUV,Cox Town,Yelahanka,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,47,4.3,4.2
2024-07-28 00:52:00,CNR9064351497,Success,CID844260,Mini,Mysore Road,Majestic,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,17,4.9,4.2
2024-07-28 05:11:00,CNR5786652065,Canceled by Driver,CID608947,Auto,Ramamurthy Nagar,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-05 20:01:00,CNR6104537719,Success,CID659403,eBike,Kammanahalli,Kengeri,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,6,3.1,3.1
2024-07-15 04:50:00,CNR6749900807,Success,CID827659,Bike,Whitefield,Hennur,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,701,Cash,12,4.4,4.5
2024-07-25 05:16:00,CNR1226938355,Success,CID228376,Prime Sedan,Sarjapur Road,Hulimavu,133.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,735,Cash,28,4.5,4.4
2024-07-06 03:13:00,CNR7996465433,Canceled by Driver,CID375836,eBike,Marathahalli,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-04 12:46:00,CNR7751591752,Driver Not Found,CID673729,Auto,Yelahanka,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-10 05:40:00,CNR1563666050,Success,CID258282,Prime Plus,Devanahalli,Malleshwaram,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,39,4.2,4.8
2024-07-15 23:56:00,CNR9968566127,Success,CID431109,eBike,Cox Town,Electronic City,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,48,3.8,4.1
2024-07-25 18:17:00,CNR6031442155,Canceled by Customer,CID583920,eBike,Electronic City,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-21 09:54:00,CNR7748405924,Driver Not Found,CID596947,Prime Sedan,Ulsoor,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-05 23:24:00,CNR8068596596,Success,CID428125,Prime Sedan,RT Nagar,Malleshwaram,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,21,4.2,4.5
2024-07-30 00:36:00,CNR9416637699,Success,CID959091,eBike,Sahakar Nagar,Rajarajeshwari Nagar,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,10,4.9,4.2
2024-07-16 23:48:00,CNR4177843348,Success,CID603847,Mini,Ulsoor,Peenya,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,454,Credit Card,30,4.4,3.6
2024-07-24 15:03:00,CNR7948399820,Success,CID781589,eBike,Indiranagar,Rajarajeshwari Nagar,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2352,Cash,13,3.8,3.5
2024-07-09 18:20:00,CNR6221381271,Canceled by Driver,CID228731,Auto,Basavanagudi,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1913,Not Applicable,0,,
2024-07-28 05:08:00,CNR9022611964,Canceled by Customer,CID300353,eBike,HSR Layout,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1835,Not Applicable,0,,
2024-07-25 06:20:00,CNR3534113007,Success,CID628811,Prime SUV,Frazer Town,Hosur Road,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,17,3.8,3.8
2024-07-07 12:44:00,CNR8643475078,Driver Not Found,CID858836,Mini,Frazer Town,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-21 08:58:00,CNR3463149770,Success,CID600448,Prime Plus,Yelahanka,Kengeri,161.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,155,UPI,16,3.2,4.1
2024-07-07 19:58:00,CNR2760713343,Success,CID250696,Prime Sedan,Bannerghatta Road,Bellandur,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,26,4.0,4.8
2024-07-25 04:16:00,CNR5392450192,Success,CID759092,Mini,Bellandur,Devanahalli,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,11,4.1,4.2
2024-07-16 02:57:00,CNR4209166069,Canceled by Driver,CID261431,Prime Plus,Vijayanagar,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-16 03:34:00,CNR6017899743,Success,CID115997,Prime SUV,Langford Town,Kammanahalli,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,20,3.6,4.3
2024-07-22 23:17:00,CNR1999407479,Success,CID367614,Prime Sedan,Varthur,Sarjapur Road,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1192,UPI,21,3.4,5.0
2024-07-22 09:00:00,CNR7631395182,Canceled by Driver,CID168677,Mini,Richmond Town,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,876,Not Applicable,0,,
2024-07-01 02:57:00,CNR3226886767,Success,CID138085,Prime Sedan,Shivajinagar,Frazer Town,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,12,3.4,4.5
2024-07-23 04:42:00,CNR2780481647,Success,CID384535,Prime Sedan,Tumkur Road,Bellandur,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,3,5.0,3.3
2024-07-26 18:34:00,CNR6913725356,Driver Not Found,CID772495,Prime SUV,BTM Layout,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-27 10:47:00,CNR2369772141,Success,CID964712,Mini,Peenya,Chickpet,231.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,249,UPI,15,4.7,4.9
2024-07-05 01:22:00,CNR2467814557,Success,CID111658,Prime Sedan,Chickpet,RT Nagar,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,12,3.4,4.8
2024-07-14 12:42:00,CNR5996676743,Success,CID718180,Auto,Mysore Road,Kammanahalli,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,635,UPI,9,4.6,5.0
2024-07-20 07:29:00,CNR5491991392,Success,CID342960,Prime Plus,Richmond Town,Richmond Town,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,23,4.8,4.7
