Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 16:35:00,CNR8198707809,Canceled by Driver,CID260082,eBike,Chickpet,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-20 12:22:00,CNR1524791643,Success,CID954479,eBike,HSR Layout,Bellandur,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,20,3.4,4.3
2024-07-22 13:45:00,CNR5299177284,Canceled by Driver,CID738549,Bike,Sarjapur Road,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-03 11:53:00,CNR2521149130,Canceled by Driver,CID473310,Mini,Padmanabhanagar,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-30 07:19:00,CNR9516617960,Success,CID838054,Prime Sedan,Langford Town,Electronic City,84.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,225,Cash,41,3.9,4.5
2024-07-30 13:17:00,CNR7757622733,Success,CID785112,Prime SUV,Bellandur,Hosur Road,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2137,Cash,16,4.6,4.6
2024-07-13 22:53:00,CNR7581112173,Driver Not Found,CID289875,eBike,Koramangala,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1589,Not Applicable,0,,
2024-07-14 14:58:00,CNR1259162609,Success,CID908874,Mini,Nagarbhavi,Kengeri,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,23,3.2,4.6
2024-07-19 09:30:00,CNR2136280605,Success,CID507870,Bike,Majestic,Bannerghatta Road,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,28,4.8,3.9
2024-07-11 08:34:00,CNR8119131140,Driver Not Found,CID503751,Prime Plus,Sarjapur Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2610,Not Applicable,0,,
2024-07-26 00:36:00,CNR1515202847,Canceled by Driver,CID221566,Prime Sedan,Langford Town,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-20 06:14:00,CNR2406051320,Driver Not Found,CID531456,Auto,Hulimavu,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-24 06:28:00,CNR2983456183,Success,CID541478,Prime SUV,Kammanahalli,Chamarajpet,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,12,4.3,3.7
2024-07-07 21:34:00,CNR5686154251,Success,CID937571,Prime Sedan,KR Puram,Electronic City,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,33,3.3,4.0
2024-07-19 15:40:00,CNR2731939969,Success,CID202941,Auto,Bellandur,Cox Town,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,681,Cash,8,4.2,4.2
2024-07-04 01:57:00,CNR5201744550,Success,CID499503,Prime SUV,Jayanagar,Devanahalli,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1722,UPI,15,4.6,4.3
2024-07-13 13:00:00,CNR1275908324,Success,CID305030,eBike,Shivajinagar,HSR Layout,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,26,4.6,4.2
2024-07-30 08:41:00,CNR3523671873,Canceled by Driver,CID877575,Bike,Kengeri,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-10 21:49:00,CNR1421545735,Canceled by Driver,CID897547,Mini,Yelahanka,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-07 11:54:00,CNR8434208745,Success,CID368472,Prime Sedan,MG Road,BTM Layout,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,661,UPI,44,3.5,4.3
2024-07-21 19:36:00,CNR3723753596,Success,CID922975,Prime Sedan,MG Road,Majestic,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2395,Cash,7,4.7,3.7
2024-07-28 21:46:00,CNR4434811511,Success,CID403723,Prime Sedan,Hosur Road,Koramangala,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1893,UPI,9,4.7,3.1
2024-07-26 00:19:00,CNR8116339549,Success,CID243926,Bike,Richmond Town,Bellandur,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,664,UPI,17,4.5,3.0
2024-07-04 02:33:00,CNR9325725327,Success,CID595278,Auto,Kammanahalli,Ulsoor,238.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,320,Cash,14,4.4,4.7
2024-07-04 09:50:00,CNR9995942564,Success,CID637319,Prime SUV,Whitefield,Malleshwaram,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1541,Cash,21,4.8,4.7
2024-07-20 12:12:00,CNR2195630690,Success,CID832339,Prime SUV,Shivajinagar,Kengeri,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,24,4.0,4.2
2024-07-15 18:54:00,CNR1994611562,Driver Not Found,CID622402,eBike,Marathahalli,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-06 09:20:00,CNR8980275284,Success,CID237489,Mini,Hulimavu,BTM Layout,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,43,4.2,4.7
2024-07-26 04:33:00,CNR1193520698,Canceled by Driver,CID873534,Bike,Rajarajeshwari Nagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-23 12:05:00,CNR9193660723,Driver Not Found,CID186130,Mini,Kadugodi,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,630,Not Applicable,0,,
2024-07-21 12:43:00,CNR5041013678,Success,CID792941,Auto,Mysore Road,Chamarajpet,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,15,3.6,3.2
2024-07-03 10:33:00,CNR7232177677,Success,CID615337,Prime SUV,Marathahalli,KR Puram,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,31,3.8,3.8
2024-07-20 01:19:00,CNR6445070175,Canceled by Driver,CID965503,Prime SUV,Hosur Road,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2832,Not Applicable,0,,
2024-07-07 02:46:00,CNR4032873229,Success,CID129474,eBike,Tumkur Road,Shivajinagar,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,8,3.6,3.2
2024-07-30 10:08:00,CNR1195345734,Success,CID190820,Prime Sedan,Ramamurthy Nagar,Rajajinagar,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,15,3.4,4.7
2024-07-04 18:00:00,CNR4008846601,Success,CID861232,Prime Sedan,Chamarajpet,Vijayanagar,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,656,Cash,30,4.4,4.6
2024-07-14 22:29:00,CNR1963100433,Canceled by Driver,CID188686,eBike,Rajajinagar,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-25 20:50:00,CNR5494583546,Success,CID331865,Auto,Chickpet,Magadi Road,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1070,Cash,14,3.3,3.7
2024-07-11 05:49:00,CNR6167868382,Driver Not Found,CID356420,Prime Plus,Koramangala,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-17 21:19:00,CNR4969862897,Success,CID878517,Prime SUV,Tumkur Road,Ramamurthy Nagar,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,561,Cash,7,3.3,4.3
2024-07-10 20:44:00,CNR1237675377,Success,CID884567,Auto,Electronic City,Tumkur Road,259.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,206,UPI,17,3.2,3.9
2024-07-29 18:31:00,CNR6691272193,Driver Not Found,CID253377,Prime Plus,Basavanagudi,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-06 13:37:00,CNR7979946228,Success,CID665136,Auto,Yeshwanthpur,Padmanabhanagar,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,11,4.7,4.3
2024-07-11 19:29:00,CNR3836427450,Success,CID760836,Prime SUV,Devanahalli,Marathahalli,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,914,UPI,16,3.3,4.9
2024-07-06 19:38:00,CNR4363690058,Canceled by Driver,CID553903,Prime SUV,Varthur,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,560,Not Applicable,0,,
2024-07-26 12:36:00,CNR5232699016,Canceled by Customer,CID833931,Mini,Rajarajeshwari Nagar,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-02 20:32:00,CNR1529747244,Success,CID329428,Bike,Ramamurthy Nagar,Indiranagar,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,966,UPI,11,3.4,3.7
2024-07-18 02:07:00,CNR3292396717,Success,CID902889,Mini,Langford Town,Hosur Road,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,47,4.9,4.1
2024-07-29 19:09:00,CNR8596733627,Success,CID940008,Auto,HSR Layout,Richmond Town,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,4,3.7,3.7
2024-07-11 06:31:00,CNR7001751476,Success,CID564353,Auto,BTM Layout,Tumkur Road,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,18,3.4,4.9
2024-07-26 16:48:00,CNR4611236660,Success,CID687914,Prime Sedan,Bannerghatta Road,BTM Layout,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,23,4.2,4.0
2024-07-10 04:39:00,CNR2433374820,Success,CID813443,eBike,Kengeri,Bellandur,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,41,4.0,4.7
2024-07-16 01:58:00,CNR9368909512,Success,CID123962,Mini,Sarjapur Road,Richmond Town,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,962,UPI,49,4.9,3.9
2024-07-13 12:35:00,CNR5667720359,Success,CID308978,Prime Sedan,Electronic City,Frazer Town,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,16,3.0,4.0
2024-07-25 07:23:00,CNR4185330595,Success,CID771505,Mini,Basavanagudi,Hulimavu,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1365,Cash,29,4.5,3.8
2024-07-12 12:08:00,CNR5672349595,Success,CID130954,Prime Sedan,Kammanahalli,Langford Town,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,14,3.5,4.2
2024-07-24 08:51:00,CNR9302906544,Canceled by Driver,CID975325,eBike,Vijayanagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-19 16:01:00,CNR8085077619,Canceled by Driver,CID450414,Mini,KR Puram,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,635,Not Applicable,0,,
2024-07-09 12:06:00,CNR2895391479,Driver Not Found,CID871370,Prime SUV,Hennur,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,815,Not Applicable,0,,
2024-07-02 10:44:00,CNR9338836439,Success,CID999308,Auto,Hennur,Nagarbhavi,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,748,Credit Card,18,3.1,4.1
2024-07-21 14:50:00,CNR4738400801,Canceled by Customer,CID919597,Mini,Rajajinagar,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-27 00:19:00,CNR7801953097,Success,CID933655,Prime SUV,Rajarajeshwari Nagar,Yeshwanthpur,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,29,3.7,3.6
2024-07-23 02:31:00,CNR7631613078,Canceled by Customer,CID642920,Prime Sedan,Peenya,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-28 11:06:00,CNR3750609480,Driver Not Found,CID636445,eBike,Jayanagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,733,Not Applicable,0,,
2024-07-09 21:08:00,CNR3889627681,Success,CID808557,Mini,Bellandur,Hennur,168.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,245,Cash,36,3.8,3.4
2024-07-07 06:53:00,CNR5668757353,Success,CID292844,Auto,Whitefield,Kammanahalli,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,7,3.1,4.2
2024-07-18 17:14:00,CNR9791416718,Driver Not Found,CID419053,Auto,Hosur Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,633,Not Applicable,0,,
2024-07-04 23:06:00,CNR8107228150,Success,CID306244,Prime Plus,Hennur,Banashankari,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,560,Cash,3,3.5,4.3
2024-07-13 22:11:00,CNR5518634441,Success,CID335866,Prime Plus,Rajajinagar,Majestic,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,14,3.7,3.3
2024-07-03 04:02:00,CNR6548104175,Success,CID739085,eBike,Basavanagudi,Bellandur,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,36,3.9,4.8
2024-07-09 13:28:00,CNR8862753768,Success,CID564600,Bike,HSR Layout,Padmanabhanagar,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,42,3.5,3.6
2024-07-17 17:22:00,CNR9418931182,Success,CID612170,Prime SUV,Whitefield,Malleshwaram,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,26,4.5,5.0
2024-07-08 02:46:00,CNR2032598963,Success,CID675024,Prime Sedan,Ramamurthy Nagar,Shivajinagar,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2450,UPI,38,4.2,3.2
2024-07-02 03:33:00,CNR6238324236,Success,CID383230,Mini,RT Nagar,Malleshwaram,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,1,4.0,3.2
2024-07-15 07:56:00,CNR2751028927,Success,CID863004,Prime Sedan,Cox Town,Mysore Road,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,49,4.1,3.5
2024-07-08 01:48:00,CNR3429312232,Success,CID612426,Auto,Magadi Road,Sarjapur Road,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,838,UPI,18,3.6,4.1
2024-07-08 15:51:00,CNR3203896202,Success,CID402792,Prime Sedan,Langford Town,Richmond Town,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,23,3.3,4.2
2024-07-26 18:20:00,CNR9169566801,Success,CID104064,Prime Plus,Jayanagar,Hebbal,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,19,3.9,3.9
2024-07-15 14:23:00,CNR6917511700,Driver Not Found,CID879533,Bike,Richmond Town,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-07 03:08:00,CNR1837158531,Success,CID445591,Prime Sedan,Sahakar Nagar,Peenya,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,463,Credit Card,22,4.8,3.9
2024-07-13 16:19:00,CNR3817734000,Success,CID745382,Auto,Majestic,KR Puram,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,10,4.1,4.0
2024-07-09 00:40:00,CNR3832699866,Canceled by Customer,CID236436,Prime Sedan,Malleshwaram,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-07 04:47:00,CNR8181447058,Canceled by Driver,CID115745,Auto,Tumkur Road,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1547,Not Applicable,0,,
2024-07-22 12:00:00,CNR3968121469,Canceled by Driver,CID670452,Mini,Banashankari,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-22 10:58:00,CNR6521858125,Canceled by Driver,CID478930,eBike,Whitefield,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,615,Not Applicable,0,,
2024-07-05 19:27:00,CNR2790499346,Success,CID522522,Prime Plus,Varthur,Bellandur,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,26,4.2,4.0
2024-07-18 15:40:00,CNR2301219324,Success,CID381935,Prime Sedan,Magadi Road,Cox Town,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,33,4.6,3.9
2024-07-22 00:59:00,CNR8574528813,Success,CID727083,Auto,Richmond Town,Hulimavu,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,925,UPI,15,3.2,3.2
2024-07-26 11:56:00,CNR3966140337,Canceled by Customer,CID865052,eBike,Devanahalli,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-16 03:01:00,CNR3381207775,Success,CID296329,eBike,Frazer Town,Majestic,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,40,3.6,3.4
2024-07-12 09:22:00,CNR3435584270,Canceled by Customer,CID368512,Bike,Varthur,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-25 19:28:00,CNR8113721685,Success,CID381573,Mini,Hebbal,Ulsoor,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,39,4.9,4.4
2024-07-22 03:28:00,CNR4828684288,Success,CID316877,eBike,Padmanabhanagar,Cox Town,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,15,3.1,3.7
2024-07-04 02:38:00,CNR8134132378,Driver Not Found,CID497093,Mini,Bellandur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2862,Not Applicable,0,,
2024-07-17 12:55:00,CNR5426320508,Canceled by Driver,CID969476,Prime SUV,Padmanabhanagar,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,913,Not Applicable,0,,
2024-07-07 09:57:00,CNR8976537000,Canceled by Customer,CID287159,Mini,Malleshwaram,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-19 04:48:00,CNR3803176704,Success,CID526404,Mini,Hulimavu,Chickpet,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,23,4.2,3.4
2024-07-16 19:55:00,CNR6064334433,Success,CID957570,Mini,Indiranagar,Basavanagudi,196.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,233,UPI,29,3.7,3.8
2024-07-12 08:21:00,CNR7435921981,Success,CID731430,Prime Plus,HSR Layout,Shivajinagar,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,23,4.1,4.4
2024-07-16 03:01:00,CNR5333635279,Canceled by Customer,CID618504,Prime Sedan,Padmanabhanagar,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,733,Not Applicable,0,,
2024-07-08 19:16:00,CNR5047838639,Success,CID504842,eBike,Devanahalli,Malleshwaram,308.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,393,Cash,24,4.4,3.5
2024-07-14 13:20:00,CNR5003711225,Success,CID308510,Auto,Sarjapur Road,Banashankari,63.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,108,Cash,15,3.8,5.0
2024-07-27 08:28:00,CNR9516746801,Driver Not Found,CID851221,Prime Sedan,Bellandur,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-23 15:48:00,CNR4170128860,Success,CID937468,Prime SUV,Bellandur,Magadi Road,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,16,4.0,3.6
2024-07-24 12:31:00,CNR5952574089,Success,CID734498,Prime Plus,Ramamurthy Nagar,Kengeri,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2729,UPI,12,3.4,3.3
2024-07-10 10:24:00,CNR5365649221,Canceled by Customer,CID785793,Auto,Yeshwanthpur,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,760,Not Applicable,0,,
2024-07-16 00:01:00,CNR8146551920,Success,CID738350,Bike,Jayanagar,Devanahalli,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,692,UPI,40,4.1,3.2
2024-07-17 01:31:00,CNR1389282444,Canceled by Driver,CID777917,Mini,Banashankari,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,865,Not Applicable,0,,
2024-07-13 14:06:00,CNR1810490874,Driver Not Found,CID157777,Bike,Chamarajpet,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,603,Not Applicable,0,,
2024-07-26 06:26:00,CNR7976180461,Success,CID521843,Prime SUV,Malleshwaram,KR Puram,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,7,4.3,3.2
2024-07-28 03:19:00,CNR5835354024,Canceled by Driver,CID251556,Prime Sedan,Frazer Town,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,685,Not Applicable,0,,
2024-07-03 13:07:00,CNR8277046790,Canceled by Driver,CID761368,Prime Sedan,RT Nagar,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-22 11:53:00,CNR8857562696,Success,CID417500,Prime SUV,Marathahalli,Marathahalli,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,10,4.7,4.1
2024-07-22 13:24:00,CNR8713773904,Canceled by Driver,CID381354,eBike,Chickpet,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,842,Not Applicable,0,,
2024-07-02 23:01:00,CNR5557039339,Canceled by Driver,CID803823,eBike,Electronic City,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-21 13:17:00,CNR7922331143,Success,CID997302,Mini,Shivajinagar,HSR Layout,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,31,4.9,4.3
2024-07-07 08:13:00,CNR6259973052,Canceled by Driver,CID967445,Mini,Padmanabhanagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-04 02:59:00,CNR6513388084,Success,CID387652,Mini,Peenya,Bannerghatta Road,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,47,4.8,3.6
2024-07-06 19:14:00,CNR3161058503,Success,CID292544,Bike,MG Road,RT Nagar,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,736,Cash,3,4.5,3.6
2024-07-07 19:33:00,CNR2468802486,Canceled by Driver,CID549593,Prime SUV,Yeshwanthpur,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-07 08:17:00,CNR7281007438,Canceled by Driver,CID121228,Bike,Mysore Road,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-05 19:33:00,CNR3338020242,Success,CID984095,Mini,Cox Town,Whitefield,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,28,5.0,3.8
2024-07-09 07:24:00,CNR4749292392,Canceled by Driver,CID854115,Prime Sedan,Hebbal,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,767,Not Applicable,0,,
2024-07-15 10:02:00,CNR5228219185,Success,CID662571,Mini,Sarjapur Road,Langford Town,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,236,Debit Card,8,3.5,4.8
2024-07-22 22:21:00,CNR6309723022,Canceled by Driver,CID450280,Auto,Nagarbhavi,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-17 18:20:00,CNR5348032749,Canceled by Customer,CID694930,Mini,Tumkur Road,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-24 11:23:00,CNR4004336300,Canceled by Driver,CID461228,eBike,Jayanagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1920,Not Applicable,0,,
2024-07-12 14:54:00,CNR2655479636,Driver Not Found,CID984365,Auto,JP Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-18 13:53:00,CNR6883724675,Canceled by Customer,CID821864,Prime SUV,Magadi Road,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-27 08:19:00,CNR5031749820,Success,CID190752,Auto,JP Nagar,Devanahalli,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,19,4.1,4.5
2024-07-09 03:31:00,CNR6256652608,Canceled by Driver,CID301347,Mini,Jayanagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-09 06:19:00,CNR6459225376,Success,CID498218,Prime Sedan,Sahakar Nagar,Kengeri,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,41,4.5,3.5
2024-07-30 04:50:00,CNR6842365284,Success,CID399770,Prime Sedan,Kammanahalli,Langford Town,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,2,3.5,4.5
2024-07-02 14:55:00,CNR2045352407,Success,CID814861,Auto,Kengeri,Richmond Town,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,14,3.5,4.9
2024-07-27 21:14:00,CNR1204846814,Success,CID190262,Auto,Rajarajeshwari Nagar,Basavanagudi,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,17,3.1,4.0
2024-07-09 22:20:00,CNR9276319983,Driver Not Found,CID613602,Mini,Majestic,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2949,Not Applicable,0,,
