Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-20 13:25:00,CNR6660843468,Driver Not Found,CID225643,Prime SUV,Hennur,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-22 17:20:00,CNR5854711141,Success,CID803449,Auto,Koramangala,Bannerghatta Road,210.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,198,UPI,11,4.7,3.4
2024-07-05 08:19:00,CNR2519174793,Success,CID455379,Bike,KR Puram,Cox Town,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1888,UPI,42,3.2,4.5
2024-07-21 20:02:00,CNR6254187720,Canceled by Customer,CID116323,Prime SUV,JP Nagar,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1194,Not Applicable,0,,
2024-07-28 08:16:00,CNR9346018210,Driver Not Found,CID524145,Mini,Sarjapur Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-11 15:18:00,CNR4220438491,Canceled by Driver,CID411833,Prime SUV,Yelahanka,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-11 14:19:00,CNR5137274254,Success,CID136165,Prime Plus,Indiranagar,Frazer Town,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,23,4.1,4.7
2024-07-22 15:42:00,CNR8310997962,Success,CID476706,Prime Plus,Indiranagar,Nagarbhavi,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,956,Cash,33,3.3,4.3
2024-07-29 23:09:00,CNR2112714544,Canceled by Driver,CID845481,Prime Plus,Hosur Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1553,Not Applicable,0,,
2024-07-28 10:32:00,CNR6523401494,Success,CID686289,Mini,Sarjapur Road,Rajarajeshwari Nagar,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,3,3.9,3.4
2024-07-21 19:50:00,CNR6505880612,Success,CID479305,eBike,Kadugodi,Langford Town,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,720,Cash,33,4.1,3.9
2024-07-12 22:55:00,CNR8277441522,Success,CID171890,Mini,Peenya,Kadugodi,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,25,4.0,4.7
2024-07-30 23:22:00,CNR2150017208,Success,CID244715,Mini,BTM Layout,Kadugodi,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,10,3.4,3.2
2024-07-12 12:02:00,CNR9108492754,Canceled by Customer,CID984468,Auto,Devanahalli,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-13 11:14:00,CNR7178011988,Canceled by Driver,CID739124,Auto,Frazer Town,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,569,Not Applicable,0,,
2024-07-12 09:11:00,CNR6347436173,Success,CID104557,Mini,Hulimavu,Padmanabhanagar,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,49,4.6,3.9
2024-07-18 16:39:00,CNR7958319041,Success,CID225392,Prime Sedan,KR Puram,Rajarajeshwari Nagar,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,18,4.2,4.2
2024-07-29 22:51:00,CNR5852835711,Success,CID955127,Prime Plus,Ulsoor,Whitefield,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,491,Credit Card,42,4.5,4.4
2024-07-26 14:03:00,CNR1312395492,Success,CID799727,eBike,Richmond Town,Langford Town,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2763,Cash,33,3.3,4.3
2024-07-05 10:38:00,CNR4754497577,Success,CID836563,Mini,Ulsoor,Devanahalli,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,578,UPI,3,3.1,3.4
2024-07-19 00:42:00,CNR6396364161,Success,CID984979,Prime Plus,Electronic City,Langford Town,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,18,4.5,4.1
2024-07-11 14:42:00,CNR2590516288,Success,CID594366,Prime SUV,Koramangala,Tumkur Road,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,7,4.4,3.9
2024-07-13 20:26:00,CNR9716955518,Success,CID764290,Bike,Frazer Town,KR Puram,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,258,Credit Card,22,3.9,4.9
2024-07-11 01:26:00,CNR1783156425,Driver Not Found,CID891978,Bike,Hennur,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-15 08:28:00,CNR4498336429,Success,CID172748,eBike,Majestic,Tumkur Road,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,44,3.7,3.4
2024-07-16 08:01:00,CNR2193871114,Success,CID588443,eBike,Yeshwanthpur,Cox Town,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,20,4.8,4.5
2024-07-05 18:30:00,CNR4754381693,Success,CID823036,Auto,Koramangala,Frazer Town,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,9,3.3,3.5
2024-07-11 12:16:00,CNR7092939246,Success,CID486690,Bike,Koramangala,Chickpet,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,3,4.7,3.6
2024-07-24 12:26:00,CNR6527067282,Driver Not Found,CID285126,Prime Plus,Hennur,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-07 12:31:00,CNR5707014076,Success,CID452452,Prime Plus,Padmanabhanagar,Ulsoor,147.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,206,UPI,18,3.3,4.5
2024-07-07 16:53:00,CNR7362401827,Driver Not Found,CID570198,Prime Sedan,Bannerghatta Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,955,Not Applicable,0,,
2024-07-20 17:28:00,CNR4725659934,Canceled by Driver,CID401325,Prime Sedan,Banashankari,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-17 13:18:00,CNR2638330228,Success,CID586556,Mini,Hennur,MG Road,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,30,4.5,3.1
2024-07-21 23:47:00,CNR2587841713,Canceled by Driver,CID172322,Prime Plus,KR Puram,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-11 17:42:00,CNR5747224718,Canceled by Customer,CID827603,eBike,Yeshwanthpur,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,980,Not Applicable,0,,
2024-07-28 02:42:00,CNR1316093360,Success,CID294718,Prime Sedan,Chamarajpet,Hennur,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,16,3.6,4.6
2024-07-18 05:54:00,CNR7710619703,Success,CID135382,eBike,RT Nagar,Koramangala,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,13,5.0,4.5
2024-07-14 15:31:00,CNR4134118039,Success,CID595504,Prime SUV,Kammanahalli,Yeshwanthpur,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,13,4.3,4.9
2024-07-10 14:37:00,CNR5723468806,Success,CID368193,eBike,Vijayanagar,Majestic,224.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,189,Cash,12,3.5,4.5
2024-07-24 13:21:00,CNR3481941919,Canceled by Driver,CID804354,Prime Plus,Tumkur Road,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-16 05:33:00,CNR5268744059,Canceled by Driver,CID518638,Prime Plus,Padmanabhanagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,964,Not Applicable,0,,
2024-07-12 13:52:00,CNR8938786696,Success,CID183217,Auto,Bannerghatta Road,Padmanabhanagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,116,Credit Card,7,3.9,4.8
2024-07-21 20:08:00,CNR1863463161,Success,CID831208,Prime Plus,Tumkur Road,Koramangala,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,8,4.5,3.3
2024-07-24 23:19:00,CNR9801556999,Success,CID918110,Prime Sedan,HSR Layout,Langford Town,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1122,Cash,41,3.9,3.6
2024-07-15 07:28:00,CNR9965212412,Success,CID555427,Prime Plus,Hennur,Nagarbhavi,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,39,3.2,3.9
2024-07-10 06:33:00,CNR6674878504,Success,CID543861,eBike,Yeshwanthpur,Richmond Town,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,49,3.1,3.4
2024-07-10 06:56:00,CNR2636597697,Success,CID293911,Prime SUV,Bannerghatta Road,HSR Layout,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,47,3.7,4.7
2024-07-04 06:47:00,CNR5296100080,Success,CID273129,eBike,Basavanagudi,Yeshwanthpur,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,15,3.6,4.0
2024-07-11 10:38:00,CNR5412591213,Success,CID444888,Auto,Marathahalli,BTM Layout,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,14,4.7,3.2
2024-07-30 16:09:00,CNR2685868556,Canceled by Customer,CID353436,Auto,Hennur,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-10 17:51:00,CNR2139054252,Canceled by Driver,CID949103,Prime SUV,Peenya,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-21 04:43:00,CNR8550956206,Success,CID978639,Prime Sedan,Marathahalli,Shantinagar,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,39,3.5,4.0
2024-07-29 10:08:00,CNR8334235764,Canceled by Driver,CID653645,Prime Sedan,Ramamurthy Nagar,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2873,Not Applicable,0,,
2024-07-22 01:45:00,CNR4674506742,Driver Not Found,CID511320,Prime Plus,Ulsoor,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2764,Not Applicable,0,,
2024-07-23 05:18:00,CNR1533365373,Canceled by Driver,CID662265,Mini,HSR Layout,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-17 11:16:00,CNR7065599706,Success,CID285326,Auto,Jayanagar,Bannerghatta Road,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,13,3.7,3.8
2024-07-24 00:05:00,CNR8886330514,Success,CID853791,Mini,Yeshwanthpur,Indiranagar,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,492,Credit Card,13,4.7,3.6
2024-07-25 15:11:00,CNR1045703238,Canceled by Customer,CID356394,Auto,Chickpet,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,699,Not Applicable,0,,
2024-07-04 13:44:00,CNR6960456458,Canceled by Driver,CID429491,Auto,Varthur,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,644,Not Applicable,0,,
2024-07-03 02:23:00,CNR1709633992,Success,CID221544,Prime Sedan,Ulsoor,Banashankari,112.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,980,Cash,18,4.0,3.6
2024-07-03 08:29:00,CNR8888393616,Canceled by Driver,CID757297,Prime Plus,Basavanagudi,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,702,Not Applicable,0,,
2024-07-21 13:40:00,CNR2820039908,Canceled by Customer,CID631343,Prime SUV,Marathahalli,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-30 21:36:00,CNR8510152651,Canceled by Driver,CID707450,Auto,Kammanahalli,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-16 00:41:00,CNR9372203506,Success,CID431166,Auto,Shantinagar,Ramamurthy Nagar,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,12,3.3,3.3
2024-07-14 23:24:00,CNR3786481158,Success,CID149544,Prime SUV,Kammanahalli,BTM Layout,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,39,4.9,4.9
2024-07-28 05:09:00,CNR2592113917,Driver Not Found,CID863448,Bike,Majestic,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-07 07:23:00,CNR7990908172,Success,CID116569,Prime Sedan,Rajarajeshwari Nagar,Hebbal,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,35,5.0,3.5
2024-07-18 07:47:00,CNR2050568347,Success,CID432911,Prime SUV,Shantinagar,RT Nagar,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,48,4.0,4.6
2024-07-26 22:04:00,CNR7557121920,Success,CID735014,Mini,Varthur,Koramangala,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,19,3.8,3.4
2024-07-12 17:32:00,CNR4161051602,Canceled by Driver,CID490559,Bike,Shantinagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-17 03:16:00,CNR4522022541,Success,CID194226,Auto,JP Nagar,Sahakar Nagar,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,11,4.7,3.2
2024-07-13 11:40:00,CNR8578879437,Success,CID194990,Bike,Langford Town,Bellandur,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,735,UPI,40,4.4,3.1
2024-07-07 00:57:00,CNR6586936526,Success,CID415879,eBike,Malleshwaram,Yelahanka,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,6,4.9,3.5
2024-07-26 10:51:00,CNR6082083155,Success,CID544452,Mini,Ramamurthy Nagar,Whitefield,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,42,3.6,4.9
2024-07-17 08:32:00,CNR8161987377,Driver Not Found,CID398220,Mini,Padmanabhanagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-19 18:25:00,CNR5823019287,Success,CID753888,Prime Plus,JP Nagar,Varthur,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,647,UPI,25,3.6,4.3
2024-07-17 11:36:00,CNR1483733949,Success,CID389750,Auto,Padmanabhanagar,Richmond Town,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,18,3.2,4.7
2024-07-26 11:08:00,CNR3277618321,Success,CID173300,Mini,Chickpet,Marathahalli,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,515,Cash,37,4.4,4.7
2024-07-14 20:25:00,CNR6185684787,Success,CID438084,Prime Sedan,Hulimavu,Majestic,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,697,Cash,20,4.3,3.0
2024-07-03 21:33:00,CNR6311862526,Canceled by Driver,CID641696,eBike,Chickpet,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,571,Not Applicable,0,,
2024-07-03 06:05:00,CNR8199776228,Canceled by Driver,CID339234,Prime Sedan,Padmanabhanagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,626,Not Applicable,0,,
2024-07-24 22:39:00,CNR4614032344,Success,CID332661,Prime Sedan,Ulsoor,Frazer Town,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,567,UPI,11,4.3,3.0
2024-07-24 19:46:00,CNR3295057656,Success,CID902647,Bike,Rajarajeshwari Nagar,Devanahalli,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,48,4.6,4.9
2024-07-05 14:54:00,CNR1735554138,Canceled by Customer,CID252758,Prime SUV,Malleshwaram,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-14 08:10:00,CNR4329748924,Success,CID224352,Prime Sedan,Padmanabhanagar,Kammanahalli,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,13,3.9,4.1
2024-07-27 21:23:00,CNR3185531774,Success,CID138294,eBike,Kammanahalli,Mysore Road,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,10,5.0,3.1
2024-07-16 00:00:00,CNR3055336980,Success,CID848831,Prime Plus,Majestic,Hosur Road,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,7,4.3,3.6
2024-07-16 10:35:00,CNR4367174571,Canceled by Customer,CID684644,Prime SUV,BTM Layout,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-17 18:19:00,CNR5611183505,Driver Not Found,CID355126,eBike,KR Puram,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,617,Not Applicable,0,,
2024-07-21 08:45:00,CNR1948037277,Success,CID849378,Mini,Rajarajeshwari Nagar,Shivajinagar,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,27,4.9,3.9
2024-07-09 04:55:00,CNR3659260055,Success,CID894180,Prime Sedan,Devanahalli,HSR Layout,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,569,UPI,49,3.7,4.6
2024-07-04 01:41:00,CNR3802994987,Canceled by Customer,CID977801,Mini,Shivajinagar,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-08 10:26:00,CNR4187377424,Driver Not Found,CID846138,Prime Plus,Indiranagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-09 22:51:00,CNR4661977723,Success,CID186058,Mini,Kengeri,Chamarajpet,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,259,Credit Card,20,4.4,4.5
2024-07-08 09:58:00,CNR9159413960,Success,CID774135,Prime Plus,Bellandur,HSR Layout,252.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,363,UPI,11,3.6,3.5
2024-07-02 06:36:00,CNR7404295793,Canceled by Driver,CID116003,Auto,Hosur Road,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-03 23:55:00,CNR8341132237,Success,CID445031,eBike,Peenya,Hennur,49.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,1450,UPI,6,3.7,3.2
2024-07-29 13:09:00,CNR9265172916,Success,CID698530,Bike,Bellandur,Vijayanagar,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,26,3.0,4.0
2024-07-01 21:21:00,CNR2088691947,Success,CID828350,eBike,Basavanagudi,Rajajinagar,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,47,3.6,4.8
2024-07-21 15:37:00,CNR3447773034,Canceled by Driver,CID817506,Prime Sedan,Kammanahalli,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,861,Not Applicable,0,,
2024-07-16 06:35:00,CNR6320921766,Driver Not Found,CID745442,Prime Plus,Yeshwanthpur,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-10 01:43:00,CNR9841780036,Success,CID928144,Prime SUV,JP Nagar,Hebbal,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,37,3.7,4.0
2024-07-10 23:42:00,CNR3177595828,Success,CID424884,Mini,Vijayanagar,Magadi Road,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,903,Cash,21,4.5,4.3
2024-07-09 09:53:00,CNR5564770265,Success,CID483782,Mini,Chamarajpet,Kammanahalli,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,35,4.6,3.5
2024-07-09 11:26:00,CNR6548366937,Canceled by Driver,CID951311,Prime Sedan,Vijayanagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-03 16:26:00,CNR6018825876,Canceled by Customer,CID460014,Bike,Ulsoor,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,634,Not Applicable,0,,
2024-07-24 17:18:00,CNR3626333627,Canceled by Customer,CID554539,Bike,Malleshwaram,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-12 15:47:00,CNR8855459629,Success,CID276928,Prime SUV,Whitefield,Shantinagar,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,721,Cash,31,4.0,4.7
2024-07-22 21:14:00,CNR6292767510,Success,CID927946,Bike,Ramamurthy Nagar,Hosur Road,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,28,4.3,3.6
2024-07-19 19:35:00,CNR6591663198,Canceled by Customer,CID264414,Prime Sedan,Jayanagar,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-17 23:30:00,CNR8771971912,Canceled by Driver,CID164118,Prime Plus,Frazer Town,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-25 01:56:00,CNR6039315547,Canceled by Driver,CID547378,Prime SUV,Majestic,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-24 21:46:00,CNR6352412904,Success,CID564889,eBike,Chamarajpet,Langford Town,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,8,4.9,4.3
2024-07-20 04:00:00,CNR2721101633,Success,CID586181,eBike,Banashankari,HSR Layout,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,15,3.2,3.1
2024-07-18 09:00:00,CNR1334060212,Success,CID590532,Prime SUV,Padmanabhanagar,Kammanahalli,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,31,4.4,3.4
2024-07-16 19:23:00,CNR2859610731,Success,CID404142,Prime SUV,Kadugodi,Magadi Road,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,23,4.8,4.1
2024-07-13 09:34:00,CNR8646798233,Success,CID172569,Prime Sedan,HSR Layout,Varthur,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,38,4.1,4.3
2024-07-08 18:55:00,CNR4136888556,Success,CID481624,Mini,MG Road,Majestic,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,184,Credit Card,17,3.8,4.9
2024-07-23 00:11:00,CNR2269884286,Success,CID462738,eBike,Jayanagar,Richmond Town,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,43,4.9,4.4
2024-07-28 13:40:00,CNR9764566384,Success,CID530702,Prime Sedan,Rajarajeshwari Nagar,Jayanagar,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,49,4.2,4.4
2024-07-15 00:59:00,CNR1358052305,Success,CID248358,Prime SUV,Richmond Town,Padmanabhanagar,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,38,4.4,3.9
2024-07-19 10:41:00,CNR1975034769,Success,CID902513,Prime SUV,Vijayanagar,Hosur Road,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,951,UPI,49,3.1,3.7
2024-07-16 20:29:00,CNR2175893412,Canceled by Customer,CID663182,Mini,Yelahanka,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-01 21:33:00,CNR1462325460,Canceled by Customer,CID339431,Prime Sedan,Chamarajpet,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-12 00:34:00,CNR3553281317,Success,CID711282,Prime Sedan,Ulsoor,Bannerghatta Road,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,11,4.3,4.3
2024-07-26 12:21:00,CNR3907393234,Success,CID348542,Prime SUV,Majestic,Ramamurthy Nagar,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,1,4.1,3.5
2024-07-08 19:05:00,CNR1166691516,Canceled by Driver,CID322332,Prime Plus,Hennur,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-21 14:40:00,CNR3614630668,Canceled by Driver,CID852906,Prime SUV,Shantinagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,825,Not Applicable,0,,
2024-07-14 07:01:00,CNR9552144445,Success,CID911911,eBike,Koramangala,Basavanagudi,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,44,4.3,4.2
2024-07-02 21:46:00,CNR9178057844,Success,CID269804,Auto,Banashankari,Koramangala,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,15,4.9,3.3
2024-07-02 07:54:00,CNR8388994545,Success,CID481577,Auto,Kammanahalli,Majestic,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,16,4.0,4.8
2024-07-22 17:30:00,CNR7646896275,Success,CID292930,Prime Sedan,Bellandur,BTM Layout,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,22,3.1,4.0
2024-07-17 06:20:00,CNR3005859224,Canceled by Customer,CID364265,Prime Sedan,Peenya,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-12 19:12:00,CNR9050885312,Success,CID284052,Auto,Richmond Town,Bannerghatta Road,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,18,5.0,3.1
2024-07-18 19:40:00,CNR2303161465,Success,CID347562,eBike,MG Road,Mysore Road,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,638,UPI,43,3.4,3.4
2024-07-14 22:25:00,CNR3425452363,Success,CID996138,Bike,BTM Layout,MG Road,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,45,4.1,4.9
