Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 08:29:00,CNR6816404427,Canceled by Driver,CID482453,Auto,BTM Layout,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1197,Not Applicable,0,,
2024-07-05 22:06:00,CNR2079546680,Driver Not Found,CID933283,Bike,Mysore Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,975,Not Applicable,0,,
2024-07-22 17:44:00,CNR4338976198,Canceled by Driver,CID406614,eBike,Peenya,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-28 11:00:00,CNR8439831409,Success,CID458628,Prime Sedan,Ulsoor,Kengeri,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,36,3.5,4.5
2024-07-20 02:01:00,CNR1245385144,Success,CID123726,Auto,Vijayanagar,Whitefield,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,19,4.4,3.6
2024-07-23 19:01:00,CNR7759479485,Success,CID457352,Prime Plus,Malleshwaram,Shivajinagar,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,28,4.9,4.4
2024-07-16 08:58:00,CNR7294391394,Canceled by Driver,CID568723,Prime Plus,Rajarajeshwari Nagar,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,741,Not Applicable,0,,
2024-07-11 19:06:00,CNR7403128946,Canceled by Customer,CID854251,eBike,Chamarajpet,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-07 22:20:00,CNR3185369405,Success,CID678259,Prime Plus,Ulsoor,Hebbal,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,981,UPI,42,4.5,3.4
2024-07-03 16:46:00,CNR8456385670,Success,CID805693,Prime SUV,Koramangala,Sarjapur Road,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,9,3.2,3.1
2024-07-18 07:52:00,CNR5278665736,Success,CID205544,eBike,Electronic City,BTM Layout,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,46,3.6,4.3
2024-07-26 13:37:00,CNR2058450670,Driver Not Found,CID289698,eBike,Whitefield,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-29 19:10:00,CNR9304143844,Canceled by Driver,CID773209,Auto,Mysore Road,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1677,Not Applicable,0,,
2024-07-05 23:07:00,CNR5790254034,Success,CID753720,Prime SUV,Yeshwanthpur,Sarjapur Road,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,15,4.5,4.9
2024-07-03 11:23:00,CNR6001270999,Canceled by Customer,CID462208,Mini,Chickpet,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-19 18:41:00,CNR2947492930,Success,CID193851,Prime Plus,Basavanagudi,Frazer Town,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2871,UPI,17,4.7,4.6
2024-07-10 08:43:00,CNR4723665300,Canceled by Customer,CID776768,Mini,Vijayanagar,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-07 14:33:00,CNR9279896250,Success,CID567560,Prime SUV,Rajarajeshwari Nagar,Rajajinagar,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,2,3.5,4.6
2024-07-15 17:17:00,CNR9454247520,Success,CID667425,Prime Plus,Marathahalli,MG Road,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,727,Cash,11,4.9,4.9
2024-07-09 15:01:00,CNR3608907506,Success,CID584407,Bike,Basavanagudi,Peenya,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,35,3.8,4.6
2024-07-06 19:07:00,CNR1161732943,Success,CID318682,Auto,Rajarajeshwari Nagar,Marathahalli,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1719,Cash,10,4.0,3.7
2024-07-01 01:46:00,CNR9900773712,Canceled by Driver,CID542256,Prime SUV,RT Nagar,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2593,Not Applicable,0,,
2024-07-03 00:03:00,CNR7410458054,Success,CID745668,Bike,Shivajinagar,Chamarajpet,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,36,4.9,4.1
2024-07-20 23:21:00,CNR6912134789,Driver Not Found,CID122861,Mini,Rajajinagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,541,Not Applicable,0,,
2024-07-04 03:03:00,CNR9072688211,Canceled by Driver,CID958403,Mini,Peenya,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-13 09:34:00,CNR6710492860,Canceled by Driver,CID283491,Prime Sedan,Yelahanka,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2523,Not Applicable,0,,
2024-07-04 19:22:00,CNR2889880685,Success,CID343334,Prime Sedan,Malleshwaram,Peenya,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,29,4.2,3.1
2024-07-29 07:44:00,CNR2129346402,Success,CID172427,Prime Sedan,Kengeri,Hennur,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2041,Cash,46,3.7,3.1
2024-07-04 16:56:00,CNR4185777412,Success,CID617999,Prime Sedan,Kengeri,Bannerghatta Road,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,151,Credit Card,22,4.8,3.9
2024-07-01 14:50:00,CNR9613233095,Success,CID827681,Prime Plus,Electronic City,BTM Layout,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,27,3.1,4.6
2024-07-01 20:39:00,CNR5368763271,Success,CID203552,Mini,Nagarbhavi,Magadi Road,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,23,3.1,4.4
2024-07-18 21:16:00,CNR5982573594,Driver Not Found,CID458654,Mini,Basavanagudi,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-06 17:55:00,CNR5217518288,Success,CID267887,Auto,Bannerghatta Road,BTM Layout,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,19,4.6,3.9
2024-07-02 00:30:00,CNR7521608070,Success,CID960064,Bike,Marathahalli,Chickpet,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,47,4.2,3.8
2024-07-17 19:02:00,CNR4464887671,Canceled by Customer,CID505281,Auto,Kadugodi,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-01 18:11:00,CNR1847975389,Success,CID758128,Prime SUV,Banashankari,Basavanagudi,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,568,Cash,5,4.8,3.7
2024-07-29 22:24:00,CNR5334562445,Success,CID131521,Prime Plus,MG Road,Hosur Road,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,32,3.3,4.5
2024-07-27 08:54:00,CNR5816157412,Success,CID814211,Prime SUV,Hebbal,Chickpet,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,35,4.9,4.5
2024-07-30 20:13:00,CNR8907713515,Driver Not Found,CID692373,Prime Sedan,Chamarajpet,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,831,Not Applicable,0,,
2024-07-02 12:45:00,CNR8715292186,Success,CID200057,eBike,Kadugodi,Ulsoor,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1648,Cash,23,4.2,3.6
2024-07-19 05:48:00,CNR8071041195,Success,CID902362,Prime SUV,BTM Layout,Hosur Road,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,675,UPI,40,4.0,3.6
2024-07-03 01:36:00,CNR5229535990,Success,CID419089,Mini,Langford Town,Richmond Town,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,32,3.5,4.2
2024-07-23 21:43:00,CNR2991361174,Success,CID776020,eBike,MG Road,Bannerghatta Road,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,28,3.9,4.7
2024-07-30 05:32:00,CNR6722460195,Success,CID169653,Prime SUV,Sahakar Nagar,Ulsoor,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,28,4.3,4.5
2024-07-20 23:19:00,CNR6614365778,Driver Not Found,CID913746,Mini,Devanahalli,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,603,Not Applicable,0,,
2024-07-28 16:51:00,CNR6491322680,Canceled by Driver,CID984444,Mini,BTM Layout,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,714,Not Applicable,0,,
2024-07-18 04:19:00,CNR2930684315,Canceled by Customer,CID429626,eBike,Padmanabhanagar,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-04 10:04:00,CNR1800985720,Canceled by Customer,CID667167,Auto,HSR Layout,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-07 21:56:00,CNR6264323318,Canceled by Driver,CID335584,eBike,Peenya,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-13 20:56:00,CNR5849021845,Success,CID303042,eBike,Hulimavu,Hosur Road,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,31,4.3,3.7
2024-07-30 03:09:00,CNR2863976225,Canceled by Customer,CID406492,Prime Sedan,Shantinagar,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,663,Not Applicable,0,,
2024-07-10 14:15:00,CNR6386896651,Canceled by Customer,CID864028,Prime SUV,Peenya,Ramamurthy Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2955,Not Applicable,0,,
2024-07-27 05:36:00,CNR3638501850,Success,CID641308,Mini,Tumkur Road,Rajarajeshwari Nagar,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,49,4.9,4.6
2024-07-18 16:35:00,CNR1310281811,Canceled by Driver,CID258362,eBike,Magadi Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,767,Not Applicable,0,,
2024-07-25 04:30:00,CNR7062746146,Success,CID207996,Prime SUV,Majestic,Vijayanagar,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,28,3.9,3.0
2024-07-22 20:01:00,CNR3069132270,Canceled by Driver,CID935580,Prime Plus,Yelahanka,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-24 00:53:00,CNR2320847320,Success,CID630779,Auto,Tumkur Road,Sarjapur Road,63.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,820,Cash,15,4.4,3.6
2024-07-09 03:03:00,CNR4252305915,Canceled by Driver,CID485260,Prime Sedan,Rajajinagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,590,Not Applicable,0,,
2024-07-16 16:20:00,CNR3032725612,Success,CID736273,Prime Plus,Bellandur,Kadugodi,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,25,3.5,3.3
2024-07-23 19:44:00,CNR4363989609,Success,CID988911,Prime SUV,Vijayanagar,Shivajinagar,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,8,4.8,4.5
2024-07-18 02:16:00,CNR6203795988,Success,CID609355,Mini,Bannerghatta Road,Richmond Town,91.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,252,UPI,43,4.7,4.4
2024-07-06 07:48:00,CNR5020079941,Canceled by Driver,CID428954,Prime Plus,Chickpet,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-11 11:00:00,CNR4261031587,Canceled by Driver,CID830185,Prime Sedan,Banashankari,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,917,Not Applicable,0,,
2024-07-10 02:03:00,CNR7261126698,Success,CID958346,Bike,Sarjapur Road,Shantinagar,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,43,4.4,4.3
2024-07-27 05:46:00,CNR1607397323,Success,CID325258,Prime Sedan,Hosur Road,Langford Town,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,17,4.5,4.1
2024-07-16 03:03:00,CNR8340638433,Success,CID390441,Mini,Tumkur Road,Chamarajpet,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2848,Cash,37,4.6,3.5
2024-07-12 11:55:00,CNR1263997719,Success,CID301300,Prime Sedan,Langford Town,Marathahalli,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,2,3.4,4.8
2024-07-16 12:22:00,CNR5737292361,Success,CID579491,Prime Plus,BTM Layout,Malleshwaram,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,36,4.6,4.1
2024-07-03 08:54:00,CNR5908208291,Canceled by Customer,CID809333,eBike,Cox Town,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-26 07:45:00,CNR9307501110,Success,CID255287,Bike,Kammanahalli,Chamarajpet,203.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,1789,UPI,43,4.9,3.4
2024-07-25 20:35:00,CNR8010768445,Success,CID728035,Prime SUV,Hosur Road,Kadugodi,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,18,3.1,5.0
2024-07-10 11:32:00,CNR7365623359,Success,CID826608,Prime Plus,Bannerghatta Road,Ramamurthy Nagar,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,35,3.0,3.7
2024-07-05 21:02:00,CNR7047891092,Canceled by Driver,CID382743,Prime Plus,Cox Town,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-06 22:57:00,CNR4271388019,Success,CID209153,Prime Plus,Shantinagar,RT Nagar,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,31,4.5,4.9
2024-07-03 20:04:00,CNR7116063638,Success,CID865157,eBike,Yelahanka,Sarjapur Road,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,568,Cash,16,4.1,3.7
2024-07-21 05:43:00,CNR6712955354,Canceled by Driver,CID237899,Prime Sedan,Basavanagudi,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,580,Not Applicable,0,,
2024-07-19 11:48:00,CNR9927696155,Success,CID448641,Prime Plus,Ulsoor,Majestic,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,46,4.3,3.6
2024-07-09 15:58:00,CNR4838762214,Success,CID290254,eBike,Nagarbhavi,Basavanagudi,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,538,UPI,29,4.1,4.8
2024-07-11 16:25:00,CNR7304548737,Success,CID964999,eBike,Hebbal,Kammanahalli,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,40,5.0,3.1
2024-07-12 05:14:00,CNR9691983915,Success,CID280666,Prime Plus,Shantinagar,Yelahanka,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,33,3.2,4.4
2024-07-10 22:04:00,CNR1834287430,Success,CID410416,eBike,Langford Town,Kammanahalli,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,16,4.5,3.9
2024-07-28 20:59:00,CNR6538323870,Success,CID271891,Mini,Kammanahalli,Devanahalli,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,47,3.6,4.8
2024-07-26 16:51:00,CNR1464087624,Canceled by Driver,CID581994,Mini,Chickpet,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-29 02:39:00,CNR7016649408,Driver Not Found,CID775674,Bike,Varthur,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-22 00:58:00,CNR1727036737,Success,CID104084,Auto,Whitefield,HSR Layout,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,8,3.3,4.6
2024-07-07 02:47:00,CNR8487429773,Success,CID655425,Auto,Hennur,Ramamurthy Nagar,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,18,4.2,3.5
2024-07-19 09:20:00,CNR9145083841,Success,CID760779,Prime SUV,Chickpet,Devanahalli,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,597,UPI,5,4.6,3.4
2024-07-15 10:53:00,CNR7652813605,Driver Not Found,CID826766,Prime SUV,Langford Town,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-20 01:54:00,CNR6566291709,Success,CID282251,Bike,Chickpet,JP Nagar,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,20,3.7,3.9
2024-07-15 10:10:00,CNR8604550088,Success,CID150974,Prime Sedan,RT Nagar,Whitefield,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,7,3.3,3.3
2024-07-20 08:22:00,CNR2506206115,Driver Not Found,CID769481,Bike,Kammanahalli,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,912,Not Applicable,0,,
2024-07-03 19:19:00,CNR6188805841,Canceled by Driver,CID591196,Bike,Shantinagar,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1520,Not Applicable,0,,
2024-07-30 17:19:00,CNR8078219679,Driver Not Found,CID489169,Prime Plus,Hennur,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,750,Not Applicable,0,,
2024-07-13 10:37:00,CNR1626064227,Success,CID785396,Bike,Sahakar Nagar,Jayanagar,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,705,Cash,15,3.7,4.8
2024-07-26 10:30:00,CNR5227987266,Success,CID353435,Prime Sedan,Basavanagudi,Koramangala,112.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,752,Cash,24,4.7,3.9
2024-07-29 15:16:00,CNR9914173485,Success,CID703091,Bike,HSR Layout,Mysore Road,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,6,3.9,3.4
2024-07-30 07:48:00,CNR5881574418,Success,CID222088,Mini,Sahakar Nagar,Chamarajpet,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,20,3.8,3.2
2024-07-08 06:04:00,CNR8926178861,Success,CID854601,Bike,Jayanagar,Whitefield,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,4,4.3,4.4
2024-07-28 11:27:00,CNR4895692133,Success,CID389464,Auto,Marathahalli,Indiranagar,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,5,4.9,4.3
2024-07-19 08:35:00,CNR9241891925,Success,CID584729,Mini,Yeshwanthpur,Sahakar Nagar,56.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1660,Cash,15,3.9,4.0
2024-07-22 04:20:00,CNR9175819334,Driver Not Found,CID532928,Prime Plus,Bannerghatta Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,519,Not Applicable,0,,
2024-07-06 05:16:00,CNR5850379233,Success,CID218015,Bike,Bellandur,Jayanagar,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,44,3.5,4.5
2024-07-22 22:59:00,CNR4739182946,Canceled by Driver,CID867813,Prime Sedan,Langford Town,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-10 21:04:00,CNR5640081703,Canceled by Customer,CID552004,Prime Sedan,Sahakar Nagar,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-03 07:20:00,CNR5228994054,Success,CID479455,Auto,Magadi Road,Tumkur Road,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,205,Credit Card,12,3.3,4.1
2024-07-28 23:03:00,CNR8942063966,Success,CID574611,Auto,Nagarbhavi,Peenya,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,711,Cash,1,4.8,3.7
2024-07-28 00:31:00,CNR1684130211,Canceled by Driver,CID868105,eBike,Kengeri,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-24 04:17:00,CNR4667047821,Canceled by Customer,CID910452,eBike,Cox Town,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-16 03:12:00,CNR8540176832,Canceled by Driver,CID316510,eBike,Kammanahalli,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-25 21:26:00,CNR1036583760,Driver Not Found,CID476247,eBike,Shivajinagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-24 18:47:00,CNR1344835057,Success,CID962988,eBike,HSR Layout,Indiranagar,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,170,Credit Card,19,4.0,3.2
2024-07-24 05:23:00,CNR7741190355,Canceled by Customer,CID720146,Prime Plus,Sarjapur Road,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-13 07:39:00,CNR5242351425,Success,CID516244,eBike,Frazer Town,Frazer Town,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,33,4.3,4.7
2024-07-25 04:31:00,CNR8205027320,Success,CID264658,Auto,Kengeri,Nagarbhavi,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,9,3.5,3.6
2024-07-26 08:00:00,CNR2083053746,Success,CID426370,Bike,Ramamurthy Nagar,MG Road,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,30,3.2,4.6
2024-07-16 21:12:00,CNR6858765322,Canceled by Customer,CID293204,Prime Sedan,Bellandur,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-06 11:37:00,CNR9724810307,Canceled by Driver,CID160531,Mini,Yeshwanthpur,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-13 19:04:00,CNR9799832480,Canceled by Customer,CID325551,Auto,Mysore Road,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-14 01:23:00,CNR7165534752,Success,CID940895,eBike,Hennur,Ramamurthy Nagar,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,9,3.9,3.4
2024-07-24 11:02:00,CNR6155633843,Success,CID642612,Prime SUV,Majestic,Shivajinagar,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,33,4.9,3.8
2024-07-15 18:42:00,CNR9508707696,Success,CID945114,eBike,Yeshwanthpur,Sarjapur Road,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,10,3.3,3.4
2024-07-21 17:00:00,CNR7944998026,Canceled by Driver,CID902159,Prime Plus,Langford Town,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,729,Not Applicable,0,,
2024-07-15 03:37:00,CNR4870907606,Canceled by Driver,CID615652,Auto,Frazer Town,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-29 18:41:00,CNR5525104199,Success,CID920169,Prime Plus,Whitefield,Banashankari,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,36,4.6,3.3
2024-07-28 05:10:00,CNR6500141538,Success,CID803603,Mini,Richmond Town,Frazer Town,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,26,4.0,3.7
2024-07-10 15:34:00,CNR9366688832,Canceled by Customer,CID360722,Auto,KR Puram,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-03 14:58:00,CNR4597137162,Canceled by Driver,CID401544,Prime Sedan,Indiranagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,976,Not Applicable,0,,
2024-07-20 16:49:00,CNR6381763059,Success,CID180614,Mini,Hennur,Banashankari,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,8,3.5,5.0
2024-07-04 21:58:00,CNR2715951320,Driver Not Found,CID181413,Mini,Yeshwanthpur,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-01 19:34:00,CNR7117703101,Success,CID906859,eBike,Shantinagar,Mysore Road,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,36,3.9,3.2
2024-07-11 03:39:00,CNR7125219067,Success,CID875711,Bike,Devanahalli,Ulsoor,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,836,Cash,13,4.6,4.7
2024-07-18 07:27:00,CNR9951329993,Canceled by Driver,CID857685,Prime SUV,Frazer Town,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-04 16:06:00,CNR9603596144,Success,CID486913,eBike,Bellandur,Vijayanagar,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,20,4.3,4.8
2024-07-21 03:43:00,CNR8510019710,Canceled by Driver,CID297848,Auto,Sahakar Nagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-10 16:17:00,CNR7743917345,Success,CID981888,Prime Sedan,Koramangala,Shantinagar,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,698,Cash,38,4.3,3.9
