Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-01 11:56:00,CNR1200622511,Success,CID287657,Bike,Yeshwanthpur,Marathahalli,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,34,3.2,3.6
2024-07-05 17:42:00,CNR9264809806,Success,CID855186,Mini,KR Puram,HSR Layout,280.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,415,Cash,14,4.8,4.6
2024-07-25 09:50:00,CNR8422858820,Success,CID888057,eBike,Hulimavu,Banashankari,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,844,Cash,29,3.6,3.7
2024-07-18 03:44:00,CNR6106637854,Success,CID751189,Auto,Rajajinagar,Koramangala,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,1,3.2,4.2
2024-07-13 02:26:00,CNR4204926994,Canceled by Driver,CID423156,Bike,Hulimavu,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-02 07:40:00,CNR9228957217,Success,CID400197,Prime SUV,Ramamurthy Nagar,Rajajinagar,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,47,4.5,3.5
2024-07-07 14:55:00,CNR6588832918,Success,CID909889,Auto,Tumkur Road,Sarjapur Road,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,2,3.7,3.2
2024-07-24 14:11:00,CNR1614291510,Success,CID453915,eBike,Varthur,Basavanagudi,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,12,3.7,3.8
2024-07-07 17:20:00,CNR1242109058,Canceled by Customer,CID469219,Prime Sedan,Sarjapur Road,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-16 09:55:00,CNR1927022982,Success,CID922556,eBike,Richmond Town,RT Nagar,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,18,4.2,3.5
2024-07-18 12:36:00,CNR4392678700,Success,CID941388,Prime SUV,Tumkur Road,Devanahalli,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,22,5.0,3.8
2024-07-22 12:13:00,CNR4970613007,Success,CID397597,Auto,Koramangala,Padmanabhanagar,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,9,3.6,3.5
2024-07-25 19:36:00,CNR4424314858,Canceled by Driver,CID609787,eBike,Richmond Town,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-01 09:13:00,CNR9940031933,Canceled by Customer,CID818510,Mini,Ramamurthy Nagar,Devanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,610,Not Applicable,0,,
2024-07-25 10:13:00,CNR2793843958,Success,CID862412,Auto,Ulsoor,Basavanagudi,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,819,UPI,9,4.8,3.1
2024-07-02 00:24:00,CNR5127673709,Success,CID369691,Bike,Bellandur,Kengeri,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,595,Cash,18,3.7,3.5
2024-07-15 14:19:00,CNR6948817930,Success,CID943177,Auto,Shantinagar,Kadugodi,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,17,4.8,3.5
2024-07-08 11:06:00,CNR7147838074,Success,CID316614,Prime Plus,MG Road,BTM Layout,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,688,Cash,24,3.1,3.8
2024-07-13 16:38:00,CNR6232103374,Driver Not Found,CID786312,Prime SUV,MG Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-08 01:30:00,CNR8215770277,Canceled by Customer,CID226045,Bike,Hebbal,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-18 19:39:00,CNR6938900126,Success,CID798161,Prime Plus,Kammanahalli,JP Nagar,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,439,Credit Card,34,4.2,4.0
2024-07-30 06:58:00,CNR6901195641,Success,CID195264,Prime SUV,Whitefield,Basavanagudi,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2885,Cash,11,3.3,4.6
2024-07-19 10:01:00,CNR3342358417,Canceled by Driver,CID149798,Mini,Bannerghatta Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-14 09:32:00,CNR8887414369,Success,CID219449,Mini,Sahakar Nagar,Varthur,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,14,3.0,3.8
2024-07-24 19:13:00,CNR2848835821,Success,CID709791,Mini,Nagarbhavi,Indiranagar,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,47,4.6,4.2
2024-07-10 01:01:00,CNR7027329002,Success,CID623524,Mini,Malleshwaram,Banashankari,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1974,UPI,30,3.4,4.0
2024-07-20 22:38:00,CNR8044719706,Canceled by Customer,CID955437,Prime Sedan,Bannerghatta Road,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-02 23:09:00,CNR6774297403,Success,CID901025,eBike,MG Road,Banashankari,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,44,3.9,3.3
2024-07-08 01:17:00,CNR8819051046,Success,CID642531,Prime Plus,RT Nagar,Ramamurthy Nagar,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,49,3.5,4.3
2024-07-16 12:36:00,CNR5628129934,Driver Not Found,CID480410,eBike,Marathahalli,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-16 02:04:00,CNR8885710759,Success,CID256254,Mini,Ramamurthy Nagar,Rajajinagar,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,37,3.4,3.7
2024-07-11 20:04:00,CNR6391339356,Success,CID561327,Mini,BTM Layout,Majestic,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,871,Cash,12,5.0,4.9
2024-07-01 09:39:00,CNR5378511272,Success,CID527023,Prime Sedan,Banashankari,Hosur Road,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,20,4.8,3.7
2024-07-10 05:53:00,CNR7953676282,Canceled by Customer,CID812497,Prime Sedan,Bellandur,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,903,Not Applicable,0,,
2024-07-11 21:11:00,CNR8060386720,Success,CID677586,Prime Plus,Koramangala,Shivajinagar,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,29,3.9,4.4
2024-07-01 00:19:00,CNR2632149281,Canceled by Customer,CID176666,Prime Sedan,BTM Layout,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-21 20:44:00,CNR7089460595,Canceled by Customer,CID695933,Prime Sedan,Indiranagar,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-10 12:14:00,CNR7856772385,Success,CID316117,Prime SUV,Tumkur Road,Bannerghatta Road,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,7,4.7,4.1
2024-07-03 20:14:00,CNR7575881958,Success,CID914084,Prime Plus,Richmond Town,Rajajinagar,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,26,3.0,3.8
2024-07-20 00:46:00,CNR4316257010,Success,CID781098,Prime Plus,MG Road,Indiranagar,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,514,Cash,28,3.1,4.5
2024-07-04 05:06:00,CNR5669520051,Success,CID168112,Bike,Langford Town,Koramangala,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,41,3.3,4.7
2024-07-18 02:46:00,CNR6016303984,Canceled by Customer,CID347747,Prime Sedan,Richmond Town,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-20 07:56:00,CNR4688056192,Canceled by Driver,CID249465,Prime SUV,Chickpet,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-23 00:39:00,CNR2081625653,Driver Not Found,CID281333,Auto,Nagarbhavi,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-13 09:37:00,CNR8503123601,Success,CID366208,Auto,Hennur,KR Puram,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,19,4.4,3.5
2024-07-21 16:50:00,CNR1588319735,Canceled by Driver,CID230266,eBike,Hennur,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-02 20:38:00,CNR2438445727,Success,CID658356,eBike,Varthur,Jayanagar,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,33,4.3,4.3
2024-07-29 01:11:00,CNR9999692997,Canceled by Driver,CID612533,Prime Plus,Rajajinagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-11 15:03:00,CNR1887562554,Success,CID428998,eBike,KR Puram,Hennur,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,3,4.8,3.8
2024-07-01 12:35:00,CNR3785867791,Success,CID702476,Prime Plus,Hosur Road,Ulsoor,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,435,Credit Card,43,3.5,3.4
2024-07-20 17:31:00,CNR9914068773,Success,CID362118,Mini,Yeshwanthpur,Chamarajpet,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,6,3.3,3.5
2024-07-01 11:26:00,CNR8825128513,Canceled by Driver,CID716547,eBike,Mysore Road,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-03 06:44:00,CNR2521332231,Canceled by Driver,CID113924,Auto,Langford Town,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-17 06:17:00,CNR6860036652,Canceled by Customer,CID583562,Prime Sedan,Bellandur,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1742,Not Applicable,0,,
2024-07-30 22:57:00,CNR3181530904,Driver Not Found,CID857502,Prime Sedan,Bellandur,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-20 22:40:00,CNR5958037574,Success,CID313984,Auto,Vijayanagar,Nagarbhavi,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,4,4.9,4.4
2024-07-23 18:38:00,CNR1315562248,Success,CID273019,Prime SUV,Electronic City,Bannerghatta Road,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,42,3.9,4.0
2024-07-28 17:46:00,CNR3676668301,Success,CID917788,Prime Plus,Cox Town,Chickpet,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,9,5.0,3.5
2024-07-06 06:11:00,CNR6418511971,Canceled by Driver,CID667866,Prime Plus,MG Road,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,738,Not Applicable,0,,
2024-07-18 10:18:00,CNR3345163074,Canceled by Driver,CID563804,Prime Sedan,JP Nagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,787,Not Applicable,0,,
2024-07-06 15:47:00,CNR9765621868,Canceled by Driver,CID317517,Prime Plus,Bannerghatta Road,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-26 20:37:00,CNR6038304490,Success,CID722680,Prime SUV,Ulsoor,Bannerghatta Road,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,8,4.5,4.5
2024-07-01 22:25:00,CNR4587183006,Canceled by Driver,CID349328,Prime SUV,Majestic,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-04 17:45:00,CNR2625258451,Canceled by Driver,CID560023,Prime SUV,Cox Town,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-26 00:00:00,CNR6797627624,Canceled by Driver,CID626043,Prime Plus,Mysore Road,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-30 01:34:00,CNR1530318842,Success,CID289286,Prime Plus,Varthur,Malleshwaram,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,925,UPI,47,3.5,4.0
2024-07-17 09:53:00,CNR7962912010,Canceled by Customer,CID718870,Prime SUV,MG Road,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,815,Not Applicable,0,,
2024-07-25 22:48:00,CNR9034619409,Success,CID888767,Prime SUV,Richmond Town,Shivajinagar,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,35,3.3,4.0
2024-07-22 14:29:00,CNR4764814936,Success,CID223447,Mini,Nagarbhavi,BTM Layout,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,624,Cash,40,3.9,4.8
2024-07-26 21:55:00,CNR7990913689,Success,CID567912,eBike,Padmanabhanagar,Bellandur,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,15,3.5,4.0
2024-07-28 21:36:00,CNR1824819049,Success,CID801004,Prime Sedan,Hulimavu,MG Road,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2197,Cash,4,4.6,3.8
2024-07-02 11:24:00,CNR6944726421,Success,CID121114,Prime Sedan,RT Nagar,Hennur,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,8,3.1,4.9
2024-07-27 22:29:00,CNR4142020064,Success,CID773044,Bike,Hosur Road,Yeshwanthpur,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,795,Cash,20,4.0,4.4
2024-07-28 14:49:00,CNR5926009218,Success,CID420311,Auto,Ramamurthy Nagar,Devanahalli,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,2,4.0,3.9
2024-07-09 23:18:00,CNR9172552831,Success,CID508762,Bike,Kadugodi,Cox Town,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,20,4.7,3.7
2024-07-05 11:10:00,CNR2063925067,Success,CID483925,Mini,Shantinagar,Frazer Town,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,26,4.1,4.8
2024-07-02 08:54:00,CNR6648236841,Success,CID478845,eBike,Yelahanka,Frazer Town,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,22,4.6,4.9
2024-07-09 22:16:00,CNR6720495185,Success,CID302881,Bike,Yeshwanthpur,Kengeri,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,7,3.9,3.0
2024-07-25 05:30:00,CNR9294186266,Success,CID790883,Mini,Richmond Town,Basavanagudi,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,22,3.1,3.9
2024-07-05 03:13:00,CNR8558370271,Success,CID823609,Auto,Magadi Road,Chickpet,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,752,Cash,9,3.3,3.7
2024-07-01 01:25:00,CNR7798348213,Success,CID826962,Prime Sedan,Ramamurthy Nagar,Whitefield,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,567,UPI,21,4.3,4.4
2024-07-29 15:29:00,CNR5408716227,Success,CID505269,Prime SUV,Hebbal,Nagarbhavi,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,778,UPI,40,4.4,4.0
2024-07-16 21:40:00,CNR4697068137,Canceled by Driver,CID864584,Mini,Peenya,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2604,Not Applicable,0,,
2024-07-21 12:21:00,CNR1613848704,Canceled by Driver,CID817796,Prime Sedan,JP Nagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-09 12:54:00,CNR6887892861,Canceled by Driver,CID677282,Bike,Whitefield,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-05 08:31:00,CNR2124584435,Success,CID907478,Bike,Varthur,Mysore Road,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,29,3.2,4.2
2024-07-09 12:32:00,CNR7714747663,Success,CID580976,Bike,Ulsoor,Frazer Town,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,1,4.6,4.4
2024-07-25 22:26:00,CNR5807247878,Canceled by Driver,CID844246,Prime Plus,Kengeri,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-01 18:10:00,CNR9530049787,Success,CID692837,Auto,RT Nagar,Indiranagar,126.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,345,UPI,4,4.7,3.1
2024-07-10 03:32:00,CNR7239933425,Success,CID244763,Prime SUV,Koramangala,Bannerghatta Road,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,9,4.7,4.1
2024-07-25 04:01:00,CNR7241401743,Success,CID517331,eBike,Kammanahalli,Hulimavu,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,30,3.6,3.2
2024-07-05 01:38:00,CNR4185846457,Driver Not Found,CID218314,Prime Plus,Hennur,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,602,Not Applicable,0,,
2024-07-13 03:35:00,CNR9543077600,Success,CID842083,Bike,Chamarajpet,Basavanagudi,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,48,4.7,4.0
2024-07-19 18:40:00,CNR7111246921,Canceled by Customer,CID517396,Mini,Hulimavu,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-30 16:49:00,CNR4045896786,Success,CID409019,eBike,Hebbal,Bellandur,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,981,Cash,45,3.7,4.6
2024-07-30 08:20:00,CNR6555205675,Success,CID931557,Prime SUV,Hulimavu,Shivajinagar,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,720,Cash,25,3.3,4.2
2024-07-13 17:14:00,CNR9840225015,Success,CID852349,Auto,Cox Town,Ulsoor,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,1,3.2,4.2
2024-07-24 19:07:00,CNR3062418693,Success,CID959962,Prime SUV,HSR Layout,Yeshwanthpur,238.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,2299,Cash,31,3.1,3.8
2024-07-26 22:02:00,CNR9516929426,Driver Not Found,CID393170,Mini,Jayanagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-05 10:57:00,CNR5489202638,Canceled by Driver,CID922470,Prime Plus,Yeshwanthpur,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-10 09:44:00,CNR6185623073,Success,CID162312,Auto,Yelahanka,Rajarajeshwari Nagar,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,749,Cash,1,4.3,3.4
2024-07-04 21:44:00,CNR9640302107,Success,CID368731,Prime Plus,Sarjapur Road,RT Nagar,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,40,4.1,4.7
2024-07-24 13:13:00,CNR7276308888,Canceled by Driver,CID833201,Mini,HSR Layout,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-20 04:14:00,CNR2523653496,Canceled by Driver,CID713418,Prime SUV,JP Nagar,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,956,Not Applicable,0,,
2024-07-29 19:53:00,CNR8706783638,Success,CID460689,Bike,Padmanabhanagar,Cox Town,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2706,Cash,34,3.2,4.4
2024-07-12 10:01:00,CNR9229273375,Success,CID763918,Auto,Hosur Road,Hulimavu,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,881,UPI,17,3.1,4.2
2024-07-24 02:36:00,CNR8684807466,Success,CID275442,Prime SUV,Hulimavu,HSR Layout,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,811,UPI,39,4.8,3.9
2024-07-01 08:54:00,CNR6569151628,Success,CID425949,Mini,Whitefield,Nagarbhavi,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,18,3.0,4.5
2024-07-18 03:00:00,CNR3760274771,Canceled by Customer,CID176024,Prime SUV,Varthur,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,845,Not Applicable,0,,
2024-07-01 03:46:00,CNR9292432420,Success,CID978124,Bike,Ramamurthy Nagar,Padmanabhanagar,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,47,3.3,4.3
2024-07-03 13:27:00,CNR6303817615,Success,CID811653,Bike,Basavanagudi,Tumkur Road,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,3,4.0,3.8
2024-07-20 08:24:00,CNR1253977053,Success,CID477400,eBike,Hebbal,Vijayanagar,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,1,3.7,3.2
2024-07-27 10:32:00,CNR7658599661,Success,CID193701,Auto,Tumkur Road,Padmanabhanagar,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,7,3.2,3.3
2024-07-12 17:31:00,CNR5717583446,Canceled by Customer,CID838144,Auto,Ramamurthy Nagar,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-17 10:17:00,CNR7555148760,Success,CID541485,Bike,MG Road,Peenya,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,34,3.3,3.4
2024-07-20 02:16:00,CNR6247103780,Success,CID678752,Prime Sedan,KR Puram,Electronic City,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,22,3.4,4.0
2024-07-18 17:25:00,CNR2206423723,Success,CID645479,Auto,Tumkur Road,Mysore Road,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,559,Cash,10,3.2,3.6
2024-07-25 11:52:00,CNR1307144945,Success,CID828314,Prime Sedan,Sahakar Nagar,Rajarajeshwari Nagar,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,885,UPI,21,4.1,3.0
2024-07-27 05:32:00,CNR9355163283,Success,CID502311,Prime Plus,Cox Town,KR Puram,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,1,3.7,3.2
2024-07-13 20:02:00,CNR7616849012,Success,CID901703,Mini,Bellandur,Tumkur Road,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,38,3.1,3.5
2024-07-17 14:04:00,CNR8276098664,Success,CID447747,eBike,Majestic,Cox Town,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,39,3.6,4.6
2024-07-11 13:09:00,CNR7468794612,Success,CID964262,Mini,Sarjapur Road,BTM Layout,259.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,410,UPI,34,3.8,4.8
2024-07-13 17:24:00,CNR2745744129,Success,CID762012,eBike,Bellandur,Ramamurthy Nagar,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2864,Cash,18,4.7,4.8
2024-07-16 23:23:00,CNR6284932877,Canceled by Driver,CID346283,Mini,Tumkur Road,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-03 08:39:00,CNR8771654184,Success,CID183617,Prime Sedan,Hennur,Kadugodi,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1561,Cash,47,4.9,4.7
2024-07-28 21:10:00,CNR7602954394,Driver Not Found,CID807190,eBike,Kadugodi,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-03 21:27:00,CNR9613594648,Success,CID977942,Bike,Kammanahalli,Frazer Town,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,706,UPI,29,3.6,3.6
2024-07-12 15:03:00,CNR9489454933,Canceled by Driver,CID998399,Bike,KR Puram,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-26 17:49:00,CNR1667415303,Canceled by Driver,CID906801,Mini,Bannerghatta Road,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-14 10:03:00,CNR6212375479,Success,CID106295,Prime Sedan,Yeshwanthpur,Peenya,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,2,4.1,4.6
2024-07-15 21:45:00,CNR5238217678,Driver Not Found,CID830555,eBike,Electronic City,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2272,Not Applicable,0,,
2024-07-01 00:51:00,CNR2526065089,Success,CID817886,Mini,Sahakar Nagar,Chickpet,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,27,3.2,3.5
2024-07-23 23:58:00,CNR9371131088,Success,CID369490,eBike,Koramangala,Koramangala,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,20,4.0,3.5
2024-07-04 04:07:00,CNR5507424317,Success,CID820483,eBike,KR Puram,Indiranagar,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,6,4.9,4.6
2024-07-21 00:45:00,CNR8291189810,Success,CID593813,Auto,KR Puram,Chamarajpet,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,14,4.9,3.3
2024-07-13 08:53:00,CNR6217372080,Success,CID909950,Prime Plus,Hebbal,Whitefield,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,17,3.3,4.9
2024-07-28 17:25:00,CNR8029552255,Success,CID250255,Bike,Koramangala,Vijayanagar,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,33,3.1,4.0
2024-07-15 11:13:00,CNR1694207753,Driver Not Found,CID357471,Prime SUV,Indiranagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,902,Not Applicable,0,,
