Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-27 03:22:00,CNR1692376554,Canceled by Customer,CID836716,eBike,Jayanagar,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-01 08:22:00,CNR2577086460,Success,CID599374,Auto,Nagarbhavi,Shantinagar,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,15,3.4,3.8
2024-07-01 14:04:00,CNR8787092154,Success,CID241410,Bike,Frazer Town,BTM Layout,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,34,3.5,3.8
2024-07-03 02:55:00,CNR1017226445,Success,CID220762,Auto,RT Nagar,Ramamurthy Nagar,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,10,4.4,3.9
2024-07-21 00:07:00,CNR9889789844,Canceled by Driver,CID983129,Auto,Electronic City,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-14 23:04:00,CNR9754320159,Canceled by Customer,CID237894,Auto,Kengeri,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1681,Not Applicable,0,,
2024-07-24 12:11:00,CNR4668068040,Success,CID715035,Prime SUV,Ramamurthy Nagar,Yeshwanthpur,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,45,4.2,3.7
2024-07-18 01:00:00,CNR8220774032,Success,CID160755,eBike,Chickpet,Padmanabhanagar,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2002,Cash,28,4.7,3.9
2024-07-18 22:39:00,CNR9940013703,Success,CID661035,Auto,Hosur Road,Malleshwaram,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,541,UPI,10,3.2,3.3
2024-07-04 17:51:00,CNR3253387797,Success,CID353843,Prime Sedan,Devanahalli,Ulsoor,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,26,3.7,3.4
2024-07-09 06:54:00,CNR5840702062,Canceled by Driver,CID470646,Mini,Vijayanagar,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-02 12:02:00,CNR7735426198,Success,CID575535,Auto,Banashankari,BTM Layout,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,933,UPI,3,3.1,3.0
2024-07-19 03:54:00,CNR8668448190,Success,CID842102,Auto,Yeshwanthpur,Kadugodi,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,1,3.6,3.4
2024-07-26 00:43:00,CNR4936391381,Success,CID455257,Auto,Peenya,Sahakar Nagar,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,13,4.5,4.1
2024-07-07 17:16:00,CNR5985855328,Canceled by Driver,CID649022,Prime Plus,Yeshwanthpur,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-19 04:29:00,CNR1124244199,Canceled by Driver,CID193982,eBike,Peenya,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,666,Not Applicable,0,,
2024-07-25 11:23:00,CNR6686241900,Canceled by Customer,CID437039,Prime Plus,BTM Layout,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-05 07:14:00,CNR2029861238,Success,CID502742,Mini,Mysore Road,Ulsoor,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,12,4.8,3.8
2024-07-11 01:00:00,CNR6113467218,Success,CID757383,Prime Plus,Chickpet,Whitefield,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,186,Credit Card,12,4.8,4.8
2024-07-23 16:32:00,CNR9447256619,Success,CID113120,Bike,Indiranagar,Banashankari,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,981,Cash,35,4.0,4.3
2024-07-06 22:15:00,CNR6734052394,Canceled by Driver,CID750378,Prime Sedan,Nagarbhavi,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-05 16:34:00,CNR3072385351,Success,CID622091,Bike,Hulimavu,JP Nagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,614,UPI,47,4.9,4.8
2024-07-29 06:14:00,CNR5229330557,Success,CID134302,eBike,Jayanagar,Sahakar Nagar,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,788,Cash,46,4.1,4.4
2024-07-21 20:59:00,CNR1947421717,Canceled by Driver,CID743512,Mini,Kammanahalli,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-04 01:06:00,CNR9562071321,Success,CID285730,Bike,Basavanagudi,Richmond Town,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,25,3.9,4.8
2024-07-26 10:56:00,CNR8560233050,Driver Not Found,CID556479,Prime Plus,Kammanahalli,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-16 14:12:00,CNR7015621299,Success,CID946238,Prime Sedan,Shivajinagar,Hennur,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,538,Cash,34,3.3,4.5
2024-07-13 11:15:00,CNR3810637260,Success,CID829371,Prime SUV,JP Nagar,Kammanahalli,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,37,3.0,3.4
2024-07-08 12:53:00,CNR9201979670,Canceled by Driver,CID622982,Prime Plus,Peenya,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1744,Not Applicable,0,,
2024-07-01 23:41:00,CNR3268423717,Canceled by Driver,CID471200,Auto,Richmond Town,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,983,Not Applicable,0,,
2024-07-14 22:45:00,CNR6131275956,Canceled by Customer,CID329192,Prime Sedan,Bannerghatta Road,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-11 16:06:00,CNR5150060557,Canceled by Customer,CID893200,Mini,Sarjapur Road,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-01 00:49:00,CNR2600700501,Success,CID774285,Bike,Magadi Road,Cox Town,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2159,Cash,18,3.5,3.2
2024-07-16 18:33:00,CNR5473826099,Success,CID495350,Bike,Yeshwanthpur,Shivajinagar,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,725,Cash,14,3.4,3.8
2024-07-10 09:22:00,CNR5981362727,Canceled by Driver,CID685028,Prime Plus,Padmanabhanagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-18 08:26:00,CNR7908527138,Canceled by Customer,CID178378,Prime Sedan,Padmanabhanagar,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2347,Not Applicable,0,,
2024-07-21 03:30:00,CNR9317517227,Success,CID200550,Prime Sedan,Hennur,RT Nagar,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,25,4.6,3.9
2024-07-14 04:16:00,CNR6312958798,Success,CID454030,Prime Plus,RT Nagar,Padmanabhanagar,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,12,3.6,3.1
2024-07-04 08:31:00,CNR4300282293,Success,CID186112,Prime Plus,MG Road,Banashankari,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,36,4.1,4.6
2024-07-25 19:49:00,CNR1060221909,Success,CID596416,Bike,Magadi Road,Indiranagar,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,26,3.6,3.2
2024-07-20 12:43:00,CNR6120815726,Canceled by Driver,CID988575,Prime Plus,Devanahalli,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-20 12:35:00,CNR5334579770,Driver Not Found,CID387591,Prime Plus,Yeshwanthpur,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-29 20:31:00,CNR6992856054,Success,CID218076,Bike,Hennur,Hennur,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,627,UPI,43,4.6,4.9
2024-07-06 05:43:00,CNR7686461529,Success,CID610784,Mini,Hulimavu,Peenya,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,608,Cash,34,4.8,3.9
2024-07-02 23:43:00,CNR3348261678,Success,CID674238,Prime SUV,Hosur Road,Banashankari,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,48,4.0,4.7
2024-07-05 16:56:00,CNR1623343607,Success,CID477959,Prime Plus,Kammanahalli,HSR Layout,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,14,4.3,3.0
2024-07-23 20:35:00,CNR2988127577,Driver Not Found,CID484351,eBike,Indiranagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-10 11:20:00,CNR5480118683,Success,CID122983,Prime SUV,Yelahanka,Hennur,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,49,4.9,4.8
2024-07-30 18:09:00,CNR7197977099,Success,CID517077,Prime SUV,Devanahalli,Jayanagar,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,8,4.0,3.7
2024-07-16 02:35:00,CNR4188947461,Driver Not Found,CID600935,Prime SUV,Chamarajpet,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-05 12:17:00,CNR9071570636,Success,CID626208,Prime Plus,Majestic,Shantinagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,33,3.9,4.4
2024-07-12 09:02:00,CNR7475791608,Success,CID927709,Auto,Magadi Road,Sahakar Nagar,154.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,319,UPI,11,4.7,3.6
2024-07-25 20:27:00,CNR6830051973,Success,CID286713,Prime Plus,Koramangala,Malleshwaram,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,14,4.2,3.4
2024-07-08 02:23:00,CNR7862020729,Canceled by Customer,CID849579,Bike,Marathahalli,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-18 16:10:00,CNR6647807658,Canceled by Driver,CID556019,Prime SUV,Koramangala,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-12 06:43:00,CNR9225343176,Success,CID620907,Bike,Peenya,Mysore Road,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1546,Cash,1,3.4,3.7
2024-07-26 21:16:00,CNR5152278691,Success,CID305962,Auto,Banashankari,Yelahanka,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,15,4.9,3.7
2024-07-08 03:53:00,CNR3384416164,Success,CID176528,Auto,BTM Layout,Devanahalli,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,3,3.2,4.4
2024-07-08 15:15:00,CNR6411241013,Success,CID493453,Prime SUV,Majestic,Devanahalli,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1854,UPI,3,3.7,4.4
2024-07-12 20:55:00,CNR8899043875,Success,CID429398,Prime SUV,Richmond Town,Bannerghatta Road,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,26,3.8,3.8
2024-07-10 11:29:00,CNR6748937807,Canceled by Customer,CID389098,Mini,Mysore Road,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-26 13:09:00,CNR6200228353,Success,CID607598,Prime SUV,Shivajinagar,Shantinagar,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,19,4.9,4.5
2024-07-04 05:23:00,CNR4794320329,Success,CID890971,Prime SUV,Rajarajeshwari Nagar,Ramamurthy Nagar,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,751,UPI,14,3.1,4.5
2024-07-03 00:39:00,CNR1535054742,Success,CID182092,Auto,Yelahanka,Cox Town,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2716,Cash,7,4.0,3.9
2024-07-17 07:32:00,CNR9889775415,Success,CID689145,Prime SUV,Varthur,Mysore Road,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,24,4.2,3.5
2024-07-04 18:33:00,CNR1203798299,Success,CID493387,Prime SUV,Bellandur,Padmanabhanagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,16,3.4,4.9
2024-07-11 03:11:00,CNR3611391153,Driver Not Found,CID476284,Bike,Sahakar Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,790,Not Applicable,0,,
2024-07-27 11:18:00,CNR4107874429,Canceled by Driver,CID730959,Mini,Whitefield,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,524,Not Applicable,0,,
2024-07-01 21:31:00,CNR9191009241,Success,CID799670,Mini,Hulimavu,Kadugodi,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,8,3.0,4.6
2024-07-23 19:03:00,CNR3903369049,Success,CID631657,Prime Sedan,Banashankari,Marathahalli,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,45,4.4,3.4
2024-07-13 12:35:00,CNR7446954103,Success,CID543325,Bike,Ramamurthy Nagar,RT Nagar,294.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,192,Cash,21,4.4,3.2
2024-07-05 15:02:00,CNR4361014306,Driver Not Found,CID593869,Bike,Ramamurthy Nagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-27 19:44:00,CNR5705703326,Canceled by Driver,CID555863,Prime Sedan,Peenya,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2153,Not Applicable,0,,
2024-07-25 04:44:00,CNR8896676531,Canceled by Driver,CID367693,Prime SUV,Nagarbhavi,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-13 15:00:00,CNR1751598544,Canceled by Driver,CID574438,Prime SUV,BTM Layout,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2441,Not Applicable,0,,
2024-07-23 19:04:00,CNR6387450159,Driver Not Found,CID712493,eBike,Bannerghatta Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-22 18:35:00,CNR9666042119,Success,CID497996,Prime SUV,Koramangala,Kammanahalli,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,1,3.4,4.5
2024-07-06 05:16:00,CNR6713946796,Canceled by Driver,CID927658,Prime Plus,Peenya,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-12 06:30:00,CNR7420927986,Success,CID594595,Prime SUV,Hennur,Marathahalli,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1056,Cash,44,4.8,3.7
2024-07-20 22:34:00,CNR8791828909,Success,CID636977,Prime Sedan,Mysore Road,Frazer Town,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,814,Cash,25,4.5,3.3
2024-07-09 08:01:00,CNR2862829680,Success,CID341718,Mini,Kadugodi,Kengeri,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,681,Cash,43,3.3,4.2
2024-07-06 09:35:00,CNR9298755660,Canceled by Customer,CID221687,Mini,Peenya,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-20 02:16:00,CNR2641827668,Success,CID771866,Mini,Kadugodi,Kammanahalli,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,42,4.2,3.3
2024-07-21 12:00:00,CNR5804686968,Success,CID688951,eBike,Hosur Road,Malleshwaram,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,10,3.9,3.4
2024-07-03 21:33:00,CNR8834829416,Canceled by Customer,CID843508,Prime Plus,Majestic,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-02 14:35:00,CNR1712044509,Canceled by Customer,CID390252,eBike,HSR Layout,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-23 09:02:00,CNR9593120945,Canceled by Driver,CID166862,Bike,Richmond Town,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-09 15:01:00,CNR4710433139,Success,CID721634,Prime Plus,Koramangala,Bannerghatta Road,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,47,4.7,4.1
2024-07-20 12:35:00,CNR7204694827,Success,CID363394,Prime SUV,Richmond Town,Ulsoor,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,47,4.0,4.3
2024-07-06 23:37:00,CNR4302923479,Success,CID905602,eBike,RT Nagar,Tumkur Road,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,916,Cash,17,4.5,4.9
2024-07-02 00:13:00,CNR6005467090,Success,CID429105,Bike,Hosur Road,Shantinagar,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,1,3.6,4.3
2024-07-01 15:12:00,CNR8617238266,Success,CID360914,Prime SUV,Vijayanagar,Electronic City,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,5,4.9,5.0
2024-07-19 22:18:00,CNR3137125809,Success,CID883247,Mini,Malleshwaram,Sarjapur Road,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,7,4.6,4.6
2024-07-08 15:37:00,CNR8405806880,Driver Not Found,CID684778,Mini,Marathahalli,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1096,Not Applicable,0,,
2024-07-06 16:54:00,CNR3774037036,Success,CID611104,Prime Plus,Jayanagar,HSR Layout,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,784,UPI,15,3.0,3.1
2024-07-01 05:09:00,CNR6437426462,Canceled by Driver,CID573627,Prime SUV,JP Nagar,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1355,Not Applicable,0,,
2024-07-18 11:00:00,CNR8898039388,Canceled by Driver,CID886644,Auto,Hulimavu,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-14 00:40:00,CNR6120668995,Success,CID646998,Prime SUV,Koramangala,Richmond Town,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,9,4.3,3.9
2024-07-05 22:35:00,CNR4159173098,Success,CID556379,Prime SUV,Koramangala,Hebbal,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,16,3.2,4.1
2024-07-08 22:49:00,CNR4472978361,Success,CID702248,Prime SUV,Richmond Town,Richmond Town,266.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,444,UPI,8,4.0,4.2
2024-07-11 12:14:00,CNR3764344345,Success,CID821943,Bike,Shantinagar,Koramangala,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,34,4.4,4.1
2024-07-25 19:05:00,CNR2077270116,Canceled by Driver,CID870634,eBike,Padmanabhanagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,957,Not Applicable,0,,
2024-07-24 16:32:00,CNR2444723714,Canceled by Customer,CID985920,Bike,Marathahalli,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-02 21:52:00,CNR5663290495,Success,CID790686,Auto,Whitefield,Indiranagar,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,15,4.2,4.9
2024-07-06 14:43:00,CNR7956416969,Canceled by Driver,CID976025,Prime Plus,Indiranagar,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-14 07:19:00,CNR5653270334,Canceled by Driver,CID347436,Prime SUV,Langford Town,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-26 23:41:00,CNR1076185343,Success,CID288081,Prime SUV,Richmond Town,KR Puram,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,783,Credit Card,44,4.1,3.8
2024-07-03 05:51:00,CNR8228558896,Success,CID968580,eBike,Frazer Town,Koramangala,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,16,3.9,4.2
2024-07-20 12:28:00,CNR6201615537,Canceled by Driver,CID252739,Bike,Richmond Town,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-11 13:32:00,CNR6684460413,Success,CID996742,Mini,Hebbal,Peenya,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,33,3.3,4.1
2024-07-23 07:33:00,CNR1466425256,Success,CID247152,Mini,Rajajinagar,Varthur,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,30,3.2,3.2
2024-07-25 16:34:00,CNR5587275086,Canceled by Driver,CID985930,Auto,Whitefield,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,730,Not Applicable,0,,
2024-07-17 10:57:00,CNR7862604029,Success,CID846920,Bike,Marathahalli,Bellandur,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,47,3.2,3.4
2024-07-11 14:55:00,CNR3255344092,Success,CID897945,Auto,RT Nagar,Whitefield,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,826,Cash,4,3.5,4.6
2024-07-15 10:46:00,CNR8151881661,Success,CID598480,Mini,Magadi Road,Chickpet,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2091,UPI,47,5.0,3.0
2024-07-28 10:58:00,CNR3917809434,Success,CID767894,Auto,Nagarbhavi,Kadugodi,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1624,Credit Card,17,5.0,4.0
2024-07-19 23:00:00,CNR2445203599,Success,CID150227,Prime SUV,Yeshwanthpur,Magadi Road,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,886,Cash,7,4.0,3.8
2024-07-02 14:48:00,CNR4211911935,Canceled by Customer,CID106639,Auto,Tumkur Road,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-30 11:33:00,CNR4682444261,Success,CID564335,Prime Sedan,Sahakar Nagar,KR Puram,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,835,Cash,37,3.3,3.6
2024-07-17 19:28:00,CNR5615634771,Success,CID274846,Prime Sedan,Rajarajeshwari Nagar,MG Road,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,673,Cash,24,4.6,3.5
2024-07-02 12:00:00,CNR3406094902,Success,CID168188,Prime SUV,Langford Town,Banashankari,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,36,4.0,4.8
2024-07-23 03:16:00,CNR1677533764,Success,CID167993,Mini,Sahakar Nagar,Yelahanka,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,888,Cash,30,4.1,4.9
2024-07-12 11:55:00,CNR4186470695,Success,CID901723,Prime Plus,Richmond Town,Ulsoor,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,917,UPI,11,3.6,4.5
2024-07-10 17:20:00,CNR5453297690,Success,CID289825,Bike,Majestic,Jayanagar,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,43,4.2,3.3
2024-07-26 23:55:00,CNR4757039049,Driver Not Found,CID441782,Prime Sedan,Yeshwanthpur,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-13 14:49:00,CNR7860578139,Success,CID941234,Auto,BTM Layout,HSR Layout,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,16,4.4,3.2
2024-07-03 17:19:00,CNR8040688874,Driver Not Found,CID698164,Bike,Hennur,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-30 14:04:00,CNR6009575016,Canceled by Customer,CID623971,Prime SUV,MG Road,Indiranagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-21 09:10:00,CNR5403486119,Canceled by Driver,CID487161,Mini,Sarjapur Road,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1738,Not Applicable,0,,
2024-07-26 21:17:00,CNR1129408411,Success,CID310647,Bike,Hulimavu,Ramamurthy Nagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,13,3.8,4.9
2024-07-21 19:42:00,CNR3491354911,Success,CID137394,Mini,Cox Town,RT Nagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1736,Cash,3,3.3,4.0
2024-07-29 00:54:00,CNR7644915412,Canceled by Driver,CID642968,Mini,HSR Layout,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-09 18:11:00,CNR9376096242,Success,CID828468,Prime Plus,Kengeri,Indiranagar,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,20,4.5,3.0
2024-07-21 05:19:00,CNR2457742633,Driver Not Found,CID479557,Bike,Bannerghatta Road,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-30 21:36:00,CNR4333288457,Success,CID909165,Prime SUV,Peenya,Hulimavu,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,44,3.2,3.1
2024-07-13 11:17:00,CNR7958033194,Canceled by Customer,CID472212,Auto,Koramangala,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
