Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 05:37:00,CNR3787556435,Canceled by Driver,CID581536,eBike,Kengeri,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-19 22:14:00,CNR7402734248,Success,CID582134,Prime Plus,Devanahalli,Jayanagar,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,29,3.1,3.2
2024-07-08 11:17:00,CNR4902291255,Canceled by Driver,CID645562,Mini,RT Nagar,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,805,Not Applicable,0,,
2024-07-28 16:37:00,CNR6008512838,Success,CID776830,eBike,Shivajinagar,Mysore Road,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,13,3.4,4.3
2024-07-30 22:06:00,CNR5916315645,Success,CID928124,Auto,Bannerghatta Road,Bellandur,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,899,UPI,18,3.2,4.7
2024-07-03 13:47:00,CNR5141013246,Success,CID927116,Bike,Jayanagar,Cox Town,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,12,4.7,4.1
2024-07-02 08:39:00,CNR4414578396,Success,CID362807,Bike,Ramamurthy Nagar,Majestic,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1888,UPI,32,4.4,4.3
2024-07-20 03:00:00,CNR8101743774,Success,CID948995,Prime Sedan,Devanahalli,Rajajinagar,63.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,153,Cash,29,3.1,3.8
2024-07-08 03:22:00,CNR5616744839,Success,CID838065,Mini,Hulimavu,Richmond Town,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,20,4.1,4.0
2024-07-14 04:47:00,CNR2808829936,Success,CID129934,Prime SUV,Richmond Town,Varthur,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,891,Cash,3,4.7,3.5
2024-07-11 03:30:00,CNR3428377240,Success,CID913274,Prime SUV,Chickpet,Chamarajpet,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,19,3.4,3.7
2024-07-14 22:23:00,CNR9765624487,Driver Not Found,CID429244,Auto,Sahakar Nagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2780,Not Applicable,0,,
2024-07-30 22:56:00,CNR5236066903,Canceled by Driver,CID313836,Bike,Marathahalli,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-01 04:25:00,CNR8452239006,Success,CID245041,Prime Sedan,Majestic,Electronic City,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,48,4.4,3.3
2024-07-11 16:01:00,CNR7014851987,Success,CID895418,Prime Plus,RT Nagar,Sarjapur Road,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,32,4.1,4.3
2024-07-26 17:41:00,CNR4325943202,Success,CID799910,Auto,Hebbal,Hosur Road,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2054,Cash,18,3.4,3.9
2024-07-09 02:46:00,CNR6852957802,Success,CID258484,eBike,Hennur,Shantinagar,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,39,4.7,3.5
2024-07-18 02:07:00,CNR7685650268,Canceled by Driver,CID630046,Mini,JP Nagar,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-08 14:23:00,CNR4858366933,Success,CID903711,Prime Plus,Indiranagar,Bellandur,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,603,UPI,42,4.1,4.0
2024-07-23 15:04:00,CNR3793974081,Success,CID875524,Prime Plus,Vijayanagar,Sarjapur Road,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2778,UPI,38,4.5,4.0
2024-07-24 15:42:00,CNR9543019815,Canceled by Customer,CID870430,Prime SUV,Cox Town,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-12 14:19:00,CNR3478791455,Success,CID913266,eBike,Basavanagudi,Frazer Town,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,41,3.3,4.8
2024-07-13 23:14:00,CNR2559635252,Success,CID142888,Prime SUV,Whitefield,Chickpet,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,38,4.9,4.5
2024-07-14 07:56:00,CNR9748826467,Success,CID581577,Mini,Sahakar Nagar,Malleshwaram,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,840,Cash,23,4.1,4.0
2024-07-24 01:20:00,CNR4252839335,Success,CID326948,Mini,Sarjapur Road,Rajajinagar,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,942,Cash,10,3.0,3.4
2024-07-04 13:24:00,CNR3960783388,Canceled by Driver,CID119602,Mini,Indiranagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-19 04:09:00,CNR3841943680,Canceled by Driver,CID263616,Prime Plus,Electronic City,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,545,Not Applicable,0,,
2024-07-08 21:52:00,CNR4685334645,Success,CID850203,Prime SUV,Vijayanagar,Kengeri,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,37,4.5,4.3
2024-07-04 04:58:00,CNR2979973976,Success,CID365509,eBike,Magadi Road,Banashankari,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1238,Cash,30,3.4,3.7
2024-07-19 06:07:00,CNR8678118853,Success,CID462990,Auto,Majestic,JP Nagar,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,14,3.3,4.6
2024-07-26 15:11:00,CNR8668070413,Canceled by Driver,CID136531,Mini,Sarjapur Road,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-06 22:30:00,CNR5682180973,Canceled by Driver,CID183860,Bike,Electronic City,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2787,Not Applicable,0,,
2024-07-08 02:38:00,CNR7824628858,Canceled by Customer,CID514677,Auto,Peenya,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-21 00:09:00,CNR9608528380,Canceled by Driver,CID818677,Auto,Hebbal,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-21 00:16:00,CNR4820209708,Canceled by Customer,CID821137,Prime Sedan,Hosur Road,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-25 01:33:00,CNR3257758961,Success,CID674679,Auto,Yelahanka,Ulsoor,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,5,3.2,3.5
2024-07-16 13:28:00,CNR5777303918,Success,CID593264,Bike,Sahakar Nagar,Magadi Road,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,47,4.5,3.4
2024-07-13 13:38:00,CNR1902986807,Canceled by Customer,CID984232,Prime Plus,BTM Layout,Langford Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-01 04:37:00,CNR6310374191,Success,CID386499,eBike,RT Nagar,Jayanagar,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,17,4.0,3.9
2024-07-13 11:25:00,CNR6732209640,Success,CID322801,Prime Sedan,Vijayanagar,KR Puram,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,4,3.9,3.8
2024-07-26 09:22:00,CNR2364211540,Success,CID448153,Auto,Bannerghatta Road,Yelahanka,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,832,UPI,4,3.4,3.5
2024-07-10 04:20:00,CNR4023322469,Canceled by Driver,CID838796,Prime Sedan,KR Puram,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,790,Not Applicable,0,,
2024-07-04 22:40:00,CNR9384673026,Canceled by Customer,CID269622,eBike,Devanahalli,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2511,Not Applicable,0,,
2024-07-03 04:24:00,CNR4546500879,Canceled by Driver,CID514996,Mini,Devanahalli,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-18 13:17:00,CNR8997671210,Success,CID118918,Prime Sedan,JP Nagar,Mysore Road,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1525,Cash,36,3.4,4.0
2024-07-26 10:10:00,CNR7854735842,Success,CID739370,eBike,Indiranagar,Sahakar Nagar,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,5,4.7,4.0
2024-07-05 05:58:00,CNR8416775232,Success,CID191000,eBike,Hennur,Yeshwanthpur,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,47,4.5,4.1
2024-07-18 12:30:00,CNR7088157209,Success,CID902282,Auto,Padmanabhanagar,Ramamurthy Nagar,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,3,4.3,4.7
2024-07-28 15:13:00,CNR7580705500,Success,CID265189,Prime Plus,Hennur,Rajajinagar,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,39,4.7,3.4
2024-07-14 09:41:00,CNR1491509281,Success,CID801698,Bike,Richmond Town,Devanahalli,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,8,3.4,3.5
2024-07-16 01:09:00,CNR8339207555,Success,CID275602,Mini,Magadi Road,Majestic,70.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,234,UPI,32,4.4,3.4
2024-07-21 17:41:00,CNR7900615570,Success,CID335431,Prime SUV,Vijayanagar,Langford Town,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,11,3.9,4.8
2024-07-07 18:10:00,CNR9994833337,Canceled by Driver,CID525852,Prime SUV,JP Nagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-24 21:54:00,CNR8271112836,Canceled by Customer,CID257406,Mini,Sarjapur Road,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2658,Not Applicable,0,,
2024-07-12 19:24:00,CNR7357182489,Canceled by Driver,CID671120,Prime Sedan,Hosur Road,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-05 14:02:00,CNR3337680941,Success,CID986854,eBike,Magadi Road,Kengeri,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,989,Cash,28,3.6,3.6
2024-07-10 01:24:00,CNR7190960861,Success,CID915275,Bike,Richmond Town,Malleshwaram,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,939,UPI,29,3.1,4.6
2024-07-13 18:46:00,CNR2353270755,Success,CID153931,Bike,Whitefield,Richmond Town,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,626,UPI,14,4.9,4.2
2024-07-23 04:42:00,CNR2731724430,Canceled by Driver,CID217110,eBike,Hulimavu,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-04 00:49:00,CNR9669286195,Success,CID785769,Bike,MG Road,Yelahanka,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,521,UPI,30,3.0,3.5
2024-07-17 18:13:00,CNR8995062086,Success,CID208776,Prime Plus,Nagarbhavi,Electronic City,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,411,Credit Card,13,4.4,4.0
2024-07-08 18:53:00,CNR2817218249,Canceled by Driver,CID460269,Auto,Kammanahalli,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-06 21:20:00,CNR3498349302,Success,CID408121,Prime Plus,Padmanabhanagar,Marathahalli,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,782,Cash,21,5.0,3.9
2024-07-17 18:03:00,CNR8302799363,Success,CID219213,Prime SUV,Mysore Road,Nagarbhavi,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,21,4.3,4.6
2024-07-25 23:26:00,CNR9945034475,Success,CID943661,Bike,Electronic City,Hosur Road,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,24,3.1,3.2
2024-07-23 09:59:00,CNR3491633782,Success,CID534489,Bike,Yelahanka,Marathahalli,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,18,3.6,3.7
2024-07-10 06:55:00,CNR7547347576,Canceled by Customer,CID288877,eBike,Bellandur,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-30 07:24:00,CNR5292664335,Success,CID465615,Prime Plus,Hulimavu,Langford Town,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,6,3.4,4.0
2024-07-03 22:59:00,CNR3752485682,Canceled by Driver,CID425357,Auto,Tumkur Road,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,684,Not Applicable,0,,
2024-07-12 04:35:00,CNR6874115177,Success,CID340182,Mini,Rajarajeshwari Nagar,Nagarbhavi,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,879,UPI,2,3.2,3.8
2024-07-08 10:51:00,CNR8214155146,Success,CID322181,Prime Plus,Kammanahalli,MG Road,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,48,4.7,4.1
2024-07-19 09:21:00,CNR6144578924,Success,CID732219,Auto,Frazer Town,Banashankari,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,14,4.2,4.4
2024-07-23 00:52:00,CNR2043079883,Driver Not Found,CID225903,eBike,Varthur,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2020,Not Applicable,0,,
2024-07-30 10:43:00,CNR4769448024,Success,CID458526,eBike,Vijayanagar,Padmanabhanagar,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,904,Cash,43,3.9,3.3
2024-07-17 11:10:00,CNR2252470740,Success,CID786452,eBike,Mysore Road,Koramangala,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,16,3.7,3.5
2024-07-18 07:51:00,CNR2877311729,Success,CID913292,Auto,Frazer Town,HSR Layout,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,13,3.1,4.2
2024-07-21 02:35:00,CNR5580632840,Success,CID813639,Prime Sedan,Devanahalli,Richmond Town,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,2,3.7,4.5
2024-07-05 06:19:00,CNR8491190793,Success,CID304426,Prime Sedan,Whitefield,Padmanabhanagar,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,34,3.7,3.6
2024-07-26 19:10:00,CNR1420005530,Canceled by Driver,CID314094,eBike,Frazer Town,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-29 22:39:00,CNR9080076308,Success,CID550387,eBike,Sahakar Nagar,Banashankari,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,39,3.2,4.8
2024-07-14 14:01:00,CNR3496695295,Success,CID634154,Prime Plus,Kadugodi,Mysore Road,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,594,Cash,36,3.6,3.2
2024-07-06 02:50:00,CNR6802577797,Canceled by Driver,CID939373,Prime Plus,Nagarbhavi,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1935,Not Applicable,0,,
2024-07-03 08:57:00,CNR7393263428,Canceled by Driver,CID369119,Prime Sedan,Rajajinagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-24 06:13:00,CNR9593156818,Success,CID928792,Prime Plus,Devanahalli,Vijayanagar,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,26,3.2,4.7
2024-07-11 04:01:00,CNR2501200363,Success,CID956050,eBike,HSR Layout,Hulimavu,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,408,Credit Card,46,4.7,3.1
2024-07-26 17:45:00,CNR2047858889,Driver Not Found,CID254316,Bike,Cox Town,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-23 04:03:00,CNR2082521679,Driver Not Found,CID538718,Prime Sedan,Padmanabhanagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,629,Not Applicable,0,,
2024-07-05 15:36:00,CNR3824821005,Success,CID116144,Prime Sedan,Rajajinagar,Frazer Town,91.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,654,Cash,37,3.2,4.3
2024-07-24 11:27:00,CNR8895045699,Canceled by Customer,CID672623,eBike,Padmanabhanagar,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-13 20:54:00,CNR8781263415,Success,CID479257,Prime SUV,Hebbal,Bellandur,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,10,4.4,3.0
2024-07-28 02:34:00,CNR8368923130,Canceled by Driver,CID258890,Bike,BTM Layout,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-12 18:22:00,CNR2730318389,Success,CID438676,Prime Sedan,Ulsoor,Tumkur Road,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,26,4.6,4.2
2024-07-24 14:27:00,CNR4337354051,Canceled by Driver,CID744237,Auto,Kadugodi,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1739,Not Applicable,0,,
2024-07-17 13:30:00,CNR1527871812,Canceled by Driver,CID902770,eBike,Hulimavu,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-19 08:25:00,CNR4303606995,Success,CID949640,Prime SUV,Bannerghatta Road,Vijayanagar,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,29,3.4,3.4
2024-07-25 05:33:00,CNR1888381478,Success,CID202799,Auto,Ulsoor,Bannerghatta Road,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,591,Cash,3,3.4,3.0
2024-07-19 12:11:00,CNR6893313609,Success,CID454256,Bike,Sarjapur Road,Frazer Town,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,18,3.8,3.9
2024-07-21 03:31:00,CNR9428742202,Success,CID363690,Prime Plus,Shantinagar,Chamarajpet,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,908,Cash,2,4.7,4.0
2024-07-28 15:49:00,CNR1587436721,Canceled by Driver,CID544287,eBike,Yelahanka,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-07 22:53:00,CNR4530798482,Success,CID615783,Auto,JP Nagar,Devanahalli,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,11,3.6,3.1
2024-07-28 08:28:00,CNR9484242102,Success,CID888781,Prime Sedan,Indiranagar,Chickpet,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,36,4.5,4.9
2024-07-06 00:00:00,CNR6831740930,Canceled by Driver,CID964183,Prime SUV,Shivajinagar,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-19 06:41:00,CNR4192997297,Canceled by Customer,CID293834,Prime Plus,Ulsoor,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-18 16:33:00,CNR7052163610,Success,CID312784,Prime SUV,Kammanahalli,Hennur,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1845,Cash,9,3.3,3.5
2024-07-20 12:40:00,CNR9918419390,Canceled by Customer,CID916348,Auto,HSR Layout,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-24 16:39:00,CNR1510258155,Driver Not Found,CID116584,eBike,Rajarajeshwari Nagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-04 02:31:00,CNR7667905633,Success,CID681163,Bike,Shivajinagar,Kammanahalli,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,31,3.8,5.0
2024-07-04 11:41:00,CNR7212825931,Success,CID506092,Prime SUV,Kammanahalli,Hosur Road,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2230,Cash,48,4.8,4.6
2024-07-21 04:18:00,CNR7837873636,Success,CID250017,eBike,Magadi Road,Chickpet,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2619,UPI,40,3.7,3.7
2024-07-07 03:43:00,CNR1785451384,Success,CID180760,Auto,Cox Town,Bannerghatta Road,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,19,3.7,5.0
2024-07-20 11:55:00,CNR3364627470,Success,CID925968,eBike,Devanahalli,Magadi Road,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,888,Cash,34,3.8,3.9
2024-07-28 06:14:00,CNR9761422376,Canceled by Driver,CID973276,Bike,Rajajinagar,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,815,Not Applicable,0,,
2024-07-30 05:29:00,CNR3791460029,Success,CID749023,Prime Plus,Chickpet,Peenya,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,29,3.0,4.5
2024-07-04 21:08:00,CNR2998998240,Canceled by Customer,CID490618,Mini,Hosur Road,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,911,Not Applicable,0,,
2024-07-16 23:15:00,CNR7372270796,Success,CID579608,Auto,Majestic,Chamarajpet,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,619,UPI,9,3.8,4.1
2024-07-25 14:33:00,CNR3558641313,Canceled by Driver,CID927447,Auto,Vijayanagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,673,Not Applicable,0,,
2024-07-01 17:52:00,CNR4599862986,Success,CID956743,Prime Plus,Shantinagar,Chamarajpet,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,25,3.6,3.2
2024-07-26 17:46:00,CNR3552493378,Success,CID668514,Mini,Chickpet,Basavanagudi,280.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,316,UPI,46,4.7,4.8
2024-07-26 14:28:00,CNR4139240913,Success,CID332997,Prime SUV,Hulimavu,Magadi Road,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2683,UPI,1,4.8,4.2
2024-07-01 23:48:00,CNR4682638428,Success,CID884409,Prime Sedan,Electronic City,Cox Town,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,902,Cash,16,4.2,3.8
2024-07-12 00:50:00,CNR7525391156,Success,CID739022,Mini,Sarjapur Road,Basavanagudi,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1715,Cash,46,3.7,4.1
2024-07-28 01:09:00,CNR3281436506,Canceled by Driver,CID214110,Mini,Vijayanagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1238,Not Applicable,0,,
2024-07-18 00:55:00,CNR5612368848,Success,CID805594,Bike,Ulsoor,Devanahalli,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,5,3.6,3.2
2024-07-09 05:00:00,CNR5414654646,Canceled by Customer,CID392576,eBike,Kadugodi,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-04 03:55:00,CNR3345616455,Canceled by Driver,CID242366,Mini,Langford Town,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,896,Not Applicable,0,,
2024-07-22 07:43:00,CNR1797546481,Canceled by Driver,CID517028,Prime Plus,Whitefield,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-06 07:16:00,CNR1640378413,Success,CID890618,eBike,Ulsoor,Hennur,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,45,4.6,3.1
2024-07-18 00:05:00,CNR6936071517,Success,CID957087,Prime Sedan,Sahakar Nagar,Indiranagar,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,14,4.6,3.0
2024-07-17 05:08:00,CNR4658324374,Success,CID320490,Bike,Basavanagudi,Kengeri,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,38,4.0,4.0
2024-07-01 04:46:00,CNR1064426772,Canceled by Driver,CID176778,eBike,Richmond Town,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-12 02:13:00,CNR1562329638,Canceled by Customer,CID839922,Prime Sedan,Devanahalli,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1716,Not Applicable,0,,
2024-07-10 00:26:00,CNR7215335333,Driver Not Found,CID363969,Prime Sedan,Yelahanka,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,959,Not Applicable,0,,
2024-07-07 05:10:00,CNR3090315148,Canceled by Driver,CID999125,Prime SUV,Langford Town,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-18 06:39:00,CNR1628397057,Success,CID645484,Prime Sedan,Vijayanagar,Hulimavu,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,25,3.1,4.9
2024-07-01 19:08:00,CNR4215991304,Canceled by Driver,CID733321,Prime Sedan,Langford Town,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-10 10:01:00,CNR6842697508,Success,CID704095,Bike,Mysore Road,Langford Town,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2440,UPI,35,4.8,4.6
