Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 12:54:00,CNR4389900439,Canceled by Driver,CID398187,Bike,Cox Town,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-02 19:38:00,CNR6131205979,Success,CID974304,Bike,Chickpet,Chickpet,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,7,4.5,4.1
2024-07-10 15:08:00,CNR1704810390,Success,CID972886,eBike,Richmond Town,Jayanagar,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,877,UPI,26,3.9,4.6
2024-07-02 20:29:00,CNR2528086656,Success,CID948151,Prime SUV,Varthur,Langford Town,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,13,4.9,4.0
2024-07-09 07:04:00,CNR3245015236,Success,CID910044,Prime Sedan,Yelahanka,Basavanagudi,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,39,4.6,3.2
2024-07-25 21:43:00,CNR1118089169,Success,CID319133,Bike,Padmanabhanagar,Jayanagar,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,706,Cash,2,3.9,4.2
2024-07-06 13:29:00,CNR2873277152,Success,CID555582,Auto,Ramamurthy Nagar,Basavanagudi,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,14,4.8,4.7
2024-07-27 21:16:00,CNR2178588249,Canceled by Customer,CID412192,Prime SUV,Magadi Road,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-27 06:44:00,CNR5494365708,Success,CID464402,Prime Plus,Ramamurthy Nagar,Magadi Road,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1679,UPI,39,3.9,3.7
2024-07-18 23:18:00,CNR7433139658,Canceled by Customer,CID305950,Prime Sedan,Hebbal,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-11 21:07:00,CNR9077844227,Success,CID820127,Prime SUV,Ramamurthy Nagar,Peenya,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,42,3.6,3.9
2024-07-10 16:11:00,CNR8632323327,Canceled by Driver,CID316085,Mini,Vijayanagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-29 00:32:00,CNR4019529808,Canceled by Customer,CID545352,Bike,Ramamurthy Nagar,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-26 10:00:00,CNR2050611739,Success,CID956471,Prime Sedan,Basavanagudi,Mysore Road,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,437,Credit Card,7,3.3,4.3
2024-07-24 01:51:00,CNR3330810084,Success,CID469087,Mini,Rajarajeshwari Nagar,Hennur,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,14,4.6,4.0
2024-07-16 20:40:00,CNR3009977334,Success,CID747718,Prime Sedan,Nagarbhavi,BTM Layout,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,8,4.6,4.9
2024-07-24 07:08:00,CNR8057640978,Success,CID739624,eBike,Yelahanka,Whitefield,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,37,4.1,4.4
2024-07-08 02:33:00,CNR8664592988,Success,CID281324,Prime Sedan,Electronic City,Mysore Road,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,10,3.7,3.8
2024-07-15 10:41:00,CNR3047327092,Success,CID846381,eBike,Malleshwaram,Yelahanka,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,108,Credit Card,28,4.0,4.9
2024-07-08 14:37:00,CNR7178009259,Driver Not Found,CID319510,Prime Plus,Basavanagudi,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-17 00:01:00,CNR6084152281,Success,CID822051,Bike,Rajajinagar,Sarjapur Road,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,40,4.7,4.4
2024-07-10 14:00:00,CNR9077216957,Success,CID831650,Prime SUV,Devanahalli,Yeshwanthpur,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,19,3.5,4.5
2024-07-12 03:46:00,CNR8766094465,Driver Not Found,CID609100,Prime Sedan,Shantinagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-06 02:42:00,CNR8164237062,Success,CID244520,Bike,Kadugodi,Varthur,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,30,4.8,4.0
2024-07-08 02:34:00,CNR9330851711,Success,CID244384,Mini,Basavanagudi,Chickpet,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2186,Cash,19,4.2,4.0
2024-07-16 00:46:00,CNR7565444939,Canceled by Driver,CID133753,Bike,Magadi Road,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-22 04:25:00,CNR9063716917,Canceled by Driver,CID618216,Prime Sedan,Richmond Town,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-22 18:20:00,CNR7865608913,Canceled by Customer,CID768987,Mini,Mysore Road,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,973,Not Applicable,0,,
2024-07-01 11:23:00,CNR7178913998,Success,CID188923,Bike,HSR Layout,Indiranagar,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,8,3.2,4.5
2024-07-11 20:26:00,CNR7644217630,Success,CID207724,Mini,Marathahalli,Mysore Road,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1763,Cash,27,3.8,4.7
2024-07-19 21:04:00,CNR5906546840,Success,CID764844,eBike,Koramangala,Tumkur Road,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,22,3.0,4.7
2024-07-17 13:57:00,CNR5159345999,Success,CID498801,eBike,JP Nagar,Hennur,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2679,UPI,6,3.4,4.5
2024-07-15 20:41:00,CNR4482776270,Success,CID398246,eBike,Hosur Road,Cox Town,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,25,3.4,3.0
2024-07-07 11:01:00,CNR2445638464,Success,CID610667,eBike,Yeshwanthpur,Cox Town,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,14,3.8,4.0
2024-07-08 15:53:00,CNR6358286363,Success,CID336198,Auto,Richmond Town,Langford Town,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,7,4.2,3.1
2024-07-20 20:05:00,CNR4322867157,Success,CID427424,Bike,Kammanahalli,BTM Layout,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,862,UPI,9,4.9,3.7
2024-07-25 14:23:00,CNR5942992403,Success,CID440225,Prime Sedan,RT Nagar,Mysore Road,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,826,Cash,45,3.3,4.9
2024-07-02 06:47:00,CNR9737229076,Success,CID578618,Prime Sedan,Indiranagar,Richmond Town,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,22,3.3,3.8
2024-07-28 05:11:00,CNR6298490332,Success,CID495599,Bike,Varthur,JP Nagar,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,42,3.2,3.6
2024-07-07 17:35:00,CNR8365322980,Success,CID571599,Prime Plus,Hosur Road,RT Nagar,84.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,299,UPI,7,4.1,3.8
2024-07-22 10:03:00,CNR2270605987,Driver Not Found,CID281225,Prime Plus,Bannerghatta Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-05 22:24:00,CNR7356287389,Driver Not Found,CID248032,Auto,Malleshwaram,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-02 01:41:00,CNR8208592805,Success,CID866925,Prime SUV,Richmond Town,Sahakar Nagar,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,20,4.7,3.2
2024-07-05 07:16:00,CNR4382875323,Success,CID498388,Prime Plus,Padmanabhanagar,Malleshwaram,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,9,4.3,3.9
2024-07-13 11:46:00,CNR5093305092,Success,CID522006,Prime Sedan,Mysore Road,Langford Town,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1398,Cash,37,3.6,3.2
2024-07-02 12:14:00,CNR5408441274,Success,CID721484,Prime Plus,Indiranagar,Malleshwaram,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,28,3.8,4.2
2024-07-06 13:56:00,CNR3763687254,Success,CID381625,Mini,Basavanagudi,Frazer Town,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,184,Debit Card,26,4.4,3.8
2024-07-07 08:55:00,CNR1210096725,Canceled by Driver,CID776059,Prime SUV,Electronic City,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-27 23:06:00,CNR5375173563,Canceled by Driver,CID770748,Auto,Ramamurthy Nagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-11 11:32:00,CNR4812216632,Success,CID463997,Auto,Shivajinagar,Electronic City,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,16,3.7,4.8
2024-07-16 01:19:00,CNR5187317614,Success,CID819068,Mini,Kammanahalli,Sarjapur Road,112.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,191,UPI,15,4.4,4.8
2024-07-18 05:37:00,CNR1831796425,Driver Not Found,CID723558,Prime SUV,Bellandur,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-06 13:59:00,CNR1399549626,Canceled by Driver,CID166793,eBike,KR Puram,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,649,Not Applicable,0,,
2024-07-10 21:46:00,CNR7698170071,Success,CID962247,eBike,Indiranagar,Shantinagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,545,Debit Card,35,3.1,3.2
2024-07-08 15:16:00,CNR7707561271,Success,CID142174,Mini,Sarjapur Road,Mysore Road,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,39,3.0,3.0
2024-07-13 16:43:00,CNR8886890916,Success,CID319098,Bike,Malleshwaram,JP Nagar,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,464,Credit Card,35,3.4,4.9
2024-07-13 15:18:00,CNR2897640333,Success,CID973357,Mini,Vijayanagar,BTM Layout,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,576,Cash,3,4.3,3.5
2024-07-13 09:41:00,CNR2224889260,Success,CID863577,Prime SUV,Vijayanagar,MG Road,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,46,4.6,3.4
2024-07-30 12:07:00,CNR1490999737,Driver Not Found,CID537979,Prime SUV,Yeshwanthpur,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-16 04:08:00,CNR7720278338,Success,CID282328,eBike,Indiranagar,Rajarajeshwari Nagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,24,4.2,4.2
2024-07-26 12:16:00,CNR7526145159,Success,CID108827,Prime Plus,Bannerghatta Road,Koramangala,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,43,3.4,4.0
2024-07-10 07:19:00,CNR3249751101,Canceled by Driver,CID871991,Mini,Padmanabhanagar,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-08 21:43:00,CNR1553609759,Success,CID260138,eBike,Sarjapur Road,Hulimavu,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,10,4.7,3.1
2024-07-30 03:01:00,CNR1387119798,Canceled by Driver,CID218037,Auto,KR Puram,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-15 00:54:00,CNR4011109752,Success,CID472243,Prime Sedan,Varthur,Rajajinagar,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,36,3.2,4.8
2024-07-27 14:05:00,CNR9608539242,Success,CID837319,Mini,Whitefield,Jayanagar,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,624,UPI,34,4.2,4.8
2024-07-02 18:41:00,CNR8286272116,Canceled by Customer,CID812710,Bike,Majestic,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-22 09:01:00,CNR4073252058,Success,CID460729,Prime Plus,Bellandur,Basavanagudi,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2140,UPI,15,4.5,4.2
2024-07-02 16:58:00,CNR8507370729,Driver Not Found,CID585407,Prime Plus,Whitefield,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-15 05:22:00,CNR8396460408,Canceled by Customer,CID312904,Auto,Ramamurthy Nagar,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-21 13:31:00,CNR5336501537,Canceled by Driver,CID678483,Bike,Hulimavu,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-15 13:27:00,CNR4857422563,Success,CID857576,Prime Plus,Basavanagudi,Hebbal,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,37,3.1,3.8
2024-07-22 08:42:00,CNR1870287756,Success,CID955045,Prime Plus,KR Puram,Magadi Road,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,542,Cash,29,4.9,3.7
2024-07-15 13:18:00,CNR3630545902,Success,CID895188,eBike,Bannerghatta Road,MG Road,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,44,4.1,4.8
2024-07-12 10:36:00,CNR1556274114,Success,CID342350,Prime Plus,Richmond Town,JP Nagar,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,8,3.6,4.5
2024-07-05 09:22:00,CNR9525627842,Canceled by Customer,CID793234,Prime Sedan,Basavanagudi,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-07 03:47:00,CNR5282070350,Success,CID313399,Mini,Kadugodi,Ramamurthy Nagar,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,7,4.0,3.6
2024-07-16 12:44:00,CNR8204365218,Success,CID913569,Prime SUV,Ulsoor,RT Nagar,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,6,3.6,4.2
2024-07-13 10:44:00,CNR9250065695,Driver Not Found,CID499304,Prime SUV,Langford Town,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-12 02:59:00,CNR4410644530,Success,CID472580,eBike,Richmond Town,Rajajinagar,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,734,UPI,6,4.0,4.7
2024-07-25 20:28:00,CNR4706501644,Success,CID736975,Prime SUV,JP Nagar,Yelahanka,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1162,Cash,10,4.1,4.6
2024-07-04 23:11:00,CNR4885454136,Canceled by Customer,CID421300,Prime Plus,Hebbal,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-19 04:37:00,CNR3636678921,Success,CID132157,Prime SUV,Electronic City,Banashankari,154.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,355,Cash,33,4.6,4.2
2024-07-03 01:39:00,CNR8746440053,Success,CID522100,Mini,Yelahanka,Indiranagar,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,6,4.7,3.9
2024-07-27 14:55:00,CNR5343018766,Success,CID289046,Prime Sedan,Ulsoor,Jayanagar,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,16,5.0,3.3
2024-07-11 07:23:00,CNR2359784530,Driver Not Found,CID811344,Prime SUV,Majestic,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-07 19:18:00,CNR1677053459,Canceled by Customer,CID730783,Prime SUV,Frazer Town,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-01 01:25:00,CNR6986071993,Success,CID569227,eBike,Majestic,Peenya,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1081,UPI,38,3.4,4.7
2024-07-10 20:55:00,CNR4795566443,Canceled by Driver,CID375935,Prime Plus,Devanahalli,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-03 14:50:00,CNR2597628066,Canceled by Customer,CID569639,Bike,Magadi Road,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-15 15:41:00,CNR5918870801,Driver Not Found,CID773161,Auto,Hosur Road,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-14 20:36:00,CNR2087797292,Success,CID204373,Mini,Marathahalli,Malleshwaram,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,416,Credit Card,5,4.7,4.0
2024-07-11 09:11:00,CNR3320806791,Success,CID913911,Prime Sedan,Rajajinagar,Sarjapur Road,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,889,Cash,8,3.1,4.1
2024-07-30 21:06:00,CNR5886069681,Success,CID539631,Auto,Tumkur Road,Nagarbhavi,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,5,3.9,4.9
2024-07-24 14:40:00,CNR1639569388,Success,CID255675,Mini,Basavanagudi,Indiranagar,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,49,4.2,4.2
2024-07-06 12:31:00,CNR4326809791,Canceled by Driver,CID439369,Prime SUV,Devanahalli,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-14 14:07:00,CNR6412144141,Success,CID273868,Prime Plus,Whitefield,Bannerghatta Road,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,28,3.7,3.5
2024-07-10 11:27:00,CNR9951711344,Canceled by Driver,CID600777,Mini,Chamarajpet,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-17 09:06:00,CNR2908313749,Canceled by Driver,CID289999,Prime Sedan,Koramangala,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-19 08:51:00,CNR7110100789,Driver Not Found,CID400114,Auto,Richmond Town,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-17 20:09:00,CNR6838562145,Success,CID739864,Prime Sedan,Nagarbhavi,Peenya,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,743,UPI,15,3.2,4.4
2024-07-22 00:49:00,CNR5594404493,Canceled by Customer,CID966544,Mini,Vijayanagar,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-08 12:33:00,CNR9383663240,Success,CID732277,Prime SUV,Hennur,RT Nagar,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,9,4.3,3.1
2024-07-02 07:45:00,CNR3789463833,Canceled by Customer,CID719063,Bike,Kadugodi,Bellandur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,611,Not Applicable,0,,
2024-07-09 10:09:00,CNR1348510682,Success,CID952665,Auto,Rajarajeshwari Nagar,Langford Town,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,4,3.8,3.3
2024-07-02 21:19:00,CNR1820752877,Canceled by Driver,CID719785,Bike,Sahakar Nagar,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-01 03:41:00,CNR4224821956,Success,CID648114,Bike,Kadugodi,KR Puram,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,16,3.8,5.0
2024-07-27 22:04:00,CNR9400693044,Canceled by Customer,CID708329,Prime Sedan,Marathahalli,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,576,Not Applicable,0,,
2024-07-05 03:28:00,CNR6692559035,Success,CID776661,Mini,Sahakar Nagar,Devanahalli,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,29,4.7,3.8
2024-07-11 07:06:00,CNR3406492632,Success,CID320642,Prime Sedan,Majestic,Banashankari,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,996,Cash,43,3.3,3.1
2024-07-24 11:35:00,CNR9967865711,Success,CID509075,Prime Sedan,Shantinagar,Frazer Town,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,900,Cash,19,3.8,4.5
2024-07-15 19:44:00,CNR8179650958,Success,CID236066,Prime SUV,Vijayanagar,Chamarajpet,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,877,Cash,29,4.2,3.5
2024-07-11 03:49:00,CNR9792895370,Canceled by Driver,CID272928,Prime Plus,Malleshwaram,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-05 00:31:00,CNR7643261688,Canceled by Driver,CID441536,Prime SUV,Hennur,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,533,Not Applicable,0,,
2024-07-02 07:11:00,CNR1087399075,Success,CID265994,Mini,HSR Layout,Sarjapur Road,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,43,3.3,3.9
2024-07-21 13:42:00,CNR2159704719,Canceled by Driver,CID876634,Mini,Hosur Road,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2764,Not Applicable,0,,
2024-07-19 22:41:00,CNR5892425242,Canceled by Driver,CID803552,Prime Plus,Richmond Town,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-02 01:06:00,CNR5127025929,Success,CID551944,eBike,Sarjapur Road,Cox Town,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,33,4.3,4.1
2024-07-03 22:43:00,CNR3376448476,Success,CID572423,Auto,Whitefield,Indiranagar,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,974,Cash,2,4.3,3.3
2024-07-06 00:06:00,CNR3373833266,Success,CID454907,Prime Sedan,HSR Layout,RT Nagar,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,18,4.1,3.2
2024-07-22 08:36:00,CNR5023732016,Success,CID240959,Auto,Hosur Road,RT Nagar,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,7,4.6,3.7
2024-07-11 00:49:00,CNR8402002950,Success,CID700621,Bike,Whitefield,Sahakar Nagar,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,18,4.2,3.5
2024-07-11 07:41:00,CNR2303169697,Canceled by Driver,CID586260,Prime Sedan,Hulimavu,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-14 13:32:00,CNR8100421589,Canceled by Driver,CID798386,Mini,Varthur,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-15 14:40:00,CNR4554915179,Success,CID725758,Mini,BTM Layout,Hennur,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,550,Cash,32,4.5,4.5
2024-07-01 16:27:00,CNR5044165171,Success,CID358633,Mini,Malleshwaram,Ulsoor,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,11,3.4,3.2
2024-07-08 05:23:00,CNR4434829213,Success,CID939115,Auto,Bannerghatta Road,Jayanagar,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,913,Cash,4,3.9,4.0
2024-07-19 12:42:00,CNR2833952417,Success,CID525271,Auto,Koramangala,BTM Layout,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,9,4.7,3.6
2024-07-22 02:05:00,CNR3934523570,Success,CID299397,Mini,Hebbal,Langford Town,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,7,4.3,4.4
2024-07-28 19:33:00,CNR7389655834,Success,CID484334,Prime Plus,Hosur Road,Malleshwaram,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,7,4.4,3.5
2024-07-20 17:07:00,CNR1626414281,Canceled by Driver,CID741757,Mini,Rajajinagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-16 03:01:00,CNR5578583319,Canceled by Customer,CID136953,Prime Plus,Langford Town,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-13 10:56:00,CNR8084272554,Success,CID527792,eBike,Peenya,Hebbal,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,6,3.2,3.1
2024-07-02 10:55:00,CNR1166125067,Canceled by Driver,CID205661,Bike,Jayanagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-17 22:31:00,CNR5566613650,Canceled by Customer,CID746750,Prime Sedan,Basavanagudi,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,578,Not Applicable,0,,
2024-07-20 09:56:00,CNR3019087854,Success,CID700404,eBike,Ramamurthy Nagar,Mysore Road,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,5,4.8,3.9
