Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 22:12:00,CNR2946344389,Success,CID779283,Prime SUV,Mysore Road,Yeshwanthpur,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1434,Cash,26,4.0,3.4
2024-07-06 05:37:00,CNR4983445620,Success,CID528783,eBike,Ulsoor,Kengeri,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,10,4.2,4.8
2024-07-05 18:31:00,CNR3862605441,Canceled by Customer,CID758250,Prime SUV,Magadi Road,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-06 15:25:00,CNR4421398206,Success,CID102215,eBike,Shantinagar,Padmanabhanagar,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,41,4.5,4.8
2024-07-06 11:29:00,CNR9797807617,Canceled by Driver,CID528356,Prime Plus,Banashankari,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-12 07:40:00,CNR4202910909,Success,CID787451,eBike,Basavanagudi,Hebbal,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,656,UPI,37,3.1,3.4
2024-07-02 15:11:00,CNR8924391196,Success,CID560261,eBike,Frazer Town,Magadi Road,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,40,3.6,4.6
2024-07-27 10:57:00,CNR4800292674,Success,CID434448,Prime Plus,Mysore Road,Mysore Road,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1635,UPI,10,4.0,4.2
2024-07-13 18:20:00,CNR6746138575,Canceled by Customer,CID291555,Prime Sedan,Kadugodi,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-29 18:32:00,CNR9152645689,Success,CID647374,Auto,Chamarajpet,Mysore Road,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,14,4.6,4.5
2024-07-28 10:30:00,CNR5570713028,Success,CID338875,Prime Sedan,Majestic,Basavanagudi,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1147,Cash,32,4.6,4.3
2024-07-14 01:17:00,CNR4780478100,Driver Not Found,CID846146,Prime Sedan,RT Nagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1706,Not Applicable,0,,
2024-07-27 10:49:00,CNR8078472896,Canceled by Driver,CID521226,eBike,Sarjapur Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-07 21:12:00,CNR2544958889,Success,CID833686,Prime Sedan,Jayanagar,Kammanahalli,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,520,UPI,4,3.1,3.5
2024-07-15 12:20:00,CNR7031684975,Success,CID832588,eBike,Kammanahalli,Kengeri,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2251,UPI,45,4.2,3.7
2024-07-14 20:12:00,CNR5108014611,Success,CID360976,Auto,Tumkur Road,MG Road,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,9,4.1,3.2
2024-07-15 02:28:00,CNR1311696752,Success,CID597905,Mini,Hennur,Yelahanka,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,832,Cash,19,4.7,3.6
2024-07-08 19:06:00,CNR4664307457,Canceled by Driver,CID473352,Bike,Yelahanka,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-01 06:35:00,CNR3943846113,Success,CID115866,Prime SUV,Indiranagar,Sarjapur Road,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,580,UPI,16,4.7,3.8
2024-07-08 02:15:00,CNR9802040852,Success,CID254710,Prime Sedan,RT Nagar,Hebbal,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,34,4.7,4.1
2024-07-12 14:33:00,CNR9524554266,Success,CID377182,Auto,RT Nagar,Basavanagudi,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,8,4.3,4.6
2024-07-15 11:44:00,CNR7195873146,Success,CID965691,Auto,Chickpet,Devanahalli,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,13,3.8,3.0
2024-07-12 07:19:00,CNR4288702584,Success,CID435565,Mini,Langford Town,Kadugodi,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,5,4.1,3.3
2024-07-10 08:28:00,CNR5359160750,Success,CID949322,Mini,BTM Layout,Peenya,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1069,Cash,9,3.6,3.1
2024-07-16 21:13:00,CNR1755797124,Canceled by Customer,CID982762,eBike,Bellandur,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-06 05:08:00,CNR2172851532,Success,CID121834,Auto,Tumkur Road,Chamarajpet,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,13,4.5,4.6
2024-07-07 11:46:00,CNR5461952662,Canceled by Driver,CID891362,Bike,Langford Town,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-07 07:56:00,CNR4436590618,Success,CID830678,Auto,Hosur Road,MG Road,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,17,4.5,4.8
2024-07-01 10:05:00,CNR8765760398,Canceled by Driver,CID462231,Bike,JP Nagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-26 14:03:00,CNR1032617713,Canceled by Driver,CID510982,Prime Plus,Malleshwaram,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-23 03:06:00,CNR2343025550,Driver Not Found,CID166058,Mini,Sahakar Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,770,Not Applicable,0,,
2024-07-17 15:18:00,CNR1463475826,Success,CID319282,Bike,Whitefield,Majestic,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2345,UPI,9,3.5,3.4
2024-07-08 17:38:00,CNR1615872904,Canceled by Driver,CID123126,Prime SUV,Marathahalli,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-24 00:08:00,CNR6646784384,Canceled by Driver,CID978266,Auto,Richmond Town,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-12 08:19:00,CNR8122741543,Success,CID795107,Auto,Hosur Road,Rajarajeshwari Nagar,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,567,Cash,2,3.1,3.9
2024-07-21 03:35:00,CNR5268923971,Canceled by Customer,CID749964,Auto,Kadugodi,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-15 01:32:00,CNR6494767225,Success,CID637373,Mini,Hulimavu,MG Road,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,43,4.0,3.9
2024-07-09 08:42:00,CNR1522467478,Success,CID253762,Prime Sedan,Rajajinagar,Sahakar Nagar,238.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,250,UPI,44,4.6,3.2
2024-07-22 03:21:00,CNR2681124130,Success,CID655092,Prime Plus,Bellandur,Basavanagudi,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,841,UPI,12,4.6,3.2
2024-07-21 16:06:00,CNR7101737879,Success,CID534041,Prime Plus,Chamarajpet,Marathahalli,77.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,459,Cash,16,4.3,4.9
2024-07-19 02:53:00,CNR4357491171,Canceled by Driver,CID523246,Prime SUV,Hosur Road,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-12 10:17:00,CNR9967147957,Driver Not Found,CID921550,Prime Sedan,Whitefield,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-29 04:05:00,CNR1704873496,Canceled by Driver,CID249705,Bike,Bellandur,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-13 17:25:00,CNR5693018074,Success,CID765829,Prime SUV,RT Nagar,Peenya,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,27,3.7,4.7
2024-07-05 00:19:00,CNR8927604710,Success,CID888706,Prime Plus,Marathahalli,Magadi Road,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,7,3.7,3.1
2024-07-30 03:55:00,CNR4862656281,Success,CID819312,Prime Plus,Richmond Town,Shivajinagar,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,27,3.9,3.5
2024-07-05 10:45:00,CNR4505189817,Success,CID187900,Mini,Kadugodi,MG Road,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1936,Credit Card,7,4.7,4.3
2024-07-14 08:15:00,CNR3850524477,Success,CID336634,eBike,Magadi Road,Padmanabhanagar,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,4,4.4,3.6
2024-07-12 21:51:00,CNR5059867107,Success,CID623180,Prime Plus,Richmond Town,Cox Town,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,27,3.3,3.7
2024-07-30 00:48:00,CNR9124886015,Driver Not Found,CID683468,Prime Plus,Indiranagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-06 03:20:00,CNR2501749692,Driver Not Found,CID388110,Prime SUV,Electronic City,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-20 01:08:00,CNR2974602210,Success,CID534395,Mini,JP Nagar,Shivajinagar,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,36,4.2,3.9
2024-07-15 04:36:00,CNR7816808485,Success,CID847747,Mini,Malleshwaram,Magadi Road,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,808,Cash,13,3.0,3.0
2024-07-18 05:28:00,CNR9166239015,Success,CID443830,Auto,Frazer Town,Ramamurthy Nagar,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2272,UPI,18,4.0,4.9
2024-07-30 03:26:00,CNR6727745411,Success,CID338391,Bike,Yelahanka,Devanahalli,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,715,UPI,12,4.9,3.9
2024-07-28 01:04:00,CNR4841463971,Success,CID450357,Prime SUV,Whitefield,Kammanahalli,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,20,4.4,3.5
2024-07-15 10:17:00,CNR5154911229,Success,CID925892,Mini,Hulimavu,Bellandur,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,43,3.7,3.0
2024-07-05 06:01:00,CNR9080562790,Success,CID683229,Prime Plus,Magadi Road,Chamarajpet,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,538,UPI,1,3.4,4.3
2024-07-18 04:13:00,CNR1957337095,Canceled by Driver,CID646682,Prime Sedan,Kammanahalli,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-28 06:18:00,CNR6469413882,Success,CID410740,Prime Plus,Hebbal,HSR Layout,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,786,UPI,36,3.9,3.4
2024-07-12 22:57:00,CNR7826916227,Success,CID134846,Auto,BTM Layout,Chamarajpet,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,12,4.6,4.6
2024-07-07 06:27:00,CNR2227849060,Success,CID595880,Prime Sedan,Peenya,Kengeri,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2830,Cash,38,3.4,3.4
2024-07-28 14:30:00,CNR9958882732,Canceled by Customer,CID366425,Prime Plus,JP Nagar,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-06 10:43:00,CNR1677611391,Canceled by Customer,CID406718,Prime Sedan,Shivajinagar,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,788,Not Applicable,0,,
2024-07-17 01:25:00,CNR3603570468,Success,CID131761,Bike,Whitefield,Chamarajpet,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,39,4.4,5.0
2024-07-23 10:45:00,CNR5544220841,Canceled by Driver,CID532889,Mini,Devanahalli,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-29 23:01:00,CNR8292000800,Success,CID137681,Prime Sedan,Indiranagar,Frazer Town,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,47,4.1,4.6
2024-07-12 23:49:00,CNR2043951164,Success,CID672318,Mini,KR Puram,JP Nagar,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,31,3.9,4.1
2024-07-23 16:32:00,CNR2908712473,Driver Not Found,CID161531,Prime Plus,Cox Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-25 19:37:00,CNR2691134531,Success,CID579501,Bike,Yeshwanthpur,Majestic,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,8,3.4,4.2
2024-07-03 08:35:00,CNR5935110396,Success,CID882231,eBike,Chickpet,BTM Layout,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,1,3.4,3.7
2024-07-11 02:28:00,CNR8908316355,Driver Not Found,CID121872,Mini,BTM Layout,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-14 15:30:00,CNR8371811126,Success,CID938551,Mini,Yelahanka,Magadi Road,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,45,3.2,3.4
2024-07-12 18:22:00,CNR9637610682,Success,CID491236,eBike,Sarjapur Road,Yeshwanthpur,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,379,Credit Card,30,3.3,3.8
2024-07-26 22:50:00,CNR4927844531,Success,CID603374,Prime Plus,Richmond Town,BTM Layout,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,138,Credit Card,43,4.1,3.2
2024-07-10 03:13:00,CNR6393141757,Success,CID942366,Prime Sedan,Marathahalli,Whitefield,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,870,UPI,43,3.7,3.5
2024-07-05 03:39:00,CNR6923794339,Canceled by Driver,CID213324,Mini,Kadugodi,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-18 03:08:00,CNR6686035008,Success,CID938453,eBike,Kengeri,Majestic,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,18,3.0,4.6
2024-07-20 13:49:00,CNR6720761149,Success,CID559352,Prime SUV,Hebbal,Chamarajpet,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1095,Cash,26,4.0,4.4
2024-07-26 19:29:00,CNR8224353980,Success,CID386328,Bike,Hennur,Mysore Road,147.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,2954,UPI,25,4.6,4.9
2024-07-22 10:49:00,CNR6219008424,Success,CID568535,Auto,Hulimavu,MG Road,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,681,Cash,15,4.7,3.4
2024-07-19 10:26:00,CNR9463013015,Success,CID933571,Bike,Yeshwanthpur,MG Road,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,31,4.9,4.8
2024-07-29 16:04:00,CNR6434243956,Success,CID412948,Prime Sedan,Vijayanagar,Frazer Town,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,816,Cash,39,5.0,3.3
2024-07-21 19:34:00,CNR6737186599,Success,CID457407,Bike,Bannerghatta Road,BTM Layout,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,3,3.8,3.3
2024-07-14 16:46:00,CNR4113239767,Success,CID310742,Bike,Devanahalli,Varthur,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,25,4.4,4.7
2024-07-27 17:11:00,CNR6977592045,Success,CID596425,Prime SUV,Hosur Road,BTM Layout,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,21,3.5,4.9
2024-07-01 22:43:00,CNR1173718893,Canceled by Driver,CID148881,Mini,Frazer Town,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-15 09:12:00,CNR4216621061,Success,CID842749,Bike,MG Road,Banashankari,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,7,3.9,4.7
2024-07-14 14:47:00,CNR1560651703,Success,CID815888,eBike,Varthur,Frazer Town,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,611,UPI,25,5.0,4.1
2024-07-23 08:38:00,CNR8221776590,Canceled by Customer,CID973855,Prime SUV,Rajajinagar,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-27 05:08:00,CNR1579153807,Canceled by Driver,CID985274,Prime Sedan,Hulimavu,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-24 01:40:00,CNR4432969667,Success,CID753688,Prime Plus,RT Nagar,Devanahalli,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,845,Cash,42,3.8,3.8
2024-07-04 17:36:00,CNR8431636461,Success,CID460648,Mini,Sahakar Nagar,Hennur,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,20,3.7,3.5
2024-07-19 15:30:00,CNR6667777871,Success,CID627952,Prime Plus,Bannerghatta Road,Hennur,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,5,4.4,4.4
2024-07-10 17:37:00,CNR6397077283,Success,CID802936,Prime SUV,Hennur,Sarjapur Road,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,1,3.4,3.6
2024-07-30 11:29:00,CNR6139188069,Success,CID975918,eBike,Shantinagar,Banashankari,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,21,3.8,4.9
2024-07-16 01:33:00,CNR4242296664,Success,CID926177,Prime SUV,Koramangala,Kammanahalli,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,575,UPI,7,4.1,5.0
2024-07-18 16:30:00,CNR7091002005,Canceled by Driver,CID744643,eBike,JP Nagar,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-23 04:40:00,CNR5856322525,Success,CID546502,eBike,Kammanahalli,Hebbal,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,546,UPI,31,5.0,4.4
2024-07-16 07:58:00,CNR5602719274,Driver Not Found,CID183795,Prime Plus,Rajarajeshwari Nagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-21 06:25:00,CNR4239622893,Success,CID237895,Prime Sedan,Yeshwanthpur,Malleshwaram,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,23,3.4,3.2
2024-07-15 04:32:00,CNR4678186313,Success,CID653671,Prime Sedan,Hulimavu,Rajarajeshwari Nagar,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1637,Cash,31,3.3,4.1
2024-07-16 03:12:00,CNR2092078805,Success,CID380341,eBike,HSR Layout,Majestic,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1297,Cash,25,4.0,3.9
2024-07-08 05:33:00,CNR8435929783,Success,CID562809,Prime Plus,KR Puram,Cox Town,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,6,4.3,4.4
2024-07-10 02:34:00,CNR8795230264,Success,CID907315,Prime Sedan,Hebbal,Rajajinagar,308.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,319,Cash,27,4.6,3.6
2024-07-20 08:38:00,CNR3216374178,Success,CID282275,Mini,Tumkur Road,Majestic,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,30,4.4,3.3
2024-07-01 18:57:00,CNR4533915403,Success,CID152835,Prime Sedan,Malleshwaram,Sarjapur Road,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,36,4.6,4.1
2024-07-29 01:27:00,CNR8903987376,Success,CID272149,eBike,Jayanagar,MG Road,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,39,4.1,4.4
2024-07-22 21:51:00,CNR4416377387,Success,CID425779,Mini,Bellandur,Sarjapur Road,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,889,UPI,41,3.5,4.1
2024-07-28 17:14:00,CNR3554091642,Canceled by Driver,CID445214,Prime Plus,Koramangala,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-22 18:33:00,CNR5708826684,Driver Not Found,CID394335,Prime SUV,Vijayanagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,831,Not Applicable,0,,
2024-07-01 20:09:00,CNR1684380030,Success,CID651758,Prime Plus,Basavanagudi,Basavanagudi,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,3,3.1,4.1
2024-07-21 07:02:00,CNR8634919528,Canceled by Driver,CID979876,Prime Sedan,Basavanagudi,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-24 15:22:00,CNR3033603979,Success,CID913117,Auto,Ramamurthy Nagar,Yelahanka,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,14,3.6,3.3
2024-07-15 14:48:00,CNR2153873365,Success,CID892216,Bike,Kadugodi,Padmanabhanagar,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,24,4.3,4.1
2024-07-13 06:42:00,CNR7455691969,Canceled by Customer,CID259404,Prime Plus,Rajajinagar,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-03 20:42:00,CNR8838280894,Success,CID750478,Auto,Majestic,Frazer Town,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,898,Cash,8,4.8,3.9
2024-07-28 05:19:00,CNR8441055031,Success,CID356249,Prime Sedan,Hulimavu,Sarjapur Road,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,24,3.3,4.3
2024-07-07 16:25:00,CNR3670909416,Success,CID781347,Mini,Electronic City,Mysore Road,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,44,4.3,4.8
2024-07-19 18:15:00,CNR3195322204,Canceled by Driver,CID148979,Prime SUV,MG Road,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-07 04:35:00,CNR2506987670,Canceled by Driver,CID437864,Prime Sedan,Ulsoor,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2551,Not Applicable,0,,
2024-07-14 09:37:00,CNR2732951974,Canceled by Driver,CID662114,Prime Sedan,Sahakar Nagar,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,880,Not Applicable,0,,
2024-07-26 09:48:00,CNR9724587357,Canceled by Customer,CID239556,Bike,Varthur,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,926,Not Applicable,0,,
2024-07-18 01:28:00,CNR6548781388,Success,CID331478,Bike,Sahakar Nagar,Hebbal,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,19,4.7,4.8
2024-07-24 15:45:00,CNR8532833621,Success,CID553016,eBike,Shivajinagar,Chamarajpet,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,32,3.7,3.7
2024-07-25 04:40:00,CNR5989406522,Success,CID721649,Mini,JP Nagar,Padmanabhanagar,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,31,4.6,4.4
2024-07-25 06:15:00,CNR3623037803,Success,CID688930,Auto,RT Nagar,Varthur,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,7,4.0,4.1
2024-07-28 12:59:00,CNR8176002577,Success,CID474979,Bike,Hosur Road,Frazer Town,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,32,4.9,3.6
2024-07-28 07:16:00,CNR4703968301,Canceled by Customer,CID559675,Bike,MG Road,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-15 22:06:00,CNR2825175750,Success,CID569974,Mini,Yeshwanthpur,Varthur,287.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,316,Cash,26,3.2,4.9
2024-07-13 10:29:00,CNR7733193834,Driver Not Found,CID359572,Auto,Hosur Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,941,Not Applicable,0,,
2024-07-09 14:16:00,CNR7080739838,Success,CID260271,Mini,Kadugodi,Padmanabhanagar,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,33,3.5,4.1
2024-07-04 19:30:00,CNR3773963036,Canceled by Driver,CID422522,eBike,Kadugodi,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-19 06:08:00,CNR4709132884,Canceled by Customer,CID437981,Auto,Bannerghatta Road,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-26 19:17:00,CNR2762665960,Canceled by Driver,CID887087,Prime Plus,Chickpet,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,946,Not Applicable,0,,
2024-07-21 13:06:00,CNR4861259532,Success,CID694746,Auto,Padmanabhanagar,Malleshwaram,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,14,3.2,3.7
2024-07-24 16:03:00,CNR8395983111,Success,CID945224,Prime Plus,Langford Town,Shivajinagar,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,3,4.9,4.6
2024-07-13 23:19:00,CNR7594624686,Success,CID855254,Prime Sedan,Rajajinagar,Yeshwanthpur,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,2,4.8,3.2
