Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 22:47:00,CNR1114314344,Driver Not Found,CID657290,Mini,Indiranagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2612,Not Applicable,0,,
2024-07-16 03:11:00,CNR5268608691,Success,CID945287,Auto,Basavanagudi,Kengeri,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,13,3.8,4.4
2024-07-01 14:58:00,CNR9668832495,Success,CID652451,Prime Plus,Nagarbhavi,Malleshwaram,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,25,4.9,4.8
2024-07-28 17:49:00,CNR6833351429,Success,CID812788,Prime SUV,Peenya,Magadi Road,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,35,3.5,4.4
2024-07-18 23:51:00,CNR7801722810,Success,CID308902,Bike,Yeshwanthpur,Devanahalli,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,749,Cash,38,3.6,4.4
2024-07-21 19:16:00,CNR7895561128,Canceled by Driver,CID553343,Mini,Kengeri,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-19 10:25:00,CNR1643167229,Canceled by Customer,CID360858,Bike,Langford Town,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-03 03:25:00,CNR6272480318,Success,CID857785,Auto,Yeshwanthpur,Kengeri,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,13,4.0,4.3
2024-07-23 20:05:00,CNR1180948182,Success,CID386362,Mini,Yeshwanthpur,Bannerghatta Road,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,15,3.0,4.1
2024-07-28 03:34:00,CNR3290076553,Success,CID192597,Prime SUV,Varthur,Langford Town,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,34,3.6,3.3
2024-07-06 15:04:00,CNR8769754042,Success,CID317662,Mini,Sahakar Nagar,Devanahalli,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1209,Cash,16,4.4,4.2
2024-07-16 01:01:00,CNR1635722345,Success,CID826456,Prime Sedan,Chamarajpet,Basavanagudi,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,13,3.6,4.8
2024-07-13 01:24:00,CNR5153513434,Canceled by Driver,CID175963,Prime SUV,Padmanabhanagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-16 15:03:00,CNR2606961633,Driver Not Found,CID641534,Prime SUV,Padmanabhanagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-24 08:20:00,CNR1954403710,Success,CID751275,Prime Plus,JP Nagar,JP Nagar,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,29,3.9,3.0
2024-07-28 09:29:00,CNR9790376260,Success,CID597631,Prime SUV,Devanahalli,Vijayanagar,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,10,4.5,3.6
2024-07-25 22:47:00,CNR3276007499,Success,CID620404,eBike,Kadugodi,Ramamurthy Nagar,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,39,3.8,3.2
2024-07-19 00:51:00,CNR9962498588,Success,CID236697,Auto,Sarjapur Road,Magadi Road,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,11,4.4,3.6
2024-07-05 23:23:00,CNR3276787351,Success,CID782493,Prime Sedan,Hulimavu,Kammanahalli,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,36,4.2,3.9
2024-07-14 13:18:00,CNR1855893918,Canceled by Driver,CID455502,Mini,Jayanagar,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2326,Not Applicable,0,,
2024-07-27 04:54:00,CNR2570091510,Canceled by Driver,CID224017,Auto,BTM Layout,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,922,Not Applicable,0,,
2024-07-18 13:34:00,CNR3352596115,Success,CID637786,Auto,Sahakar Nagar,Basavanagudi,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,2,3.8,3.0
2024-07-17 19:55:00,CNR1064994449,Success,CID744229,Prime SUV,Kengeri,Yeshwanthpur,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,13,4.1,4.3
2024-07-27 09:10:00,CNR4395902271,Success,CID711885,Auto,Koramangala,Cox Town,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1851,UPI,5,4.8,4.0
2024-07-25 10:51:00,CNR9503480417,Success,CID880206,Prime Plus,Peenya,Whitefield,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,924,Cash,13,4.5,4.9
2024-07-17 00:37:00,CNR8141544460,Driver Not Found,CID667834,Prime Sedan,Sahakar Nagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-06 08:11:00,CNR3686522921,Success,CID690561,Mini,Koramangala,Frazer Town,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,14,4.8,3.8
2024-07-20 14:38:00,CNR2691865812,Success,CID208904,Bike,Banashankari,HSR Layout,77.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,1902,UPI,49,4.2,4.6
2024-07-13 08:34:00,CNR1597981265,Success,CID907133,Prime Plus,Ulsoor,Koramangala,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2439,Cash,7,4.9,5.0
2024-07-05 00:19:00,CNR9353333056,Success,CID794228,eBike,Richmond Town,Langford Town,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,6,3.5,3.3
2024-07-08 17:24:00,CNR8911800826,Canceled by Customer,CID680183,Mini,Ulsoor,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-18 12:34:00,CNR5670438246,Success,CID415516,Auto,Ulsoor,Varthur,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,5,3.9,3.3
2024-07-16 14:00:00,CNR1668802450,Success,CID373953,Auto,Varthur,Padmanabhanagar,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2307,Cash,16,3.1,3.3
2024-07-08 07:27:00,CNR7626040169,Success,CID388765,eBike,Electronic City,Sahakar Nagar,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,35,4.5,4.5
2024-07-20 08:04:00,CNR2844894126,Success,CID553566,Mini,Peenya,Peenya,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,13,3.1,4.5
2024-07-23 11:48:00,CNR6170320588,Success,CID747409,Mini,Yelahanka,Nagarbhavi,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,36,3.3,4.4
2024-07-02 09:25:00,CNR5131895200,Success,CID868307,Prime Plus,HSR Layout,Hosur Road,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,560,UPI,19,3.7,4.3
2024-07-20 07:13:00,CNR5640344451,Canceled by Driver,CID955727,Bike,Langford Town,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-22 04:27:00,CNR2875579688,Success,CID463306,Auto,Banashankari,Kengeri,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,7,4.6,3.5
2024-07-02 11:28:00,CNR2456501117,Canceled by Customer,CID990977,Auto,Shantinagar,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-03 00:49:00,CNR5594437458,Success,CID369054,Mini,Indiranagar,Kengeri,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,27,4.4,3.9
2024-07-19 12:24:00,CNR5376428715,Success,CID170939,Prime SUV,Hulimavu,Chickpet,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,28,3.5,4.3
2024-07-19 09:17:00,CNR7651095584,Driver Not Found,CID182688,eBike,Cox Town,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,528,Not Applicable,0,,
2024-07-21 12:01:00,CNR3922078434,Success,CID740429,Bike,Majestic,Indiranagar,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,993,Cash,18,4.5,4.5
2024-07-06 11:23:00,CNR7206041803,Driver Not Found,CID620657,Mini,Richmond Town,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-21 23:13:00,CNR2551819771,Success,CID459112,Prime Sedan,Sahakar Nagar,Electronic City,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,9,3.0,4.1
2024-07-13 09:49:00,CNR2346463415,Driver Not Found,CID245113,Bike,Nagarbhavi,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-21 00:48:00,CNR3035212577,Canceled by Driver,CID363466,Prime Plus,Ulsoor,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-11 02:53:00,CNR7826372943,Success,CID860099,Prime Sedan,Padmanabhanagar,Padmanabhanagar,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,38,3.6,3.8
2024-07-13 17:32:00,CNR4706724801,Success,CID822065,Prime Sedan,Jayanagar,Bannerghatta Road,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,26,3.1,4.6
2024-07-15 16:56:00,CNR8048601616,Driver Not Found,CID152591,eBike,Nagarbhavi,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-12 03:47:00,CNR3509604963,Success,CID156026,Prime Plus,Banashankari,Indiranagar,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2494,UPI,32,3.9,4.4
2024-07-07 06:45:00,CNR4619348951,Success,CID974597,Bike,BTM Layout,BTM Layout,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,18,3.9,4.3
2024-07-01 23:54:00,CNR2897626383,Success,CID666968,Auto,BTM Layout,Majestic,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,18,4.8,4.1
2024-07-17 22:59:00,CNR6913846231,Success,CID759922,Prime Sedan,Yelahanka,Bannerghatta Road,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,793,Cash,26,4.7,3.0
2024-07-24 12:05:00,CNR3374577128,Success,CID669130,Auto,Banashankari,RT Nagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2068,Cash,2,4.4,4.8
2024-07-27 14:08:00,CNR6466688603,Success,CID756782,Auto,Chickpet,Yelahanka,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,9,4.3,4.9
2024-07-28 20:50:00,CNR7439973545,Success,CID235581,Prime Plus,Banashankari,Hulimavu,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,3,4.6,3.1
2024-07-01 07:26:00,CNR7419140295,Driver Not Found,CID456259,Prime Plus,Hennur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,621,Not Applicable,0,,
2024-07-18 23:02:00,CNR9507159737,Success,CID567530,Prime Sedan,Yeshwanthpur,Hebbal,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,41,4.6,4.0
2024-07-01 12:35:00,CNR4336911231,Success,CID460426,Prime Plus,KR Puram,Richmond Town,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,31,4.5,3.7
2024-07-23 12:43:00,CNR7816943941,Success,CID311622,Prime Plus,Devanahalli,Shivajinagar,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,4,3.8,4.1
2024-07-01 21:19:00,CNR1319905832,Success,CID793092,eBike,KR Puram,Jayanagar,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,13,4.9,4.9
2024-07-18 05:40:00,CNR9501268406,Canceled by Driver,CID598864,eBike,Sarjapur Road,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-14 02:38:00,CNR7468666667,Success,CID675319,Prime SUV,Marathahalli,Sahakar Nagar,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,9,4.9,4.8
2024-07-28 20:48:00,CNR1441384160,Canceled by Customer,CID144745,Prime Plus,Malleshwaram,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-09 17:24:00,CNR5934919613,Success,CID635301,Prime Plus,Yeshwanthpur,Koramangala,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,364,Credit Card,9,5.0,4.4
2024-07-08 21:43:00,CNR6221246786,Success,CID118236,Prime SUV,Basavanagudi,Chamarajpet,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,25,3.6,4.9
2024-07-08 05:22:00,CNR3094940464,Success,CID482879,Prime Sedan,Cox Town,Kadugodi,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,17,4.5,3.3
2024-07-22 21:05:00,CNR9440693116,Canceled by Driver,CID488517,Prime Sedan,Rajarajeshwari Nagar,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-15 12:34:00,CNR4647947276,Canceled by Customer,CID711592,Prime Sedan,Tumkur Road,MG Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-09 12:45:00,CNR6597275342,Success,CID279621,Mini,Koramangala,Peenya,119.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,282,UPI,29,4.8,3.7
2024-07-18 09:46:00,CNR1925091629,Canceled by Driver,CID335344,Bike,BTM Layout,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-17 23:07:00,CNR4022571284,Success,CID830457,eBike,Hulimavu,Ramamurthy Nagar,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,18,3.2,4.3
2024-07-23 13:02:00,CNR8515041604,Success,CID962403,Prime SUV,Bannerghatta Road,Chamarajpet,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,836,Credit Card,17,4.0,3.1
2024-07-15 02:37:00,CNR2153834446,Success,CID587429,Prime Plus,Magadi Road,Kammanahalli,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,453,Credit Card,4,3.9,3.8
2024-07-15 10:51:00,CNR3521371550,Success,CID489607,Prime Sedan,Hebbal,JP Nagar,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1371,Cash,21,3.4,3.1
2024-07-15 13:26:00,CNR4312137067,Canceled by Customer,CID449082,Prime Plus,Yeshwanthpur,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1120,Not Applicable,0,,
2024-07-25 14:57:00,CNR2061060277,Success,CID523901,Auto,Tumkur Road,Chickpet,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,695,Cash,17,3.6,3.9
2024-07-08 15:34:00,CNR3375681653,Success,CID482633,Prime Plus,Basavanagudi,Majestic,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,2,5.0,3.0
2024-07-21 05:51:00,CNR1927112990,Success,CID946642,Mini,Hosur Road,Indiranagar,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,14,4.4,4.4
2024-07-26 15:41:00,CNR3743377146,Success,CID155920,eBike,Kammanahalli,Kadugodi,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1131,UPI,38,3.1,4.0
2024-07-04 14:12:00,CNR4128215788,Success,CID212142,Bike,Frazer Town,Rajajinagar,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,23,4.3,3.3
2024-07-13 12:09:00,CNR2832947260,Canceled by Customer,CID227626,Mini,Varthur,Jayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,672,Not Applicable,0,,
2024-07-30 03:41:00,CNR8143333442,Success,CID850974,Prime Plus,Ulsoor,Cox Town,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,4,4.7,4.0
2024-07-21 19:10:00,CNR7896217719,Canceled by Driver,CID819735,Prime SUV,Varthur,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,922,Not Applicable,0,,
2024-07-19 06:09:00,CNR5777471633,Canceled by Driver,CID288043,eBike,Bellandur,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-24 07:05:00,CNR6646205282,Success,CID253107,Prime Sedan,Yeshwanthpur,Ramamurthy Nagar,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,11,4.6,4.4
2024-07-22 23:39:00,CNR9748850372,Success,CID517782,Auto,Hosur Road,RT Nagar,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1073,UPI,10,3.3,4.5
2024-07-08 02:27:00,CNR2929581096,Canceled by Driver,CID763797,Prime Plus,Jayanagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-13 00:12:00,CNR5651085630,Canceled by Driver,CID306576,eBike,Indiranagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-15 07:16:00,CNR5259774727,Success,CID250281,Prime Sedan,Hennur,Vijayanagar,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2794,Cash,17,3.3,4.3
2024-07-20 16:09:00,CNR9289963897,Success,CID222111,eBike,Yeshwanthpur,Hebbal,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,18,3.6,3.2
2024-07-02 22:29:00,CNR6644637143,Success,CID952246,Auto,Basavanagudi,Kengeri,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,631,Cash,2,3.4,4.8
2024-07-28 20:15:00,CNR1305351257,Success,CID643826,Prime Sedan,Hennur,Majestic,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,157,Credit Card,29,4.9,3.6
2024-07-15 18:48:00,CNR9483394089,Success,CID119390,Mini,Ulsoor,Nagarbhavi,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,21,4.2,4.5
2024-07-10 20:45:00,CNR7648783940,Driver Not Found,CID676125,Auto,HSR Layout,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-14 07:19:00,CNR5247283178,Success,CID840749,Mini,Whitefield,JP Nagar,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,547,UPI,36,3.7,3.3
2024-07-12 16:49:00,CNR2065736778,Driver Not Found,CID306242,eBike,Mysore Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-22 07:03:00,CNR6501676852,Success,CID372088,Mini,Langford Town,Hosur Road,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,833,Cash,41,4.6,4.4
2024-07-20 22:38:00,CNR4830558623,Canceled by Driver,CID592080,Prime Plus,Hennur,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,893,Not Applicable,0,,
2024-07-20 03:42:00,CNR4954572247,Canceled by Driver,CID405154,Prime Sedan,Vijayanagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-23 01:13:00,CNR7131906932,Success,CID241083,Prime Sedan,Malleshwaram,Kammanahalli,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,14,3.1,3.4
2024-07-01 03:53:00,CNR6381840605,Success,CID852948,eBike,Peenya,Hebbal,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,40,4.8,3.1
2024-07-27 15:51:00,CNR6280039658,Driver Not Found,CID733333,Mini,Hosur Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-13 07:42:00,CNR3953623146,Canceled by Driver,CID284670,Prime Sedan,Electronic City,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-22 07:28:00,CNR8344615746,Canceled by Customer,CID435713,eBike,Yeshwanthpur,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-16 14:59:00,CNR7639623050,Canceled by Driver,CID498855,Prime SUV,Kengeri,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-01 03:30:00,CNR1964417518,Success,CID132950,Bike,Banashankari,Ramamurthy Nagar,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,12,3.2,4.3
2024-07-02 21:17:00,CNR1533562505,Canceled by Driver,CID118373,Prime Sedan,Magadi Road,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-04 21:57:00,CNR3411328234,Canceled by Driver,CID382193,Prime SUV,Sarjapur Road,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-21 05:15:00,CNR7805920169,Success,CID941585,Mini,Shantinagar,Majestic,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,15,4.3,4.9
2024-07-08 01:13:00,CNR4467322128,Success,CID945768,eBike,Richmond Town,Hulimavu,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1594,Cash,15,4.5,4.5
2024-07-29 09:12:00,CNR7982296142,Success,CID366962,Auto,Shantinagar,Shantinagar,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,10,3.9,5.0
2024-07-15 18:48:00,CNR8075855579,Success,CID813712,Mini,Rajarajeshwari Nagar,Devanahalli,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,12,3.8,3.6
2024-07-13 09:40:00,CNR1010870790,Success,CID842485,eBike,Yeshwanthpur,Rajarajeshwari Nagar,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,41,3.4,3.8
2024-07-30 07:56:00,CNR9552074254,Success,CID134627,Prime Plus,Padmanabhanagar,Chickpet,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,11,4.0,4.9
2024-07-27 08:55:00,CNR8203208176,Success,CID410340,Mini,MG Road,Whitefield,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,43,3.1,4.2
2024-07-04 02:15:00,CNR9536949966,Success,CID131588,Bike,KR Puram,Shivajinagar,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1099,Cash,28,4.4,4.4
2024-07-03 12:40:00,CNR6471176865,Canceled by Driver,CID593311,Bike,Shivajinagar,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-05 04:31:00,CNR7624819082,Success,CID800143,Bike,Banashankari,Marathahalli,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,33,4.8,5.0
2024-07-30 15:01:00,CNR5730793786,Canceled by Driver,CID506593,eBike,Indiranagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-29 09:04:00,CNR1551764280,Success,CID795626,Mini,Jayanagar,Hosur Road,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,47,3.8,3.3
2024-07-23 05:35:00,CNR6638768033,Success,CID895675,eBike,Sahakar Nagar,Bannerghatta Road,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,710,Cash,24,4.2,4.2
2024-07-21 23:06:00,CNR1193867889,Driver Not Found,CID745670,Prime Sedan,Kammanahalli,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-29 06:59:00,CNR5063474186,Success,CID948903,Prime SUV,Vijayanagar,Jayanagar,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,15,4.4,4.2
2024-07-26 15:42:00,CNR4238802898,Success,CID156755,Mini,Chamarajpet,Kadugodi,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,842,UPI,4,3.2,4.0
2024-07-05 23:15:00,CNR2010436331,Canceled by Driver,CID320300,Prime Plus,Hennur,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,983,Not Applicable,0,,
2024-07-23 08:19:00,CNR5327993522,Success,CID551844,Prime SUV,KR Puram,MG Road,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,39,4.1,3.7
2024-07-09 13:10:00,CNR7725462048,Canceled by Driver,CID231515,eBike,Bannerghatta Road,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,974,Not Applicable,0,,
2024-07-11 13:03:00,CNR4210706117,Success,CID956191,Prime Sedan,BTM Layout,Yeshwanthpur,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,30,4.8,4.9
2024-07-01 01:31:00,CNR4369135865,Success,CID712159,Mini,Hulimavu,Sarjapur Road,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,33,4.5,4.2
2024-07-10 22:03:00,CNR2904491139,Success,CID391664,Prime Plus,Bellandur,Chickpet,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,654,UPI,8,3.7,3.5
2024-07-14 16:38:00,CNR4803389224,Driver Not Found,CID380036,Prime Plus,Majestic,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-04 20:29:00,CNR5900531518,Canceled by Driver,CID227910,Prime Sedan,RT Nagar,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,998,Not Applicable,0,,
2024-07-23 07:54:00,CNR7472435458,Canceled by Customer,CID123292,Prime Sedan,Frazer Town,Jayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-04 23:43:00,CNR1958828837,Success,CID168941,Prime Sedan,Nagarbhavi,Shivajinagar,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,708,Cash,48,4.4,4.3
2024-07-22 22:04:00,CNR2805184328,Success,CID772368,Prime Plus,Whitefield,JP Nagar,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,39,4.0,3.6
