Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 09:11:00,CNR7171344618,Success,CID971911,Bike,Vijayanagar,Koramangala,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,40,3.8,4.8
2024-07-16 04:32:00,CNR6726259436,Success,CID354357,Bike,Hosur Road,Langford Town,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,22,4.9,3.3
2024-07-08 12:25:00,CNR6392189867,Success,CID871802,Bike,Majestic,Jayanagar,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,517,UPI,8,4.7,4.8
2024-07-05 22:46:00,CNR4290276948,Success,CID423027,Prime Plus,Kammanahalli,Magadi Road,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,31,3.7,3.5
2024-07-10 17:04:00,CNR6834232822,Canceled by Driver,CID899581,Prime SUV,Chickpet,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-12 08:59:00,CNR1818209060,Canceled by Driver,CID803800,Bike,Vijayanagar,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,515,Not Applicable,0,,
2024-07-29 15:15:00,CNR1209682846,Canceled by Driver,CID141616,eBike,Hulimavu,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-10 18:49:00,CNR7014800048,Driver Not Found,CID645580,Mini,Frazer Town,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-15 23:23:00,CNR6141530643,Success,CID541170,Bike,Rajarajeshwari Nagar,Hosur Road,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,899,UPI,23,4.8,3.3
2024-07-03 00:21:00,CNR4660999519,Success,CID571458,Prime Sedan,Kengeri,Ramamurthy Nagar,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,523,Cash,6,3.8,4.9
2024-07-28 11:00:00,CNR3362706930,Driver Not Found,CID506413,Mini,Tumkur Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1355,Not Applicable,0,,
2024-07-16 23:07:00,CNR2133961820,Driver Not Found,CID265815,Prime Sedan,JP Nagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-09 08:01:00,CNR1039605145,Success,CID306637,Bike,Richmond Town,Basavanagudi,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,2,3.6,3.6
2024-07-06 17:47:00,CNR4192281688,Success,CID783081,eBike,Sarjapur Road,Malleshwaram,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,28,4.0,4.1
2024-07-08 16:55:00,CNR6518597895,Driver Not Found,CID134958,Prime SUV,Whitefield,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-20 10:30:00,CNR9135848291,Success,CID315490,Mini,Peenya,Peenya,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,15,4.7,4.9
2024-07-24 02:43:00,CNR7477956350,Canceled by Driver,CID607544,Prime SUV,KR Puram,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-24 12:24:00,CNR6096465182,Success,CID182789,eBike,RT Nagar,Jayanagar,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,33,3.5,4.6
2024-07-04 04:01:00,CNR7949065810,Success,CID683582,Prime Sedan,Banashankari,Padmanabhanagar,266.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,662,UPI,26,5.0,4.5
2024-07-18 13:55:00,CNR5873294497,Canceled by Driver,CID136389,Bike,Richmond Town,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-12 10:13:00,CNR9968969876,Success,CID116398,Mini,BTM Layout,Hosur Road,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,38,3.9,3.1
2024-07-24 21:44:00,CNR5445811273,Success,CID646333,Mini,Kammanahalli,Jayanagar,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,16,5.0,3.5
2024-07-25 21:36:00,CNR9701989336,Driver Not Found,CID308170,Bike,Bannerghatta Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2851,Not Applicable,0,,
2024-07-01 10:17:00,CNR8949797595,Success,CID748219,Mini,Bellandur,Kammanahalli,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2869,UPI,40,4.6,4.7
2024-07-05 14:30:00,CNR7030149409,Success,CID907710,Prime Plus,Mysore Road,Hebbal,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,269,Credit Card,46,4.3,4.2
2024-07-21 20:18:00,CNR8401530101,Driver Not Found,CID795713,Prime Plus,Indiranagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-06 09:33:00,CNR5755182265,Driver Not Found,CID440222,Prime SUV,Cox Town,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-24 10:22:00,CNR6884822331,Success,CID506528,Auto,RT Nagar,Frazer Town,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,4,4.8,5.0
2024-07-21 09:14:00,CNR6517164345,Success,CID172370,Mini,Marathahalli,Kadugodi,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,2,4.3,3.5
2024-07-09 11:25:00,CNR5269632213,Canceled by Customer,CID713075,Mini,Rajajinagar,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-02 06:57:00,CNR8550777329,Success,CID590533,eBike,HSR Layout,Sarjapur Road,266.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,379,Cash,42,4.8,3.7
2024-07-13 15:55:00,CNR7156461711,Canceled by Customer,CID715578,Bike,Shivajinagar,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-16 02:04:00,CNR7596118749,Canceled by Customer,CID605077,Auto,Cox Town,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-17 15:08:00,CNR6729066162,Canceled by Driver,CID520004,Prime SUV,Kadugodi,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-07 09:41:00,CNR7326820048,Success,CID838428,Prime Sedan,Bannerghatta Road,Cox Town,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1916,UPI,46,4.5,4.8
2024-07-18 18:14:00,CNR4783043383,Success,CID532745,Prime SUV,Sarjapur Road,Richmond Town,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,2,4.0,3.9
2024-07-28 01:40:00,CNR7106129559,Success,CID703243,Mini,Hebbal,Kengeri,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,4,3.4,4.3
2024-07-04 11:24:00,CNR2851248753,Success,CID489312,Prime Plus,Devanahalli,Vijayanagar,98.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,489,UPI,8,4.8,4.7
2024-07-20 16:04:00,CNR2544915500,Success,CID679897,Prime SUV,Nagarbhavi,Rajajinagar,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,27,3.5,3.9
2024-07-20 19:26:00,CNR8618513658,Success,CID176639,Auto,Magadi Road,Peenya,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,19,4.4,3.6
2024-07-06 20:03:00,CNR9913216020,Canceled by Driver,CID225743,Bike,Nagarbhavi,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,601,Not Applicable,0,,
2024-07-14 11:23:00,CNR2674981753,Success,CID555106,Bike,Chickpet,JP Nagar,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,3,3.4,4.6
2024-07-28 13:18:00,CNR1132356189,Success,CID573221,Prime Sedan,Kammanahalli,Vijayanagar,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,14,4.1,3.0
2024-07-30 23:46:00,CNR4767145589,Success,CID807790,Bike,Sahakar Nagar,Tumkur Road,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,19,3.3,3.1
2024-07-12 20:21:00,CNR8994532770,Success,CID273005,eBike,Devanahalli,RT Nagar,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,11,4.3,3.0
2024-07-20 17:11:00,CNR2709931256,Success,CID909618,Mini,Kengeri,Rajarajeshwari Nagar,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,33,4.1,3.8
2024-07-12 21:39:00,CNR9428052153,Driver Not Found,CID655083,Auto,Chickpet,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,811,Not Applicable,0,,
2024-07-24 22:42:00,CNR4692163223,Canceled by Customer,CID891653,Auto,Peenya,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,834,Not Applicable,0,,
2024-07-21 15:16:00,CNR6489217631,Driver Not Found,CID153960,Auto,RT Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-06 08:13:00,CNR2295749099,Canceled by Driver,CID293732,Mini,Yelahanka,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-01 09:23:00,CNR6428273658,Success,CID556046,Prime Sedan,Hosur Road,HSR Layout,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,49,3.3,4.4
2024-07-16 12:17:00,CNR3211721176,Success,CID174733,Prime SUV,Yelahanka,Chickpet,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,36,4.0,3.6
2024-07-11 17:08:00,CNR7498357034,Canceled by Driver,CID234942,Mini,Indiranagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,899,Not Applicable,0,,
2024-07-23 02:53:00,CNR7524480056,Driver Not Found,CID887513,Auto,Kengeri,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-14 11:33:00,CNR4957815884,Success,CID865033,Auto,Whitefield,Electronic City,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,12,4.2,4.2
2024-07-03 23:34:00,CNR9224470639,Success,CID141007,Prime Plus,Hennur,Bellandur,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,7,3.4,4.5
2024-07-08 08:32:00,CNR3266253534,Canceled by Customer,CID709799,Bike,Vijayanagar,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-27 13:57:00,CNR8115318246,Success,CID967622,Auto,BTM Layout,Jayanagar,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,19,3.2,3.6
2024-07-09 18:42:00,CNR4816144381,Canceled by Driver,CID279748,eBike,Whitefield,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-28 07:48:00,CNR4047116616,Success,CID459586,Mini,Peenya,Malleshwaram,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,35,4.9,3.9
2024-07-23 00:38:00,CNR4526924439,Success,CID852834,Mini,Kengeri,Rajajinagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1045,UPI,8,4.4,3.0
2024-07-27 07:23:00,CNR9461722641,Success,CID347805,Mini,Koramangala,Sarjapur Road,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,17,3.6,3.0
2024-07-20 15:58:00,CNR5143630306,Canceled by Driver,CID675720,eBike,Sarjapur Road,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-27 12:59:00,CNR8895949210,Canceled by Driver,CID429160,Prime SUV,Varthur,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-11 18:58:00,CNR1120460387,Canceled by Customer,CID335950,Prime Sedan,Langford Town,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-13 20:33:00,CNR4274523162,Success,CID744902,Prime SUV,Ramamurthy Nagar,Kengeri,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,716,Cash,29,3.4,3.5
2024-07-24 15:39:00,CNR1898629975,Canceled by Driver,CID235341,eBike,Marathahalli,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-14 06:26:00,CNR4835537449,Success,CID749660,Prime Sedan,Chamarajpet,Hebbal,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,24,4.5,4.5
2024-07-13 21:12:00,CNR6602337420,Success,CID460546,eBike,Hebbal,Hosur Road,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1536,Cash,47,3.2,3.7
2024-07-28 09:28:00,CNR4036128369,Success,CID682428,eBike,Cox Town,Basavanagudi,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,48,4.6,4.0
2024-07-17 13:08:00,CNR9698883807,Driver Not Found,CID927766,Prime Plus,Devanahalli,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-14 04:17:00,CNR5988457304,Success,CID715595,Bike,Varthur,Ulsoor,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,23,3.3,4.6
2024-07-13 15:06:00,CNR5397432694,Success,CID689224,Bike,Yeshwanthpur,Indiranagar,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,43,4.9,3.1
2024-07-15 07:28:00,CNR5979561609,Success,CID199740,eBike,Shantinagar,Kammanahalli,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,818,UPI,13,3.6,3.4
2024-07-22 17:31:00,CNR7073762622,Canceled by Customer,CID513807,Bike,Electronic City,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-04 01:32:00,CNR3120166284,Canceled by Customer,CID392695,Prime SUV,Banashankari,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-27 07:29:00,CNR4250305613,Success,CID577428,Bike,Chickpet,Mysore Road,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,141,Credit Card,7,3.3,3.7
2024-07-20 00:21:00,CNR2226311533,Success,CID140032,Prime SUV,JP Nagar,Jayanagar,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,28,3.6,4.4
2024-07-08 15:41:00,CNR4105008922,Success,CID954486,Prime Sedan,Ulsoor,Kengeri,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,148,Credit Card,45,3.5,4.3
2024-07-17 23:18:00,CNR1285991873,Success,CID531255,Prime Sedan,Hebbal,JP Nagar,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,21,3.9,3.1
2024-07-12 08:09:00,CNR4178740539,Driver Not Found,CID992477,Prime Sedan,Padmanabhanagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,536,Not Applicable,0,,
2024-07-14 23:26:00,CNR5557610543,Success,CID417315,Bike,Majestic,Frazer Town,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,914,Cash,34,4.6,4.3
2024-07-12 21:15:00,CNR6118376379,Success,CID111290,Prime Plus,Hulimavu,Marathahalli,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,42,4.3,4.9
2024-07-24 05:30:00,CNR9177604247,Success,CID263483,Mini,Bannerghatta Road,Frazer Town,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,47,3.9,3.2
2024-07-03 12:50:00,CNR5010717406,Success,CID420496,Prime SUV,Hosur Road,Shivajinagar,140.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,566,Cash,37,4.7,4.8
2024-07-02 09:00:00,CNR3707842715,Success,CID568749,eBike,Rajajinagar,HSR Layout,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,49,4.6,3.4
2024-07-08 06:48:00,CNR7157719657,Success,CID262127,Mini,Sahakar Nagar,Peenya,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,12,4.8,4.1
2024-07-26 06:58:00,CNR7100408015,Success,CID279413,Prime Plus,Cox Town,Ulsoor,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,781,Cash,21,4.7,3.6
2024-07-10 17:20:00,CNR2428517082,Success,CID604742,Auto,Rajajinagar,Padmanabhanagar,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,5,4.4,3.7
2024-07-24 02:23:00,CNR6898929434,Success,CID668919,Mini,Frazer Town,Hulimavu,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1593,UPI,26,3.8,4.6
2024-07-20 22:55:00,CNR6055007421,Success,CID291731,Prime Sedan,Sahakar Nagar,Indiranagar,245.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,400,Cash,32,4.6,4.5
2024-07-07 14:06:00,CNR6596669293,Success,CID523412,Prime SUV,Padmanabhanagar,Yelahanka,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,574,Cash,8,3.4,4.2
2024-07-19 15:34:00,CNR3863160134,Success,CID174393,Prime Sedan,Hennur,Vijayanagar,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,3,3.0,3.4
2024-07-06 12:23:00,CNR2837152213,Success,CID887050,Prime SUV,Shantinagar,MG Road,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,753,Cash,2,4.6,4.9
2024-07-24 20:16:00,CNR6338444278,Success,CID289528,Prime Sedan,Hebbal,Banashankari,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,39,4.0,4.4
2024-07-20 13:25:00,CNR1669862786,Driver Not Found,CID430666,Bike,Sarjapur Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-09 17:13:00,CNR1298895729,Success,CID450065,Mini,Electronic City,Mysore Road,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,22,3.4,4.6
2024-07-17 18:48:00,CNR5599214369,Canceled by Customer,CID111937,Prime Sedan,Basavanagudi,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-23 11:35:00,CNR3332460036,Success,CID406254,Prime Sedan,Shantinagar,Yelahanka,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,12,4.8,3.4
2024-07-22 22:35:00,CNR5655504540,Success,CID494557,eBike,Devanahalli,Marathahalli,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,998,UPI,43,4.2,4.0
2024-07-11 21:42:00,CNR1652992527,Success,CID477610,Prime Plus,Kengeri,Nagarbhavi,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,626,UPI,19,3.8,4.0
2024-07-10 10:50:00,CNR9302824490,Success,CID374360,Prime Plus,Frazer Town,Vijayanagar,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,33,4.7,3.3
2024-07-27 08:57:00,CNR7303077559,Success,CID129739,eBike,Sahakar Nagar,BTM Layout,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,37,3.9,3.6
2024-07-17 14:55:00,CNR4009073314,Canceled by Driver,CID296792,Prime Sedan,Frazer Town,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-01 16:42:00,CNR1629085117,Success,CID961956,Prime Sedan,Banashankari,Devanahalli,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,737,UPI,13,4.2,4.0
2024-07-09 17:19:00,CNR7304626435,Success,CID847672,Prime SUV,Rajarajeshwari Nagar,Malleshwaram,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,21,4.0,3.1
2024-07-28 10:59:00,CNR4378834920,Driver Not Found,CID545018,Auto,Rajajinagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-22 11:54:00,CNR2240626769,Success,CID129957,Prime SUV,Malleshwaram,Magadi Road,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,15,4.3,4.2
2024-07-12 08:47:00,CNR4957019388,Canceled by Driver,CID141048,Mini,Marathahalli,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-23 08:50:00,CNR6829498966,Canceled by Customer,CID503346,Mini,Langford Town,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-18 23:50:00,CNR3405961246,Success,CID861013,Prime SUV,Shivajinagar,Bannerghatta Road,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,18,4.9,4.8
2024-07-26 18:28:00,CNR5218139911,Canceled by Driver,CID930917,Prime Plus,Magadi Road,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-08 01:35:00,CNR2789765784,Success,CID851115,Mini,Frazer Town,Hulimavu,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,38,3.6,4.3
2024-07-08 22:57:00,CNR5721557524,Success,CID514969,Auto,Yeshwanthpur,Devanahalli,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,624,UPI,19,3.1,4.8
2024-07-28 07:48:00,CNR1980996582,Driver Not Found,CID261326,Prime Plus,Mysore Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-04 06:22:00,CNR8544196707,Canceled by Driver,CID822293,Bike,Frazer Town,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,541,Not Applicable,0,,
2024-07-07 00:58:00,CNR6389993645,Success,CID895495,Prime SUV,Bannerghatta Road,HSR Layout,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,18,3.1,4.4
2024-07-25 14:24:00,CNR2822521374,Canceled by Driver,CID434355,Mini,Whitefield,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-10 20:24:00,CNR9540467556,Success,CID656665,Mini,Shivajinagar,Hulimavu,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,35,4.2,3.8
2024-07-28 03:46:00,CNR9902526437,Success,CID291991,Prime SUV,Hennur,Peenya,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,15,3.1,3.0
2024-07-11 20:42:00,CNR4450019144,Success,CID527882,eBike,Basavanagudi,Vijayanagar,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,712,Cash,25,4.9,3.5
2024-07-10 11:20:00,CNR3474112683,Success,CID855221,Prime SUV,MG Road,Jayanagar,133.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,119,UPI,46,3.6,3.2
2024-07-22 14:48:00,CNR3223032608,Canceled by Customer,CID867273,Bike,Banashankari,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-13 23:51:00,CNR1736968260,Success,CID957465,Bike,Chickpet,Koramangala,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,433,Credit Card,14,4.0,3.5
2024-07-29 22:31:00,CNR3622903280,Success,CID628920,Prime Plus,Varthur,Devanahalli,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,34,4.0,3.3
2024-07-18 12:33:00,CNR7381784052,Success,CID853303,Prime SUV,Peenya,Chamarajpet,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,28,3.1,3.3
2024-07-11 08:55:00,CNR2936340162,Success,CID889270,eBike,Kengeri,Indiranagar,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,819,Cash,17,3.8,4.6
2024-07-02 21:12:00,CNR1937300028,Success,CID328489,Prime SUV,Sahakar Nagar,Hosur Road,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,46,3.7,4.7
2024-07-17 08:41:00,CNR5873118844,Success,CID805379,Auto,RT Nagar,Kammanahalli,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,877,UPI,17,4.3,3.2
2024-07-05 21:07:00,CNR9020221117,Success,CID259501,Auto,Rajajinagar,MG Road,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,6,4.2,4.4
2024-07-24 18:04:00,CNR7886164724,Success,CID329323,Prime Sedan,Sahakar Nagar,Whitefield,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,15,4.8,3.6
2024-07-12 13:43:00,CNR2876620634,Success,CID312473,Prime SUV,Bellandur,Magadi Road,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,44,4.8,4.5
2024-07-23 23:52:00,CNR8752085466,Success,CID490058,Prime SUV,Bannerghatta Road,Hennur,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,20,4.9,4.5
2024-07-13 08:25:00,CNR4280697314,Canceled by Driver,CID297587,Mini,JP Nagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-06 04:09:00,CNR2079004239,Success,CID523685,eBike,Jayanagar,Vijayanagar,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,35,3.5,4.3
2024-07-02 23:50:00,CNR2958896812,Success,CID364363,Mini,Kadugodi,Chickpet,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,28,4.6,4.3
2024-07-19 07:39:00,CNR9408321091,Success,CID824381,Prime Sedan,Majestic,Devanahalli,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,20,4.4,4.1
2024-07-24 15:13:00,CNR1634106664,Success,CID988690,Auto,Nagarbhavi,RT Nagar,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,14,3.8,4.0
