Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 18:16:00,CNR4388302871,Success,CID446221,eBike,Tumkur Road,Kadugodi,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,39,4.5,3.2
2024-07-09 12:12:00,CNR4928809234,Success,CID898445,Prime SUV,Chamarajpet,Vijayanagar,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,19,4.0,3.8
2024-07-20 04:28:00,CNR2463397837,Success,CID366284,Auto,Yeshwanthpur,Marathahalli,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,8,3.9,3.9
2024-07-13 16:36:00,CNR3935744487,Driver Not Found,CID382680,Mini,Electronic City,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-12 00:26:00,CNR1015511132,Success,CID307698,eBike,Sarjapur Road,Kammanahalli,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,14,4.1,4.3
2024-07-26 01:19:00,CNR7568614086,Success,CID741191,Prime SUV,Kengeri,Bellandur,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,897,UPI,4,4.0,4.0
2024-07-27 22:32:00,CNR8474286558,Success,CID207121,Prime Plus,Hebbal,Hulimavu,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2560,Cash,9,3.8,3.6
2024-07-23 16:04:00,CNR4973198031,Success,CID810429,Bike,Hennur,Kengeri,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1975,Cash,28,4.2,4.9
2024-07-15 00:14:00,CNR9234971617,Success,CID544701,Prime Sedan,MG Road,Chickpet,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,12,4.0,4.0
2024-07-07 09:13:00,CNR1329581661,Success,CID119608,Mini,Frazer Town,Sarjapur Road,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,3,3.4,4.3
2024-07-12 02:55:00,CNR9131067834,Success,CID906839,Prime Plus,Marathahalli,Hulimavu,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2739,Cash,4,4.4,4.3
2024-07-09 21:13:00,CNR6723989321,Canceled by Customer,CID114137,Bike,Koramangala,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,624,Not Applicable,0,,
2024-07-16 21:51:00,CNR2179146656,Success,CID458009,Auto,Hosur Road,Rajarajeshwari Nagar,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,7,4.5,3.9
2024-07-27 16:33:00,CNR8184719264,Success,CID863249,Mini,Koramangala,Yeshwanthpur,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,540,Cash,44,3.8,4.7
2024-07-06 07:31:00,CNR6656980022,Success,CID997247,Prime SUV,Chamarajpet,Padmanabhanagar,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,43,3.9,4.5
2024-07-23 08:08:00,CNR9512434218,Success,CID543669,Prime SUV,MG Road,Magadi Road,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,36,3.9,3.2
2024-07-11 10:19:00,CNR8658892361,Canceled by Customer,CID240862,eBike,Shantinagar,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-28 15:30:00,CNR2960553523,Success,CID484531,Mini,Chickpet,Richmond Town,175.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,427,UPI,23,3.0,4.6
2024-07-15 15:34:00,CNR4335558464,Driver Not Found,CID307136,Auto,Hulimavu,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-01 08:00:00,CNR6599336614,Canceled by Driver,CID393998,Bike,Varthur,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-07 06:00:00,CNR6232729871,Success,CID299875,eBike,Ulsoor,Shivajinagar,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,866,Cash,37,4.5,3.7
2024-07-12 20:56:00,CNR4860049783,Canceled by Driver,CID312182,Prime Sedan,Shivajinagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1134,Not Applicable,0,,
2024-07-02 01:46:00,CNR4653402447,Driver Not Found,CID587516,Prime Plus,Kengeri,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-24 09:16:00,CNR4210795255,Success,CID445279,Auto,Yelahanka,Varthur,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,486,Credit Card,11,3.5,4.0
2024-07-08 13:58:00,CNR3061023228,Success,CID917718,Bike,Shivajinagar,Hebbal,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,31,4.0,4.2
2024-07-20 22:13:00,CNR9518558270,Success,CID663584,Prime Plus,Malleshwaram,Varthur,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,24,4.7,3.7
2024-07-18 06:40:00,CNR9928427350,Canceled by Customer,CID411643,Bike,Bannerghatta Road,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1530,Not Applicable,0,,
2024-07-18 14:38:00,CNR8102986930,Success,CID501037,Bike,MG Road,Frazer Town,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2659,Cash,18,3.5,3.8
2024-07-29 19:55:00,CNR7071797797,Success,CID786170,Auto,Koramangala,Electronic City,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,876,Cash,3,4.3,4.1
2024-07-11 13:43:00,CNR3391371859,Canceled by Driver,CID700915,Prime SUV,Jayanagar,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-14 00:46:00,CNR3716657562,Canceled by Driver,CID392080,Prime Sedan,Cox Town,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1137,Not Applicable,0,,
2024-07-23 11:34:00,CNR9083866124,Success,CID878219,Mini,Sahakar Nagar,Rajarajeshwari Nagar,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,7,4.7,4.3
2024-07-11 10:12:00,CNR4943952010,Success,CID369847,eBike,Mysore Road,Nagarbhavi,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,27,4.5,4.9
2024-07-03 11:08:00,CNR5943896065,Success,CID142577,Prime Plus,Langford Town,Malleshwaram,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,39,4.5,4.2
2024-07-08 23:17:00,CNR2175891711,Success,CID505487,Prime Sedan,Rajarajeshwari Nagar,Marathahalli,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,846,Cash,48,3.4,3.1
2024-07-03 21:53:00,CNR2914875886,Success,CID501822,Bike,MG Road,Hulimavu,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,23,3.7,3.6
2024-07-16 10:32:00,CNR1813263835,Success,CID641977,Auto,Bannerghatta Road,Bannerghatta Road,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,3,4.8,4.8
2024-07-12 18:13:00,CNR4278728958,Success,CID948436,Prime Plus,Vijayanagar,KR Puram,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,538,Cash,38,3.9,3.3
2024-07-04 19:29:00,CNR9948762240,Success,CID438088,Prime SUV,Bellandur,Kammanahalli,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,24,3.0,3.5
2024-07-19 12:20:00,CNR2501123834,Canceled by Customer,CID766564,Mini,Frazer Town,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2956,Not Applicable,0,,
2024-07-27 04:22:00,CNR6451294876,Success,CID577046,Prime Sedan,Hennur,Jayanagar,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,25,3.6,4.1
2024-07-09 14:31:00,CNR2364127596,Canceled by Driver,CID412899,Mini,Majestic,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-21 09:16:00,CNR2562405128,Canceled by Driver,CID632857,Prime SUV,Indiranagar,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-28 02:02:00,CNR5782377289,Canceled by Customer,CID702090,Prime SUV,Kammanahalli,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-13 16:38:00,CNR1363760737,Success,CID189227,Mini,Vijayanagar,Hulimavu,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,47,5.0,3.1
2024-07-20 01:29:00,CNR1088666569,Success,CID662962,Prime Plus,Langford Town,Kammanahalli,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,38,3.4,3.2
2024-07-05 03:18:00,CNR3391315260,Driver Not Found,CID883341,Mini,Yelahanka,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2441,Not Applicable,0,,
2024-07-21 14:39:00,CNR6009550851,Canceled by Customer,CID990300,Prime SUV,Majestic,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-16 06:51:00,CNR8023192103,Driver Not Found,CID108085,Prime Sedan,Hebbal,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1484,Not Applicable,0,,
2024-07-01 05:16:00,CNR6903826734,Success,CID627675,Mini,Kammanahalli,Frazer Town,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,745,UPI,23,4.5,3.6
2024-07-06 09:56:00,CNR3343095365,Success,CID718703,Bike,Shivajinagar,Sarjapur Road,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,42,4.5,3.9
2024-07-06 18:44:00,CNR8465542224,Driver Not Found,CID237241,eBike,Marathahalli,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-11 08:13:00,CNR2810443996,Success,CID523253,eBike,Electronic City,Koramangala,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1275,Cash,9,3.3,3.9
2024-07-01 05:13:00,CNR3848998598,Success,CID117774,Mini,Sahakar Nagar,Yeshwanthpur,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,23,4.0,3.8
2024-07-14 10:25:00,CNR6010471909,Success,CID301201,eBike,BTM Layout,Sarjapur Road,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,2,4.1,5.0
2024-07-23 14:20:00,CNR6933111310,Driver Not Found,CID643436,Prime Plus,RT Nagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,947,Not Applicable,0,,
2024-07-03 08:25:00,CNR3293068506,Canceled by Driver,CID318470,eBike,Shantinagar,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-03 21:10:00,CNR8086054410,Canceled by Driver,CID195768,Auto,Indiranagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-26 01:45:00,CNR2259207861,Success,CID384039,Prime Sedan,Richmond Town,Sarjapur Road,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,589,UPI,39,4.1,3.8
2024-07-28 03:18:00,CNR2161160972,Success,CID354485,Prime Sedan,Yeshwanthpur,Sarjapur Road,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1933,Cash,46,4.4,3.2
2024-07-21 00:17:00,CNR4139835060,Success,CID275006,Prime SUV,Yelahanka,Ramamurthy Nagar,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,36,4.7,4.2
2024-07-26 17:44:00,CNR4747049645,Success,CID844524,eBike,Hebbal,Kammanahalli,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,919,UPI,39,4.4,4.6
2024-07-29 15:54:00,CNR8216917455,Success,CID767139,Prime SUV,Kadugodi,Ramamurthy Nagar,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,46,3.1,4.3
2024-07-07 04:31:00,CNR9311250912,Success,CID458441,eBike,Chamarajpet,Shivajinagar,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,17,4.2,3.2
2024-07-17 03:31:00,CNR4216248264,Canceled by Driver,CID907971,Mini,BTM Layout,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,718,Not Applicable,0,,
2024-07-22 08:36:00,CNR2011955634,Success,CID981186,Bike,Chickpet,Kengeri,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,37,3.3,4.2
2024-07-18 11:13:00,CNR4003086551,Canceled by Driver,CID473806,Mini,Indiranagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-14 13:12:00,CNR6517755507,Success,CID804383,Prime Sedan,Bellandur,Banashankari,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,12,3.9,3.0
2024-07-28 16:31:00,CNR3699554932,Success,CID746115,eBike,Ramamurthy Nagar,Shivajinagar,231.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,378,UPI,40,5.0,3.3
2024-07-28 19:09:00,CNR9550181601,Canceled by Driver,CID663071,eBike,Yelahanka,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1579,Not Applicable,0,,
2024-07-22 14:00:00,CNR3699593318,Success,CID702240,Mini,Bannerghatta Road,Malleshwaram,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,9,4.3,4.8
2024-07-10 12:37:00,CNR6960153781,Success,CID552718,Prime SUV,Yelahanka,Kammanahalli,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,148,Credit Card,4,3.4,3.1
2024-07-18 08:55:00,CNR2938173321,Success,CID606854,Auto,Jayanagar,Hosur Road,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,12,4.0,3.5
2024-07-24 00:52:00,CNR7961333857,Success,CID246855,eBike,JP Nagar,MG Road,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,47,4.5,3.9
2024-07-04 11:36:00,CNR6151742856,Canceled by Driver,CID758542,Mini,Shantinagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-16 13:05:00,CNR1921637611,Success,CID262980,Prime Plus,Kadugodi,Peenya,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,30,3.6,3.8
2024-07-16 09:20:00,CNR8789493349,Driver Not Found,CID718406,Prime Plus,Marathahalli,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-11 00:19:00,CNR7416674245,Success,CID763577,Mini,Peenya,HSR Layout,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,9,4.3,4.0
2024-07-18 03:50:00,CNR6980089627,Canceled by Driver,CID156992,Auto,Shivajinagar,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2147,Not Applicable,0,,
2024-07-09 23:00:00,CNR6516733896,Canceled by Customer,CID964478,Bike,MG Road,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-07 17:51:00,CNR7525447557,Success,CID961909,Auto,Kadugodi,Devanahalli,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,823,Cash,8,4.5,4.7
2024-07-12 04:04:00,CNR1093127561,Canceled by Driver,CID308140,Auto,MG Road,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-16 17:35:00,CNR9100210717,Canceled by Driver,CID101587,eBike,Richmond Town,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-08 14:37:00,CNR2053078832,Canceled by Driver,CID351587,Prime SUV,Hosur Road,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-04 17:40:00,CNR1317460945,Driver Not Found,CID540080,Bike,Mysore Road,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-15 23:37:00,CNR1332531799,Success,CID764102,Bike,Ramamurthy Nagar,Hulimavu,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,11,3.2,3.4
2024-07-17 00:20:00,CNR1594408484,Canceled by Driver,CID275927,Mini,Sahakar Nagar,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-23 14:20:00,CNR9185515074,Canceled by Driver,CID794851,Auto,Marathahalli,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,882,Not Applicable,0,,
2024-07-14 18:33:00,CNR9749142554,Canceled by Driver,CID610809,Prime Plus,Cox Town,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,884,Not Applicable,0,,
2024-07-26 15:05:00,CNR4670560279,Success,CID266467,Prime Sedan,Shivajinagar,MG Road,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,41,3.5,4.2
2024-07-12 05:27:00,CNR9225173206,Success,CID663974,Bike,Hosur Road,Yeshwanthpur,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,6,4.0,4.3
2024-07-14 21:46:00,CNR4578758595,Success,CID488306,Auto,Banashankari,Frazer Town,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,5,4.9,3.2
2024-07-07 21:18:00,CNR1497115991,Success,CID982076,Prime Sedan,Hosur Road,Kengeri,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,773,Cash,27,4.8,3.9
2024-07-29 08:46:00,CNR6030666814,Success,CID273171,Mini,Kammanahalli,Frazer Town,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,37,3.3,4.8
2024-07-09 16:12:00,CNR4449593366,Canceled by Driver,CID322016,Prime SUV,Majestic,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-12 11:34:00,CNR5105614891,Success,CID947426,Prime SUV,Cox Town,Kengeri,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,44,4.7,4.3
2024-07-18 19:50:00,CNR3087573412,Canceled by Driver,CID703948,Bike,Nagarbhavi,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-08 01:06:00,CNR4396260304,Success,CID322087,Auto,Basavanagudi,Whitefield,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,7,4.2,4.4
2024-07-27 03:29:00,CNR8248116749,Canceled by Driver,CID722394,Auto,Chamarajpet,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,627,Not Applicable,0,,
2024-07-23 16:39:00,CNR3912204657,Success,CID261693,Prime Sedan,Hosur Road,RT Nagar,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,24,3.3,4.8
2024-07-18 19:16:00,CNR3849817875,Success,CID238057,Auto,MG Road,Kengeri,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,4,4.5,4.8
2024-07-25 23:48:00,CNR7430491237,Canceled by Driver,CID389246,Prime SUV,Magadi Road,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,522,Not Applicable,0,,
2024-07-20 01:36:00,CNR7437886752,Success,CID211693,Bike,Indiranagar,Sahakar Nagar,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,45,3.3,3.1
2024-07-03 14:57:00,CNR9578046729,Success,CID656820,Prime SUV,RT Nagar,Banashankari,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,34,4.5,4.1
2024-07-22 04:24:00,CNR1828826992,Canceled by Customer,CID547415,eBike,Hosur Road,Hulimavu,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,649,Not Applicable,0,,
2024-07-06 13:16:00,CNR7870233032,Success,CID268492,Prime Sedan,Shivajinagar,Tumkur Road,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,46,4.4,4.1
2024-07-27 15:18:00,CNR5600664029,Success,CID382515,Bike,Kengeri,Hosur Road,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,19,3.4,3.8
2024-07-04 22:59:00,CNR5230899723,Driver Not Found,CID600306,Prime SUV,HSR Layout,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-20 06:29:00,CNR5129247948,Success,CID614919,eBike,Kengeri,Mysore Road,301.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,1086,Cash,22,3.7,3.0
2024-07-20 09:54:00,CNR2977156109,Success,CID958396,Prime Plus,Hennur,Ulsoor,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,26,3.7,4.9
2024-07-18 01:10:00,CNR9017926428,Canceled by Driver,CID497317,Prime Sedan,Frazer Town,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-27 02:05:00,CNR2873460721,Canceled by Driver,CID910183,Mini,Mysore Road,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-06 19:43:00,CNR8391991691,Success,CID534543,Prime SUV,Ramamurthy Nagar,Magadi Road,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,10,3.7,4.6
2024-07-27 04:09:00,CNR7865696867,Success,CID189894,Auto,Nagarbhavi,Koramangala,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,11,4.4,3.8
2024-07-05 02:20:00,CNR2867654347,Canceled by Driver,CID853750,Auto,Devanahalli,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-28 16:19:00,CNR3053254660,Success,CID616165,Mini,HSR Layout,JP Nagar,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,3,4.3,3.1
2024-07-01 11:40:00,CNR2005456493,Canceled by Driver,CID168846,Prime Sedan,Hosur Road,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,718,Not Applicable,0,,
2024-07-28 03:31:00,CNR6142642429,Canceled by Driver,CID651208,Prime SUV,Sarjapur Road,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-21 11:13:00,CNR4522319595,Success,CID611233,Prime SUV,Jayanagar,Hulimavu,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,35,4.6,3.1
2024-07-26 01:00:00,CNR7054696618,Success,CID657731,eBike,Kengeri,Shivajinagar,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,28,3.2,4.0
2024-07-14 13:48:00,CNR1772945190,Success,CID220111,Prime Sedan,Devanahalli,Peenya,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,9,3.1,3.4
2024-07-13 09:22:00,CNR7494932606,Driver Not Found,CID122803,Bike,Hosur Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-02 07:07:00,CNR1117481123,Driver Not Found,CID227942,Prime Plus,HSR Layout,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,635,Not Applicable,0,,
2024-07-26 23:10:00,CNR5424189706,Success,CID876518,Bike,Richmond Town,RT Nagar,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,4,4.3,4.3
2024-07-06 05:29:00,CNR8918378307,Success,CID256398,Bike,Kengeri,Kadugodi,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,879,UPI,39,4.1,4.9
2024-07-17 23:38:00,CNR2772764145,Success,CID595218,eBike,Magadi Road,Indiranagar,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1515,UPI,46,4.3,4.5
2024-07-09 23:18:00,CNR1365353565,Success,CID340444,Bike,Whitefield,BTM Layout,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,41,3.7,4.3
2024-07-26 23:50:00,CNR4677736020,Success,CID399241,Bike,Varthur,Langford Town,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,31,3.6,4.7
2024-07-08 19:47:00,CNR7583188648,Canceled by Customer,CID260690,Auto,Sahakar Nagar,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-28 16:49:00,CNR6039857523,Success,CID394908,Prime Plus,Mysore Road,Chickpet,42.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,2775,Cash,47,3.1,4.8
2024-07-02 19:24:00,CNR3563566362,Success,CID668142,Mini,Ramamurthy Nagar,Cox Town,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2650,Cash,19,3.6,3.4
2024-07-27 13:13:00,CNR7525068834,Success,CID920198,Bike,Tumkur Road,Koramangala,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,33,3.4,4.8
2024-07-23 11:50:00,CNR3182008860,Driver Not Found,CID983836,Bike,Kadugodi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,699,Not Applicable,0,,
2024-07-28 14:21:00,CNR4754416722,Canceled by Customer,CID959641,Mini,Basavanagudi,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-15 13:57:00,CNR4670505345,Success,CID476652,Prime Sedan,Chamarajpet,Tumkur Road,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,26,3.5,3.3
2024-07-01 23:16:00,CNR8186166108,Success,CID226521,Prime Plus,Shantinagar,Electronic City,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,3,4.1,5.0
2024-07-10 22:17:00,CNR1292459629,Driver Not Found,CID928390,Mini,Marathahalli,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,972,Not Applicable,0,,
