Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 11:58:00,CNR7668150474,Success,CID338567,Prime SUV,Bellandur,Ulsoor,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,22,4.0,3.6
2024-07-15 09:06:00,CNR6358922222,Driver Not Found,CID660429,Prime Sedan,Vijayanagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-04 07:44:00,CNR5984484416,Canceled by Customer,CID657035,Prime Sedan,Hebbal,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,603,Not Applicable,0,,
2024-07-18 13:16:00,CNR2101162064,Success,CID914203,Auto,Rajajinagar,Padmanabhanagar,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,945,UPI,7,3.3,3.4
2024-07-13 07:02:00,CNR1082549700,Success,CID895026,Mini,Tumkur Road,RT Nagar,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,41,4.2,3.3
2024-07-11 01:11:00,CNR1325061764,Success,CID392579,Prime Plus,Yelahanka,Malleshwaram,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,908,UPI,4,4.3,3.0
2024-07-09 23:29:00,CNR7184399384,Driver Not Found,CID269721,Prime Sedan,Magadi Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-01 12:19:00,CNR5940379827,Success,CID645077,Prime Sedan,Ramamurthy Nagar,Rajarajeshwari Nagar,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,543,Cash,47,4.4,4.8
2024-07-13 04:40:00,CNR3469136039,Driver Not Found,CID603634,eBike,Hebbal,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,813,Not Applicable,0,,
2024-07-03 15:19:00,CNR1094163003,Driver Not Found,CID677472,eBike,Sarjapur Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-21 20:06:00,CNR1234041805,Canceled by Driver,CID154724,Bike,Frazer Town,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-12 21:58:00,CNR6842907670,Success,CID799016,Mini,Rajarajeshwari Nagar,Malleshwaram,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,30,4.5,3.8
2024-07-05 16:55:00,CNR3772378835,Success,CID463125,Bike,Ulsoor,Whitefield,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,22,4.0,4.5
2024-07-01 16:44:00,CNR6691285442,Success,CID692534,Prime SUV,Koramangala,Jayanagar,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,20,4.9,4.6
2024-07-23 15:00:00,CNR1572385300,Success,CID741523,Prime Plus,Electronic City,MG Road,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,28,3.5,4.2
2024-07-18 08:10:00,CNR3765159566,Canceled by Driver,CID570719,Bike,Chamarajpet,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-27 01:41:00,CNR2326043933,Success,CID223294,Auto,Hennur,Basavanagudi,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,9,4.5,3.5
2024-07-20 11:03:00,CNR4705594156,Success,CID815616,Prime Sedan,Jayanagar,Hebbal,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,26,3.5,4.5
2024-07-01 20:12:00,CNR7815244401,Canceled by Driver,CID703877,Prime Sedan,Ramamurthy Nagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1250,Not Applicable,0,,
2024-07-21 12:59:00,CNR6569842310,Success,CID550526,Auto,Majestic,Marathahalli,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,853,Cash,1,3.0,3.8
2024-07-21 22:05:00,CNR6327853400,Success,CID964714,Prime SUV,Vijayanagar,Kengeri,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,678,UPI,46,3.8,3.1
2024-07-11 16:10:00,CNR3226007489,Success,CID437176,Bike,Richmond Town,MG Road,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,28,4.9,4.8
2024-07-14 16:12:00,CNR4835126615,Success,CID481596,Mini,Electronic City,Shivajinagar,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,28,4.1,4.8
2024-07-19 07:59:00,CNR9283931518,Canceled by Driver,CID444258,Prime Sedan,BTM Layout,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-17 21:22:00,CNR3779721873,Canceled by Customer,CID801218,Prime SUV,Peenya,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-13 20:23:00,CNR2545973856,Success,CID713544,Prime SUV,KR Puram,Mysore Road,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,646,UPI,30,4.2,3.4
2024-07-17 08:25:00,CNR4504468976,Success,CID112403,Prime Sedan,Hulimavu,Kammanahalli,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,727,UPI,20,4.6,4.5
2024-07-26 05:03:00,CNR4260166502,Success,CID556091,eBike,RT Nagar,Hulimavu,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,9,4.7,4.8
2024-07-28 17:29:00,CNR8086922744,Success,CID190732,Prime Sedan,Mysore Road,Shivajinagar,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,5,3.7,4.8
2024-07-05 20:18:00,CNR5397077326,Success,CID359226,Prime SUV,Hosur Road,Frazer Town,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,9,3.7,3.1
2024-07-28 18:34:00,CNR8519152273,Success,CID697909,Prime Plus,Richmond Town,MG Road,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,524,Cash,18,3.1,4.9
2024-07-06 23:07:00,CNR2511387332,Driver Not Found,CID873185,Mini,Richmond Town,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-24 03:33:00,CNR1598755272,Success,CID621850,Mini,Sarjapur Road,Koramangala,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,47,4.7,4.7
2024-07-06 19:43:00,CNR3017473745,Success,CID915130,Auto,Cox Town,Richmond Town,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,3,4.8,4.5
2024-07-29 09:23:00,CNR9371707027,Canceled by Driver,CID945666,Prime Plus,Sahakar Nagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-26 05:15:00,CNR9031788207,Success,CID249633,Prime Plus,Mysore Road,Bellandur,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,557,Credit Card,24,3.6,3.5
2024-07-01 21:14:00,CNR5214304142,Success,CID588316,eBike,Kadugodi,Basavanagudi,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,13,4.4,3.1
2024-07-15 08:29:00,CNR5761400173,Success,CID766836,Prime SUV,Rajajinagar,Hennur,77.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,114,UPI,29,4.4,4.9
2024-07-09 20:41:00,CNR6588733634,Canceled by Driver,CID432297,Prime Plus,Basavanagudi,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-18 05:54:00,CNR6270520723,Success,CID851027,Auto,HSR Layout,Sahakar Nagar,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2924,Cash,7,3.0,3.8
2024-07-05 17:12:00,CNR4668809453,Success,CID351182,Auto,Indiranagar,Banashankari,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,480,Credit Card,9,4.5,4.0
2024-07-18 05:23:00,CNR8338333649,Success,CID961640,Prime Sedan,Basavanagudi,Sahakar Nagar,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1685,UPI,46,4.8,4.3
2024-07-05 14:55:00,CNR6003925132,Success,CID326499,Auto,Varthur,Magadi Road,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,3,5.0,4.9
2024-07-14 02:51:00,CNR5207324418,Canceled by Driver,CID651059,Bike,BTM Layout,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-18 16:06:00,CNR3184005462,Success,CID364648,Mini,Hennur,Tumkur Road,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,507,Cash,15,4.8,3.9
2024-07-03 00:05:00,CNR3355195196,Driver Not Found,CID958021,Mini,Hosur Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-19 20:18:00,CNR9223314265,Success,CID580838,Prime Plus,Ulsoor,Mysore Road,273.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,969,Cash,26,4.6,4.9
2024-07-16 12:24:00,CNR4584330978,Canceled by Customer,CID281211,Bike,Ramamurthy Nagar,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,836,Not Applicable,0,,
2024-07-29 23:40:00,CNR6465197728,Success,CID772598,eBike,Shantinagar,Rajajinagar,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1686,Cash,48,4.4,3.9
2024-07-27 08:59:00,CNR6963639117,Success,CID419264,Bike,BTM Layout,Shivajinagar,252.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,458,Cash,14,3.3,3.6
2024-07-09 02:13:00,CNR4829686294,Success,CID718089,Bike,Sahakar Nagar,Marathahalli,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,46,3.9,3.5
2024-07-23 00:00:00,CNR2358566012,Success,CID884790,Bike,Yelahanka,BTM Layout,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,23,4.0,4.5
2024-07-17 11:12:00,CNR1505393055,Canceled by Driver,CID525132,Prime Sedan,MG Road,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,682,Not Applicable,0,,
2024-07-24 11:03:00,CNR6874444016,Canceled by Driver,CID450241,Prime Plus,Kadugodi,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-10 18:03:00,CNR7485238824,Success,CID141516,Prime Sedan,Majestic,HSR Layout,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,401,Credit Card,21,3.1,3.1
2024-07-26 02:42:00,CNR1258190091,Canceled by Driver,CID567483,Prime Plus,JP Nagar,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-08 04:26:00,CNR4291761986,Success,CID761365,Prime Plus,Whitefield,Vijayanagar,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1016,UPI,29,5.0,4.2
2024-07-13 21:35:00,CNR7575410063,Success,CID885718,Prime Sedan,Ramamurthy Nagar,Hosur Road,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,7,4.6,4.5
2024-07-13 19:39:00,CNR6261773376,Success,CID303588,eBike,Nagarbhavi,Bellandur,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,37,4.9,3.7
2024-07-28 12:07:00,CNR5917330197,Success,CID278825,Auto,Sarjapur Road,Indiranagar,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,8,4.8,3.6
2024-07-01 15:44:00,CNR5887088629,Success,CID430715,Bike,Basavanagudi,Hebbal,231.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,109,UPI,4,3.8,4.6
2024-07-09 12:45:00,CNR9468928426,Canceled by Customer,CID138107,Prime Sedan,Yeshwanthpur,RT Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-07 17:28:00,CNR8594660070,Success,CID889982,Mini,Bellandur,KR Puram,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,12,3.8,4.4
2024-07-08 15:21:00,CNR4608904188,Success,CID298944,Auto,JP Nagar,Banashankari,98.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,872,UPI,19,3.9,3.4
2024-07-07 18:57:00,CNR7774697838,Driver Not Found,CID570095,Bike,Sarjapur Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-18 03:08:00,CNR2533891909,Driver Not Found,CID924247,Bike,Kengeri,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-19 20:46:00,CNR4941771348,Driver Not Found,CID901351,Prime Plus,Mysore Road,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-11 10:53:00,CNR7291381034,Canceled by Driver,CID666634,eBike,Shivajinagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-13 02:59:00,CNR5650969046,Canceled by Customer,CID435526,Auto,Whitefield,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,645,Not Applicable,0,,
2024-07-17 15:05:00,CNR8148854097,Canceled by Driver,CID250587,Bike,Bannerghatta Road,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-14 14:52:00,CNR4316558454,Success,CID787704,Prime Sedan,Electronic City,Yeshwanthpur,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,696,UPI,29,3.1,3.6
2024-07-16 08:11:00,CNR4107810909,Success,CID110216,eBike,Bellandur,Kadugodi,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,147,Credit Card,24,4.3,3.3
2024-07-11 11:07:00,CNR7254775815,Canceled by Driver,CID276735,Prime SUV,Basavanagudi,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-05 00:53:00,CNR3600159878,Canceled by Customer,CID654178,Prime Sedan,Rajajinagar,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-26 03:57:00,CNR9985048469,Canceled by Driver,CID256718,Bike,Magadi Road,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-22 22:12:00,CNR2478236717,Canceled by Customer,CID608139,Auto,Jayanagar,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-06 14:09:00,CNR7207628501,Success,CID430684,Prime SUV,Sarjapur Road,Yelahanka,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,9,4.0,4.3
2024-07-03 07:13:00,CNR8839166295,Canceled by Driver,CID797294,Auto,Kammanahalli,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-20 18:25:00,CNR2947405406,Success,CID101163,eBike,Shantinagar,Frazer Town,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,19,4.8,3.1
2024-07-16 18:02:00,CNR1862362150,Canceled by Driver,CID825970,Mini,Bannerghatta Road,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-25 02:29:00,CNR5644638506,Success,CID506629,Bike,JP Nagar,Rajajinagar,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,619,Cash,18,4.1,4.5
2024-07-30 17:14:00,CNR2513812602,Success,CID595418,Auto,Indiranagar,Padmanabhanagar,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,5,5.0,3.4
2024-07-01 03:57:00,CNR4238218717,Success,CID637145,Bike,Shantinagar,Marathahalli,189.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,319,UPI,22,4.7,4.4
2024-07-12 02:16:00,CNR5219066250,Success,CID842865,Auto,Hosur Road,HSR Layout,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,557,Cash,17,3.9,3.7
2024-07-28 10:43:00,CNR5410876727,Success,CID748849,Bike,RT Nagar,RT Nagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,34,4.6,3.7
2024-07-21 10:52:00,CNR5480700418,Success,CID546714,Prime Plus,Chamarajpet,KR Puram,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,40,4.6,4.9
2024-07-04 20:02:00,CNR9979332071,Canceled by Driver,CID226787,Prime Sedan,Marathahalli,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-13 13:28:00,CNR7703483501,Success,CID654085,Prime Plus,Shivajinagar,Kammanahalli,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,27,4.4,4.5
2024-07-09 00:39:00,CNR9191108207,Success,CID117261,Prime Sedan,Vijayanagar,HSR Layout,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,22,4.0,3.6
2024-07-13 16:56:00,CNR4309892320,Canceled by Customer,CID550224,Prime SUV,Banashankari,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-15 21:14:00,CNR6038418205,Success,CID495463,Prime SUV,RT Nagar,Cox Town,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,4,4.7,4.7
2024-07-23 20:25:00,CNR7037899458,Success,CID502350,Prime Sedan,Vijayanagar,Kammanahalli,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,45,4.7,3.5
2024-07-16 19:48:00,CNR3489070319,Success,CID270909,Bike,Whitefield,Majestic,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,22,4.6,4.0
2024-07-09 00:45:00,CNR7438273945,Success,CID250500,Mini,Peenya,Frazer Town,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,860,Cash,39,3.2,4.8
2024-07-21 08:59:00,CNR5212260002,Success,CID544775,Auto,Varthur,MG Road,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,9,4.8,3.3
2024-07-07 18:10:00,CNR2119578218,Success,CID915280,Prime Sedan,Yeshwanthpur,BTM Layout,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,37,3.4,3.7
2024-07-19 21:13:00,CNR7042356658,Canceled by Driver,CID436024,Auto,RT Nagar,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-04 15:49:00,CNR9505009299,Canceled by Customer,CID481323,eBike,Shivajinagar,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2891,Not Applicable,0,,
2024-07-25 14:29:00,CNR4783403852,Success,CID734675,Mini,Basavanagudi,BTM Layout,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,36,4.2,4.2
2024-07-20 12:30:00,CNR7347313885,Success,CID260823,eBike,Shivajinagar,Marathahalli,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,17,4.8,3.5
2024-07-17 08:47:00,CNR7285242962,Driver Not Found,CID235906,Bike,Yelahanka,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-04 09:59:00,CNR1553861359,Canceled by Driver,CID616237,Prime Sedan,Richmond Town,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-20 19:08:00,CNR3733005434,Success,CID820661,Prime Plus,Hulimavu,Whitefield,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,375,Credit Card,25,4.0,5.0
2024-07-02 02:13:00,CNR5626297073,Success,CID828459,Mini,Langford Town,Electronic City,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,31,4.5,4.7
2024-07-24 21:47:00,CNR3567864311,Success,CID534163,Bike,Sahakar Nagar,Peenya,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,17,3.9,4.4
2024-07-22 12:26:00,CNR7803340107,Success,CID684577,Prime Sedan,RT Nagar,Nagarbhavi,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,13,3.1,4.3
2024-07-23 22:32:00,CNR8836558271,Success,CID474318,Prime Plus,Koramangala,JP Nagar,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,14,3.9,3.2
2024-07-02 09:41:00,CNR5936640115,Success,CID162459,Auto,Sahakar Nagar,Langford Town,35.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,329,Credit Card,18,3.6,4.9
2024-07-20 23:51:00,CNR3701958124,Success,CID874741,Prime Sedan,Chickpet,Whitefield,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,5,4.9,4.3
2024-07-28 01:42:00,CNR8744620522,Canceled by Driver,CID359084,Prime Plus,Magadi Road,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-25 22:27:00,CNR2171011705,Success,CID308068,Prime SUV,Chamarajpet,Padmanabhanagar,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,25,3.6,4.9
2024-07-25 07:57:00,CNR4681212521,Success,CID217356,eBike,Frazer Town,Sarjapur Road,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,494,Debit Card,35,4.9,4.8
2024-07-02 04:14:00,CNR6007471378,Success,CID558464,Prime Sedan,Padmanabhanagar,Nagarbhavi,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,21,4.2,3.1
2024-07-14 03:51:00,CNR1345507744,Canceled by Customer,CID349368,eBike,Frazer Town,Sahakar Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-13 01:32:00,CNR2677792894,Canceled by Customer,CID301516,Mini,Padmanabhanagar,Nagarbhavi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-02 10:03:00,CNR7481840528,Canceled by Driver,CID798849,Bike,Mysore Road,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-20 00:46:00,CNR7096561812,Success,CID724565,Mini,Rajajinagar,KR Puram,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,9,3.9,4.0
2024-07-26 11:22:00,CNR9872438179,Success,CID760998,Prime Plus,KR Puram,Chamarajpet,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,39,3.4,4.4
2024-07-24 00:44:00,CNR2573703196,Success,CID489336,Prime SUV,Electronic City,Shivajinagar,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,21,5.0,4.2
2024-07-16 05:18:00,CNR5845261909,Canceled by Driver,CID331801,Mini,Electronic City,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-17 08:01:00,CNR7501723174,Success,CID945119,eBike,Kammanahalli,Basavanagudi,308.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,376,Cash,25,3.1,3.5
2024-07-26 14:06:00,CNR1734315737,Canceled by Driver,CID390918,Prime Plus,RT Nagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,659,Not Applicable,0,,
2024-07-27 17:55:00,CNR4417254133,Canceled by Driver,CID764067,Auto,Hulimavu,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-05 23:03:00,CNR7332435002,Success,CID703395,Auto,Basavanagudi,Rajajinagar,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,703,Cash,18,4.2,4.6
2024-07-02 02:41:00,CNR5944757850,Canceled by Driver,CID365293,eBike,Shantinagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-29 20:55:00,CNR4838615521,Success,CID652345,Mini,Jayanagar,Rajarajeshwari Nagar,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,39,3.6,4.7
2024-07-17 13:51:00,CNR9655250755,Success,CID276569,Mini,BTM Layout,Padmanabhanagar,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2619,Cash,13,4.7,3.6
2024-07-24 11:21:00,CNR6897192105,Success,CID650586,Prime Sedan,Frazer Town,Hennur,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,38,4.4,4.1
2024-07-05 07:04:00,CNR6038559153,Success,CID693164,Prime SUV,Bannerghatta Road,Hosur Road,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,5,3.8,3.7
2024-07-12 13:55:00,CNR7650662192,Success,CID358360,Mini,Kadugodi,Sarjapur Road,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,44,4.9,4.5
2024-07-03 08:38:00,CNR3515564957,Canceled by Driver,CID456923,Auto,Sahakar Nagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-19 06:35:00,CNR8738241686,Canceled by Driver,CID190762,Prime SUV,KR Puram,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-22 20:05:00,CNR4441010685,Success,CID177663,Prime Sedan,Yeshwanthpur,KR Puram,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,347,Credit Card,34,3.2,3.0
2024-07-11 05:34:00,CNR2426804333,Driver Not Found,CID518494,Prime Plus,Varthur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-26 00:41:00,CNR4396735587,Success,CID614687,Prime SUV,Richmond Town,Hennur,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2701,UPI,17,3.2,4.4
2024-07-06 01:45:00,CNR6513227770,Driver Not Found,CID654596,Prime Plus,Chickpet,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
