Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 14:30:00,CNR4232349171,Success,CID394205,Mini,Hulimavu,Shantinagar,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,31,3.2,3.7
2024-07-19 10:27:00,CNR5795978012,Success,CID947855,Prime SUV,Banashankari,Hosur Road,259.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,497,UPI,20,4.8,3.2
2024-07-22 15:11:00,CNR4856773641,Canceled by Customer,CID178131,Bike,Langford Town,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-26 17:09:00,CNR8516059477,Canceled by Driver,CID967523,Prime Sedan,Rajajinagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-24 15:56:00,CNR6692405787,Success,CID750408,Prime Plus,Nagarbhavi,Nagarbhavi,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,21,4.7,5.0
2024-07-16 05:01:00,CNR8182385006,Success,CID139441,eBike,Banashankari,MG Road,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,12,4.4,4.4
2024-07-09 12:20:00,CNR8432425738,Driver Not Found,CID523170,Prime Plus,BTM Layout,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-25 17:51:00,CNR5726015005,Canceled by Driver,CID676811,Prime Plus,Hulimavu,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-02 22:24:00,CNR4056276241,Success,CID999996,Bike,Majestic,Peenya,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,571,Credit Card,39,3.2,3.2
2024-07-05 00:51:00,CNR8013733114,Driver Not Found,CID434197,eBike,MG Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,928,Not Applicable,0,,
2024-07-16 04:44:00,CNR4621174287,Success,CID267544,Auto,Cox Town,JP Nagar,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,761,Cash,9,3.3,4.2
2024-07-29 05:12:00,CNR2607150249,Canceled by Driver,CID230618,Auto,Chamarajpet,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-22 03:23:00,CNR5432893472,Success,CID544253,eBike,Ramamurthy Nagar,Vijayanagar,238.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,613,UPI,36,3.6,3.6
2024-07-12 20:54:00,CNR5893762639,Canceled by Customer,CID637959,Prime Plus,Jayanagar,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-23 12:30:00,CNR8055308687,Canceled by Driver,CID842478,Prime Plus,Sahakar Nagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,842,Not Applicable,0,,
2024-07-06 05:23:00,CNR4122285994,Driver Not Found,CID330304,Mini,Yelahanka,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-24 18:56:00,CNR9982233261,Success,CID540922,Bike,Bannerghatta Road,Chickpet,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,34,4.4,4.1
2024-07-21 16:48:00,CNR1369104844,Success,CID293485,Mini,Majestic,Jayanagar,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,16,4.7,4.7
2024-07-05 23:55:00,CNR1818551258,Success,CID602703,Bike,Langford Town,Devanahalli,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,1,3.0,4.4
2024-07-06 11:11:00,CNR6591801837,Success,CID498142,eBike,Electronic City,Bellandur,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,21,4.8,4.4
2024-07-29 06:03:00,CNR7377772108,Canceled by Driver,CID920666,eBike,Sarjapur Road,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,717,Not Applicable,0,,
2024-07-10 00:32:00,CNR2656072741,Success,CID601752,Mini,RT Nagar,Devanahalli,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,4,4.5,4.1
2024-07-23 21:39:00,CNR6366273320,Driver Not Found,CID669224,Prime SUV,Indiranagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-24 16:41:00,CNR8368717176,Success,CID188192,eBike,Ramamurthy Nagar,Electronic City,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,21,3.5,4.3
2024-07-03 04:04:00,CNR7014711531,Canceled by Driver,CID496195,Bike,Whitefield,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,937,Not Applicable,0,,
2024-07-08 08:50:00,CNR1348331389,Success,CID945191,Prime SUV,Yeshwanthpur,Langford Town,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,37,3.6,3.2
2024-07-26 04:59:00,CNR7765866837,Driver Not Found,CID299203,eBike,Koramangala,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-05 14:49:00,CNR2155892649,Canceled by Driver,CID571648,Mini,Indiranagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-21 15:32:00,CNR3673421254,Canceled by Driver,CID637380,Bike,Langford Town,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-21 03:10:00,CNR3320366925,Success,CID862823,Prime Plus,Vijayanagar,KR Puram,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,23,3.9,3.7
2024-07-30 15:05:00,CNR4392361186,Canceled by Customer,CID647236,Prime Plus,Bellandur,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-17 07:25:00,CNR6304825701,Canceled by Customer,CID488034,Auto,Shivajinagar,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-09 15:49:00,CNR5795561511,Success,CID497555,Prime Sedan,Jayanagar,Nagarbhavi,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,504,Cash,21,3.3,5.0
2024-07-06 18:20:00,CNR3471724752,Canceled by Customer,CID416654,eBike,Marathahalli,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2374,Not Applicable,0,,
2024-07-28 03:53:00,CNR9652879706,Driver Not Found,CID907728,eBike,BTM Layout,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-09 07:25:00,CNR5936125556,Driver Not Found,CID740402,Bike,Bellandur,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-18 21:35:00,CNR6899325685,Canceled by Customer,CID109355,Auto,Cox Town,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,790,Not Applicable,0,,
2024-07-19 16:50:00,CNR7609720599,Success,CID784729,Prime Plus,Chamarajpet,Richmond Town,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,13,3.3,4.2
2024-07-14 22:14:00,CNR8747973290,Canceled by Driver,CID287500,Bike,Malleshwaram,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-29 08:57:00,CNR3589758441,Canceled by Customer,CID863943,Prime SUV,Mysore Road,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-02 19:46:00,CNR8531178482,Success,CID912769,Bike,Basavanagudi,Indiranagar,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1999,Cash,42,4.0,3.6
2024-07-25 13:15:00,CNR7190878956,Success,CID144440,Prime Sedan,JP Nagar,HSR Layout,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,621,Cash,18,3.9,3.7
2024-07-24 20:54:00,CNR5922789656,Success,CID734157,Prime SUV,Rajarajeshwari Nagar,BTM Layout,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,33,3.0,3.9
2024-07-19 22:32:00,CNR3977071088,Success,CID366878,Mini,Majestic,HSR Layout,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,12,3.9,3.7
2024-07-17 16:47:00,CNR7263813089,Success,CID951523,Bike,Indiranagar,Shivajinagar,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,21,4.2,3.0
2024-07-30 13:15:00,CNR2417080530,Driver Not Found,CID464001,Auto,Majestic,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-12 06:01:00,CNR4579523747,Success,CID520393,Prime Plus,Sahakar Nagar,Kadugodi,77.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,829,Credit Card,19,4.2,3.1
2024-07-20 13:52:00,CNR1739031762,Success,CID801941,Bike,Padmanabhanagar,Ramamurthy Nagar,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,1,4.5,3.7
2024-07-06 16:43:00,CNR2045792179,Success,CID514789,Mini,Sarjapur Road,Devanahalli,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,30,3.9,3.7
2024-07-04 21:59:00,CNR6644767523,Success,CID117485,Prime Sedan,Electronic City,Jayanagar,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2485,Cash,19,4.7,4.3
2024-07-23 03:20:00,CNR5712365280,Success,CID590525,eBike,Nagarbhavi,Ulsoor,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,9,3.3,3.8
2024-07-09 10:43:00,CNR8950010519,Success,CID358757,Bike,Devanahalli,Kengeri,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,604,Cash,11,3.4,3.3
2024-07-22 02:47:00,CNR7150835865,Canceled by Driver,CID308311,Mini,Hulimavu,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,655,Not Applicable,0,,
2024-07-30 04:24:00,CNR5515989789,Success,CID831543,eBike,Hulimavu,Banashankari,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,3,4.9,4.5
2024-07-06 01:32:00,CNR3882533549,Driver Not Found,CID589965,Prime SUV,Sarjapur Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-23 12:57:00,CNR9289448694,Driver Not Found,CID774318,Prime SUV,Majestic,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,685,Not Applicable,0,,
2024-07-09 16:16:00,CNR3890413397,Success,CID135517,eBike,Vijayanagar,Shantinagar,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,32,3.1,4.8
2024-07-28 19:00:00,CNR9056602717,Success,CID955577,eBike,MG Road,Shivajinagar,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,944,Cash,48,3.2,3.1
2024-07-11 19:47:00,CNR1610141737,Success,CID106405,Mini,Rajajinagar,Koramangala,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,48,3.4,4.7
2024-07-09 08:28:00,CNR3899326190,Success,CID128502,Mini,Shivajinagar,Jayanagar,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,721,UPI,31,4.8,3.6
2024-07-21 19:55:00,CNR6596942083,Driver Not Found,CID657526,Prime Plus,Chickpet,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-02 06:59:00,CNR5451659899,Success,CID930193,eBike,Hosur Road,Varthur,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,8,4.0,3.4
2024-07-05 23:56:00,CNR7812509481,Success,CID786889,Prime Sedan,Banashankari,Rajajinagar,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,26,4.2,4.3
2024-07-24 12:28:00,CNR1699329161,Canceled by Customer,CID338529,Auto,Banashankari,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-21 21:42:00,CNR6252451420,Success,CID162794,Prime Plus,Yeshwanthpur,Indiranagar,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,3,4.7,3.5
2024-07-02 16:55:00,CNR2916765739,Success,CID749480,Mini,Bannerghatta Road,Frazer Town,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,49,5.0,3.8
2024-07-03 09:07:00,CNR8179702624,Success,CID514414,eBike,Ramamurthy Nagar,MG Road,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,655,UPI,39,4.2,4.2
2024-07-16 01:37:00,CNR1209404857,Success,CID356103,Prime Plus,Chamarajpet,Rajajinagar,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,24,3.8,3.5
2024-07-25 22:25:00,CNR1808774457,Canceled by Driver,CID265193,Bike,Ramamurthy Nagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2840,Not Applicable,0,,
2024-07-12 19:00:00,CNR7770428187,Canceled by Driver,CID270498,Prime SUV,JP Nagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-19 04:15:00,CNR3619193378,Canceled by Customer,CID366204,eBike,Hebbal,Chamarajpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-04 23:23:00,CNR4890647012,Success,CID142370,Prime Plus,Bannerghatta Road,Koramangala,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2565,Cash,46,3.2,4.6
2024-07-14 15:00:00,CNR7895832081,Driver Not Found,CID102698,eBike,Ulsoor,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-24 10:10:00,CNR2011071090,Success,CID217024,eBike,Whitefield,Yeshwanthpur,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,31,4.8,4.1
2024-07-09 00:55:00,CNR9323331842,Success,CID147492,Auto,Ulsoor,Koramangala,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,18,4.5,4.9
2024-07-26 12:47:00,CNR9370826793,Success,CID490549,Prime Sedan,Shantinagar,Electronic City,238.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,474,UPI,2,4.4,3.6
2024-07-06 06:11:00,CNR3948172104,Canceled by Driver,CID192161,Prime SUV,Malleshwaram,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-07 13:42:00,CNR4079718809,Success,CID191279,Mini,Sarjapur Road,Vijayanagar,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1021,UPI,8,4.7,3.3
2024-07-17 22:51:00,CNR4650245968,Success,CID752975,eBike,Bellandur,Kammanahalli,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,38,4.7,3.0
2024-07-16 13:21:00,CNR1163471489,Success,CID389982,Prime Plus,Koramangala,JP Nagar,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1254,Cash,28,4.4,4.3
2024-07-01 22:59:00,CNR8173563843,Success,CID209120,Prime Sedan,Vijayanagar,Basavanagudi,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,4,4.5,4.4
2024-07-26 09:05:00,CNR1220717600,Canceled by Driver,CID667864,eBike,Whitefield,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-25 10:00:00,CNR8358903840,Success,CID341955,Bike,Richmond Town,Jayanagar,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,2,4.1,4.6
2024-07-24 10:50:00,CNR7331230743,Driver Not Found,CID462409,Mini,Yelahanka,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-23 04:22:00,CNR6705940069,Success,CID354960,Auto,Hebbal,Cox Town,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,749,Cash,5,4.6,3.7
2024-07-05 21:26:00,CNR3205978732,Canceled by Customer,CID187874,Prime Sedan,Kengeri,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1271,Not Applicable,0,,
2024-07-24 12:48:00,CNR6941198465,Canceled by Customer,CID691545,Bike,HSR Layout,RT Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2595,Not Applicable,0,,
2024-07-16 01:51:00,CNR4093657900,Success,CID670785,Prime Plus,Nagarbhavi,Chamarajpet,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,8,4.9,4.6
2024-07-26 20:02:00,CNR2165020753,Success,CID701958,Mini,Hulimavu,Devanahalli,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,38,4.5,3.7
2024-07-05 08:00:00,CNR6650313188,Canceled by Customer,CID668197,Prime Plus,MG Road,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-28 21:36:00,CNR3599362245,Success,CID304576,Bike,Jayanagar,Chamarajpet,308.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,203,Cash,2,3.7,4.6
2024-07-03 05:03:00,CNR9938897990,Success,CID783886,Bike,RT Nagar,Hennur,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,1,3.3,3.2
2024-07-19 01:03:00,CNR9084112884,Success,CID825838,eBike,Koramangala,Richmond Town,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,42,3.8,4.8
2024-07-18 23:58:00,CNR2874544029,Success,CID346641,Bike,Hulimavu,Malleshwaram,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1287,Credit Card,9,3.9,3.7
2024-07-28 08:28:00,CNR4716178479,Success,CID475320,Auto,JP Nagar,JP Nagar,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2077,Cash,5,4.4,4.6
2024-07-05 03:16:00,CNR1868420726,Canceled by Driver,CID618712,Bike,Hulimavu,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-24 18:11:00,CNR5012564597,Success,CID598188,Auto,Ramamurthy Nagar,Bannerghatta Road,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,643,Cash,1,5.0,3.1
2024-07-24 10:21:00,CNR2532368955,Success,CID928678,Prime Plus,Hulimavu,Hulimavu,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,5,4.8,3.8
2024-07-30 16:02:00,CNR2529425371,Success,CID770845,Prime SUV,Frazer Town,Devanahalli,196.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,380,Cash,36,4.1,3.1
2024-07-01 23:44:00,CNR7216078485,Success,CID428568,eBike,Sarjapur Road,Frazer Town,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,41,4.5,4.1
2024-07-08 21:20:00,CNR6734733500,Success,CID151660,Prime SUV,Banashankari,Mysore Road,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,582,Cash,35,3.4,4.8
2024-07-23 12:43:00,CNR2337938770,Canceled by Driver,CID597742,Bike,Banashankari,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-15 16:20:00,CNR9200764001,Success,CID230537,Auto,Hebbal,Sarjapur Road,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,787,UPI,6,3.4,4.7
2024-07-30 03:27:00,CNR2828472615,Canceled by Customer,CID779049,eBike,Yeshwanthpur,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-10 13:53:00,CNR5327395957,Success,CID609771,eBike,Hulimavu,HSR Layout,182.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,188,Cash,31,4.3,3.1
2024-07-01 09:51:00,CNR7800727661,Driver Not Found,CID749684,Auto,Kadugodi,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-23 07:14:00,CNR1840552169,Success,CID724059,eBike,Whitefield,Rajajinagar,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,47,3.1,4.6
2024-07-29 04:47:00,CNR2873397010,Success,CID241063,Prime Plus,Tumkur Road,Kammanahalli,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,17,4.5,5.0
2024-07-10 03:23:00,CNR8355511945,Success,CID355089,Bike,Padmanabhanagar,Ramamurthy Nagar,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,13,3.5,3.4
2024-07-25 10:36:00,CNR2047504564,Canceled by Customer,CID467841,Prime SUV,Cox Town,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-14 01:04:00,CNR8695289860,Success,CID917096,Bike,Mysore Road,Electronic City,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,533,Cash,16,4.8,3.2
2024-07-11 03:42:00,CNR4562496683,Success,CID723848,Auto,MG Road,Frazer Town,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,321,Debit Card,3,3.5,3.2
2024-07-03 23:03:00,CNR4676930779,Success,CID976664,Mini,Varthur,Koramangala,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,42,4.2,4.5
2024-07-14 08:20:00,CNR7987190895,Success,CID699842,Bike,Shantinagar,Hulimavu,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,10,3.8,3.4
2024-07-10 19:25:00,CNR9599453112,Success,CID995553,Mini,Jayanagar,Sarjapur Road,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,19,3.7,4.8
2024-07-17 21:12:00,CNR5653696112,Success,CID263147,eBike,Nagarbhavi,Langford Town,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,13,4.6,3.1
2024-07-22 12:35:00,CNR8776938518,Driver Not Found,CID792329,Bike,Hosur Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-01 13:36:00,CNR5712530270,Success,CID667391,Prime Plus,KR Puram,Tumkur Road,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,10,4.7,5.0
2024-07-01 03:31:00,CNR6792507294,Driver Not Found,CID390874,Prime Sedan,Electronic City,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-12 11:44:00,CNR5052351969,Canceled by Driver,CID690429,Mini,Padmanabhanagar,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1166,Not Applicable,0,,
2024-07-28 06:39:00,CNR1301868874,Success,CID485261,Prime Sedan,Nagarbhavi,RT Nagar,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,42,4.0,3.7
2024-07-22 15:52:00,CNR3630477360,Canceled by Customer,CID420908,eBike,Electronic City,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-19 20:33:00,CNR5686942341,Success,CID824131,eBike,Ulsoor,Hennur,252.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,991,UPI,46,4.9,3.1
2024-07-16 12:33:00,CNR3400455362,Success,CID365309,Auto,KR Puram,Peenya,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,3,4.3,3.1
2024-07-06 11:03:00,CNR3217124196,Success,CID541179,Prime Sedan,BTM Layout,Magadi Road,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,31,4.0,3.5
2024-07-17 00:34:00,CNR5131160558,Driver Not Found,CID387587,Prime SUV,Vijayanagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-04 07:01:00,CNR8883442793,Canceled by Customer,CID698196,Bike,Vijayanagar,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-09 02:14:00,CNR6005129455,Canceled by Driver,CID724480,Mini,Kadugodi,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,630,Not Applicable,0,,
2024-07-20 09:40:00,CNR3068585932,Success,CID553989,Mini,MG Road,Malleshwaram,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,13,5.0,4.1
2024-07-30 23:58:00,CNR3338333334,Success,CID788833,Prime SUV,Yelahanka,BTM Layout,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,697,Cash,47,4.5,3.0
2024-07-17 12:05:00,CNR2092119282,Success,CID265551,Bike,Shantinagar,Rajarajeshwari Nagar,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,506,Credit Card,14,4.6,3.7
2024-07-04 04:41:00,CNR3058210407,Canceled by Driver,CID144856,Prime SUV,MG Road,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-31 00:00:00,CNR3782094311,Success,CID934323,eBike,Rajarajeshwari Nagar,Sahakar Nagar,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,2,4.1,4.9
2024-07-15 19:52:00,CNR1465600174,Canceled by Driver,CID424393,Prime Sedan,Hennur,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-20 10:45:00,CNR3019376342,Success,CID512195,Mini,Ramamurthy Nagar,Tumkur Road,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,33,3.3,3.4
2024-07-18 15:27:00,CNR3815786187,Driver Not Found,CID963098,Mini,Kadugodi,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-28 10:54:00,CNR9337486836,Canceled by Driver,CID334641,Prime SUV,Ulsoor,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
