Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 22:21:00,CNR3481525732,Driver Not Found,CID194194,eBike,HSR Layout,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-09 10:08:00,CNR2601264638,Success,CID985945,Mini,Hennur,Magadi Road,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,608,Cash,28,3.3,4.8
2024-07-06 23:14:00,CNR6403027796,Success,CID556457,eBike,JP Nagar,Langford Town,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,40,3.3,3.7
2024-07-10 05:05:00,CNR7581563509,Success,CID296851,Prime Sedan,Hulimavu,Majestic,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,9,3.7,4.0
2024-07-18 04:03:00,CNR2930378820,Success,CID227842,Mini,Devanahalli,Basavanagudi,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,26,3.8,3.4
2024-07-03 04:59:00,CNR3863099868,Success,CID828604,Prime Plus,JP Nagar,Malleshwaram,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,11,3.0,4.9
2024-07-26 14:27:00,CNR4266521820,Canceled by Driver,CID192179,Prime SUV,Cox Town,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,568,Not Applicable,0,,
2024-07-25 22:24:00,CNR1839171753,Success,CID656817,Prime Plus,Indiranagar,Chickpet,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,22,3.6,3.6
2024-07-27 03:01:00,CNR9820883095,Canceled by Customer,CID674496,Mini,Yelahanka,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-22 22:36:00,CNR3632726882,Success,CID493288,Prime Sedan,Whitefield,Koramangala,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,46,3.5,4.1
2024-07-08 03:56:00,CNR1515290040,Success,CID951597,Auto,Devanahalli,Kammanahalli,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,4,3.1,4.6
2024-07-12 21:31:00,CNR8969817375,Canceled by Driver,CID635367,eBike,Sarjapur Road,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-27 02:10:00,CNR2026722239,Success,CID104639,Auto,Indiranagar,Hebbal,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,998,UPI,5,3.2,4.9
2024-07-12 22:35:00,CNR2525300661,Success,CID838397,Auto,Yelahanka,Malleshwaram,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,710,UPI,12,4.0,4.3
2024-07-20 03:50:00,CNR6794954671,Success,CID883906,Prime SUV,Yelahanka,Frazer Town,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,12,4.6,3.8
2024-07-16 00:56:00,CNR3269311338,Success,CID514910,Prime SUV,Kengeri,Langford Town,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,24,4.1,4.0
2024-07-19 07:40:00,CNR5653470427,Success,CID912068,Bike,Indiranagar,Majestic,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,946,UPI,25,3.6,3.0
2024-07-30 01:53:00,CNR1354967149,Success,CID256800,Prime SUV,Rajajinagar,Langford Town,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,28,4.3,3.5
2024-07-13 11:08:00,CNR1018059373,Canceled by Customer,CID484079,Prime SUV,Padmanabhanagar,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-29 22:09:00,CNR2581888658,Canceled by Customer,CID410678,Mini,JP Nagar,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,700,Not Applicable,0,,
2024-07-14 10:02:00,CNR6110565030,Success,CID276685,Prime Sedan,Hosur Road,Yelahanka,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,37,4.1,3.5
2024-07-02 19:19:00,CNR6077764670,Success,CID329211,Prime SUV,Devanahalli,Marathahalli,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2332,UPI,17,3.8,4.8
2024-07-13 06:03:00,CNR5426861994,Canceled by Driver,CID485657,eBike,Marathahalli,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,528,Not Applicable,0,,
2024-07-16 12:26:00,CNR6224838504,Driver Not Found,CID509935,eBike,Banashankari,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,967,Not Applicable,0,,
2024-07-22 21:10:00,CNR8738132219,Success,CID521453,eBike,Sahakar Nagar,Kengeri,105.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,243,Cash,1,3.5,3.7
2024-07-01 15:51:00,CNR7061646414,Canceled by Driver,CID333958,Mini,Ulsoor,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,675,Not Applicable,0,,
2024-07-03 06:35:00,CNR5889243248,Success,CID222422,Prime SUV,Hulimavu,Yeshwanthpur,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,5,3.1,4.5
2024-07-28 12:03:00,CNR5226206320,Success,CID930840,Prime Sedan,Jayanagar,Peenya,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,30,3.0,3.8
2024-07-17 20:27:00,CNR7545225817,Canceled by Driver,CID506517,Bike,Tumkur Road,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-08 22:52:00,CNR5479559838,Success,CID275627,Auto,Sarjapur Road,Cox Town,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,766,Credit Card,14,4.9,3.2
2024-07-10 11:21:00,CNR7934704242,Success,CID345173,Prime SUV,Varthur,Ulsoor,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,35,3.1,5.0
2024-07-06 16:11:00,CNR6102755493,Success,CID131943,Bike,Whitefield,Vijayanagar,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2011,Cash,46,3.5,3.3
2024-07-05 06:51:00,CNR4092369129,Success,CID675286,Prime SUV,Hosur Road,Chamarajpet,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,900,UPI,9,4.4,4.3
2024-07-20 19:40:00,CNR5662830467,Success,CID305638,Mini,Mysore Road,Shantinagar,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,3,3.9,3.4
2024-07-03 20:38:00,CNR3121449865,Canceled by Customer,CID407931,Bike,Magadi Road,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-28 08:19:00,CNR7006217089,Success,CID650532,Prime Plus,Majestic,JP Nagar,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1930,Cash,40,4.3,3.4
2024-07-01 16:34:00,CNR6464300565,Success,CID274337,Prime SUV,Sarjapur Road,Hennur,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,16,3.4,4.2
2024-07-01 17:30:00,CNR7041840663,Success,CID864161,Prime Sedan,Koramangala,Tumkur Road,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,758,Cash,30,4.3,4.2
2024-07-20 17:43:00,CNR7094550696,Success,CID540154,Prime Sedan,Padmanabhanagar,Mysore Road,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,48,3.1,4.6
2024-07-15 01:27:00,CNR3816640857,Driver Not Found,CID512408,Prime Sedan,Banashankari,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-18 04:14:00,CNR9345892289,Success,CID712350,Auto,Whitefield,Banashankari,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,6,4.3,4.1
2024-07-26 01:08:00,CNR6119926380,Success,CID793037,Auto,Shantinagar,Whitefield,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,5,4.5,4.1
2024-07-19 12:17:00,CNR3276836707,Success,CID546219,Bike,RT Nagar,Hebbal,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,48,4.5,3.2
2024-07-28 09:06:00,CNR6227681570,Success,CID783296,Prime Plus,Majestic,Yeshwanthpur,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1560,Cash,31,3.7,3.2
2024-07-18 14:16:00,CNR1204163708,Success,CID637649,Auto,Shivajinagar,Sarjapur Road,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,17,3.5,4.8
2024-07-01 12:37:00,CNR6258198575,Success,CID848599,Prime Sedan,Marathahalli,Hulimavu,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,233,Credit Card,1,3.5,3.5
2024-07-22 21:18:00,CNR5379383538,Success,CID659239,Prime Plus,Padmanabhanagar,Langford Town,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,25,4.7,4.4
2024-07-14 02:32:00,CNR6939666095,Driver Not Found,CID836966,Prime SUV,Chickpet,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,598,Not Applicable,0,,
2024-07-08 23:13:00,CNR9400903251,Canceled by Customer,CID383879,Auto,Hosur Road,HSR Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-03 23:09:00,CNR8381120133,Canceled by Customer,CID808926,Auto,Frazer Town,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,541,Not Applicable,0,,
2024-07-09 10:15:00,CNR8791853257,Canceled by Driver,CID458733,Bike,Shivajinagar,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-05 06:15:00,CNR7537508253,Success,CID173225,Prime Plus,Peenya,BTM Layout,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,41,3.1,4.1
2024-07-23 04:07:00,CNR9943551598,Success,CID324038,eBike,KR Puram,HSR Layout,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,1,3.4,3.2
2024-07-21 09:54:00,CNR9044527607,Canceled by Driver,CID517422,Prime Sedan,RT Nagar,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-25 11:38:00,CNR3407019169,Success,CID952344,Prime Plus,Langford Town,Marathahalli,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,29,4.5,4.9
2024-07-16 02:39:00,CNR4207476514,Canceled by Customer,CID447802,Prime Sedan,MG Road,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,805,Not Applicable,0,,
2024-07-21 17:55:00,CNR5685183840,Success,CID889987,Mini,Langford Town,MG Road,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,503,Cash,32,4.7,3.6
2024-07-27 13:35:00,CNR4615497394,Success,CID996354,Mini,Sahakar Nagar,Yeshwanthpur,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,25,3.3,4.5
2024-07-22 06:14:00,CNR7605617660,Success,CID571910,Prime Sedan,Yelahanka,Sahakar Nagar,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1506,Cash,45,3.8,3.1
2024-07-30 23:12:00,CNR7678428194,Canceled by Driver,CID340873,Prime SUV,Chamarajpet,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-18 22:21:00,CNR3057017066,Success,CID725717,Bike,Marathahalli,Ulsoor,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,1,3.8,3.3
2024-07-01 13:26:00,CNR2458246507,Success,CID877308,Auto,Malleshwaram,Malleshwaram,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,691,Cash,10,3.7,3.2
2024-07-18 17:38:00,CNR8992647999,Success,CID864114,Prime Sedan,Ramamurthy Nagar,Nagarbhavi,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,10,3.7,3.7
2024-07-07 06:52:00,CNR9324467988,Canceled by Customer,CID567747,Mini,Devanahalli,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1212,Not Applicable,0,,
2024-07-05 06:49:00,CNR4073088712,Canceled by Driver,CID487215,Prime Sedan,Cox Town,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1358,Not Applicable,0,,
2024-07-25 09:38:00,CNR1758276157,Canceled by Driver,CID872932,Bike,Rajajinagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-21 06:47:00,CNR4392568403,Driver Not Found,CID478666,Auto,Chickpet,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-05 13:13:00,CNR8127782603,Success,CID873431,Prime Sedan,JP Nagar,Yelahanka,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,17,4.5,4.8
2024-07-10 02:12:00,CNR7473323468,Success,CID247788,Prime SUV,Yeshwanthpur,Majestic,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,570,Cash,14,3.4,3.4
2024-07-06 05:29:00,CNR4967956138,Success,CID264374,Prime Sedan,Chamarajpet,JP Nagar,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,23,4.9,4.4
2024-07-18 06:05:00,CNR4964320863,Success,CID557160,Mini,Chickpet,Cox Town,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,339,Credit Card,10,4.6,4.7
2024-07-17 14:17:00,CNR3679967724,Success,CID107630,Mini,Rajarajeshwari Nagar,Chickpet,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,32,4.8,3.7
2024-07-10 14:48:00,CNR5950786136,Success,CID255623,Mini,Nagarbhavi,Whitefield,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,1,4.2,4.5
2024-07-13 20:54:00,CNR5002030335,Success,CID393011,Prime Sedan,Kadugodi,Ramamurthy Nagar,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,14,3.1,4.7
2024-07-01 08:15:00,CNR2286846261,Driver Not Found,CID464211,Auto,Hulimavu,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,808,Not Applicable,0,,
2024-07-04 07:53:00,CNR5745809571,Success,CID976665,Mini,Kammanahalli,Bannerghatta Road,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1565,Cash,1,3.9,3.1
2024-07-21 00:03:00,CNR4744882639,Success,CID477333,Auto,Indiranagar,Nagarbhavi,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,17,3.6,4.7
2024-07-17 11:10:00,CNR7131777477,Success,CID241434,Prime Sedan,Frazer Town,Hebbal,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,312,Debit Card,47,3.9,3.7
2024-07-22 22:59:00,CNR6831043073,Success,CID207717,Prime Plus,Richmond Town,Kengeri,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,23,3.2,4.6
2024-07-14 05:02:00,CNR6108757355,Canceled by Driver,CID699520,Auto,HSR Layout,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-27 03:13:00,CNR5023582546,Success,CID355158,Auto,MG Road,Hennur,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,2,4.7,3.1
2024-07-20 15:47:00,CNR6124207369,Canceled by Customer,CID715125,Prime SUV,Kammanahalli,Jayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-07 07:10:00,CNR1633266280,Canceled by Customer,CID249062,Bike,Tumkur Road,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,804,Not Applicable,0,,
2024-07-13 11:18:00,CNR4387351806,Success,CID978060,Mini,Kengeri,Vijayanagar,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,36,3.6,4.8
2024-07-03 11:17:00,CNR1603989809,Success,CID981881,Prime Plus,MG Road,KR Puram,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,39,3.9,4.0
2024-07-27 20:27:00,CNR5299505815,Success,CID212663,Bike,Electronic City,Richmond Town,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2118,Cash,15,3.1,3.2
2024-07-25 20:52:00,CNR2930484137,Driver Not Found,CID353829,Prime SUV,Ramamurthy Nagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-11 05:51:00,CNR5446439642,Success,CID589423,Bike,Vijayanagar,Basavanagudi,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,13,4.1,4.7
2024-07-17 08:30:00,CNR9703997185,Canceled by Driver,CID304343,eBike,Bannerghatta Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-07 00:44:00,CNR7112023094,Canceled by Customer,CID163185,Prime SUV,Sahakar Nagar,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-15 03:14:00,CNR4539567350,Success,CID556766,Prime Sedan,Chamarajpet,BTM Layout,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1566,Cash,7,4.5,3.6
2024-07-08 07:08:00,CNR1191897820,Success,CID823745,eBike,Jayanagar,Rajarajeshwari Nagar,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,11,3.3,4.2
2024-07-30 23:08:00,CNR4374592706,Canceled by Driver,CID702592,Mini,Sahakar Nagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-15 12:15:00,CNR4743081496,Success,CID679593,Prime Sedan,BTM Layout,Magadi Road,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,969,UPI,23,4.9,4.3
2024-07-11 03:26:00,CNR7310433803,Driver Not Found,CID703149,eBike,BTM Layout,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,959,Not Applicable,0,,
2024-07-08 17:36:00,CNR2362362968,Success,CID386977,Bike,Padmanabhanagar,Shantinagar,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,2,4.5,4.2
2024-07-27 19:25:00,CNR8973928275,Canceled by Customer,CID668710,Prime SUV,RT Nagar,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,665,Not Applicable,0,,
2024-07-05 21:37:00,CNR4593318321,Canceled by Driver,CID328353,Mini,Banashankari,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-17 03:33:00,CNR3465394416,Success,CID376856,Prime Sedan,Tumkur Road,Sahakar Nagar,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,468,Credit Card,8,3.0,4.1
2024-07-12 14:03:00,CNR1264970658,Success,CID429423,Prime Sedan,Shantinagar,Hebbal,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,10,4.6,4.9
2024-07-20 01:17:00,CNR2129548940,Canceled by Customer,CID310063,Bike,Vijayanagar,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,677,Not Applicable,0,,
2024-07-14 10:51:00,CNR2590493655,Success,CID327663,eBike,MG Road,Electronic City,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,41,3.7,4.2
2024-07-02 12:10:00,CNR5960811847,Success,CID857112,Prime Plus,Indiranagar,Ramamurthy Nagar,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,227,Credit Card,24,3.3,3.1
2024-07-08 22:05:00,CNR8276712085,Success,CID625680,Bike,Vijayanagar,Electronic City,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,646,UPI,25,3.6,4.5
2024-07-22 08:25:00,CNR3866394144,Success,CID315773,Prime Plus,Kammanahalli,Peenya,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,35,3.8,4.0
2024-07-10 13:56:00,CNR7610897809,Success,CID406916,Bike,Shivajinagar,RT Nagar,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,784,UPI,14,3.6,4.3
2024-07-07 10:57:00,CNR2765370504,Canceled by Driver,CID653568,Prime Sedan,Sahakar Nagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-07 06:12:00,CNR2961925276,Success,CID228929,Auto,Devanahalli,Bannerghatta Road,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,831,UPI,16,4.2,3.4
2024-07-22 02:30:00,CNR3776066916,Success,CID917587,Bike,Cox Town,KR Puram,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,12,4.9,3.8
2024-07-22 09:35:00,CNR1153908373,Success,CID526390,Prime Sedan,Yelahanka,Basavanagudi,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,37,3.9,4.6
2024-07-20 01:29:00,CNR1557985110,Success,CID823682,eBike,Koramangala,Ramamurthy Nagar,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,44,3.7,3.5
2024-07-22 04:52:00,CNR1332872166,Canceled by Driver,CID600896,Bike,Tumkur Road,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-10 17:27:00,CNR7324175529,Success,CID517043,eBike,Jayanagar,Yelahanka,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1598,UPI,26,4.0,3.0
2024-07-02 04:36:00,CNR3330897972,Canceled by Customer,CID561476,eBike,Koramangala,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-13 06:16:00,CNR8951503931,Success,CID990909,Bike,Hosur Road,Richmond Town,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,19,3.5,3.8
2024-07-09 08:20:00,CNR9514885008,Success,CID271336,Prime Plus,BTM Layout,Hulimavu,91.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2651,Cash,32,3.7,4.4
2024-07-03 11:50:00,CNR5021249818,Canceled by Customer,CID793792,Prime Plus,Banashankari,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-26 01:40:00,CNR4401768584,Success,CID427485,Prime Sedan,Banashankari,JP Nagar,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,42,4.6,3.6
2024-07-15 00:25:00,CNR4288909971,Canceled by Driver,CID373138,Bike,Magadi Road,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-05 03:29:00,CNR8791912664,Success,CID745169,Prime Sedan,BTM Layout,Bellandur,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,33,3.4,4.6
2024-07-07 16:51:00,CNR9646755537,Canceled by Driver,CID657661,Auto,KR Puram,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-22 04:44:00,CNR9329248997,Success,CID814137,Bike,Kadugodi,Whitefield,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,604,Cash,24,3.1,4.1
2024-07-26 10:21:00,CNR7380714204,Success,CID691479,Auto,Jayanagar,Basavanagudi,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,17,4.0,3.7
2024-07-09 16:03:00,CNR4372881238,Driver Not Found,CID283288,Auto,Vijayanagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2481,Not Applicable,0,,
2024-07-03 09:23:00,CNR1215191266,Driver Not Found,CID826693,Prime SUV,Marathahalli,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2341,Not Applicable,0,,
2024-07-28 02:51:00,CNR6533869358,Success,CID465101,eBike,Hebbal,Bannerghatta Road,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,1,3.2,3.9
2024-07-25 20:47:00,CNR2711890373,Success,CID982890,Auto,Hennur,Frazer Town,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,4,4.4,3.4
2024-07-27 08:44:00,CNR5532536593,Success,CID975383,Bike,Kammanahalli,Rajarajeshwari Nagar,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,5,3.7,4.2
2024-07-26 16:42:00,CNR1540677302,Canceled by Driver,CID920686,Mini,Bannerghatta Road,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-13 09:16:00,CNR7041025464,Success,CID188904,Auto,BTM Layout,Rajarajeshwari Nagar,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,12,3.6,4.2
2024-07-03 17:29:00,CNR7084963490,Canceled by Customer,CID321115,Prime SUV,Marathahalli,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,638,Not Applicable,0,,
2024-07-05 10:00:00,CNR1767685870,Success,CID760390,Mini,Marathahalli,HSR Layout,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,938,UPI,23,3.1,3.5
2024-07-20 12:18:00,CNR6493056686,Success,CID840216,Prime Plus,Hennur,Kadugodi,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,576,UPI,7,4.6,4.6
2024-07-29 14:17:00,CNR2547998199,Canceled by Customer,CID589604,Prime Plus,KR Puram,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-13 05:25:00,CNR3633878707,Canceled by Customer,CID556866,eBike,Ulsoor,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-30 07:37:00,CNR3461755855,Success,CID292604,Prime Plus,JP Nagar,RT Nagar,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,18,4.5,3.7
