Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 16:12:00,CNR3115687244,Success,CID521271,Auto,Magadi Road,Kammanahalli,294.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,314,Cash,10,3.0,4.6
2024-07-15 16:17:00,CNR7231505081,Canceled by Driver,CID363433,Prime SUV,Peenya,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,832,Not Applicable,0,,
2024-07-18 01:35:00,CNR4354136769,Canceled by Driver,CID556661,Prime Sedan,KR Puram,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-20 08:49:00,CNR1121313942,Success,CID894181,Auto,Yeshwanthpur,Kammanahalli,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,556,Cash,13,3.8,4.1
2024-07-11 07:24:00,CNR9391431002,Driver Not Found,CID211925,Mini,Yelahanka,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-10 11:10:00,CNR5661917336,Canceled by Customer,CID268561,Prime SUV,Yeshwanthpur,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2505,Not Applicable,0,,
2024-07-15 09:51:00,CNR2155966739,Success,CID834600,eBike,Tumkur Road,Langford Town,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,21,4.6,4.4
2024-07-12 13:20:00,CNR8827108679,Success,CID900534,Prime Plus,Rajajinagar,Malleshwaram,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,44,4.5,3.1
2024-07-30 02:47:00,CNR8544921689,Success,CID697131,Bike,Kammanahalli,Rajarajeshwari Nagar,49.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,162,Cash,16,4.1,4.6
2024-07-07 06:12:00,CNR7270284744,Success,CID998563,Prime SUV,Kadugodi,HSR Layout,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,19,4.1,3.7
2024-07-28 06:19:00,CNR8265379482,Canceled by Customer,CID891388,Bike,Rajarajeshwari Nagar,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-13 05:18:00,CNR2856326816,Success,CID370578,Prime Sedan,Majestic,Jayanagar,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,1,3.2,4.3
2024-07-14 09:36:00,CNR7970480632,Success,CID910094,Prime Sedan,Sarjapur Road,Kadugodi,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2844,Cash,29,4.2,3.3
2024-07-22 21:42:00,CNR5059393954,Success,CID614385,Prime Sedan,RT Nagar,Rajarajeshwari Nagar,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,15,3.1,4.7
2024-07-27 10:44:00,CNR4742461614,Success,CID298029,Bike,Electronic City,RT Nagar,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,8,4.7,4.4
2024-07-22 06:34:00,CNR9583551032,Success,CID453695,Bike,Kammanahalli,Indiranagar,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,31,4.4,4.4
2024-07-18 06:10:00,CNR2469921973,Success,CID558383,eBike,Koramangala,Malleshwaram,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,39,4.4,3.7
2024-07-13 17:30:00,CNR9026977316,Success,CID522087,Prime Sedan,Jayanagar,Chamarajpet,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2970,UPI,22,4.1,3.4
2024-07-14 22:44:00,CNR7633498756,Success,CID204335,Prime SUV,Rajarajeshwari Nagar,Marathahalli,42.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,105,Cash,14,3.0,4.8
2024-07-09 04:06:00,CNR7049708902,Canceled by Driver,CID597412,Prime Plus,Sarjapur Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-20 16:21:00,CNR5974030042,Success,CID672343,eBike,Basavanagudi,Richmond Town,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,22,4.8,3.0
2024-07-21 22:57:00,CNR2091051654,Canceled by Driver,CID991559,Mini,RT Nagar,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-05 13:10:00,CNR8527650852,Success,CID132507,Bike,Chickpet,Varthur,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,7,3.4,4.1
2024-07-17 14:08:00,CNR9736721698,Success,CID296323,Mini,Richmond Town,Chamarajpet,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,25,3.1,4.0
2024-07-21 02:24:00,CNR6924504343,Success,CID914211,Auto,Whitefield,Shantinagar,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,3,3.7,4.6
2024-07-11 17:11:00,CNR3346004577,Success,CID339067,eBike,Varthur,Basavanagudi,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,45,4.0,3.1
2024-07-02 10:20:00,CNR7526629412,Success,CID963118,Prime Sedan,Bannerghatta Road,HSR Layout,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,15,4.0,3.2
2024-07-17 19:00:00,CNR2211232657,Success,CID808041,Mini,Devanahalli,Shantinagar,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,32,3.6,4.5
2024-07-20 03:31:00,CNR1983640459,Success,CID347431,Mini,Tumkur Road,Bannerghatta Road,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2694,Cash,31,4.9,4.8
2024-07-19 20:19:00,CNR3463369785,Success,CID804398,Bike,Malleshwaram,Electronic City,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,641,Cash,6,4.2,4.4
2024-07-07 05:34:00,CNR4065336728,Driver Not Found,CID713738,Prime Sedan,Hulimavu,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,653,Not Applicable,0,,
2024-07-29 19:07:00,CNR9506410183,Canceled by Driver,CID160456,Prime SUV,Shivajinagar,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,819,Not Applicable,0,,
2024-07-02 16:22:00,CNR1048995104,Success,CID334712,eBike,Kadugodi,Kengeri,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,25,3.7,3.6
2024-07-05 03:19:00,CNR9212818787,Driver Not Found,CID239669,eBike,Cox Town,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-14 12:33:00,CNR1521531637,Driver Not Found,CID578444,eBike,Hebbal,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-20 02:50:00,CNR1625215539,Success,CID204839,Prime Sedan,Magadi Road,Whitefield,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,33,3.5,3.2
2024-07-22 20:42:00,CNR5540969770,Driver Not Found,CID813776,Prime Plus,Koramangala,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-13 16:58:00,CNR9895629606,Success,CID334966,Bike,Shantinagar,Cox Town,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,35,4.6,3.1
2024-07-06 15:27:00,CNR3856624228,Driver Not Found,CID812642,eBike,Nagarbhavi,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,646,Not Applicable,0,,
2024-07-19 05:01:00,CNR3679345659,Success,CID113374,Prime Plus,Whitefield,Ulsoor,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,15,4.9,4.1
2024-07-19 06:12:00,CNR7606088738,Success,CID266626,Auto,Yeshwanthpur,Hebbal,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,631,UPI,10,4.2,3.4
2024-07-02 21:23:00,CNR2556955628,Success,CID108624,Auto,Bannerghatta Road,Indiranagar,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,5,3.7,3.3
2024-07-26 22:24:00,CNR1282886190,Success,CID661806,Mini,Ramamurthy Nagar,Sarjapur Road,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,20,3.5,4.8
2024-07-10 12:08:00,CNR8545195029,Canceled by Customer,CID965906,Bike,Nagarbhavi,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,966,Not Applicable,0,,
2024-07-29 03:41:00,CNR1402619017,Canceled by Driver,CID270838,Auto,Bannerghatta Road,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-19 00:34:00,CNR3707823402,Driver Not Found,CID787277,Prime SUV,Langford Town,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-29 22:04:00,CNR1974307675,Driver Not Found,CID223853,Auto,Varthur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,647,Not Applicable,0,,
2024-07-20 17:24:00,CNR7717759940,Canceled by Driver,CID635154,Prime Plus,Magadi Road,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-12 03:07:00,CNR5340725396,Success,CID130545,Prime SUV,Yeshwanthpur,Chickpet,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,47,3.3,3.1
2024-07-16 19:35:00,CNR3793671895,Success,CID660565,Prime Plus,MG Road,Majestic,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,27,5.0,4.5
2024-07-26 23:25:00,CNR8889441467,Success,CID343472,eBike,Hosur Road,Malleshwaram,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,20,4.4,3.5
2024-07-26 11:08:00,CNR7606539545,Success,CID867592,Prime Sedan,Indiranagar,Jayanagar,189.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,163,Cash,19,4.4,4.1
2024-07-11 18:33:00,CNR9751092984,Canceled by Driver,CID563944,Bike,Hebbal,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,509,Not Applicable,0,,
2024-07-12 10:00:00,CNR8291458119,Success,CID982541,Bike,Langford Town,MG Road,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,10,4.8,4.2
2024-07-15 17:08:00,CNR4630179322,Canceled by Driver,CID125928,eBike,KR Puram,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-30 23:12:00,CNR2767223692,Success,CID685012,Bike,Varthur,Indiranagar,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,33,5.0,3.4
2024-07-06 16:22:00,CNR6365841131,Success,CID780642,Prime Plus,Rajarajeshwari Nagar,Chamarajpet,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,538,Cash,35,3.2,3.3
2024-07-20 20:42:00,CNR7033905515,Success,CID440306,Prime Sedan,Sahakar Nagar,Electronic City,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,39,4.5,4.2
2024-07-04 12:07:00,CNR1593693437,Success,CID705733,Auto,Richmond Town,Basavanagudi,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,16,4.0,4.0
2024-07-09 23:43:00,CNR8463818750,Canceled by Customer,CID285930,Prime Sedan,Devanahalli,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-04 14:30:00,CNR4024352418,Success,CID536041,Bike,Richmond Town,KR Puram,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,885,Cash,7,4.6,4.9
2024-07-28 06:03:00,CNR5524677815,Driver Not Found,CID965865,Prime Plus,Sarjapur Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-18 17:05:00,CNR3777089781,Driver Not Found,CID940322,Bike,Kadugodi,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-13 04:12:00,CNR9146287927,Success,CID884419,Bike,Ramamurthy Nagar,Banashankari,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,22,3.1,4.7
2024-07-11 05:20:00,CNR4060121885,Driver Not Found,CID715253,Prime Plus,Devanahalli,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-01 00:45:00,CNR2277122933,Canceled by Driver,CID366142,Prime Sedan,Cox Town,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-07 01:22:00,CNR7295075526,Canceled by Customer,CID333836,Prime Sedan,Indiranagar,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,687,Not Applicable,0,,
2024-07-14 13:35:00,CNR6797204695,Canceled by Driver,CID843904,Auto,KR Puram,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-16 03:23:00,CNR2519760276,Success,CID483941,Prime Sedan,Tumkur Road,BTM Layout,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,5,4.1,3.2
2024-07-07 14:30:00,CNR7716432532,Success,CID973009,Prime Plus,Magadi Road,Whitefield,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2035,UPI,26,4.5,3.4
2024-07-26 18:27:00,CNR5279197805,Driver Not Found,CID898379,Auto,Peenya,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2794,Not Applicable,0,,
2024-07-13 11:56:00,CNR7917083188,Success,CID308055,eBike,Mysore Road,Bannerghatta Road,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,34,3.8,3.7
2024-07-27 10:30:00,CNR9678920688,Success,CID776981,eBike,Kengeri,Magadi Road,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2452,UPI,10,4.7,3.4
2024-07-29 12:43:00,CNR8973487836,Success,CID121147,eBike,JP Nagar,Nagarbhavi,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2543,Cash,21,4.8,4.4
2024-07-16 14:37:00,CNR9906859015,Canceled by Customer,CID981862,Mini,Basavanagudi,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,796,Not Applicable,0,,
2024-07-04 00:04:00,CNR1912402931,Success,CID263966,Auto,RT Nagar,Frazer Town,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,18,3.9,3.2
2024-07-12 00:43:00,CNR5326595023,Success,CID516301,eBike,Shantinagar,Hebbal,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,26,3.5,3.4
2024-07-19 06:45:00,CNR4582500720,Canceled by Driver,CID392516,Prime Plus,MG Road,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-19 13:07:00,CNR5479808150,Success,CID197180,Auto,Whitefield,Electronic City,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,10,3.8,3.2
2024-07-05 18:11:00,CNR2094892986,Success,CID413641,Bike,Majestic,Malleshwaram,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,27,3.5,3.3
2024-07-24 01:53:00,CNR1499240303,Success,CID182912,Prime SUV,Rajarajeshwari Nagar,Hebbal,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,861,Cash,40,4.4,4.4
2024-07-05 04:59:00,CNR8371296718,Driver Not Found,CID304994,Prime Sedan,Padmanabhanagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-26 02:00:00,CNR1480643237,Success,CID631974,Auto,Kadugodi,HSR Layout,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,16,4.1,3.1
2024-07-14 14:18:00,CNR8364705775,Driver Not Found,CID632512,eBike,Banashankari,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-23 19:46:00,CNR8836305488,Success,CID582479,eBike,Chickpet,Sahakar Nagar,238.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,313,Cash,37,4.5,3.0
2024-07-13 08:28:00,CNR2894388291,Canceled by Customer,CID287417,Auto,Whitefield,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1553,Not Applicable,0,,
2024-07-23 09:45:00,CNR5942615543,Success,CID718474,Prime SUV,Basavanagudi,RT Nagar,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2797,UPI,36,4.6,3.5
2024-07-30 05:00:00,CNR6077161886,Canceled by Driver,CID172351,Auto,RT Nagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-09 17:32:00,CNR2598549988,Success,CID812802,eBike,RT Nagar,Hebbal,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,511,Cash,37,4.8,4.5
2024-07-24 02:17:00,CNR4738675524,Success,CID568684,Prime SUV,Langford Town,Ramamurthy Nagar,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,43,3.6,3.4
2024-07-13 05:46:00,CNR5960619481,Driver Not Found,CID458385,Prime Plus,Padmanabhanagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-12 05:17:00,CNR3861614707,Canceled by Customer,CID220990,Bike,RT Nagar,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-05 16:40:00,CNR1904318849,Success,CID216413,Mini,Devanahalli,Jayanagar,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,621,Cash,37,3.4,4.5
2024-07-01 22:18:00,CNR9532450638,Success,CID564822,Prime Plus,Whitefield,Basavanagudi,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,32,4.8,3.7
2024-07-19 18:45:00,CNR8595741291,Success,CID988546,Prime SUV,RT Nagar,Chickpet,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,28,3.1,3.8
2024-07-05 02:26:00,CNR4089592563,Success,CID907973,Prime Sedan,Banashankari,Malleshwaram,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,11,3.6,3.9
2024-07-30 04:29:00,CNR7466164028,Success,CID976200,Prime Sedan,Kammanahalli,Majestic,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,10,3.8,3.6
2024-07-30 00:26:00,CNR9312222925,Success,CID458766,Bike,Whitefield,Bellandur,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,13,4.2,4.4
2024-07-30 00:43:00,CNR3787964441,Success,CID199652,Auto,Banashankari,RT Nagar,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2572,Cash,18,3.4,3.6
2024-07-03 08:34:00,CNR1630061899,Canceled by Driver,CID968271,Prime Sedan,Richmond Town,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-25 06:32:00,CNR6378224088,Success,CID803070,Prime Sedan,Padmanabhanagar,Rajarajeshwari Nagar,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,532,Cash,35,4.4,4.6
2024-07-27 08:37:00,CNR1491026480,Driver Not Found,CID505346,Prime Plus,Ulsoor,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-25 01:23:00,CNR5627634717,Canceled by Driver,CID222368,Bike,Sahakar Nagar,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,660,Not Applicable,0,,
2024-07-23 15:52:00,CNR5073500253,Success,CID309486,Prime SUV,Vijayanagar,Nagarbhavi,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,25,5.0,4.8
2024-07-11 14:03:00,CNR9886050094,Driver Not Found,CID737883,Prime Sedan,Nagarbhavi,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,957,Not Applicable,0,,
2024-07-14 10:02:00,CNR4549517089,Canceled by Customer,CID242051,Bike,Richmond Town,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-25 01:11:00,CNR8871466998,Success,CID990923,eBike,Kengeri,Koramangala,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,8,4.6,4.2
2024-07-10 00:34:00,CNR5575283296,Success,CID853793,Mini,Varthur,Devanahalli,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,1,4.7,3.2
2024-07-07 00:10:00,CNR8756566381,Canceled by Customer,CID309737,Prime Sedan,Devanahalli,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-30 13:20:00,CNR8763504507,Success,CID972415,Auto,Richmond Town,Hennur,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,18,4.9,4.0
2024-07-07 13:46:00,CNR3743243285,Success,CID712916,Prime SUV,BTM Layout,Chamarajpet,217.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,446,Cash,19,3.1,4.4
2024-07-02 17:07:00,CNR1144648283,Success,CID501235,Mini,Cox Town,Majestic,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,29,3.9,4.5
2024-07-07 14:30:00,CNR2071414444,Canceled by Customer,CID153616,Mini,Rajajinagar,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-22 03:19:00,CNR1707114106,Success,CID915419,Prime Plus,Chamarajpet,Devanahalli,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1608,Cash,41,4.1,3.5
2024-07-09 12:53:00,CNR1285969263,Canceled by Driver,CID575463,Prime Plus,Vijayanagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,546,Not Applicable,0,,
2024-07-09 15:13:00,CNR5155904656,Success,CID704442,Prime Sedan,Sahakar Nagar,HSR Layout,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,21,4.2,3.3
2024-07-17 22:29:00,CNR8852034395,Success,CID123063,Prime Plus,Kadugodi,Peenya,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,706,Cash,24,4.8,3.8
2024-07-14 21:28:00,CNR2077861761,Success,CID215206,Mini,Sahakar Nagar,Shantinagar,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,533,UPI,43,3.9,3.4
2024-07-05 13:38:00,CNR1070412575,Success,CID914875,eBike,Bellandur,HSR Layout,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,49,3.7,4.3
2024-07-29 06:10:00,CNR6067968405,Canceled by Driver,CID912050,eBike,Tumkur Road,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-08 17:43:00,CNR4563068941,Success,CID353845,Prime Plus,Mysore Road,Basavanagudi,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,13,3.4,4.4
2024-07-08 15:40:00,CNR2996040510,Driver Not Found,CID164230,eBike,MG Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-25 16:24:00,CNR9277562149,Success,CID318195,Bike,Yelahanka,Bellandur,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,15,4.0,4.5
2024-07-24 06:22:00,CNR6351778221,Success,CID968941,Bike,KR Puram,BTM Layout,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,25,3.1,3.1
2024-07-24 03:02:00,CNR2043253860,Canceled by Driver,CID552462,Prime Sedan,Electronic City,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-10 11:03:00,CNR4251939442,Canceled by Customer,CID189359,Auto,Devanahalli,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-12 12:25:00,CNR8398482942,Canceled by Driver,CID960716,eBike,Devanahalli,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-19 14:45:00,CNR5535679362,Success,CID100695,Prime SUV,Shantinagar,Hennur,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,740,UPI,22,3.9,4.9
2024-07-09 00:33:00,CNR8459420469,Success,CID834099,Auto,Langford Town,HSR Layout,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,2,4.7,4.4
2024-07-22 06:33:00,CNR8229919758,Success,CID401993,Prime Plus,Malleshwaram,MG Road,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,686,Cash,44,4.5,4.9
2024-07-09 04:16:00,CNR8649834239,Success,CID954845,Prime Plus,Jayanagar,KR Puram,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,17,4.7,3.4
2024-07-30 07:53:00,CNR3165822874,Canceled by Driver,CID451496,Auto,Hosur Road,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-11 00:44:00,CNR9387637360,Success,CID246096,Auto,Nagarbhavi,Ulsoor,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,11,4.8,4.2
2024-07-25 18:12:00,CNR1019593324,Success,CID222002,Prime SUV,Shivajinagar,Hulimavu,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,32,4.2,3.2
2024-07-21 23:35:00,CNR4815095754,Success,CID651261,Bike,Hosur Road,Ramamurthy Nagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,40,5.0,3.1
2024-07-05 05:24:00,CNR2219788531,Canceled by Driver,CID535312,Prime Sedan,Langford Town,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,688,Not Applicable,0,,
