Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 11:36:00,CNR3734956636,Canceled by Customer,CID659640,Prime Plus,Ramamurthy Nagar,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1522,Not Applicable,0,,
2024-07-06 05:22:00,CNR9577681730,Success,CID914280,Auto,Sahakar Nagar,Magadi Road,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,3,3.6,4.4
2024-07-24 04:15:00,CNR7070183337,Canceled by Customer,CID591290,eBike,Yelahanka,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-13 12:00:00,CNR8330669969,Success,CID155922,Mini,Hulimavu,Langford Town,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,37,4.4,5.0
2024-07-27 03:46:00,CNR1491674808,Success,CID438385,Bike,Majestic,Majestic,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,24,4.6,4.2
2024-07-13 12:55:00,CNR6795537467,Driver Not Found,CID542438,Prime SUV,Hosur Road,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-17 08:09:00,CNR8962536722,Success,CID115709,Auto,Malleshwaram,Marathahalli,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,3,3.8,4.6
2024-07-12 22:28:00,CNR8246619267,Success,CID272578,Prime SUV,Marathahalli,Ramamurthy Nagar,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,45,5.0,3.1
2024-07-23 07:23:00,CNR5343606508,Success,CID792219,Prime Plus,HSR Layout,Kengeri,105.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,736,Cash,40,3.1,3.1
2024-07-18 12:41:00,CNR1324005114,Success,CID417980,Prime Sedan,Majestic,Whitefield,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1939,Cash,35,4.0,3.3
2024-07-19 07:51:00,CNR7301766406,Success,CID807697,eBike,Shivajinagar,Varthur,112.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,200,UPI,22,3.2,4.6
2024-07-14 03:52:00,CNR6997026261,Success,CID763285,Prime SUV,Tumkur Road,Electronic City,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,44,3.6,3.3
2024-07-28 13:36:00,CNR1736879076,Success,CID347662,Prime Plus,Basavanagudi,RT Nagar,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,39,4.3,4.4
2024-07-24 01:17:00,CNR4425028382,Canceled by Driver,CID272708,Prime SUV,Kammanahalli,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,901,Not Applicable,0,,
2024-07-08 15:22:00,CNR4340311102,Success,CID428771,Prime Sedan,Vijayanagar,Koramangala,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,45,3.2,3.6
2024-07-29 10:05:00,CNR9089104963,Driver Not Found,CID923375,Prime Plus,Nagarbhavi,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-22 03:46:00,CNR1768593690,Canceled by Driver,CID673938,Prime Sedan,Varthur,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-16 16:26:00,CNR1458376662,Canceled by Customer,CID454111,Bike,Rajajinagar,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-11 15:22:00,CNR3817086885,Driver Not Found,CID316767,eBike,Malleshwaram,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-24 20:59:00,CNR5847997529,Success,CID180417,Prime SUV,Banashankari,Magadi Road,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,15,3.6,4.5
2024-07-12 22:45:00,CNR2578230871,Canceled by Driver,CID667310,Prime SUV,Vijayanagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-27 14:02:00,CNR1533415098,Success,CID204438,Prime Plus,Malleshwaram,Majestic,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,38,3.6,3.5
2024-07-17 16:29:00,CNR9019157499,Success,CID435039,Bike,HSR Layout,Kadugodi,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,39,5.0,3.1
2024-07-23 21:33:00,CNR2778965887,Success,CID814875,Mini,Ramamurthy Nagar,Basavanagudi,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,758,Cash,20,4.4,3.6
2024-07-25 03:08:00,CNR2176515764,Success,CID757729,Bike,MG Road,Electronic City,119.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,426,Cash,42,4.5,3.2
2024-07-07 22:56:00,CNR8784241439,Canceled by Customer,CID952738,Bike,BTM Layout,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-03 19:16:00,CNR7620868090,Success,CID212213,Prime Plus,Chickpet,Hennur,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,30,4.0,4.2
2024-07-16 17:09:00,CNR4062146933,Success,CID341403,Prime SUV,Koramangala,Hulimavu,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,22,4.2,3.6
2024-07-24 13:55:00,CNR5291290437,Canceled by Driver,CID799921,Auto,Hosur Road,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-28 21:28:00,CNR1990532857,Success,CID257525,eBike,Devanahalli,Shantinagar,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,15,4.5,3.0
2024-07-24 00:14:00,CNR7601443994,Canceled by Driver,CID287059,Auto,HSR Layout,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,708,Not Applicable,0,,
2024-07-27 16:57:00,CNR8691364872,Success,CID957812,Prime Sedan,Whitefield,Ulsoor,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,6,3.3,3.8
2024-07-29 13:42:00,CNR4353882466,Success,CID195274,Prime Sedan,Hebbal,Chickpet,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,8,4.8,4.4
2024-07-09 22:41:00,CNR3289929155,Success,CID969216,Bike,MG Road,Indiranagar,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,678,Credit Card,49,3.9,3.1
2024-07-23 21:51:00,CNR1976428293,Success,CID518388,Bike,Varthur,Marathahalli,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,12,4.4,3.4
2024-07-22 19:07:00,CNR5129019111,Success,CID296316,Mini,Peenya,Rajajinagar,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,42,3.0,4.1
2024-07-05 13:11:00,CNR2920990969,Success,CID731990,Auto,Peenya,Shantinagar,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,1,4.4,3.8
2024-07-05 02:08:00,CNR2960561902,Success,CID884534,Prime SUV,Shantinagar,Hosur Road,168.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,845,Cash,22,3.9,4.8
2024-07-23 14:24:00,CNR4757371896,Success,CID430740,eBike,Bellandur,Mysore Road,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,36,3.2,5.0
2024-07-17 18:10:00,CNR9056469549,Success,CID115470,eBike,Jayanagar,Hosur Road,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,33,3.4,4.0
2024-07-04 16:34:00,CNR1942967531,Success,CID826438,Prime Sedan,MG Road,Shivajinagar,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2767,UPI,14,4.5,4.7
2024-07-22 14:35:00,CNR8028301829,Success,CID158307,Mini,Varthur,Chamarajpet,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,25,3.0,3.7
2024-07-01 06:13:00,CNR6631314367,Driver Not Found,CID649142,Auto,Majestic,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-26 12:40:00,CNR5103404572,Canceled by Driver,CID786936,eBike,Hennur,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-13 21:44:00,CNR3572305317,Canceled by Driver,CID377188,Prime Sedan,Bannerghatta Road,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-21 21:04:00,CNR3435053474,Driver Not Found,CID728603,Prime Sedan,Basavanagudi,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,649,Not Applicable,0,,
2024-07-29 21:29:00,CNR4245000639,Success,CID436451,Mini,Langford Town,Whitefield,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,39,4.5,3.4
2024-07-26 16:23:00,CNR6035970985,Success,CID717053,Auto,Nagarbhavi,Rajarajeshwari Nagar,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,1,4.6,3.7
2024-07-14 00:34:00,CNR5914746113,Success,CID193200,Prime Plus,Hulimavu,Hosur Road,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,398,Debit Card,17,3.1,3.2
2024-07-07 14:33:00,CNR9464502604,Success,CID996641,Auto,Banashankari,Peenya,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,8,3.7,4.5
2024-07-14 21:35:00,CNR5912384211,Success,CID341313,Prime Plus,Magadi Road,Bellandur,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,965,Cash,14,4.8,3.2
2024-07-17 09:32:00,CNR1408385634,Canceled by Customer,CID830253,eBike,Hebbal,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2175,Not Applicable,0,,
2024-07-04 04:08:00,CNR6889004478,Canceled by Driver,CID640204,Bike,Koramangala,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-02 20:25:00,CNR9450851335,Success,CID204727,Bike,Rajarajeshwari Nagar,Mysore Road,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,714,UPI,13,4.8,4.5
2024-07-03 12:32:00,CNR8646053326,Success,CID140955,Prime Plus,RT Nagar,Rajajinagar,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,27,3.8,4.5
2024-07-17 23:07:00,CNR2041430580,Driver Not Found,CID370565,Auto,Indiranagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-10 09:11:00,CNR9553531968,Success,CID679155,eBike,Hebbal,Varthur,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,30,4.3,4.3
2024-07-26 18:34:00,CNR1954620550,Success,CID569621,Prime Sedan,Yeshwanthpur,Sarjapur Road,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,47,4.7,3.6
2024-07-24 16:42:00,CNR6008876678,Success,CID832084,Prime Plus,Yeshwanthpur,Varthur,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,671,Cash,36,3.8,3.1
2024-07-24 10:05:00,CNR3447439262,Success,CID290893,Prime Sedan,Hulimavu,Banashankari,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,37,3.5,3.9
2024-07-10 15:11:00,CNR5369493664,Success,CID106068,eBike,Frazer Town,Kammanahalli,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,22,4.5,3.0
2024-07-11 05:13:00,CNR2899872750,Canceled by Customer,CID790864,Auto,Whitefield,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-18 21:11:00,CNR9487187755,Success,CID556714,Mini,Bellandur,HSR Layout,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,774,Cash,36,3.2,4.8
2024-07-29 22:10:00,CNR7063574491,Success,CID661518,Prime Plus,Cox Town,Basavanagudi,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,19,4.4,4.2
2024-07-17 12:17:00,CNR7111187819,Success,CID105602,Prime SUV,Peenya,Richmond Town,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,36,4.5,4.9
2024-07-27 05:24:00,CNR3522500722,Canceled by Customer,CID976955,Mini,KR Puram,Hulimavu,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,908,Not Applicable,0,,
2024-07-13 16:27:00,CNR9035447462,Success,CID551856,Mini,Mysore Road,Whitefield,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,3,4.4,4.5
2024-07-20 02:59:00,CNR4695425280,Canceled by Driver,CID453829,Prime Plus,Bannerghatta Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-08 18:17:00,CNR6528324327,Success,CID738050,Mini,Chickpet,Majestic,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,13,4.6,4.6
2024-07-12 02:50:00,CNR2804017783,Success,CID609191,Prime Plus,Malleshwaram,Kadugodi,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,9,4.5,4.2
2024-07-19 20:22:00,CNR8224906657,Success,CID826647,Prime Plus,Bannerghatta Road,JP Nagar,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,2,3.6,3.1
2024-07-06 04:21:00,CNR7096061669,Success,CID759923,Prime Plus,Padmanabhanagar,Frazer Town,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,7,3.3,3.8
2024-07-17 04:13:00,CNR7844586883,Success,CID829878,eBike,Hennur,Varthur,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,31,3.5,3.8
2024-07-16 14:45:00,CNR2823373071,Success,CID392181,Auto,JP Nagar,Rajajinagar,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,686,Cash,13,4.9,3.0
2024-07-11 04:49:00,CNR7333153026,Success,CID878728,Auto,Jayanagar,Bellandur,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,867,Cash,7,3.2,4.1
2024-07-09 04:02:00,CNR7913403409,Success,CID898279,Prime Plus,Cox Town,Shivajinagar,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1299,UPI,12,3.9,3.3
2024-07-12 07:31:00,CNR3226545924,Success,CID116491,Prime Sedan,Hebbal,Banashankari,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,39,3.2,3.5
2024-07-25 19:11:00,CNR2922510102,Success,CID338639,Prime Plus,HSR Layout,Kadugodi,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,43,4.6,4.7
2024-07-09 18:57:00,CNR2335329738,Success,CID818119,Prime Plus,Varthur,Mysore Road,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,1,3.8,4.4
2024-07-28 23:00:00,CNR6950218965,Driver Not Found,CID537452,Auto,Whitefield,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-20 06:48:00,CNR7562119633,Driver Not Found,CID863019,Prime Sedan,Peenya,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-04 11:24:00,CNR4798610355,Success,CID823599,eBike,Yeshwanthpur,JP Nagar,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,972,Cash,4,3.4,3.4
2024-07-27 18:00:00,CNR6428038879,Driver Not Found,CID287210,Auto,Nagarbhavi,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-01 14:26:00,CNR9966543149,Success,CID391096,Mini,Kammanahalli,Chamarajpet,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,46,4.5,4.0
2024-07-17 05:11:00,CNR9031787115,Success,CID199825,Prime Plus,Sarjapur Road,Nagarbhavi,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,21,4.2,3.0
2024-07-08 03:43:00,CNR6940254480,Canceled by Customer,CID765567,Bike,Rajarajeshwari Nagar,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-12 20:15:00,CNR5987451436,Driver Not Found,CID375108,Auto,Nagarbhavi,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-12 11:23:00,CNR2011600122,Success,CID377949,Bike,Banashankari,Hebbal,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,644,Cash,15,3.3,3.7
2024-07-29 06:10:00,CNR6579374898,Canceled by Driver,CID854144,Auto,Varthur,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,812,Not Applicable,0,,
2024-07-03 19:11:00,CNR1070722740,Success,CID295941,Auto,Padmanabhanagar,Mysore Road,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,827,Cash,5,3.2,3.3
2024-07-17 23:46:00,CNR9798071441,Success,CID105453,Mini,RT Nagar,Bannerghatta Road,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,3,4.4,4.3
2024-07-27 14:31:00,CNR3584580844,Driver Not Found,CID637801,Prime SUV,Chickpet,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-15 05:33:00,CNR3715891449,Success,CID450044,Mini,MG Road,Chamarajpet,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,787,Cash,47,3.7,3.1
2024-07-07 17:39:00,CNR2544479628,Success,CID972564,Mini,HSR Layout,Hulimavu,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,30,4.6,4.0
2024-07-09 10:31:00,CNR5222406041,Canceled by Driver,CID516469,Mini,Langford Town,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-04 18:11:00,CNR7560336551,Success,CID731147,Mini,Hulimavu,Devanahalli,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,36,4.3,4.4
2024-07-25 03:11:00,CNR5207088399,Success,CID535007,eBike,JP Nagar,Yeshwanthpur,294.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,2448,Cash,6,4.4,4.5
2024-07-22 15:50:00,CNR3818433550,Success,CID822348,Prime Sedan,Vijayanagar,RT Nagar,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,981,Cash,49,4.0,4.0
2024-07-22 09:38:00,CNR4480977026,Success,CID360411,Prime Sedan,Whitefield,Cox Town,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,49,3.4,3.7
2024-07-03 16:08:00,CNR3263723666,Success,CID660930,Auto,Ulsoor,Chamarajpet,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,12,3.5,4.5
2024-07-30 04:11:00,CNR9139830631,Canceled by Customer,CID675091,Prime Plus,Whitefield,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-14 13:05:00,CNR4972821800,Success,CID377767,eBike,Kadugodi,Bannerghatta Road,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,3,5.0,3.8
2024-07-17 00:26:00,CNR6216934715,Canceled by Driver,CID571855,Bike,Mysore Road,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-25 02:18:00,CNR4385153657,Success,CID940651,eBike,KR Puram,Rajajinagar,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,21,5.0,4.0
2024-07-01 07:30:00,CNR8435522745,Success,CID664655,Prime Plus,Magadi Road,Devanahalli,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,37,3.3,4.2
2024-07-20 09:08:00,CNR6834216154,Success,CID201113,eBike,HSR Layout,Kammanahalli,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,604,Cash,36,4.6,3.2
2024-07-14 18:08:00,CNR7587476562,Canceled by Driver,CID164209,Bike,Chamarajpet,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-10 01:12:00,CNR9061858617,Driver Not Found,CID986585,Prime SUV,Tumkur Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,664,Not Applicable,0,,
2024-07-20 07:55:00,CNR7281340284,Success,CID777078,Auto,Whitefield,Padmanabhanagar,105.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,118,UPI,17,4.8,3.6
2024-07-27 11:06:00,CNR3450876067,Canceled by Driver,CID220504,Auto,Hebbal,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2925,Not Applicable,0,,
2024-07-19 14:28:00,CNR4394415984,Canceled by Driver,CID354908,Mini,RT Nagar,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-25 08:12:00,CNR8622841412,Canceled by Customer,CID872253,Prime Plus,Koramangala,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-09 08:43:00,CNR8375208802,Success,CID548508,Auto,Rajajinagar,Kammanahalli,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,15,3.5,3.6
2024-07-21 21:05:00,CNR8873762076,Canceled by Driver,CID390661,Bike,RT Nagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-17 12:53:00,CNR3628252947,Success,CID871921,Prime Plus,Yeshwanthpur,Hulimavu,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,775,Cash,48,4.7,4.9
2024-07-04 21:52:00,CNR7945543837,Success,CID940739,Prime SUV,RT Nagar,Majestic,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,33,4.8,3.6
2024-07-04 00:53:00,CNR1006189618,Canceled by Driver,CID976240,Prime Sedan,Kadugodi,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-03 03:31:00,CNR1964836991,Success,CID761414,Mini,Banashankari,Ulsoor,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,21,3.7,3.6
2024-07-01 19:44:00,CNR4170540249,Canceled by Customer,CID760558,eBike,Jayanagar,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,924,Not Applicable,0,,
2024-07-26 13:29:00,CNR5795554639,Canceled by Driver,CID482221,Prime Sedan,Chickpet,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-05 23:53:00,CNR9121335601,Canceled by Customer,CID351424,Prime Plus,Kengeri,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-23 00:07:00,CNR5646940058,Canceled by Driver,CID970010,Auto,HSR Layout,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,795,Not Applicable,0,,
2024-07-01 07:20:00,CNR8426178298,Success,CID998138,Prime Plus,Langford Town,Kadugodi,105.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,295,Cash,5,3.5,3.1
2024-07-29 02:06:00,CNR9202829800,Success,CID503036,eBike,Basavanagudi,JP Nagar,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,14,4.0,3.7
2024-07-01 11:14:00,CNR5570133494,Success,CID112944,Bike,Cox Town,Varthur,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,23,3.9,4.2
2024-07-22 15:51:00,CNR8145073603,Canceled by Driver,CID828971,Prime Sedan,Banashankari,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-14 18:45:00,CNR1870269680,Success,CID725835,Prime SUV,Richmond Town,Koramangala,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,33,4.9,4.5
2024-07-20 04:37:00,CNR5484048603,Success,CID420453,Mini,Shivajinagar,Shivajinagar,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,29,4.2,4.4
2024-07-29 06:20:00,CNR1791178196,Success,CID594391,Prime Sedan,Majestic,Banashankari,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2319,UPI,43,3.0,4.4
2024-07-04 18:01:00,CNR3401667172,Success,CID499377,Bike,Varthur,Yelahanka,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2147,UPI,27,3.9,4.3
2024-07-13 09:37:00,CNR6173140780,Success,CID544485,Prime Plus,Kammanahalli,Koramangala,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,5,3.2,3.7
2024-07-12 18:50:00,CNR4896434269,Success,CID883540,Prime Sedan,Shantinagar,RT Nagar,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,49,4.7,4.2
2024-07-09 08:35:00,CNR2267916120,Canceled by Driver,CID946402,Prime SUV,Malleshwaram,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,859,Not Applicable,0,,
2024-07-13 23:38:00,CNR6926796669,Success,CID801455,Prime Sedan,Hebbal,Hosur Road,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,551,Cash,28,4.5,4.5
2024-07-12 23:00:00,CNR6734422163,Canceled by Driver,CID485086,Auto,Magadi Road,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-28 11:36:00,CNR1104739591,Success,CID793414,Bike,BTM Layout,HSR Layout,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,839,UPI,23,3.2,4.4
2024-07-21 14:18:00,CNR8317088875,Driver Not Found,CID518129,Prime SUV,Cox Town,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,540,Not Applicable,0,,
2024-07-10 06:24:00,CNR3681414554,Canceled by Driver,CID167158,Bike,Hennur,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,327,Not Applicable,0,,
