Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 23:04:00,CNR9976789763,Success,CID105346,Bike,Yeshwanthpur,Kadugodi,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,45,4.3,3.7
2024-07-07 21:02:00,CNR9012497224,Success,CID871421,Prime Plus,RT Nagar,Shivajinagar,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,31,3.2,4.1
2024-07-07 07:12:00,CNR4606947206,Canceled by Driver,CID309370,Prime Plus,Magadi Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,947,Not Applicable,0,,
2024-07-28 13:39:00,CNR5286337695,Canceled by Driver,CID554377,Prime Sedan,Bellandur,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,771,Not Applicable,0,,
2024-07-01 11:26:00,CNR9072228527,Success,CID644723,Prime Plus,Varthur,Banashankari,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,47,4.5,3.0
2024-07-17 08:48:00,CNR2216072600,Canceled by Driver,CID340550,Prime SUV,Vijayanagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-09 07:34:00,CNR6427748155,Success,CID679992,Prime Sedan,Peenya,Rajajinagar,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,17,3.5,3.5
2024-07-04 10:57:00,CNR8501702986,Success,CID601302,Prime Sedan,Nagarbhavi,Majestic,175.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,2374,Cash,20,3.0,3.3
2024-07-19 19:37:00,CNR3843453323,Driver Not Found,CID526471,Mini,Rajarajeshwari Nagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-21 16:52:00,CNR6003793891,Success,CID933031,Prime Plus,Devanahalli,Sahakar Nagar,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,9,3.4,5.0
2024-07-21 15:57:00,CNR1598274812,Canceled by Customer,CID901633,Auto,Basavanagudi,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-28 11:18:00,CNR3114116141,Canceled by Driver,CID919424,Prime Sedan,Tumkur Road,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-09 13:28:00,CNR2487367562,Canceled by Customer,CID876974,eBike,Yeshwanthpur,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-12 06:23:00,CNR6124276570,Success,CID195129,eBike,Vijayanagar,Indiranagar,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,305,Debit Card,49,3.7,4.8
2024-07-27 16:45:00,CNR2035351446,Canceled by Driver,CID649473,eBike,Vijayanagar,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-14 00:15:00,CNR1746333183,Driver Not Found,CID580772,Prime SUV,Kammanahalli,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-13 05:12:00,CNR7748463862,Driver Not Found,CID131485,Prime Sedan,Electronic City,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-24 12:39:00,CNR1040523739,Driver Not Found,CID386022,Prime Sedan,Bannerghatta Road,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-17 09:30:00,CNR9045420345,Success,CID504596,Prime SUV,Kammanahalli,Tumkur Road,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,27,4.4,3.0
2024-07-10 02:36:00,CNR6200766501,Success,CID698117,Bike,Whitefield,BTM Layout,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,610,Cash,12,4.0,3.2
2024-07-29 08:09:00,CNR3608942891,Success,CID354143,Auto,Ramamurthy Nagar,Whitefield,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,813,Cash,15,3.1,3.2
2024-07-03 20:48:00,CNR3318394172,Success,CID647159,Mini,Varthur,Yelahanka,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,18,4.5,4.0
2024-07-24 14:11:00,CNR2360208921,Success,CID557968,Auto,Kadugodi,Nagarbhavi,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,3,4.6,3.4
2024-07-24 05:21:00,CNR2527579312,Driver Not Found,CID352476,Prime SUV,JP Nagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,761,Not Applicable,0,,
2024-07-12 16:37:00,CNR7690069209,Success,CID395978,Mini,Tumkur Road,RT Nagar,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,27,4.3,3.9
2024-07-15 11:55:00,CNR5715558910,Success,CID150021,eBike,Yeshwanthpur,BTM Layout,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,40,3.7,4.5
2024-07-03 14:10:00,CNR7461057679,Success,CID591675,Bike,Kadugodi,Malleshwaram,294.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,491,UPI,32,4.4,3.3
2024-07-12 05:25:00,CNR6071745380,Success,CID714968,Auto,Devanahalli,Shantinagar,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,8,4.3,3.7
2024-07-06 16:26:00,CNR5892339198,Canceled by Driver,CID718311,Mini,Chickpet,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-14 10:28:00,CNR7626525613,Canceled by Customer,CID117467,Prime SUV,Hulimavu,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-28 02:58:00,CNR8763510889,Canceled by Driver,CID945934,Prime Plus,Hulimavu,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,788,Not Applicable,0,,
2024-07-01 02:24:00,CNR3335015208,Success,CID683658,Prime Plus,Nagarbhavi,Marathahalli,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,779,UPI,44,3.1,4.2
2024-07-08 12:40:00,CNR2030578806,Canceled by Customer,CID570991,Prime SUV,Hosur Road,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,585,Not Applicable,0,,
2024-07-14 17:22:00,CNR6049777425,Driver Not Found,CID835537,Prime SUV,Yeshwanthpur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-18 22:42:00,CNR4425087790,Canceled by Driver,CID799630,Mini,Yeshwanthpur,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,518,Not Applicable,0,,
2024-07-03 02:17:00,CNR2078359837,Success,CID464158,Mini,Chamarajpet,KR Puram,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,37,4.0,3.5
2024-07-15 09:27:00,CNR5226904426,Success,CID158054,Prime SUV,Bannerghatta Road,Varthur,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,38,3.0,5.0
2024-07-13 22:59:00,CNR6659387375,Success,CID127557,Prime SUV,Hennur,Sarjapur Road,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,6,3.1,4.8
2024-07-25 18:41:00,CNR2411798261,Success,CID530575,Prime SUV,Marathahalli,Marathahalli,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,36,4.2,4.9
2024-07-19 04:28:00,CNR7004086220,Success,CID880693,Auto,Peenya,Varthur,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,266,Debit Card,12,4.0,4.4
2024-07-01 11:16:00,CNR9943531778,Success,CID520476,Prime Sedan,Hennur,Langford Town,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,729,UPI,25,4.6,4.4
2024-07-02 16:17:00,CNR8290552106,Success,CID498174,Prime Sedan,Ramamurthy Nagar,Basavanagudi,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,980,Cash,14,3.5,3.9
2024-07-03 10:05:00,CNR1582442319,Canceled by Customer,CID304856,Prime Plus,Shantinagar,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-09 06:25:00,CNR2284612212,Success,CID577382,Prime SUV,Nagarbhavi,Mysore Road,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,40,3.1,3.6
2024-07-19 14:05:00,CNR7121427138,Success,CID794986,eBike,Magadi Road,Malleshwaram,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,1,4.8,3.2
2024-07-12 20:39:00,CNR5924754762,Success,CID490165,Bike,Indiranagar,Tumkur Road,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2875,UPI,22,4.9,4.5
2024-07-12 12:32:00,CNR1233048217,Success,CID795898,Bike,Chickpet,Kammanahalli,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,14,3.9,3.7
2024-07-19 09:27:00,CNR4372225450,Success,CID417605,Prime SUV,Sarjapur Road,Yelahanka,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,8,3.1,4.7
2024-07-13 19:44:00,CNR1130073927,Canceled by Driver,CID363768,Auto,Basavanagudi,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,641,Not Applicable,0,,
2024-07-30 12:13:00,CNR9894821525,Canceled by Customer,CID244112,eBike,Padmanabhanagar,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-27 21:40:00,CNR2486755476,Canceled by Customer,CID774679,Mini,Bellandur,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-05 09:44:00,CNR8903274414,Canceled by Customer,CID142502,Prime SUV,Peenya,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-10 04:01:00,CNR8598668698,Canceled by Driver,CID110484,Prime Plus,Magadi Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-26 23:59:00,CNR3123512326,Driver Not Found,CID878517,eBike,Hosur Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-07 22:30:00,CNR7898558690,Canceled by Driver,CID103169,Mini,KR Puram,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,988,Not Applicable,0,,
2024-07-08 14:16:00,CNR6900013892,Canceled by Customer,CID425275,Prime Sedan,RT Nagar,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-27 06:15:00,CNR4863067893,Success,CID670500,Prime SUV,HSR Layout,Frazer Town,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,718,UPI,3,3.4,4.4
2024-07-21 14:56:00,CNR2763952200,Canceled by Driver,CID819818,Auto,Kadugodi,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-17 09:00:00,CNR3704285962,Canceled by Customer,CID255103,Auto,Shantinagar,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-02 21:56:00,CNR9199659765,Success,CID709113,Prime Sedan,Hulimavu,Hebbal,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,36,4.4,4.1
2024-07-22 04:12:00,CNR5856329740,Driver Not Found,CID707248,Bike,Electronic City,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-17 14:45:00,CNR7943962970,Driver Not Found,CID412461,eBike,Peenya,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,882,Not Applicable,0,,
2024-07-29 03:00:00,CNR6200792236,Success,CID841330,Auto,Chickpet,Marathahalli,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,602,Cash,10,4.5,3.1
2024-07-06 07:04:00,CNR1062831244,Success,CID172299,Mini,Marathahalli,Sarjapur Road,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,13,4.3,4.1
2024-07-12 14:55:00,CNR7794787594,Success,CID560111,eBike,JP Nagar,Electronic City,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,5,3.3,3.4
2024-07-05 03:17:00,CNR8462691801,Success,CID572788,Prime Sedan,HSR Layout,Malleshwaram,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2537,Cash,39,3.2,3.8
2024-07-14 19:44:00,CNR3179570517,Success,CID937337,Prime SUV,Sahakar Nagar,Jayanagar,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,20,4.7,4.5
2024-07-19 03:27:00,CNR3954950531,Success,CID883737,Mini,Tumkur Road,Jayanagar,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,826,UPI,31,3.7,4.9
2024-07-01 19:43:00,CNR5106911148,Success,CID582102,Prime Sedan,Frazer Town,RT Nagar,301.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,408,Cash,35,3.7,4.7
2024-07-19 22:50:00,CNR4804449912,Canceled by Driver,CID703398,Bike,Chamarajpet,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-04 16:49:00,CNR4681400784,Success,CID867241,eBike,Koramangala,JP Nagar,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,13,3.7,4.5
2024-07-19 04:17:00,CNR2173899540,Driver Not Found,CID452543,Prime Sedan,BTM Layout,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-18 09:02:00,CNR3244892633,Canceled by Driver,CID568438,Mini,Kengeri,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,904,Not Applicable,0,,
2024-07-02 00:08:00,CNR2478182547,Success,CID109761,eBike,Langford Town,Cox Town,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,5,4.6,3.9
2024-07-14 21:53:00,CNR3384764561,Success,CID157534,Prime Plus,Tumkur Road,Kengeri,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,30,4.2,4.1
2024-07-17 06:24:00,CNR3182464202,Success,CID996218,Bike,HSR Layout,Richmond Town,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,3,3.4,4.4
2024-07-30 10:43:00,CNR1859452194,Canceled by Driver,CID104005,eBike,KR Puram,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,777,Not Applicable,0,,
2024-07-05 20:30:00,CNR5373928604,Success,CID157064,Mini,Shantinagar,JP Nagar,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,37,4.4,5.0
2024-07-21 13:03:00,CNR6557275695,Success,CID429925,Prime SUV,Shantinagar,Rajarajeshwari Nagar,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,41,4.3,4.8
2024-07-19 22:48:00,CNR7779447550,Success,CID982189,Prime SUV,Ulsoor,Kengeri,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,662,UPI,21,3.9,5.0
2024-07-27 20:57:00,CNR3993743759,Success,CID454973,Prime Sedan,Whitefield,Sarjapur Road,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,695,Cash,29,4.7,4.1
2024-07-17 13:59:00,CNR8367182883,Success,CID740482,Prime Plus,Ramamurthy Nagar,Langford Town,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1439,Cash,14,4.9,4.4
2024-07-28 14:56:00,CNR6392243893,Success,CID205864,eBike,Hennur,Varthur,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2018,UPI,10,3.8,3.8
2024-07-18 12:57:00,CNR4556855126,Canceled by Driver,CID826336,eBike,Basavanagudi,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-22 21:38:00,CNR9770428129,Canceled by Driver,CID227820,Prime Plus,Koramangala,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1253,Not Applicable,0,,
2024-07-27 05:33:00,CNR2316124378,Success,CID600736,eBike,Whitefield,Hosur Road,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,9,3.9,3.8
2024-07-14 02:15:00,CNR9774072733,Canceled by Driver,CID468401,Mini,Malleshwaram,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-01 02:06:00,CNR1409697634,Success,CID319144,Prime SUV,Hulimavu,Richmond Town,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,14,4.5,4.4
2024-07-19 05:53:00,CNR8777836058,Success,CID704767,Mini,Hennur,Tumkur Road,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,748,UPI,9,3.8,3.5
2024-07-16 04:26:00,CNR6619980552,Canceled by Driver,CID136524,Prime Sedan,Basavanagudi,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-15 18:47:00,CNR9662336145,Success,CID562576,Prime Plus,Sahakar Nagar,Hulimavu,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,40,3.1,4.1
2024-07-07 14:18:00,CNR5333833161,Success,CID106465,Prime Sedan,Ramamurthy Nagar,Rajajinagar,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,46,3.1,4.2
2024-07-20 13:13:00,CNR7789641729,Driver Not Found,CID119860,Prime Plus,Chickpet,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,702,Not Applicable,0,,
2024-07-03 02:57:00,CNR7350378709,Success,CID959500,Prime Plus,Magadi Road,Hebbal,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,9,3.8,4.4
2024-07-15 21:46:00,CNR1829644282,Success,CID589484,Auto,Banashankari,Magadi Road,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,19,4.4,3.8
2024-07-14 18:23:00,CNR9151863770,Success,CID646860,Prime Plus,Hosur Road,Malleshwaram,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,34,3.3,3.2
2024-07-15 23:13:00,CNR1129782155,Canceled by Driver,CID340113,eBike,Nagarbhavi,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-30 13:17:00,CNR5424933690,Success,CID515546,Bike,Shivajinagar,JP Nagar,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,542,UPI,11,3.6,4.7
2024-07-28 05:33:00,CNR4897007259,Success,CID231366,Prime Sedan,Basavanagudi,Hennur,147.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,362,Cash,3,4.8,3.6
2024-07-19 08:54:00,CNR2123493890,Canceled by Driver,CID338831,Prime Sedan,Ramamurthy Nagar,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-04 12:53:00,CNR3492210696,Canceled by Driver,CID555964,Bike,Banashankari,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-01 16:04:00,CNR1219189547,Success,CID190743,Bike,Hulimavu,Koramangala,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,46,3.4,4.7
2024-07-03 10:07:00,CNR4082436507,Canceled by Driver,CID505614,Auto,Ulsoor,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-18 05:04:00,CNR9657949125,Success,CID500020,Prime Sedan,Kadugodi,Magadi Road,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,15,4.7,5.0
2024-07-01 03:12:00,CNR1978585843,Canceled by Driver,CID786324,Prime Plus,Cox Town,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-22 02:18:00,CNR8758391099,Canceled by Customer,CID210702,Auto,Chamarajpet,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-22 06:32:00,CNR1123356364,Driver Not Found,CID871314,Prime Sedan,HSR Layout,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2302,Not Applicable,0,,
2024-07-12 17:09:00,CNR4747136685,Driver Not Found,CID884778,Prime Plus,Jayanagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,837,Not Applicable,0,,
2024-07-30 00:46:00,CNR7759162477,Success,CID534894,Prime Plus,Langford Town,Kengeri,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,314,Credit Card,31,4.4,3.2
2024-07-03 03:19:00,CNR7253154285,Success,CID552015,Auto,Cox Town,Kadugodi,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,2,3.7,4.4
2024-07-23 15:05:00,CNR9705630811,Canceled by Driver,CID676106,eBike,Chamarajpet,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-26 04:59:00,CNR7576722380,Canceled by Driver,CID586342,Mini,Chamarajpet,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1490,Not Applicable,0,,
2024-07-30 23:36:00,CNR6497081018,Success,CID858268,eBike,Devanahalli,Banashankari,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,515,Cash,21,4.3,4.7
2024-07-27 05:27:00,CNR4754685287,Success,CID207957,Prime Plus,Sarjapur Road,Chickpet,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1941,Cash,48,3.8,4.4
2024-07-15 22:21:00,CNR2533395508,Success,CID271757,eBike,Hulimavu,Kammanahalli,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,35,3.6,3.3
2024-07-16 07:02:00,CNR1390574228,Success,CID133154,Prime Sedan,Langford Town,Shivajinagar,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,23,3.6,4.8
2024-07-11 01:50:00,CNR8149112237,Success,CID224865,Mini,Jayanagar,Tumkur Road,140.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,208,UPI,43,3.4,3.2
2024-07-25 08:49:00,CNR2555611623,Canceled by Customer,CID905198,Bike,Sarjapur Road,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-09 01:22:00,CNR1045121376,Success,CID142107,Prime Sedan,Indiranagar,Banashankari,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,795,Cash,35,4.8,4.0
2024-07-19 11:46:00,CNR4745796196,Canceled by Driver,CID451807,eBike,Jayanagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,557,Not Applicable,0,,
2024-07-01 01:45:00,CNR3283116042,Success,CID659100,Mini,Indiranagar,Mysore Road,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,43,4.8,4.1
2024-07-12 10:13:00,CNR6732676062,Canceled by Customer,CID125299,Auto,Yeshwanthpur,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-30 15:44:00,CNR2717375801,Success,CID725318,Auto,Electronic City,Vijayanagar,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,641,UPI,10,3.0,3.9
2024-07-25 02:03:00,CNR9312032170,Success,CID409514,Auto,Indiranagar,Jayanagar,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,3,3.5,3.4
2024-07-20 21:18:00,CNR8254132909,Success,CID345494,Mini,Kadugodi,Devanahalli,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,868,Cash,21,3.2,4.0
2024-07-22 10:15:00,CNR6032324037,Success,CID228232,Prime Plus,Magadi Road,MG Road,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,49,4.6,4.8
2024-07-18 20:35:00,CNR4184381777,Success,CID426371,Bike,Whitefield,MG Road,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1252,Cash,13,3.9,4.8
2024-07-21 20:18:00,CNR6672880753,Driver Not Found,CID494230,Prime Plus,Cox Town,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-29 12:33:00,CNR6895106258,Success,CID917380,Prime Sedan,Padmanabhanagar,Banashankari,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,13,4.1,3.1
2024-07-23 10:41:00,CNR8896439896,Driver Not Found,CID814924,Mini,Langford Town,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2005,Not Applicable,0,,
2024-07-09 05:27:00,CNR1388239667,Success,CID266584,eBike,Richmond Town,Devanahalli,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,44,3.9,4.8
2024-07-18 12:19:00,CNR2079975833,Canceled by Customer,CID789790,Prime SUV,Yelahanka,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-03 18:53:00,CNR5047617734,Success,CID298908,Prime Plus,Tumkur Road,JP Nagar,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,32,3.2,3.4
2024-07-18 08:50:00,CNR5260678884,Success,CID787333,Auto,Whitefield,Peenya,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,795,Cash,8,4.6,4.7
2024-07-04 16:46:00,CNR3903084852,Success,CID493543,Mini,Hebbal,Shantinagar,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,8,3.1,4.5
2024-07-20 17:30:00,CNR8259053638,Success,CID686824,Auto,Whitefield,Basavanagudi,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,440,Credit Card,7,3.0,3.6
