Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 21:53:00,CNR5142844616,Success,CID808342,Auto,KR Puram,Padmanabhanagar,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,10,4.1,3.6
2024-07-20 18:50:00,CNR1548438340,Success,CID455361,eBike,Richmond Town,Hennur,210.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,125,UPI,44,4.9,3.8
2024-07-12 21:37:00,CNR4642775320,Success,CID572948,Prime SUV,Tumkur Road,JP Nagar,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,675,UPI,14,4.1,3.5
2024-07-25 04:14:00,CNR3057295998,Success,CID856570,eBike,BTM Layout,Malleshwaram,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,8,3.9,3.6
2024-07-19 06:54:00,CNR3346534495,Success,CID529058,Prime Sedan,Kammanahalli,BTM Layout,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,41,4.4,4.1
2024-07-04 19:09:00,CNR3389701722,Success,CID150879,Prime SUV,Rajajinagar,Kadugodi,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,9,5.0,3.3
2024-07-24 08:52:00,CNR3542388737,Canceled by Driver,CID316013,Bike,Hulimavu,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-17 19:51:00,CNR5349778305,Success,CID729666,Mini,Magadi Road,Hulimavu,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2253,Cash,45,4.8,4.8
2024-07-17 06:37:00,CNR1161811552,Canceled by Driver,CID932426,Prime Sedan,Banashankari,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-12 15:37:00,CNR4829617897,Canceled by Customer,CID154251,Bike,Shivajinagar,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,978,Not Applicable,0,,
2024-07-06 09:12:00,CNR8242484837,Canceled by Customer,CID405649,Prime Sedan,Shivajinagar,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-22 03:02:00,CNR3655716539,Success,CID537934,eBike,Marathahalli,Yelahanka,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,39,4.5,4.8
2024-07-08 23:43:00,CNR6362240061,Success,CID812625,Prime SUV,Devanahalli,Shantinagar,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,830,UPI,21,4.9,4.8
2024-07-19 14:15:00,CNR2396426984,Success,CID913671,Prime Sedan,Mysore Road,MG Road,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,17,4.4,4.1
2024-07-06 19:02:00,CNR2420974615,Success,CID152209,Prime Sedan,RT Nagar,Bannerghatta Road,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1980,Cash,34,4.9,4.8
2024-07-04 03:11:00,CNR8749842427,Driver Not Found,CID655015,Prime Plus,Kengeri,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-11 19:49:00,CNR4884280252,Success,CID981014,Prime Sedan,Kengeri,Varthur,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1304,Cash,15,4.7,3.6
2024-07-12 18:04:00,CNR6873423995,Success,CID997661,Prime Sedan,Malleshwaram,Kengeri,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,3,3.6,3.9
2024-07-17 18:05:00,CNR4782561465,Success,CID638764,eBike,JP Nagar,Rajarajeshwari Nagar,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,16,3.7,4.3
2024-07-24 16:55:00,CNR2893838995,Canceled by Customer,CID504925,Mini,Tumkur Road,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,796,Not Applicable,0,,
2024-07-06 10:55:00,CNR9995807094,Success,CID389143,Prime Sedan,Sahakar Nagar,Mysore Road,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,44,3.2,3.1
2024-07-10 19:32:00,CNR4858839986,Success,CID910030,Bike,Bellandur,KR Puram,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,34,4.1,3.7
2024-07-11 08:00:00,CNR5891325928,Canceled by Driver,CID517489,Bike,Indiranagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,701,Not Applicable,0,,
2024-07-18 06:17:00,CNR3580961407,Canceled by Customer,CID379091,Mini,KR Puram,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-08 07:41:00,CNR3586810192,Success,CID532733,Mini,Bannerghatta Road,Koramangala,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,970,UPI,14,4.2,4.8
2024-07-19 15:43:00,CNR3062658306,Success,CID516628,Auto,Kadugodi,Chamarajpet,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,5,4.9,3.6
2024-07-28 17:03:00,CNR3549599674,Success,CID658910,eBike,Vijayanagar,Electronic City,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,28,4.5,3.2
2024-07-25 08:58:00,CNR3992241779,Success,CID329026,Prime SUV,Majestic,Jayanagar,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1410,UPI,42,4.7,3.3
2024-07-24 17:45:00,CNR9369007191,Success,CID233384,eBike,KR Puram,Yeshwanthpur,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,730,Cash,24,3.3,4.4
2024-07-20 09:11:00,CNR1719748235,Success,CID141806,Bike,BTM Layout,MG Road,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,28,4.2,4.9
2024-07-13 16:41:00,CNR6256258024,Success,CID115365,Mini,RT Nagar,Jayanagar,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,46,4.9,3.7
2024-07-10 15:19:00,CNR3867410978,Canceled by Driver,CID563872,Prime SUV,Ramamurthy Nagar,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-12 22:18:00,CNR1150424947,Driver Not Found,CID431389,Prime Sedan,Basavanagudi,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,768,Not Applicable,0,,
2024-07-04 14:02:00,CNR9443542656,Success,CID449033,Prime SUV,Malleshwaram,Peenya,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1790,UPI,44,4.8,3.6
2024-07-20 00:44:00,CNR3831751102,Success,CID744090,Prime Plus,JP Nagar,Langford Town,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,19,3.4,4.5
2024-07-12 06:20:00,CNR8796025669,Canceled by Customer,CID156828,eBike,Kadugodi,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-28 15:08:00,CNR5826970997,Success,CID311507,Mini,Mysore Road,Ulsoor,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,737,Cash,10,4.7,4.3
2024-07-09 12:02:00,CNR5995959155,Success,CID530472,Prime Sedan,Langford Town,Banashankari,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,4,3.8,3.2
2024-07-17 12:48:00,CNR3803249348,Success,CID822252,Bike,Kadugodi,BTM Layout,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,14,5.0,4.3
2024-07-27 12:54:00,CNR8287020432,Success,CID891836,Prime Plus,Nagarbhavi,Yelahanka,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,38,4.3,3.7
2024-07-08 04:19:00,CNR9751489121,Canceled by Driver,CID682599,Prime Plus,Yeshwanthpur,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-06 00:54:00,CNR4075445760,Success,CID934115,Prime SUV,Banashankari,Banashankari,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,5,3.2,5.0
2024-07-11 11:05:00,CNR6078920818,Canceled by Customer,CID902031,Prime Sedan,Peenya,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-22 15:51:00,CNR9054039909,Canceled by Driver,CID958570,Prime Sedan,Indiranagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-13 05:27:00,CNR1595280669,Canceled by Customer,CID902891,Prime SUV,Tumkur Road,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-29 10:45:00,CNR7289429242,Success,CID227351,Prime Plus,Langford Town,Peenya,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,828,UPI,35,4.4,3.2
2024-07-24 02:16:00,CNR3398595608,Success,CID892712,Auto,Sahakar Nagar,Mysore Road,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,818,Cash,11,4.4,4.9
2024-07-21 08:24:00,CNR5953251381,Canceled by Customer,CID678532,Prime Plus,Yeshwanthpur,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1998,Not Applicable,0,,
2024-07-18 16:00:00,CNR7819246733,Success,CID311898,Auto,Koramangala,Sahakar Nagar,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,8,4.7,3.1
2024-07-06 17:09:00,CNR5674978194,Canceled by Driver,CID630810,Bike,Frazer Town,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,954,Not Applicable,0,,
2024-07-25 00:05:00,CNR4248837404,Success,CID806215,Prime Plus,Bannerghatta Road,Kammanahalli,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,45,4.2,3.1
2024-07-18 21:41:00,CNR9345457548,Driver Not Found,CID437980,Mini,Kadugodi,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-06 12:11:00,CNR7342902261,Canceled by Driver,CID962097,Auto,Koramangala,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1209,Not Applicable,0,,
2024-07-05 01:50:00,CNR5037788983,Driver Not Found,CID132145,Mini,HSR Layout,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-10 23:07:00,CNR9893474322,Canceled by Customer,CID229881,Prime SUV,Peenya,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,831,Not Applicable,0,,
2024-07-30 13:21:00,CNR7850324986,Success,CID189853,eBike,Majestic,Langford Town,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,748,UPI,48,4.1,3.6
2024-07-02 03:13:00,CNR3654525360,Success,CID184290,Prime Plus,Rajajinagar,Jayanagar,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,5,4.1,3.9
2024-07-11 15:59:00,CNR2773510634,Driver Not Found,CID123231,eBike,Marathahalli,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-09 15:41:00,CNR9941975988,Driver Not Found,CID246012,Auto,Sarjapur Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-14 23:08:00,CNR2354213209,Success,CID791929,Prime Plus,Bannerghatta Road,Shantinagar,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,436,Credit Card,21,4.4,3.1
2024-07-18 16:23:00,CNR9474943269,Success,CID900086,Prime Plus,Hebbal,RT Nagar,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,32,3.1,4.4
2024-07-08 20:48:00,CNR5226717541,Canceled by Driver,CID839990,Prime Plus,Richmond Town,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-25 19:34:00,CNR1867091287,Success,CID212182,Auto,Nagarbhavi,Ramamurthy Nagar,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,5,3.9,5.0
2024-07-15 00:09:00,CNR7822779503,Success,CID958032,Bike,Devanahalli,Rajajinagar,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,5,3.9,3.7
2024-07-27 01:58:00,CNR1812594417,Success,CID552282,Prime Plus,RT Nagar,Shivajinagar,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,19,5.0,4.6
2024-07-24 09:39:00,CNR7644323595,Success,CID420568,Mini,Padmanabhanagar,Richmond Town,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,36,3.8,4.5
2024-07-11 05:29:00,CNR9933140866,Success,CID242598,Prime Plus,Marathahalli,Banashankari,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,48,4.4,3.5
2024-07-28 19:36:00,CNR9843191843,Canceled by Driver,CID387282,eBike,Koramangala,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-22 08:07:00,CNR2242808120,Success,CID878459,Prime Plus,Rajajinagar,Tumkur Road,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,579,Cash,9,4.6,4.2
2024-07-11 18:52:00,CNR5461132418,Success,CID988315,Mini,Hosur Road,Sarjapur Road,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,49,4.2,4.2
2024-07-26 21:38:00,CNR8112798902,Success,CID528580,Bike,Yeshwanthpur,MG Road,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,2,3.0,4.7
2024-07-10 19:23:00,CNR1982877143,Success,CID191493,Mini,Bannerghatta Road,Bellandur,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,534,Cash,44,3.2,4.1
2024-07-09 11:29:00,CNR3143754274,Success,CID600227,eBike,Richmond Town,JP Nagar,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,12,4.9,3.1
2024-07-05 16:01:00,CNR8458202453,Success,CID375253,Bike,Jayanagar,Sahakar Nagar,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,47,3.3,4.3
2024-07-18 04:22:00,CNR9857357048,Canceled by Customer,CID196594,Prime Sedan,Hulimavu,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,579,Not Applicable,0,,
2024-07-29 00:31:00,CNR4614913277,Success,CID121702,Prime SUV,Electronic City,JP Nagar,63.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,855,UPI,18,3.3,4.5
2024-07-07 00:05:00,CNR9539329176,Success,CID749942,eBike,Chickpet,Peenya,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,16,4.1,4.1
2024-07-09 20:27:00,CNR3171312828,Canceled by Driver,CID494448,Mini,KR Puram,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-16 14:06:00,CNR5018025849,Canceled by Customer,CID423783,Prime SUV,Majestic,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,883,Not Applicable,0,,
2024-07-28 15:55:00,CNR9006954018,Success,CID629811,Prime SUV,Varthur,Kadugodi,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,21,4.7,4.1
2024-07-03 10:02:00,CNR3218648448,Success,CID240308,Prime SUV,Bannerghatta Road,Shantinagar,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,27,3.9,3.5
2024-07-28 17:13:00,CNR2338504006,Canceled by Driver,CID859882,Bike,Vijayanagar,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-23 19:20:00,CNR8284097122,Success,CID869845,Mini,Yeshwanthpur,HSR Layout,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,749,UPI,20,4.1,4.4
2024-07-23 00:48:00,CNR8273227777,Success,CID428668,Mini,JP Nagar,Mysore Road,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1245,Cash,49,3.3,3.3
2024-07-01 19:52:00,CNR4380177534,Success,CID130807,Mini,Banashankari,Jayanagar,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,19,3.1,4.1
2024-07-25 03:24:00,CNR9256440031,Success,CID506888,eBike,Richmond Town,Tumkur Road,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,27,3.7,4.2
2024-07-27 19:29:00,CNR4257772925,Success,CID850290,Prime Sedan,Nagarbhavi,Shantinagar,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,918,UPI,11,4.7,4.2
2024-07-13 07:57:00,CNR4292349077,Success,CID785823,Mini,Chickpet,Bannerghatta Road,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,1,4.0,3.2
2024-07-09 21:34:00,CNR6675535428,Canceled by Driver,CID279840,Bike,Shivajinagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-23 03:43:00,CNR1939768082,Success,CID793423,Prime Sedan,Chamarajpet,Whitefield,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,9,4.5,4.9
2024-07-25 23:29:00,CNR3970299987,Success,CID488633,Prime Sedan,BTM Layout,Cox Town,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,34,4.6,3.7
2024-07-11 09:37:00,CNR5144834453,Success,CID902730,Prime Plus,Malleshwaram,Kengeri,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,663,Cash,32,4.4,3.8
2024-07-21 02:44:00,CNR6426920197,Driver Not Found,CID658709,Prime SUV,Shantinagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-12 23:10:00,CNR3404135933,Canceled by Driver,CID890910,Prime Plus,KR Puram,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,660,Not Applicable,0,,
2024-07-09 06:57:00,CNR3963149319,Success,CID120476,Auto,Yeshwanthpur,Indiranagar,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,10,4.7,3.9
2024-07-28 08:22:00,CNR3874101142,Canceled by Driver,CID587175,Prime Plus,Yelahanka,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-26 22:45:00,CNR4414055527,Success,CID866988,eBike,Basavanagudi,Kengeri,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,35,4.8,3.2
2024-07-14 07:32:00,CNR2551419117,Success,CID884296,Auto,HSR Layout,Whitefield,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,13,3.0,4.3
2024-07-26 07:34:00,CNR8336567886,Canceled by Driver,CID716351,Bike,Padmanabhanagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-29 14:37:00,CNR5945920193,Success,CID348252,eBike,Sarjapur Road,Mysore Road,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,32,4.0,4.5
2024-07-05 22:53:00,CNR4904251095,Success,CID628701,eBike,Sahakar Nagar,Devanahalli,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,48,4.5,3.3
2024-07-07 15:07:00,CNR3995575265,Driver Not Found,CID265997,Bike,Chickpet,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-14 10:38:00,CNR8721159197,Success,CID911222,Mini,Shivajinagar,HSR Layout,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,39,3.8,4.1
2024-07-01 07:49:00,CNR6845552330,Success,CID381171,Prime Plus,Padmanabhanagar,Vijayanagar,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,5,4.0,4.8
2024-07-05 07:54:00,CNR6831876702,Success,CID172560,eBike,Bellandur,Kadugodi,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,657,Cash,19,3.2,3.5
2024-07-11 03:59:00,CNR6077965914,Success,CID884869,Prime Plus,Vijayanagar,Malleshwaram,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,306,Credit Card,48,3.2,5.0
2024-07-13 22:12:00,CNR8790482246,Canceled by Driver,CID443459,Mini,Rajajinagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-13 13:20:00,CNR5894617034,Success,CID883999,Prime SUV,Hulimavu,Banashankari,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,13,3.0,4.8
2024-07-26 21:16:00,CNR6845161742,Success,CID996903,Auto,Shivajinagar,Hulimavu,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,4,4.1,4.5
2024-07-26 16:08:00,CNR3533521626,Canceled by Customer,CID338753,Prime Plus,Frazer Town,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,903,Not Applicable,0,,
2024-07-15 09:08:00,CNR9815025702,Success,CID202874,Prime Sedan,Kadugodi,Kammanahalli,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,46,3.6,3.8
2024-07-24 04:24:00,CNR4717276749,Canceled by Customer,CID661739,Prime Sedan,Kengeri,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-18 15:29:00,CNR6024906554,Success,CID610537,Auto,KR Puram,Varthur,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2458,Cash,3,4.3,4.8
2024-07-20 11:59:00,CNR8578208196,Driver Not Found,CID978670,Auto,Ulsoor,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-10 07:23:00,CNR6939953193,Success,CID602091,eBike,Tumkur Road,Hosur Road,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,542,Cash,34,3.3,4.5
2024-07-17 14:27:00,CNR5598124046,Canceled by Driver,CID884124,Bike,Hennur,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-20 00:23:00,CNR9979496511,Success,CID993038,Prime SUV,Shivajinagar,Langford Town,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,7,4.7,4.7
2024-07-29 09:20:00,CNR4086325418,Driver Not Found,CID322293,Mini,Cox Town,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-07 02:01:00,CNR1303055401,Driver Not Found,CID261428,eBike,Marathahalli,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-28 21:30:00,CNR8531830275,Success,CID267246,Prime SUV,Rajajinagar,Basavanagudi,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,1,3.4,3.3
2024-07-01 08:23:00,CNR5941702511,Canceled by Customer,CID658469,Auto,Tumkur Road,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-12 09:59:00,CNR3053876111,Canceled by Driver,CID714634,Mini,MG Road,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-06 20:22:00,CNR9480540773,Canceled by Customer,CID855301,Prime SUV,Mysore Road,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-01 15:00:00,CNR5484246363,Canceled by Customer,CID574719,eBike,Mysore Road,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-28 08:22:00,CNR4691345750,Driver Not Found,CID490008,Prime SUV,Chamarajpet,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-21 00:19:00,CNR5195594245,Canceled by Driver,CID639986,Prime Plus,Malleshwaram,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2463,Not Applicable,0,,
2024-07-10 13:41:00,CNR1506963370,Success,CID289784,Auto,Rajajinagar,Marathahalli,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,10,4.0,3.3
2024-07-25 03:21:00,CNR3851124902,Driver Not Found,CID708141,Prime SUV,Banashankari,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,925,Not Applicable,0,,
2024-07-21 04:24:00,CNR4550626606,Success,CID498668,eBike,Bannerghatta Road,Vijayanagar,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,31,3.5,4.1
2024-07-25 12:27:00,CNR6443152295,Success,CID259232,eBike,Tumkur Road,Ramamurthy Nagar,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,985,Cash,6,3.8,4.0
2024-07-12 02:29:00,CNR8857695426,Canceled by Customer,CID664354,Bike,Rajajinagar,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,830,Not Applicable,0,,
2024-07-08 05:33:00,CNR7613949285,Success,CID149401,Auto,Magadi Road,Jayanagar,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,5,4.4,5.0
2024-07-04 16:40:00,CNR5289898976,Success,CID100587,Prime Plus,Shivajinagar,Devanahalli,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,532,UPI,30,3.7,4.2
2024-07-22 05:50:00,CNR6707869416,Canceled by Driver,CID698264,Auto,Whitefield,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-03 02:12:00,CNR9755049268,Success,CID245538,Mini,Yeshwanthpur,Hulimavu,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,19,4.4,3.4
2024-07-13 05:47:00,CNR8911981994,Success,CID154642,Prime SUV,Peenya,Frazer Town,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,27,3.5,4.6
